"","GPUs","CUDAKernels","TestDuration","predictions","acc","mape"
"11639","GTX-980","GAU-K2",0.001015,0.000961858797676873,0.94764413564224,5.26017507715992
"34366","GTX-980","GAU-K2",0.001842,0.00178315980194294,0.96805635284633,5.26017507715992
"15159","GTX-980","GAU-K2",9e-04,0.000838341892947372,0.931490992163746,5.26017507715992
"11882","GTX-980","GAU-K2",0.000839,0.000929446516544077,1.10780276107756,5.26017507715992
"21992","GTX-980","GAU-K2",0.001217,0.00126329552920531,1.03804069778579,5.26017507715992
"177161","GTX-980","GAU-K2",0.001088,0.00119404534288032,1.0974681460297,5.26017507715992
"10114","GTX-980","GAU-K2",0.000588,0.00059367780191262,1.00965612570173,5.26017507715992
"33421","Tesla-P100","GAU-K2",0.001551,0.00191791357401544,1.23656581174432,24.7795428822369
"18366","Tesla-P100","GAU-K2",0.000873,0.00114334164846862,1.30966970042224,24.7795428822369
"21463","Tesla-P100","GAU-K2",0.001024,0.00132590423455123,1.29482835405394,24.7795428822369
"19099","Tesla-P100","GAU-K2",0.000872,0.0011225781511153,1.28736026504048,24.7795428822369
"3240","Tesla-P100","GAU-K2",0.000155,0.000233436056081498,1.50603907149353,24.7795428822369
"48811","Tesla-P100","GAU-K2",0.000223,0.000305171197185656,1.36848070486841,24.7795428822369
"29193","Tesla-P100","GAU-K2",0.001363,0.00173990555634424,1.27652645366415,24.7795428822369
"34190","Tesla-P100","GAU-K2",0.00155,0.00182902913672183,1.18001879788505,24.7795428822369
"11193","Tesla-P100","GAU-K2",0.000491,0.000674017900795574,1.3727452154696,24.7795428822369
"18937","Tesla-P100","GAU-K2",0.000872,0.00110627943325625,1.26866907483515,24.7795428822369
"2526","Tesla-P100","GAU-K2",0.00011,0.000135955097583509,1.23595543257736,24.7795428822369
"11900","Tesla-P100","GAU-K2",0.000616,0.00090267403049311,1.46537991963167,24.7795428822369
"11277","Tesla-P100","GAU-K2",0.000491,0.000660393055764734,1.34499604025404,24.7795428822369
"1489","Tesla-P100","GAU-K2",6.2e-05,8.29394938005719e-05,1.33773377097697,24.7795428822369
"28325","Tesla-P100","GAU-K2",0.001364,0.00182258780732931,1.33620806988952,24.7795428822369
"26504","Tesla-P100","GAU-K2",0.001187,0.00145529532202763,1.22602807247484,24.7795428822369
"17498","Tesla-P100","GAU-K2",0.000873,0.00115168995053456,1.31923247483913,24.7795428822369
"15523","Tesla-P100","GAU-K2",0.000733,0.000903429760110781,1.23250990465318,24.7795428822369
"2810","Tesla-P100","GAU-K2",0.000186,0.000316997009594098,1.70428499781773,24.7795428822369
"32419","Tesla-P100","GAU-K2",0.001552,0.00192989803166585,1.2434909997847,24.7795428822369
"23485","Tesla-P100","GAU-K2",0.001816,0.00180361570450783,0.993180454024133,24.7795428822369
"15466","Tesla-P100","GAU-K2",0.000733,0.000918388746563685,1.25291779885905,24.7795428822369
"891","Tesla-P100","GAU-K2",6.3e-05,0.000143803786447102,2.28259978487464,24.7795428822369
"30653","Tesla-P100","GAU-K2",0.001362,0.00170647261042225,1.25291674774027,24.7795428822369
"32514","Tesla-P100","GAU-K2",0.001551,0.00192652565143771,1.242118408406,24.7795428822369
"31150","Tesla-P100","GAU-K2",0.001551,0.00213738797728669,1.37807090734152,24.7795428822369
"11351","Tesla-P100","GAU-K2",0.000491,0.000638980353797192,1.30138564928145,24.7795428822369
"11673","Tesla-P100","GAU-K2",0.000672,0.00103430715356068,1.53914754994149,24.7795428822369
"10197","Tesla-P100","GAU-K2",0.000491,0.000618827702129591,1.26034155219876,24.7795428822369
"23359","Tesla-P100","GAU-K2",0.001341,0.00180924529377812,1.34917620714252,24.7795428822369
"7062","Tesla-P100","GAU-K2",3e-04,0.000358432808303262,1.19477602767754,24.7795428822369
"32168","Tesla-P100","GAU-K2",0.001552,0.00193873344574797,1.24918392122936,24.7795428822369
"5623","Tesla-P100","GAU-K2",0.000349,0.000544838101667639,1.56114069245742,24.7795428822369
"1132","Tesla-P100","GAU-K2",6.3e-05,9.60955421332129e-05,1.52532606560655,24.7795428822369
"11757","Tesla-P100","GAU-K2",0.000622,0.00102870011131567,1.65385869986443,24.7795428822369
"21673","Tesla-P100","GAU-K2",0.001024,0.00132038687060927,1.28944030332936,24.7795428822369
"19706","Tesla-P100","GAU-K2",0.000872,0.00112405698181294,1.28905617180383,24.7795428822369
"30126","Tesla-P100","GAU-K2",0.001362,0.00172112189903822,1.2636724662542,24.7795428822369
"29092","Tesla-P100","GAU-K2",0.001363,0.00173636990996881,1.27393243578049,24.7795428822369
"4280","Tesla-P100","GAU-K2",0.000235,0.000384151983202239,1.63468929022229,24.7795428822369
"29493","Tesla-P100","GAU-K2",0.001363,0.00171938561070546,1.26147146786901,24.7795428822369
"33195","Tesla-P100","GAU-K2",0.001551,0.00193578988432587,1.24809147925588,24.7795428822369
"9320","Tesla-P100","GAU-K2",0.000667,0.000814370695323376,1.22094557019996,24.7795428822369
"13165","Tesla-P100","GAU-K2",0.000606,0.000759687114864205,1.25360910043598,24.7795428822369
"13228","Tesla-P100","GAU-K2",0.000606,0.000756037705775659,1.24758697322716,24.7795428822369
"23390","Tesla-P100","GAU-K2",0.00124,0.00188742658867057,1.52211821666981,24.7795428822369
"23787","Tesla-P100","GAU-K2",0.001199,0.00168927164311812,1.40890045297592,24.7795428822369
"9198","Tesla-P100","GAU-K2",0.000388,0.000529390386056798,1.36440821148659,24.7795428822369
"26755","Tesla-P100","GAU-K2",0.001187,0.0014562166512046,1.22680425543774,24.7795428822369
"27240","Tesla-P100","GAU-K2",0.001364,0.0019816241588339,1.45280363550872,24.7795428822369
"2730","Tesla-P100","GAU-K2",0.000206,0.000333532488079345,1.61908974795798,24.7795428822369
"341281","Tesla-P100","GAU-K2",0.00155,0.00188237643595467,1.21443641029334,24.7795428822369
"22354","Tesla-P100","GAU-K2",0.001023,0.00129478543066327,1.26567490778423,24.7795428822369
"25449","Tesla-P100","GAU-K2",0.001187,0.0015099525911278,1.27207463448003,24.7795428822369
"58291","Tesla-P100","GAU-K2",0.000309,0.000461415450226291,1.49325388422748,24.7795428822369
"22069","Tesla-P100","GAU-K2",0.001024,0.00130209963780602,1.27158167754494,24.7795428822369
"1960","Tesla-P100","GAU-K2",0.00011,0.000182990998546643,1.66355453224221,24.7795428822369
"8081","Tesla-P100","GAU-K2",0.000389,0.000462810487655019,1.18974418420313,24.7795428822369
"9604","Tesla-P100","GAU-K2",0.000557,0.000789052575027713,1.41661144529212,24.7795428822369
"26497","Tesla-P100","GAU-K2",0.001187,0.00144923887595818,1.22092575902122,24.7795428822369
"15067","Tesla-P100","GAU-K2",0.000734,0.000922129196787814,1.25630680761283,24.7795428822369
"21509","Tesla-P100","GAU-K2",0.001024,0.00131941229612542,1.28848857043498,24.7795428822369
"18101","Tesla-P100","GAU-K2",0.000873,0.00114730396431,1.31420843563574,24.7795428822369
"2169","Tesla-P100","GAU-K2",0.00011,0.000142258531966299,1.29325938151181,24.7795428822369
"14933","Tesla-P100","GAU-K2",0.000734,0.000984942337983519,1.34188329425548,24.7795428822369
"33097","Tesla-P100","GAU-K2",0.001551,0.00193211690534984,1.24572334323007,24.7795428822369
"31530","Tesla-P100","GAU-K2",0.001559,0.00198016968958862,1.27015374572714,24.7795428822369
"11613","Tesla-P100","GAU-K2",0.000733,0.00107336586568844,1.46434633791057,24.7795428822369
"28359","Tesla-P100","GAU-K2",0.001363,0.00180750611618319,1.32612334276096,24.7795428822369
"4702","Tesla-P100","GAU-K2",0.000221,0.0003524012992869,1.59457601487285,24.7795428822369
"178391","Tesla-P100","GAU-K2",0.000873,0.00112151797768116,1.28467122300247,24.7795428822369
"35311","Tesla-P100","GAU-K2",0.000155,0.000197533930841478,1.27441245704179,24.7795428822369
"20572","Tesla-P100","GAU-K2",0.001025,0.00136960736643815,1.33620230872014,24.7795428822369
"34432","Tesla-P100","GAU-K2",0.00155,0.00192071768051564,1.23917269710686,24.7795428822369
"32281","Tesla-P100","GAU-K2",0.001551,0.00193495954334391,1.24755612078911,24.7795428822369
"4714","Tesla-P100","GAU-K2",0.000221,0.000345900149295944,1.56515904658798,24.7795428822369
"19220","Tesla-P100","GAU-K2",0.000872,0.00112811095066982,1.29370521865805,24.7795428822369
"13388","Tesla-P100","GAU-K2",0.000606,0.000752563896727277,1.24185461506151,24.7795428822369
"21175","Tesla-P100","GAU-K2",0.001025,0.00133002255931327,1.29758298469588,24.7795428822369
"28279","Tesla-P100","GAU-K2",0.001363,0.00180486241793522,1.32418372555776,24.7795428822369
"28182","Tesla-P100","GAU-K2",0.001364,0.00182082529603237,1.33491590618209,24.7795428822369
"9670","Tesla-P100","GAU-K2",0.00053,0.000719908032303205,1.35831704208152,24.7795428822369
"26450","Tesla-P100","GAU-K2",0.001187,0.00146407261035682,1.23342258665275,24.7795428822369
"10209","Tesla-P100","GAU-K2",0.000491,0.000618827702129591,1.26034155219876,24.7795428822369
"10182","Tesla-P100","GAU-K2",0.000491,0.000611256180134769,1.24492093713802,24.7795428822369
"10778","Tesla-P100","GAU-K2",0.000491,0.000618397049901301,1.25946446008412,24.7795428822369
"14200","Tesla-P100","GAU-K2",0.000828,0.00117754677333088,1.42215793880541,24.7795428822369
"32662","Tesla-P100","GAU-K2",0.001551,0.00193758228555337,1.2492471215689,24.7795428822369
"19480","Tesla-P100","GAU-K2",0.000872,0.0011338652020941,1.30030413084185,24.7795428822369
"33593","Tesla-P100","GAU-K2",0.00155,0.00191385018974314,1.2347420578988,24.7795428822369
"1999","Tesla-P100","GAU-K2",0.00011,0.00018394464580751,1.67222405279554,24.7795428822369
"5907","Tesla-P100","GAU-K2",0.000306,0.000453350863202645,1.48153876863609,24.7795428822369
"2173","Tesla-P100","GAU-K2",0.00011,0.000142258531966299,1.29325938151181,24.7795428822369
"4072","Tesla-P100","GAU-K2",2.9e-05,5.67745854597623e-05,1.9577443261987,24.7795428822369
"6456","Tesla-P100","GAU-K2",0.000303,0.000373554542889929,1.23285327686445,24.7795428822369
"8964","Tesla-P100","GAU-K2",0.000388,0.0004625288294119,1.19208461188634,24.7795428822369
"14929","Tesla-P100","GAU-K2",0.000734,0.000984942337983519,1.34188329425548,24.7795428822369
"19804","Tesla-P100","GAU-K2",0.000872,0.00110605250681525,1.26840883809088,24.7795428822369
"20634","Tesla-P100","GAU-K2",0.001025,0.00136297509194063,1.32973179701525,24.7795428822369
"9966","Tesla-P100","GAU-K2",0.000492,0.000634471598696969,1.28957642011579,24.7795428822369
"3702","Tesla-K40","HTW",0.024139,0.024131977857653,0.999709095557106,1.33664807763717
"3869","Tesla-K40","HTW",0.024102,0.0243023021677446,1.00831060359077,1.33664807763717
"3256","Tesla-K40","HTW",0.024128,0.024083598505089,0.99815975236609,1.33664807763717
"627","Tesla-K40","HTW",0.024128,0.0239318764742089,0.991871538221522,1.33664807763717
"4857","Tesla-K40","HTW",0.024118,0.0241455952198107,1.0011441752969,1.33664807763717
"3066","Tesla-K40","HTW",0.024126,0.0241338839748516,1.00032678333962,1.33664807763717
"5135","Tesla-K40","HTW",0.024076,0.0250046360135173,1.03857102564867,1.33664807763717
"1557","Tesla-K40","HTW",0.024098,0.0240514252338233,0.998067276696126,1.33664807763717
"2691","Tesla-K40","HTW",0.024157,0.0240344722745458,0.994927858365932,1.33664807763717
"2940","Tesla-K40","HTW",0.024408,0.0240801410643587,0.98656756245324,1.33664807763717
"3926","Tesla-K40","HTW",0.024134,0.0246536021705838,1.02152988193353,1.33664807763717
"3684","Tesla-K40","HTW",0.024144,0.0240812297626461,0.997400172409131,1.33664807763717
"823","Tesla-K40","HTW",0.024095,0.0241364195470798,1.00171901004689,1.33664807763717
"804","Tesla-K40","HTW",0.02407,0.0248292434024356,1.03154314094041,1.33664807763717
"46611","Tesla-K40","HTW",0.024137,0.0242712274454907,1.00556106581144,1.33664807763717
"40261","Tesla-K40","HTW",0.024078,0.0243965152997171,1.01322847826718,1.33664807763717
"1599","Tesla-K40","HTW",0.024067,0.0240514252338233,0.999352858014013,1.33664807763717
"1069","Tesla-K40","HTW",0.024121,0.0247653094808649,1.0267115575998,1.33664807763717
"27311","Tesla-K40","HTW",0.024109,0.0256116756020522,1.06232840856328,1.33664807763717
"1697","Tesla-K40","HTW",0.024117,0.0240512993495111,0.99727575359751,1.33664807763717
"744","Tesla-K40","HTW",0.024158,0.0267379742755998,1.10679585543504,1.33664807763717
"2948","Tesla-K40","HTW",0.024431,0.0240801410643587,0.985638781235261,1.33664807763717
"1300","Tesla-K40","HTW",0.024125,0.0244245258973942,1.01241558123914,1.33664807763717
"4517","Tesla-K40","HTW",0.024113,0.025406833561703,1.05365709624282,1.33664807763717
"3272","Tesla-K40","HTW",0.024129,0.024083598505089,0.998118384727466,1.33664807763717
"3209","Tesla-K40","HTW",0.024154,0.024134530571258,0.999193945982363,1.33664807763717
"2599","Tesla-K40","HTW",0.024109,0.0240214957295431,0.996370472833512,1.33664807763717
"3774","Tesla-K40","HTW",0.024139,0.0243020775637402,1.00675577131365,1.33664807763717
"4670","Tesla-K40","HTW",0.024086,0.0246564439328185,1.02368363085687,1.33664807763717
"3659","Tesla-K40","HTW",0.024165,0.024654616938227,1.0202614085755,1.33664807763717
"1982","Tesla-K40","HTW",0.024115,0.0240674899467452,0.998029854727151,1.33664807763717
"3762","Tesla-K40","HTW",0.024127,0.0243020775637402,1.00725649951259,1.33664807763717
"3814","Tesla-K40","HTW",0.024135,0.0243020775637402,1.00692262538803,1.33664807763717
"4994","Tesla-K40","HTW",0.024427,0.0250049131131176,1.02365878385056,1.33664807763717
"3242","Tesla-K40","HTW",0.024127,0.0238252482080525,0.987493190535605,1.33664807763717
"3545","Tesla-K40","HTW",0.024096,0.024131699147761,1.0014815383367,1.33664807763717
"4939","Tesla-K40","HTW",0.024114,0.0241595495705307,1.00188892637185,1.33664807763717
"2993","Tesla-K40","HTW",0.024108,0.0241309396791375,1.00095153804287,1.33664807763717
"5152","Tesla-K40","HTW",0.024084,0.0251271800576143,1.04331423590825,1.33664807763717
"37451","Tesla-K40","HTW",0.024172,0.0243020775637402,1.00538133227454,1.33664807763717
"31911","Tesla-K40","HTW",0.024143,0.024134530571258,0.999649197334962,1.33664807763717
"3618","Tesla-K40","HTW",0.024092,0.0259154354786901,1.07568634728085,1.33664807763717
"3567","Tesla-K40","HTW",0.024122,0.024131977857653,1.0004136413918,1.33664807763717
"4268","Tesla-K40","HTW",0.02411,0.0243004201554035,1.00789797409388,1.33664807763717
"4800","Tesla-K40","HTW",0.024093,0.0241455952198107,1.00218300833481,1.33664807763717
"2105","Tesla-K40","HTW",0.024088,0.0240674899467452,0.999148536480623,1.33664807763717
"2720","Tesla-K40","HTW",0.0241,0.0240690650373144,0.998716391589811,1.33664807763717
"33112","Tesla-K40","HTW",0.024123,0.0241322832232362,1.00038482872098,1.33664807763717
"1524","Tesla-K40","HTW",0.024092,0.0244246612189122,1.01380795363242,1.33664807763717
"3030","Tesla-K40","HTW",0.024106,0.0241309396791375,1.00103458388524,1.33664807763717
"4170","Tesla-K40","HTW",0.024122,0.0242813741949449,1.006607005843,1.33664807763717
"4648","Tesla-K40","HTW",0.024138,0.0242712274454907,1.00551940697202,1.33664807763717
"28101","Tesla-K40","HTW",0.024106,0.0240331350679379,0.996977311372186,1.33664807763717
"5153","Tesla-K40","HTW",0.024107,0.0241460588379308,1.00162022806367,1.33664807763717
"719","Tesla-K40","HTW",0.024145,0.0243791733825493,1.00969862839301,1.33664807763717
"4882","Tesla-K40","HTW",0.024148,0.0241175830758509,0.998740395720179,1.33664807763717
"2182","Tesla-K40","HTW",0.024124,0.0241846606635514,1.00251453587927,1.33664807763717
"2820","Tesla-K40","HTW",0.024075,0.0244263333827831,1.01459328692765,1.33664807763717
"3090","Tesla-K40","HTW",0.024122,0.0241338839748516,1.00049266125742,1.33664807763717
"1922","Tesla-K40","HTW",0.024115,0.0246106078859357,1.02055185096146,1.33664807763717
"15612","Tesla-K40","HTW",0.024137,0.0240514252338233,0.996454622936705,1.33664807763717
"2052","Tesla-K40","HTW",0.024103,0.0264064061628537,1.09556512313213,1.33664807763717
"322811","Tesla-K40","HTW",0.024141,0.0241346569875364,0.999737251461681,1.33664807763717
"4744","Tesla-K40","HTW",0.02411,0.02427152665555,1.00669957094774,1.33664807763717
"3340","Tesla-K40","HTW",0.024126,0.0241322832232362,1.0002604336913,1.33664807763717
"4477","Tesla-K40","HTW",0.024105,0.0262852803705787,1.09044929975435,1.33664807763717
"3157","Tesla-K40","HTW",0.024167,0.024134530571258,0.998656455963007,1.33664807763717
"3376","Tesla-K40","HTW",0.02412,0.0241322832232362,1.0005092546947,1.33664807763717
"1432","Tesla-K40","HTW",0.024107,0.0240665505576611,0.998322087263497,1.33664807763717
"4953","Tesla-K40","HTW",0.024144,0.0241595495705307,1.00064403456473,1.33664807763717
"3273","Tesla-K40","HTW",0.024182,0.0256902825962574,1.06237211960373,1.33664807763717
"4774","Tesla-K40","HTW",0.024099,0.0241148316845225,1.0006569436293,1.33664807763717
"5238","Tesla-K40","HTW",0.024145,0.0250805453906289,1.03874696171584,1.33664807763717
"3106","Tesla-K40","HTW",0.024104,0.0241338839748516,1.00123979318169,1.33664807763717
"10631","Tesla-K40","HTW",0.024105,0.0247653094808649,1.02739305044036,1.33664807763717
"5591","Tesla-K40","HTW",0.024145,0.024146099617494,1.00004554224452,1.33664807763717
"5532","Tesla-K40","HTW",0.024158,0.024146099617494,0.999507393720257,1.33664807763717
"3520","Tesla-K40","HTW",0.024119,0.024131699147761,1.0005265204926,1.33664807763717
"3512","Tesla-K40","HTW",0.024116,0.024131699147761,1.00065098473051,1.33664807763717
"28611","Tesla-K40","HTW",0.024091,0.0240819582688795,0.999624684275434,1.33664807763717
"845","Tesla-K40","HTW",0.024107,0.0253159936277798,1.05015114397394,1.33664807763717
"47411","Tesla-K40","HTW",0.024118,0.02427152665555,1.00636564622066,1.33664807763717
"1691","Tesla-K40","HTW",0.024112,0.0244312835034713,1.01324168478232,1.33664807763717
"28061","Tesla-K40","HTW",0.024115,0.0240833023294698,0.998685562076291,1.33664807763717
"1000","Tesla-K40","HTW",0.0241,0.0242316062789477,1.00546084145011,1.33664807763717
"3192","Tesla-K40","HTW",0.024124,0.0240845016123071,0.998362693264265,1.33664807763717
"1565","Tesla-K40","HTW",0.024129,0.0240514252338233,0.996784998707914,1.33664807763717
"4401","Tesla-K40","HTW",0.0241,0.0263177193172882,1.09202154843519,1.33664807763717
"1091","Tesla-K40","HTW",0.02414,0.0248644326848986,1.03000963897674,1.33664807763717
"4548","Tesla-K40","HTW",0.024103,0.0242228438911148,1.00497215662427,1.33664807763717
"4989","Tesla-K40","HTW",0.024427,0.025127458515239,1.02867558501818,1.33664807763717
"647","Tesla-K40","HTW",0.0241,0.0239576518167194,0.9940934363784,1.33664807763717
"46521","Tesla-K40","HTW",0.024137,0.0242219302331994,1.00351867395283,1.33664807763717
"3954","Tesla-K40","HTW",0.024126,0.0243025752216415,1.00731887679854,1.33664807763717
"835","Tesla-K40","HTW",0.024102,0.0241364195470798,1.00142807846153,1.33664807763717
"2430","Tesla-K40","HTW",0.024134,0.0240714690606924,0.997409010553263,1.33664807763717
"1592","Tesla-K40","HTW",0.024138,0.0243978994489669,1.01076723212225,1.33664807763717
"616","Tesla-K40","HTW",0.024099,0.0239318764742089,0.993065126113485,1.33664807763717
"2972","Tesla-K40","HTW",0.02412,0.0238252482080525,0.987779776453256,1.33664807763717
"32541","Tesla-K40","HTW",0.024106,0.0243986211671398,1.01213893500124,1.33664807763717
"19911","Tesla-K20","HTW",0.026357,0.039130550527872,1.48463598011428,32.8845875412792
"5130","Tesla-K20","HTW",0.026354,0.038299885824814,1.45328549081027,32.8845875412792
"8811","Tesla-K20","HTW",0.026344,0.0388338660451179,1.47410666736706,32.8845875412792
"698","Tesla-K20","HTW",0.026358,0.0388488225942324,1.47389113719677,32.8845875412792
"4102","Tesla-K20","HTW",0.02634,0.0402505404881877,1.52811467305193,32.8845875412792
"609","Tesla-K20","HTW",0.026357,0.0388488225942324,1.4739470574888,32.8845875412792
"5255","Tesla-K20","HTW",0.026341,0.0383424171020732,1.45561736843981,32.8845875412792
"4846","Tesla-K20","HTW",0.026388,0.0389926794726387,1.47766710143393,32.8845875412792
"3606","Tesla-K20","HTW",0.026399,0.0392095678892655,1.48526716501631,32.8845875412792
"3780","Tesla-K20","HTW",0.026387,0.0392695005071623,1.48821391242515,32.8845875412792
"832","Tesla-K20","HTW",0.026424,0.038845425558987,1.47008119735797,32.8845875412792
"2728","Tesla-K20","HTW",0.026354,0.0393416817221457,1.49281633612149,32.8845875412792
"3655","Tesla-K20","HTW",0.026369,0.0392474038134483,1.48839181665775,32.8845875412792
"982","Tesla-K20","HTW",0.026368,0.0379464326900453,1.43910924947077,32.8845875412792
"4383","Tesla-K20","HTW",0.026342,0.0388393860039564,1.47442813772517,32.8845875412792
"3656","Tesla-K20","HTW",0.026376,0.0392474038134483,1.48799680821384,32.8845875412792
"12841","Tesla-K20","HTW",0.026364,0.0392479313272045,1.48869410283737,32.8845875412792
"1070","Tesla-K20","HTW",0.026349,0.0392009632184457,1.48775905037936,32.8845875412792
"36531","Tesla-K20","HTW",0.026327,0.0392474038134483,1.4907662784764,32.8845875412792
"3937","Tesla-K20","HTW",0.026331,0.0392784063629509,1.49171722923364,32.8845875412792
"1036","Tesla-K20","HTW",1.888e-05,2.30838679392046e-05,1.2226624967799,32.8845875412792
"2293","Tesla-K20","HTW",0.026391,0.0391549942811426,1.48364951237705,32.8845875412792
"1646","Tesla-K20","HTW",0.026409,0.0419138256856671,1.58710385420376,32.8845875412792
"3908","Tesla-K20","HTW",0.026347,0.0418283381303013,1.58759396251191,32.8845875412792
"3025","Tesla-K20","HTW",0.026339,0.03932060038477,1.49286610671514,32.8845875412792
"2436","Tesla-K20","HTW",0.02636,0.0393426459263647,1.49251312315496,32.8845875412792
"1079","Tesla-K20","HTW",0.026323,0.0392009632184457,1.48922855367723,32.8845875412792
"1525","Tesla-K20","HTW",0.026358,0.0419138256856671,1.59017473577916,32.8845875412792
"10711","Tesla-K20","HTW",0.02636,0.0392009632184457,1.48713821010795,32.8845875412792
"23441","Tesla-K20","HTW",0.026377,0.0393426459263647,1.49155119711736,32.8845875412792
"25682","Tesla-K20","HTW",0.02635,0.0393416817221457,1.49304294960705,32.8845875412792
"49711","Tesla-K20","HTW",0.026378,0.0418794412130034,1.58766552479352,32.8845875412792
"30131","Tesla-K20","HTW",0.026365,0.0389546694810185,1.4775144881858,32.8845875412792
"2084","Tesla-K20","HTW",0.026329,0.0391491200653802,1.4869201285799,32.8845875412792
"4873","Tesla-K20","HTW",0.02639,0.0386495823348333,1.46455408620058,32.8845875412792
"4010","Tesla-K20","HTW",0.026348,0.0387530184741423,1.47081442516101,32.8845875412792
"3288","Tesla-K20","HTW",0.026401,0.0389793515814226,1.47643466464992,32.8845875412792
"747","Tesla-K20","HTW",0.026418,0.0389312992075826,1.47366565249385,32.8845875412792
"3444","Tesla-K20","HTW",0.026394,0.0392184714340067,1.48588586171125,32.8845875412792
"620","Tesla-K20","HTW",0.026347,0.0388488225942324,1.47450649387909,32.8845875412792
"2759","Tesla-K20","HTW",0.026376,0.0393020361774091,1.49006809893119,32.8845875412792
"30611","Tesla-K20","HTW",0.026389,0.0390858608583653,1.48114217508679,32.8845875412792
"2234","Tesla-K20","HTW",0.026403,0.0423690705017257,1.60470668112433,32.8845875412792
"5322","Tesla-K20","HTW",0.026353,0.0388442163499378,1.47399599096641,32.8845875412792
"17421","Tesla-K20","HTW",0.026349,0.0381320872506121,1.44719295801025,32.8845875412792
"922","Tesla-K20","HTW",0.026354,0.0402811881233244,1.52846581632103,32.8845875412792
"1259","Tesla-K20","HTW",0.02635,0.0392063976452464,1.48790882904161,32.8845875412792
"2343","Tesla-K20","HTW",0.026347,0.0393426459263647,1.4932495512341,32.8845875412792
"2000","Tesla-K20","HTW",0.026344,0.0393207280353089,1.49258761142229,32.8845875412792
"2753","Tesla-K20","HTW",0.02644,0.0393020361774091,1.48646127751169,32.8845875412792
"3292","Tesla-K20","HTW",0.026351,0.0388442163499378,1.4741078649743,32.8845875412792
"3387","Tesla-K20","HTW",0.026367,0.0416329144349287,1.57897805722792,32.8845875412792
"2520","Tesla-K20","HTW",0.026382,0.0417658395809833,1.58311877723385,32.8845875412792
"2357","Tesla-K20","HTW",0.026379,0.0390551353272676,1.48053888802713,32.8845875412792
"20111","Tesla-K20","HTW",0.026384,0.039130550527872,1.48311668162038,32.8845875412792
"9111","Tesla-K20","HTW",0.026371,0.0393059910369276,1.49050058916718,32.8845875412792
"5762","Tesla-K20","HTW",0.02643,0.0388410977229541,1.46958372012691,32.8845875412792
"40291","Tesla-K20","HTW",0.026379,0.0391067178074995,1.48249432531557,32.8845875412792
"4434","Tesla-K20","HTW",0.026348,0.0391967264482688,1.48765471566224,32.8845875412792
"4742","Tesla-K20","HTW",0.026395,0.0393579440710943,1.49111362269726,32.8845875412792
"4406","Tesla-K20","HTW",0.02634,0.0391967264482688,1.48810654701096,32.8845875412792
"3368","Tesla-K20","HTW",0.026399,0.0392388122536028,1.48637494805117,32.8845875412792
"4533","Tesla-K20","HTW",0.026344,0.0388493803298193,1.47469557887258,32.8845875412792
"2782","Tesla-K20","HTW",0.026398,0.0402505404881877,1.52475719706749,32.8845875412792
"4642","Tesla-K20","HTW",0.026373,0.0388442163499378,1.47287818412535,32.8845875412792
"4332","Tesla-K20","HTW",0.026367,0.0391947664557599,1.48650838001137,32.8845875412792
"42411","Tesla-K20","HTW",0.026357,0.0394102369461163,1.49524744645128,32.8845875412792
"10221","Tesla-K20","HTW",0.026337,0.0392009632184457,1.48843692214169,32.8845875412792
"2350","Tesla-K20","HTW",0.026363,0.0393426459263647,1.49234328135511,32.8845875412792
"2557","Tesla-K20","HTW",0.026374,0.0390061252339745,1.47896129650317,32.8845875412792
"3628","Tesla-K20","HTW",0.026417,0.0392095678892655,1.48425513454463,32.8845875412792
"4878","Tesla-K20","HTW",0.026379,0.0389409903987501,1.47621177447023,32.8845875412792
"2049","Tesla-K20","HTW",0.026346,0.0393281295787631,1.49275524097636,32.8845875412792
"4274","Tesla-K20","HTW",0.026371,0.0394102369461163,1.49445364021525,32.8845875412792
"4879","Tesla-K20","HTW",0.02639,0.0389409903987501,1.47559645315461,32.8845875412792
"2248","Tesla-K20","HTW",0.026382,0.0391549942811426,1.48415564707538,32.8845875412792
"892","Tesla-K20","HTW",0.026355,0.0399297368893566,1.51507254370543,32.8845875412792
"3993","Tesla-K20","HTW",0.026351,0.0392784063629509,1.49058503900994,32.8845875412792
"4502","Tesla-K20","HTW",0.026367,0.0392824877137261,1.48983531360132,32.8845875412792
"4091","Tesla-K20","HTW",0.02637,0.0409473908776691,1.55280208106443,32.8845875412792
"31811","Tesla-K20","HTW",0.026437,0.0393294991807688,1.48766876653057,32.8845875412792
"39261","Tesla-K20","HTW",0.026422,0.0387779431045985,1.4676384491938,32.8845875412792
"3956","Tesla-K20","HTW",0.026398,0.0382552136038969,1.44917090703451,32.8845875412792
"3446","Tesla-K20","HTW",0.026352,0.0392184714340067,1.48825407688246,32.8845875412792
"2275","Tesla-K20","HTW",0.026411,0.0391549942811426,1.48252600360239,32.8845875412792
"1374","Tesla-K20","HTW",0.026354,0.0391546680257668,1.48572011936582,32.8845875412792
"11161","Tesla-K20","HTW",0.026348,0.0390122055228989,1.48065149244341,32.8845875412792
"3540","Tesla-K20","HTW",0.026311,0.0389470765760241,1.48025831690259,32.8845875412792
"3849","Tesla-K20","HTW",0.026391,0.0389259026854564,1.47496884109948,32.8845875412792
"5170","Tesla-K20","HTW",0.026372,0.0416266334143302,1.57844052079214,32.8845875412792
