"","CUDAKernels","GPUs","measured","predicted","accuracy","threshCorr","numberFeatures","mape"
"2079","matMul_gpu_uncoalesced",0.741365659563446,-0.185159914469447,-0.155147173126749,0.837909077519855,"0.75","5",27.1775739235347
"2080","matMul_gpu_uncoalesced",0.762527675759096,-0.083223638243503,-0.0564030707281777,0.677728971222679,"0.75","5",27.1775739235347
"2081","matMul_gpu_uncoalesced",0.784441890714072,0.00515417343540752,0.0293449637299819,5.69343738578749,"0.75","5",27.1775739235347
"2082","matMul_gpu_uncoalesced",0.807951413038141,0.0834524539472524,0.105227230569906,1.26092434185838,"0.75","5",27.1775739235347
"2083","matMul_gpu_uncoalesced",0.826011105047903,0.153427995884688,0.172930385053696,1.12711102075312,"0.75","5",27.1775739235347
"2084","matMul_gpu_uncoalesced",0.835261007929114,0.216483870515116,0.233756677337009,1.07978796194281,"0.75","5",27.1775739235347
"2085","matMul_gpu_uncoalesced",0.852681189232845,0.27441377626296,0.289816915840911,1.05613107252746,"0.75","5",27.1775739235347
"2086","matMul_gpu_uncoalesced",0.864967377184734,0.327382221639043,0.34116653167969,1.04210463833875,"0.75","5",27.1775739235347
"2087","matMul_gpu_uncoalesced",0.878639208944592,0.376608513688813,0.388844213702283,1.03248917528078,"0.75","5",27.1775739235347
"2088","matMul_gpu_uncoalesced",0.886038427993899,0.422284295807761,0.432916260792154,1.02517726822888,"0.75","5",27.1775739235347
"2089","matMul_gpu_uncoalesced",0.889359851336329,0.464863511592931,0.473930182806065,1.01950394252727,"0.75","5",27.1775739235347
"2090","matMul_gpu_uncoalesced",0.897112714615211,0.505071459308901,0.512730720924189,1.01516470882312,"0.75","5",27.1775739235347
"2091","matMul_gpu_uncoalesced",0.906846363538598,0.542821615805249,0.549455991193919,1.01222201768592,"0.75","5",27.1775739235347
"2092","matMul_gpu_uncoalesced",0.916694617296379,0.578834732308472,0.584233094201626,1.00932625772407,"0.75","5",27.1775739235347
"2093","matMul_gpu_uncoalesced",0.921965798818643,0.612839331663901,0.616985426845606,1.00676538689259,"0.75","5",27.1775739235347
"2094","matMul_gpu_uncoalesced",0.925613449071484,0.644939427806053,0.648058736571331,1.00483659182675,"0.75","5",27.1775739235347
"2095","matMul_gpu_uncoalesced",0.932523821969165,0.675661000562793,0.677889070188796,1.00329761466793,"0.75","5",27.1775739235347
"2096","matMul_gpu_uncoalesced",0.941747859979304,0.705300690011954,0.706547879900998,1.00176830946957,"0.75","5",27.1775739235347
"2097","matMul_gpu_uncoalesced",0.947453584341727,0.733596491327937,0.733802165797301,1.00028036457616,"0.75","5",27.1775739235347
"2098","matMul_gpu_uncoalesced",0.95168348400779,0.760502064416822,0.759869860115645,0.999168701400354,"0.75","5",27.1775739235347
"2099","matMul_gpu_uncoalesced",0.955579563067253,0.786457079964008,0.784905615164485,0.998027273402391,"0.75","5",27.1775739235347
"2100","matMul_gpu_uncoalesced",0.960281443988717,0.811448272496804,0.840141126562652,1.03536005317697,"0.75","5",27.1775739235347
"2101","matMul_gpu_uncoalesced",0.967021550918626,0.835631165134474,0.863596568336816,1.0334662041929,"0.75","5",27.1775739235347
"2102","matMul_gpu_uncoalesced",0.972669584342151,0.859073950868713,0.886178152879371,1.0315504875724,"0.75","5",27.1775739235347
"2103","matMul_gpu_uncoalesced",0.976193617508996,0.881517412047772,0.907879615755517,1.02990548269093,"0.75","5",27.1775739235347
"2104","matMul_gpu_uncoalesced",0.98023673277019,0.903206209867314,0.928907026800066,1.02845509325775,"0.75","5",27.1775739235347
"2105","matMul_gpu_uncoalesced",0.985963292140118,0.924303807832598,0.949374132353236,1.0271234677475,"0.75","5",27.1775739235347
"3133","matMul_gpu_uncoalesced",0.337043973734551,-1.40357522857669,-1.36347039637528,0.971426660014455,"0.75","5",27.1775739235347
"3134","matMul_gpu_uncoalesced",0.444228473735969,-0.960138345731947,-0.918749962488014,0.956893312898172,"0.75","5",27.1775739235347
"3135","matMul_gpu_uncoalesced",0.605994065595077,-0.695742632951144,-0.65273633864017,0.938186489839564,"0.75","5",27.1775739235347
"3136","matMul_gpu_uncoalesced",0.650846844190486,-0.505465507996865,-0.468138913181091,0.926154021935745,"0.75","5",27.1775739235347
"3137","matMul_gpu_uncoalesced",0.688159925145337,-0.357414174692829,-0.324804472261155,0.908762145598451,"0.75","5",27.1775739235347
"3138","matMul_gpu_uncoalesced",0.724761249997853,-0.237521703984011,-0.207330006510652,0.872888679362995,"0.75","5",27.1775739235347
"3139","matMul_gpu_uncoalesced",0.751692818265347,-0.135453322079104,-0.108244330498438,0.799126435859756,"0.75","5",27.1775739235347
"3140","matMul_gpu_uncoalesced",0.777207545122851,-0.0468841782838085,-0.0222838787374844,0.475296348431048,"0.75","5",27.1775739235347
"3141","matMul_gpu_uncoalesced",0.797646851343498,0.0283435738068475,0.0534167010792159,1.88461417897524,"0.75","5",27.1775739235347
"3142","matMul_gpu_uncoalesced",0.80333628570888,0.0974885995972347,0.120388873619306,1.23490207179795,"0.75","5",27.1775739235347
"3143","matMul_gpu_uncoalesced",0.817097441064745,0.160408978944254,0.181481561263189,1.13136784772041,"0.75","5",27.1775739235347
"3144","matMul_gpu_uncoalesced",0.833888953894555,0.218284659469773,0.237504652625002,1.08805013234515,"0.75","5",27.1775739235347
"3145","matMul_gpu_uncoalesced",0.846575623285915,0.271332623835273,0.28887811518985,1.0646641421388,"0.75","5",27.1775739235347
"3146","matMul_gpu_uncoalesced",0.853681482551531,0.320001154613574,0.336167950312506,1.05052105427074,"0.75","5",27.1775739235347
"3147","matMul_gpu_uncoalesced",0.858173848324085,0.365619095659248,0.380068467691764,1.03952028820175,"0.75","5",27.1775739235347
"3148","matMul_gpu_uncoalesced",0.86636470252694,0.408366596452563,0.421370003280199,1.03184248403419,"0.75","5",27.1775739235347
"3149","matMul_gpu_uncoalesced",0.876843369911673,0.44867538853106,0.460331815693805,1.02597964466227,"0.75","5",27.1775739235347
"3150","matMul_gpu_uncoalesced",0.885836693892694,0.486673005704421,0.4970139446644,1.02124822794519,"0.75","5",27.1775739235347
"3151","matMul_gpu_uncoalesced",0.890098413600407,0.522294146194716,0.531459994435692,1.01754920729584,"0.75","5",27.1775739235347
"3152","matMul_gpu_uncoalesced",0.896814586848942,0.556150768759551,0.564298177348993,1.01464964007442,"0.75","5",27.1775739235347
"3153","matMul_gpu_uncoalesced",0.901216640683381,0.588464037889516,0.59541550290259,1.01181289690701,"0.75","5",27.1775739235347
"3154","matMul_gpu_uncoalesced",0.91010427350644,0.619347018104349,0.625362281421211,1.00971226653399,"0.75","5",27.1775739235347
"3155","matMul_gpu_uncoalesced",0.918054604026797,0.648822178445741,0.653946611540701,1.00789805476014,"0.75","5",27.1775739235347
"3156","matMul_gpu_uncoalesced",0.92223657449855,0.677002215854112,0.68111059560789,1.00606848789792,"0.75","5",27.1775739235347
"3157","matMul_gpu_uncoalesced",0.926949208668713,0.705543425840081,0.707206759668148,1.00235752154601,"0.75","5",27.1775739235347
"3158","matMul_gpu_uncoalesced",0.933239567846192,0.733402961058719,0.73238428600162,0.998611029527849,"0.75","5",27.1775739235347
"3159","matMul_gpu_uncoalesced",0.938128621208356,0.758437918253023,0.75654224254163,0.997500552562351,"0.75","5",27.1775739235347
"3160","matMul_gpu_uncoalesced",0.943498337487739,0.782487437167049,0.779860465931888,0.996642794362715,"0.75","5",27.1775739235347
"3161","matMul_gpu_uncoalesced",0.948545075682975,0.805933718021772,0.833495331620892,1.03419836269758,"0.75","5",27.1775739235347
"3162","matMul_gpu_uncoalesced",0.954015188628381,0.828364270695772,0.855312094745187,1.0325313693537,"0.75","5",27.1775739235347
"3163","matMul_gpu_uncoalesced",0.957711986142341,0.850006677066943,0.876318988005392,1.03095541676125,"0.75","5",27.1775739235347
"3164","matMul_gpu_uncoalesced",0.962065805120409,0.871133851045976,0.896704763134839,1.02935359710584,"0.75","5",27.1775739235347
"4192","matMul_gpu_uncoalesced",0.374853478858316,-1.32420657368092,-1.32851262149702,1.00325179462304,"0.75","5",27.1775739235347
"4193","matMul_gpu_uncoalesced",0.518986245400716,-0.877135908166181,-0.881609015120058,1.00509967373611,"0.75","5",27.1775739235347
"4194","matMul_gpu_uncoalesced",0.617479895149413,-0.611032613003783,-0.61934183978727,1.0135986633228,"0.75","5",27.1775739235347
"4195","matMul_gpu_uncoalesced",0.661693412377234,-0.420923992007677,-0.434783274424652,1.03292585521407,"0.75","5",27.1775739235347
"4196","matMul_gpu_uncoalesced",0.692253947543945,-0.283693644081061,-0.291847854414274,1.02874301382262,"0.75","5",27.1775739235347
"4197","matMul_gpu_uncoalesced",0.731307540848671,-0.177172156800602,-0.17423000109493,0.983393803186678,"0.75","5",27.1775739235347
"4198","matMul_gpu_uncoalesced",0.736498127567826,-0.0906999254101476,-0.0764295253986408,0.84266359705396,"0.75","5",27.1775739235347
"4199","matMul_gpu_uncoalesced",0.764024080668393,-0.00886414004366675,0.00964994257973857,-1.08864960754239,"0.75","5",27.1775739235347
"4200","matMul_gpu_uncoalesced",0.773749134192131,0.0640748045190269,0.0847173105386013,1.32216260626194,"0.75","5",27.1775739235347
"4201","matMul_gpu_uncoalesced",0.801860580340183,0.132005057929439,0.153014352003937,1.1591552202926,"0.75","5",27.1775739235347
"4202","matMul_gpu_uncoalesced",0.803543701367353,0.195331683416014,0.213393635548622,1.09246811278507,"0.75","5",27.1775739235347
"4203","matMul_gpu_uncoalesced",0.828568402966395,0.251448912644564,0.269902913450256,1.07339065662128,"0.75","5",27.1775739235347
"4204","matMul_gpu_uncoalesced",0.82628111177153,0.302385351520942,0.320391375481998,1.05954661451188,"0.75","5",27.1775739235347
"4205","matMul_gpu_uncoalesced",0.848949787741827,0.351513486932133,0.368600906368109,1.04861099238356,"0.75","5",27.1775739235347
"4206","matMul_gpu_uncoalesced",0.853792855740736,0.395504632558756,0.412522172930807,1.0430274109862,"0.75","5",27.1775739235347
"4207","matMul_gpu_uncoalesced",0.867678253221287,0.43808493550545,0.454159844749735,1.03669359053796,"0.75","5",27.1775739235347
"5251","matMul_gpu_uncoalesced",-1.42862662658421,-1.57371641670888,-1.70571675583791,1.08387809755781,"0.75","5",27.1775739235347
"5252","matMul_gpu_uncoalesced",0.410962648572787,-1.22671777673984,-1.15835539295553,0.944272117775951,"0.75","5",27.1775739235347
"5253","matMul_gpu_uncoalesced",0.490593778844359,-0.958229487090556,-0.897206617740204,0.93631706165124,"0.75","5",27.1775739235347
"5254","matMul_gpu_uncoalesced",0.617266229218822,-0.779047113260398,-0.707760971118854,0.908495723906602,"0.75","5",27.1775739235347
"5255","matMul_gpu_uncoalesced",0.674869914880208,-0.622048029997011,-0.563223938499513,0.90543480782701,"0.75","5",27.1775739235347
"5256","matMul_gpu_uncoalesced",0.704752473585095,-0.505132138042114,-0.446146614730087,0.883227538163272,"0.75","5",27.1775739235347
"5257","matMul_gpu_uncoalesced",0.72690479019176,-0.406312578474549,-0.347343575125661,0.854867886270516,"0.75","5",27.1775739235347
"5258","matMul_gpu_uncoalesced",0.744919847362128,-0.333470341008454,-0.261826048105114,0.78515542735621,"0.75","5",27.1775739235347
"5259","matMul_gpu_uncoalesced",0.759902823078329,-0.242649037071674,-0.186448001470468,0.768385499157762,"0.75","5",27.1775739235347
"5260","matMul_gpu_uncoalesced",0.773388634660021,-0.185876025772444,-0.119015115603061,0.640292986190506,"0.75","5",27.1775739235347
"5261","matMul_gpu_uncoalesced",0.785392243090198,-0.129004042998662,-0.0580262481639026,0.44980177996828,"0.75","5",27.1775739235347
"5262","matMul_gpu_uncoalesced",0.796369306805091,-0.0771074351374786,-0.00234666912672921,0.0304337593715212,"0.75","5",27.1775739235347
"5263","matMul_gpu_uncoalesced",0.806314906642506,-0.0178809843574038,0.0488645552044288,-2.73276650925518,"0.75","5",27.1775739235347
"5264","matMul_gpu_uncoalesced",0.815880824939985,0.0249597362475855,0.0962999387988398,3.85821139468794,"0.75","5",27.1775739235347
"5265","matMul_gpu_uncoalesced",0.824933442228049,0.0719238745199516,0.1404699322024,1.95303622253323,"0.75","5",27.1775739235347
"5266","matMul_gpu_uncoalesced",0.849369118700343,0.124990838813545,0.182734232132053,1.46198100490107,"0.75","5",27.1775739235347
"5267","matMul_gpu_uncoalesced",0.841687984352697,0.157232545323113,0.220620408276308,1.4031472162645,"0.75","5",27.1775739235347
"5268","matMul_gpu_uncoalesced",0.852141611977999,0.190659074057508,0.257388859047205,1.34999532710187,"0.75","5",27.1775739235347
"5269","matMul_gpu_uncoalesced",0.858730086848986,0.241370209052559,0.291973326023864,1.20964938949978,"0.75","5",27.1775739235347
"5270","matMul_gpu_uncoalesced",0.86758141563553,0.269346628386053,0.324937526585963,1.2063916616778,"0.75","5",27.1775739235347
"5271","matMul_gpu_uncoalesced",0.875750378216598,0.328091648914405,0.356278226659346,1.08591068330512,"0.75","5",27.1775739235347
"5272","matMul_gpu_uncoalesced",0.883135752174585,0.376325810846491,0.386136775325422,1.02607040015901,"0.75","5",27.1775739235347
"5273","matMul_gpu_uncoalesced",0.89142186836736,0.424570741190527,0.414740650533205,0.976846989903831,"0.75","5",27.1775739235347
"5274","matMul_gpu_uncoalesced",0.898808562333089,0.438595025607709,0.442094572929655,1.00797899455676,"0.75","5",27.1775739235347
"5275","matMul_gpu_uncoalesced",0.907194030856358,0.508154443261259,0.468408734626518,0.921784195411814,"0.75","5",27.1775739235347
"5276","matMul_gpu_uncoalesced",0.914139316187476,0.551566264824801,0.493624859881365,0.894951144334689,"0.75","5",27.1775739235347
"5277","matMul_gpu_uncoalesced",0.92111230588356,0.591518240657807,0.517906376065871,0.875554362431705,"0.75","5",27.1775739235347
"5278","matMul_gpu_uncoalesced",0.928545951665825,0.619644989296101,0.541347048646884,0.873640645850843,"0.75","5",27.1775739235347
"5279","matMul_gpu_uncoalesced",0.935503220978322,0.660199738957805,0.56395230241257,0.854214670400852,"0.75","5",27.1775739235347
"5280","matMul_gpu_uncoalesced",0.942624211633342,0.694956767632876,0.585814802685281,0.842951432332477,"0.75","5",27.1775739235347
"5281","matMul_gpu_uncoalesced",0.950044368216706,0.730278894912067,0.606991929106043,0.831178243456058,"0.75","5",27.1775739235347
"5282","matMul_gpu_uncoalesced",0.953662973694343,0.808618034944601,0.627285378719055,0.775749923462974,"0.75","5",27.1775739235347
"6374","matMul_gpu_uncoalesced",0.253244531558781,-1.57744718946761,-1.52418828578727,0.966237282594341,"0.75","5",27.1775739235347
"6375","matMul_gpu_uncoalesced",0.443607263473542,-1.14180596589363,-1.07453891884984,0.941087146981979,"0.75","5",27.1775739235347
"6376","matMul_gpu_uncoalesced",0.60645246234461,-0.864252615637674,-0.808459970223792,0.935444053735705,"0.75","5",27.1775739235347
"6377","matMul_gpu_uncoalesced",0.657446714537104,-0.68678508963878,-0.623498048207898,0.907850297879692,"0.75","5",27.1775739235347
"6378","matMul_gpu_uncoalesced",0.687549780845239,-0.524370803266046,-0.480590353350635,0.916508604898053,"0.75","5",27.1775739235347
"6379","matMul_gpu_uncoalesced",0.710363617660996,-0.415008846145637,-0.363931834096333,0.87692548598981,"0.75","5",27.1775739235347
"6380","matMul_gpu_uncoalesced",0.729497307454126,-0.31845060761981,-0.26530764196375,0.833120225289362,"0.75","5",27.1775739235347
"6381","matMul_gpu_uncoalesced",0.746029051720293,-0.235982275949948,-0.179877998590628,0.762252155872843,"0.75","5",27.1775739235347
"6382","matMul_gpu_uncoalesced",0.760856827569677,-0.158535510268513,-0.104509148515274,0.659216022569746,"0.75","5",27.1775739235347
"6383","matMul_gpu_uncoalesced",0.774149591122028,-0.0921116773063867,-0.0370877012544551,0.402638431293483,"0.75","5",27.1775739235347
"6384","matMul_gpu_uncoalesced",0.786419913147425,-0.0400457545955355,0.0239169673410009,-0.597241020491776,"0.75","5",27.1775739235347
"6385","matMul_gpu_uncoalesced",0.798211082338154,0.0138418897861683,0.0796447790757319,5.75389490207601,"0.75","5",27.1775739235347
"6386","matMul_gpu_uncoalesced",0.808915430153774,0.0664459825863274,0.130900956463144,1.97003567963008,"0.75","5",27.1775739235347
"6387","matMul_gpu_uncoalesced",0.819299200743587,0.10860940269708,0.178384794922362,1.6424433842058,"0.75","5",27.1775739235347
"6388","matMul_gpu_uncoalesced",0.829588137434308,0.161768246230178,0.222628036272776,1.37621592284558,"0.75","5",27.1775739235347
"6389","matMul_gpu_uncoalesced",0.839400688189873,0.192806974421407,0.264025957432822,1.36937970332835,"0.75","5",27.1775739235347
"6390","matMul_gpu_uncoalesced",0.849767375058075,0.247562888171978,0.302981414995384,1.22385635921692,"0.75","5",27.1775739235347
"6391","matMul_gpu_uncoalesced",0.858983902636928,0.27596471497577,0.339676570825411,1.23086957278301,"0.75","5",27.1775739235347
"6392","matMul_gpu_uncoalesced",0.869973694858077,0.313249190330307,0.374521802982585,1.19560341907881,"0.75","5",27.1775739235347
"6393","matMul_gpu_uncoalesced",0.878199169590446,0.347290842738779,0.407448923225657,1.17322103863282,"0.75","5",27.1775739235347
"6394","matMul_gpu_uncoalesced",0.889043616456409,0.387537782219339,0.438948137861089,1.13265895094753,"0.75","5",27.1775739235347
"6395","matMul_gpu_uncoalesced",0.898724598922086,0.423151665897223,0.468942694560692,1.10821422282806,"0.75","5",27.1775739235347
"6396","matMul_gpu_uncoalesced",0.90673153602826,0.459108946943673,0.497530029014447,1.08368619763685,"0.75","5",27.1775739235347
"6397","matMul_gpu_uncoalesced",0.915669622486037,0.477087259768017,0.524975866804725,1.1003770401666,"0.75","5",27.1775739235347
"6398","matMul_gpu_uncoalesced",0.923178395934509,0.527780704450585,0.551238086668104,1.04444531984537,"0.75","5",27.1775739235347
"6399","matMul_gpu_uncoalesced",0.930887606015795,0.564933481377929,0.576499472134697,1.02047319045166,"0.75","5",27.1775739235347
"6400","matMul_gpu_uncoalesced",0.93809722230538,0.602027750200735,0.60079500762962,0.997952349255156,"0.75","5",27.1775739235347
"6401","matMul_gpu_uncoalesced",0.944416053986338,0.630753342065286,0.624169630538816,0.989562145632217,"0.75","5",27.1775739235347
"6402","matMul_gpu_uncoalesced",0.95162879889325,0.667357973999154,0.646790020385247,0.969180028687373,"0.75","5",27.1775739235347
"6403","matMul_gpu_uncoalesced",0.957945289554952,0.700301885581699,0.668604856227375,0.954738049394234,"0.75","5",27.1775739235347
"6404","matMul_gpu_uncoalesced",0.964451547750442,0.735492504951429,0.689727836679411,0.937776839377799,"0.75","5",27.1775739235347
"6405","matMul_gpu_uncoalesced",0.981345903787325,0.832050922120548,0.710807836434348,0.854284055863791,"0.75","5",27.1775739235347
