"","CUDAKernels","GPUs","measured","predicted","accuracy","threshCorr","numberFeatures","mape"
"3155","matMul_gpu_uncoalesced",0.918054604026797,0.648822178445741,0.46194009765177,0.711967181452323,"0.75","5",108.152048731409
"3156","matMul_gpu_uncoalesced",0.92223657449855,0.677002215854112,0.475682468197955,0.702630592719449,"0.75","5",108.152048731409
"3157","matMul_gpu_uncoalesced",0.926949208668713,0.705543425840081,0.49148166004464,0.696600155347546,"0.75","5",108.152048731409
"3158","matMul_gpu_uncoalesced",0.933239567846192,0.733402961058719,0.499084371586553,0.680504985780381,"0.75","5",108.152048731409
"3159","matMul_gpu_uncoalesced",0.938128621208356,0.758437918253023,0.521191826919043,0.6871911522034,"0.75","5",108.152048731409
"3160","matMul_gpu_uncoalesced",0.943498337487739,0.782487437167049,0.539239820818599,0.689135435542436,"0.75","5",108.152048731409
"3161","matMul_gpu_uncoalesced",0.948545075682975,0.805933718021772,0.51025514923239,0.63312297006862,"0.75","5",108.152048731409
"3162","matMul_gpu_uncoalesced",0.954015188628381,0.828364270695772,0.51942506490661,0.627049093353974,"0.75","5",108.152048731409
"3163","matMul_gpu_uncoalesced",0.957711986142341,0.850006677066943,0.519980979197771,0.611737523041621,"0.75","5",108.152048731409
"3164","matMul_gpu_uncoalesced",0.962065805120409,0.871133851045976,0.519980979197771,0.596901358583903,"0.75","5",108.152048731409
"4192","matMul_gpu_uncoalesced",0.374853478858316,-1.32420657368092,-1.66462814173651,1.25707587835734,"0.75","5",108.152048731409
"4193","matMul_gpu_uncoalesced",0.518986245400716,-0.877135908166181,-1.09920645356843,1.25317689463487,"0.75","5",108.152048731409
"4194","matMul_gpu_uncoalesced",0.617479895149413,-0.611032613003783,-0.863309971188644,1.41287052902903,"0.75","5",108.152048731409
"4195","matMul_gpu_uncoalesced",0.661693412377234,-0.420923992007677,-0.701301161436607,1.66609928336852,"0.75","5",108.152048731409
"4196","matMul_gpu_uncoalesced",0.692253947543945,-0.283693644081061,-0.527941637320881,1.86095687490986,"0.75","5",108.152048731409
"4197","matMul_gpu_uncoalesced",0.731307540848671,-0.177172156800602,-0.37085751622286,2.09320427611118,"0.75","5",108.152048731409
"4198","matMul_gpu_uncoalesced",0.736498127567826,-0.0906999254101476,-0.307280666112671,3.38788223610041,"0.75","5",108.152048731409
"4199","matMul_gpu_uncoalesced",0.764024080668393,-0.00886414004366675,-0.180639293871998,20.3786597438813,"0.75","5",108.152048731409
"4200","matMul_gpu_uncoalesced",0.773749134192131,0.0640748045190269,-0.135565568343304,-2.11573908591555,"0.75","5",108.152048731409
"4201","matMul_gpu_uncoalesced",0.801860580340183,0.132005057929439,-0.0298261666738218,-0.225947150371804,"0.75","5",108.152048731409
"4202","matMul_gpu_uncoalesced",0.803543701367353,0.195331683416014,0.0383694604166335,0.196432343927098,"0.75","5",108.152048731409
"4203","matMul_gpu_uncoalesced",0.828568402966395,0.251448912644564,0.10638192379246,0.423075696266129,"0.75","5",108.152048731409
"4204","matMul_gpu_uncoalesced",0.82628111177153,0.302385351520942,0.128973664850015,0.426520875436926,"0.75","5",108.152048731409
"4205","matMul_gpu_uncoalesced",0.848949787741827,0.351513486932133,0.193072135886106,0.549259539288693,"0.75","5",108.152048731409
"4206","matMul_gpu_uncoalesced",0.853792855740736,0.395504632558756,0.243499387036605,0.615667597775687,"0.75","5",108.152048731409
"4207","matMul_gpu_uncoalesced",0.867678253221287,0.43808493550545,0.283187457636542,0.646421355050267,"0.75","5",108.152048731409
"5251","matMul_gpu_uncoalesced",-1.42862662658421,-1.57371641670888,-1.86244058760441,1.18346645420357,"0.75","5",108.152048731409
"5252","matMul_gpu_uncoalesced",0.410962648572787,-1.22671777673984,-1.39392512792646,1.13630466139571,"0.75","5",108.152048731409
"5253","matMul_gpu_uncoalesced",0.490593778844359,-0.958229487090556,-1.15318221177534,1.20345097631749,"0.75","5",108.152048731409
"5254","matMul_gpu_uncoalesced",0.617266229218822,-0.779047113260398,-0.912603969603519,1.17143617384598,"0.75","5",108.152048731409
"5255","matMul_gpu_uncoalesced",0.674869914880208,-0.622048029997011,-0.748414173967106,1.20314531656133,"0.75","5",108.152048731409
"5256","matMul_gpu_uncoalesced",0.704752473585095,-0.505132138042114,-0.629083292838576,1.24538362432629,"0.75","5",108.152048731409
"5257","matMul_gpu_uncoalesced",0.72690479019176,-0.406312578474549,-0.560617298141925,1.37976850297546,"0.75","5",108.152048731409
"5258","matMul_gpu_uncoalesced",0.744919847362128,-0.333470341008454,-0.501509368401727,1.50390996358208,"0.75","5",108.152048731409
"5259","matMul_gpu_uncoalesced",0.759902823078329,-0.242649037071674,-0.441270116748206,1.81855292760903,"0.75","5",108.152048731409
"5260","matMul_gpu_uncoalesced",0.773388634660021,-0.185876025772444,-0.31747689061679,1.70800343560959,"0.75","5",108.152048731409
"5261","matMul_gpu_uncoalesced",0.785392243090198,-0.129004042998662,-0.263092252627322,2.03941090923833,"0.75","5",108.152048731409
"5262","matMul_gpu_uncoalesced",0.796369306805091,-0.0771074351374786,-0.211155598343242,2.73845963060194,"0.75","5",108.152048731409
"5263","matMul_gpu_uncoalesced",0.806314906642506,-0.0178809843574038,-0.132018046686479,7.38315318931623,"0.75","5",108.152048731409
"5264","matMul_gpu_uncoalesced",0.815880824939985,0.0249597362475855,-0.113708876051028,-4.55569221257409,"0.75","5",108.152048731409
"5265","matMul_gpu_uncoalesced",0.824933442228049,0.0719238745199516,-0.0921357106218388,-1.28101706473392,"0.75","5",108.152048731409
"5266","matMul_gpu_uncoalesced",0.849369118700343,0.124990838813545,-0.0167390448827443,-0.133922174150017,"0.75","5",108.152048731409
"5267","matMul_gpu_uncoalesced",0.841687984352697,0.157232545323113,-0.0285858234237647,-0.181806020916476,"0.75","5",108.152048731409
"5268","matMul_gpu_uncoalesced",0.852141611977999,0.190659074057508,0.0257814818650114,0.135222946992993,"0.75","5",108.152048731409
"5269","matMul_gpu_uncoalesced",0.858730086848986,0.241370209052559,0.0577464102393534,0.239244148919716,"0.75","5",108.152048731409
"5270","matMul_gpu_uncoalesced",0.86758141563553,0.269346628386053,0.116303333108673,0.431797991330248,"0.75","5",108.152048731409
"5271","matMul_gpu_uncoalesced",0.875750378216598,0.328091648914405,0.132815444160634,0.404812023104202,"0.75","5",108.152048731409
"5272","matMul_gpu_uncoalesced",0.883135752174585,0.376325810846491,0.162401556192425,0.431545090747631,"0.75","5",108.152048731409
"5273","matMul_gpu_uncoalesced",0.89142186836736,0.424570741190527,0.188521990296421,0.444029632771658,"0.75","5",108.152048731409
"5274","matMul_gpu_uncoalesced",0.898808562333089,0.438595025607709,0.207491318014433,0.473081785929827,"0.75","5",108.152048731409
"5275","matMul_gpu_uncoalesced",0.907194030856358,0.508154443261259,0.235053414403635,0.46256294227223,"0.75","5",108.152048731409
"5276","matMul_gpu_uncoalesced",0.914139316187476,0.551566264824801,0.262602176209725,0.47610267878355,"0.75","5",108.152048731409
"5277","matMul_gpu_uncoalesced",0.92111230588356,0.591518240657807,0.286482463279994,0.484317208817444,"0.75","5",108.152048731409
"5278","matMul_gpu_uncoalesced",0.928545951665825,0.619644989296101,0.315812633748615,0.509667050010958,"0.75","5",108.152048731409
"5279","matMul_gpu_uncoalesced",0.935503220978322,0.660199738957805,0.334662402474158,0.506910837320926,"0.75","5",108.152048731409
"5280","matMul_gpu_uncoalesced",0.942624211633342,0.694956767632876,0.343505664865907,0.494283502031267,"0.75","5",108.152048731409
"5281","matMul_gpu_uncoalesced",0.950044368216706,0.730278894912067,0.3559768492067,0.487453288992506,"0.75","5",108.152048731409
"5282","matMul_gpu_uncoalesced",0.953662973694343,0.808618034944601,0.36692485936052,0.453767840319884,"0.75","5",108.152048731409
"6374","matMul_gpu_uncoalesced",0.253244531558781,-1.57744718946761,-1.80933157979701,1.14699978032714,"0.75","5",108.152048731409
"6375","matMul_gpu_uncoalesced",0.443607263473542,-1.14180596589363,-1.37903767632841,1.20776884822906,"0.75","5",108.152048731409
"6376","matMul_gpu_uncoalesced",0.60645246234461,-0.864252615637674,-1.01538334603402,1.17486869887554,"0.75","5",108.152048731409
"6377","matMul_gpu_uncoalesced",0.657446714537104,-0.68678508963878,-0.827668592963825,1.20513477279937,"0.75","5",108.152048731409
"6378","matMul_gpu_uncoalesced",0.687549780845239,-0.524370803266046,-0.674333348210171,1.28598568800948,"0.75","5",108.152048731409
"6379","matMul_gpu_uncoalesced",0.710363617660996,-0.415008846145637,-0.569067161071026,1.37121694237651,"0.75","5",108.152048731409
"6380","matMul_gpu_uncoalesced",0.729497307454126,-0.31845060761981,-0.516405577063663,1.62161906652785,"0.75","5",108.152048731409
"6381","matMul_gpu_uncoalesced",0.746029051720293,-0.235982275949948,-0.446048579070626,1.89017830798968,"0.75","5",108.152048731409
"6382","matMul_gpu_uncoalesced",0.760856827569677,-0.158535510268513,-0.353991605177116,2.23288526701404,"0.75","5",108.152048731409
"6383","matMul_gpu_uncoalesced",0.774149591122028,-0.0921116773063867,-0.268657632122812,2.91665117799547,"0.75","5",108.152048731409
"6384","matMul_gpu_uncoalesced",0.786419913147425,-0.0400457545955355,-0.198549528132726,4.95806684474017,"0.75","5",108.152048731409
"6385","matMul_gpu_uncoalesced",0.798211082338154,0.0138418897861683,-0.172591181904374,-12.4687585705846,"0.75","5",108.152048731409
"6386","matMul_gpu_uncoalesced",0.808915430153774,0.0664459825863274,-0.106887453413638,-1.60863680922724,"0.75","5",108.152048731409
"6387","matMul_gpu_uncoalesced",0.819299200743587,0.10860940269708,-0.0877325150637532,-0.807780108214445,"0.75","5",108.152048731409
"6388","matMul_gpu_uncoalesced",0.829588137434308,0.161768246230178,-0.0668289507416932,-0.413115381411771,"0.75","5",108.152048731409
"6389","matMul_gpu_uncoalesced",0.839400688189873,0.192806974421407,-0.00526766586771348,-0.0273209300831632,"0.75","5",108.152048731409
"6390","matMul_gpu_uncoalesced",0.849767375058075,0.247562888171978,0.0198206525131305,0.0800631009740093,"0.75","5",108.152048731409
"6391","matMul_gpu_uncoalesced",0.858983902636928,0.27596471497577,0.0743764730116005,0.269514430560918,"0.75","5",108.152048731409
"6392","matMul_gpu_uncoalesced",0.869973694858077,0.313249190330307,0.0982263339798259,0.313572507166741,"0.75","5",108.152048731409
"6393","matMul_gpu_uncoalesced",0.878199169590446,0.347290842738779,0.154023208723726,0.443499193670297,"0.75","5",108.152048731409
"6394","matMul_gpu_uncoalesced",0.889043616456409,0.387537782219339,0.178046377202953,0.459429726266489,"0.75","5",108.152048731409
"6395","matMul_gpu_uncoalesced",0.898724598922086,0.423151665897223,0.216523745193263,0.511692999563551,"0.75","5",108.152048731409
"6396","matMul_gpu_uncoalesced",0.90673153602826,0.459108946943673,0.248187299481678,0.540584759094505,"0.75","5",108.152048731409
"6397","matMul_gpu_uncoalesced",0.915669622486037,0.477087259768017,0.266130395040857,0.557823311337768,"0.75","5",108.152048731409
"6398","matMul_gpu_uncoalesced",0.923178395934509,0.527780704450585,0.308611157392577,0.584733687287484,"0.75","5",108.152048731409
"6399","matMul_gpu_uncoalesced",0.930887606015795,0.564933481377929,0.317702050847812,0.562370723846824,"0.75","5",108.152048731409
"6400","matMul_gpu_uncoalesced",0.93809722230538,0.602027750200735,0.324067313087547,0.538292982307697,"0.75","5",108.152048731409
"6401","matMul_gpu_uncoalesced",0.944416053986338,0.630753342065286,0.342224966214235,0.542565442608171,"0.75","5",108.152048731409
"6402","matMul_gpu_uncoalesced",0.95162879889325,0.667357973999154,0.353558855644254,0.529788913026013,"0.75","5",108.152048731409
"6403","matMul_gpu_uncoalesced",0.957945289554952,0.700301885581699,0.369091606948852,0.527046427473587,"0.75","5",108.152048731409
"6404","matMul_gpu_uncoalesced",0.964451547750442,0.735492504951429,0.375924125041838,0.511118906734017,"0.75","5",108.152048731409
"6405","matMul_gpu_uncoalesced",0.981345903787325,0.832050922120548,0.383003051690075,0.460312033203402,"0.75","5",108.152048731409
"7433","matMul_gpu_uncoalesced",-1.42862662658421,-1.68356614388002,-1.84580263030399,1.09636478317987,"0.75","5",108.152048731409
"7434","matMul_gpu_uncoalesced",0.490822177009339,-1.22577598646445,-1.31705852016618,1.07446918091863,"0.75","5",108.152048731409
"7435","matMul_gpu_uncoalesced",0.591262642222773,-0.95733191176859,-1.0942513737647,1.14302193451712,"0.75","5",108.152048731409
