"","GPUs","CUDAKernels","TestDuration","predictions","acc","mape"
"18070","Tesla-K40","GAU-K2",0.002430419,0.00289575033845688,1.19146136466876,16.5332454310879
"19488","Tesla-K40","GAU-K2",0.001776022,0.00208714734319392,1.17518101870018,16.5332454310879
"25907","Tesla-K40","GAU-K2",0.002543731,0.0031892015823921,1.25374954442592,16.5332454310879
"131211","Tesla-K40","GAU-K2",0.001367224,0.00175473498641231,1.28342904045885,16.5332454310879
"31913","Tesla-K40","GAU-K2",0.004409933,0.00536158502844516,1.21579738931298,16.5332454310879
"6162","Tesla-K40","GAU-K2",0.00076854,0.000949964419598992,1.23606373070887,16.5332454310879
"24980","Tesla-K40","GAU-K2",0.002946162,0.00375730865978564,1.27532316952891,16.5332454310879
"28762","Tesla-K40","GAU-K2",0.003590671,0.00434780566596082,1.21086160942086,16.5332454310879
"18110","Tesla-K40","GAU-K2",0.002376819,0.00287843833475841,1.21104650154614,16.5332454310879
"24153","Tesla-K40","GAU-K2",0.00369195,0.00419201227356303,1.13544665381791,16.5332454310879
"3838","Tesla-K40","GAU-K2",0.000898235,0.000819308137660165,0.912131165741889,16.5332454310879
"11036","Tesla-K40","GAU-K2",0.001007194,0.00123563447041132,1.22680880784766,16.5332454310879
"16190","Tesla-K40","GAU-K2",0.001543351,0.00192727265354197,1.24875848302944,16.5332454310879
"23094","Tesla-K40","GAU-K2",0.002066582,0.00202847282775706,0.981559322474048,16.5332454310879
"1933","Tesla-K40","GAU-K2",0.000246719,0.000316298574111668,1.28201952063549,16.5332454310879
"33209","Tesla-K40","GAU-K2",0.003492273,0.00457710952375407,1.31063909486861,16.5332454310879
"21976","Tesla-K40","GAU-K2",0.002288628,0.00301936332760225,1.31928969129201,16.5332454310879
"9138","Tesla-K40","GAU-K2",0.000783451,0.000690378612016099,0.881202030524052,16.5332454310879
"6400","Tesla-K40","GAU-K2",0.000683548,0.000886192456121678,1.29645973087724,16.5332454310879
"16352","Tesla-K40","GAU-K2",0.001503864,0.00182527728898145,1.21372497046372,16.5332454310879
"25673","Tesla-K40","GAU-K2",0.002591795,0.00336490443664625,1.29829112126779,16.5332454310879
"154671","Tesla-K40","GAU-K2",0.001747766,0.00228493565914313,1.3073464406237,16.5332454310879
"14827","Tesla-K40","GAU-K2",0.002165076,0.00252959461046356,1.16836296299232,16.5332454310879
"15132","Tesla-K40","GAU-K2",0.001968694,0.00244315821484292,1.24100455166873,16.5332454310879
"11110","Tesla-K40","GAU-K2",0.000997819,0.00119577486484729,1.19838855027544,16.5332454310879
"19715","Tesla-K40","GAU-K2",0.001761046,0.00183144492153402,1.0399756289921,16.5332454310879
"15317","Tesla-K40","GAU-K2",0.00184735,0.00237204040409013,1.28402327879943,16.5332454310879
"260231","Tesla-K40","GAU-K2",0.002501044,0.00309847712023611,1.23887349452313,16.5332454310879
"1897","Tesla-K40","GAU-K2",0.000255455,0.00032098644077647,1.25652831526676,16.5332454310879
"18129","Tesla-K40","GAU-K2",0.002400531,0.00289172360453113,1.20461831341946,16.5332454310879
"9469","Tesla-K40","GAU-K2",0.001847797,0.00179209247529354,0.969853547382934,16.5332454310879
"120052","Tesla-K40","GAU-K2",0.001986357,0.0021641857886796,1.08952508973946,16.5332454310879
"3886","Tesla-K40","GAU-K2",0.000859452,0.000812878932922096,0.945810740939687,16.5332454310879
"26587","Tesla-K40","GAU-K2",0.002396532,0.00247530370654522,1.03286904015687,16.5332454310879
"2814","Tesla-K40","GAU-K2",8.3328e-05,8.75953666023278e-05,1.05121167677525,16.5332454310879
"20827","Tesla-K40","GAU-K2",0.003072241,0.0035890143962021,1.16820731062508,16.5332454310879
"18529","Tesla-K40","GAU-K2",0.002060181,0.00269531867097341,1.30829216994692,16.5332454310879
"108581","Tesla-K40","GAU-K2",0.001043706,0.00133394962403293,1.27808944667649,16.5332454310879
"275961","Tesla-K40","GAU-K2",0.006356002,0.00498781883831414,0.784741546386257,16.5332454310879
"161661","Tesla-K40","GAU-K2",0.001549335,0.00194221038094379,1.25357678032433,16.5332454310879
"133401","Tesla-K40","GAU-K2",0.001292025,0.00163282782061155,1.26377416892982,16.5332454310879
"1899","Tesla-K40","GAU-K2",0.000254975,0.000321687893842399,1.26164484299402,16.5332454310879
"2135","Tesla-K40","GAU-K2",0.000207551,0.000285315138483175,1.37467484369227,16.5332454310879
"178971","Tesla-K40","GAU-K2",0.002710385,0.00299231397184716,1.10401805346737,16.5332454310879
"18380","Tesla-K40","GAU-K2",0.002165941,0.00277659547798779,1.28193495482462,16.5332454310879
"3927","Tesla-K40","GAU-K2",0.000825212,0.000805098286846042,0.975626005009673,16.5332454310879
"10801","Tesla-K40","GAU-K2",0.001055546,0.0013445589431245,1.27380421424031,16.5332454310879
"15999","Tesla-K40","GAU-K2",0.001593719,0.00202391404633537,1.26993155401634,16.5332454310879
"22964","Tesla-K40","GAU-K2",0.002066646,0.0022199795908224,1.07419441492273,16.5332454310879
"23952","Tesla-K40","GAU-K2",0.003872749,0.00423918182563268,1.09461827390122,16.5332454310879
"9908","Tesla-K40","GAU-K2",0.001475128,0.001687251231421,1.14379988138046,16.5332454310879
"6530","Tesla-K40","GAU-K2",0.00064854,0.000844888451085009,1.30275457348045,16.5332454310879
"49322","Tesla-K40","GAU-K2",0.00045155,0.000583951162194402,1.29321484264069,16.5332454310879
"14543","Tesla-K40","GAU-K2",0.002332692,0.00262562234639125,1.12557609251082,16.5332454310879
"25827","Tesla-K40","GAU-K2",0.002560403,0.00324993981838282,1.26930792472233,16.5332454310879
"21756","Tesla-K40","GAU-K2",0.002407156,0.00314845737083636,1.30795734503138,16.5332454310879
"20054","Tesla-K40","GAU-K2",0.003980139,0.00385983631868213,0.96977425127166,16.5332454310879
"19106","Tesla-K40","GAU-K2",0.001863638,0.00234192631721368,1.25664228633118,16.5332454310879
"32922","Tesla-K40","GAU-K2",0.003636912,0.00474239323571748,1.30396150242774,16.5332454310879
"3666","Tesla-K40","GAU-K2",0.000306847,0.000346933555590326,1.13064020697718,16.5332454310879
"270611","Tesla-K40","GAU-K2",0.008924791,0.00518379893436866,0.580831409314645,16.5332454310879
"221961","Tesla-K40","GAU-K2",0.0022397,0.00288308744733946,1.2872650119835,16.5332454310879
"9713","Tesla-K40","GAU-K2",0.001590455,0.00172900221911847,1.08711168761045,16.5332454310879
"3283","Tesla-K40","GAU-K2",0.000336638,0.000456321908688573,1.3555270310796,16.5332454310879
"14979","Tesla-K40","GAU-K2",0.002050517,0.00247638903316345,1.20769007677744,16.5332454310879
"32870","Tesla-K40","GAU-K2",0.003670896,0.00477559112338154,1.30093337522543,16.5332454310879
"2010","Tesla-K40","GAU-K2",0.000222175,0.000302953963663288,1.36358259778683,16.5332454310879
"41021","Tesla-K40","GAU-K2",0.000715228,0.000780316880827977,1.09100438018083,16.5332454310879
"1837","Tesla-K40","GAU-K2",0.000270078,0.000328649533961535,1.21686895623315,16.5332454310879
"30307","Tesla-K40","GAU-K2",0.002757012,0.00299123414904458,1.08495507057807,16.5332454310879
"22475","Tesla-K40","GAU-K2",0.002160757,0.0026996869251414,1.24941718348773,16.5332454310879
"1450","Tesla-K40","GAU-K2",0.000111296,0.000118716198376557,1.06667084510276,16.5332454310879
"13709","Tesla-K40","GAU-K2",0.001225465,0.00142023835579895,1.15893832610393,16.5332454310879
"253971","Tesla-K40","GAU-K2",0.002704307,0.00355368361308126,1.3140829103653,16.5332454310879
"12564","Tesla-K40","GAU-K2",0.001562071,0.00197293051744425,1.26302230656881,16.5332454310879
"226981","Tesla-K40","GAU-K2",0.002102997,0.00251687033173373,1.19680167481634,16.5332454310879
"34483","Tesla-K40","GAU-K2",0.00312981,0.00325401211549967,1.03968359596898,16.5332454310879
"19981","Tesla-K40","GAU-K2",0.003940428,0.00385265925264644,0.977726087787022,16.5332454310879
"24244","Tesla-K40","GAU-K2",0.003497967,0.00411902515108168,1.17754831623102,16.5332454310879
"152051","Tesla-K40","GAU-K2",0.001919478,0.00241716865924193,1.2592843779621,16.5332454310879
"34312","Tesla-K40","GAU-K2",0.00031427,0.000421326737174863,1.34065210543438,16.5332454310879
"16311","Tesla-K40","GAU-K2",0.001511544,0.0018368219722822,1.21519583438008,16.5332454310879
"6489","Tesla-K40","GAU-K2",0.000659132,0.000861628219223459,1.30721648960066,16.5332454310879
"13257","Tesla-K40","GAU-K2",0.001320888,0.00169150214412338,1.28057953749552,16.5332454310879
"9697","Tesla-K40","GAU-K2",0.001606135,0.0017333620920057,1.07921319939214,16.5332454310879
"30417","Tesla-K40","GAU-K2",0.002750932,0.00286143110852731,1.04016788074998,16.5332454310879
"15723","Tesla-K40","GAU-K2",0.001660151,0.00216226921101098,1.30245333768494,16.5332454310879
"149271","Tesla-K40","GAU-K2",0.002103124,0.00249586895742606,1.18674360495437,16.5332454310879
"249411","Tesla-K40","GAU-K2",0.002996817,0.00381018178516114,1.27140956059751,16.5332454310879
"23570","Tesla-K40","GAU-K2",0.004381803,0.00442270962809507,1.0093355698773,16.5332454310879
"40852","Tesla-K40","GAU-K2",0.00072582,0.000782075276590803,1.07750582319418,16.5332454310879
"331751","Tesla-K40","GAU-K2",0.003512336,0.00460652195899355,1.31152656209245,16.5332454310879
"3246","Tesla-K40","GAU-K2",0.000346975,0.000462631226150438,1.33332726032261,16.5332454310879
"9512","Tesla-K40","GAU-K2",0.001882997,0.00179653228615208,0.954081332127495,16.5332454310879
"158821","Tesla-K40","GAU-K2",0.001636759,0.00210050379786606,1.28333114274372,16.5332454310879
"7929","Tesla-K40","GAU-K2",0.000995899,0.00128111156455497,1.28638703779697,16.5332454310879
"206051","Tesla-K40","GAU-K2",0.003292975,0.00364227372937863,1.10607390866272,16.5332454310879
"169231","Tesla-K40","GAU-K2",0.004624903,0.00332108943265715,0.718088451294471,16.5332454310879
"15772","Tesla-K40","GAU-K2",0.001660599,0.00215824548791994,1.29967890376903,16.5332454310879
"292141","Tesla-K40","GAU-K2",0.003123825,0.00403711939114631,1.29236413408123,16.5332454310879
"21351","Tesla-K40","GAU-K2",0.002672051,0.00335321555413921,1.25492198844229,16.5332454310879
"4570","Tesla-K40","GAU-K2",0.000552701,0.000689953557133996,1.24833057500167,16.5332454310879
"265081","Tesla-K40","GAU-K2",0.002398708,0.00258016333656586,1.07564711359859,16.5332454310879
"22790","Tesla-K40","GAU-K2",0.002084021,0.00242925315063748,1.16565675232518,16.5332454310879
"6518","Tesla-K40","GAU-K2",0.000651613,0.000848711728636556,1.30247820199498,16.5332454310879
"11780","Tesla-K40","GAU-K2",0.0021333,0.00221162547109444,1.03671563825736,16.5332454310879
"15162","Tesla-K40","GAU-K2",0.001946517,0.00242860789533264,1.24766847416829,16.5332454310879
"9948","Tesla-K40","GAU-K2",0.001452728,0.00167542836093278,1.15329804404733,16.5332454310879
"266591","Tesla-K40","GAU-K2",0.002396532,0.00234049138783595,0.976615954986602,16.5332454310879
"135271","Tesla-K40","GAU-K2",0.001249977,0.00154095997276328,1.23279066155879,16.5332454310879
"19369","Tesla-K40","GAU-K2",0.00179855,0.00217339696849625,1.2084162066644,16.5332454310879
"17092","Tesla-K40","GAU-K2",0.00417249,0.00327828356192177,0.785689974552791,16.5332454310879
"300022","Tesla-K40","GAU-K2",0.002817939,0.00337646564142294,1.19820395027108,16.5332454310879
"10670","Tesla-K40","GAU-K2",0.00109817,0.00141443038912414,1.2879885528872,16.5332454310879
"23104","Tesla-K40","GAU-K2",0.002066581,0.0019898318844953,0.962861791768771,16.5332454310879
"20421","Tesla-K40","GAU-K2",0.003450223,0.00370552306794629,1.07399523681405,16.5332454310879
"5322","Tesla-K40","GAU-K2",0.000441246,0.00041145753199529,0.932490112080992,16.5332454310879
"110351","Tesla-K40","GAU-K2",0.001007514,0.00124527692568077,1.23598969908187,16.5332454310879
"15316","Tesla-K40","GAU-K2",0.001847349,0.00236917599062159,1.28247342035619,16.5332454310879
"21947","Tesla-K40","GAU-K2",0.00230434,0.00304549753413866,1.3216354939543,16.5332454310879
"15843","Tesla-K40","GAU-K2",0.001636151,0.00210504274976423,1.28658219795375,16.5332454310879
"19761","Tesla-K40","GAU-K2",0.001761047,0.00174698470447419,0.99201480964119,16.5332454310879
"20305","Tesla-K40","GAU-K2",0.003516686,0.0037472599082867,1.06556567981523,16.5332454310879
"23195","Tesla-K40","GAU-K2",0.002066582,0.00182038374912788,0.880866933481411,16.5332454310879
"265961","Tesla-K40","GAU-K2",0.002396532,0.00244522901682346,1.02031978576688,16.5332454310879
"7162","Tesla-K40","GAU-K2",0.001429784,0.0014481716720011,1.01286045444704,16.5332454310879
"18814","Tesla-K40","GAU-K2",0.001938229,0.00251415307044436,1.2971393320626,16.5332454310879
"20187","Tesla-K40","GAU-K2",0.003785709,0.00381968410557601,1.00897456872042,16.5332454310879
"1444","Tesla-K40","GAU-K2",0.000111296,0.000122024252376464,1.09639387198519,16.5332454310879
"286601","Tesla-K40","GAU-K2",0.003734383,0.00441991700506641,1.18357356625349,16.5332454310879
"14297","Tesla-K40","GAU-K2",0.002647345,0.0027185323753045,1.02689010132964,16.5332454310879
"10394","Tesla-K40","GAU-K2",0.00119001,0.00152213766641934,1.27909653399496,16.5332454310879
"17165","Tesla-K40","GAU-K2",0.004021803,0.00325412601778566,0.809121187135634,16.5332454310879
"158712","Tesla-K40","GAU-K2",0.001630519,0.002091221994221,1.28254990847761,16.5332454310879
"3870","Tesla-K40","GAU-K2",0.000869563,0.000814994193272427,0.937245712239857,16.5332454310879
"10587","Tesla-K40","GAU-K2",0.001128985,0.0014511491184608,1.28535730630682,16.5332454310879
"10020","Tesla-K40","GAU-K2",0.001408472,0.00165459956295517,1.1747479275095,16.5332454310879
"11424","Tesla-K40","GAU-K2",0.000991195,0.000892467341150438,0.900395321960298,16.5332454310879
"3104","Tesla-K40","GAU-K2",0.000396126,0.000487201898812714,1.2299164882202,16.5332454310879
"9763","Tesla-K40","GAU-K2",0.001610679,0.00173322271508878,1.076082021985,16.5332454310879
"5545","Tesla-K40","GAU-K2",0.001039034,0.00108723773293758,1.04639283501558,16.5332454310879
"19314","Tesla-K40","GAU-K2",0.001807542,0.0022016111793928,1.21801384387904,16.5332454310879
"68381","Tesla-K40","GAU-K2",0.00060022,0.00072254118408762,1.20379391571027,16.5332454310879
"14452","Tesla-K40","GAU-K2",0.002499827,0.0026726515362814,1.06913459862679,16.5332454310879
"31187","Tesla-K40","GAU-K2",0.005274313,0.00571086189603889,1.08276886412295,16.5332454310879
"94451","Tesla-K40","GAU-K2",0.001883541,0.00179680072252339,0.953948293412985,16.5332454310879
"20588","Tesla-K40","GAU-K2",0.003390318,0.00367527051722575,1.08404890550849,16.5332454310879
"24321","Tesla-K40","GAU-K2",0.000196863,0.000220969508547736,1.12245322151819,16.5332454310879
"25020","Tesla-K40","GAU-K2",0.002912434,0.00373540154863785,1.2825703685089,16.5332454310879
"17911","Tesla-K40","GAU-K2",0.002680945,0.00299034986907616,1.11540888346317,16.5332454310879
"138851","Tesla-K40","GAU-K2",0.001223385,0.00125214076983291,1.02350508616087,16.5332454310879
"34336","Tesla-K40","GAU-K2",0.003142387,0.00350871552349871,1.11657651444545,16.5332454310879
"17791","Tesla-K40","GAU-K2",0.002846865,0.00303814173546375,1.06718855142894,16.5332454310879
"27265","Tesla-K40","GAU-K2",0.00779974,0.00511554787211112,0.655861332827905,16.5332454310879
"19188","Tesla-K40","GAU-K2",0.001843926,0.00231548124356457,1.25573436437502,16.5332454310879
"18920","Tesla-K40","GAU-K2",0.001925014,0.00248269248862723,1.28970100405879,16.5332454310879
"29307","Tesla-K40","GAU-K2",0.003050418,0.00393912004454171,1.29133779191629,16.5332454310879
"28167","Tesla-K40","GAU-K2",0.004383467,0.00467491432252643,1.06648785596571,16.5332454310879
"34265","Tesla-K40","GAU-K2",0.003152275,0.00358491231684723,1.13724605779865,16.5332454310879
"10806","Tesla-K40","GAU-K2",0.001057626,0.00135617830193223,1.28228532764155,16.5332454310879
"7201","Tesla-K40","GAU-K2",0.001428407,0.00145062309655315,1.01555305774415,16.5332454310879
"25290","Tesla-K40","GAU-K2",0.002768626,0.00362063068588987,1.30773556482164,16.5332454310879
"28595","Tesla-K40","GAU-K2",0.003682479,0.00441907070665584,1.20002604404692,16.5332454310879
"45441","Tesla-K40","GAU-K2",0.000552412,0.000687315625351289,1.24420835418363,16.5332454310879
"29013","Tesla-K40","GAU-K2",0.003282033,0.00418798962578124,1.27603519702003,16.5332454310879
"9585","Tesla-K40","GAU-K2",0.001711735,0.00176342523372564,1.03019756780439,16.5332454310879
"60051","Tesla-K40","GAU-K2",0.000806683,0.000991150048347068,1.22867352894144,16.5332454310879
"335651","Tesla-K40","GAU-K2",0.003325137,0.00429662607144232,1.29216512626166,16.5332454310879
"277951","Tesla-K40","GAU-K2",0.005300615,0.00485865888407455,0.9166217286248,16.5332454310879
"6596","Tesla-K40","GAU-K2",0.000632669,0.000824801667115558,1.3036859196761,16.5332454310879
"316221","Tesla-K40","GAU-K2",0.004567468,0.00546064925715517,1.19555282207892,16.5332454310879
"16236","Tesla-K40","GAU-K2",0.001531415,0.00190512957074078,1.2440321994631,16.5332454310879
"231001","Tesla-K40","GAU-K2",0.002066581,0.00199749144553423,0.966568184617117,16.5332454310879
"4485","Tesla-K40","GAU-K2",0.000586749,0.000706095030667731,1.20340218844469,16.5332454310879
"6478","Tesla-K40","GAU-K2",0.000660189,0.000860541272741578,1.30347714478972,16.5332454310879
"39951","Tesla-K40","GAU-K2",0.000783868,0.000794986431659172,1.01418406116741,16.5332454310879
"2996","Tesla-K40","GAU-K2",0.000435326,0.000504359627014914,1.15857914991274,16.5332454310879
"93931","Tesla-K40","GAU-K2",0.001944981,0.00180858404746383,0.929872347063455,16.5332454310879
"149471","Tesla-K40","GAU-K2",0.002091892,0.00248846902543958,1.1895781548185,16.5332454310879
"20058","Tesla-K40","GAU-K2",0.003972396,0.00385859229279172,0.971351368995367,16.5332454310879
"20170","Tesla-K40","GAU-K2",0.003809389,0.00382337125493847,1.00367047181017,16.5332454310879
"250301","Tesla-K40","GAU-K2",0.002939282,0.00376543655309297,1.28107359317444,16.5332454310879
"256451","Tesla-K40","GAU-K2",0.002596148,0.00338533113603026,1.30398233692003,16.5332454310879
"302141","Tesla-K40","GAU-K2",0.002768787,0.00313834808517153,1.13347400329875,16.5332454310879
"132211","Tesla-K40","GAU-K2",0.001329752,0.00170851756205896,1.2848392497691,16.5332454310879
"1552","Tesla-K40","GAU-K2",0.000364702,0.000359621558915915,0.986069610026583,16.5332454310879
"15292","Tesla-K40","GAU-K2",0.001862517,0.00238010357337182,1.27789629483748,16.5332454310879
"71641","Tesla-K40","GAU-K2",0.001461495,0.00145966055417126,0.998744815528797,16.5332454310879
"14621","Tesla-K40","GAU-K2",0.002375251,0.00262410578666492,1.10476989028314,16.5332454310879
"3015","Tesla-K40","GAU-K2",0.000427198,0.000503677960355835,1.17902696256966,16.5332454310879
"29692","Tesla-K40","GAU-K2",0.00292549,0.00366914230621903,1.2541975211739,16.5332454310879
"2235","Tesla-K40","GAU-K2",0.000199007,0.000266037806513043,1.33682637551967,16.5332454310879
"21892","Tesla-K40","GAU-K2",0.002331188,0.00307128823049305,1.31747771114687,16.5332454310879
"207261","Tesla-K40","GAU-K2",0.003197872,0.00362661142054997,1.1340702256219,16.5332454310879
"1856","Tesla-K40","GAU-K2",0.000265439,0.000327833418309179,1.23506123180535,16.5332454310879
"12907","Tesla-K40","GAU-K2",0.001415769,0.00184364466054009,1.30222137971667,16.5332454310879
"21468","Tesla-K40","GAU-K2",0.002584147,0.00329197967939901,1.27391347295607,16.5332454310879
"319191","Tesla-K40","GAU-K2",0.004413645,0.00536252801049803,1.2149885209386,16.5332454310879
"218111","Tesla-K40","GAU-K2",0.00237762,0.00312577296625242,1.31466465047081,16.5332454310879
"347781","Tesla-K40","GAU-K2",0.003129747,0.00205559089522448,0.656791394072582,16.5332454310879
"21790","Tesla-K40","GAU-K2",0.002388756,0.00313388323975107,1.31193108034101,16.5332454310879
"18563","Tesla-K40","GAU-K2",0.002041013,0.00268058388116673,1.31335953331347,16.5332454310879
"8807","Tesla-K40","GAU-K2",0.000788987,0.000969034399210396,1.22820071713526,16.5332454310879
"19163","Tesla-K40","GAU-K2",0.001851286,0.00232669844028736,1.25680118592554,16.5332454310879
"31849","Tesla-K40","GAU-K2",0.004475084,0.0053940665383502,1.20535537173162,16.5332454310879
"32094","Tesla-K40","GAU-K2",0.004179149,0.00523048614918462,1.25156728060775,16.5332454310879
"21170","Tesla-K40","GAU-K2",0.002789874,0.0034340127747706,1.23088453986474,16.5332454310879
"87321","Tesla-K40","GAU-K2",0.000797915,0.00100908418223864,1.26465122505359,16.5332454310879
"9609","Tesla-K40","GAU-K2",0.001691415,0.00175712279948534,1.03884782828894,16.5332454310879
"24301","Tesla-K40","GAU-K2",0.003504655,0.00413125871275009,1.17879183906835,16.5332454310879
"4785","Tesla-K40","GAU-K2",0.000481533,0.000636184425617287,1.32116475011533,16.5332454310879
"11712","Tesla-K40","GAU-K2",0.002208244,0.00222850030956729,1.00917303955871,16.5332454310879
"19400","Tesla-K40","GAU-K2",0.001792374,0.00216185204800001,1.2061389241308,16.5332454310879
"5199","Tesla-K40","GAU-K2",0.000441278,0.000479245239159473,1.086039274923,16.5332454310879
"271181","Tesla-K40","GAU-K2",0.008550616,0.00515996858709137,0.60346162043663,16.5332454310879
"7326","Tesla-K40","GAU-K2",0.0013054,0.0014147977766896,1.08380402688034,16.5332454310879
"58081","Tesla-K40","GAU-K2",0.000906042,0.00103628137177657,1.14374540228441,16.5332454310879
"82191","Tesla-K40","GAU-K2",0.000930011,0.00119908203676332,1.28932027337668,16.5332454310879
"1441211","Tesla-K40","GAU-K2",0.002529811,0.00268379022850656,1.06086590204034,16.5332454310879
"27227","Tesla-K40","GAU-K2",0.007286015,0.005084678422021,0.697868234147336,16.5332454310879
"247691","Tesla-K40","GAU-K2",0.003079409,0.00389897518096473,1.26614398443491,16.5332454310879
"10640","Tesla-K40","GAU-K2",0.001107994,0.0014239365059531,1.28514821014654,16.5332454310879
"28495","Tesla-K40","GAU-K2",0.003787055,0.00447987890987462,1.18294529915056,16.5332454310879
"26993","Tesla-K40","GAU-K2",0.009274229,0.0052049051403616,0.561222408931417,16.5332454310879
"49381","Tesla-K40","GAU-K2",0.000451901,0.00059083508837247,1.30744364002839,16.5332454310879
"8820","Tesla-K40","GAU-K2",0.000787836,0.000966404769350007,1.22665728571683,16.5332454310879
"20093","Tesla-K40","GAU-K2",0.003782668,0.00381939680228992,1.00970976101786,16.5332454310879
"13738","Tesla-K40","GAU-K2",0.001223705,0.00140393433312229,1.14728168400251,16.5332454310879
"27052","Tesla-K40","GAU-K2",0.008993367,0.00518433416757516,0.576461982211463,16.5332454310879
"74321","Tesla-K40","GAU-K2",0.001282136,0.00140586304707808,1.09650071995333,16.5332454310879
"339241","Tesla-K40","GAU-K2",0.00324197,0.00398560765185134,1.22937832609535,16.5332454310879
"28914","Tesla-K40","GAU-K2",0.00337832,0.00424615843272367,1.25688461505235,16.5332454310879
"34488","Tesla-K40","GAU-K2",0.003129778,0.00326108031952709,1.04195259840381,16.5332454310879
"16712","Tesla-K40","GAU-K2",0.00147996,0.00147172040095727,0.994432552877963,16.5332454310879
"26592","Tesla-K40","GAU-K2",0.002396533,0.00245208486784085,1.02318009718241,16.5332454310879
"3738","Tesla-K40","GAU-K2",0.000306814,0.000317029137876354,1.03329423649623,16.5332454310879
"4285","Tesla-K40","GAU-K2",0.000641148,0.000744751941681439,1.16159130447485,16.5332454310879
"21739","Tesla-K40","GAU-K2",0.002419508,0.003164189884199,1.3077823607936,16.5332454310879
"27391","Tesla-K40","GAU-K2",0.000509437,0.000544465719174074,1.06875966836738,16.5332454310879
"14973","Tesla-K40","GAU-K2",0.002090293,0.0025012999518536,1.19662647861022,16.5332454310879
"139521","Tesla-K40","GAU-K2",0.001223353,0.0011360799606517,0.928660787729872,16.5332454310879
"15743","Tesla-K40","GAU-K2",0.001657207,0.00215262361896167,1.29894673324556,16.5332454310879
"29151","Tesla-K40","GAU-K2",0.000468638,0.000518384624207157,1.10615149477242,16.5332454310879
"31014","Tesla-K40","GAU-K2",0.005328873,0.00574171998221393,1.0774736013063,16.5332454310879
"88671","Tesla-K40","GAU-K2",0.000783963,0.000936377257336444,1.19441511568332,16.5332454310879
"11471","Tesla-K40","GAU-K2",0.000991194,0.000851392677443647,0.858956649700913,16.5332454310879
"11494","Tesla-K40","GAU-K2",0.000991162,0.000752130750639098,0.758837355184216,16.5332454310879
"25572","Tesla-K40","GAU-K2",0.002602227,0.00340666320872212,1.30913375686369,16.5332454310879
"10415","Tesla-K40","GAU-K2",0.001185273,0.00151614458069283,1.27915221277531,16.5332454310879
"2920","Tesla-K40","GAU-K2",0.000466173,0.000515756020946085,1.10636184623752,16.5332454310879
"20362","Tesla-K40","GAU-K2",0.00358603,0.00375612635880645,1.04743305516308,16.5332454310879
"30116","Tesla-K40","GAU-K2",0.002788691,0.00326635269922806,1.17128527299298,16.5332454310879
"2762","Tesla-K40","GAU-K2",0.00050515,0.000540263171179269,1.06951038538903,16.5332454310879
"15401","Tesla-K40","GAU-K2",0.001795031,0.00233775314669062,1.30234694926752,16.5332454310879
"20741","Tesla-K40","GAU-K2",0.003113041,0.00359000782717113,1.15321572288034,16.5332454310879
"30674","Tesla-K40","GAU-K2",0.0027509,0.00192822541714424,0.700943479277414,16.5332454310879
"16517","Tesla-K40","GAU-K2",0.001483352,0.00169880553476193,1.14524774616,16.5332454310879
"33279","Tesla-K40","GAU-K2",0.003452625,0.00453354808213401,1.31307283071113,16.5332454310879
"127071","Tesla-K40","GAU-K2",0.001488791,0.00193124313516941,1.29718888357695,16.5332454310879
"149301","Tesla-K40","GAU-K2",0.00213586,0.00251251300870028,1.17634723656994,16.5332454310879
"194371","Tesla-K40","GAU-K2",0.001784662,0.00211723473953763,1.18635054679129,16.5332454310879
"22608","Tesla-K40","GAU-K2",0.002124661,0.00258482554280237,1.21658257143251,16.5332454310879
"28761","Tesla-K40","GAU-K2",0.000482494,0.00052152921798371,1.08090301223168,16.5332454310879
"30973","Tesla-K40","GAU-K2",0.005526184,0.00579831784732865,1.04924444197454,16.5332454310879
"30075","Tesla-K40","GAU-K2",0.002795987,0.00328042078195094,1.17326038424032,16.5332454310879
"54221","Tesla-K40","GAU-K2",0.001126746,0.00110628229426878,0.981838226422617,16.5332454310879
"342551","Tesla-K40","GAU-K2",0.00315413,0.00361074643119727,1.14476779054677,16.5332454310879
"4577","Tesla-K40","GAU-K2",0.000544445,0.00068683344817234,1.26152953589865,16.5332454310879
"29136","Tesla-K40","GAU-K2",0.003180273,0.00409833963636851,1.28867541760362,16.5332454310879
"25719","Tesla-K40","GAU-K2",0.002583155,0.00332645118848015,1.28774742068523,16.5332454310879
"312651","Tesla-K40","GAU-K2",0.005147049,0.00567564531110915,1.10269890788084,16.5332454310879
"12683","Tesla-K40","GAU-K2",0.00149772,0.0019413700614374,1.29621695740018,16.5332454310879
"14860","Tesla-K40","GAU-K2",0.002188596,0.00253852630579583,1.15988803132046,16.5332454310879
"26083","Tesla-K40","GAU-K2",0.002483348,0.00304906008620369,1.22780217923694,16.5332454310879
"9525","Tesla-K40","GAU-K2",0.001772342,0.00177896095855511,1.00373458314203,16.5332454310879
"33627","Tesla-K40","GAU-K2",0.00331381,0.00424960596134278,1.28239276281464,16.5332454310879
"29581","Tesla-K40","GAU-K2",0.002957234,0.00376483888502356,1.27309468409451,16.5332454310879
"316301","Tesla-K40","GAU-K2",0.004559372,0.00545665313080398,1.19679928086675,16.5332454310879
"22612","Tesla-K40","GAU-K2",0.000198495,0.000259035419002342,1.30499719893368,16.5332454310879
