"","gpus","apps","measured","predicted","accuracy","mape"
"2487","Tesla-K20","MAU",0.020685,0.0248524480577252,1.20147198732053,12.8816763096237
"2488","Tesla-K20","MAU",0.01958,0.0183262572763892,0.935968195934074,12.8816763096237
"2489","Tesla-K20","MAU",0.022778,0.0212429218410692,0.932606982222724,12.8816763096237
"2490","Tesla-K20","MAU",4.2593e-05,3.82239019187188e-05,0.897422156662335,12.8816763096237
"2491","Tesla-K20","MAU",0.000164228,0.00011690804826904,0.71186428787442,12.8816763096237
"2492","Tesla-K20","MAU",0.000364009,0.000322240240118082,0.885253496803877,12.8816763096237
"2493","Tesla-K20","MAU",0.00064216,0.000492032543518585,0.766214874047878,12.8816763096237
"2494","Tesla-K20","MAU",0.000995961,0.000744011488587684,0.747028737659089,12.8816763096237
"2495","Tesla-K20","MAU",0.001429155,0.00142965092064524,1.00034700270106,12.8816763096237
"2496","Tesla-K20","MAU",0.001944687,0.00150288101522507,0.772813833395846,12.8816763096237
"2497","Tesla-K20","MAU",0.002541213,0.00189691588330152,0.746460797777091,12.8816763096237
"2498","Tesla-K20","MAU",0.003205675,0.00284557604949164,0.887668291230907,12.8816763096237
"2499","Tesla-K20","MAU",0.00396435,0.00390790146539972,0.985760960914077,12.8816763096237
"2500","Tesla-K20","MAU",0.004790415,0.00381343819424351,0.796055914621908,12.8816763096237
"2501","Tesla-K20","MAU",0.005778085,0.00569636930204069,0.985857650422362,12.8816763096237
"2502","Tesla-K20","MAU",0.006688635,0.00473812893819451,0.708385034942781,12.8816763096237
"2503","Tesla-K20","MAU",0.007749906,0.00579007859810557,0.747115977678384,12.8816763096237
"2504","Tesla-K20","MAU",0.008914251,0.00820863333124265,0.920843863521754,12.8816763096237
"2505","Tesla-K20","MAU",0.010136,0.00840163929886767,0.828891012121909,12.8816763096237
"2506","Tesla-K20","MAU",0.011424,0.00759945016101758,0.66521797627955,12.8816763096237
"2507","Tesla-K20","MAU",0.012839,0.012069232624287,0.940044600380635,12.8816763096237
"2508","Tesla-K20","MAU",0.014287,0.0100728894450912,0.705038807663696,12.8816763096237
"2509","Tesla-K20","MAU",0.015847,0.0143993029582391,0.908645356107722,12.8816763096237
"2510","Tesla-K20","MAU",0.017476,0.0155871807640726,0.891919247200309,12.8816763096237
"2511","Tesla-K20","MAU",0.019145,0.0151979403128372,0.79383339320121,12.8816763096237
"2512","Tesla-K20","MAU",0.020941,0.0156550819312592,0.747580437002014,12.8816763096237
"2513","Tesla-K20","MAU",0.023029,0.0208982070224944,0.907473490924245,12.8816763096237
"2514","Tesla-K20","MAU",0.024787,0.0204045202261912,0.823194425553362,12.8816763096237
"2515","Tesla-K20","MAU",0.026769,0.0221939049339165,0.829089802903228,12.8816763096237
"2516","Tesla-K20","MAU",0.028839,0.0235827749847227,0.817738998742074,12.8816763096237
"2517","Tesla-K20","MAU",0.030919,0.0255948661396732,0.827803814472435,12.8816763096237
"2518","Tesla-K20","MAU",0.033193,0.0273220983408404,0.823128320454323,12.8816763096237
"2519","Tesla-K20","MAU",0.035667,0.0329877401925351,0.924881268190066,12.8816763096237
"2520","Tesla-K20","MAU",0.038013,0.0283437843535087,0.745633976626647,12.8816763096237
"2521","Tesla-K20","MAU",0.040609,0.0328582218005439,0.809136442673887,12.8816763096237
"2522","Tesla-K20","MAC",8.576e-06,7.37228875558887e-06,0.859641879149821,24.7047362659637
"2523","Tesla-K20","MAC",3.2769e-05,2.64851362514515e-05,0.808237549252389,24.7047362659637
"2524","Tesla-K20","MAC",7.3186e-05,5.96564985675915e-05,0.815135388839279,24.7047362659637
"2525","Tesla-K20","MAC",0.000121155,9.88137325788746e-05,0.815597644165528,24.7047362659637
"2526","Tesla-K20","MAC",0.000203941,0.000154984847443266,0.759949433626718,24.7047362659637
"2527","Tesla-K20","MAC",0.000284168,0.000232100295073204,0.816771399570691,24.7047362659637
"2528","Tesla-K20","MAC",0.000380617,0.000306033029516167,0.804044563212277,24.7047362659637
"2529","Tesla-K20","MAC",0.000473675,0.000387419786526672,0.817902119653079,24.7047362659637
"2530","Tesla-K20","MAC",0.000638032,0.000500906416334302,0.785080397745414,24.7047362659637
"2531","Tesla-K20","MAC",0.000807892,0.000633450614730782,0.784078335632463,24.7047362659637
"2532","Tesla-K20","MAC",0.00092463,0.000726366083214728,0.785574860446587,24.7047362659637
"2533","Tesla-K20","MAC",0.001111899,0.00088507622099591,0.796004152351886,24.7047362659637
"2534","Tesla-K20","MAC",0.001332416,0.00108138890933425,0.811600062843923,24.7047362659637
"2535","Tesla-K20","MAC",0.001523204,0.00126434949945889,0.830059203796005,24.7047362659637
"2536","Tesla-K20","MAC",0.00177393,0.00141594869423412,0.79819874190871,24.7047362659637
"2537","Tesla-K20","MAC",0.001895725,0.00155036526318997,0.817821816555657,24.7047362659637
"2538","Tesla-K20","MAC",0.002190356,0.00181593794215997,0.829060637704542,24.7047362659637
"2539","Tesla-K20","MAC",0.002508474,0.00210822693122105,0.840442010250476,24.7047362659637
"2540","Tesla-K20","MAC",0.00283933,0.00234964507648584,0.827535044001875,24.7047362659637
"2541","Tesla-K20","MAC",0.003218411,0.00257171747261161,0.799064343432709,24.7047362659637
"2542","Tesla-K20","MAC",0.003410223,0.00284692343049292,0.834820312481888,24.7047362659637
"2543","Tesla-K20","MAC",0.00383516,0.00311130243823075,0.81125753247081,24.7047362659637
"2544","Tesla-K20","MAC",0.004140416,0.00333565365994088,0.805632491986525,24.7047362659637
"2545","Tesla-K20","MAC",0.004358692,0.00367927475515895,0.844123593765963,24.7047362659637
"2546","Tesla-K20","MAC",0.005026132,0.00400026245314606,0.795892836309523,24.7047362659637
"2547","Tesla-K20","MAC",0.005299641,0.00436374898567267,0.823404639233613,24.7047362659637
"2548","Tesla-K20","MAC",0.005674626,0.004647381130349,0.818975758111459,24.7047362659637
"2549","Tesla-K20","MAC",0.006115437,0.00497379235583597,0.813317569265447,24.7047362659637
"2550","Tesla-K20","MAC",0.006580279,0.00541793472924453,0.823359424310813,24.7047362659637
"2551","Tesla-K20","MAC",0.007320199,0.00571240013478804,0.780361317334137,24.7047362659637
"2552","Tesla-K20","MAC",0.007431146,0.00607687757539429,0.817757796091517,24.7047362659637
"2553","Tesla-K20","MAC",0.007600046,0.00609866152044693,0.802450606278821,24.7047362659637
"2554","Tesla-K20","MAC",5.76e-06,5.2805163774007e-06,0.916756315520955,24.7047362659637
"2555","Tesla-K20","MAC",2.3905e-05,2.05210722360055e-05,0.858442678770363,24.7047362659637
"2556","Tesla-K20","MAC",5.4594e-05,4.91597565497559e-05,0.900460793306149,24.7047362659637
"2557","Tesla-K20","MAC",8.8962e-05,7.50707765971096e-05,0.843852168309049,24.7047362659637
"2558","Tesla-K20","MAC",0.000148164,0.000116444872023581,0.78591879284834,24.7047362659637
"2559","Tesla-K20","MAC",0.000211237,0.000181288126569728,0.858221460112236,24.7047362659637
"2560","Tesla-K20","MAC",0.000292679,0.000245307205371693,0.838144196787924,24.7047362659637
"2561","Tesla-K20","MAC",0.000347625,0.000303187255437586,0.872167581265979,24.7047362659637
"2562","Tesla-K20","MAC",0.000483308,0.000390281414515532,0.807521113897416,24.7047362659637
"2563","Tesla-K20","MAC",0.000600111,0.000478658409289091,0.797616456437378,24.7047362659637
"2564","Tesla-K20","MAC",0.000716913,0.000576433090344044,0.804048873913632,24.7047362659637
"2565","Tesla-K20","MAC",0.000848501,0.000698436392623165,0.823141507933597,24.7047362659637
"2566","Tesla-K20","MAC",0.001017784,0.000832362551738602,0.817818468101878,24.7047362659637
"2567","Tesla-K20","MAC",0.001172348,0.000940611413464546,0.802331230542932,24.7047362659637
"2568","Tesla-K20","MAC",0.001310687,0.00110169828463034,0.840550249319891,24.7047362659637
"2569","Tesla-K20","MAC",0.001402607,0.00120421659608242,0.858555957643459,24.7047362659637
"2570","Tesla-K20","MAC",0.001669031,0.00139385350080215,0.835127388767581,24.7047362659637
"2571","Tesla-K20","MAC",0.001935789,0.00157094865645021,0.811528868306522,24.7047362659637
"2572","Tesla-K20","MAC",0.002176882,0.00176526001568192,0.81091212830182,24.7047362659637
"2573","Tesla-K20","MAC",0.002421368,0.00201342605428798,0.831524185620683,24.7047362659637
"2574","Tesla-K20","MAC",0.002662686,0.00220424513812388,0.827827666545691,24.7047362659637
"2575","Tesla-K20","MAC",0.002943876,0.00243305937461559,0.826481609488848,24.7047362659637
"2576","Tesla-K20","MAC",0.003202665,0.00261106821907457,0.815279843216373,24.7047362659637
"2577","Tesla-K20","MAC",0.003408975,0.00279152699329797,0.818875759809905,24.7047362659637
"2578","Tesla-K20","MAC",0.003811642,0.00302928781267504,0.794746152097976,24.7047362659637
"2579","Tesla-K20","MAC",0.004124383,0.00328949810271579,0.797573383149864,24.7047362659637
"2580","Tesla-K20","MAC",0.004441734,0.00355987016431923,0.801459557082714,24.7047362659637
"2581","Tesla-K20","MAC",0.004757325,0.00377354803551408,0.793207955208878,24.7047362659637
"2582","Tesla-K20","MAC",0.005116885,0.00419422556345889,0.819683374447323,24.7047362659637
"2583","Tesla-K20","MAC",0.005479678,0.00430555532727596,0.785731447591621,24.7047362659637
"2584","Tesla-K20","MAC",0.00570397,0.00457753883868075,0.802518042465292,24.7047362659637
"2585","Tesla-K20","MAC",0.005869478,0.00465314734927862,0.792770217262697,24.7047362659637
"2586","Tesla-K20","MAC",6.752e-06,5.6671235421989e-06,0.839325169164529,24.7047362659637
"2587","Tesla-K20","MAC",2.6145e-05,2.05115494818936e-05,0.784530483147586,24.7047362659637
"2588","Tesla-K20","MAC",5.7954e-05,4.73671159155858e-05,0.817322633736857,24.7047362659637
"2589","Tesla-K20","MAC",9.8371e-05,7.67634620123061e-05,0.780346464021979,24.7047362659637
"2590","Tesla-K20","MAC",0.000158981,0.000122562863752039,0.770927744523173,24.7047362659637
"2591","Tesla-K20","MAC",0.000223238,0.000177060574903081,0.793147111616663,24.7047362659637
"2592","Tesla-K20","MAC",0.000312936,0.000244489979986252,0.781277897034064,24.7047362659637
"2593","Tesla-K20","MAC",0.000370857,0.000301612882116743,0.813286204970495,24.7047362659637
"2594","Tesla-K20","MAC",0.000513485,0.000386910359138693,0.753498854180147,24.7047362659637
"2595","Tesla-K20","MAC",0.000625359,0.000491892917777584,0.786576858696498,24.7047362659637
"2596","Tesla-K20","MAC",0.000759826,0.000578800415617177,0.761753895782952,24.7047362659637
"2597","Tesla-K20","MAC",0.000899253,0.000689716196453616,0.766987929374287,24.7047362659637
"2598","Tesla-K20","MAC",0.001067161,0.000814474796157092,0.763216418288423,24.7047362659637
"2599","Tesla-K20","MAC",0.001253053,0.000954068454175068,0.761395131869975,24.7047362659637
"2600","Tesla-K20","MAC",0.001411969,0.00110448583221898,0.782230935820109,24.7047362659637
"2601","Tesla-K20","MAC",0.00149117,0.00117598639599224,0.788633352328866,24.7047362659637
"2602","Tesla-K20","MAC",0.001787242,0.00138075013963413,0.772559138401027,24.7047362659637
"2603","Tesla-K20","MAC",0.002044943,0.001555380671185,0.760598545379994,24.7047362659637
"2604","Tesla-K20","MAC",0.002291893,0.0017936853621981,0.782621772568833,24.7047362659637
"2605","Tesla-K20","MAC",0.002524986,0.00199473612943622,0.78999888689926,24.7047362659637
"2606","Tesla-K20","MAC",0.002852801,0.00213832973161915,0.749554466511736,24.7047362659637
"2607","Tesla-K20","MAC",0.003112872,0.0023800429892292,0.764581065083692,24.7047362659637
"2608","Tesla-K20","MAC",0.003352908,0.00257327241350039,0.767474805005203,24.7047362659637
"2609","Tesla-K20","MAC",0.003577969,0.00271271826004574,0.758172656064305,24.7047362659637
"2610","Tesla-K20","MAC",0.003948794,0.00302327572367162,0.765620015546929,24.7047362659637
"2611","Tesla-K20","MAC",0.004367236,0.00326482860947462,0.747573204075673,24.7047362659637
"2612","Tesla-K20","MAC",0.004621641,0.00356241645636003,0.770812024638009,24.7047362659637
"2613","Tesla-K20","MAC",0.004963632,0.00372567856322759,0.750595242199177,24.7047362659637
"2614","Tesla-K20","MAC",0.005358553,0.00404185060965745,0.754280233797716,24.7047362659637
"2615","Tesla-K20","MAC",0.005727361,0.00445808709613975,0.778384162643101,24.7047362659637
"2616","Tesla-K20","MAC",0.006148363,0.00457198275660469,0.7436097635427,24.7047362659637
"2617","Tesla-K20","MAC",0.006190347,0.00460829697192014,0.74443273889495,24.7047362659637
"2618","Tesla-K20","dotP",2.9505e-05,2.50369202053893e-05,0.848565334871694,15.04844074437
"2619","Tesla-K20","dotP",5.9074e-05,4.75819560819263e-05,0.805463589428958,15.04844074437
"2620","Tesla-K20","dotP",0.000115043,9.48796136919013e-05,0.824731741104642,15.04844074437
"2621","Tesla-K20","dotP",0.000225126,0.000193997988629822,0.861730713599593,15.04844074437
"2622","Tesla-K20","dotP",0.000444523,0.000365787043495798,0.822875404637776,15.04844074437
"2623","Tesla-K20","dotP",0.000885493,0.00069461439741386,0.784438044585175,15.04844074437
"2624","Tesla-K20","dotP",0.001766219,0.00153628318263079,0.869814662072362,15.04844074437
"2625","Tesla-K20","dotP",0.002646847,0.00225908129107923,0.853499008850618,15.04844074437
"2626","Tesla-K20","dotP",0.003532436,0.0030558143972886,0.865072827161936,15.04844074437
"2627","Tesla-K20","dotP",0.004408424,0.0039764319535102,0.90200760033749,15.04844074437
"2628","Tesla-K20","dotP",0.005286299,0.0046361017693525,0.877003319213025,15.04844074437
"2629","Tesla-K20","dotP",0.006177521,0.00554112724035623,0.896982339737288,15.04844074437
"2630","Tesla-K20","dotP",0.007052773,0.00625493513849987,0.886876004445325,15.04844074437
"2631","Tesla-K20","dotP",0.007928569,0.0069722470717721,0.879382782917333,15.04844074437
"2632","Tesla-K20","dotP",0.008807723,0.00754042488965805,0.856115126424622,15.04844074437
"2633","Tesla-K20","dotP",0.009716767,0.00849173916932176,0.873926396436363,15.04844074437
"2634","Tesla-K20","dotP",0.010568,0.00942312313282044,0.891665701440238,15.04844074437
"2635","Tesla-K20","dotP",0.011449,0.0106562818956687,0.930760930707369,15.04844074437
"2636","Tesla-K20","dotP",0.012338,0.011158194755328,0.904376297238448,15.04844074437
"2637","Tesla-K20","dotP",0.013226,0.0125949041529537,0.952283695218034,15.04844074437
"2638","Tesla-K20","dotP",0.014092,0.013393916336608,0.950462413894974,15.04844074437
"2639","Tesla-K20","dotP",0.014969,0.0140602131434178,0.939288739623077,15.04844074437
"2640","Tesla-K20","dotP",0.015885,0.0142414653545116,0.896535433082252,15.04844074437
"2641","Tesla-K20","dotP",0.016741,0.0145925162204391,0.871663354664541,15.04844074437
"2642","Tesla-K20","dotP",0.017607,0.0151774959055096,0.86201487507864,15.04844074437
"2643","Tesla-K20","dotP",0.018495,0.0157936115074873,0.853939524600556,15.04844074437
"2644","Tesla-K20","dotP",0.019394,0.0162964949037511,0.840285392582813,15.04844074437
"2645","Tesla-K20","dotP",0.020246,0.017164649507893,0.84780448028712,15.04844074437
"2646","Tesla-K20","dotP",0.021129,0.018055372286928,0.854530374694874,15.04844074437
"2647","Tesla-K20","dotP",0.022039,0.0183536145320687,0.83277891610639,15.04844074437
"2648","Tesla-K20","dotP",0.022905,0.0191878458341536,0.837714290947548,15.04844074437
"2649","Tesla-K20","dotP",0.02378,0.0199226051908318,0.837788275476528,15.04844074437
"2650","Tesla-K20","dotP",0.024684,0.0204379671622728,0.827984409426058,15.04844074437
"2651","Tesla-K20","dotP",0.025549,0.0210638163448459,0.824447780533326,15.04844074437
"2652","Tesla-K20","dotP",0.026397,0.0222087844573053,0.841337442031493,15.04844074437
"2653","Tesla-K20","dotP",0.027292,0.0222770969204169,0.816250070365561,15.04844074437
"2654","Tesla-K20","dotP",0.028218,0.0229605102156617,0.813683117714285,15.04844074437
"2655","Tesla-K20","dotP",0.029073,0.0238964166573801,0.821945332692882,15.04844074437
"2656","Tesla-K20","dotP",0.029938,0.0245581603974829,0.820300634560857,15.04844074437
"2657","Tesla-K20","dotP",0.030804,0.0256410744318585,0.83239431346119,15.04844074437
"2658","Tesla-K20","dotP",0.031743,0.0264329851045226,0.832718555414505,15.04844074437
"2659","Tesla-K20","dotP",0.032569,0.0272079644077116,0.835394528776187,15.04844074437
"2660","Tesla-K20","dotP",0.033447,0.0278047874193049,0.831308859368701,15.04844074437
"2661","Tesla-K20","dotP",0.034354,0.0283862923387442,0.826287836605466,15.04844074437
"2662","Tesla-K20","dotP",0.035218,0.0289756592499395,0.822751412628186,15.04844074437
"2663","Tesla-K20","dotP",0.036104,0.0297291135576519,0.823429912410034,15.04844074437
"2664","Tesla-K20","dotP",0.036971,0.0304248618192085,0.82293856858642,15.04844074437
"2665","Tesla-K20","dotP",0.037936,0.0312261344239977,0.823126698228535,15.04844074437
"2666","Tesla-K20","dotP",0.038749,0.0323683234499014,0.835333129884678,15.04844074437
"2667","Tesla-K20","dotP",0.039617,0.0331195583893464,0.835993598438711,15.04844074437
"2668","Tesla-K20","dotP",0.040496,0.0342121368594426,0.844827559745224,15.04844074437
"2669","Tesla-K20","dotP",0.041437,0.0350693874480127,0.8463302712072,15.04844074437
"2670","Tesla-K20","dotP",0.042281,0.0358568757671832,0.84806120402032,15.04844074437
"2671","Tesla-K20","dotP",0.043144,0.0358309642978038,0.830497040093727,15.04844074437
"2672","Tesla-K20","dotP",0.044051,0.03792092086091,0.860841317130371,15.04844074437
"2673","Tesla-K20","dotP",0.044945,0.0391561002747482,0.871200362103642,15.04844074437
"2674","Tesla-K20","dotP",0.045816,0.0397968449181502,0.86862329575149,15.04844074437
"2675","Tesla-K20","dotP",0.046671,0.0404361735458281,0.866408980862379,15.04844074437
"2676","Tesla-K20","dotP",0.047603,0.0414362383525461,0.870454348518919,15.04844074437
"2677","Tesla-K20","dotP",0.048448,0.0394401410505334,0.814071603585977,15.04844074437
"2678","Tesla-K20","dotP",0.049319,0.0432357383596079,0.876654805645043,15.04844074437
"2679","Tesla-K20","dotP",0.050188,0.044452846959912,0.885726607155335,15.04844074437
"2680","Tesla-K20","dotP",0.051165,0.0452220577594978,0.883847508247783,15.04844074437
"2681","Tesla-K20","dotP",0.051991,0.0461117738110382,0.886918386086789,15.04844074437
"2682","Tesla-K20","dotP",0.052799,0.0465418493998497,0.881491115359186,15.04844074437
"2683","Tesla-K20","dotP",0.053767,0.0467591288388996,0.869662224764254,15.04844074437
"2684","Tesla-K20","dotP",0.054625,0.0473810249168961,0.867387183833339,15.04844074437
"2685","Tesla-K20","dotP",0.055458,0.0475372953993814,0.857176519156504,15.04844074437
"2686","Tesla-K20","dotP",0.056358,0.0477050926355689,0.846465322324584,15.04844074437
"2687","Tesla-K20","dotP",2.3233e-05,2.26960825365605e-05,0.97688987804246,15.04844074437
"2688","Tesla-K20","dotP",4.3585e-05,4.52025026207387e-05,1.03711145166316,15.04844074437
"2689","Tesla-K20","dotP",8.3618e-05,8.65274103371924e-05,1.03479406751169,15.04844074437
"2690","Tesla-K20","dotP",0.000160516,0.000165631966311885,1.03187200224205,15.04844074437
"2691","Tesla-K20","dotP",0.000315912,0.000314363187082365,0.995097327997559,15.04844074437
"2692","Tesla-K20","dotP",0.000626767,0.000619911129132416,0.989061531849023,15.04844074437
"2693","Tesla-K20","dotP",0.00124643,0.00134818898418368,1.08164035219281,15.04844074437
"2694","Tesla-K20","dotP",0.001868301,0.00191156291289687,1.02315575107912,15.04844074437
"2695","Tesla-K20","dotP",0.002490814,0.00258729762008619,1.03873577878002,15.04844074437
"2696","Tesla-K20","dotP",0.00311089,0.00331546876759631,1.06576213482197,15.04844074437
"2697","Tesla-K20","dotP",0.003732631,0.00389374043033205,1.04316243162853,15.04844074437
"2698","Tesla-K20","dotP",0.004357031,0.00460110391321427,1.05601817228619,15.04844074437
"2699","Tesla-K20","dotP",0.004975895,0.00511656458753426,1.02827020818049,15.04844074437
"2700","Tesla-K20","dotP",0.005591905,0.00551825154965991,0.986828558364262,15.04844074437
"2701","Tesla-K20","dotP",0.006210514,0.00621003824930971,0.999923395923382,15.04844074437
"2702","Tesla-K20","dotP",0.006837501,0.00669818373044677,0.979624533941095,15.04844074437
"2703","Tesla-K20","dotP",0.007458412,0.00756581167561699,1.01439980462557,15.04844074437
"2704","Tesla-K20","dotP",0.008067644,0.00808987430469893,1.00275548904971,15.04844074437
"2705","Tesla-K20","dotP",0.008695369,0.00873866051358735,1.00497868619346,15.04844074437
"2706","Tesla-K20","dotP",0.009326425,0.00955207308126864,1.02419448837777,15.04844074437
"2707","Tesla-K20","dotP",0.009938023,0.010055835925004,1.01185476477605,15.04844074437
"2708","Tesla-K20","dotP",0.01055,0.0106436550572468,1.00887725661107,15.04844074437
"2709","Tesla-K20","dotP",0.011191,0.0107213229222405,0.958030821395812,15.04844074437
"2710","Tesla-K20","dotP",0.011807,0.0112188217926765,0.950183941109215,15.04844074437
"2711","Tesla-K20","dotP",0.012423,0.0115494208028786,0.929680496086177,15.04844074437
"2712","Tesla-K20","dotP",0.013042,0.012046753178494,0.923689095115318,15.04844074437
"2713","Tesla-K20","dotP",0.013674,0.0121412636428717,0.887908705782632,15.04844074437
"2714","Tesla-K20","dotP",0.014273,0.0124840734235011,0.874663590240392,15.04844074437
"2715","Tesla-K20","dotP",0.014906,0.0130519269816674,0.875615656894362,15.04844074437
"2716","Tesla-K20","dotP",0.015536,0.0136666036084907,0.879673249774116,15.04844074437
"2717","Tesla-K20","dotP",0.016153,0.0140662874774984,0.870815791338971,15.04844074437
"2718","Tesla-K20","dotP",0.01676,0.0146940470195834,0.876733115726932,15.04844074437
"2719","Tesla-K20","dotP",0.017393,0.0150691089534677,0.866389291868438,15.04844074437
"2720","Tesla-K20","dotP",0.018015,0.0156101733575289,0.866509761727945,15.04844074437
"2721","Tesla-K20","dotP",0.018635,0.0162599037519933,0.872546485215634,15.04844074437
"2722","Tesla-K20","dotP",0.019248,0.0166034295564388,0.862605442458372,15.04844074437
"2723","Tesla-K20","dotP",0.019889,0.0171300747245722,0.861283861660829,15.04844074437
"2724","Tesla-K20","dotP",0.020494,0.0177418899974441,0.86571142761023,15.04844074437
"2725","Tesla-K20","dotP",0.021104,0.0184864543602356,0.875969217221173,15.04844074437
"2726","Tesla-K20","dotP",0.02172,0.0187400118583185,0.862799809314848,15.04844074437
"2727","Tesla-K20","dotP",0.022361,0.0194712666717389,0.870769047526449,15.04844074437
"2728","Tesla-K20","dotP",0.022973,0.0200288047520351,0.871841063510864,15.04844074437
"2729","Tesla-K20","dotP",0.023595,0.0203732447421192,0.863456017890197,15.04844074437
"2730","Tesla-K20","dotP",0.024222,0.0208948418748801,0.862639000696891,15.04844074437
"2731","Tesla-K20","dotP",0.024851,0.0216105332839896,0.869604172226053,15.04844074437
"2732","Tesla-K20","dotP",0.025454,0.022003894339127,0.864457230263495,15.04844074437
"2733","Tesla-K20","dotP",0.026073,0.0224285323996393,0.860220626688118,15.04844074437
"2734","Tesla-K20","dotP",0.026703,0.0227513816013577,0.852015938334931,15.04844074437
"2735","Tesla-K20","dotP",0.027296,0.023464636355854,0.859636443283046,15.04844074437
"2736","Tesla-K20","dotP",0.027928,0.0241027755312494,0.863032638615346,15.04844074437
"2737","Tesla-K20","dotP",0.028537,0.0242865319051887,0.85105413691659,15.04844074437
"2738","Tesla-K20","dotP",0.029192,0.0248728958815973,0.852044939764227,15.04844074437
"2739","Tesla-K20","dotP",0.029799,0.0255764446454865,0.858298756518223,15.04844074437
"2740","Tesla-K20","dotP",0.030398,0.0264471760176801,0.87003013414304,15.04844074437
"2741","Tesla-K20","dotP",0.031067,0.0269778756832687,0.868377238976041,15.04844074437
"2742","Tesla-K20","dotP",0.031657,0.0275424046850095,0.870025734750909,15.04844074437
"2743","Tesla-K20","dotP",0.03229,0.0279719711217945,0.866273494016554,15.04844074437
"2744","Tesla-K20","dotP",0.032882,0.0283247057626858,0.8614045910433,15.04844074437
"2745","Tesla-K20","dotP",0.033563,0.0290974166947743,0.86694922071252,15.04844074437
"2746","Tesla-K20","dotP",0.034175,0.0294188049495634,0.860828235539528,15.04844074437
"2747","Tesla-K20","dotP",0.03476,0.0301104739142983,0.866239180503403,15.04844074437
"2748","Tesla-K20","dotP",0.035398,0.0308493495543944,0.871499789660274,15.04844074437
"2749","Tesla-K20","dotP",0.036056,0.0312767631967345,0.867449611624542,15.04844074437
"2750","Tesla-K20","dotP",0.036651,0.0318686849334831,0.869517473833813,15.04844074437
"2751","Tesla-K20","dotP",0.037253,0.0326495424165569,0.876427198254017,15.04844074437
"2752","Tesla-K20","dotP",0.03789,0.0330718776262402,0.872839208926898,15.04844074437
"2753","Tesla-K20","dotP",0.038524,0.0336465065947391,0.873390784828655,15.04844074437
"2754","Tesla-K20","dotP",0.039119,0.0337864408785515,0.863683654453117,15.04844074437
"2755","Tesla-K20","dotP",0.039708,0.0339307292815649,0.854506126764502,15.04844074437
"2756","Tesla-K20","dotP",3.5137e-05,3.08963560264749e-05,0.879311154238405,15.04844074437
"2757","Tesla-K20","dotP",6.861e-05,6.08007349326176e-05,0.886178908797807,15.04844074437
"2758","Tesla-K20","dotP",0.000131716,0.000117938004259978,0.89539618770672,15.04844074437
"2759","Tesla-K20","dotP",0.00025719,0.000220994384595591,0.859265074830244,15.04844074437
"2760","Tesla-K20","dotP",0.000505324,0.000432365121489058,0.855619605419607,15.04844074437
"2761","Tesla-K20","dotP",0.001004153,0.000849947471734674,0.84643223864757,15.04844074437
"2762","Tesla-K20","dotP",0.001999248,0.00177990612574891,0.890287811091423,15.04844074437
"2763","Tesla-K20","dotP",0.002998091,0.00273124940188443,0.910996164520832,15.04844074437
"2764","Tesla-K20","dotP",0.003991327,0.00362773544364181,0.908904593294863,15.04844074437
"2765","Tesla-K20","dotP",0.004991448,0.00447437808657988,0.896408834987339,15.04844074437
"2766","Tesla-K20","dotP",0.005985422,0.00561055457531371,0.937369925681717,15.04844074437
"2767","Tesla-K20","dotP",0.00698237,0.00657031667295805,0.940986609554929,15.04844074437
"2768","Tesla-K20","dotP",0.007975836,0.00729462878202979,0.914591120232385,15.04844074437
"2769","Tesla-K20","dotP",0.008973298,0.00796729548001708,0.887889322300126,15.04844074437
"2770","Tesla-K20","dotP",0.00997473,0.0087396592789596,0.87618003484401,15.04844074437
"2771","Tesla-K20","dotP",0.010965,0.0093324165987346,0.851109584927916,15.04844074437
"2772","Tesla-K20","dotP",0.011964,0.0105119864914299,0.878634778621692,15.04844074437
"2773","Tesla-K20","dotP",0.01296,0.0117053266783634,0.903188786910757,15.04844074437
"2774","Tesla-K20","dotP",0.013956,0.0129089679564912,0.924976207831123,15.04844074437
"2775","Tesla-K20","dotP",0.014954,0.0137237202239807,0.91772905068749,15.04844074437
"2776","Tesla-K20","dotP",0.015955,0.0151595524797913,0.950144310861251,15.04844074437
"2777","Tesla-K20","dotP",0.016947,0.0156906608826769,0.92586657713323,15.04844074437
"2778","Tesla-K20","dotP",0.017943,0.0162521107119377,0.905763289970333,15.04844074437
"2779","Tesla-K20","dotP",0.018935,0.0171631143962409,0.906422730194926,15.04844074437
"2780","Tesla-K20","dotP",0.019934,0.017486095233912,0.87719952011197,15.04844074437
"2781","Tesla-K20","dotP",0.020928,0.0182921360184196,0.874050841858733,15.04844074437
"2782","Tesla-K20","dotP",0.021926,0.0184886071040002,0.84322754282588,15.04844074437
"2783","Tesla-K20","dotP",0.022919,0.0189413723400153,0.826448463720726,15.04844074437
"2784","Tesla-K20","dotP",0.023915,0.0196996937592082,0.823737978641363,15.04844074437
"2785","Tesla-K20","dotP",0.02491,0.0207147518013589,0.831583773639457,15.04844074437
"2786","Tesla-K20","dotP",0.02591,0.0216657782794948,0.83619368118467,15.04844074437
"2787","Tesla-K20","dotP",0.026907,0.022593844047801,0.83970134343483,15.04844074437
"2788","Tesla-K20","dotP",0.027906,0.0231092053666088,0.828108842779646,15.04844074437
