4352,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,172209288,171005016,1183745,1183744,591873,591872,591872,591872,85331999,86158920,86827744,84822052,591872,591872,591872,591872,3219783680,3219783680,3219783680,3219783680,3132777552,3133304676,3133787164,3132676776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3219803876,3219799360,3219804883,3219805868,591872,591876,591876,591872,16227387876,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,28349485056,14620472514,9321602267,"<OVERFLOW>",0,0,0,0,5151653888,591872,16219854448,"<OVERFLOW>",18496,"<OVERFLOW>",0,0,0,0,0,0,5151653888,591872,0,0,0,0,0,0,0,0,5154121253,591872,0,0
4608,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,209907308,213377896,1327105,1327104,663552,663552,663552,663553,107250408,105237508,106838708,108348300,663552,663552,663552,663552,3822059520,3822059520,3822059520,3822059520,3715682820,3714571736,3715268748,3712680884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3822079607,3822080229,3822083604,3822079156,663553,663552,663552,663553,19260024826,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,33651376128,17357404001,11064340208,"<OVERFLOW>",0,0,0,0,6115295232,663552,19255906626,"<OVERFLOW>",20736,"<OVERFLOW>",0,0,0,0,0,0,6115295232,663552,0,0,0,0,0,0,0,0,6118678174,663552,0,0
4864,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,239609819,244498840,1478656,1478656,739329,739328,739328,739329,121049503,118799248,119897573,118382092,739328,739328,739328,739328,4495114240,4495114240,4495114240,4495114240,4374977732,4374886036,4373264152,4372717884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4495142740,4495138328,4495142032,4495137056,739328,739332,739329,739329,22668749614,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,39576227840,20431436328,12996743379,"<OVERFLOW>",0,0,0,0,7192182784,739328,22653923662,"<OVERFLOW>",23104,"<OVERFLOW>",0,0,0,0,0,0,7192182784,739328,0,0,0,0,0,0,0,0,7200511147,739328,0,0
5120,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,304266040,300631485,1638401,1638401,819201,819200,819200,819200,152127855,152974568,150563360,151401068,819200,819200,819200,819200,5242880000,5242880000,5242880000,5242880000,5094439632,5091557848,5097385476,5090097992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5242911503,5242913031,5242911177,5242915921,819200,819200,819200,819200,26461283100,0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,46158643200,23846007134,15115044592,"<OVERFLOW>",0,0,0,0,8388608000,819200,26450075930,"<OVERFLOW>",25600,"<OVERFLOW>",0,0,0,0,0,0,8388608000,819200,0,0,0,0,0,0,0,0,8408647300,819200,0,0
5376,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,342336396,345597993,1806337,1806337,903208,903168,903168,903168,168684599,168697128,173033344,172104652,903168,903168,903168,903168,6069288960,6069288960,6069288960,6069288960,5894272904,5897356028,5896594076,5894810824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6069326173,6069321004,6069325820,6069322092,903168,903170,903172,903168,30589488748,0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,53433225216,27576636657,17540061840,"<OVERFLOW>",0,0,0,0,9710862336,903168,30583430346,"<OVERFLOW>",28224,"<OVERFLOW>",0,0,0,0,0,0,9710862336,903168,0,0,0,0,0,0,0,0,9719942209,903168,0,0
5632,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,399772784,384143352,1982465,1982464,991232,991232,991232,991232,198663044,201098364,202001496,194223516,991232,991232,991232,991232,6978273280,6978273280,6978273280,6978273280,6779490984,6777240924,6778848616,6780408640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6978313649,6978316623,6978311301,6978316716,991232,991233,991233,991232,35171650584,0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,61434576896,31683911578,20172453193,"<OVERFLOW>",0,0,0,0,11165237248,991232,35161546303,"<OVERFLOW>",30976,"<OVERFLOW>",0,0,0,0,0,0,11165237248,991232,0,0,0,0,0,0,0,0,11173673554,991232,0,0
5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,462979871,464937325,2166784,2166785,1083392,1083392,1083392,1083392,239589288,233356812,236647784,232605161,1083392,1083392,1083392,1083392,7973765120,7973765120,7973765120,7973765120,7741232124,7743075584,7739363820,7735619800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7973808567,7973803980,7973807653,7973810601,1083393,1083393,1083393,1083392,40183303969,0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,70197301248,36189428623,23064119150,"<OVERFLOW>",0,0,0,0,12758024192,1083392,40170056163,"<OVERFLOW>",33856,"<OVERFLOW>",0,0,0,0,0,0,12758024192,1083392,0,0,0,0,0,0,0,0,12764963964,1083392,0,0
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,529627020,513210589,2359297,2359297,1179648,1179648,1179648,1179648,255596495,259378605,259780724,261591044,1179648,1179648,1179648,1179648,9059696640,9059696640,9059696640,9059696640,8799297696,8805503216,8794615168,8799465116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,9059746868,9059746119,9059748899,9059753424,1179652,1179649,1179648,1179713,45654473508,0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,79756001280,41112723115,26224022652,"<OVERFLOW>",0,0,0,0,14495514624,1179648,45641033694,"<OVERFLOW>",36864,"<OVERFLOW>",0,0,0,0,0,0,14495514624,1179648,0,0,0,0,0,0,0,0,14503133786,1179648,0,0
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,612503988,610155696,2560001,2560000,1280001,1280000,1280001,1280000,307572367,305553625,306368184,305904380,1280000,1280016,1280000,1280000,10240000000,10240000000,10240000000,10240000000,9934061160,9938406464,9939638892,9939112936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,10240059983,10240055093,10240063116,10240057509,1280000,1280001,1280006,1280004,51603063554,0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,90145280000,46476083709,29609737864,"<OVERFLOW>",0,0,0,0,16384000000,1280000,51593379743,"<OVERFLOW>",40000,"<OVERFLOW>",0,0,0,0,0,0,16384000000,1280000,0,0,0,0,0,0,0,0,16394304502,1280000,0,0
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,647627472,669814981,2768897,2768897,1384448,1384448,1384448,1384448,331000260,330644560,332732705,332171720,1384448,1384476,1384448,1384448,11518607360,11518607360,11518607360,11518607360,11189442488,11190099520,11189377336,11181594592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11518672616,11518674391,11518669639,11518672688,1384449,1384448,1384448,1384448,58057612533,0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,101399740416,52296308650,33289902390,"<OVERFLOW>",0,0,0,0,18429771776,1384448,58034774189,"<OVERFLOW>",43264,"<OVERFLOW>",0,0,0,0,0,0,18429771776,1384448,0,0,0,0,0,0,0,0,18443846805,1384448,0,0
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,814292164,821155438,2985985,2985985,1492993,1493041,1492993,1492992,411718064,405596180,405055284,407609068,1492992,1492992,1492992,1492992,12899450880,12899450880,12899450880,12899450880,12495363741,12487155518,12486610636,12485354414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12899522112,12899524961,12899524008,12899519083,1492993,1492997,1492992,1492996,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,113553985536,58535100978,37262964808,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",46656,"<OVERFLOW>",0,0,0,0,0,0,20639121408,1492992,0,0,0,0,0,0,0,0,20656264064,1492992,0,0
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,863461239,846454976,3211264,3211264,1605632,1605632,1605633,1605633,425774620,425319908,424770316,426275776,1605632,1605632,1605632,1605632,14386462720,14386462720,14386462720,14386462720,13953058968,13958268600,13957209576,13961716408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,14386549733,14386538348,14386543976,14386540097,1605633,1605633,1605637,1605632,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,126642618368,65315765781,41591727046,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,23018340352,1605632,0,0,0,0,0,0,0,0,23033865861,1605632,0,0
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,951097583,970918280,3444740,3444736,1722369,1722369,1722368,1722368,482018863,485684820,473953049,479201584,1722368,1722368,1722368,1722368,15983575040,15983575040,15983575040,15983575040,15516051512,15497674380,15511135772,15527436152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,15983662377,15983657503,15983667652,15983678469,1722369,1722368,1722368,1722370,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,140700241920,72627642123,46119872631,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",53824,"<OVERFLOW>",0,0,0,0,0,0,25573720064,1722368,0,0,0,0,0,0,0,0,25610395144,1722368,0,0
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1122984736,1133057866,3686400,3686400,1843213,1843201,1843201,1843200,564355467,573446124,564253848,566949460,1843200,1843200,1843200,1843200,17694720000,17694720000,17694720000,17694720000,17126689120,17134083300,17129484124,17136898744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,17694818981,17694813741,17694821952,17694820717,1843201,1843201,1843200,1843201,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,155761459200,80350969505,51022173920,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,28311552000,1843200,0,0,0,0,0,0,0,0,28353506213,1843200,0,0
7936,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1170214683,1192791205,3936256,3936257,1968129,1968137,1968129,1968129,596931407,594146540,597397908,606961008,1968128,1968128,1968128,1968128,19523829760,19523829760,19523829760,19523829760,18921432780,18923727316,18921096192,18926888716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,19523929300,19523938793,19523939876,19523938316,1968130,1968129,1968128,1968129,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,171860873216,88635178829,56451353744,"<OVERFLOW>",0,0,0,0,31238127616,1968128,"<OVERFLOW>","<OVERFLOW>",61504,"<OVERFLOW>",0,0,0,0,0,0,31238127616,1968128,0,0,0,0,0,0,0,0,31257588919,1968128,0,0
