5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.523078,23.160536,"<OVERFLOW>","<OVERFLOW>",2.464906,1.701393,0.705153,0.000000,0.000000,0.000000,5.650297,59.956940,185.284295,68.184621,0.000000,17.187500,12.500000,12.500000,91.722362,0.000000,68.184621,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",16222.000000,"<OVERFLOW>",0.000000,0.000000,4.000000,16.000000,32.000000,32.000000,0,0,31895060480,6379012119,12758024192,34668544,0,5,0,1057227096,11218543,12758365766,34668599,0.000000,0.000000,1363.692415,272.738484,68.186446,185.284589,0.000000,26.000000,"<OVERFLOW>",796134754,600199168,51896118281,8772225024,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",17574785024,60894974225,60088929681,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,57965805568,0,6413680640,"<OVERFLOW>",13139378176,0,0.000000,0,0.000000,12758024192,34668544,0,185.284295,0,446497,2.386280,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.521779,22.192132,"<OVERFLOW>","<OVERFLOW>",2.470502,1.701524,0.705128,0.000000,0.000000,0.000000,6.321110,53.993142,177.537061,68.174231,0.000000,17.187500,12.500000,12.500000,90.727612,0.000000,68.174231,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",16926.000000,"<OVERFLOW>",0.000000,0.000000,4.000000,16.000000,32.000000,32.000000,0,0,36238786560,7247757366,14495514624,37748736,0,0,0,1344023009,11480267,14495878103,37748745,0.000000,0.000000,1363.484630,272.696928,68.175941,177.537103,0.000000,0.000000,"<OVERFLOW>",904506156,681836544,59061002776,9966845952,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19966722048,69294539000,68379131256,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,65833795584,0,7285506048,"<OVERFLOW>",14910750720,0,0.000000,0,0.000000,14495514624,37748736,0,177.537061,0,7781327,36.596561,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.520947,21.302367,"<OVERFLOW>","<OVERFLOW>",2.467929,1.701645,0.705105,0.000000,0.000000,0.000000,5.917766,55.675161,170.418943,68.167577,0.000000,"<OVERFLOW>",12.500000,12.500000,91.339493,0.000000,68.167577,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",17630.000000,"<OVERFLOW>",0.000000,0.000000,4.000000,16.000000,32.000000,32.000000,0,0,40960000000,8192000196,16384000000,40960000,0,0,0,1422328295,13381462,16384396390,40960001,0.000000,0.000000,1363.351547,272.670316,68.169227,170.418947,0.000000,0.000000,"<OVERFLOW>",1022210771,770560000,66698510051,11265280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",22566400000,78258662908,77224422012,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,74383360000,0,8232960000,"<OVERFLOW>",16834560000,0,0.000000,0,0.000000,16384000000,40960000,0,170.418943,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.522996,20.487970,"<OVERFLOW>","<OVERFLOW>",2.468064,1.701756,0.705083,0.000000,0.000000,0.000000,6.004352,51.866687,163.903765,68.183967,0.000000,"<OVERFLOW>",12.500000,12.500000,91.213828,0.000000,68.183967,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",18334.000000,"<OVERFLOW>",0.000000,0.000000,4.000000,16.000000,32.000000,32.000000,0,0,46074429440,9214886017,18429771776,44302336,0,6,0,1622945016,14019296,18430221832,44302353,0.000000,0.000000,1363.679333,272.735870,68.185632,163.903828,0.000000,22.000000,"<OVERFLOW>",1149739193,866664448,75036579355,12671852544,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25382469632,88028029942,86865092726,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,83642810368,0,9259188224,"<OVERFLOW>",18917097472,0,0.000000,0,0.000000,18429771776,44302336,0,163.903765,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.518942,19.719772,"<OVERFLOW>","<OVERFLOW>",2.471226,1.701859,0.705064,0.000000,0.000000,0.000000,6.354178,49.190292,157.758181,68.151534,0.000000,"<OVERFLOW>",12.500000,12.500000,90.697280,0.000000,68.151534,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",19038.000000,"<OVERFLOW>",0.000000,0.000000,4.000000,16.000000,32.000000,32.000000,0,0,51597803520,10319560759,20639121408,47775744,0,6,0,1924309631,14896868,20639634711,47775754,0.000000,0.000000,1363.030686,272.606139,68.153229,157.758214,0.000000,19.000000,"<OVERFLOW>",1287491755,970444800,84116432911,14190888960,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",28423581696,98664673549,97362783629,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,93640458240,0,10367336448,"<OVERFLOW>",21164654592,0,0.000000,0,0.000000,20639121408,47775764,0,157.758247,0,5351203,17.669971,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.523020,19.024597,"<OVERFLOW>","<OVERFLOW>",2.469685,1.701955,0.705045,0.000000,0.000000,0.000000,6.163444,47.603996,152.196783,68.184159,0.000000,"<OVERFLOW>",12.500000,12.500000,90.916536,0.000000,68.184159,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",19742.000000,"<OVERFLOW>",0.000000,0.000000,4.000000,16.000000,32.000000,32.000000,0,0,57545850880,11509170363,23018340352,51380224,0,1,0,2080721576,16070668,23018907062,51380225,0.000000,0.000000,1363.683180,272.736640,68.185838,152.196786,0.000000,2.000000,"<OVERFLOW>",1435774476,1082195968,93761986549,15826714624,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",31698386944,109983404991,108531912767,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,104404615168,0,11560550400,"<OVERFLOW>",23583522816,0,0.000000,0,0.000000,23018340352,51380224,0,152.196783,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.521196,18.364645,"<OVERFLOW>","<OVERFLOW>",2.470260,1.702044,0.705028,0.000000,0.000000,0.000000,6.204874,46.682693,146.917167,68.169566,0.000000,"<OVERFLOW>",12.500000,12.500000,90.884596,0.000000,68.169566,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",20446.000000,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",16.000000,32.000000,32.000000,0,0,"<OVERFLOW>",12786860198,25573720064,55115776,0,5,0,2327750100,17512949,25574363733,55115780,0.000000,0.000000,"<OVERFLOW>",272.678267,68.171282,146.917178,0.000000,13.000000,"<OVERFLOW>",1595053133,1202212864,104190739828,17583654912,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",35215536128,122207062811,120594925467,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,115963592704,0,12841975808,"<OVERFLOW>",26179993600,0,0.000000,0,0.000000,25573720064,55115780,0,146.917178,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.517699,17.745206,"<OVERFLOW>","<OVERFLOW>",2.475098,1.702128,0.705012,0.000000,0.000000,0.000000,6.743397,41.899971,141.961651,68.141593,0.000000,"<OVERFLOW>",12.500000,12.500000,90.078602,0.000000,68.141593,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",21150.000000,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",16.000000,32.000000,32.000000,0,0,"<OVERFLOW>",14155776283,28311552000,58982400,0,5,0,2801754835,17408651,28312246948,58982405,0.000000,0.000000,"<OVERFLOW>",272.566377,68.143265,141.961663,0.000000,12.000000,"<OVERFLOW>",1765787132,1330790400,115519760360,19466035200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",38983680000,135472090561,133687872065,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,128345702400,0,14214758400,"<OVERFLOW>",28960358400,0,0.000000,0,0.000000,28311552000,58982400,0,141.961651,0,1414413,3.404276,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.523488,17.184451,"<OVERFLOW>","<OVERFLOW>",2.472222,1.702206,0.704997,0.000000,0.000000,0.000000,6.365276,43.262359,137.475608,68.187902,0.000000,"<OVERFLOW>",12.500000,12.500000,90.606722,0.000000,68.187902,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",21854.000000,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",16.000000,32.000000,32.000000,0,0,"<OVERFLOW>",15619064279,31238127616,62980096,0,10,0,2916049481,19819280,31238896000,62980100,0.000000,0.000000,"<OVERFLOW>",272.751615,68.189579,137.475617,0.000000,21.000000,"<OVERFLOW>",1948128805,1468223488,127324851817,21478180864,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",43011469312,149345382261,147377253365,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,141579255808,0,15682043904,"<OVERFLOW>",31930908672,0,0.000000,0,0.000000,31238127616,62980104,0,137.475625,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8.522782,16.646057,"<OVERFLOW>","<OVERFLOW>",2.474051,"<OVERFLOW>",0.704983,0.000000,0.000000,0.000000,6.545414,40.483653,133.168461,68.182252,0.000000,"<OVERFLOW>",12.500000,12.500000,90.399151,0.000000,68.182252,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",22558.000000,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",16.000000,32.000000,32.000000,0,0,"<OVERFLOW>",17179869506,34359738368,67108864,0,10,0,3298493489,20401317,34360609261,67108869,0.000000,0.000000,"<OVERFLOW>",272.729015,68.183981,133.168471,0.000000,19.000000,"<OVERFLOW>",2142675914,1614807040,140143740391,23624417280,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",47307554816,164348848013,162184586253,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,155692564480,0,17246978048,"<OVERFLOW>",35097935872,0,0.000000,0,0.000000,34359738368,67108864,0,133.168461,0,5661920,11.235314,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
