"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"50",512,0,4.592e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,387610,256,240,1,2365,1372,510,256,16,15,28610,28338,0.08346,0.015625,0.026711,0.025042,0.040067,0.025877,0.025042,0.026711,7.595756,100,100,0.09756,2365,1.819407,1.196078,1.390625,1,1,610,356,16,15,48,79,34,4.073477,2.377308,0.065944,0.028381,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,0.001747,0,0.072776,"Quadro"
"53",512,0,4.4545e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,397873,256,240,1,2365,1369,510,256,16,15,29331,29318,0.08067,0.015626,0.020598,0.01931,0.056644,0.019954,0.01931,0.020598,7.595756,100,100,0.094883,2365,1.768607,1.196078,1.390625,1,1,610,356,16,15,88,54,33,3.141152,1.833197,0.034759,0.021241,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2075,1480,0,7510,873,5192,1840,0.001702,0,0.070744,"Quadro"
"56",512,0,4.4096e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,400842,256,240,1,2365,1373,510,256,16,15,29583,28580,0.082916,0.015626,0.020536,0.019253,0.055832,0.019253,0.019253,0.020536,7.595756,100,100,0.094345,2365,1.759456,1.196078,1.390625,1,1,610,356,16,15,87,81,30,3.13175,1.82771,0.051982,0.019253,341,330,1031,797,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,0.001689,0,0.070378,"Quadro"
"59",512,0,4.3489e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,387849,256,240,1,2365,1371,510,256,16,15,28541,28306,0.078366,0.015624,0.020556,0.019271,0.025695,0.019914,0.019271,0.020556,7.595756,100,100,0.097649,2365,1.821064,1.196078,1.390625,1,1,610,356,16,15,40,136,38,3.134788,1.829483,0.087363,0.02441,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2086,1480,0,7510,873,5192,1840,0.001746,0,0.072913,"Quadro"
"62",512,0,4.3744e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,406747,256,240,1,2365,1369,510,256,16,15,28525,28636,0.082904,0.015625,0.026785,0.025111,0.073658,0.025948,0.025111,0.026785,7.595756,100,100,0.093492,2365,1.743932,1.196078,1.390625,1,1,610,356,16,15,88,54,32,4.084688,2.383851,0.045199,0.026785,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2084,1480,0,7510,873,5192,1840,0.001665,0,0.069825,"Quadro"
"65",512,0,4.3713e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,393162,256,240,1,2365,1375,510,256,16,15,28617,28466,0.083269,0.015625,0.020865,0.019561,0.030645,0.019561,0.019561,0.020865,7.595756,100,100,0.09746,2365,1.818849,1.196078,1.390625,1,1,610,356,16,15,47,75,39,3.181905,1.856981,0.048902,0.025429,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,0.001722,0,0.072824,"Quadro"
"68",512,0,4.3585e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,391493,256,240,1,2365,1367,510,256,16,15,28416,28416,0.083234,0.015625,0.026957,0.025272,0.034538,0.026957,0.025272,0.026957,7.595756,100,100,0.097881,2365,1.824061,1.196078,1.390625,1,1,610,356,16,15,41,107,38,4.110898,2.399147,0.090136,0.032011,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,0.001729,0,0.072962,"Quadro"
"71",512,0,4.3681e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,391451,256,240,1,2365,1378,510,256,16,15,28405,28420,0.083213,0.015624,0.026768,0.025095,0.056046,0.026768,0.025095,0.026768,7.595756,100,100,0.098336,2365,1.834136,1.196078,1.390625,1,1,610,356,16,15,67,85,35,4.082166,2.382379,0.071103,0.029278,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2086,1480,0,7510,873,5192,1840,0.00173,0,0.073365,"Quadro"
"74",512,0,4.336e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,390951,256,240,1,2365,1377,510,256,16,15,28436,29712,0.0796,0.015626,0.026797,0.025122,0.033496,0.025959,0.025122,0.026797,7.595756,100,100,0.098185,2365,1.831305,1.196078,1.390625,1,1,610,356,16,15,40,69,31,4.086525,2.384923,0.057781,0.025959,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,0.001732,0,0.073323,"Quadro"
"77",512,0,4.3616e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,394008,256,240,1,2365,1368,510,256,16,15,28434,29574,0.079972,0.015626,0.026722,0.025052,0.034237,0.026722,0.025052,0.026722,7.595756,100,100,0.097256,2365,1.814389,1.196078,1.390625,1,1,610,356,16,15,41,93,35,4.075074,2.37824,0.07766,0.029227,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,0.001718,0,0.072645,"Quadro"
"80",512,0,4.3713e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,393262,256,240,1,2365,1374,510,256,16,15,28425,28426,0.082626,0.015626,0.020815,0.019514,0.026019,0.020164,0.019514,0.020815,7.595756,100,100,0.097317,2365,1.81553,1.196078,1.390625,1,1,610,356,16,15,40,86,37,3.174266,1.852522,0.05594,0.024067,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,0.001722,0,0.072621,"Quadro"
"83",512,0,4.3617e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,385318,256,240,1,2365,1373,510,256,16,15,28515,29302,0.080711,0.015625,0.020627,0.019338,0.051567,0.019982,0.019338,0.020627,7.595756,100,100,0.098605,2365,1.838482,1.196078,1.390625,1,1,610,356,16,15,80,77,33,3.145568,1.835774,0.049633,0.021271,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0.001757,0,0.07361,"Quadro"
"86",512,0,4.3393e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,401083,256,240,1,2365,1383,510,256,16,15,28284,28388,0.08331,0.015625,0.02695,0.025265,0.060637,0.026108,0.025265,0.02695,7.595756,100,100,0.095778,2365,1.788583,1.196078,1.390625,1,1,610,356,16,15,72,141,35,4.109852,2.398537,0.118748,0.029476,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2093,1480,0,7510,873,5192,1840,0.001688,0,0.071612,"Quadro"
"89",512,0,4.3649e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,389282,256,240,1,2365,1384,510,256,16,15,28289,28254,0.083705,0.015625,0.02693,0.025247,0.024405,0.02693,0.025247,0.02693,7.595756,100,100,0.09919,2365,1.851426,1.196078,1.390625,1,1,610,356,16,15,29,84,31,4.106835,2.396776,0.070691,0.026088,341,330,1031,797,2600,0,120,1240,0,0,0,120,1,1,1,2094,1480,0,7510,873,5192,1840,0.001739,0,0.074057,"Quadro"
"92",512,0,4.3521e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,402846,256,240,1,2365,1378,510,256,16,15,28269,28358,0.083398,0.015625,0.026954,0.02527,0.06149,0.026954,0.02527,0.026954,7.595756,100,100,0.095118,2365,1.774544,1.196078,1.390625,1,1,610,356,16,15,73,133,45,4.110549,2.398943,0.112029,0.037905,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2095,1480,0,7510,873,5192,1840,0.001681,0,0.07105,"Quadro"
"95",512,0,4.3393e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,389244,256,240,1,2365,1383,510,256,16,15,28248,28268,0.083658,0.015625,0.026922,0.025239,0.060574,0.02608,0.025239,0.026922,7.595756,100,100,0.099228,2365,1.852344,1.196078,1.390625,1,1,610,356,16,15,72,130,37,4.105559,2.396031,0.109369,0.031128,341,330,1031,797,2600,0,120,1240,0,0,0,120,1,1,1,2095,1480,0,7510,873,5192,1840,0.001739,0,0.074094,"Quadro"
"98",512,0,4.3521e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,394733,256,240,1,2365,1379,510,256,16,15,28195,29284,0.080761,0.015625,0.020745,0.019449,0.040842,0.019449,0.019449,0.020745,7.595756,100,100,0.09609,2365,1.793321,1.196078,1.390625,1,1,610,356,16,15,63,157,43,3.163632,1.846316,0.101781,0.027876,341,330,1031,797,2600,0,120,1240,0,0,0,120,1,1,1,2085,1480,0,7510,873,5192,1840,0.001715,0,0.071733,"Quadro"
"101",512,0,4.4065e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,382836,256,240,1,2365,1384,510,256,16,15,28132,28156,0.083996,0.015625,0.027121,0.025426,0.01695,0.026273,0.025426,0.027121,7.595756,100,100,0.099342,2365,1.853563,1.196078,1.390625,1,1,610,356,16,15,20,183,37,4.135916,2.413747,0.155097,0.031358,341,330,1032,797,2600,0,120,1240,0,0,0,120,1,1,1,2086,1480,0,7510,873,5192,1840,0.001769,0,0.074214,"Quadro"
"104",512,0,4.3617e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,382545,256,240,1,2365,1366,510,256,16,15,28125,28128,0.084143,0.015624,0.020804,0.019503,0.013652,0.019503,0.019503,0.020804,7.595756,100,100,0.099356,2365,1.854256,1.196078,1.390625,1,1,610,356,16,15,21,60,31,3.172535,1.851512,0.039007,0.020153,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2085,1480,0,7510,873,5192,1840,0.00177,0,0.074241,"Quadro"
"107",512,0,4.3457e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,382954,256,240,1,2365,1373,510,256,16,15,28036,28136,0.084053,0.015624,0.02103,0.019716,0.038117,0.020373,0.019716,0.02103,7.595756,100,100,0.099062,2365,1.847872,1.196078,1.390625,1,1,610,356,16,15,58,66,34,3.207095,1.871682,0.043375,0.022345,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2086,1480,0,7510,873,5192,1840,0.001768,0,0.073915,"Quadro"
"110",512,0,4.3904e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,403780,256,240,1,2365,1381,510,256,16,15,27994,27994,0.080461,0.015625,0.027062,0.025371,0.087952,0.025371,0.025371,0.027062,7.595756,100,100,0.093518,2365,1.74574,1.196078,1.390625,1,1,610,356,16,15,104,160,32,4.126996,2.408542,0.135311,0.027062,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2092,1480,0,7510,873,5192,1840,0.001677,0,0.06983,"Quadro"
"113",512,0,4.352e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,381433,256,240,1,2365,1366,510,256,16,15,28010,28010,0.084437,0.015626,0.027141,0.025445,0.005937055,0.025445,0.025445,0.027141,7.595756,100,100,0.099393,2365,1.852017,1.196078,1.390625,1,1,610,356,16,15,7,142,33,4.138976,2.415533,0.120437,0.027989,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,0.001775,0,0.074152,"Quadro"
"116",512,0,4.368e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,387682,256,240,1,2365,1371,510,256,16,15,29265,28012,0.084428,0.015625,0.021074,0.019757,0.068491,0.020416,0.019757,0.021074,7.595756,100,100,0.098885,2365,1.844321,1.196078,1.390625,1,1,610,356,16,15,104,78,36,3.213827,1.875611,0.051369,0.023709,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0.001746,0,0.073773,"Quadro"
"119",512,0,4.3649e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,381536,256,240,1,2365,1373,510,256,16,15,28019,28030,0.081518,0.015625,0.020823,0.019522,0.005205759,0.020172,0.019522,0.020823,7.595756,100,100,0.099682,2365,1.85856,1.196078,1.390625,1,1,610,356,16,15,8,77,42,3.175513,1.85325,0.050105,0.02733,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,0.001775,0,0.074342,"Quadro"
"122",512,0,4.3521e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,386937,256,240,1,2365,1372,510,256,16,15,28137,29248,0.08086,0.015625,0.021154,0.019832,0.004627484,0.019832,0.019832,0.021154,7.595756,100,100,0.099085,2365,1.84605,1.196078,1.390625,1,1,610,356,16,15,7,133,32,3.226018,1.882725,0.087922,0.021154,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2074,1480,0,7510,873,5192,1840,0.00175,0,0.073913,"Quadro"
"125",512,0,4.3425e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,402067,256,240,1,2365,1365,510,256,16,15,28121,28122,0.080822,0.015626,0.021113,0.019793,0.069277,0.021113,0.019793,0.021113,7.595756,100,100,0.094811,2365,1.766429,1.196078,1.390625,1,1,610,356,16,15,105,66,35,3.219733,1.879057,0.043546,0.023092,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,0.001684,0,0.070725,"Quadro"
"128",512,0,4.3777e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,382638,256,240,1,2365,1371,510,256,16,15,29048,28008,0.08444,0.015625,0.020829,0.019528,0.035801,0.019528,0.019528,0.020829,7.595756,100,100,0.099086,2365,1.847869,1.196078,1.390625,1,1,610,356,16,15,55,61,31,3.176484,1.853817,0.039706,0.020178,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,0.00177,0,0.073986,"Quadro"
"131",512,0,4.3488e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,387339,256,240,1,2365,1371,510,256,16,15,28037,28156,0.083996,0.015625,0.02711,0.025416,0.013555,0.026263,0.025416,0.02711,7.595756,100,100,0.098945,2365,1.845667,1.196078,1.390625,1,1,610,356,16,15,16,75,32,4.13427,2.412787,0.063539,0.02711,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2074,1480,0,7510,873,5192,1840,0.001748,0,0.073827,"Quadro"
"134",512,0,4.3776e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,382786,256,240,1,2365,1366,510,256,16,15,28134,28018,0.084413,0.015626,0.021002,0.01969,0.005250585,0.020346,0.01969,0.021002,7.595756,100,100,0.098955,2365,1.845632,1.196078,1.390625,1,1,610,356,16,15,8,103,32,3.202857,1.869208,0.067601,0.021002,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0.001769,0,0.073825,"Quadro"
"137",512,0,4.3425e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,403673,256,240,1,2365,1365,510,256,16,15,28142,28030,0.084374,0.015625,0.027123,0.025428,0.08815,0.026275,0.025428,0.027123,7.595756,100,100,0.094448,2365,1.759655,1.196078,1.390625,1,1,610,356,16,15,104,111,39,4.136268,2.413953,0.094083,0.033056,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2074,1480,0,7510,873,5192,1840,0.001677,0,0.070454,"Quadro"
"140",512,0,4.3745e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,382927,256,240,1,2365,1370,510,256,16,15,29288,29108,0.081246,0.015624,0.020984,0.019673,0.052461,0.020329,0.019673,0.020984,7.595756,100,100,0.098987,2365,1.846222,1.196078,1.390625,1,1,610,356,16,15,80,75,36,3.200109,1.867604,0.049182,0.023607,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,0.001768,0,0.07392,"Quadro"
"143",512,0,4.3457e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,390865,256,240,1,2365,1371,510,256,16,15,29530,29140,0.08116,0.015625,0.021065,0.019748,0.036205,0.019748,0.019748,0.021065,7.595756,100,100,0.098962,2365,1.845995,1.196078,1.390625,1,1,610,356,16,15,55,114,40,3.212337,1.874741,0.075042,0.026331,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,0.001732,0,0.073911,"Quadro"
"146",768,0,4.5857e-05,1,1,16,1,36,1024,5,"lud_diagonal",9,385742,256,240,1,2365,1374,510,256,16,15,28337,28370,0.083366,0.015626,0.020608,0.01932,0.036708,0.020608,0.01932,0.020608,7.595756,100,100,0.098261,2365,1.831376,1.196078,1.390625,1,1,610,356,16,15,57,166,32,3.142713,1.834108,0.106904,0.020608,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0.001755,0,0.073255,"Quadro"
