"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"38",256,0,4.0961e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,519456,256,240,1,2365,1300,510,256,16,15,33568,31694,0.074622,0.015625,0.023293,0.021837,0,0.023293,0.021837,0.023293,7.595756,100,100,0.08103,2365,1.496961,1.196078,1.390625,1,1,610,356,16,15,0,85,36,3.552142,2.073053,0.061871,0.026204,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2010,1480,0,7510,873,5192,1840,0.001303,0,0.059878,"Titan"
"41",256,0,4.0545e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,511728,256,240,1,2365,1299,510,256,16,15,32770,32876,0.071937,0.015625,0.02324,0.021787,0,0.021787,0.021787,0.02324,7.595756,100,100,0.082373,2365,1.5223,1.196078,1.390625,1,1,610,356,16,15,0,59,31,3.544091,2.068355,0.042849,0.022514,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0.001323,0,0.060953,"Titan"
"44",256,0,3.9169e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,510426,256,240,1,2365,1300,510,256,16,15,32281,31712,0.07458,0.015625,0.023237,0.021785,0,0.022511,0.021785,0.023237,7.595756,100,100,0.082523,2365,1.52528,1.196078,1.390625,1,1,610,356,16,15,0,131,38,3.54366,2.068103,0.095127,0.027594,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2016,1480,0,7510,873,5192,1840,0.001327,0,0.061011,"Titan"
"47",256,0,3.9872e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,513296,256,240,1,2365,1295,510,256,16,15,33357,33388,0.070834,0.015625,0.023313,0.021856,0,0.022584,0.021856,0.023313,7.595756,100,100,0.082209,2365,1.518032,1.196078,1.390625,1,1,610,356,16,15,0,78,36,3.555181,2.074827,0.056825,0.026227,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2012,1480,0,7510,873,5192,1840,0.001319,0,0.060721,"Titan"
"50",512,0,4.1217e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,528150,256,240,1,2365,1303,510,256,16,15,33206,33206,0.071023,0.015625,0.022794,0.02137,0.085479,0.022082,0.02137,0.022794,7.595756,100,100,0.080259,2365,1.485097,1.196078,1.390625,1,1,610,356,16,15,120,112,31,3.476154,2.028706,0.079781,0.022082,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2011,1480,0,7510,873,5192,1840,0.001282,0,0.059404,"Titan"
"53",512,0,3.9264e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,516964,256,240,1,2365,1310,510,256,16,15,34582,34582,0.07287,0.015625,0.023064,0.021623,0.025947,0.022343,0.021623,0.023064,7.595756,100,100,0.081768,2365,1.512279,1.196078,1.390625,1,1,610,356,16,15,36,99,35,3.517264,2.052698,0.071354,0.025226,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2010,1480,0,7510,873,5192,1840,0.00131,0,0.060491,"Titan"
"56",512,0,3.9073e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,537488,256,240,1,2365,1309,510,256,16,15,32554,31880,0.074184,0.015625,0.022765,0.021342,0.051932,0.022765,0.021342,0.022765,7.595756,100,100,0.077996,2365,1.442833,1.196078,1.390625,1,1,610,356,16,15,73,106,30,3.47159,2.026043,0.075407,0.021342,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0.00126,0,0.057713,"Titan"
"59",512,0,4.0161e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,508522,256,240,1,2365,1307,510,256,16,15,32542,33876,0.069813,0.015625,0.022904,0.021473,0.019326,0.022904,0.021473,0.022904,7.595756,100,100,0.083106,2365,1.537554,1.196078,1.390625,1,1,610,356,16,15,27,56,38,3.492935,2.0385,0.040083,0.027199,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0.001331,0,0.061563,"Titan"
"62",512,0,3.9489e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,511714,256,240,1,2365,1304,510,256,16,15,32285,32284,0.071983,0.015625,0.022939,0.021505,0.054479,0.022222,0.021505,0.022939,7.595756,100,100,0.082348,2365,1.52314,1.196078,1.390625,1,1,610,356,16,15,76,129,33,3.498144,2.04154,0.092471,0.023655,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2005,1480,0,7510,873,5192,1840,0.001323,0,0.060926,"Titan"
"65",512,0,4.0737e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,514766,256,240,1,2365,1307,510,256,16,15,33271,33270,0.072644,0.015625,0.022946,0.021512,0.018643,0.022229,0.021512,0.022946,7.595756,100,100,0.082015,2365,1.518353,1.196078,1.390625,1,1,610,356,16,15,26,146,33,3.499238,2.042178,0.10469,0.023663,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2026,1480,0,7510,873,5192,1840,0.001315,0,0.060734,"Titan"
"68",512,0,3.9041e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,516614,256,240,1,2365,1315,510,256,16,15,31994,32622,0.072497,0.015625,0.022936,0.021503,0.018636,0.02222,0.021503,0.022936,7.595756,100,100,0.082381,2365,1.524152,1.196078,1.390625,1,1,610,356,16,15,26,54,39,3.497807,2.041343,0.038705,0.027954,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0.001311,0,0.061026,"Titan"
"71",512,0,4.0609e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,502012,256,240,1,2365,1298,510,256,16,15,32082,34498,0.068555,0.015625,0.022929,0.021496,0.020063,0.022212,0.021496,0.022929,7.595756,100,100,0.084432,2365,1.562111,1.196078,1.390625,1,1,610,356,16,15,28,75,40,3.49663,2.040656,0.053739,0.028661,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2010,1480,0,7510,873,5192,1840,0.001349,0,0.062484,"Titan"
"74",512,0,4.0449e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,515746,256,240,1,2365,1313,510,256,16,15,31965,31964,0.070045,0.015625,0.022672,0.021255,0.017712,0.022672,0.021255,0.022672,7.595756,100,100,0.082207,2365,1.520875,1.196078,1.390625,1,1,610,356,16,15,25,87,41,3.457477,2.017807,0.061639,0.029048,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2021,1480,0,7510,873,5192,1840,0.001313,0,0.060835,"Titan"
"77",512,0,4.0609e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,508102,256,240,1,2365,1310,510,256,16,15,31955,34850,0.06786,0.015625,0.02287,0.021441,0.052173,0.02287,0.021441,0.02287,7.595756,100,100,0.083614,2365,1.547079,1.196078,1.390625,1,1,610,356,16,15,73,72,32,3.487742,2.035469,0.051458,0.02287,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2013,1480,0,7510,873,5192,1840,0.001333,0,0.061944,"Titan"
"80",512,0,4.0481e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,507725,256,240,1,2365,1304,510,256,16,15,34605,33198,0.071239,0.015625,0.02271,0.021291,0.016323,0.021291,0.021291,0.02271,7.595756,100,100,0.083247,2365,1.541148,1.196078,1.390625,1,1,610,356,16,15,23,99,38,3.463323,2.021218,0.07026,0.026969,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2012,1480,0,7510,873,5192,1840,0.001334,0,0.061646,"Titan"
"83",512,0,4.0417e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,517675,256,240,1,2365,1305,510,256,16,15,32575,34624,0.068307,0.015625,0.02287,0.021441,0.050744,0.021441,0.021441,0.02287,7.595756,100,100,0.081726,2365,1.511534,1.196078,1.390625,1,1,610,356,16,15,71,56,32,3.487742,2.035469,0.040023,0.02287,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2008,1480,0,7510,873,5192,1840,0.001308,0,0.060461,"Titan"
"86",512,0,3.9201e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,516432,256,240,1,2365,1311,510,256,16,15,32523,33314,0.070991,0.015625,0.02254,0.021131,0.017609,0.02254,0.021131,0.02254,7.595756,100,100,0.082031,2365,1.517975,1.196078,1.390625,1,1,610,356,16,15,25,80,44,3.437294,2.006027,0.056349,0.030992,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2011,1480,0,7510,873,5192,1840,0.001311,0,0.060719,"Titan"
"89",512,0,3.9617e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,499660,256,240,1,2365,1309,510,256,16,15,33318,33282,0.071062,0.015625,0.022858,0.021429,0.017143,0.022144,0.021429,0.022858,7.595756,100,100,0.084849,2365,1.56908,1.196078,1.390625,1,1,610,356,16,15,24,84,32,3.485819,2.034347,0.060002,0.022858,341,330,1030,797,2600,0,120,1240,0,0,0,120,1,1,1,2012,1480,0,7510,873,5192,1840,0.001355,0,0.062826,"Titan"
"92",512,0,3.9777e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,495950,256,240,1,2365,1301,510,256,16,15,31808,33402,0.07176,0.015625,0.022759,0.021336,0.01209,0.022759,0.021336,0.022759,7.595756,100,100,0.085607,2365,1.581363,1.196078,1.390625,1,1,610,356,16,15,17,90,35,3.470679,2.025511,0.064008,0.024892,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2015,1480,0,7510,873,5192,1840,0.001365,0,0.063255,"Titan"
"95",512,0,4.0001e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,513534,256,240,1,2365,1302,510,256,16,15,35279,33048,0.071617,0.015625,0.022586,0.021174,0.005646518,0.02188,0.021174,0.022586,7.595756,100,100,0.082153,2365,1.51749,1.196078,1.390625,1,1,610,356,16,15,8,53,31,3.444376,2.01016,0.037408,0.02188,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0.001318,0,0.06076,"Titan"
"98",512,0,4.032e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,519274,256,240,1,2365,1302,510,256,16,15,33035,32386,0.073028,0.015625,0.022954,0.021519,0.040887,0.022954,0.021519,0.022954,7.595756,100,100,0.080956,2365,1.496639,1.196078,1.390625,1,1,610,356,16,15,57,130,35,3.500501,2.042916,0.093251,0.025106,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0.001304,0,0.059925,"Titan"
"101",512,0,4.0545e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,497504,256,240,1,2365,1297,510,256,16,15,32735,32734,0.073032,0.015625,0.022692,0.021274,0.04042,0.022692,0.021274,0.022692,7.595756,100,100,0.08501,2365,1.570627,1.196078,1.390625,1,1,610,356,16,15,57,77,32,3.460521,2.019583,0.054602,0.022692,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0.001361,0,0.062825,"Titan"
"104",512,0,4.0993e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,511938,256,240,1,2365,1296,510,256,16,15,32994,31850,0.074257,0.015625,0.02268,0.021263,0.005670018,0.021971,0.021263,0.02268,7.595756,100,100,0.082235,2365,1.519891,1.196078,1.390625,1,1,610,356,16,15,8,60,33,3.458711,2.018526,0.042525,0.023389,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2012,1480,0,7510,873,5192,1840,0.001323,0,0.060796,"Titan"
"107",512,0,4.0321e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,502502,256,240,1,2365,1303,510,256,16,15,33981,33980,0.071751,0.015625,0.02265,0.021234,0.005662477,0.021942,0.021234,0.02265,7.595756,100,100,0.084161,2365,1.554742,1.196078,1.390625,1,1,610,356,16,15,8,91,35,3.454111,2.015842,0.064411,0.024773,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0.001347,0,0.062252,"Titan"
"110",512,0,4.0577e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,514584,256,240,1,2365,1303,510,256,16,15,33048,33048,0.07446,0.015625,0.022934,0.0215,0.00573342,0.022217,0.0215,0.022934,7.595756,100,100,0.082252,2365,1.520858,1.196078,1.390625,1,1,610,356,16,15,8,81,36,3.497387,2.041098,0.058051,0.0258,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0.001316,0,0.060834,"Titan"
"113",512,0,3.9425e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,513044,256,240,1,2365,1307,510,256,16,15,33002,34294,0.06896,0.015625,0.022975,0.021539,0.01077,0.021539,0.021539,0.022975,7.595756,100,100,0.082934,2365,1.531725,1.196078,1.390625,1,1,610,356,16,15,15,84,38,3.503706,2.044786,0.06031,0.027283,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2011,1480,0,7510,873,5192,1840,0.00132,0,0.061269,"Titan"
"116",512,0,4.0609e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,503975,256,240,1,2365,1303,510,256,16,15,32382,33114,0.07142,0.015625,0.022663,0.021246,0.01204,0.022663,0.021246,0.022663,7.595756,100,100,0.08409,2365,1.554104,1.196078,1.390625,1,1,610,356,16,15,17,113,39,3.456081,2.016991,0.080028,0.02762,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2013,1480,0,7510,873,5192,1840,0.001343,0,0.062164,"Titan"
"119",512,0,4.0001e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,496314,256,240,1,2365,1297,510,256,16,15,31825,32378,0.073046,0.015625,0.022701,0.021282,0.005675146,0.021991,0.021282,0.022701,7.595756,100,100,0.08531,2365,1.575805,1.196078,1.390625,1,1,610,356,16,15,8,96,36,3.461839,2.020352,0.068102,0.025538,341,330,1025,797,2600,0,120,1240,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0.001364,0,0.063095,"Titan"
"122",512,0,3.9009e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,496160,256,240,1,2365,1295,510,256,16,15,34122,34122,0.07107,0.015625,0.022956,0.021521,0.005738941,0.022238,0.021521,0.022956,7.595756,100,100,0.085592,2365,1.581662,1.196078,1.390625,1,1,610,356,16,15,8,77,33,3.500754,2.043063,0.055237,0.023673,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2012,1480,0,7510,873,5192,1840,0.001365,0,0.063329,"Titan"
"125",512,0,3.8944e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,529788,256,240,1,2365,1295,510,256,16,15,32217,32962,0.071749,0.015625,0.023081,0.021639,0.039671,0.021639,0.021639,0.023081,7.595756,100,100,0.079221,2365,1.463839,1.196078,1.390625,1,1,610,356,16,15,55,106,32,3.519903,2.054238,0.076457,0.023081,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0.001278,0,0.058554,"Titan"
"128",512,0,4.0417e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,530908,256,240,1,2365,1299,510,256,16,15,34920,34920,0.071534,0.015625,0.022913,0.021481,0.040814,0.022913,0.021481,0.022913,7.595756,100,100,0.079182,2365,1.46334,1.196078,1.390625,1,1,610,356,16,15,57,55,31,3.494278,2.039283,0.039382,0.022197,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0.001275,0,0.058534,"Titan"
"131",512,0,4.1153e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,516824,256,240,1,2365,1296,510,256,16,15,31764,32952,0.071771,0.015625,0.022768,0.021345,0.039133,0.021345,0.021345,0.022768,7.595756,100,100,0.081593,2365,1.507345,1.196078,1.390625,1,1,610,356,16,15,55,77,35,3.47217,2.026381,0.054786,0.024903,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0.00131,0,0.060354,"Titan"
"134",512,0,3.9553e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,532378,256,240,1,2365,1305,510,256,16,15,34390,32940,0.070103,0.015625,0.022955,0.02152,0.040171,0.022237,0.02152,0.022955,7.595756,100,100,0.078918,2365,1.459,1.196078,1.390625,1,1,610,356,16,15,56,80,32,3.500586,2.042965,0.057387,0.022955,341,330,1028,797,2600,0,120,1240,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0.001272,0,0.05836,"Titan"
"137",512,0,3.936e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,529928,256,240,1,2365,1302,510,256,16,15,34227,34168,0.069219,0.015625,0.022636,0.021221,0.04032,0.022636,0.021221,0.022636,7.595756,100,100,0.079645,2365,1.471061,1.196078,1.390625,1,1,610,356,16,15,57,75,37,3.451979,2.014598,0.053053,0.026173,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2010,1480,0,7510,873,5192,1840,0.001278,0,0.058842,"Titan"
"140",512,0,3.9873e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,500794,256,240,1,2365,1300,510,256,16,15,33041,33040,0.074191,0.015625,0.023023,0.021584,0.005755844,0.022304,0.021584,0.023023,7.595756,100,100,0.084524,2365,1.563035,1.196078,1.390625,1,1,610,356,16,15,8,55,42,3.511065,2.049081,0.039571,0.030218,341,330,1027,797,2600,0,120,1240,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0.001352,0,0.062521,"Titan"
"143",512,0,3.9073e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,530068,256,240,1,2365,1301,510,256,16,15,34465,31800,0.074369,0.015625,0.022727,0.021306,0.039771,0.022016,0.021306,0.022727,7.595756,100,100,0.0792,2365,1.463793,1.196078,1.390625,1,1,610,356,16,15,56,54,36,3.465799,2.022663,0.038351,0.025567,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0.001277,0,0.058552,"Titan"
"146",768,0,4.1377e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,525560,256,240,1,2365,1297,510,256,16,15,34671,33452,0.068862,0.015625,0.02238,0.020982,0.095117,0.021681,0.020982,0.02238,7.595756,100,100,0.079942,2365,1.477353,1.196078,1.390625,1,1,610,356,16,15,136,81,33,3.413014,1.991857,0.05665,0.02308,341,330,1026,797,2600,0,120,1240,0,0,0,120,1,1,1,2011,1480,0,7510,873,5192,1840,0.001288,0,0.059153,"Titan"
"149",768,0,4.0801e-05,1,1,16,1,36,1024,4,"lud_diagonal",9,536382,256,240,1,2365,1299,510,256,16,15,33440,33440,0.070772,0.015625,0.022601,0.021188,0.061447,0.021188,0.021188,0.022601,7.595756,100,100,0.078349,2365,1.447782,1.196078,1.390625,1,1,610,356,16,15,87,81,39,3.446662,2.011494,0.057209,0.027545,341,330,1029,797,2600,0,120,1240,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0.001262,0,0.057969,"Titan"
