"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"108",18432,0,7.7e-05,1,1152,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1331836,2064464,589856,9216,525339,452719,0,0,64517,18434,1241015,77171974,0.424297,0.971634,61.364796,29.752286,30.45562,31.723881,37.190761,87.398652,0,70.21252,79.999132,0.426209,57.00293,9.891767,0,0,8.071191,4.999783,0,0,520729,92166,75475,216830,92172,0,0,87.495093,37.193182,9217,9217,368654,119815,0,0,0,0,2654320,294928,1179680,0,0,3,1,490909,0,2064464,6488176,294912,2654320,2654208,0,24.912226,0.47811,"GTX-980"
"118",19456,0,7.9e-05,1,1216,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1402076,2179152,622624,9728,554523,477999,0,0,68101,19458,1303760,80803138,0.424179,0.965758,61.070907,29.609814,30.883186,31.892906,37.012648,86.980064,0,70.212533,79.999178,0.427373,57.002775,9.919497,0,0,8.071203,4.999794,0,0,549657,97286,81175,228726,97292,0,0,87.019251,37.01493,9729,9729,389134,126471,0,0,0,0,2801776,311312,1245216,0,0,4,1,517966,0,2179152,6848624,311296,2801776,2801664,0,24.978817,0.473105,"GTX-980"
"128",20480,0,8.5e-05,1,1280,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1457820,2293840,655392,10240,583707,502901,0,0,71685,20482,1369009,85297532,0.424516,0.970795,61.79226,29.959573,31.726268,32.051741,37.449832,88.007435,0,70.212545,79.999219,0.428685,57.002637,9.950428,0,0,8.071214,4.999805,0,0,578585,102406,86755,240894,102412,0,0,88.094837,37.452026,10241,10241,409614,133127,0,0,0,0,2949232,327696,1310752,0,0,4,1,544889,0,2293840,7209072,327680,2949232,2949120,0,25.288033,0.476231,"GTX-980"
"138",21504,0,8.8e-05,1,1344,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1546328,2408528,688160,10752,612891,528385,0,0,75269,21506,1439770,89218002,0.424449,0.968232,61.075965,29.612297,31.643022,31.692249,37.015715,86.987241,0,70.212555,79.999256,0.427983,57.002511,9.934985,0,0,8.071225,4.999814,0,0,607513,107526,91919,252926,107532,0,0,87.069517,37.017781,10753,10753,430094,139783,0,0,0,0,3096688,344080,1376288,0,0,4,1,572155,0,2408528,7569520,344064,3096688,3096576,0,25.032593,0.477062,"GTX-980"
"148",22528,0,9.3e-05,1,1408,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1621376,2523216,720928,11264,642075,553256,0,0,78853,22530,1506926,94342488,0.426083,0.973712,61.863975,29.994372,32.207437,32.365204,37.493298,88.10955,0,70.212565,79.99929,0.428067,57.002397,9.937599,0,0,8.071234,4.999822,0,0,636441,112646,96765,264830,112652,0,0,88.146495,37.495295,11265,11265,450574,146439,0,0,0,0,3244144,360464,1441824,0,0,4,1,599288,0,2523216,7929968,360448,3244144,3244032,0,25.010732,0.47505,"GTX-980"
"158",23552,0,9.6e-05,1,1472,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1669184,2637904,753696,11776,671259,578421,0,0,82437,23554,1571324,97617196,0.426487,0.969408,61.890908,30.007443,32.203568,32.193375,37.509622,88.147898,0,70.212574,79.999321,0.428475,57.002293,9.947614,0,0,8.071242,4.99983,0,0,665369,117766,101107,276854,117772,0,0,88.180705,37.511533,11777,11777,471054,153095,0,0,0,0,3391600,376848,1507360,0,0,4,1,626455,0,2637904,8290416,376832,3391600,3391488,0,25.398638,0.473554,"GTX-980"
"168",24576,0,0.000101,1,1536,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1713452,2752592,786464,12288,700443,603519,0,0,86021,24578,1643230,102341122,0.426734,0.973132,62.324957,30.2179,32.470072,32.602553,37.772682,88.76608,0,70.212582,79.999349,0.426786,57.002197,9.909231,0,0,8.07125,4.999837,0,0,694297,122886,105635,288886,122892,0,0,88.79774,37.774527,12289,12289,491534,159751,0,0,0,0,3539056,393232,1572896,0,0,4,1,653861,0,2752592,8650864,393216,3539056,3538944,0,25.818173,0.47362,"GTX-980"
"178",25600,0,0.000104,1,1600,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1789300,2867280,819232,12800,729627,628650,0,0,89605,25602,1706905,105903960,0.427403,0.969444,61.985943,30.053541,32.367045,32.508796,37.56722,88.283232,0,70.212589,79.999375,0.428459,57.002109,9.948396,0,0,8.071257,4.999844,0,0,723225,128006,110287,311960,128012,0,0,91.554068,37.568981,12801,12801,512014,166407,0,0,0,0,3686512,409616,1638432,0,0,4,1,680869,0,2867280,9011312,409600,3686512,3686400,0,25.75387,0.469866,"GTX-980"
"188",26624,0,0.000108,1,1664,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1867472,2981968,852000,13312,758811,653443,0,0,93189,26626,1774986,111102478,0.427144,0.974551,62.514979,30.310051,32.684481,32.502905,37.887849,89.036701,0,70.212596,79.999399,0.427734,57.002028,9.932132,0,0,8.071264,4.99985,0,0,752153,133126,114843,313086,133132,0,0,89.10472,37.889556,13313,13313,532494,173063,0,0,0,0,3833968,426000,1703968,0,0,4,1,708134,0,2981968,9371760,425984,3833968,3833856,0,25.662821,0.470059,"GTX-980"
"198",27648,0,0.000113,1,1728,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,1963904,3096656,884768,13824,787995,678509,0,0,96773,27650,1850245,114745724,0.426821,0.973304,62.049001,30.084133,32.511896,32.32366,37.605439,88.373026,0,70.212602,79.999421,0.427826,57.001953,9.934644,0,0,8.07127,4.999855,0,0,781081,138246,119521,324982,138252,0,0,88.401044,37.607071,13825,13825,552974,179719,0,0,0,0,3981424,442384,1769504,0,0,4,1,735261,0,3096656,9732208,442368,3981424,3981312,0,25.341259,0.474046,"GTX-980"
"208",28672,0,0.000115,1,1792,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2022400,3211344,917536,14336,817179,703772,0,0,100357,28674,1914067,119281026,0.426933,0.976247,62.47493,30.290651,32.684229,32.830014,37.863578,88.979646,0,70.212608,79.999442,0.429107,57.001883,9.964643,0,0,8.071276,4.999861,0,0,810009,143366,123755,337014,143372,0,0,89.006849,37.865163,14337,14337,573454,186375,0,0,0,0,4128880,458768,1835040,0,0,4,1,762360,0,3211344,10092656,458752,4128880,4128768,0,25.51968,0.471322,"GTX-980"
"218",29696,0,0.000121,1,1856,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2068864,3326032,950304,14848,846363,728706,0,0,103941,29698,1975915,123267154,0.42834,0.972526,62.525185,30.315025,32.747362,32.793809,37.894036,89.051215,0,70.212614,79.999461,0.430267,57.001818,9.991681,0,0,8.071281,4.999865,0,0,838937,148486,128319,349046,148492,0,0,89.0775,37.895567,14849,14849,593934,193031,0,0,0,0,4276336,475152,1900576,0,0,4,1,789390,0,3326032,10453104,475136,4276336,4276224,0,25.837464,0.469687,"GTX-980"
"228",30720,0,0.000124,1,1920,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2115412,3440720,983072,15360,875547,754015,0,0,107525,30722,2041814,127437482,0.427707,0.975546,63.01483,30.552434,34.399956,32.968106,38.190791,89.748582,0,70.212619,79.999479,0.428325,57.001758,9.947173,0,0,8.071286,4.99987,0,0,867865,153606,138359,361166,153612,0,0,89.79607,38.192283,15361,15361,614414,199687,0,0,0,0,4423792,491536,1966112,0,0,4,1,816532,0,3440720,10813552,491520,4423792,4423680,0,26.140251,0.471867,"GTX-980"
"238",31744,0,0.000128,1,1984,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2207436,3555408,1015840,15872,904731,778930,0,0,111109,31746,2109911,131660664,0.428885,0.975312,62.665441,30.383041,32.853069,32.833448,37.97904,89.25096,0,70.212623,79.999496,0.430321,57.001701,9.993632,0,0,8.07129,4.999874,0,0,896793,158726,137303,373118,158732,0,0,89.27752,37.980476,15873,15873,634894,206343,0,0,0,0,4571248,507920,2031648,0,0,4,1,843728,0,3555408,11174000,507904,4571248,4571136,0,25.885507,0.470495,"GTX-980"
"248",32768,0,0.000131,1,2048,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2271712,3670096,1048608,16384,933915,804213,0,0,114693,32770,2175935,136427416,0.429018,0.976612,62.912885,30.50302,32.985364,32.982338,38.129007,89.603376,0,70.212628,79.999512,0.430278,57.001648,9.99295,0,0,8.071295,4.999878,0,0,925721,163846,141743,385142,163852,0,0,89.627346,38.130404,16385,16385,655374,212999,0,0,0,0,4718704,524304,2097184,0,0,4,1,870581,0,3670096,11534448,524288,4718704,4718592,0,25.964471,0.472063,"GTX-980"
"258",33792,0,0.000137,1,2112,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2341584,3784784,1081376,16896,963099,829110,0,0,118277,33794,2243643,139998416,0.42826,0.974966,62.83005,30.462863,32.972288,32.935329,38.078805,89.485394,0,70.212632,79.999527,0.430561,57.001598,9.999775,0,0,8.071299,4.999882,0,0,954649,168966,146307,397310,168972,0,0,89.539256,38.080157,16897,16897,675854,219655,0,0,0,0,4866160,540688,2162720,0,0,4,1,897711,0,3784784,11894896,540672,4866160,4866048,0,25.97686,0.468677,"GTX-980"
"268",34816,0,0.00014,1,2176,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2390748,3899472,1114144,17408,992283,854220,0,0,121861,34818,2311714,144767070,0.429114,0.976502,63.223624,30.653692,33.182047,33.090042,38.317335,90.045934,0,70.212636,79.99954,0.430661,57.001551,10.002375,0,0,8.071303,4.999885,0,0,983577,174086,150755,409214,174092,0,0,90.070366,38.318655,17409,17409,696334,226311,0,0,0,0,5013616,557072,2228256,0,0,4,1,924880,0,3899472,12255344,557056,5013616,5013504,0,26.213637,0.469591,"GTX-980"
"278",35840,0,0.000145,1,2240,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2475608,4014160,1146912,17920,1021467,879603,0,0,125445,35842,2386026,148807492,0.429381,0.975164,63.130417,30.608506,33.160923,33.035384,38.260846,89.91318,0,70.21264,79.999554,0.42959,57.001507,9.977972,0,0,8.071306,4.999888,0,0,1012505,179206,155319,421374,179212,0,0,89.964207,38.262127,17921,17921,716814,232967,0,0,0,0,5161072,573456,2293792,0,0,4,1,952017,0,4014160,12615792,573440,5161072,5160960,0,26.059618,0.467017,"GTX-980"
"288",36864,0,0.000147,1,2304,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2545964,4128848,1179680,18432,1050651,904446,0,0,129029,36866,2447493,153253698,0.428316,0.976129,63.280753,30.681401,33.254136,33.122846,38.351959,90.127291,0,70.212643,79.999566,0.430625,57.001465,10.002061,0,0,8.07131,4.999891,0,0,1041433,184326,159825,433270,184332,0,0,90.148722,38.353208,18433,18433,737294,239623,0,0,0,0,5308528,589840,2359328,0,0,4,1,979229,0,4128848,12976240,589824,5308528,5308416,0,26.063448,0.467141,"GTX-980"
"298",37888,0,0.000153,1,2368,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2615300,4243536,1212448,18944,1079835,929757,0,0,132613,37890,2517850,156978592,0.428829,0.975265,63.195593,30.640116,33.213946,33.060094,38.300347,90.005998,0,70.212646,79.999578,0.430644,57.001425,10.002668,0,0,8.071313,4.999894,0,0,1070361,189446,164287,445438,189452,0,0,90.054316,38.30156,18945,18945,757774,246279,0,0,0,0,5455984,606224,2424864,0,0,4,1,1006276,0,4243536,13336688,606208,5455984,5455872,0,26.077238,0.468055,"GTX-980"
"308",38912,0,0.000156,1,2432,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2684064,4358224,1245216,19456,1109019,954648,0,0,136197,38914,2583583,161812936,0.429316,0.977806,63.246133,30.664625,33.242075,33.016501,38.330978,90.077975,0,70.21265,79.999589,0.429587,57.001388,9.978555,0,0,8.071316,4.999897,0,0,1099289,194566,168735,457470,194572,0,0,90.12506,38.33216,19457,19457,778254,252935,0,0,0,0,5603440,622608,2490400,0,0,4,1,1033730,0,4358224,13697136,622592,5603440,5603328,0,26.095876,0.468742,"GTX-980"
"318",39936,0,0.000161,1,2496,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2756964,4472912,1277984,19968,1138203,980043,0,0,139781,39938,2650946,165464224,0.428734,0.975499,63.195984,30.640314,33.229861,33.050716,38.300585,90.006547,0,70.212653,79.999599,0.429913,57.001352,9.986317,0,0,8.071319,4.9999,0,0,1128217,199686,173249,469374,199692,0,0,90.027837,38.301736,19969,19969,798734,259591,0,0,0,0,5750896,638992,2555936,0,0,4,1,1060898,0,4472912,14057584,638976,5750896,5750784,0,26.074406,0.466849,"GTX-980"
"328",40960,0,0.000164,1,2560,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2808144,4587600,1310752,20480,1167387,1005006,0,0,143365,40962,2719260,169988116,0.429716,0.978447,63.339049,30.709683,33.322304,33.103008,38.387291,90.210303,0,70.212655,79.999609,0.430594,57.001318,10.002271,0,0,8.071321,4.999902,0,0,1157145,204806,177783,481398,204812,0,0,90.229608,38.388416,20481,20481,819214,266247,0,0,0,0,5898352,655376,2621472,0,0,4,1,1087882,0,4587600,14418032,655360,5898352,5898240,0,26.255562,0.465362,"GTX-980"
"338",41984,0,0.000168,1,2624,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2887924,4702288,1343520,20992,1196571,1030019,0,0,146949,41986,2786239,174701930,0.429189,0.977576,63.383368,30.731175,33.340415,33.067761,38.414151,90.27342,0,70.212658,79.999619,0.430348,57.001286,9.99669,0,0,8.071324,4.999905,0,0,1186073,209926,182199,493566,209932,0,0,90.317155,38.415249,20993,20993,839694,272903,0,0,0,0,6045808,671760,2687008,0,0,4,1,1114942,0,4702288,14778480,671744,6045808,6045696,0,26.168486,0.466089,"GTX-980"
"348",43008,0,0.000171,1,2688,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,2953316,4816976,1376288,21504,1225755,1054978,0,0,150533,43010,2853462,178471822,0.430147,0.977967,63.663525,30.867011,33.507921,33.166481,38.583944,90.672429,0,70.212661,79.999628,0.430778,57.001256,10.006862,0,0,8.071327,4.999907,0,0,1215001,215046,186755,505584,215052,0,0,90.712799,38.58502,21505,21505,860174,279559,0,0,0,0,6193264,688144,2752544,0,0,4,1,1142168,0,4816976,15138928,688128,6193264,6193152,0,26.213179,0.466277,"GTX-980"
"358",44032,0,0.000176,1,2752,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3022540,4931664,1409056,22016,1254939,1080341,0,0,154117,44034,2920861,182513582,0.429647,0.977525,63.582652,30.827804,33.492936,33.071121,38.53493,90.557243,0,70.212663,79.999637,0.430888,57.001226,10.009618,0,0,8.071329,4.999909,0,0,1243929,220166,191359,517630,220172,0,0,90.599074,38.53598,22017,22017,880654,286215,0,0,0,0,6340720,704528,2818080,0,0,4,1,1169364,0,4931664,15499376,704512,6340720,6340608,0,26.222647,0.464874,"GTX-980"
"368",45056,0,0.00018,1,2816,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3083312,5046352,1441824,22528,1284123,1105090,0,0,157701,45058,2987170,186755822,0.430431,0.978135,63.640264,30.85574,33.503751,33.139087,38.569846,90.639293,0,70.212665,79.999645,0.430501,57.001199,10.000789,0,0,8.071331,4.999911,0,0,1272857,225286,195695,529654,225292,0,0,90.678841,38.570874,22529,22529,901134,292871,0,0,0,0,6488176,720912,2883616,0,0,4,1,1196536,0,5046352,15859824,720896,6488176,6488064,0,26.303598,0.464923,"GTX-980"
"378",46080,0,0.000183,1,2880,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3151664,5161040,1474592,23040,1313307,1130437,0,0,161285,46082,3049835,191359810,0.430616,0.977613,63.625662,30.848664,33.498827,33.223183,38.560997,90.618494,0,70.212668,79.999653,0.431633,57.001172,10.026992,0,0,8.071333,4.999913,0,0,1301785,230406,200159,541694,230412,0,0,90.658493,38.562001,23041,23041,921614,299527,0,0,0,0,6635632,737296,2949152,0,0,4,1,1223263,0,5161040,16220272,737280,6635632,6635520,0,26.31797,0.466259,"GTX-980"
"388",47104,0,0.000188,1,2944,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3218228,5275728,1507360,23552,1342491,1155215,0,0,164869,47106,3113721,194976498,0.430886,0.978414,63.822728,30.944213,33.632823,33.328997,38.680431,90.899161,0,70.21267,79.99966,0.431841,57.001146,10.03199,0,0,8.071335,4.999915,0,0,1330713,235526,204791,553590,235532,0,0,90.916076,38.681416,23553,23553,942094,306183,0,0,0,0,6783088,753680,3014688,0,0,4,1,1250445,0,5275728,16580720,753664,6783088,6782976,0,26.346362,0.465592,"GTX-980"
"398",48128,0,0.000192,1,3008,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3275700,5390416,1540128,24064,1371675,1180585,0,0,168453,48130,3182452,199451734,0.431012,0.978044,63.771423,30.919341,33.607093,33.217782,38.649337,90.826087,0,70.212672,79.999668,0.431484,57.001122,10.023932,0,0,8.071337,4.999917,0,0,1359641,240646,209251,565768,240652,0,0,90.866078,38.650301,24065,24065,962574,312839,0,0,0,0,6930544,770064,3080224,0,0,4,1,1277755,0,5390416,16941168,770048,6930544,6930432,0,26.446805,0.463781,"GTX-980"
"408",49152,0,0.000196,1,3072,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3352616,5505104,1572896,24576,1400859,1205719,0,0,172037,49154,3262531,204147956,0.430573,0.979296,63.828346,30.946943,33.633308,33.268767,38.683836,90.907157,0,70.212674,79.999674,0.430456,57.001099,10.000273,0,0,8.071339,4.999919,0,0,1388569,245766,213679,577654,245772,0,0,90.923369,38.684781,24577,24577,983054,319495,0,0,0,0,7078000,786448,3145760,0,0,4,1,1305087,0,5505104,17301616,786432,7078000,7077888,0,26.38984,0.468392,"GTX-980"
"418",50176,0,0.000201,1,3136,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3435992,5619792,1605664,25088,1430043,1230554,0,0,175621,50178,3329078,208062848,0.429561,0.978659,63.79682,30.931661,33.623548,33.242581,38.66473,90.862254,0,70.212676,79.999681,0.431366,57.001076,10.021448,0,0,8.071341,4.99992,0,0,1417497,250886,218175,589686,250892,0,0,90.878127,38.665655,25089,25089,1003534,326151,0,0,0,0,7225456,802832,3211296,0,0,4,1,1332026,0,5619792,17662064,802816,7225456,7225344,0,26.285917,0.463447,"GTX-980"
"428",51200,0,0.000204,1,3200,16,16,20,0,8,"bpnn_adjust_weights_cuda",2,3484976,5734480,1638432,25600,1459227,1255709,0,0,179205,51202,3385497,212292478,0.430002,0.979083,63.909346,30.986221,33.687023,33.287296,38.732928,91.022516,0,70.212678,79.999688,0.431989,57.001055,10.035986,0,0,8.071343,4.999922,0,0,1446425,256006,222655,601854,256012,0,0,91.058676,38.733835,25601,25601,1024014,332807,0,0,0,0,7372912,819216,3276832,0,0,4,1,1359072,0,5734480,18022512,819200,7372912,7372800,0,26.445347,0.462784,"GTX-980"
