"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"108",18432,0,9.9776e-05,1,1152,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1175712,2064464,589856,9216,488473,808048,0,0,64517,18434,1079213,66466670,0.451546,0.960031,44.807197,21.724452,32.269055,30.658254,27.155859,63.816534,0,70.21252,79.999132,0.896816,53.002713,20.559919,0,0,1.446394,1.999892,0,0,93317,36866,109520,216764,92204,0,0,63.867507,27.167056,36774,27648,214271,82951,0,0,0,0,2654320,294928,1179680,0,1,3,1,888677,0,2064464,5308496,589808,2654320,2359312,0,1.763772,1.393277,"Tesla-K40"
"118",19456,0,0.000105376,1,1216,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1195737,2179152,622624,9728,515609,851658,0,0,68101,19458,1139419,70155814,0.45341,0.962056,45.007417,21.82154,32.528192,30.837491,27.277206,64.101685,0,70.212533,79.999178,0.896753,53.00257,20.556853,0,0,1.446396,1.999897,0,0,98501,38914,116014,228965,97315,0,0,64.197576,27.285337,38823,29184,223812,87559,0,0,0,0,2801776,311312,1245216,0,1,3,1,935919,0,2179152,5603408,622576,2801776,2490384,0,1.830576,1.38434,"Tesla-K40"
"128",20480,0,0.000110752,1,1280,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1255596,2293840,655392,10240,542745,895656,0,0,71685,20482,1200250,74317272,0.450388,0.96372,45.040414,21.83755,32.536414,30.739276,27.297204,64.14867,0,70.212545,79.999219,0.896986,53.002441,20.565327,0,0,1.446397,1.999902,0,0,103685,40962,122061,240885,102440,0,0,64.209978,27.306267,40873,30720,236984,92167,0,0,0,0,2949232,327696,1310752,0,1,3,1,988101,0,2293840,5898320,655344,2949232,2621456,0,1.835055,1.384191,"Tesla-K40"
"138",21504,0,0.000115872,1,1344,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1314369,2408528,688160,10752,569881,938606,0,0,75269,21506,1257968,77655062,0.452755,0.963981,45.079916,21.856713,32.668189,30.764302,27.321146,64.204921,0,70.212555,79.999256,0.894789,53.002325,20.511472,0,0,1.446399,1.999907,0,0,108869,43010,128570,252935,107554,0,0,64.267935,27.32826,42920,32256,245340,96775,0,0,0,0,3096688,344080,1376288,0,1,3,1,1032702,0,2408528,6193232,688112,3096688,2752528,0,1.840646,1.370762,"Tesla-K40"
"148",22528,0,0.000121423,1,1408,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1374531,2523216,720928,11264,597017,980460,0,0,78853,22530,1321943,81562884,0.453748,0.964051,45.209785,21.919689,32.807535,30.843384,27.399855,64.389878,0,70.212565,79.99929,0.891498,53.002219,20.430277,0,0,1.4464,1.999911,0,0,114053,45058,134878,264904,112682,0,0,64.434877,27.408611,44973,33792,256938,101383,0,0,0,0,3244144,360464,1441824,0,1,3,1,1083311,0,2523216,6488144,720880,3244144,2883600,0,1.843893,1.354341,"Tesla-K40"
"158",23552,0,0.000127296,1,1472,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1437381,2637904,753696,11776,624153,1030226,0,0,82437,23554,1380085,85256992,0.452366,0.967103,45.285062,21.956196,32.869273,30.947535,27.445478,64.497083,0,70.212574,79.999321,0.894662,53.002123,20.514461,0,0,1.446401,1.999915,0,0,119237,47106,141039,276936,117797,0,0,64.540198,27.452703,46991,35328,268609,105991,0,0,0,0,3391600,376848,1507360,0,1,3,1,1132724,0,2637904,6783056,753648,3391600,3014672,0,1.843413,1.361929,"Tesla-K40"
"168",24576,0,0.000131872,1,1536,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1494636,2752592,786464,12288,651289,1075130,0,0,86021,24578,1436956,89074866,0.453769,0.96625,45.321972,21.9741,32.889399,30.990794,27.467848,64.549644,0,70.212582,79.999349,0.896185,53.002035,20.551047,0,0,1.446403,1.999919,0,0,124421,49154,147141,288921,122930,0,0,64.58049,27.477683,49043,36864,285916,110599,0,0,0,0,3539056,393232,1572896,0,1,3,1,1179388,0,2752592,7077968,786416,3539056,3145744,0,1.849873,1.369222,"Tesla-K40"
"178",25600,0,0.0001376,1,1600,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1554963,2867280,819232,12800,678425,1120817,0,0,89605,25602,1491573,92365674,0.453928,0.967578,45.414558,22.018997,32.998823,30.971176,27.523961,64.681502,0,70.212589,79.999375,0.897899,53.001953,20.59109,0,0,1.446404,1.999922,0,0,129605,51202,153468,301041,128043,0,0,64.730097,27.531917,51076,38400,295987,115207,0,0,0,0,3686512,409616,1638432,0,1,3,1,1230867,0,2867280,7372880,819184,3686512,3276816,0,1.85219,1.357105,"Tesla-K40"
"188",26624,0,0.000142432,1,1664,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1615857,2981968,852000,13312,705561,1162043,0,0,93189,26626,1557264,96231366,0.454384,0.968334,45.472861,22.047272,33.12142,30.992047,27.559297,64.764535,0,70.212596,79.999399,0.894494,53.001878,20.508774,0,0,1.446405,1.999925,0,0,134789,53250,159994,313030,133165,0,0,64.802419,27.567371,53140,39936,305314,119815,0,0,0,0,3833968,426000,1703968,0,1,3,1,1279415,0,2981968,7667792,851952,3833968,3407888,0,1.853684,1.352995,"Tesla-K40"
"198",27648,0,0.00014832,1,1728,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1674834,3096656,884768,13824,732697,1212595,0,0,96773,27650,1618017,100251138,0.453026,0.968519,45.565123,22.092011,33.140214,31.105519,27.615214,64.895933,0,70.212602,79.999421,0.893597,53.001808,20.488644,0,0,1.446406,1.999928,0,0,139973,55298,165905,325104,138281,0,0,64.940877,27.622205,55173,41472,316537,124423,0,0,0,0,3981424,442384,1769504,0,1,3,1,1326039,0,3096656,7962704,884720,3981424,3538960,0,1.857192,1.339799,"Tesla-K40"
"208",28672,0,0.000153409,1,1792,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1732032,3211344,917536,14336,759833,1254074,0,0,100357,28674,1669946,103719482,0.454778,0.969978,45.623951,22.12054,33.217648,31.101681,27.650868,64.979713,0,70.212608,79.999442,0.895621,53.001744,20.541096,0,0,1.446406,1.99993,0,0,145157,57346,172229,337141,143398,0,0,65.024073,27.65704,57244,43008,331303,129031,0,0,0,0,4128880,458768,1835040,0,1,3,1,1377939,0,3211344,8257616,917488,4128880,3670032,0,1.862372,1.344158,"Tesla-K40"
"218",29696,0,0.000158816,1,1856,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1786377,3326032,950304,14848,786969,1294376,0,0,103941,29698,1731070,107460178,0.453815,0.968253,45.660863,22.138442,33.237109,31.137845,27.673239,65.032279,0,70.212614,79.999461,0.896299,53.001684,20.550382,0,0,1.446407,1.999933,0,0,150341,59394,178340,349111,148515,0,0,65.063589,27.678644,59274,44544,343527,133639,0,0,0,0,4276336,475152,1900576,0,1,3,1,1425850,0,3326032,8552528,950256,4276336,3801104,0,1.870203,1.337566,"Tesla-K40"
"228",30720,0,0.000163808,1,1920,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1850694,3440720,983072,15360,814105,1343532,0,0,107525,30722,1791858,111127392,0.45432,0.969031,45.681274,22.148343,33.349222,31.132658,27.68561,65.061345,0,70.212619,79.999479,0.896579,53.001628,20.56424,0,0,1.446408,1.999935,0,0,155525,61442,185029,361140,153639,0,0,65.091084,27.691557,61328,46080,352483,138247,0,0,0,0,4423792,491536,1966112,0,1,3,1,1475929,0,3440720,8847440,983024,4423792,3932176,0,1.867455,1.344518,"Tesla-K40"
"238",31744,0,0.000169138,1,1984,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1907994,3555408,1015840,15872,841241,1386884,0,0,111109,31746,1854243,115132208,0.45356,0.970175,45.728766,22.171375,33.343666,31.227974,27.714393,65.12898,0,70.212623,79.999496,0.898904,53.001575,20.617081,0,0,1.446408,1.999937,0,0,160709,63490,190966,373335,158754,0,0,65.186251,27.719282,63359,47616,368641,142855,0,0,0,0,4571248,507920,2031648,0,1,3,1,1526285,0,3555408,9142352,1015792,4571248,4063248,0,1.87175,1.345911,"Tesla-K40"
"248",32768,0,0.000174816,1,2048,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,1969362,3670096,1048608,16384,868377,1427579,0,0,114693,32770,1910106,118512388,0.454962,0.970175,45.798357,22.205121,33.39357,31.231435,27.75657,65.228092,0,70.212628,79.999512,0.896282,53.001526,20.558625,0,0,1.446409,1.999939,0,0,165893,65538,197121,385222,163875,0,0,65.259093,27.761483,65386,49152,376743,147463,0,0,0,0,4718704,524304,2097184,0,1,3,1,1572905,0,3670096,9437264,1048560,4718704,4194320,0,1.87192,1.350608,"Tesla-K40"
"258",33792,0,0.000179968,1,2112,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2025165,3784784,1081376,16896,895513,1475495,0,0,118277,33794,1971185,122667944,0.455806,0.972352,45.795671,22.203823,33.446015,31.243406,27.754942,65.224263,0,70.212632,79.999527,0.89837,53.00148,20.603766,0,0,1.44641,1.999941,0,0,171077,67586,203612,397260,168995,0,0,65.255308,27.759706,67457,50688,386330,152071,0,0,0,0,4866160,540688,2162720,0,1,3,1,1621359,0,3784784,9732176,1081328,4866160,4325392,0,1.877224,1.336353,"Tesla-K40"
"268",34816,0,0.00018544,1,2176,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2087583,3899472,1114144,17408,922649,1523464,0,0,121861,34818,2028638,126092938,0.454443,0.970407,45.828446,22.219717,33.502524,31.271426,27.774806,65.270937,0,70.212636,79.99954,0.898417,53.001436,20.611006,0,0,1.44641,1.999943,0,0,176261,69634,209986,409324,174109,0,0,65.306197,27.778475,69494,52224,402031,156679,0,0,0,0,5013616,557072,2228256,0,1,3,1,1674237,0,3899472,10027088,1114096,5013616,4456464,0,1.876279,1.338572,"Tesla-K40"
"278",35840,0,0.000190912,1,2240,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2146218,4014160,1146912,17920,949785,1564089,0,0,125445,35842,2089097,129875598,0.455416,0.971668,45.869177,22.239469,33.529532,31.246234,27.799492,65.328946,0,70.21264,79.999554,0.899667,53.001395,20.642338,0,0,1.446411,1.999944,0,0,181445,71682,216144,421301,179233,0,0,65.354696,27.80368,71538,53760,415496,161287,0,0,0,0,5161072,573456,2293792,0,1,3,1,1725602,0,4014160,10322000,1146864,5161072,4587536,0,1.878694,1.340231,"Tesla-K40"
"288",36864,0,0.000196706,1,2304,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2208843,4128848,1179680,18432,976921,1610137,0,0,129029,36866,2143641,133659380,0.454533,0.971085,45.90748,22.258044,33.524273,31.322016,27.822706,65.383495,0,70.212643,79.999566,0.896164,53.001356,20.55863,0,0,1.446411,1.999946,0,0,186629,73730,222099,433482,184356,0,0,65.431042,27.827234,73567,55296,424307,165895,0,0,0,0,5308528,589840,2359328,0,1,3,1,1769842,0,4128848,10616912,1179632,5308528,4718608,0,1.877584,1.329765,"Tesla-K40"
"298",37888,0,0.000201248,1,2368,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2263431,4243536,1212448,18944,1004057,1657333,0,0,132613,37890,2207110,137569950,0.45451,0.973034,45.974608,22.290594,33.592971,31.340761,27.86339,65.479098,0,70.212646,79.999578,0.898873,53.00132,20.622239,0,0,1.446412,1.999947,0,0,191813,75778,228402,445377,189479,0,0,65.505278,27.868243,75604,56832,438534,170503,0,0,0,0,5455984,606224,2424864,0,1,3,1,1818251,0,4243536,10911824,1212400,5455984,4849680,0,1.883197,1.337552,"Tesla-K40"
"308",38912,0,0.000206752,1,2432,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2319582,4358224,1245216,19456,1031193,1696183,0,0,136197,38914,2272795,140859306,0.455424,0.972033,45.959653,22.283346,33.651215,31.296783,27.854326,65.457796,0,70.21265,79.999589,0.899239,53.001285,20.62808,0,0,1.446412,1.999949,0,0,196997,77826,235058,457361,194590,0,0,65.476406,27.857762,77667,58368,447487,175111,0,0,0,0,5603440,622608,2490400,0,1,3,1,1866578,0,4358224,11206736,1245168,5603440,4980752,0,1.887274,1.329726,"Tesla-K40"
"318",39936,0,0.000212258,1,2496,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2378715,4472912,1277984,19968,1058329,1741673,0,0,139781,39938,2317774,144573358,0.455898,0.973095,46.022135,22.313644,33.685015,31.324558,27.892195,65.546783,0,70.212653,79.999599,0.897871,53.001252,20.596212,0,0,1.446413,1.99995,0,0,202181,79874,241158,469536,199718,0,0,65.584916,27.896664,79709,59904,456727,179719,0,0,0,0,5750896,638992,2555936,0,1,3,1,1912439,0,4472912,11501648,1277936,5750896,5111824,0,1.888788,1.328405,"Tesla-K40"
"328",40960,0,0.000217985,1,2560,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2440371,4587600,1310752,20480,1085465,1791781,0,0,143365,40962,2380464,148320174,0.455729,0.972995,46.067107,22.335451,33.682167,31.460264,27.919451,65.610831,0,70.212655,79.999609,0.898931,53.001221,20.626101,0,0,1.446413,1.999951,0,0,207365,81922,247079,481582,204833,0,0,65.649956,27.923131,81757,61440,473332,184327,0,0,0,0,5898352,655376,2621472,0,1,3,1,1967603,0,4587600,11796560,1310704,5898352,5242896,0,1.888273,1.334004,"Tesla-K40"
"338",41984,0,0.000222656,1,2624,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2504613,4702288,1343520,20992,1112601,1834221,0,0,146949,41986,2436781,151842606,0.455269,0.973637,46.075802,22.33967,33.769962,31.428114,27.924721,65.623213,0,70.212658,79.999619,0.898613,53.001191,20.61855,0,0,1.446413,1.999952,0,0,212549,83970,253868,493618,209953,0,0,65.661922,27.928312,83793,62976,483734,188935,0,0,0,0,6045808,671760,2687008,0,1,3,1,2015902,0,4702288,12091472,1343472,6045808,5373968,0,1.885835,1.332762,"Tesla-K40"
"348",43008,0,0.000228256,1,2688,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2558466,4816976,1376288,21504,1139737,1878174,0,0,150533,43010,2499455,155845212,0.455432,0.973045,46.090715,22.346903,33.729878,31.323802,27.933759,65.64445,0,70.212661,79.999628,0.901411,53.001163,20.682345,0,0,1.446414,1.999953,0,0,217733,86018,259667,505639,215067,0,0,65.680821,27.936487,85822,64512,496601,193543,0,0,0,0,6193264,688144,2752544,0,1,3,1,2067054,0,4816976,12386384,1376240,6193264,5505040,0,1.891167,1.328706,"Tesla-K40"
"358",44032,0,0.000233376,1,2752,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2617794,4931664,1409056,22016,1166873,1922756,0,0,154117,44034,2559557,159348854,0.456211,0.973302,46.1352,22.368474,33.808231,31.341415,27.960719,65.707805,0,70.212663,79.999637,0.899206,53.001136,20.630152,0,0,1.446414,1.999955,0,0,222917,88066,266210,517631,220192,0,0,65.738284,27.964021,87902,66048,508914,198151,0,0,0,0,6340720,704528,2818080,0,1,3,1,2113825,0,4931664,12681296,1409008,6340720,5636112,0,1.892314,1.325326,"Tesla-K40"
"368",45056,0,0.000239232,1,2816,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2671104,5046352,1441824,22528,1194009,1968500,0,0,157701,45058,2613126,163060236,0.457146,0.973454,46.153502,22.37735,33.82664,31.449695,27.971812,65.733869,0,70.212665,79.999645,0.901634,53.00111,20.686833,0,0,1.446414,1.999956,0,0,228101,90114,272441,529966,225309,0,0,65.801289,27.974667,89924,67584,520721,202759,0,0,0,0,6488176,720912,2883616,0,1,3,1,2164379,0,5046352,12976208,1441776,6488176,5767184,0,1.897675,1.333128,"Tesla-K40"
"378",46080,0,0.000244416,1,2880,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2738496,5161040,1474592,23040,1221145,2012147,0,0,161285,46082,2678479,166811362,0.456396,0.974138,46.150505,22.375899,33.860537,31.399023,27.969995,65.729599,0,70.212668,79.999653,0.899304,53.001085,20.632945,0,0,1.446415,1.999957,0,0,233285,92162,278930,541638,230441,0,0,65.751814,27.974244,91990,69120,532819,207367,0,0,0,0,6635632,737296,2949152,0,1,3,1,2209800,0,5161040,13271120,1474544,6635632,5898256,0,1.893042,1.318975,"Tesla-K40"
"388",47104,0,0.000249856,1,2944,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2789970,5275728,1507360,23552,1248281,2059418,0,0,164869,47106,2733990,170689600,0.45707,0.975025,46.199365,22.399591,33.99431,31.434561,27.999608,65.799186,0,70.21267,79.99966,0.901457,53.001061,20.683077,0,0,1.446415,1.999958,0,0,238469,94210,285952,553660,235544,0,0,65.819753,28.001748,94024,70656,545026,211975,0,0,0,0,6783088,753680,3014688,0,1,3,1,2258156,0,5275728,13566032,1507312,6783088,6029328,0,1.899407,1.325159,"Tesla-K40"
"398",48128,0,0.000255296,1,3008,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2848599,5390416,1540128,24064,1275417,2100682,0,0,168453,48130,2790797,174016388,0.457025,0.974312,46.219872,22.409536,33.89018,31.494247,28.012037,65.828391,0,70.212672,79.999668,0.901245,53.001039,20.67828,0,0,1.446415,1.999958,0,0,243653,96258,291144,565760,240666,0,0,65.856444,28.014365,96073,72192,554257,216583,0,0,0,0,6930544,770064,3080224,0,1,3,1,2308237,0,5390416,13860944,1540080,6930544,6160400,0,1.900755,1.32681,"Tesla-K40"
"408",49152,0,0.000260256,1,3072,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2916006,5505104,1572896,24576,1302553,2146177,0,0,172037,49154,2856516,178465554,0.455916,0.974607,46.175586,22.388066,33.846617,31.456843,27.985196,65.765314,0,70.212674,79.999674,0.898548,53.001017,20.616351,0,0,1.446416,1.999959,0,0,248837,98306,297241,577791,245791,0,0,65.792643,27.988043,98115,73728,565794,221191,0,0,0,0,7078000,786448,3145760,0,1,3,1,2357977,0,5505104,14155856,1572848,7078000,6291472,0,1.896322,1.320794,"Tesla-K40"
"418",50176,0,0.000265889,1,3136,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,2971185,5619792,1605664,25088,1329689,2193519,0,0,175621,50178,2915074,182176502,0.455175,0.974407,46.262413,22.430166,33.938942,31.50346,28.037819,65.888976,0,70.212676,79.999681,0.899503,53.000996,20.636496,0,0,1.446416,1.99996,0,0,254021,100354,303690,589829,250913,0,0,65.916468,28.040837,100150,75264,578750,225799,0,0,0,0,7225456,802832,3211296,0,1,3,1,2405494,0,5619792,14450768,1605616,7225456,6422544,0,1.899877,1.319278,"Tesla-K40"
"428",51200,0,0.00027088,1,3200,16,16,21,0,2,"bpnn_adjust_weights_cuda",2,3033726,5734480,1638432,25600,1356825,2236373,0,0,179205,51202,2978404,185150496,0.457279,0.974996,46.226436,22.412724,33.929444,31.473176,28.016015,65.837734,0,70.212678,79.999688,0.900019,53.000977,20.651322,0,0,1.446416,1.999961,0,0,259205,102402,310042,601791,256033,0,0,65.856994,28.01897,102193,76800,588174,230407,0,0,0,0,7372912,819216,3276832,0,1,3,1,2450512,0,5734480,14745680,1638384,7372912,6553616,0,1.898684,1.324363,"Tesla-K40"
