"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"153",23552,0,2.2e-05,1,1472,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1502054,400384,400384,11776,1990144,1736478,67712,57408,23552,23552,1404757,75925960,1.322332,0.788254,71.236347,71.236347,0.034161,9.804107,100.56896,192.757174,60.588235,36.956522,70.833333,1.430265,169,66.917115,1,1,5.75,3,67712,57408,135424,70656,24,56512,70669,385.514348,326.849121,80.436949,100.587464,151616,151616,395968,301760,730112,353280,376832,0,0,0,0,1507328,1,1,1,1865749,2237440,0,31771648,3744768,3226624,5652480,0.379747,0,2.425725,"Tesla-P100"
"163",24576,0,2.3e-05,1,1536,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1564250,417792,417792,12288,2076672,1811856,70656,59904,24576,24576,1566673,79793829,1.32553,0.795813,71.835894,71.835894,0.005502,10.089543,101.41538,194.379479,60.588235,36.956522,70.833333,1.398255,169,65.427421,1,1,5.75,3,70656,59904,141312,73728,4,58942,73741,388.758957,329.599985,81.076732,101.433262,158208,158208,413184,314880,761856,368640,393216,0,0,0,0,1572864,1,1,1,1946728,2334720,0,33153024,3907584,3366912,5898240,0.380502,0,2.362908,"Tesla-P100"
"173",25600,0,2.4e-05,1,1600,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1617483,435200,435200,12800,2163200,1887265,73600,62400,25600,25600,1621894,83130635,1.333749,0.800864,72.299605,72.299605,0.017277,17.164511,102.07003,195.634225,60.588235,36.956522,70.833333,1.433283,169,67.057891,1,1,5.75,3,73600,62400,147200,76800,13,61376,76813,391.268449,331.727598,81.570966,102.087308,164800,164800,430400,328000,793600,384000,409600,0,0,0,0,1638400,1,1,1,2030286,2432000,0,34534400,4070400,3507200,6144000,0.383312,0,2.43659,"Tesla-P100"
"183",26624,0,2.4e-05,1,1664,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1672868,452608,452608,13312,2249728,1962651,76544,64896,26624,26624,1600780,86688527,1.347432,0.811257,72.865004,72.865004,0.020607,26.627615,102.868241,197.164128,60.588235,36.956522,70.833333,1.427501,169,66.789698,1,1,5.75,3,76544,64896,153088,79872,16,63808,79885,394.328257,334.321783,82.179196,102.884984,171392,171392,447616,341120,825344,399360,425984,0,0,0,0,1703936,1,1,1,2110900,2529280,0,35915776,4233216,3647488,6389760,0.385446,0,2.422588,"Tesla-P100"
"193",27648,0,2.5e-05,1,1728,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1737643,470016,470016,13824,2336256,2041596,79488,67392,27648,27648,1738329,90882429,1.343967,0.816898,72.759029,72.759029,0.162232,27.78,102.71863,196.877374,60.588235,36.956522,70.833333,1.430937,169,66.949132,1,1,5.75,3,79488,67392,158976,82944,131,66240,82957,393.754748,333.835547,82.032239,102.734729,177984,177984,464832,354240,857088,414720,442368,0,0,0,0,1769472,1,1,1,2189092,2626560,0,37297152,4396032,3787776,6635520,0.38535,0,2.428216,"Tesla-P100"
"203",28672,0,2.6e-05,1,1792,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1836709,487424,487424,14336,2422784,2114127,82432,69888,28672,28672,1694438,96503863,1.318373,0.820519,72.85331,72.85331,0.272626,34.86623,102.851732,197.132486,60.588235,36.956522,70.833333,1.431858,169,66.991978,1,1,5.75,3,82432,69888,164864,86016,228,68192,86029,394.264972,334.268128,81.539078,102.867276,184576,184576,482048,367360,888832,430080,458752,0,0,0,0,1835008,1,1,1,2270054,2723840,0,38678528,4558848,3928064,6881280,0.378068,0,2.431468,"Tesla-P100"
"213",29696,0,2.7e-05,1,1856,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1861699,504832,504832,14848,2509312,2189567,85376,72384,29696,29696,1749254,98176952,1.345995,0.822845,72.989434,72.989434,0.421022,38.942195,103.043907,197.500821,60.588235,36.956522,70.833333,1.435848,169,67.178521,1,1,5.75,3,85376,72384,170752,89088,364,71104,89101,395.001642,334.892696,82.242658,103.058943,191168,191168,499264,380480,920576,445440,475136,0,0,0,0,1900544,1,1,1,2351044,2821120,0,40059904,4721664,4068352,7127040,0.386314,0,2.438667,"Tesla-P100"
"223",30720,0,2.8e-05,1,1920,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1922703,522240,522240,15360,2595840,2264924,88320,74880,30720,30720,1924264,102084555,1.349004,0.828925,73.260115,73.260115,1.149178,46.78188,103.426044,198.233251,60.588235,36.956522,70.833333,1.403049,169,65.648519,1,1,5.75,3,88320,74880,176640,92160,1024,73534,92173,396.466503,336.134644,82.52312,103.440633,197760,197760,516480,393600,952320,460800,491520,0,0,0,0,1966080,1,1,1,2434816,2918400,0,41441280,4884480,4208640,7372800,0.386955,0,2.376228,"Tesla-P100"
"233",31744,0,2.9e-05,1,1984,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,1976590,539648,539648,15872,2682368,2343165,91264,77376,31744,31744,1895477,105854741,1.352445,0.833934,73.574347,73.574347,3.298281,47.371339,103.869666,199.083527,60.588235,36.956522,70.833333,1.354104,169,63.35379,1,1,5.75,3,91264,77376,182528,95232,3024,75968,95245,398.167055,337.576416,82.858397,103.883846,204352,204352,533696,406720,984064,476160,507904,0,0,0,0,2031616,1,1,1,2515790,3015680,0,42822656,5047296,4348928,7618560,0.388953,0,2.40669,"Tesla-P100"
"243",32768,0,3e-05,1,2048,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2082397,557056,557056,16384,2768896,2418558,94208,79872,32768,32768,2088708,112106414,1.32565,0.838635,74.018951,74.018951,6.14734,49.877114,104.497343,200.286574,60.588235,36.956522,70.833333,1.419047,169,66.396493,1,1,5.75,3,94208,79872,188416,98304,5783,77918,98317,400.573147,339.616364,82.826985,104.511162,210944,210944,550912,419840,1015808,491520,524288,0,0,0,0,2097152,1,1,1,2593867,3112960,0,44204032,5210112,4489216,7864320,0.381099,0,2.40594,"Tesla-P100"
"253",33792,0,3e-05,1,2112,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2098140,574464,574464,16896,2855424,2493942,97152,82368,33792,33792,2019839,113130555,1.358819,0.841184,74.211782,74.211782,10.047445,53.226036,104.769575,200.808352,60.588235,36.956522,70.833333,1.360318,169,63.643939,1,1,5.75,3,97152,82368,194304,101376,9722,80832,101389,401.616704,340.501119,83.537862,104.78301,217536,217536,568128,432960,1047552,506880,540672,0,0,0,0,2162688,1,1,1,2674830,3210240,0,45585408,5372928,4629504,8110080,0.39006,0,2.40376,"Tesla-P100"
"263",34816,0,3.2e-05,1,2176,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2178871,591872,591872,17408,2941952,2566520,100096,84864,34816,34816,2059583,117430525,1.348263,0.840892,74.23889,74.23889,12.630365,56.533099,104.807844,200.881701,60.588235,36.956522,70.833333,1.349726,169,63.148324,1,1,5.75,3,100096,84864,200192,104448,12587,83264,104461,401.763402,340.625493,83.550861,104.820889,224128,224128,585344,446080,1079296,522240,557056,0,0,0,0,2228224,1,2,1,2759530,3307520,0,46966784,5535744,4769792,8355840,0.386989,0,2.431288,"Tesla-P100"
"273",35840,0,3.2e-05,1,2240,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2235675,609280,609280,17920,3028480,2641909,103040,87360,35840,35840,2118269,121451430,1.353624,0.848195,74.126221,74.126221,32.716371,69.481652,104.648782,200.576832,60.588235,36.956522,70.833333,1.35505,169,63.397254,1,1,5.75,3,103040,87360,206080,107520,33614,85214,107533,401.153664,340.108541,82.938442,104.661435,230720,230720,602560,459200,1111040,537600,573440,0,0,0,0,2293760,1,2,1,2836790,3404800,0,48348160,5698560,4910080,8601600,0.38825,0,2.432043,"Tesla-P100"
"283",36864,0,3.3e-05,1,2304,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2296582,626688,626688,18432,3115008,2717333,105984,89856,36864,36864,2298131,125252736,1.355453,0.851594,74.260281,74.260281,17.491019,61.260751,104.838044,200.939585,60.588235,36.956522,70.833333,1.43242,169,67.016991,1,1,5.75,3,105984,89856,211968,110592,18451,87648,110605,401.87917,340.723644,83.08779,104.850368,237312,237312,619776,472320,1142784,552960,589824,0,0,0,0,2359296,1,2,1,2917767,3502080,0,49729536,5861376,5050368,8847360,0.388752,0,2.43668,"Tesla-P100"
"293",37888,0,3.4e-05,1,2368,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2361643,644096,644096,18944,3201536,2793718,108928,92352,37888,37888,2362103,129053129,1.355375,0.853669,74.415227,74.415227,19.612191,67.529378,105.056791,201.35885,60.588235,36.956522,70.833333,1.429166,169,66.864604,1,1,5.75,3,108928,92352,217856,113664,21219,90080,113677,402.717699,341.434571,83.25869,105.068807,243904,243904,636992,485440,1174528,568320,606208,0,0,0,0,2424832,1,2,1,2998713,3599360,0,51110912,6024192,5190656,9093120,0.388543,0,2.430778,"Tesla-P100"
"303",38912,0,3.5e-05,1,2432,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2418959,661504,661504,19456,3288064,2869178,111872,94848,38912,38912,2309811,133418346,1.35952,0.861948,74.684642,74.684642,22.886442,70.405232,105.437141,202.087854,60.588235,36.956522,70.833333,1.432935,169,67.040801,1,1,5.75,3,111872,94848,223744,116736,25339,92992,116749,404.175707,342.670708,83.991319,105.448883,250496,250496,654208,498560,1206272,583680,622592,0,0,0,0,2490368,1,2,1,3079664,3696640,0,52492288,6187008,5330944,9338880,0.389589,0,2.435091,"Tesla-P100"
"313",39936,0,3.5e-05,1,2496,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2464745,678912,678912,19968,3374592,2943478,114816,97344,39936,39936,2401554,135850029,1.36743,0.860129,74.747142,74.747142,25.957685,71.061046,105.525377,202.256972,60.588235,36.956522,70.833333,1.368718,169,64.036265,1,1,5.75,3,114816,97344,229632,119808,29471,94944,119825,404.513943,342.957474,83.625479,105.54035,257088,257088,671424,511680,1238016,599040,638976,0,0,0,0,2555904,1,2,1,3160620,3793920,0,53873664,6349824,5471232,9584640,0.392414,0,2.391865,"Tesla-P100"
"323",40960,0,3.6e-05,1,2560,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2522643,696320,696320,20480,3461120,3018868,117760,99840,40960,40960,2455851,139669035,1.369311,0.863387,74.929783,74.929783,29.793714,74.456306,105.783222,202.751176,60.588235,36.956522,70.833333,1.370577,169,64.123132,1,1,5.75,3,117760,99840,235520,122880,34609,97376,122897,405.502352,343.795473,83.827694,105.797857,263680,263680,688640,524800,1269760,614400,655360,0,0,0,0,2621440,1,2,1,3241589,3891200,0,55255040,6512640,5611520,9830400,0.393238,0,2.435855,"Tesla-P100"
"333",41984,0,3.7e-05,1,2624,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2586384,713728,713728,20992,3547648,3094262,120704,102336,41984,41984,2480208,143254262,1.372184,0.865764,75.091618,75.091618,32.807973,72.704604,106.011695,203.189083,60.588235,36.956522,70.833333,1.373425,169,64.256294,1,1,5.75,3,120704,102336,241408,125952,38979,100288,125968,406.378166,344.53801,84.410735,106.025162,270272,270272,705856,537920,1301504,629760,671744,0,0,0,0,2686976,1,2,1,3322567,3988480,0,56636416,6675456,5751808,10076160,0.393136,0,2.436673,"Tesla-P100"
"343",43008,0,3.8e-05,1,2688,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2675105,731136,731136,21504,3634176,3172468,123648,104832,43008,43008,2674366,148777289,1.358893,0.869232,75.123948,75.123948,36.472006,74.774599,106.057338,203.276564,60.588235,36.956522,70.833333,1.433882,169,67.084697,1,1,5.75,3,123648,104832,247296,129024,44370,102238,129039,406.553129,344.686348,84.039327,106.069668,276864,276864,723072,551040,1333248,645120,688128,0,0,0,0,2752512,1,2,1,3403521,4085760,0,58017792,6838272,5892096,10321920,0.389368,0,2.442581,"Tesla-P100"
"353",44032,0,3.9e-05,1,2752,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2723189,748544,748544,22016,3720704,3245048,126592,107328,44032,44032,2597672,151898899,1.364973,0.87071,75.298888,75.298888,41.031005,76.704786,106.304312,203.749931,60.588235,36.956522,70.833333,1.366567,169,63.936632,1,1,5.75,3,126592,107328,253184,132096,50986,104672,132121,407.499862,345.489013,84.234836,106.324431,283456,283456,740288,564160,1364992,660480,704512,0,0,0,0,2818048,1,2,1,3484491,4183040,0,59399168,7001088,6032384,10567680,0.3916,0,2.439464,"Tesla-P100"
"363",45056,0,4e-05,1,2816,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2813343,765952,765952,22528,3807232,3323266,129536,109824,45056,45056,2726134,157543220,1.35229,0.87434,75.105116,75.105116,44.526201,78.934736,106.030752,203.225607,60.588235,36.956522,70.833333,1.432581,169,67.023645,1,1,5.75,3,129536,109824,259072,135168,56762,107584,135193,406.451214,344.599943,84.392847,106.050362,290048,290048,757504,577280,1396736,675840,720896,0,0,0,0,2883584,1,2,1,3568249,4280320,0,60780544,7163904,6172672,10813440,0.387866,0,2.437059,"Tesla-P100"
"373",46080,0,4e-05,1,2880,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2855832,783360,783360,23040,3893760,3395828,132480,112320,46080,46080,2729334,159458275,1.361267,0.871046,75.150479,75.150479,46.818626,80.723065,106.094794,203.348355,60.588235,36.956522,70.833333,1.362389,169,63.739646,1,1,5.75,3,132480,112320,264960,138240,61004,109536,138264,406.696711,344.808081,84.065389,106.113213,296640,296640,774720,590400,1428480,691200,737280,0,0,0,0,2949120,1,2,1,3646403,4377600,0,62161920,7326720,6312960,11059200,0.390779,0,2.430374,"Tesla-P100"
"383",47104,0,4.1e-05,1,2944,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2965199,800768,800768,23552,3980288,3471231,135424,114816,47104,47104,2798594,166030057,1.343229,0.875472,75.38775,75.38775,49.200569,80.202666,106.429764,203.990382,60.588235,36.956522,70.833333,1.345642,169,62.960326,1,1,5.75,3,135424,114816,270848,141312,65326,112448,141343,407.980764,345.896735,84.690714,106.453112,303232,303232,791936,603520,1460224,706560,753664,0,0,0,0,3014656,1,2,1,3730173,4474880,0,63543296,7489536,6453248,11304960,0.38473,0,2.42996,"Tesla-P100"
"393",48128,0,4.2e-05,1,3008,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,2951619,818176,818176,24064,4066816,3546618,138368,117312,48128,48128,2837661,165356569,1.376927,0.874778,75.727176,75.727176,53.703268,78.867419,106.908955,204.90883,60.588235,36.956522,70.833333,1.423184,169,66.583794,1,1,5.75,3,138368,117312,276736,144384,72528,114400,144407,409.817659,347.454103,84.707339,106.925985,309824,309824,809152,616640,1491968,721920,770048,0,0,0,0,3080192,1,2,1,3808336,4572160,0,64924672,7652352,6593536,11550720,0.394902,0,2.420394,"Tesla-P100"
"403",49152,0,4.3e-05,1,3072,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,3014974,835584,835584,24576,4153344,3625751,141312,119808,49152,49152,2943751,169570336,1.374985,0.877142,75.597265,75.597265,55.478381,79.059823,106.72555,204.557304,60.588235,36.956522,70.833333,1.376045,169,64.378294,1,1,5.75,3,141312,119808,282624,147456,76651,116826,147536,409.114609,346.858038,84.556201,106.783452,316416,316416,826368,629760,1523712,737280,786432,0,0,0,0,3145728,1,2,1,3889282,4669440,0,66306048,7815168,6733824,11796480,0.394829,0,2.396932,"Tesla-P100"
"413",50176,0,4.4e-05,1,3136,16,16,15,1.0625,9,"bpnn_layerforward_CUDA",1,3082361,852992,852992,25088,4239872,3697738,144256,122304,50176,50176,2988221,173927613,1.377493,0.882928,75.68339,75.68339,57.528434,81.189431,106.847139,204.79035,60.588235,36.956522,70.833333,1.429653,169,66.886277,1,1,5.75,3,144256,122304,288512,150528,81047,119744,150561,409.5807,347.253202,84.996172,106.870563,323008,323008,843584,642880,1555456,752640,802816,0,0,0,0,3211264,1,3,1,3973056,4766720,0,67687424,7977984,6874112,12042240,0.394243,0,2.433215,"Tesla-P100"
