"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"39",20,0,0.038366,51,1,256,1,31,11872,5,"kernel",5,415097974,987547527,28951221,408,292977843,204841073,36190467,5151,40083144,928404,241872027,7608152344,1.206906,0.491489,69.2055,2.760655,3.314255,4.395643,5.109457,100.038963,37.35694,69.178546,54.0303,1.794487,718082.948529,33.002663,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,4340812,131049787,6699393,222.365501,32.217836,100.057858,5.115055,59330304,28266913,115288870,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,13258826,2,1,1,319562364,1011112583,145707,3308507989,496073333,1887834213,109869307,1.181903,0.004191,3.210103,"Quadro"
"42",20,0,0.038353,51,1,256,1,31,11872,5,"kernel",5,414584187,987003867,28792458,408,292754055,204470918,36190467,5151,40066008,923406,241914222,7609124672,1.212282,0.491466,69.319527,2.753486,3.28785,4.402275,5.10374,100.202188,37.356941,69.179654,53.950346,1.794723,717534.448529,32.999375,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4297520,130996100,6677973,222.816102,32.283122,100.219542,5.109033,59259973,28259416,115090947,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319858737,1010953820,0,3304670480,495940682,1887066534,109551805,1.183284,0,3.21327,"Quadro"
"45",20,0,0.039171,51,1,256,1,31,11872,5,"kernel",5,414739126,987003867,28792458,408,292754055,204159807,36190467,5151,40066008,923406,241729413,7602669462,1.209751,0.491424,69.150968,2.74679,3.291845,4.3918,5.09133,99.958534,37.356941,69.179654,53.950346,1.793834,717534.448529,32.992308,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4313231,130994133,6678472,222.274298,32.204622,99.974345,5.096991,59312623,28259416,115407518,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319660223,1010953820,0,3304670595,495940682,1887066515,109551786,1.182842,0,3.206011,"Quadro"
"48",20,0,0.038432,51,1,256,1,31,11872,5,"kernel",5,414918996,987003867,28792458,408,292754055,204687782,36190467,5151,40066008,923406,242251048,7619295066,1.209549,0.491438,69.17838,2.747879,3.28331,4.374176,5.093348,99.998158,37.356941,69.179654,53.950346,1.793798,717534.448529,32.988438,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4300343,130995032,6678544,222.362407,32.217388,100.014661,5.099066,59262263,28259416,115055420,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319325233,1010953820,0,3304670635,495940682,1887066538,109551809,1.182329,0,3.208104,"Quadro"
"51",20,0,0.039109,51,1,256,1,31,11872,5,"kernel",5,415011570,987003867,28792458,408,292754025,204263211,36190467,5151,40066008,923406,242473980,7627873868,1.209886,0.491539,69.077534,2.743873,3.272712,4.352532,5.085923,99.852385,37.356942,69.179654,53.950346,1.794103,717534.375,32.988369,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4292719,130992604,6678399,222.038257,32.170423,99.867013,5.091522,59324955,28259406,115052467,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319337195,1010953824,0,3304670523,495940677,1887066544,109551814,1.182066,0,3.207132,"Quadro"
"54",20,0,0.039198,51,1,256,1,31,11872,5,"kernel",5,415242145,987003867,28792458,408,292754025,204912433,36190467,5151,40066008,923406,255232665,7568784390,1.208701,0.463351,69.293352,2.752446,3.290055,4.396026,5.101813,100.164351,37.356942,69.179654,53.950346,1.792976,717534.375,32.97913,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4302027,130989500,6678476,222.731965,32.270932,100.176651,5.107488,59322306,28259406,114950807,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319748542,1010953824,0,3304670567,495940677,1887066552,109551822,1.181409,0,3.204152,"Quadro"
"57",20,0,0.039185,51,1,256,1,31,11872,5,"kernel",5,415286957,987003867,28792458,408,292754025,205072352,36190467,5151,40066008,923406,242208695,7617163528,1.207499,0.491387,69.101514,2.744826,3.290263,4.381028,5.087689,99.887047,37.356943,69.179654,53.950346,1.792935,717534.375,32.973879,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4314243,130994128,6678009,222.115333,32.18159,99.902842,5.092992,59322415,28259406,114889780,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319595677,1010953824,0,3304670544,495940677,1887066563,109551833,1.181282,0,3.208258,"Quadro"
"60",20,0,0.0391,51,1,256,1,31,11872,5,"kernel",5,415104463,987003867,28792458,408,292754025,204911399,36190467,5151,40066008,923406,242556912,7597351876,1.212029,0.491465,69.3722,2.755578,3.293923,4.420402,5.107618,100.278326,37.356944,69.179654,53.950346,1.791798,717534.375,32.957445,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4302189,130993256,6678069,222.985408,32.307652,100.293516,5.112989,59320504,28259406,115282802,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319329076,1010953824,0,3304670585,495940677,1887066595,109551865,1.181801,0,3.204752,"Quadro"
"63",20,0,0.039191,51,1,256,1,31,11872,5,"kernel",5,404635086,987003867,28792458,408,292754025,204524269,36190467,5151,40066008,923406,242460104,7626459908,1.211622,0.491481,69.359142,2.755059,3.290421,4.39245,5.106657,100.259452,37.356944,69.179654,53.950346,1.69836,717534.375,31.234786,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4298424,130995859,6678172,222.943437,32.301572,100.276631,5.112105,59316640,28259406,114937665,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319251660,1010953824,0,3304670557,495940677,1887066605,109551875,1.212379,0,2.998286,"Quadro"
"66",20,0,0.039201,51,1,256,1,31,11872,5,"kernel",5,416053757,987003867,28792458,408,292754055,204097779,36190467,5151,40066008,923406,242163650,7599995300,1.20692,0.491423,69.305171,2.752915,3.303881,4.421187,5.102683,100.181436,37.356943,69.179654,53.950346,1.790157,717534.448529,32.933716,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4319369,130992112,6677901,222.769957,32.276437,100.195736,5.10792,59327649,28259416,115428896,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,320001891,1010953820,0,3304670594,495940682,1887066583,109551854,1.179105,0,3.200039,"Quadro"
"79",21,0,2.9952e-05,51,1,256,1,31,11872,5,"kernel",5,271639,398055,132753,408,227970,123006,0,0,12648,4284,161693,3961628,1.448449,0.391681,16.813311,15.816786,9.725049,16.684039,19.341437,29.320026,0,57.344121,81.776685,1.747355,558.75,31.357418,0,0,1.504981,1.929505,0,0,19035,8266,10203,31520,20297,0,0,30.043471,19.346203,15726,8925,32544,16932,0,0,0,0,0,0,0,26112,1,2,1,202811,26112,0,4725201,158712,596343,356745,0,0,2.168721,"Quadro"
"82",21,0,0.050406,51,1,256,1,31,11872,5,"kernel",5,412272688,987003867,28792458,408,292754025,202993657,36190467,5151,40066008,923406,256455958,7607713724,1.143364,0.463512,68.776739,2.731925,3.250371,4.351678,5.063777,99.417599,37.356944,69.179642,53.950346,1.805324,717534.375,33.154357,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4282062,130993447,6678525,221.071399,32.030338,99.432785,5.069447,59322406,28259406,113051563,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319871306,1010953824,0,3304670637,495940677,1887066605,109551875,1.189919,0,3.246718,"Quadro"
"85",21,0,0.051474,51,1,256,1,31,11872,5,"kernel",5,414555906,987003867,28792458,408,292754025,204739452,36190467,5151,40066008,923406,242352234,7610675652,1.209963,0.491487,69.197352,2.748633,3.289862,4.40222,5.094745,100.025601,37.356944,69.179642,53.950346,1.793707,717534.375,32.987995,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4307743,130997484,6678057,222.42339,32.226224,100.043962,5.100092,59323936,28259406,114909158,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319605565,1010953824,0,3304670614,495940677,1887066607,109551877,1.183365,0,3.208307,"Quadro"
"88",21,0,0.050202,51,1,256,1,31,11872,5,"kernel",5,404589782,987003867,28792458,408,292754055,204955468,36190467,5151,40066008,923406,255958220,7596736268,1.143172,0.463506,69.337321,2.754192,3.294873,4.394342,5.10505,100.227928,37.356944,69.179642,53.950346,1.697111,717534.448529,31.223108,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4305595,130993274,6678267,222.873298,32.291409,100.243105,5.110569,59262368,28259416,115086668,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319640163,1010953820,0,3304670647,495940682,1887066598,109551869,1.212514,0,2.994964,"Quadro"
"91",21,0,0.051414,51,1,256,1,31,11872,5,"kernel",5,414608643,987003867,28792458,408,292754025,205029709,36190467,5151,40066008,923406,242078939,7615457454,1.2093,0.491527,69.056887,2.743053,3.271821,4.363972,5.084403,99.822556,37.356943,69.179642,53.950346,1.795598,717534.375,33.010699,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4292834,130996454,6678109,221.971888,32.160807,99.840096,5.089779,59316393,28259406,114982068,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319136277,1010953824,0,3304670679,495940677,1887066572,109551842,1.183214,0,3.210731,"Quadro"
"94",21,0,0.051447,51,1,256,1,31,11872,5,"kernel",5,414319063,987003867,28792458,408,292754055,204923821,36190467,5151,40066008,923406,243059972,7614496614,1.209283,0.491458,69.374288,2.755661,3.31781,4.417159,5.107772,100.281364,37.356943,69.179642,53.950346,1.794094,717534.448529,32.992437,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4333258,130993095,6678165,222.992123,32.308625,100.296413,5.113216,59322330,28259416,115061270,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319506561,1010953820,0,3304670594,495940682,1887066563,109551834,1.184041,0,3.201328,"Quadro"
"97",21,0,0.044928,51,1,256,1,31,11872,5,"kernel",5,415313957,987003867,28792458,408,292754055,204854170,36190467,5151,40066008,923406,242409719,7604787154,1.208151,0.491415,69.292537,2.752413,3.299226,4.391565,5.101753,100.163192,37.356942,69.179642,53.950346,1.792631,717534.448529,32.971308,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4314070,130992127,6678179,222.729347,32.270553,100.177482,5.107201,59257509,28259416,115602194,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319895145,1010953820,0,3304670619,495940682,1887066554,109551825,1.181205,0,3.203931,"Quadro"
"100",21,0,0.044297,51,1,256,1,31,11872,5,"kernel",5,405950653,987003867,28792458,408,292754025,204880476,36190467,5151,40066008,923406,241720449,7618780864,1.208722,0.491506,69.222953,2.749649,3.282642,4.395767,5.09663,100.062607,37.356942,69.179642,53.950346,1.695173,717534.375,31.194977,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4296699,130993397,6677956,222.50568,32.238147,100.077853,5.101902,59317108,28259406,115357297,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319959574,1010953824,0,3304670568,495940677,1887066546,109551816,1.20845,0,2.992577,"Quadro"
"103",21,0,0.044339,51,1,256,1,31,11872,5,"kernel",5,415198245,987003867,28792458,408,292754055,205011134,36190467,5151,40066008,923406,243108670,7607707434,1.210368,0.49146,69.126479,2.745817,3.304227,4.417486,5.089527,99.923153,37.356941,69.179642,53.950346,1.791664,717534.448529,32.957571,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4330988,130994557,6678130,222.195581,32.193217,99.939263,5.094925,59319745,28259416,115208415,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319873393,1010953820,0,3304670503,495940682,1887066533,109551804,1.181534,0,3.200495,"Quadro"
"106",21,0,0.044349,51,1,256,1,31,11872,5,"kernel",5,414930617,987003867,28792458,408,292754025,204940437,36190467,5151,40066008,923406,242094768,7631532130,1.206647,0.491484,69.301984,2.752789,3.294488,4.405585,5.102449,100.176847,37.356941,69.179642,53.950346,1.792958,717534.375,32.978664,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4307287,130993680,6678296,222.759712,32.274952,100.192327,5.107987,59320747,28259406,115160035,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319754173,1010953824,0,3304670560,495940677,1887066523,109551793,1.182296,0,3.201312,"Quadro"
"109",21,0,0.039118,51,1,256,1,31,11872,5,"kernel",5,415339873,987547527,28951221,408,292977843,205005423,36190467,5151,40083144,928404,242581745,7621081180,1.209201,0.491474,69.100715,2.756475,3.326141,4.397528,5.101721,99.887494,37.35694,69.178546,54.0303,1.793111,718082.948529,32.986349,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,4362986,131045477,6699424,222.028817,32.169055,99.903075,5.107334,59331206,28266913,115040133,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,13258826,2,1,1,320056964,1011112583,145707,3308507989,496073333,1887834213,109869307,1.181214,0.004189,3.204895,"Quadro"
"112",21,0,0.038404,51,1,256,1,31,11872,5,"kernel",5,405404784,987003867,28792458,408,292754055,204922925,36190467,5151,40066008,923406,255924931,7625681374,1.207542,0.491471,69.192627,2.748445,3.29384,4.388715,5.094397,100.018752,37.356941,69.179654,53.950346,1.697168,717534.448529,31.22354,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4313246,130991292,6678267,222.408201,32.224023,100.032402,5.099905,59257581,28259416,114829189,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319607240,1010953820,0,3304670480,495940682,1887066534,109551805,1.210077,0,2.994156,"Quadro"
"115",21,0,0.03833,51,1,256,1,31,11872,5,"kernel",5,414498494,987003867,28792458,408,292754055,204789557,36190467,5151,40066008,923406,242126000,7640495544,1.209092,0.491406,69.298711,2.752659,3.303887,4.399177,5.102208,100.172098,37.356941,69.179654,53.950346,1.794481,717534.448529,33.003475,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4319780,130993318,6678286,222.749193,32.273428,100.187319,5.107738,59255257,28259416,115057893,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319764302,1010953820,0,3304670595,495940682,1887066515,109551786,1.183529,0,3.202973,"Quadro"
"118",21,0,0.039198,51,1,256,1,31,11872,5,"kernel",5,414899974,987003867,28792458,408,292754055,204851865,36190467,5151,40066008,923406,242430669,7617694226,1.1423,0.491504,69.230708,2.749958,3.306818,4.415821,5.097201,100.073799,37.356941,69.179654,53.950346,1.792465,717534.448529,32.968207,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4327858,130995125,6678129,222.530609,32.241758,100.090386,5.102606,59261851,28259416,115289637,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319265984,1010953820,0,3304670635,495940682,1887066538,109551809,1.182384,0,3.206316,"Quadro"
"121",21,0,0.039162,51,1,256,1,31,11872,5,"kernel",5,405731498,987003867,28792458,408,292754025,204989941,36190467,5151,40066008,923406,255954963,7631349478,1.210535,0.491493,69.312484,2.753206,3.291194,4.384191,5.103222,100.192008,37.356942,69.179654,53.950346,1.697238,717534.375,31.226508,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4302328,130995686,6678246,222.793464,32.279842,100.209043,5.108723,59257235,28259406,114785531,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319725347,1010953824,0,3304670523,495940677,1887066544,109551814,1.209102,0,2.994736,"Quadro"
"124",21,0,0.039184,51,1,256,1,31,11872,5,"kernel",5,415342428,987003867,28792458,408,292754025,204553101,36190467,5151,40066008,923406,242135095,7622867062,1.209811,0.49147,69.258107,2.751046,3.297962,4.382249,5.099218,100.113404,37.356942,69.179654,53.950346,1.793751,717534.375,32.983694,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4314561,130994636,6678407,222.618676,32.254519,100.129623,5.104838,59324628,28259406,115575116,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319242931,1010953824,0,3304670567,495940677,1887066552,109551822,1.181124,0,3.206558,"Quadro"
"127",21,0,0.039299,51,1,256,1,31,11872,5,"kernel",5,406477071,987003867,28792458,408,292754025,205233858,36190467,5151,40066008,923406,242051513,7605993252,1.141737,0.463489,69.201143,2.748783,3.296643,4.381091,5.095024,100.031063,37.356943,69.179654,53.950346,1.695861,717534.375,31.207588,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4316385,130994326,6678296,222.435577,32.227989,100.047032,5.100554,59256294,28259406,114921015,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,320072956,1010953824,0,3304670544,495940677,1887066563,109551833,1.206885,0,2.991539,"Quadro"
"130",21,0,0.039174,51,1,256,1,31,11872,5,"kernel",5,405908351,987003867,28792458,408,292754025,204987644,36190467,5151,40066008,923406,241898150,7603408724,1.142128,0.46349,69.04456,2.742563,3.272172,4.372428,5.083496,99.80472,37.356944,69.179654,53.950346,1.697551,717534.375,31.224594,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4294061,130994063,6678676,221.932266,32.155066,99.820453,5.089303,59324868,28259406,114964467,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319410538,1010953824,0,3304670585,495940677,1887066595,109551865,1.208576,0,2.995235,"Quadro"
"133",21,0,0.039196,51,1,256,1,31,11872,5,"kernel",5,413649785,987003867,28792458,408,292754025,204439683,36190467,5151,40066008,923406,241818350,7616976636,1.143312,0.491407,69.200766,2.748768,3.279861,4.397049,5.094996,100.030517,37.356944,69.179654,53.950346,1.79515,717534.375,33.011607,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4294435,130997022,6677981,222.434362,32.227814,100.048545,5.100286,59320612,28259406,115275274,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,2,1,1,319491190,1010953824,0,3304670557,495940677,1887066605,109551875,1.185957,0,3.212645,"Quadro"
"136",21,0,0.039135,51,1,256,1,31,11872,5,"kernel",5,415043837,987003867,28792458,408,292754055,205050609,36190467,5151,40066008,923406,255961342,7603733402,1.211013,0.491465,69.232329,2.750022,3.290208,4.378358,5.09732,100.076142,37.356943,69.179654,53.950346,1.794329,717534.448529,32.999616,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4306019,130989509,6678348,222.535818,32.242513,100.088438,5.102893,59259018,28259416,114854309,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,2,1,1,319598302,1010953820,0,3304670594,495940682,1887066583,109551854,1.181974,0,3.207052,"Quadro"
