"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"423",51200,0,0.000162432,1,3200,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2310367,870400,870400,25600,6902400,5885632,172800,124800,51200,51200,2258826,139274304,3.056928,0.963404,20.695661,20.695661,21.488678,21.990091,29.217404,30.434795,59.677419,68,70.833333,3.053217,269.625,70.696679,1,1,5.75,3,172800,124800,294400,153600,112969,160327,153606,131.478316,94.956562,30.496997,29.218545,406400,406400,886400,681600,4864000,768000,4096000,0,0,0,0,6553600,2,3,1,6395167,21248000,0,99225600,9830400,7424000,22937600,0.82238,0,5.091941,"GTX-970"
"433",52224,0,0.000165728,1,3264,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2357320,887808,887808,26112,7040448,6003328,176256,127296,52224,52224,2308297,142065534,3.048441,0.96377,20.700907,20.700907,21.489764,22.285522,29.22481,30.44251,59.677419,68,70.833333,3.051143,269.625,70.648794,1,1,5.75,3,176256,127296,300288,156672,115205,163271,156678,131.511645,94.980633,30.455754,29.225929,414528,414528,904128,695232,4961280,783360,4177920,0,0,0,0,6684672,2,3,1,6523042,21672960,0,101210112,10027008,7572480,23396352,0.82212,0,5.086372,"GTX-970"
"443",53248,0,0.000168512,1,3328,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2404151,905216,905216,26624,7178496,6121024,179712,129792,53248,53248,2349497,145405966,3.055333,0.964303,20.702776,20.702776,21.509466,22.2362,29.227449,30.445259,59.677419,68,70.833333,3.053068,269.625,70.693495,1,1,5.75,3,179712,129792,306176,159744,117561,166727,159750,131.523519,94.989208,30.505088,29.228546,422656,422656,921856,708864,5058560,798720,4259840,0,0,0,0,6815744,2,3,1,6651008,22097920,0,103194624,10223616,7720960,23855104,0.821912,0,5.089352,"GTX-970"
"453",54272,0,0.000171679,1,3392,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2448198,922624,922624,27136,7316544,6238720,183168,132288,54272,54272,2398446,147998724,3.050535,0.964228,20.719927,20.719927,21.540798,22.284953,29.251662,30.470481,59.677419,68,70.833333,3.051115,269.625,70.648422,1,1,5.75,3,183168,132288,312064,162816,119897,169671,162822,131.632478,95.067901,30.483237,29.25274,430784,430784,939584,722496,5155840,814080,4341760,0,0,0,0,6946816,2,3,1,6778880,22522880,0,105179136,10420224,7869440,24313856,0.822646,0,5.084599,"GTX-970"
"463",55296,0,0.000174752,1,3456,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2493348,940032,940032,27648,7454592,6356317,186624,134784,55296,55296,2440946,150686008,3.065652,0.964572,20.72935,20.72935,21.569258,22.257272,29.264965,30.484339,59.677419,68,70.833333,3.054298,269.625,70.722251,1,1,5.75,3,186624,134784,317952,165888,122265,173127,165894,131.692344,95.111137,30.542026,29.266024,438912,438912,957312,736128,5253120,829440,4423680,0,0,0,0,7077888,2,3,1,6906752,22947840,0,107163648,10616832,8017920,24772608,0.82299,0,5.095328,"GTX-970"
"473",56320,0,0.00017824,1,3520,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2527672,957440,957440,28160,7592640,6474012,190080,137280,56320,56320,2477481,153444716,3.062479,0.964795,20.758717,20.758717,21.599091,22.279716,29.306424,30.527525,59.677419,68,70.833333,3.065628,269.625,70.984641,1,1,5.75,3,190080,137280,323840,168960,124525,176331,168966,131.878906,95.245877,30.584937,29.307464,447040,447040,975040,749760,5350400,844800,4505600,0,0,0,0,7208960,2,3,1,7034530,23372800,0,109148160,10813440,8166400,25231360,0.826848,0,5.112051,"GTX-970"
"483",57344,0,0.000181312,1,3584,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2572790,974848,974848,28672,7730688,6591714,193536,139776,57344,57344,2523259,156342048,3.063464,0.965088,24.246821,24.246821,25.279324,26.05216,34.230806,35.657089,59.677419,68,70.833333,3.064723,269.625,70.963801,1,1,5.75,3,193536,139776,329728,172032,127045,179527,147429,154.038625,111.250118,35.722155,29.335318,455168,455168,992768,763392,5447680,860160,4587520,0,0,0,0,7340032,2,3,1,7162392,23797760,0,111132672,11010048,8314880,25690112,0.827118,0,5.114564,"GTX-970"
"493",58368,0,0.000184415,1,3648,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2621139,992256,992256,29184,7868736,6709504,196992,142272,58368,58368,2568300,158647132,3.059241,0.964878,20.767926,20.767926,21.660214,22.286942,29.319425,30.541068,59.677419,68,70.833333,3.062806,269.625,70.91952,1,1,5.75,3,196992,142272,335616,175104,129361,182471,175110,131.937414,95.288132,30.552956,29.32043,463296,463296,1010496,777024,5544960,875520,4669440,0,0,0,0,7471104,2,3,1,7290279,24222720,0,113117184,11206656,8463360,26148864,0.826358,0,5.105898,"GTX-970"
"503",59392,0,0.000187616,1,3712,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2662603,1009664,1009664,29696,8006784,6827200,200448,144768,59392,59392,2613397,161420224,3.055328,0.965101,24.26264,24.26264,25.337857,25.968222,34.253139,35.680353,59.677419,68,70.833333,3.057782,269.625,70.80338,1,1,5.75,3,200448,144768,341504,178176,131801,185927,178182,154.139125,111.322701,35.743216,34.254292,471424,471424,1028224,790656,5642240,890880,4751360,0,0,0,0,7602176,2,3,1,7418240,24647680,0,115101696,11403264,8611840,26607616,0.827761,0,5.100442,"GTX-970"
"513",60416,0,0.000190688,1,3776,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2706982,1027072,1027072,30208,8144832,6944802,203904,147264,60416,60416,2656400,164521718,3.058938,0.965367,20.789049,20.789049,21.70508,22.25337,29.349246,30.572131,59.677419,68,70.833333,3.058772,269.625,70.82641,1,1,5.75,3,203904,147264,347392,181248,134041,189127,181254,132.071607,95.385049,30.625082,29.350218,479552,479552,1045952,804288,5739520,906240,4833280,0,0,0,0,7733248,2,3,1,7546112,25072640,0,117086208,11599872,8760320,27066368,0.828229,0,5.098738,"GTX-970"
"523",61440,0,0.000194175,1,3840,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2751548,1044480,1044480,30720,8282880,7062495,207360,149760,61440,61440,2702760,166969370,3.055883,0.965271,20.788319,20.788319,21.718348,22.204937,29.348215,30.571057,59.677419,68,70.833333,3.062708,269.625,70.917574,1,1,5.75,3,207360,149760,353280,184320,136401,192071,158023,132.066967,95.381698,30.582362,25.161095,487680,487680,1063680,817920,5836800,921600,4915200,0,0,0,0,7864320,2,3,1,7673880,25497600,0,119070720,11796480,8908800,27525120,0.828624,0,5.108183,"GTX-970"
"533",62464,0,0.000197183,1,3904,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2806995,1061888,1061888,31232,8420928,7180187,210816,152256,62464,62464,2755931,169674586,3.060294,0.965471,20.805324,20.805324,21.755338,22.248762,29.372222,30.596065,59.677419,68,70.833333,3.061378,269.625,70.88687,1,1,5.75,3,210816,152256,359168,187392,138797,195527,187398,132.174999,95.459721,30.647319,29.373162,495808,495808,1081408,831552,5934080,936960,4997120,0,0,0,0,7995392,2,3,1,7801754,25922560,0,121055232,11993088,9057280,27983872,0.825794,0,5.105292,"GTX-970"
"543",63488,0,0.000199967,1,3968,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2848366,1079296,1079296,31744,8558976,7297888,214272,154752,63488,63488,2799265,172883176,3.05758,0.965763,20.811568,20.811568,21.753327,22.197597,29.381037,30.605247,59.677419,68,70.833333,3.065761,269.625,70.988456,1,1,5.75,3,214272,154752,365056,190464,141017,198471,190470,132.214669,95.488372,30.6162,29.381963,503936,503936,1099136,845184,6031360,952320,5079040,0,0,0,0,8126464,2,3,1,7929623,26347520,0,123039744,12189696,9205760,28442624,0.827141,0,5.111599,"GTX-970"
"553",64512,0,0.00020352,1,4032,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2890066,1096704,1096704,32256,8697024,7415584,217728,157248,64512,64512,2835115,175267564,3.058665,0.96566,20.813694,20.813694,21.781896,22.230698,29.384038,30.608373,59.677419,68,70.833333,3.066839,269.625,71.013524,1,1,5.75,3,217728,157248,370944,193536,143465,201671,193542,132.228172,95.498125,30.619153,29.384949,512064,512064,1116864,858816,6128640,967680,5160960,0,0,0,0,8257536,2,3,1,8057505,26772480,0,125024256,12386304,9354240,28901376,0.828355,0,5.115107,"GTX-970"
"563",65536,0,0.000206431,1,4096,16,16,19,1088,7,"bpnn_layerforward_CUDA",1,2937089,1114112,1114112,32768,8835072,7533376,221184,159744,65536,65536,2882346,178460858,3.069889,0.965821,20.816275,20.816275,21.673805,22.502785,29.387683,30.61217,59.677419,68,70.833333,3.066071,269.625,70.995831,1,1,5.75,3,221184,159744,376832,196608,145001,204871,196614,132.244573,95.50997,30.622782,29.38858,520192,520192,1134592,872448,6225920,983040,5242880,0,0,0,0,8388608,2,3,1,8185382,27197440,0,127008768,12582912,9502720,29360128,0.828031,0,5.112352,"GTX-970"
