"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"103",18432,0,5.2e-05,1,1152,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,898036,313344,313344,9216,2458368,2130689,62208,44928,18432,18432,831216,49680190,2.957556,0.941126,23.235347,23.235347,4.158491,15.674724,32.802843,34.169628,59.677419,68,70.833333,2.971598,266.75,69.315389,1,1,5.75,3,62208,44928,105984,55296,7010,57671,55302,147.612793,106.609239,34.211747,32.806402,146304,146304,319104,245376,1751040,276480,1474560,0,0,0,0,2359296,2,1,1,2295680,7649280,0,35149824,3538944,2672640,8257536,0.761662,0,4.980824,"GTX-980"
"113",19456,0,5.5e-05,1,1216,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,936204,330752,330752,9728,2594944,2249216,65664,47424,19456,19456,876587,52583076,2.960281,0.942312,23.305224,23.305224,7.897305,17.498084,32.901493,34.272389,59.677419,68,70.833333,2.975466,266.75,69.405444,1,1,5.75,3,65664,47424,111872,58368,14010,61095,58374,148.05672,106.929853,34.438678,32.904875,154432,154432,336832,259008,1848320,291840,1556480,0,0,0,0,2490368,2,2,1,2422858,8074240,0,37102592,3735552,2821120,8716288,0.771199,0,4.983059,"GTX-980"
"123",20480,0,5.7e-05,1,1280,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,983516,348160,348160,10240,2731520,2367239,69120,49920,20480,20480,916389,55409666,2.95549,0.944769,23.389967,23.389967,10.26697,21.727087,33.02113,34.397011,59.677419,68,70.833333,2.962241,266.75,69.09723,1,1,5.75,3,69120,49920,117760,61440,19103,64295,61446,148.595086,107.318673,34.555559,33.024355,162560,162560,354560,272640,1945600,307200,1638400,0,0,0,0,2621440,2,2,1,2550528,8499200,0,39055360,3932160,2969600,9175040,0.772738,0,4.959643,"GTX-980"
"133",21504,0,6e-05,1,1344,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1027916,365568,365568,10752,2868096,2485510,72576,52416,21504,21504,960880,58539694,2.984864,0.945712,23.433253,23.433253,14.96116,23.258386,33.082239,34.460666,59.677419,68,70.833333,2.961341,266.75,69.076067,1,1,5.75,3,72576,52416,123648,64512,29175,67495,64518,148.870077,107.517278,34.611944,33.085316,170688,170688,372288,286272,2042880,322560,1720320,0,0,0,0,2752512,2,2,1,2677952,8924160,0,41008128,4128768,3118080,9633792,0.776328,0,4.952448,"GTX-980"
"143",22528,0,6.3e-05,1,1408,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1072840,382976,382976,11264,3004672,2603773,76032,54912,22528,22528,1006729,61412366,2.968381,0.947245,23.535084,23.535084,19.351845,24.012452,33.226001,34.610417,59.677419,68,70.833333,2.98445,266.75,69.614498,1,1,5.75,3,76032,54912,129536,67584,39363,70471,67590,149.517003,107.984502,34.645323,33.22895,178816,178816,390016,299904,2140160,337920,1802240,0,0,0,0,2883584,2,3,1,2805119,9349120,0,42960896,4325376,3266560,10092544,0.77924,0,4.988786,"GTX-980"
"153",23552,0,6.5e-05,1,1472,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1123436,400384,400384,11776,3141248,2722059,79488,57408,23552,23552,1053049,64564914,2.964342,0.947503,23.57841,23.57841,18.665142,25.085039,33.287167,34.674132,59.677419,68,70.833333,2.984837,266.75,69.623411,1,1,5.75,3,79488,57408,135424,70656,39619,73947,70662,149.792251,108.183292,34.837609,33.289994,186944,186944,407744,313536,2237440,353280,1884160,0,0,0,0,3014656,2,3,1,2932552,9774080,0,44913664,4521984,3415040,10551296,0.77797,0,4.995253,"GTX-980"
"163",24576,0,6.8e-05,1,1536,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1168316,417792,417792,12288,3277824,2840576,82944,59904,24576,24576,1102653,66808216,2.9883,0.949977,23.660634,23.660634,20.590242,24.678208,33.403248,34.79505,59.677419,68,70.833333,2.974528,266.75,69.383206,1,1,5.75,3,82944,59904,141312,73728,45447,76871,73734,150.314614,108.560555,34.827217,33.405966,195072,195072,425472,327168,2334720,368640,1966080,0,0,0,0,3145728,2,3,1,3059969,10199040,0,46866432,4718592,3563520,11010048,0.780611,0,4.981786,"GTX-980"
"173",25600,0,7e-05,1,1600,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1208676,435200,435200,12800,3414400,2958848,86400,62400,25600,25600,1140478,69340376,2.965709,0.9494,23.679929,23.679929,22.441521,25.129019,33.430488,34.823425,59.677419,68,70.833333,2.990095,266.75,69.745844,1,1,5.75,3,86400,62400,147200,76800,51555,80295,76806,150.437196,108.649086,34.951836,33.4331,203200,203200,443200,340800,2432000,384000,2048000,0,0,0,0,3276800,2,3,1,3187399,10624000,0,48819200,4915200,3712000,11468800,0.785984,0,5.006003,"GTX-980"
"183",26624,0,7.3e-05,1,1664,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1258200,452608,452608,13312,3550976,3077120,89856,64896,26624,26624,1192114,72571772,2.978722,0.950674,23.760216,23.760216,23.55989,25.052883,33.543834,34.941494,59.677419,68,70.833333,2.968309,266.75,69.237903,1,1,5.75,3,89856,64896,153088,79872,56099,83495,79878,150.947253,109.017461,35.065385,33.546354,211328,211328,460928,354432,2529280,399360,2129920,0,0,0,0,3407872,2,3,1,3314825,11048960,0,50771968,5111808,3860480,11927552,0.785249,0,4.972194,"GTX-980"
"193",27648,0,7.6e-05,1,1728,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1299860,470016,470016,13824,3687552,3195392,93312,67392,27648,27648,1232523,75076152,2.969907,0.951033,23.782919,23.782919,23.516964,25.471347,33.575885,34.974881,59.677419,68,70.833333,2.993327,266.75,69.821009,1,1,5.75,3,93312,67392,158976,82944,58095,86695,82950,151.091484,109.121627,35.094297,33.578314,219456,219456,478656,368064,2626560,414720,2211840,0,0,0,0,3538944,2,3,1,3442240,11473920,0,52724736,5308416,4008960,12386304,0.789316,0,5.016109,"GTX-980"
"203",28672,0,7.8e-05,1,1792,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1348280,487424,487424,14336,3824128,3313420,96768,69888,28672,28672,1280117,77739316,2.995285,0.952166,23.799983,23.799983,23.714436,25.640997,33.599976,34.999975,59.677419,68,70.833333,2.997818,266.75,69.925696,1,1,5.75,3,96768,69888,164864,86016,60709,89671,86022,151.199892,109.199922,35.027709,33.60232,227584,227584,496384,381696,2723840,430080,2293760,0,0,0,0,3670016,2,3,1,3569920,11898880,0,54677504,5505024,4157440,12845056,0.789154,0,5.018678,"GTX-980"
"213",29696,0,8.1e-05,1,1856,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1396664,504832,504832,14848,3960704,3431681,100224,72384,29696,29696,1328751,80488024,2.998005,0.952382,23.942631,23.942631,23.983987,25.283485,33.801361,35.209751,59.677419,68,70.833333,2.983656,266.75,69.595596,1,1,5.75,3,100224,72384,170752,89088,63213,92871,89094,152.106124,109.854423,35.236689,33.803637,235712,235712,514112,395328,2821120,445440,2375680,0,0,0,0,3801088,2,3,1,3697344,12323840,0,56630272,5701632,4305920,13303808,0.789023,0,4.995666,"GTX-980"
"223",30720,0,8.4e-05,1,1920,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1442856,522240,522240,15360,4097280,3549956,103680,74880,30720,30720,1370820,83302492,2.995213,0.953781,23.988257,23.988257,24.176767,25.60842,33.865774,35.276848,59.677419,68,70.833333,2.990865,266.75,69.763668,1,1,5.75,3,103680,74880,176640,92160,65793,96071,92166,152.395985,110.063767,35.302938,33.867979,243840,243840,531840,408960,2918400,460800,2457600,0,0,0,0,3932160,2,3,1,3824768,12748800,0,58583040,5898240,4454400,13762560,0.7901,0,5.010875,"GTX-980"
"233",31744,0,8.7e-05,1,1984,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1482380,539648,539648,15872,4233856,3668229,107136,77376,31744,31744,1416222,86452700,2.991144,0.953822,24.028799,24.028799,24.181615,25.725448,33.923011,35.336469,59.677419,68,70.833333,3.005222,266.75,70.098164,1,1,5.75,3,107136,77376,182528,95232,67885,99271,95238,152.653548,110.249785,35.361761,33.925148,251968,251968,549568,422592,3015680,476160,2539520,0,0,0,0,4063232,2,3,1,3951932,13173760,0,60535808,6094848,4602880,14221312,0.794668,0,5.039809,"GTX-980"
"243",32768,0,9e-05,1,2048,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1529888,557056,557056,16384,4370432,3786502,110592,79872,32768,32768,1460637,89297024,2.985447,0.955245,24.055494,24.055494,24.332212,25.796298,33.960698,35.375727,59.677419,68,70.833333,2.995307,266.75,69.86711,1,1,5.75,3,110592,79872,188416,98304,70433,102695,98310,152.823139,110.372267,35.477639,33.96277,260096,260096,567296,436224,3112960,491520,2621440,0,0,0,0,4194304,2,3,1,4079616,13598720,0,62488576,6291456,4751360,14680064,0.794829,0,5.022986,"GTX-980"
"253",33792,0,9.2e-05,1,2112,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1569120,574464,574464,16896,4507008,3904768,114048,82368,33792,33792,1500945,91717014,3.0087,0.954784,24.110197,24.110197,24.337506,25.576793,34.037925,35.456172,59.677419,68,70.833333,2.994789,266.75,69.854958,1,1,5.75,3,114048,82368,194304,101376,72485,105671,101382,153.170661,110.623255,35.48001,34.039939,268224,268224,585024,449856,3210240,506880,2703360,0,0,0,0,4325376,2,3,1,4207040,14023680,0,64441344,6488064,4899840,15138816,0.799174,0,5.017812,"GTX-980"
"263",34816,0,9.6e-05,1,2176,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1610324,591872,591872,17408,4643584,4023296,117504,84864,34816,34816,1543770,95064108,3.010515,0.955675,24.135197,24.135197,24.476098,25.791425,34.073219,35.492936,59.677419,68,70.833333,2.997304,266.75,69.913551,1,1,5.75,3,117504,84864,200192,104448,75029,108871,104454,153.329484,110.737961,35.516098,34.075176,276352,276352,602752,463488,3307520,522240,2785280,0,0,0,0,4456448,2,3,1,4334464,14448640,0,66394112,6684672,5048320,15597568,0.802323,0,5.022548,"GTX-980"
"273",35840,0,9.8e-05,1,2240,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1666092,609280,609280,17920,4780160,4141320,120960,87360,35840,35840,1592720,97184250,3.001256,0.956493,24.165246,24.165246,24.571702,25.489321,34.115641,35.537126,59.677419,68,70.833333,3.008842,266.75,70.182354,1,1,5.75,3,120960,87360,206080,107520,77441,112295,107526,153.520385,110.875833,35.630728,34.117545,284480,284480,620480,477120,3404800,537600,2867200,0,0,0,0,4587520,2,3,1,4461641,14873600,0,68346880,6881280,5196800,16056320,0.798275,0,5.047867,"GTX-980"
"283",36864,0,1e-04,1,2304,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1708588,626688,626688,18432,4916736,4259840,124416,89856,36864,36864,1641624,99997136,3.010629,0.956723,24.196703,24.196703,24.706052,25.953015,34.160052,35.583387,59.677419,68,70.833333,2.996291,266.75,69.889816,1,1,5.75,3,124416,89856,211968,110592,79985,115499,110598,153.720233,111.020168,35.675743,34.161905,292608,292608,638208,490752,3502080,552960,2949120,0,0,0,0,4718592,2,3,1,4589053,15298560,0,70299648,7077888,5345280,16515072,0.800661,0,5.024012,"GTX-980"
"293",37888,0,0.000103,1,2368,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1749448,644096,644096,18944,5053312,4378112,127872,92352,37888,37888,1685091,103379114,3.002539,0.957421,24.225068,24.225068,24.757339,25.931102,34.200097,35.625101,59.677419,68,70.833333,3.000582,266.75,69.989844,1,1,5.75,3,127872,92352,217856,113664,82281,118695,113670,153.900435,111.150314,35.713863,34.201902,300736,300736,655936,504384,3599360,568320,3031040,0,0,0,0,4849664,2,3,1,4716484,15723520,0,72252416,7274496,5493760,16973824,0.803682,0,5.026134,"GTX-980"
"303",38912,0,0.000106,1,2432,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1789944,661504,661504,19456,5189888,4496384,131328,94848,38912,38912,1722598,105550864,3.00326,0.95741,24.273741,24.273741,24.740205,25.991056,34.26881,35.696678,59.677419,68,70.833333,3.004598,266.75,70.083455,1,1,5.75,3,131328,94848,223744,116736,84277,121965,116742,154.209647,111.373634,35.803826,34.270572,308864,308864,673664,518016,3696640,583680,3112960,0,0,0,0,4980736,2,3,1,4844160,16148480,0,74205184,7471104,5642240,17432576,0.806729,0,5.041765,"GTX-980"
"313",39936,0,0.000108,1,2496,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1837484,678912,678912,19968,5326464,4614405,134784,97344,39936,39936,1766325,108718982,3.016338,0.957953,24.288568,24.288568,24.863555,25.906489,34.289743,35.718482,59.677419,68,70.833333,3.01658,266.75,70.36266,1,1,5.75,3,134784,97344,229632,119808,86873,124871,119814,154.303843,111.441664,35.738803,34.29146,316992,316992,691392,531648,3793920,599040,3194880,0,0,0,0,5111808,2,3,1,4971332,16573440,0,76157952,7667712,5790720,17891328,0.806538,0,5.059248,"GTX-980"
"323",40960,0,0.000111,1,2560,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1876988,696320,696320,20480,5463040,4732671,138240,99840,40960,40960,1810796,111071688,3.013988,0.958248,24.324776,24.324776,24.985715,25.958818,34.340861,35.77173,59.677419,68,70.833333,3.017916,266.75,70.39378,1,1,5.75,3,138240,99840,235520,122880,89405,128295,122886,154.533873,111.607797,35.854172,34.342537,325120,325120,709120,545280,3891200,614400,3276800,0,0,0,0,5242880,2,3,1,5099008,16998400,0,78110720,7864320,5939200,18350080,0.809808,0,5.058494,"GTX-980"
"333",41984,0,0.000113,1,2624,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1920836,713728,713728,20992,5599616,4851200,141696,102336,41984,41984,1855217,114132910,3.018145,0.958813,24.342815,24.342815,24.964101,25.924542,34.366327,35.798258,59.677419,68,70.833333,3.009639,266.75,70.200904,1,1,5.75,3,141696,102336,241408,125952,91493,131271,125958,154.648473,111.690564,35.81763,34.367965,333248,333248,726848,558912,3988480,629760,3358720,0,0,0,0,5373952,2,3,1,5226181,17423360,0,80063488,8060928,6087680,18808832,0.811105,0,5.051821,"GTX-980"
"343",43008,0,0.000117,1,2688,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,1964340,731136,731136,21504,5736192,4969472,145152,104832,43008,43008,1899534,117055508,3.01592,0.959111,24.373754,24.373754,25.013021,25.989656,34.410005,35.843755,59.677419,68,70.833333,3.020739,266.75,70.459544,1,1,5.75,3,145152,104832,247296,129024,93789,134471,129030,154.845023,111.832517,35.862691,34.411605,341376,341376,744576,572544,4085760,645120,3440640,0,0,0,0,5505024,2,3,1,5353612,17848320,0,82016256,8257536,6236160,19267584,0.812487,0,5.072539,"GTX-980"
"353",44032,0,0.000119,1,2752,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2022140,748544,748544,22016,5872768,5087744,148608,107328,44032,44032,1946837,119498022,3.009204,0.959072,24.31502,24.31502,25.041861,25.868491,34.327086,35.757382,59.677419,68,70.833333,3.008181,266.75,70.166815,1,1,5.75,3,148608,107328,253184,132096,96365,137977,132102,154.471889,111.563031,35.855351,34.328646,349504,349504,762304,586176,4183040,660480,3522560,0,0,0,0,5636096,2,3,1,5481280,18273280,0,83969024,8454144,6384640,19726336,0.808055,0,5.040626,"GTX-980"
"363",45056,0,0.000122,1,2816,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2064248,765952,765952,22528,6009344,5206016,152064,109824,45056,45056,1999170,122567318,3.021011,0.959903,24.417196,24.417196,25.071338,26.167949,34.471336,35.907642,59.677419,68,70.833333,3.00986,266.75,70.20593,1,1,5.75,3,152064,109824,259072,135168,98309,141095,135174,155.121012,112.031842,35.982874,34.472866,357632,357632,780032,599808,4280320,675840,3604480,0,0,0,0,5767168,2,3,1,5608704,18698240,0,85921792,8650752,6533120,20185088,0.80998,0,5.05071,"GTX-980"
"373",46080,0,0.000124,1,2880,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2108088,783360,783360,23040,6145920,5324027,155520,112320,46080,46080,2040467,124985846,3.009676,0.959912,24.427601,24.427601,25.11837,25.878739,34.486026,35.922943,59.677419,68,70.833333,3.009863,266.75,70.205967,1,1,5.75,3,155520,112320,264960,138240,100689,144295,138246,155.187115,112.079583,35.996535,34.487522,365760,365760,797760,613440,4377600,691200,3686400,0,0,0,0,5898240,2,3,1,5735874,19123200,0,87874560,8847360,6681600,20643840,0.811162,0,5.050742,"GTX-980"
"383",47104,0,0.000127,1,2944,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2154112,800768,800768,23552,6282496,5442298,158976,114816,47104,47104,2087752,128319706,3.022369,0.960361,24.477265,24.477265,25.244381,26.205904,34.556139,35.995978,59.677419,68,70.833333,3.024733,266.75,70.552561,1,1,5.75,3,158976,114816,270848,141312,103233,147495,141318,155.502626,112.307452,36.068117,34.557606,373888,373888,815488,627072,4474880,706560,3768320,0,0,0,0,6029312,2,3,1,5863296,19548160,0,89827328,9043968,6830080,21102592,0.811471,0,5.078507,"GTX-980"
"393",48128,0,0.000129,1,3008,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2188240,818176,818176,24064,6419072,5560583,162432,117312,48128,48128,2122083,131064540,3.011309,0.960603,24.483831,24.483831,25.278875,26.108154,34.565408,36.005633,59.677419,68,70.833333,3.02574,266.75,70.576021,1,1,5.75,3,162432,117312,276736,144384,105593,150699,144390,155.544336,112.337576,36.077214,34.566844,382016,382016,833216,640704,4572160,721920,3850240,0,0,0,0,6160384,2,3,1,5990724,19973120,0,91780096,9240576,6978560,21561344,0.816181,0,5.078607,"GTX-980"
"403",49152,0,0.000132,1,3072,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2234292,835584,835584,24576,6555648,5678846,165888,119808,49152,49152,2166970,133791378,3.024463,0.961469,24.479726,24.479726,25.350888,26.193691,34.559613,35.999597,59.677419,68,70.833333,3.026086,266.75,70.584064,1,1,5.75,3,165888,119808,282624,147456,108165,153671,147462,155.518258,112.318742,36.016237,34.561019,390144,390144,850944,654336,4669440,737280,3932160,0,0,0,0,6291456,2,3,1,6118150,20398080,0,93732864,9437184,7127040,22020096,0.816366,0,5.07973,"GTX-980"
"413",50176,0,0.000135,1,3136,16,16,18,1.0625,8,"bpnn_layerforward_CUDA",1,2279268,852992,852992,25088,6692224,5797121,169344,122304,50176,50176,2213358,136141238,3.025998,0.961077,24.511095,24.511095,25.273618,26.192462,34.603898,36.045727,59.677419,68,70.833333,3.022748,266.75,70.506188,1,1,5.75,3,169344,122304,288512,150528,109941,157095,150534,155.717543,112.46267,36.113543,34.605278,398272,398272,868672,667968,4766720,752640,4014080,0,0,0,0,6422528,2,3,1,6245582,20823040,0,95685632,9633792,7275520,22478848,0.816929,0,5.070755,"GTX-980"
