"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"108",18432,0,8.0673e-05,1,1152,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,973490,2064464,589856,9216,488473,769649,0,0,64517,18434,918039,56700738,0.52873,0.958964,55.560902,26.938309,28.954335,30.438039,33.673252,79.132471,0,70.21252,79.999132,0.99779,53.002713,22.98885,0,0,1.446394,1.999892,0,0,93317,36866,79250,216800,92178,0,0,79.20883,33.677636,36785,27648,189751,82951,0,0,0,0,2654320,294928,1179680,0,1,3,1,844317,0,2064464,5308496,589808,2654320,2359312,0,2.130158,1.905131,"Titan"
"118",19456,0,8.4642e-05,1,1216,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1028608,2179152,622624,9728,515609,813213,0,0,68101,19458,971850,59894618,0.533226,0.962961,56.086856,27.193331,29.275073,30.721601,33.992013,79.881545,0,70.212533,79.999178,0.991889,53.00257,22.855317,0,0,1.446396,1.999897,0,0,98501,38914,83786,228753,97292,0,0,79.926967,33.994109,38840,29184,199120,87559,0,0,0,0,2801776,311312,1245216,0,1,3,1,889230,0,2179152,5603408,622576,2801776,2490384,0,2.128009,1.906219,"Titan"
"128",20480,0,8.893e-05,1,1280,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1074262,2293840,655392,10240,542745,856684,0,0,71685,20482,1018966,62788958,0.532874,0.963234,55.862824,27.084725,29.185408,30.587186,33.856237,79.562454,0,70.212545,79.999219,0.99617,53.002441,22.955128,0,0,1.446397,1.999902,0,0,103685,40962,88278,240824,102408,0,0,79.618327,33.856898,40861,30720,210761,92167,0,0,0,0,2949232,327696,1310752,0,1,3,1,936291,0,2293840,5898320,655344,2949232,2621456,0,2.14481,1.897355,"Titan"
"138",21504,0,9.3346e-05,1,1344,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1128260,2408528,688160,10752,569881,899774,0,0,75269,21506,1070253,65930734,0.533199,0.963857,56.820285,27.548957,29.717133,31.127888,34.436517,80.926103,0,70.212555,79.999256,0.993394,53.002325,22.893972,0,0,1.446399,1.999907,0,0,108869,43010,92790,252920,107532,0,0,81.000724,34.438438,42930,32256,221943,96775,0,0,0,0,3096688,344080,1376288,0,1,3,1,983134,0,2408528,6193232,688112,3096688,2752528,0,2.144264,1.884246,"Titan"
"148",22528,0,9.7698e-05,1,1408,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1179612,2523216,720928,11264,597017,941843,0,0,78853,22530,1125021,69330064,0.532531,0.963949,56.712655,27.496786,29.671118,31.035949,34.371288,80.772801,0,70.212565,79.99929,0.992658,53.002219,22.872951,0,0,1.4464,1.999911,0,0,114053,45058,97242,264927,112647,0,0,80.836267,34.371593,44973,33792,231759,101383,0,0,0,0,3244144,360464,1441824,0,1,3,1,1029529,0,2523216,6488144,720880,3244144,2883600,0,2.148577,1.880367,"Titan"
"158",23552,0,0.000101858,1,1472,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1225770,2637904,753696,11776,624153,985947,0,0,82437,23554,1171007,72237058,0.53334,0.96448,56.468445,27.378394,29.582916,31.001355,34.223283,80.424976,0,70.212574,79.999321,0.996132,53.002123,22.954215,0,0,1.446401,1.999915,0,0,119237,47106,101798,276981,117774,0,0,80.491815,34.225607,47005,35328,242365,105991,0,0,0,0,3391600,376848,1507360,0,1,3,1,1075584,0,2637904,6783056,753648,3391600,3014672,0,2.161651,1.867939,"Titan"
"168",24576,0,0.000106274,1,1536,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1275638,2752592,786464,12288,651289,1027888,0,0,86021,24578,1220390,75579714,0.532155,0.964916,56.275235,27.284727,29.484535,30.855322,34.106186,80.149788,0,70.212582,79.999349,1.000158,53.002035,23.052008,0,0,1.446403,1.999919,0,0,124421,49154,106234,288973,122891,0,0,80.202521,34.107574,49046,36864,252786,110599,0,0,0,0,3539056,393232,1572896,0,1,3,1,1124216,0,2752592,7077968,786416,3539056,3145744,0,2.167455,1.887584,"Titan"
"178",25600,0,0.000110274,1,1600,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1329130,2867280,819232,12800,678425,1070626,0,0,89605,25602,1273022,78768942,0.531718,0.964449,56.332097,27.312306,29.525476,30.898773,34.140649,80.230764,0,70.212589,79.999375,0.997897,53.001953,23.001185,0,0,1.446404,1.999922,0,0,129605,51202,110702,301015,128017,0,0,80.284107,34.143582,51103,38400,264549,115207,0,0,0,0,3686512,409616,1638432,0,1,3,1,1167914,0,2867280,7372880,819184,3686512,3276816,0,2.166897,1.874718,"Titan"
"188",26624,0,0.00011453,1,1664,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1379224,2981968,852000,13312,705561,1111134,0,0,93189,26626,1320690,81733914,0.534134,0.966989,57.335831,27.798969,30.096496,31.417795,34.748973,81.660321,0,70.212596,79.999399,0.996437,53.001878,22.962456,0,0,1.446405,1.999925,0,0,134789,53250,115302,313038,133130,0,0,81.710176,34.750017,53146,39936,274428,119815,0,0,0,0,3833968,426000,1703968,0,1,3,1,1215047,0,2981968,7667792,851952,3833968,3407888,0,2.171719,1.851148,"Titan"
"198",27648,0,0.00011869,1,1728,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1426880,3096656,884768,13824,732697,1155668,0,0,96773,27650,1372814,85092144,0.533526,0.967111,56.657348,27.470019,29.75662,31.02585,34.337772,80.693987,0,70.212602,79.999421,0.996245,53.001808,22.957297,0,0,1.446406,1.999928,0,0,139973,55298,119802,325090,138254,0,0,80.746395,34.339759,55191,41472,283535,124423,0,0,0,0,3981424,442384,1769504,0,1,3,1,1260767,0,3096656,7962704,884720,3981424,3538960,0,2.179922,1.856569,"Titan"
"208",28672,0,0.000123139,1,1792,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1475404,3211344,917536,14336,759833,1197185,0,0,100357,28674,1423169,87972984,0.534676,0.967256,57.066316,27.668312,29.993385,31.246145,34.585632,81.276451,0,70.212608,79.999442,0.997244,53.001744,22.985698,0,0,1.446406,1.99993,0,0,145157,57346,124330,337161,143368,0,0,81.336761,34.586114,57240,43008,292879,129031,0,0,0,0,4128880,458768,1835040,0,1,3,1,1309230,0,3211344,8257616,917488,4128880,3670032,0,2.186308,1.861082,"Titan"
"218",29696,0,0.000127394,1,1856,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1526952,3326032,950304,14848,786969,1242237,0,0,103941,29698,1471939,91121762,0.533766,0.967117,57.543886,27.899867,30.228379,31.503259,34.875068,81.956621,0,70.212614,79.999461,1.001292,53.001684,23.084383,0,0,1.446407,1.999933,0,0,150341,59394,128702,349089,148491,0,0,81.990913,34.876242,59285,44544,305019,133639,0,0,0,0,4276336,475152,1900576,0,1,3,1,1355261,0,3326032,8552528,950256,4276336,3801104,0,2.187945,1.879823,"Titan"
"228",30720,0,0.000131907,1,1920,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1575826,3440720,983072,15360,814105,1284036,0,0,107525,30722,1521821,94157252,0.535427,0.967595,56.993448,27.632996,29.964904,31.19607,34.54147,81.172656,0,70.212619,79.999479,1.000291,53.001628,23.060258,0,0,1.446408,1.999935,0,0,155525,61442,133254,361158,153615,0,0,81.213808,34.543494,61317,46080,317976,138247,0,0,0,0,4423792,491536,1966112,0,1,3,1,1402036,0,3440720,8847440,983024,4423792,3932176,0,2.193191,1.856888,"Titan"
"238",31744,0,0.000136035,1,1984,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1627349,3555408,1015840,15872,841241,1324830,0,0,111109,31746,1571837,97523558,0.534711,0.968564,56.75702,27.518371,29.860185,31.085921,34.398181,80.83592,0,70.212623,79.999496,0.998517,53.001575,23.017145,0,0,1.446408,1.999937,0,0,160709,63490,137786,373196,158728,0,0,80.876879,34.398614,63370,47616,329475,142855,0,0,0,0,4571248,507920,2031648,0,1,3,1,1449845,0,3555408,9142352,1015792,4571248,4063248,0,2.194543,1.854359,"Titan"
"248",32768,0,0.000140227,1,2048,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1675058,3670096,1048608,16384,868377,1364854,0,0,114693,32770,1622203,100590266,0.535072,0.968882,56.867557,27.571971,29.906446,31.158455,34.465173,80.993347,0,70.212628,79.999512,1.001719,53.001526,23.093944,0,0,1.446409,1.999939,0,0,165893,65538,142174,385184,163849,0,0,81.023848,34.465805,65427,49152,333251,147463,0,0,0,0,4718704,524304,2097184,0,1,3,1,1495949,0,3670096,9437264,1048560,4718704,4194320,0,2.200812,1.870454,"Titan"
"258",33792,0,0.000144514,1,2112,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1731396,3784784,1081376,16896,895513,1408274,0,0,118277,33794,1675642,103695934,0.534306,0.969022,56.935481,27.604909,29.96529,31.204705,34.50634,81.090083,0,70.212632,79.999527,0.996226,53.00148,22.963602,0,0,1.44641,1.999941,0,0,171077,67586,146730,397221,168971,0,0,81.120716,34.507361,67459,50688,346714,152071,0,0,0,0,4866160,540688,2162720,0,1,3,1,1540798,0,3784784,9732176,1081328,4866160,4325392,0,2.195735,1.851678,"Titan"
"268",34816,0,0.000148899,1,2176,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1779346,3899472,1114144,17408,922649,1455386,0,0,121861,34818,1723642,106705114,0.535811,0.968234,57.42898,27.844185,30.235776,31.455963,34.805431,81.792942,0,70.212636,79.99954,1.001806,53.001436,23.096428,0,0,1.44641,1.999943,0,0,176261,69634,151230,409287,174088,0,0,81.829729,34.80583,69497,52224,357114,156679,0,0,0,0,5013616,557072,2228256,0,1,3,1,1588658,0,3899472,10027088,1114096,5013616,4456464,0,2.201307,1.857632,"Titan"
"278",35840,0,0.000153443,1,2240,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1826006,4014160,1146912,17920,949785,1495148,0,0,125445,35842,1772869,110017564,0.535798,0.969629,57.903322,28.074172,30.48712,31.725122,35.092911,82.468516,0,70.21264,79.999554,1.000018,53.001395,23.052157,0,0,1.446411,1.999944,0,0,181445,71682,155686,421346,179217,0,0,82.509835,35.095065,71564,53760,368847,161287,0,0,0,0,5161072,573456,2293792,0,1,3,1,1635727,0,4014160,10322000,1146864,5161072,4587536,0,2.208146,1.848592,"Titan"
"288",36864,0,0.000157347,1,2304,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1876238,4128848,1179680,18432,976921,1540652,0,0,129029,36866,1820610,113453990,0.533928,0.968864,57.706139,27.978573,30.398475,31.571997,34.973406,82.187676,0,70.212643,79.999566,1.000586,53.001356,23.065951,0,0,1.446411,1.999946,0,0,186629,73730,160214,433355,184331,0,0,82.223346,34.974355,73582,55296,381127,165895,0,0,0,0,5308528,589840,2359328,0,1,3,1,1680599,0,4128848,10616912,1179632,5308528,4718608,0,2.210427,1.841672,"Titan"
"298",37888,0,0.000161892,1,2368,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1934758,4243536,1212448,18944,1004057,1581925,0,0,132613,37890,1871429,116184576,0.536456,0.969939,58.023137,28.132273,30.582867,31.766213,35.165526,82.639154,0,70.212646,79.999578,0.998522,53.00132,23.017616,0,0,1.446412,1.999947,0,0,191813,75778,164758,445392,189450,0,0,82.674979,35.166269,75622,56832,387742,170503,0,0,0,0,5455984,606224,2424864,0,1,3,1,1726342,0,4243536,10911824,1212400,5455984,4849680,0,2.203111,1.844736,"Titan"
"308",38912,0,0.000166115,1,2432,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,1976800,4358224,1245216,19456,1031193,1621708,0,0,136197,38914,1918408,119441702,0.536113,0.97027,57.828192,28.037759,30.475652,31.691717,35.047378,82.361501,0,70.21265,79.999589,0.998489,53.001285,23.019701,0,0,1.446412,1.999949,0,0,196997,77826,169186,457374,194568,0,0,82.38726,35.047739,77652,58368,398243,175111,0,0,0,0,5603440,622608,2490400,0,1,3,1,1777451,0,4358224,11206736,1245168,5603440,4980752,0,2.214532,1.844542,"Titan"
"318",39936,0,0.000170371,1,2496,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2034914,4472912,1277984,19968,1058329,1665648,0,0,139781,39938,1973667,122574304,0.536652,0.970388,57.327095,27.794807,30.245653,31.430362,34.743683,81.647812,0,70.212653,79.999599,0.997307,53.001252,22.989309,0,0,1.446413,1.99995,0,0,202181,79874,173834,469434,199686,0,0,81.677565,34.743683,79723,59904,408689,179719,0,0,0,0,5750896,638992,2555936,0,1,3,1,1819046,0,4472912,11501648,1277936,5750896,5111824,0,2.2079,1.850719,"Titan"
"328",40960,0,0.000174563,1,2560,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2076704,4587600,1310752,20480,1085465,1712642,0,0,143365,40962,2022011,125636698,0.536416,0.970114,57.985518,28.114045,30.57568,31.7485,35.142728,82.585565,0,70.212655,79.999609,1.003835,53.001221,23.147653,0,0,1.446413,1.999951,0,0,207365,81922,178190,481428,204811,0,0,82.608387,35.143586,81747,61440,422189,184327,0,0,0,0,5898352,655376,2621472,0,1,3,1,1871185,0,4587600,11796560,1310704,5898352,5242896,0,2.218943,1.854422,"Titan"
"338",41984,0,0.00017914,1,2624,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2127286,4702288,1343520,20992,1112601,1752524,0,0,146949,41986,2068897,128745660,0.537009,0.970946,57.569314,27.912254,30.363759,31.504913,34.890483,81.992785,0,70.212658,79.999619,1.00156,53.001191,23.090339,0,0,1.446413,1.999952,0,0,212549,83970,182690,493472,209935,0,0,82.016885,34.891979,83813,62976,430880,188935,0,0,0,0,6045808,671760,2687008,0,1,3,1,1915511,0,4702288,12091472,1343472,6045808,5373968,0,2.220335,1.838241,"Titan"
"348",43008,0,0.000183268,1,2688,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2182894,4816976,1376288,21504,1139737,1798213,0,0,150533,43010,2128111,131879960,0.537242,0.97067,57.879163,28.062486,30.527879,31.698101,35.078271,82.434083,0,70.212661,79.999628,1.002748,53.001163,23.121732,0,0,1.446414,1.999953,0,0,217733,86018,187150,505636,215054,0,0,82.479267,35.079576,85865,64512,442186,193543,0,0,0,0,6193264,688144,2752544,0,1,3,1,1965042,0,4816976,12386384,1376240,6193264,5505040,0,2.216547,1.847682,"Titan"
"358",44032,0,0.00018762,1,2752,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2229010,4931664,1409056,22016,1166873,1840087,0,0,154117,44034,2179575,135496752,0.535775,0.971353,57.328085,27.795301,30.241664,31.411348,34.744284,81.64921,0,70.212663,79.999637,1.002816,53.001136,23.120165,0,0,1.446414,1.999955,0,0,222917,88066,191634,517591,220168,0,0,81.680772,34.7446,87900,66048,454328,198151,0,0,0,0,6340720,704528,2818080,0,1,3,1,2008481,0,4931664,12681296,1409008,6340720,5636112,0,2.222371,1.848541,"Titan"
"368",45056,0,0.000191652,1,2816,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2279592,5046352,1441824,22528,1194009,1881252,0,0,157701,45058,2223256,138178052,0.537115,0.971222,57.385024,27.822911,30.275949,31.418178,34.778793,81.730303,0,70.212665,79.999645,1.001908,53.00111,23.100972,0,0,1.446414,1.999956,0,0,228101,90114,196118,529636,225293,0,0,81.763185,34.779874,89955,67584,462383,202759,0,0,0,0,6488176,720912,2883616,0,1,3,1,2056976,0,5046352,12976208,1441776,6488176,5767184,0,2.223594,1.84124,"Titan"
"378",46080,0,0.000196132,1,2880,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2327892,5161040,1474592,23040,1221145,1925627,0,0,161285,46082,2275295,141556036,0.537196,0.971317,58.21874,28.227138,30.721767,31.853309,35.284075,82.917715,0,70.212668,79.999653,1.002114,53.001085,23.105421,0,0,1.446415,1.999957,0,0,233285,92162,200614,541640,230414,0,0,82.946045,35.2853,91990,69120,473827,207367,0,0,0,0,6635632,737296,2949152,0,1,3,1,2104520,0,5161040,13271120,1474544,6635632,5898256,0,2.226945,1.834065,"Titan"
"388",47104,0,0.000200579,1,2944,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2385026,5275728,1507360,23552,1248281,1967960,0,0,164869,47106,2323327,144477218,0.53749,0.972024,57.425075,27.842335,30.307391,31.378705,34.803067,81.787341,0,70.21267,79.99966,1.000273,53.001061,23.062802,0,0,1.446415,1.999958,0,0,238469,94210,205102,553638,235535,0,0,81.809654,34.804397,94038,70656,482382,211975,0,0,0,0,6783088,753680,3014688,0,1,3,1,2148693,0,5275728,13566032,1507312,6783088,6029328,0,2.221899,1.82705,"Titan"
"398",48128,0,0.00020506,1,3008,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2430134,5390416,1540128,24064,1275417,2009545,0,0,168453,48130,2378476,147893488,0.536399,0.971863,57.822211,28.034888,30.523596,31.611405,35.043755,82.352956,0,70.212672,79.999668,1.003437,53.001039,23.138324,0,0,1.446415,1.999958,0,0,243653,96258,209606,565649,240659,0,0,82.371887,35.045649,96080,72192,493833,216583,0,0,0,0,6930544,770064,3080224,0,1,3,1,2197517,0,5390416,13860944,1540080,6930544,6160400,0,2.228061,1.842553,"Titan"
"408",49152,0,0.000208804,1,3072,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2480982,5505104,1572896,24576,1302553,2054047,0,0,172037,49154,2425827,150869458,0.537355,0.972495,57.791577,28.020038,30.504633,31.676101,35.025189,82.309323,0,70.212674,79.999674,1.002358,53.001017,23.112897,0,0,1.446416,1.999959,0,0,248837,98306,214046,577680,245768,0,0,82.327708,35.025474,98125,73728,505876,221191,0,0,0,0,7078000,786448,3145760,0,1,3,1,2245416,0,5505104,14155856,1572848,7078000,6291472,0,2.22883,1.830902,"Titan"
"418",50176,0,0.000213349,1,3136,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2537626,5619792,1605664,25088,1329689,2094627,0,0,175621,50178,2481588,154322994,0.536544,0.972984,58.326142,28.279222,30.812274,31.946921,35.349169,83.070673,0,70.212676,79.999681,1.000512,53.000996,23.06782,0,0,1.446416,1.99996,0,0,254021,100354,218686,589806,250892,0,0,83.102093,35.350014,100172,75264,512812,225799,0,0,0,0,7225456,802832,3211296,0,1,3,1,2285412,0,5619792,14450768,1605616,7225456,6422544,0,2.224476,1.832122,"Titan"
"428",51200,0,0.000217508,1,3200,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2583448,5734480,1638432,25600,1356825,2137451,0,0,179205,51202,2531762,157564246,0.536984,0.972422,58.074988,28.157453,30.674251,31.78348,35.196954,82.712966,0,70.212678,79.999688,1.001194,53.000977,23.083445,0,0,1.446416,1.999961,0,0,259205,102402,223110,601758,256013,0,0,82.732626,35.197916,102222,76800,526084,230407,0,0,0,0,7372912,819216,3276832,0,1,3,1,2333125,0,5734480,14745680,1638384,7372912,6553616,0,2.229612,1.823582,"Titan"
"438",52224,0,0.0002217,1,3264,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2629522,5849168,1671200,26112,1383961,2180783,0,0,182789,52226,2577274,160390680,0.537022,0.972449,58.055625,28.148068,30.668593,31.81055,35.185219,82.685386,0,70.212679,79.999694,1.003077,53.000957,23.130092,0,0,1.446416,1.999962,0,0,264389,104450,227606,613870,261139,0,0,82.715434,35.186971,104266,78336,537343,235015,0,0,0,0,7520368,835600,3342368,0,1,3,1,2382432,0,5849168,15040592,1671152,7520368,6684688,0,2.234356,1.828623,"Titan"
