"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"113",19456,0,5.3953e-05,1,1216,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,526386,330752,330752,9728,1235456,966259,116736,68096,19456,19456,456597,27100556,2.703955,0.926767,22.785051,22.785051,30.529786,30.151726,32.167131,33.507428,20.884203,68,70.833333,2.840603,127,61.960274,1,1.000514,1.53125,1.5,116736,68131,29792,29184,55397,60948,58837,514.674099,300.380868,33.588992,32.425601,107004,97280,264583,223744,603136,291840,311296,0,0,0,0,0,4,4,2,1131678,603136,0,13054976,603136,3132416,5642240,0.298387,0,6.465174,"Tesla-K20"
"123",20480,0,5.7249e-05,1,1280,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,533208,348160,348160,10240,1300480,1017115,122880,71680,20480,20480,480145,28496682,2.668943,0.927346,23.090566,23.090566,31.138837,30.527617,32.598446,33.956714,20.888158,68,70.833333,2.850559,127,62.176986,1,1,1.53125,1.5,122880,71680,31360,30720,58689,64148,61595,521.575129,304.252159,34.035239,32.680684,112645,102400,278541,235520,634880,307200,327680,0,0,0,0,0,4,4,2,1191127,634880,0,13742080,634880,3297280,5939200,0.310073,0,6.48249,"Tesla-K20"
"133",21504,0,6.0066e-05,1,1344,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,578879,365568,365568,10752,1365504,1068084,129024,75264,21504,21504,504698,29840782,2.668877,0.92858,23.081369,23.081369,31.250969,30.701413,32.585462,33.943189,20.884069,68,70.833333,2.840314,127,61.953733,1,1.000531,1.53125,1.5,129024,75304,32928,32256,61870,64068,64542,521.36739,304.292612,32.361194,32.600615,118271,107520,292458,247296,666624,322560,344064,0,0,0,0,0,4,4,2,1250717,666624,0,14429184,666624,3462144,6236160,0.29989,0,6.476675,"Tesla-K20"
"143",22528,0,6.253e-05,1,1408,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,579683,382976,382976,11264,1430528,1118612,135168,78848,22528,22528,525562,31328732,2.721943,0.929148,23.24216,23.24216,31.609377,30.740321,32.812462,34.179648,20.88806,68,70.833333,2.857109,127,62.319003,1,1.000013,1.53125,1.5,135168,78849,34496,33792,65106,70664,67612,524.999389,306.253528,34.307821,32.826056,123906,112640,306383,259072,698368,337920,360448,0,0,0,0,0,4,4,2,1310150,698368,0,15116288,698368,3627008,6533120,0.313735,0,6.481013,"Tesla-K20"
"153",23552,0,6.541e-05,1,1472,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,600990,400384,400384,11776,1495552,1169512,141312,82432,23552,23552,551639,32695072,2.722076,0.929985,23.192714,23.192714,31.579034,30.663337,32.742655,34.106932,20.887784,68,70.833333,2.845876,127,62.074291,1,1.000049,1.53125,1.5,141312,82436,36064,35328,68145,73689,70689,523.882481,305.612943,34.148176,32.757948,129548,117760,320253,270848,730112,353280,376832,0,0,0,0,0,5,4,2,1369580,730112,0,15803392,730112,3791872,6830080,0.316367,0,6.4313,"Tesla-K20"
"163",24576,0,6.8162e-05,1,1536,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,639132,417792,417792,12288,1560576,1220171,147456,86016,24576,24576,572506,34375400,2.709569,0.932573,23.130716,23.130716,31.534114,30.584065,32.655128,34.015759,20.886816,68,70.833333,2.861041,127,62.404018,1,1.000174,1.53125,1.5,147456,86031,37632,36864,71197,77071,73754,522.482054,304.834348,34.135788,32.666644,135159,122880,334234,282624,761856,368640,393216,0,0,0,0,0,4,4,2,1429255,761856,0,16490496,761856,3956736,7127040,0.310421,0,6.471176,"Tesla-K20"
"173",25600,0,7.0177e-05,1,1600,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,665613,435200,435200,12800,1625600,1271009,153600,89600,25600,25600,594990,35631770,2.721102,0.931743,23.01207,23.01207,31.58745,30.446576,32.487628,33.841279,20.888158,68,70.833333,2.867626,127,62.547648,1,1,1.53125,1.5,153600,89600,39200,38400,74672,80090,76833,519.802046,303.21786,33.87935,32.501587,140805,128000,348194,294400,793600,384000,409600,0,0,0,0,0,4,4,2,1488531,793600,0,17177600,793600,4121600,7424000,0.310491,0,6.45925,"Tesla-K20"
"183",26624,0,7.2866e-05,1,1664,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,702494,452608,452608,13312,1690624,1321933,159744,93184,26624,26624,622693,37175202,2.719759,0.934452,23.677801,23.677801,32.379945,31.309388,33.427483,34.820295,20.887745,68,70.833333,2.867164,127,62.537105,1,1.000054,1.53125,1.5,159744,93189,40768,39936,77369,83351,79899,534.839735,312.006586,34.883491,33.438783,146473,133120,362088,306176,825344,399360,425984,0,0,0,0,0,4,4,2,1548066,825344,0,17864704,825344,4286464,7720960,0.305958,0,6.459669,"Tesla-K20"
"193",27648,0,7.517e-05,1,1728,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,699112,470016,470016,13824,1755648,1372573,165888,96768,27648,27648,643607,38432236,2.730856,0.934065,23.293459,23.293459,32.022163,30.815306,32.884884,34.255087,20.888078,68,70.833333,2.845336,127,62.061799,1,1.00001,1.53125,1.5,165888,96769,42336,41472,80768,86631,82969,526.15814,306.928754,34.346672,32.894796,152074,138240,375998,317952,857088,414720,442368,0,0,0,0,0,5,4,2,1607768,857088,0,18551808,857088,4451328,8017920,0.319262,0,6.389221,"Tesla-K20"
"203",28672,0,7.7986e-05,1,1792,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,716924,487424,487424,14336,1820672,1423452,172032,100352,28672,28672,663617,39678640,2.729214,0.934242,23.640405,23.640405,32.458609,31.221259,33.37469,34.765302,20.887928,68,70.833333,2.871909,127,62.640082,1,1.00003,1.53125,1.5,172032,100355,43904,43008,83655,89823,86047,533.99504,311.506419,34.851827,33.386718,157704,143360,389889,329728,888832,430080,458752,0,0,0,0,0,5,4,2,1667038,888832,0,19238912,888832,4616192,8314880,0.322861,0,6.427025,"Tesla-K20"
"213",29696,0,8.0674e-05,1,1856,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,745472,504832,504832,14848,1885696,1474281,178176,103936,29696,29696,687727,41168744,2.734839,0.935344,23.71349,23.71349,32.790559,31.366336,33.477868,34.872779,20.888158,68,70.833333,2.846125,127,62.078265,1,1,1.53125,1.5,178176,103936,45472,44544,87259,92895,89149,535.645892,312.460104,34.908479,33.500791,163324,148480,403925,341504,920576,445440,475136,0,0,0,0,0,5,4,2,1726604,920576,0,19926016,920576,4781056,8611840,0.321586,0,6.42012,"Tesla-K20"
"223",30720,0,8.2691e-05,1,1920,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,770315,522240,522240,15360,1950720,1525020,184320,107520,30720,30720,714280,42839458,2.731007,0.937113,23.639933,23.639933,32.55778,31.231293,33.374024,34.764608,20.887872,68,70.833333,2.866187,127,62.5154,1,1.000037,1.53125,1.5,184320,107524,47040,46080,89906,96085,92195,533.98438,311.502476,34.795389,33.386698,168979,153600,417670,353280,952320,460800,491520,0,0,0,0,0,5,4,2,1785892,952320,0,20613120,952320,4945920,8908800,0.321946,0,6.414389,"Tesla-K20"
"233",31744,0,8.6114e-05,1,1984,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,836082,539648,539648,15872,2015744,1575673,190464,111104,31744,31744,735486,44198956,2.732708,0.936246,23.720051,23.720051,32.775065,31.331593,33.48713,34.882428,20.885803,68,70.833333,2.872587,127,62.6542,1,1.000306,1.53125,1.5,190464,111138,48608,47616,93207,99340,95256,535.794087,312.642196,34.931657,33.49557,174591,158720,431706,365056,984064,476160,507904,0,0,0,0,0,4,4,2,1845505,984064,0,21300224,984064,5110784,9205760,0.306509,0,6.412124,"Tesla-K20"
"243",32768,0,8.8354e-05,1,2048,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,812019,557056,557056,16384,2080768,1626580,196608,114688,32768,32768,766554,45477428,2.744754,0.937337,24.000964,24.000964,33.261216,31.715313,33.883713,35.295535,20.888158,68,70.833333,2.873493,127,62.674342,1,1,1.53125,1.5,196608,114688,50176,49152,96498,97426,98333,542.139412,316.24799,33.581082,33.893709,180220,163840,445536,376832,1015808,491520,524288,0,0,0,0,0,5,4,2,1905117,1015808,0,21987328,1015808,5275648,9502720,0.325772,0,6.41222,"Tesla-K20"
"253",33792,0,9.0915e-05,1,2112,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,835549,574464,574464,16896,2145792,1677413,202752,118272,33792,33792,788708,47245688,2.726647,0.938045,24.03357,24.03357,33.427372,31.718435,33.929745,35.343485,20.888158,68,70.833333,2.866935,127,62.531271,1,1,1.53125,1.5,202752,118272,51744,50688,99875,100457,101423,542.875924,316.677622,33.622163,33.945476,185898,168960,459667,388608,1047552,506880,540672,0,0,0,0,0,5,4,2,1964579,1047552,0,22674432,1047552,5440512,9799680,0.326492,0,6.369204,"Tesla-K20"
"263",34816,0,9.3666e-05,1,2176,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,863278,591872,591872,17408,2210816,1728190,208896,121856,34816,34816,810222,48423400,2.741465,0.938222,24.038365,24.038365,33.47189,31.73653,33.936516,35.350537,20.888158,68,70.833333,2.863489,127,62.455907,1,1,1.53125,1.5,208896,121856,53312,52224,103018,109063,104492,542.984252,316.740813,35.435989,33.950812,191491,174080,473482,400384,1079296,522240,557056,0,0,0,0,0,5,4,2,2024035,1079296,0,23361536,1079296,5605376,10096640,0.325581,0,6.353955,"Tesla-K20"
"273",35840,0,9.6354e-05,1,2240,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,885807,609280,609280,17920,2275840,1779015,215040,125440,35840,35840,833506,49971522,2.739032,0.93939,24.051041,24.051041,33.469032,31.761838,33.954411,35.369178,20.888158,68,70.833333,2.86536,127,62.496701,1,1,1.53125,1.5,215040,125440,54880,53760,105983,112206,107541,543.270581,316.907839,35.434232,33.961043,197117,179200,487336,412160,1111040,537600,573440,0,0,0,0,0,5,4,2,2083618,1111040,0,24048640,1111040,5770240,10393600,0.326632,0,6.348342,"Tesla-K20"
"283",36864,0,9.9011e-05,1,2304,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,908466,626688,626688,18432,2340864,1829766,221184,129024,36864,36864,858868,51503068,2.736716,0.939837,23.888698,23.888698,33.210463,31.565858,33.725221,35.130439,20.886369,68,70.833333,2.860107,127,62.381821,1,1.000233,1.53125,1.5,221184,129054,56448,55296,108904,115408,110613,539.603542,314.841922,35.193869,33.731625,202754,184320,501341,423936,1142784,552960,589824,0,0,0,0,0,5,4,2,2143141,1142784,0,24735744,1142784,5935104,10690560,0.327585,0,6.385086,"Tesla-K20"
"293",37888,0,0.000101699,1,2368,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,925743,644096,644096,18944,2405888,1880439,227328,132608,37888,37888,878300,52831330,2.73475,0.939032,24.168702,24.168702,33.733879,31.921346,34.120521,35.542209,20.888158,68,70.833333,2.878715,127,62.787126,1,1,1.53125,1.5,227328,132608,58016,56832,112376,118553,113690,545.928331,318.458193,35.588138,34.128326,208383,189440,515294,435712,1174528,568320,606208,0,0,0,0,0,5,4,2,2202417,1174528,0,25422848,1174528,6099968,10987520,0.330401,0,6.397084,"Tesla-K20"
"303",38912,0,0.000104419,1,2432,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,972595,661504,661504,19456,2470912,1931171,233472,136192,38912,38912,904552,54245550,2.741188,0.940298,24.016124,24.016124,33.581562,31.708788,33.905116,35.317829,20.887819,68,70.833333,2.882635,127,62.872526,1,1.000044,1.53125,1.5,233472,136198,59584,58368,115622,121759,116769,542.481849,316.461686,35.364009,33.9147,214023,194560,529061,447488,1206272,583680,622592,0,0,0,0,0,5,4,2,2261985,1206272,0,26109952,1206272,6264832,11284480,0.322985,0,6.365236,"Tesla-K20"
"313",39936,0,0.000106659,1,2496,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,981318,678912,678912,19968,2535936,1982092,239616,139776,39936,39936,923873,55616242,2.735322,0.94061,24.179893,24.179893,33.804097,31.920456,34.13632,35.558666,20.888158,68,70.833333,2.863978,127,62.466139,1,1,1.53125,1.5,239616,139776,61152,59904,118642,124888,119834,546.181117,318.605651,35.58374,34.143728,219663,199680,543107,459264,1238016,599040,638976,0,0,0,0,0,5,4,2,2321669,1238016,0,26797056,1238016,6429696,11581440,0.328538,0,6.382598,"Tesla-K20"
"323",40960,0,0.000109667,1,2560,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,997217,696320,696320,20480,2600960,2032788,245760,143360,40960,40960,952454,57395490,2.742963,0.941573,24.191388,24.191388,33.813746,31.93102,34.152548,35.57557,20.886709,68,70.833333,2.88679,127,62.962857,1,1.000188,1.53125,1.5,245760,143387,62720,61440,121661,128155,122909,546.440762,318.817145,35.61865,34.160608,225325,204800,557086,471040,1269760,614400,655360,0,0,0,0,0,5,4,2,2381019,1269760,0,27484160,1269760,6594560,11878400,0.331589,0,6.383986,"Tesla-K20"
"333",41984,0,0.000111971,1,2624,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1019434,713728,713728,20992,2665984,2083637,251904,146944,41984,41984,975394,58443400,2.750518,0.942134,24.319881,24.319881,34.046089,32.111479,34.33395,35.764531,20.888158,68,70.833333,2.888005,127,62.989449,1,1,1.53125,1.5,251904,146944,64288,62976,124896,131517,125968,549.343203,320.450202,35.850944,34.338312,230908,209920,570910,482816,1301504,629760,671744,0,0,0,0,0,5,4,2,2440606,1301504,0,28171264,1301504,6759424,12175360,0.332472,0,6.381494,"Tesla-K20"
"343",43008,0,0.000114434,1,2688,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1064206,731136,731136,21504,2731008,2134289,258048,150528,43008,43008,1003020,60464176,2.74375,0.941908,24.221808,24.221808,34.03939,31.955178,34.195493,35.620306,20.887749,68,70.833333,2.891247,127,63.05961,1,1.000053,1.53125,1.5,258048,150536,65856,64512,128435,134494,129044,547.127895,319.174901,35.645219,34.200794,236539,215040,584842,494592,1333248,645120,688128,0,0,0,0,0,5,4,2,2500001,1333248,0,28858368,1333248,6924288,12472320,0.326253,0,6.385304,"Tesla-K20"
"353",44032,0,0.000117219,1,2752,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1064105,748544,748544,22016,2796032,2185101,264192,154112,44032,44032,1014574,61542890,2.744717,0.941825,24.277339,24.277339,33.971098,32.063274,34.27389,35.701969,20.887958,68,70.833333,2.891504,127,63.065213,1,1.000026,1.53125,1.5,264192,154116,67424,66048,130929,137783,132120,548.382243,319.897945,35.749451,34.280117,242192,220160,598761,506368,1364992,660480,704512,0,0,0,0,0,5,4,2,2559567,1364992,0,29545472,1364992,7089152,12769280,0.334052,0,6.381592,"Tesla-K20"
"363",45056,0,0.000119875,1,2816,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1093622,765952,765952,22528,2861056,2236074,270336,157696,45056,45056,1043061,62868514,2.748291,0.943604,24.37298,24.37298,34.304797,32.180969,34.408913,35.842618,20.886548,68,70.833333,2.878092,127,62.773174,1,1.000209,1.53125,1.5,270336,157729,68992,67584,134759,140945,135226,550.542615,321.217064,35.87953,34.423678,247809,225280,612797,518144,1396736,675840,720896,0,0,0,0,0,5,4,2,2618957,1396736,0,30232576,1396736,7254016,13066240,0.332595,0,6.327923,"Tesla-K20"
"373",46080,0,0.000122243,1,2880,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1118974,783360,783360,23040,2926080,2286699,276480,161280,46080,46080,1063598,64025630,2.757131,0.942638,24.261882,24.261882,33.91708,32.054327,34.252068,35.679238,20.888158,68,70.833333,2.870763,127,62.613579,1,1,1.53125,1.5,276480,161280,70560,69120,136888,144092,138264,548.033095,319.685972,35.702033,34.258015,253432,230400,626707,529920,1428480,691200,737280,0,0,0,0,0,5,4,2,2678664,1428480,0,30919680,1428480,7418880,13363200,0.332447,0,6.338948,"Tesla-K20"
"383",47104,0,0.000124771,1,2944,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1166776,800768,800768,23552,2991104,2337791,282624,164864,47104,47104,1086504,66404962,2.72058,0.943736,24.124714,24.124714,33.756186,31.873853,34.05842,35.477521,20.887971,68,70.833333,2.860689,127,62.393814,1,1.000024,1.53125,1.5,282624,164868,72128,70656,140058,147399,141336,544.934717,317.886297,35.525483,34.064204,259069,235520,640525,541696,1460224,706560,753664,0,0,0,0,0,5,4,2,2738050,1460224,0,31606784,1460224,7583744,13660160,0.325912,0,6.318226,"Tesla-K20"
"393",48128,0,0.000127587,1,3008,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1189034,818176,818176,24064,3056128,2388149,288768,168448,48128,48128,1108669,67194736,2.743579,0.942543,24.19617,24.19617,34.010722,31.957388,34.159299,35.582603,20.888021,68,70.833333,2.892049,127,63.076468,1,1.000018,1.53125,1.5,288768,168451,73696,72192,143756,150616,144415,546.548776,318.825798,35.633705,34.166633,264713,240640,654518,553472,1491968,721920,770048,0,0,0,0,0,5,4,2,2797359,1491968,0,32293888,1491968,7748608,13957120,0.326764,0,6.354406,"Tesla-K20"
"403",49152,0,0.000130339,1,3072,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1183598,835584,835584,24576,3121152,2439069,294912,172032,49152,49152,1134476,68679294,2.742966,0.943086,24.349893,24.349893,34.221755,32.134781,34.37632,35.808667,20.888113,68,70.833333,2.891737,127,63.070079,1,1.000006,1.53125,1.5,294912,172033,75264,73728,146793,153811,147516,550.021121,320.847519,35.857857,34.390308,270337,245760,668501,565248,1523712,737280,786432,0,0,0,0,0,5,4,2,2856898,1523712,0,32980992,1523712,7913472,14254080,0.335249,0,6.344986,"Tesla-K20"
"413",50176,0,0.000132708,1,3136,16,16,11,1088,3,"bpnn_layerforward_CUDA",1,1255332,852992,852992,25088,3186176,2490069,301056,175616,50176,50176,1165449,69793348,2.748962,0.94403,24.227225,24.227225,34.023182,32.01023,34.203141,35.628272,20.888158,68,70.833333,2.868475,127,62.563119,1,1,1.53125,1.5,301056,175616,76832,75264,149736,156886,150551,547.250257,319.229317,35.647813,34.208367,275959,250880,682328,577024,1555456,752640,802816,0,0,0,0,0,5,4,2,2916473,1555456,0,33668096,1555456,8078336,14551040,0.322677,0,6.296767,"Tesla-K20"
