"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"153",23552,0,5.0433e-05,1,1472,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,600880,400384,400384,11776,1495552,1169500,141312,82432,23552,23552,551853,32784258,2.746455,0.928244,30.341273,30.341273,30.661369,32.627417,42.834738,44.619519,20.887318,68,70.833333,2.867013,127,62.535452,1,1.000109,1.53125,1.5,141312,82441,36064,35328,50576,73688,70794,685.35581,399.834539,44.672868,42.9184,129559,117760,320221,270848,730112,353280,376832,0,0,0,0,0,5,3,2,1369724,730112,0,15803392,730112,3791872,6830080,0.316425,0,6.479379,"Titan"
"163",24576,0,5.2865e-05,1,1536,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,620676,417792,417792,12288,1560576,1220257,147456,86016,24576,24576,567142,33903108,2.7389,0.929717,30.26419,30.26419,30.609576,32.214232,42.725915,44.506161,20.886816,68,70.833333,2.888252,127,62.998023,1,1.000174,1.53125,1.5,147456,86031,37632,36864,52820,76937,73769,683.614638,398.844747,44.585554,42.749675,135176,122880,334310,282624,761856,368640,393216,0,0,0,0,0,5,3,2,1429081,761856,0,16490496,761856,3956736,7127040,0.319651,0,6.528201,"Titan"
"173",25600,0,5.501e-05,1,1600,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,652876,435200,435200,12800,1625600,1270991,153600,89600,25600,25600,596225,35121944,2.7515,0.928869,30.345643,30.345643,30.765127,32.320341,42.840908,44.625946,20.884809,68,70.833333,2.852175,127,62.212149,1,1.000435,1.53125,1.5,153600,89639,39200,38400,55152,80208,76940,685.454531,400.022517,44.741973,42.919004,140795,128000,348104,294400,793600,384000,409600,0,0,0,0,0,5,3,2,1488896,793600,0,17177600,793600,4121600,7424000,0.316548,0,6.452278,"Titan"
"183",26624,0,5.6929e-05,1,1664,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,666246,452608,452608,13312,1690624,1321854,159744,93184,26624,26624,616105,38329474,2.636007,0.933797,30.569034,30.569034,31.029385,32.547138,43.156283,44.954461,20.886093,68,70.833333,2.892909,127,63.098982,1,1.000268,1.53125,1.5,159744,93209,40768,39936,57428,83283,80000,690.500526,402.900037,44.999308,43.225444,146471,133120,362044,306176,825344,399360,425984,0,0,0,0,0,5,3,2,1548131,825344,0,17864704,825344,4286464,7720960,0.322604,0,6.500329,"Titan"
"193",27648,0,5.9009e-05,1,1728,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,693364,470016,470016,13824,1755648,1372893,165888,96768,27648,27648,635068,38141226,2.746281,0.932228,30.679598,30.679598,31.26236,32.704644,43.312374,45.117057,20.888158,68,70.833333,2.878844,127,62.793327,1,1,1.53125,1.5,165888,96768,42336,41472,59868,86613,82950,692.997989,404.248827,45.228283,43.315507,152069,138240,375984,317952,857088,414720,442368,0,0,0,0,0,5,3,2,1607667,857088,0,18551808,857088,4451328,8017920,0.321909,0,6.445012,"Titan"
"203",28672,0,6.1281e-05,1,1792,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,712656,487424,487424,14336,1820672,1423491,172032,100352,28672,28672,662602,39560776,2.760028,0.932894,30.773594,30.773594,31.387773,32.775736,43.445074,45.255285,20.887161,68,70.833333,2.89366,127,63.11529,1,1.00013,1.53125,1.5,172032,100365,43904,43008,62144,89740,86019,695.121176,405.539881,45.325996,43.446589,157704,143360,389928,329728,888832,430080,458752,0,0,0,0,0,5,3,2,1667060,888832,0,19238912,888832,4616192,8314880,0.324794,0,6.466003,"Titan"
"213",29696,0,6.3233e-05,1,1856,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,733684,504832,504832,14848,1885696,1474147,178176,103936,29696,29696,681662,41062736,2.744747,0.933896,30.875306,30.875306,31.568121,32.854429,43.588667,45.404861,20.888158,68,70.833333,2.905175,127,63.365598,1,1,1.53125,1.5,178176,103936,45472,44544,64520,93011,89103,697.418672,406.827559,45.508099,43.596006,163336,148480,403763,341504,920576,445440,475136,0,0,0,0,0,5,3,2,1726600,920576,0,19926016,920576,4781056,8611840,0.326753,0,6.466437,"Titan"
"223",30720,0,6.5313e-05,1,1920,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,763308,522240,522240,15360,1950720,1524931,184320,107520,30720,30720,709723,42431528,2.762277,0.934157,31.01726,31.01726,31.771785,33.020458,43.789073,45.613618,20.88551,68,70.833333,2.891778,127,63.073885,1,1.000344,1.53125,1.5,184320,107557,47040,46080,66868,96208,92174,700.625169,408.838657,45.712447,43.795725,168968,153600,417810,353280,952320,460800,491520,0,0,0,0,0,5,3,2,1786207,952320,0,20613120,952320,4945920,8908800,0.324902,0,6.448886,"Titan"
"233",31744,0,6.7266e-05,1,1984,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,784745,539648,539648,15872,2015744,1575766,190464,111104,31744,31744,727956,43851632,2.748353,0.934207,30.786301,30.786301,31.596851,32.767494,43.463013,45.273972,20.887535,68,70.833333,2.89441,127,63.130623,1,1.000081,1.53125,1.5,190464,111113,48608,47616,69232,99348,95259,695.408212,405.687651,45.341518,43.475336,174599,158720,431601,365056,984064,476160,507904,0,0,0,0,0,5,3,2,1845596,984064,0,21300224,984064,5110784,9205760,0.32656,0,6.46341,"Titan"
"243",32768,0,6.909e-05,1,2048,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,808948,557056,557056,16384,2080768,1626530,196608,114688,32768,32768,751162,44993266,2.767892,0.935175,30.866184,30.866184,31.681812,32.852947,43.57579,45.391448,20.887688,68,70.833333,2.886865,127,62.966537,1,1.000061,1.53125,1.5,196608,114695,50176,49152,71472,102608,98327,697.212637,406.732195,45.483649,43.585985,180247,163840,445561,376832,1015808,491520,524288,0,0,0,0,0,5,3,2,1905244,1015808,0,21987328,1015808,5275648,9502720,0.327009,0,6.425326,"Titan"
"253",33792,0,7.1041e-05,1,2112,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,828088,574464,574464,16896,2145792,1677326,202752,118272,33792,33792,777664,46539296,2.769339,0.935078,30.924614,30.924614,31.803155,32.904775,43.658279,45.477374,20.887833,68,70.833333,2.908333,127,63.433954,1,1.000042,1.53125,1.5,202752,118277,51744,50688,73848,105809,101412,698.532467,407.494498,45.567381,43.673783,185853,168960,459552,388608,1047552,506880,540672,0,0,0,0,0,5,3,2,1964580,1047552,0,22674432,1047552,5440512,9799680,0.329434,0,6.454216,"Titan"
"263",34816,0,7.3282e-05,1,2176,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,851303,591872,591872,17408,2210816,1728145,208896,121856,34816,34816,797940,47973664,2.745104,0.937291,30.967192,30.967192,31.918174,32.956218,43.718388,45.539988,20.883107,68,70.833333,2.907508,127,63.415827,1,1.000657,1.53125,1.5,208896,121936,53312,52224,76256,109004,104454,699.494214,408.306174,45.625375,43.7209,191496,174080,473349,400384,1079296,522240,557056,0,0,0,0,0,5,3,2,2024152,1079296,0,23361536,1079296,5605376,10096640,0.330161,0,6.438977,"Titan"
"273",35840,0,7.517e-05,1,2240,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,875238,609280,609280,17920,2275840,1779083,215040,125440,35840,35840,820270,49511218,2.756943,0.937151,31.216835,31.216835,32.156291,33.219123,44.070826,45.907111,20.888158,68,70.833333,2.902166,127,63.298981,1,1,1.53125,1.5,215040,125440,54880,53760,78452,112091,107531,705.133219,411.327711,45.94441,44.075335,197123,179200,487246,412160,1111040,537600,573440,0,0,0,0,0,5,3,2,2083529,1111040,0,24048640,1111040,5770240,10393600,0.330577,0,6.44002,"Titan"
"283",36864,0,7.6994e-05,1,2304,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,896294,626688,626688,18432,2340864,1829759,221184,129024,36864,36864,848519,50620930,2.775397,0.937776,31.173235,31.173235,32.190376,33.170907,44.009273,45.842992,20.887323,68,70.833333,2.907692,127,63.419674,1,1.000109,1.53125,1.5,221184,129038,56448,55296,80892,115350,110598,704.148362,410.797781,45.902684,44.01166,202768,184320,501254,423936,1142784,552960,589824,0,0,0,0,0,5,3,2,2143205,1142784,0,24735744,1142784,5935104,10690560,0.332034,0,6.447815,"Titan"
"293",37888,0,7.9201e-05,1,2368,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,922544,644096,644096,18944,2405888,1880433,227328,132608,37888,37888,870188,52203856,2.749043,0.937367,31.341526,31.341526,32.544005,33.343582,44.246861,46.09048,20.887113,68,70.833333,2.902976,127,63.317438,1,1.000136,1.53125,1.5,227328,132626,58016,56832,83601,118483,113688,707.949773,413.026757,46.12279,44.256204,208387,189440,515190,435712,1174528,568320,606208,0,0,0,0,0,5,3,2,2202801,1174528,0,25422848,1174528,6099968,10987520,0.331547,0,6.381281,"Titan"
"303",38912,0,8.1346e-05,1,2432,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,948752,661504,661504,19456,2470912,1931479,233472,136192,38912,38912,896507,53524458,2.771498,0.938058,31.176236,31.176236,32.204787,33.168864,44.01351,45.847407,20.887762,68,70.833333,2.892318,127,63.084588,1,1.000051,1.53125,1.5,233472,136199,59584,58368,85416,121866,116742,704.216164,410.813877,45.947698,44.015772,214027,194560,529295,447488,1206272,583680,622592,0,0,0,0,0,5,3,2,2262040,1206272,0,26109952,1206272,6264832,11284480,0.331102,0,6.404172,"Titan"
"313",39936,0,8.3106e-05,1,2496,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,967011,678912,678912,19968,2535936,1982037,239616,139776,39936,39936,912228,54799214,2.77364,0.938622,31.407017,31.407017,32.5306,33.423618,44.339319,46.18679,20.886616,68,70.833333,2.911753,127,63.507548,1,1.0002,1.53125,1.5,239616,139804,61152,59904,87900,125075,119809,709.429096,413.916539,46.288564,44.339689,219641,199680,543073,459264,1238016,599040,638976,0,0,0,0,0,5,3,2,2321702,1238016,0,26797056,1238016,6429696,11581440,0.333398,0,6.42994,"Titan"
"323",40960,0,8.5314e-05,1,2560,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,991760,696320,696320,20480,2600960,2032923,245760,143360,40960,40960,939666,56238478,2.767306,0.93902,31.289509,31.289509,32.418289,33.295071,44.173424,46.013983,20.887353,68,70.833333,2.904641,127,63.353149,1,1.000105,1.53125,1.5,245760,143375,62720,61440,90180,128151,122890,706.774785,412.328429,46.068266,44.177019,225283,204800,556942,471040,1269760,614400,655360,0,0,0,0,0,5,3,2,2381232,1269760,0,27484160,1269760,6594560,11878400,0.333414,0,6.387853,"Titan"
"333",41984,0,8.749e-05,1,2624,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1011514,713728,713728,20992,2665984,2083641,251904,146944,41984,41984,958752,57843490,2.782641,0.9393,31.479766,31.479766,32.663927,33.486065,44.442023,46.293773,20.885644,68,70.833333,2.917719,127,63.637547,1,1.000327,1.53125,1.5,251904,146992,64288,62976,92572,131468,125956,711.072361,414.927705,46.388337,44.443434,230911,209920,570872,482816,1301504,629760,671744,0,0,0,0,0,5,3,2,2440610,1301504,0,28171264,1301504,6759424,12175360,0.335075,0,6.408797,"Titan"
"343",43008,0,8.973e-05,1,2688,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1035580,731136,731136,21504,2731008,2134393,258048,150528,43008,43008,982434,59317998,2.773805,0.939703,31.418415,31.418415,32.591381,33.47248,44.35541,46.203552,20.887238,68,70.833333,2.916758,127,63.616335,1,1.00012,1.53125,1.5,258048,150546,65856,64512,94804,134546,129030,709.686559,414.03333,46.253743,44.357473,236551,215040,584744,494592,1333248,645120,688128,0,0,0,0,0,5,3,2,2499954,1333248,0,28858368,1333248,6924288,12472320,0.335271,0,6.420779,"Titan"
"353",44032,0,9.1362e-05,1,2752,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1089267,748544,748544,22016,2796032,2185085,264192,154112,44032,44032,1005030,60775618,2.768828,0.94038,31.375313,31.375313,32.738058,33.396963,44.29456,46.140166,20.887659,68,70.833333,2.83675,127,61.872855,1,1.000065,1.53125,1.5,264192,154122,67424,66048,97632,137860,132102,708.712954,413.442716,46.22735,44.296572,242173,220160,598617,506368,1364992,660480,704512,0,0,0,0,0,5,3,2,2559977,1364992,0,29545472,1364992,7089152,12769280,0.326336,0,6.278137,"Titan"
"363",45056,0,9.3474e-05,1,2816,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1087366,765952,765952,22528,2861056,2236005,270336,157696,45056,45056,1028301,62408122,2.759607,0.940798,31.401177,31.401177,32.673701,33.434592,44.331073,46.178202,20.887036,68,70.833333,2.900341,127,63.258624,1,1.000146,1.53125,1.5,270336,157719,68992,67584,99624,141010,135178,709.297175,413.817032,46.247075,44.334353,247810,225280,612597,518144,1396736,675840,720896,0,0,0,0,0,5,3,2,2619112,1396736,0,30232576,1396736,7254016,13066240,0.334509,0,6.413732,"Titan"
"373",46080,0,9.5618e-05,1,2880,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1108478,783360,783360,23040,2926080,2286818,276480,161280,46080,46080,1050773,63511300,2.773399,0.940418,31.624819,31.624819,32.958022,33.67436,44.646803,46.507087,20.886679,68,70.833333,2.910497,127,63.4797,1,1.000192,1.53125,1.5,276480,161311,70560,69120,102048,144088,138246,714.348849,416.783591,46.535508,44.648741,253426,230400,626589,529920,1428480,691200,737280,0,0,0,0,0,5,3,2,2678656,1428480,0,30919680,1428480,7418880,13363200,0.335595,0,6.363499,"Titan"
"383",47104,0,9.7025e-05,1,2944,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1134126,800768,800768,23552,2991104,2337644,282624,164864,47104,47104,1076527,64811332,2.768672,0.940689,31.423474,31.423474,32.788457,33.427939,44.362552,46.210992,20.887831,68,70.833333,2.907532,127,63.415189,1,1.000042,1.53125,1.5,282624,164871,72128,70656,104444,147405,141329,709.800831,414.068065,46.275348,44.367889,259083,235520,640470,541696,1460224,706560,753664,0,0,0,0,0,5,3,2,2738070,1460224,0,31606784,1460224,7583744,13660160,0.335295,0,6.38254,"Titan"
"393",48128,0,9.9586e-05,1,3008,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1150562,818176,818176,24064,3056128,2388533,288768,168448,48128,48128,1102659,66457362,2.781208,0.94172,31.661678,31.661678,32.979264,33.695329,44.69884,46.561291,20.888158,68,70.833333,2.917765,127,63.638196,1,1,1.53125,1.5,288768,168448,73696,72192,106528,150550,144389,715.181437,417.189172,46.607729,44.700388,264703,240640,654401,553472,1491968,721920,770048,0,0,0,0,0,5,3,2,2797530,1491968,0,32293888,1491968,7748608,13957120,0.33769,0,6.40023,"Titan"
"403",49152,0,0.000101763,1,3072,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1176252,835584,835584,24576,3121152,2439184,294912,172032,49152,49152,1124221,67673342,2.779155,0.941533,31.525785,31.525785,32.859884,33.542025,44.506991,46.361449,20.887308,68,70.833333,2.912922,127,63.532348,1,1.00011,1.53125,1.5,294912,172051,75264,73728,108868,153805,147469,712.111852,415.444459,46.423324,44.510915,270345,245760,668279,565248,1523712,737280,786432,0,0,0,0,0,5,3,2,2856861,1523712,0,32980992,1523712,7913472,14254080,0.337343,0,6.375279,"Titan"
"413",50176,0,0.00010381,1,3136,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1200780,852992,852992,25088,3186176,2490090,301056,175616,50176,50176,1145168,68989698,2.78353,0.941739,31.652982,31.652982,33.036375,33.682948,44.686562,46.548502,20.887369,68,70.833333,2.914534,127,63.567183,1,1.000102,1.53125,1.5,301056,175634,76832,75264,111284,157075,150539,714.984996,417.11733,46.63014,44.689828,275965,250880,682289,577024,1555456,752640,802816,0,0,0,0,0,5,3,2,2916381,1555456,0,33668096,1555456,8078336,14551040,0.337336,0,6.381077,"Titan"
"423",51200,0,0.000105506,1,3200,16,16,11,1088,4,"bpnn_layerforward_CUDA",1,1223334,870400,870400,25600,3251200,2540686,307200,179200,51200,51200,1164580,70333644,2.787134,0.942101,31.678579,31.678579,33.065682,33.724876,44.7227,46.586146,20.888158,68,70.833333,2.917106,127,63.623976,1,1,1.53125,1.5,307200,179200,78400,76800,113564,160268,153625,715.563206,417.41187,46.664178,44.729979,281597,256000,696304,588800,1587200,768000,819200,0,0,0,0,0,5,3,2,2976154,1587200,0,34355200,1587200,8243200,14848000,0.337874,0,6.388909,"Titan"
