"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"218",29696,0,1.6e-05,1,1856,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1366164,3326032,950304,14848,861211,654200,0,0,103941,29698,1217012,70869184,0.629429,0.809309,374.942415,181.788963,132.502037,177.660039,227.237735,1283.87958,0,29.203862,79.999461,0.690388,58.001818,30.236324,0,0,8.071281,4.999865,0,0,838937,148486,86582,136387,148535,0,0,208.721852,227.312722,14849,14849,593934,193031,0,0,0,0,4276336,475152,1900576,0,0,5,1,763931,0,3326032,10453104,475136,4276336,4751360,0,4.890903,1.189251,"Tesla-P100"
"228",30720,0,1.6e-05,1,1920,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1442052,3440720,983072,15360,890907,678261,0,0,107525,30722,1264869,75582681,0.616597,0.817356,374.023204,181.343332,140.545362,176.111877,226.68064,1280.732484,0,29.203851,79.999479,0.697414,58.001758,30.576662,0,0,8.071286,4.99987,0,0,867865,153606,95238,140777,153657,0,0,207.748529,226.755903,15361,15361,614414,199687,0,0,0,0,4423792,491536,1966112,0,0,5,1,787283,0,3440720,10813552,491520,4423792,4915200,0,4.793291,1.212116,"Tesla-P100"
"238",31744,0,1.8e-05,1,1984,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1544392,3555408,1015840,15872,920603,701147,0,0,111109,31746,1395986,80769107,0.594056,0.814367,361.266773,175.158477,144.710587,172.456198,218.949476,1237.052261,0,29.203841,79.999496,0.598314,58.001701,26.23836,0,0,8.07129,4.999874,0,0,896793,158726,104907,145486,158778,0,0,200.685984,219.021205,15873,15873,634894,206343,0,0,0,0,4571248,507920,2031648,0,0,5,1,813155,0,3555408,11174000,507904,4571248,5079040,0,4.624846,1.157176,"Tesla-P100"
"248",32768,0,2e-05,1,2048,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1607859,3670096,1048608,16384,950299,721784,0,0,114693,32770,1441805,86168848,0.590288,0.836323,356.959756,173.070276,149.477706,177.038022,216.339166,1222.304536,0,29.203831,79.999512,0.594101,58.001648,26.06105,0,0,8.071295,4.999878,0,0,925721,163846,113208,150148,163894,0,0,198.252585,216.402544,16385,16385,655374,212999,0,0,0,0,4718704,524304,2097184,0,0,5,1,839109,0,3670096,11534448,524288,4718704,5242880,0,4.585586,1.162383,"Tesla-P100"
"258",33792,0,2.1e-05,1,2112,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1650604,3784784,1081376,16896,979995,744306,0,0,118277,33794,1542803,88928476,0.592644,0.840294,359.078122,174.097391,154.455858,175.460062,217.623026,1229.558635,0,29.203823,79.999527,0.661427,58.001598,29.00319,0,0,8.071299,4.999882,0,0,954649,168966,119922,155102,169013,0,0,199.766619,217.683561,16897,16897,675854,219655,0,0,0,0,4866160,540688,2162720,0,0,5,1,865740,0,3784784,11894896,540672,4866160,5406720,0,4.60642,1.148857,"Tesla-P100"
"268",34816,0,2.2e-05,1,2176,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1724353,3899472,1114144,17408,1009691,766838,0,0,121861,34818,1584428,93887385,0.587644,0.853794,356.671751,172.930704,157.399374,180.751005,216.164622,1221.319064,0,29.203814,79.99954,0.635422,58.001551,27.854427,0,0,8.071303,4.999885,0,0,983577,174086,126760,159805,174133,0,0,198.431737,216.222983,17409,17409,696334,226311,0,0,0,0,5013616,557072,2228256,0,0,5,1,894487,0,3899472,12255344,557056,5013616,5570560,0,4.543023,1.091584,"Tesla-P100"
"278",35840,0,2.3e-05,1,2240,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1781474,4014160,1146912,17920,1039387,789367,0,0,125445,35842,1632711,96596917,0.584054,0.848123,356.698996,172.943944,159.565772,179.361607,216.181137,1221.412687,0,29.203806,79.999554,0.587815,58.001507,25.784372,0,0,8.071306,4.999888,0,0,1012505,179206,132274,164201,179253,0,0,198.080192,216.237834,17921,17921,716814,232967,0,0,0,0,5161072,573456,2293792,0,0,5,1,917722,0,4014160,12615792,573440,5161072,5734400,0,4.526687,1.100116,"Tesla-P100"
"288",36864,0,2.3e-05,1,2304,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1858261,4128848,1179680,18432,1069083,811888,0,0,129029,36866,1668162,99876185,0.573407,0.837016,355.99618,172.603215,164.79124,178.777649,215.755189,1219.006402,0,29.203799,79.999566,0.577065,58.001465,25.313204,0,0,8.07131,4.999891,0,0,1041433,184326,140786,168878,184373,0,0,197.673171,215.810203,18433,18433,737294,239623,0,0,0,0,5308528,589840,2359328,0,0,6,1,943677,0,4128848,12976240,589824,5308528,5898240,0,4.463622,1.106686,"Tesla-P100"
"298",37888,0,2.4e-05,1,2368,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1897435,4243536,1212448,18944,1098779,835932,0,0,132613,37890,1735487,103977220,0.579847,0.857356,353.782043,171.529727,166.2171,180.173215,214.413291,1211.425019,0,29.203792,79.999578,0.585374,58.001425,25.662789,0,0,8.071313,4.999894,0,0,1070361,189446,146862,173735,189495,0,0,196.631721,214.468748,18945,18945,757774,246279,0,0,0,0,5455984,606224,2424864,0,0,6,1,972744,0,4243536,13336688,606208,5455984,6062080,0,4.492894,1.085842,"Tesla-P100"
"308",38912,0,2.5e-05,1,2432,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,1940300,4358224,1245216,19456,1128475,858845,0,0,136197,38914,1803803,107091099,0.583117,0.864644,351.916679,170.625339,166.51679,181.58841,213.28277,1205.037892,0,29.203785,79.999589,0.586336,58.001388,25.728667,0,0,8.071316,4.999897,0,0,1099289,194566,151904,178411,194615,0,0,195.573698,213.336483,19457,19457,778254,252935,0,0,0,0,5603440,622608,2490400,0,0,6,1,995826,0,4358224,13697136,622592,5603440,6225920,0,4.512382,1.079048,"Tesla-P100"
"318",39936,0,2.6e-05,1,2496,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2004197,4472912,1277984,19968,1158171,879473,0,0,139781,39938,1854407,111676156,0.577704,0.870389,354.847094,172.046162,172.277714,181.335156,215.05878,1215.072519,0,29.203779,79.999599,0.623203,58.001352,27.325608,0,0,8.071319,4.9999,0,0,1128217,199686,159963,183192,199732,0,0,197.294993,215.108321,19969,19969,798734,259591,0,0,0,0,5750896,638992,2555936,0,0,6,1,1024783,0,4472912,14057584,638976,5750896,6389760,0,4.483479,1.05652,"Tesla-P100"
"328",40960,0,2.5e-05,1,2560,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2052658,4587600,1310752,20480,1187867,903516,0,0,143365,40962,1917620,112809470,0.580666,0.861636,353.74425,171.511476,173.070157,183.091149,214.390391,1211.296394,0,29.203773,79.999609,0.632232,58.001318,27.743383,0,0,8.071321,4.999902,0,0,1157145,204806,165333,187854,204856,0,0,196.645081,214.442731,20481,20481,819214,266247,0,0,0,0,5898352,655376,2621472,0,0,6,1,1048145,0,4587600,14418032,655360,5898352,6553600,0,4.489874,1.07005,"Tesla-P100"
"338",41984,0,2.6e-05,1,2624,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2124518,4702288,1343520,20992,1217563,924534,0,0,146949,41986,1951001,116771228,0.570842,0.855423,356.723644,172.956045,177.36697,183.000348,216.196086,1221.498719,0,29.203767,79.999619,0.628355,58.001286,27.553974,0,0,8.071324,4.999905,0,0,1186073,209926,172223,192299,209978,0,0,198.042601,216.249639,20993,20993,839694,272903,0,0,0,0,6045808,671760,2687008,0,0,6,1,1077081,0,4702288,14778480,671744,6045808,6717440,0,4.446456,1.070364,"Tesla-P100"
"348",43008,0,2.7e-05,1,2688,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2125588,4816976,1376288,21504,1247259,947062,0,0,150533,43010,2013432,118488173,0.586488,0.870558,356.276367,172.739205,178.936433,184.108488,215.92501,1219.96737,0,29.203762,79.999628,0.589684,58.001256,25.875329,0,0,8.071327,4.999907,0,0,1215001,215046,178208,197074,215094,0,0,197.879549,215.973206,21505,21505,860174,279559,0,0,0,0,6193264,688144,2752544,0,0,6,1,1100374,0,4816976,15138928,688128,6193264,6881280,0,4.552611,1.068266,"Tesla-P100"
"358",44032,0,2.8e-05,1,2752,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2220290,4931664,1409056,22016,1276955,969586,0,0,154117,44034,2081574,124001101,0.576245,0.874334,351.849492,170.592871,177.926741,184.406349,213.242058,1204.809005,0,29.203757,79.999637,0.579352,58.001226,25.422373,0,0,8.071329,4.999909,0,0,1243929,220166,183704,201628,220215,0,0,195.287054,213.289517,22017,22017,880654,286215,0,0,0,0,6340720,704528,2818080,0,0,6,1,1126716,0,4931664,15499376,704512,6340720,7045120,0,4.462199,1.058884,"Tesla-P100"
"368",45056,0,2.9e-05,1,2816,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2256460,5046352,1441824,22528,1306651,992119,0,0,157701,45058,2140395,125565708,0.577715,0.867451,353.066861,171.183126,179.904321,183.595299,213.979858,1208.977744,0,29.203752,79.999645,0.582592,58.001199,25.547705,0,0,8.071331,4.999911,0,0,1272857,225286,189410,206356,225334,0,0,195.999874,214.025449,22529,22529,901134,292871,0,0,0,0,6488176,720912,2883616,0,0,6,1,1155654,0,5046352,15859824,720896,6488176,7208960,0,4.492779,1.077184,"Tesla-P100"
"378",46080,0,3e-05,1,2880,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2298104,5161040,1474592,23040,1336347,1014646,0,0,161285,46082,2215918,128899730,0.579007,0.872643,351.022366,170.191879,179.836061,185.880179,212.740772,1201.977143,0,29.203747,79.999653,0.581719,58.001172,25.53346,0,0,8.071333,4.999913,0,0,1301785,230406,194769,210989,230454,0,0,194.812473,212.785092,23041,23041,921614,299527,0,0,0,0,6635632,737296,2949152,0,0,6,1,1178624,0,5161040,16220272,737280,6635632,7372800,0,4.511621,1.033974,"Tesla-P100"
"388",47104,0,3e-05,1,2944,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2432066,5275728,1507360,23552,1366043,1037177,0,0,164869,47106,2251714,135780364,0.561223,0.871621,354.05108,171.660357,182.302351,185.307,214.576357,1212.348307,0,29.203743,79.99966,0.56539,58.001146,24.803044,0,0,8.071335,4.999915,0,0,1330713,235526,200101,216014,235574,0,0,196.799916,214.620087,23553,23553,942094,306183,0,0,0,0,6783088,753680,3014688,0,0,6,1,1207436,0,5275728,16580720,753664,6783088,7536640,0,4.357848,1.036952,"Tesla-P100"
"398",48128,0,3.1e-05,1,3008,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2462741,5390416,1540128,24064,1395739,1062189,0,0,168453,48130,2464137,138227684,0.566421,0.876497,354.0099,171.640407,182.745733,185.277776,214.551401,1212.207479,0,29.203738,79.999668,0.615284,58.001122,27.009068,0,0,8.071337,4.999917,0,0,1359641,240646,204972,220435,240694,0,0,196.531993,214.594196,24065,24065,962574,312839,0,0,0,0,6930544,770064,3080224,0,0,6,1,1230819,0,5390416,16941168,770048,6930544,7700480,0,4.397123,1.049793,"Tesla-P100"
"408",49152,0,3.1e-05,1,3072,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2470774,5505104,1572896,24576,1425435,1082230,0,0,172037,49154,2358808,139777505,0.577848,0.885368,355.02068,172.130496,184.879282,184.55973,215.163995,1215.668782,0,29.203734,79.999674,0.60493,58.001099,26.5393,0,0,8.071339,4.999919,0,0,1388569,245766,211174,225150,245814,0,0,197.115034,215.206018,24577,24577,983054,319495,0,0,0,0,7078000,786448,3145760,0,0,6,1,1259707,0,5505104,17301616,786432,7078000,7864320,0,4.476077,1.026473,"Tesla-P100"
"418",50176,0,3.2e-05,1,3136,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2529823,5619792,1605664,25088,1455131,1104759,0,0,175621,50178,2532595,142709271,0.574561,0.880454,355.687732,172.453929,185.393043,185.572622,215.56827,1217.95308,0,29.20373,79.999681,0.613213,58.001076,26.91946,0,0,8.071341,4.99992,0,0,1417497,250886,215767,229789,250937,0,0,197.441138,215.612091,25089,25089,1003534,326151,0,0,0,0,7225456,802832,3211296,0,0,6,1,1283080,0,5619792,17662064,802816,7225456,8028160,0,4.462674,1.041218,"Tesla-P100"
"428",51200,0,3.3e-05,1,3200,16,16,20,0,9,"bpnn_adjust_weights_cuda",2,2575206,5734480,1638432,25600,1484827,1127282,0,0,179205,51202,2478256,145998038,0.57593,0.884832,356.582795,172.887912,185.369702,188.076932,216.110734,1221.018133,0,29.203726,79.999688,0.578328,58.001055,25.389399,0,0,8.071343,4.999922,0,0,1446425,256006,219590,234494,256054,0,0,197.951104,216.151254,25601,25601,1024014,332807,0,0,0,0,7372912,819216,3276832,0,0,6,1,1309148,0,5734480,18022512,819200,7372912,8192000,0,4.473496,1.015578,"Tesla-P100"
