2816,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,364752501,364654323,1245101,1245752,311610,310944,310641,309148,91221040,91226899,91072971,91107657,495616,495616,495616,495616,1570111488,1570111488,1570111488,1570111488,1478926859,1479089386,1478531212,1479018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1570217919,1570206300,1570203643,1570227752,577330,579729,584664,572379,13345311083,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,11959911057,1189768743,257030422528,0,0,0,0,1395654656,247808,13342902371,423458177128,123904,257006632960,0,0,0,0,0,0,6280445952,1982464,0,0,4884791296,1734656,0,0,0,0,6741123471,1982464,0,0
3072,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,517064440,516696004,1548443,1545105,389823,387991,385152,390853,129221100,129518163,128325157,129376161,589824,589824,589824,589824,2038431744,2038431744,2038431744,2038431744,1911179854,1909587539,1910598886,1910091699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2038572421,2038589105,1630892610,2038563548,719800,730823,726464,726162,17341148123,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,15552338696,1546750873,333670514688,0,0,0,0,1811939328,294912,17337836460,551140920388,147456,333642203136,0,0,0,0,0,0,8153726976,2359296,0,0,6341787648,2064384,0,0,0,0,8762341152,2359296,0,0
3328,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,626066562,625730654,1739462,1736391,434857,434447,433816,433974,156592757,156509179,156470306,156389031,692224,692224,692224,692224,2591686656,2591686656,2591686656,2591686656,2435832582,2435501147,2435355234,2435260026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2591853952,2591849191,2591880815,2591874224,809488,807498,818211,795286,22041750682,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,19756299730,1964289825,424205942784,0,0,0,0,2303721472,346112,22036663575,700882328948,173056,424172716032,0,0,0,0,0,0,10366746624,2768896,0,0,8063025152,2422784,0,0,0,0,11138437039,2768896,0,0
3584,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,790848549,788742504,2155243,2137666,539243,534155,533802,546340,197838543,197184351,197134283,198995548,802816,802816,802816,802816,3236954112,3236954112,3236954112,3236954112,3038749077,3040491568,3037681346,3038168381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3237204001,3237194096,3237196832,3237193288,979831,992354,995823,998588,27528199634,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,24679663505,2453487568,"<OVERFLOW>",0,0,0,0,2877292544,401408,27524345961,874560999190,200704,"<OVERFLOW>",0,0,0,0,0,0,12947816448,3211264,0,0,10070523904,2809856,0,0,0,0,13912591673,3211264,0,0
3840,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,977980642,963346977,2300930,2204325,574912,551481,569261,566364,244555732,241125552,243227963,242747406,921600,921600,921600,921600,3981312000,3981312000,3981312000,3981312000,3737115800,3740741834,3738661720,3739809676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3981581697,3981612928,3185293358,3981615500,1046624,1056738,1052963,1077076,33856129073,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,30352144776,3017757440,"<OVERFLOW>",0,0,0,0,3538944000,460800,33851405126,"<OVERFLOW>",230400,"<OVERFLOW>",0,0,0,0,0,0,15925248000,3686400,0,0,12386304000,3225600,0,0,0,0,17105865939,3686400,0,0
4096,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1238711921,1238592733,2880205,2877480,735842,735933,739987,726171,313293029,313448595,314531094,310824939,1048576,1048576,1048576,1048576,4831838208,4831838208,4831838208,4831838208,4520579051,4515105076,4521063683,4517428757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4832201581,4832230417,4832178259,3865810243,1364789,1375451,1346391,1377708,41153393242,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,36899083341,3665406787,"<OVERFLOW>",0,0,0,0,4294967296,524288,41147843729,"<OVERFLOW>",262144,"<OVERFLOW>",0,0,0,0,0,0,19327352832,4194304,0,0,15032385536,3670016,0,0,0,0,20813099605,4194304,0,0
4352,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1504862560,1489149047,3355505,3295198,838612,824268,833552,836689,376422711,372408278,374876992,375662554,1183744,1183744,1183744,1183744,5795610624,5795610624,5795610624,5795610624,5417547495,5421679194,5421858834,5419981632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5796026364,5796047695,5796004644,5796029953,1554211,1508589,1528224,1499026,49350637635,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,44245279319,4394388477,"<OVERFLOW>",0,0,0,0,5151653888,591872,49345070695,"<OVERFLOW>",295936,"<OVERFLOW>",0,0,0,0,0,0,23182442496,4734976,0,0,18030788608,4143104,0,0,0,0,24953289976,4734976,0,0
4608,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1909430221,1912161131,3736885,3758151,747174,939281,954753,920459,382648366,477700508,483962035,471997263,1327104,1327104,1327104,1327104,6879707136,6879707136,6879707136,6879707136,6404272262,6404619758,6404486523,6400401358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,6880208072,6880204705,6880191249,6880211344,1762940,1741462,1762019,1763951,"<OVERFLOW>",0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,52628745947,5223668687,"<OVERFLOW>",0,0,0,0,6115295232,663552,"<OVERFLOW>","<OVERFLOW>",331776,"<OVERFLOW>",0,0,0,0,0,0,27518828544,5308416,0,0,21403533312,4644864,0,0,0,0,29688642907,5308416,0,0
4864,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2158541328,2147255148,4275944,4260991,1069041,1065186,1099783,1099947,539768864,537141892,549722068,550800978,1478656,1478656,1478656,1478656,8091205632,8091205632,8091205632,8091205632,7546741937,7547739005,7545509689,7535177391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,8091775475,8091794452,8091761587,8091774368,1992654,2021150,2020624,2003633,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,61856239384,6138084073,"<OVERFLOW>",0,0,0,0,7192182784,739328,"<OVERFLOW>","<OVERFLOW>",369664,"<OVERFLOW>",0,0,0,0,0,0,32364822528,5914624,0,0,25172639744,5175296,0,0,0,0,34918553498,5914624,0,0
5120,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2643601032,2586453817,4671332,4521671,1166935,1131300,1124918,1114725,661157851,646878207,644756961,639123310,1638400,1638400,1638400,1638400,7549747200,9437184000,9437184000,9437184000,8785109258,8774462525,8794666173,8790601201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,9437826052,9437865509,9437872592,9437864185,2125771,2063534,2115364,2092769,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,72142568242,7162587595,"<OVERFLOW>",0,0,0,0,8388608000,819200,"<OVERFLOW>","<OVERFLOW>",409600,"<OVERFLOW>",0,0,0,0,0,0,37748736000,6553600,0,0,29360128000,5734400,0,0,0,0,40705762358,6553600,0,0
5376,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3152442667,3143278301,5256622,5235287,1314454,1308485,1308269,1313496,788257962,786165178,785632299,788650611,1806336,1806336,1806336,1806336,10924720128,10924720128,10924720128,10924720128,10124812419,10137274153,8105869127,10138313009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,10925511511,10925523959,10925495096,10925501772,2464357,2493760,2443295,2492363,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,83727503666,8298827893,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",451584,"<OVERFLOW>",0,0,0,0,0,0,43698880512,7225344,0,0,33988018176,6322176,0,0,0,0,47272666208,7225344,0,0
5632,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3603253182,3610905629,5923200,5943495,1481062,1485624,1487126,1481733,901126210,903142656,903456029,903133099,1982464,1982464,1982464,1982464,12560891904,12560891904,12560891904,12560891904,11652839782,11661139443,11658340564,11657026207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,12561836461,12561813881,12561752672,12561746101,2702592,2761735,2789227,2204904,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,96190848173,9535564868,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",495616,"<OVERFLOW>",0,0,0,0,0,0,50243567616,7929856,0,0,39078330368,6938624,0,0,0,0,54318683809,7929856,0,0
5888,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4108118364,4134725128,6260813,6316738,1565741,1579996,1604222,1609389,1027416306,1034106560,1047768387,1049260037,2166784,2166784,2166784,2166784,14352777216,14352777216,14352777216,14352777216,13311704719,10645358184,13314459332,13325455513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,14353807595,14353884183,14353741655,14353810676,2968046,2898959,2943707,2933913,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,110017695755,10902858726,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",8667136,0,0,44653084672,7583744,0,0,0,0,"<OVERFLOW>",8667136,0,0
6144,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5258601859,5288448250,7032396,7104766,1772224,1784098,1793363,1766523,1316947346,1324944892,1325328435,1313280684,2359296,2359296,2359296,2359296,16307453952,16307453952,16307453952,16307453952,14999445822,14993146716,14994541415,14997720384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,16308631328,16308665952,16308626668,16308648360,3371273,3312019,3329619,3282587,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,125406679687,12418788869,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",9437184,0,0,50734301184,8257536,0,0,0,0,"<OVERFLOW>",9437184,0,0
6400,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5833243576,5784401883,7551113,7491704,1887389,1872173,1868609,1897805,1459054611,1446225893,1444138200,1463274541,2560000,2560000,2560000,2048000,18432000000,18432000000,18432000000,18432000000,16988885675,17007152021,16975256025,16980326283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,18433343259,18433394387,18433321047,18433337108,3485191,3461926,3497698,3478002,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,141696176748,14026796710,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",10240000,0,0,"<OVERFLOW>",8960000,0,0,0,0,"<OVERFLOW>",10240000,0,0
6656,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6400487925,6454635604,8328666,8410120,2082287,2103880,2127976,2126582,1600577019,1614451686,1634214546,1631073428,2768896,2768896,2768896,2768896,20733493248,20733493248,20733493248,20733493248,19151854656,19104857897,19103966938,19133907921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,20734936051,20735015016,20734999023,20734960376,3897328,3936025,3969001,3852127,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,159364171559,15768483273,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11075584,0,0,"<OVERFLOW>",9691136,0,0,0,0,"<OVERFLOW>",11075584,0,0
6912,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7404243687,7415952140,9213174,9230243,2303252,2307050,2250481,2297393,1851799513,1855667451,1809735573,1849419908,2985984,2985984,2985984,2985984,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",21405428406,21389750214,21372380597,21389179088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4241776,4172141,4242994,4241443,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,178548217370,17661318571,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11943936,0,0,"<OVERFLOW>",10450944,0,0,0,0,"<OVERFLOW>",11943936,0,0
7168,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8229749843,8079399466,9662496,9467167,2415938,2366346,2395765,2420276,2058243281,2020852455,2040624507,2058951586,3211264,3211264,3211264,3211264,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4464015,4516994,4474674,4380994,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,199188612040,19704584516,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",12845056,0,0,"<OVERFLOW>",11239424,0,0,0,0,"<OVERFLOW>",12845056,0,0
7424,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,9356935721,9180400460,10780311,10581776,2695039,2645225,2619127,2648061,2340188482,2295763313,2271657497,2300336954,3444736,3444736,3444736,3444736,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4807937,4985485,4900371,4946586,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,221450356447,21889562154,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",13778944,0,0,"<OVERFLOW>",12056576,0,0,0,0,"<OVERFLOW>",13778944,0,0
7680,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,10733199388,10734587266,11102902,11047114,2777800,2760630,2736899,2654709,2684918776,2686153411,2657239827,2598233115,3686400,3686400,3686400,3686400,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5210449,5213907,5125887,5213483,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,162844876800,"<OVERFLOW>",24260920780,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",14745600,0,0,"<OVERFLOW>",12902400,0,0,0,0,"<OVERFLOW>",14745600,0,0
