gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,l1_global_load_hit,l1_global_load_miss,Global Load Transactions,Global Store Transactions,L1 Global Hit Rate,L2 Hit Rate (L1 Reads),Shared Load Transactions,Shared Store Transactions,Duration
0,2880,745,0,9437184,0,0,9437184.0,4718592.0,0.0,74.497382,0.0,0.0,0.003178421
0,2880,745,0,10240000,0,0,10240000.0,5120000.0,0.0,74.989131,0.0,0.0,0.002667578
0,2880,745,0,11075584,0,0,11075584.0,5537792.0,0.0,74.976687,0.0,0.0,0.0028499740000000003
0,2880,745,0,11943936,0,0,11943936.0,5971968.0,0.0,74.951515,0.0,0.0,0.003086261
0,2880,745,0,12845056,0,0,12845056.0,6422528.0,0.0,74.99216,0.0,0.0,0.003307923
0,2880,745,0,13778944,0,0,13778944.0,6889472.0,0.0,74.990449,0.0,0.0,0.003593682
0,2880,745,0,14745600,0,0,14745600.0,7372800.0,0.0,74.558207,0.0,0.0,0.0063452230000000005
0,2880,745,0,15745024,0,0,15745024.0,7872512.0,0.0,74.984484,0.0,0.0,0.004109168
0,2880,745,0,16777216,0,0,16777216.0,8388608.0,0.0,74.94870999999999,0.0,0.0,0.004348879
0,2880,745,0,17842176,0,0,17842176.0,8921088.0,0.0,74.974947,0.0,0.0,0.004683917
0,2880,745,0,18939904,0,0,18939904.0,9469952.0,0.0,74.965127,0.0,0.0,0.004982795
0,2880,745,0,20070400,0,0,20070400.0,10035200.0,0.0,74.98263100000001,0.0,0.0,0.00525729
0,2880,745,0,21233664,0,0,21233664.0,10616832.0,0.0,74.24653599999999,0.0,0.0,0.008143358
0,2880,745,0,22429696,0,0,22429696.0,11214848.0,0.0,74.991828,0.0,0.0,0.005883014000000001
0,2880,745,0,23658496,0,0,23658496.0,11829248.0,0.0,74.979792,0.0,0.0,0.0062101809999999995
0,2880,745,0,24920064,0,0,24920064.0,12460032.0,0.0,74.970137,0.0,0.0,0.006548803000000001
0,2880,745,0,26214400,0,0,26214400.0,13107200.0,0.0,74.63445300000001,0.0,0.0,0.0072685119999999995
0,2880,745,0,27541504,0,0,27541504.0,13770752.0,0.0,74.984064,0.0,0.0,0.007241224
0,2880,745,0,28901376,0,0,28901376.0,14450688.0,0.0,74.74805,0.0,0.0,0.009712881999999999
0,2880,745,0,30294016,0,0,30294016.0,15147008.0,0.0,74.99118,0.0,0.0,0.007933275
0,2880,745,0,31719424,0,0,31719424.0,15859712.0,0.0,74.969394,0.0,0.0,0.008317305
0,2880,745,0,33177600,0,0,33177600.0,16588800.0,0.0,74.81790699999999,0.0,0.0,0.008958551
0,2880,745,0,34668544,0,0,34668544.0,17334272.0,0.0,74.945192,0.0,0.0,0.009108085
0,2880,745,0,36192256,0,0,36192256.0,18096128.0,0.0,74.993581,0.0,0.0,0.009482227
0,2880,745,0,37748736,0,0,37748736.0,18874368.0,0.0,74.545243,0.0,0.0,0.013062
0,2880,745,0,39337984,0,0,39337984.0,19668992.0,0.0,74.98783900000001,0.0,0.0,0.01029
0,2880,745,0,40960000,0,0,40960000.0,20480000.0,0.0,74.976313,0.0,0.0,0.010818000000000001
0,2880,745,0,42614784,0,0,42614784.0,21307392.0,0.0,74.97235699999999,0.0,0.0,0.011244
0,2880,745,0,44302336,0,0,44302336.0,22151168.0,0.0,74.990833,0.0,0.0,0.011584
0,2880,745,0,46022656,0,0,46022656.0,23011328.0,0.0,74.97672,0.0,0.0,0.01208
0,2880,745,0,47775744,0,0,47775744.0,23887872.0,0.0,74.708639,0.0,0.0,0.015835
0,2880,745,0,49561600,0,0,49561600.0,24780800.0,0.0,74.991128,0.0,0.0,0.012825999999999999
0,2880,745,0,51380224,0,0,51380224.0,25690112.0,0.0,74.987742,0.0,0.0,0.013447999999999998
0,2880,745,0,53231616,0,0,53231616.0,26615808.0,0.0,74.993808,0.0,0.0,0.013972
0,2880,745,0,55115776,0,0,55115776.0,27557888.0,0.0,74.992577,0.0,0.0,0.014468
0,2880,745,0,57032704,0,0,57032704.0,28516352.0,0.0,74.970685,0.0,0.0,0.015002000000000001
0,2880,745,0,58982400,0,0,58982400.0,29491200.0,0.0,73.86643000000001,0.0,0.0,0.029785000000000002
0,2880,745,0,60964864,0,0,60964864.0,30482432.0,0.0,74.99149200000001,0.0,0.0,0.015976
0,2880,745,0,62980096,0,0,62980096.0,31490048.0,0.0,74.979286,0.0,0.0,0.016541
0,2880,745,0,65028096,0,0,65028096.0,32514048.0,0.0,74.89059499999999,0.0,0.0,0.017346
0,2880,745,0,67108864,0,0,67108864.0,33554432.0,0.0,74.585207,0.0,0.0,0.018131
1,1536,1058,0,65536,0,0,4096.0,0.0,0.0,100.0,0.0,8192.0,6.4639999999999994e-06
1,1536,1058,0,147456,0,0,9216.0,0.0,0.0,100.0,0.0,18432.0,1.392e-05
1,1536,1058,0,262144,0,0,16384.0,0.0,0.0,100.0,0.0,32768.0,2.3712e-05
1,1536,1058,0,409600,0,0,25600.0,0.0,0.0,100.0,0.0,51200.0,3.5552e-05
1,1536,1058,0,589824,0,0,36864.0,0.0,0.0,100.0,0.0,73728.0,5.0111e-05
1,1536,1058,0,802816,0,0,50176.0,0.0,0.0,100.0,0.0,100352.0,6.790399999999999e-05
1,1536,1058,0,1048576,0,0,65536.0,0.0,0.0,100.0,0.0,131072.0,8.5279e-05
1,1536,1058,0,1327104,0,0,82944.0,0.0,0.0,100.0,0.0,165888.0,0.000110271
1,1536,1058,0,1638400,0,0,102400.0,0.0,0.0,100.0,0.0,204800.0,0.000136927
1,1536,1058,0,1982464,0,0,123904.0,0.0,0.0,100.0,0.0,247808.0,0.000163295
1,1536,1058,0,2359296,0,0,147456.0,0.0,0.0,100.0,0.0,294912.0,0.000195935
1,1536,1058,0,2768896,0,0,173056.0,0.0,0.0,100.0,0.0,346112.0,0.000233471
1,1536,1058,0,3211264,0,0,200704.0,0.0,0.0,100.0,0.0,401408.0,0.000266303
1,1536,1058,0,3686400,0,0,230400.0,0.0,0.0,100.0,0.0,460800.0,0.000308702
1,1536,1058,0,4194304,0,0,262144.0,0.0,0.0,100.0,0.0,524288.0,0.000341981
1,1536,1058,0,4734976,0,0,295936.0,0.0,0.0,100.0,0.0,591872.0,0.00039218900000000004
1,1536,1058,0,5308416,0,0,331776.0,0.0,0.0,100.0,0.0,663552.0,0.000437789
1,1536,1058,0,5914624,0,0,369664.0,0.0,0.0,100.0,0.0,739328.0,0.0004894680000000001
1,1536,1058,0,6553600,0,0,409600.0,0.0,0.0,100.0,0.0,819200.0,0.0005445080000000001
1,1536,1058,0,7225344,0,0,451584.0,0.0,0.0,100.0,0.0,903168.0,0.000593723
1,1536,1058,0,7929856,0,0,495616.0,0.0,0.0,100.0,0.0,991232.0,0.00065702
1,1536,1058,0,8667136,0,0,541696.0,0.0,0.0,100.0,0.0,1083392.0,0.000730874
1,1536,1058,0,9437184,0,0,589824.0,0.0,0.0,100.0,0.0,1179648.0,0.000763578
1,1536,1058,0,10240000,0,0,640000.0,0.0,0.0,100.0,0.0,1280000.0,0.000853337
1,1536,1058,0,11075584,0,0,692224.0,0.0,0.0,100.0,0.0,1384448.0,0.000931897
1,1536,1058,0,11943936,0,0,746496.0,0.0,0.0,100.0,0.0,1492992.0,0.000987512
1,1536,1058,0,12845056,0,0,802816.0,0.0,0.0,100.0,0.0,1605632.0,0.001060599
1,1536,1058,0,13778944,0,0,861184.0,0.0,0.0,100.0,0.0,1722368.0,0.001135254
1,1536,1058,0,14745600,0,0,921600.0,0.0,0.0,100.0,0.0,1843200.0,0.001209494
1,1536,1058,0,15745024,0,0,984064.0,0.0,0.0,100.0,0.0,1968128.0,0.001329364
1,1536,1058,0,16777216,0,0,1048576.0,0.0,0.0,100.0,0.0,2097152.0,0.0013673479999999998
1,1536,1058,0,17842176,0,0,1115136.0,0.0,0.0,100.0,0.0,2230272.0,0.001447058
1,1536,1058,0,18939904,0,0,1183744.0,0.0,0.0,100.0,0.0,2367488.0,0.001543315
1,1536,1058,0,20070400,0,0,1254400.0,0.0,0.0,100.0,0.0,2508800.0,0.001664176
1,1536,1058,0,21233664,0,0,1327104.0,0.0,0.0,100.0,0.0,2654208.0,0.0017337429999999998
1,1536,1058,0,22429696,0,0,1401856.0,0.0,0.0,100.0,0.0,2803712.0,0.001862446
1,1536,1058,0,23658496,0,0,1478656.0,0.0,0.0,100.0,0.0,2957312.0,0.002015181
1,1536,1058,0,24920064,0,0,1557504.0,0.0,0.0,100.0,0.0,3115008.0,0.002121099
1,1536,1058,0,26214400,0,0,1638400.0,0.0,0.0,100.0,0.0,3276800.0,0.002165387
1,1536,1058,0,27541504,0,0,1721344.0,0.0,0.0,100.0,0.0,3442688.0,0.002429769
1,1536,1058,0,28901376,0,0,1806336.0,0.0,0.0,100.0,0.0,3612672.0,0.002522248
1,1536,1058,0,30294016,0,0,1893376.0,0.0,0.0,100.0,0.0,3786752.0,0.002530151
1,1536,1058,0,31719424,0,0,1982464.0,0.0,0.0,100.0,0.0,3964928.0,0.0026846129999999998
1,1536,1058,0,33177600,0,0,2073600.0,0.0,0.0,100.0,0.0,4147200.0,0.002862468
1,1536,1058,0,34668544,0,0,2166784.0,0.0,0.0,100.0,0.0,4333568.0,0.003050626
1,1536,1058,0,36192256,0,0,2262016.0,0.0,0.0,100.0,0.0,4524032.0,0.0031045129999999997
1,1536,1058,0,37748736,0,0,2359296.0,0.0,0.0,100.0,0.0,4718592.0,0.003090656
1,1536,1058,0,39337984,0,0,2458624.0,0.0,0.0,100.0,0.0,4917248.0,0.00329747
1,1536,1058,0,40960000,0,0,2560000.0,0.0,0.0,100.0,0.0,5120000.0,0.003413244
1,1536,1058,0,42614784,0,0,2663424.0,0.0,0.0,100.0,0.0,5326848.0,0.003596218
1,1536,1058,0,44302336,0,0,2768896.0,0.0,0.0,100.0,0.0,5537792.0,0.003887735
1,1536,1058,0,46022656,0,0,2876416.0,0.0,0.0,100.0,0.0,5752832.0,0.0039967579999999996
1,1536,1058,0,47775744,0,0,2985984.0,0.0,0.0,100.0,0.0,5971968.0,0.004035158
1,1536,1058,0,49561600,0,0,3097600.0,0.0,0.0,100.0,0.0,6195200.0,0.004330195
1,1536,1058,0,51380224,0,0,3211264.0,0.0,0.0,100.0,0.0,6422528.0,0.004298771
1,1536,1058,0,53231616,0,0,3326976.0,0.0,0.0,100.0,0.0,6653952.0,0.0044793129999999995
1,1536,1058,0,55115776,0,0,3444736.0,0.0,0.0,100.0,0.0,6889472.0,0.00466059
1,1536,1058,0,57032704,0,0,3564544.0,0.0,0.0,100.0,0.0,7129088.0,0.0049371
1,1536,1058,0,58982400,0,0,3686400.0,0.0,0.0,100.0,0.0,7372800.0,0.004914347
1,1536,1058,0,60964864,0,0,3810304.0,0.0,0.0,100.0,0.0,7620608.0,0.00544535
1,1536,1058,0,62980096,0,0,3936256.0,0.0,0.0,100.0,0.0,7872512.0,0.008157673
1,1536,1058,0,65028096,0,0,4064256.0,0.0,0.0,100.0,0.0,8128512.0,0.005429766999999999
1,1536,1058,0,67108864,0,0,4194304.0,0.0,0.0,100.0,0.0,8388608.0,0.00556762
1,1536,1058,0,65536,0,0,32768.0,0.0,0.0,25.0,0.0,65536.0,2.4288000000000002e-05
1,1536,1058,0,147456,0,0,73728.0,0.0,0.0,25.0,0.0,147456.0,5.344e-05
1,1536,1058,0,262144,0,0,131072.0,0.0,0.0,25.0,0.0,262144.0,0.000228703
1,1536,1058,0,409600,0,0,204800.0,0.0,0.0,25.0,0.0,409600.0,0.00014451200000000002
1,1536,1058,0,589824,0,0,294912.0,0.0,0.0,25.0,0.0,589824.0,0.000545086
1,1536,1058,0,802816,0,0,401408.0,0.0,0.0,25.0,0.0,802816.0,0.000277375
1,1536,1058,0,1048576,0,0,524288.0,0.0,0.0,25.0,0.0,1048576.0,0.001019037
1,1536,1058,0,1327104,0,0,663552.0,0.0,0.0,25.0,0.0,1327104.0,0.00048383800000000005
1,1536,1058,0,1638400,0,0,819200.0,0.0,0.0,25.0,0.0,1638400.0,0.001068924
1,1536,1058,0,1982464,0,0,991232.0,0.0,0.0,25.0,0.0,1982464.0,0.0006835480000000001
1,1536,1058,0,2359296,0,0,1179648.0,0.0,0.0,25.0,0.0,2359296.0,0.005676869
1,1536,1058,0,2768896,0,0,1384448.0,0.0,0.0,25.0,0.0,2768896.0,0.0009755460000000001
1,1536,1058,0,3211264,0,0,1605632.0,0.0,0.0,25.0,0.0,3211264.0,0.001401207
1,1536,1058,0,3686400,0,0,1843200.0,0.0,0.0,25.0,0.0,3686400.0,0.001877462
1,1536,1058,0,4194304,0,0,2097152.0,0.0,0.0,25.0,0.0,4194304.0,0.004691397
1,1536,1058,0,4734976,0,0,2367488.0,0.0,0.0,25.0,0.0,4734976.0,0.002183731
1,1536,1058,0,5308416,0,0,2654208.0,0.0,0.0,25.0,0.0,5308416.0,0.004803455999999999
1,1536,1058,0,5914624,0,0,2957312.0,0.0,0.0,25.0,0.0,5914624.0,0.002040402
1,1536,1058,0,6553600,0,0,3276800.0,0.0,0.0,25.0,0.0,6553600.0,0.00997014
1,1536,1058,0,7225344,0,0,3612672.0,0.0,0.0,25.0,0.0,7225344.0,0.00263358
1,1536,1058,0,7929856,0,0,3964928.0,0.0,0.0,25.0,0.0,7929856.0,0.003331273
1,1536,1058,0,8667136,0,0,4333568.0,0.0,0.0,25.0,0.0,8667136.0,0.003016393
1,1536,1058,0,9437184,0,0,4718592.0,0.0,0.0,25.0,0.0,9437184.0,0.022956
1,1536,1058,0,10240000,0,0,5120000.0,0.0,0.0,25.0,0.0,10240000.0,0.003821379
1,1536,1058,0,11075584,0,0,5537792.0,0.0,0.0,25.0,0.0,11075584.0,0.004967097
1,1536,1058,0,11943936,0,0,5971968.0,0.0,0.0,25.0,0.0,11943936.0,0.0043812109999999994
1,1536,1058,0,12845056,0,0,6422528.0,0.0,0.0,25.0,0.0,12845056.0,0.015846000000000002
1,1536,1058,0,13778944,0,0,6889472.0,0.0,0.0,25.0,0.0,13778944.0,0.00477439
1,1536,1058,0,14745600,0,0,7372800.0,0.0,0.0,25.0,0.0,14745600.0,0.017838
1,1536,1058,0,15745024,0,0,7872512.0,0.0,0.0,25.0,0.0,15745024.0,0.005482095
1,1536,1058,0,16777216,0,0,8388608.0,0.0,0.0,25.0,0.0,16777216.0,0.018090000000000002
1,1536,1058,0,17842176,0,0,8921088.0,0.0,0.0,25.0,0.0,17842176.0,0.006269062
1,1536,1058,0,18939904,0,0,9469952.0,0.0,0.0,25.0,0.0,18939904.0,0.015103
1,1536,1058,0,20070400,0,0,10035200.0,0.0,0.0,25.0,0.0,20070400.0,0.007017278
1,1536,1058,0,21233664,0,0,10616832.0,0.0,0.0,25.0,0.0,21233664.0,0.055187
1,1536,1058,0,22429696,0,0,11214848.0,0.0,0.0,25.0,0.0,22429696.0,0.008226773
1,1536,1058,0,23658496,0,0,11829248.0,0.0,0.0,25.0,0.0,23658496.0,0.009707394
1,1536,1058,0,24920064,0,0,12460032.0,0.0,0.0,25.0,0.0,24920064.0,0.009209894
1,1536,1058,0,26214400,0,0,13107200.0,0.0,0.0,25.0,0.0,26214400.0,0.040507
1,1536,1058,0,27541504,0,0,13770752.0,0.0,0.0,25.0,0.0,27541504.0,0.009510979000000001
1,1536,1058,0,28901376,0,0,14450688.0,0.0,0.0,25.0,0.0,28901376.0,0.024880000000000003
1,1536,1058,0,30294016,0,0,15147008.0,0.0,0.0,25.0,0.0,30294016.0,0.010503
1,1536,1058,0,31719424,0,0,15859712.0,0.0,0.0,25.0,0.0,31719424.0,0.036837
1,1536,1058,0,33177600,0,0,16588800.0,0.0,0.0,25.0,0.0,33177600.0,0.013843000000000001
1,1536,1058,0,34668544,0,0,17334272.0,0.0,0.0,25.0,0.0,34668544.0,0.014241
1,1536,1058,0,36192256,0,0,18096128.0,0.0,0.0,25.0,0.0,36192256.0,0.012494
1,1536,1058,0,37748736,0,0,18874368.0,0.0,0.0,25.0,0.0,37748736.0,0.109702
1,1536,1058,0,39337984,0,0,19668992.0,0.0,0.0,25.0,0.0,39337984.0,0.013578999999999999
1,1536,1058,0,40960000,0,0,20480000.0,0.0,0.0,25.0,0.0,40960000.0,0.025402
1,1536,1058,0,42614784,0,0,21307392.0,0.0,0.0,25.0,0.0,42614784.0,0.021444
1,1536,1058,0,44302336,0,0,22151168.0,0.0,0.0,25.0,0.0,44302336.0,0.056977
1,1536,1058,0,46022656,0,0,23011328.0,0.0,0.0,25.0,0.0,46022656.0,0.015865999999999998
1,1536,1058,0,47775744,0,0,23887872.0,0.0,0.0,25.0,0.0,47775744.0,0.036558
1,1536,1058,0,49561600,0,0,24780800.0,0.0,0.0,25.0,0.0,49561600.0,0.017458
1,1536,1058,0,51380224,0,0,25690112.0,0.0,0.0,25.0,0.0,51380224.0,0.076059
1,1536,1058,0,53231616,0,0,26615808.0,0.0,0.0,25.0,0.0,53231616.0,0.019429
1,1536,1058,0,55115776,0,0,27557888.0,0.0,0.0,25.0,0.0,55115776.0,0.021821
1,1536,1058,0,57032704,0,0,28516352.0,0.0,0.0,25.0,0.0,57032704.0,0.019878
1,1536,1058,0,58982400,0,0,29491200.0,0.0,0.0,25.0,0.0,58982400.0,0.17587
1,1536,1058,0,60964864,0,0,30482432.0,0.0,0.0,25.0,0.0,60964864.0,0.021083
1,1536,1058,0,62980096,0,0,31490048.0,0.0,0.0,25.0,0.0,62980096.0,0.02475
1,1536,1058,0,65028096,0,0,32514048.0,0.0,0.0,25.0,0.0,65028096.0,0.030006
1,1536,1058,0,67108864,0,0,33554432.0,0.0,0.0,25.0,0.0,67108864.0,0.074625
2,2688,876,0,65536,0,0,8192.0,4096.0,0.0,73.632812,0.0,0.0,4.736e-06
2,2688,876,0,147456,0,0,18432.0,9216.0,0.0,35.514323,0.0,0.0,8.256e-06
2,2688,876,0,262144,0,0,32768.0,16384.0,0.0,0.079346,0.0,0.0,1.6384e-05
2,2688,876,0,409600,0,0,51200.0,25600.0,0.0,0.0,0.0,0.0,2.6048000000000002e-05
2,2688,876,0,589824,0,0,73728.0,36864.0,0.0,0.0,0.0,0.0,3.5808e-05
2,2688,876,0,802816,0,0,100352.0,50176.0,0.0,0.0,0.0,0.0,4.7168e-05
2,2688,876,0,1048576,0,0,131072.0,65536.0,0.0,0.0,0.0,0.0,6.1089e-05
2,2688,876,0,1327104,0,0,165888.0,82944.0,0.0,0.0,0.0,0.0,7.6737e-05
2,2688,876,0,1638400,0,0,204800.0,102400.0,0.0,0.0,0.0,0.0,9.405e-05
2,2688,876,0,1982464,0,0,247808.0,123904.0,0.0,0.0,0.0,0.0,0.00011145799999999999
2,2688,876,0,2359296,0,0,294912.0,147456.0,0.0,0.0,0.0,0.0,0.000135906
