4608,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",6120566752,6120640544,3062928336,3062983728,898443495,679107416,1530447,1149426,1339128,956539,786127215,561554451,3057647616,3057647616,5308416,5308416,2265519530,2265514031,3981312,3981312,3057648344,3057648327,5308420,5308418,0,0,0,5,17022247644,0,0,24461180928,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,58365931780,10717692094,2295890426,15309471744,489903095808,489860628480,0,0,3822059520,764411904,0,0,0,0,0,764411904,663552,0,383533056,17019940065,1087429841810,570600226269,331776,3057647616,764411904,9172942848,1528823808
4864,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",7198116880,7198077936,3602025504,3601986528,1067254103,800803998,1705148,1279179,1492295,1491987,933896316,933917904,3596091392,3596091392,5914624,4224768,2658039534,2658027295,4435968,4435968,3596092376,3596092335,5914629,5914625,0,0,5,0,21175631330,0,0,28768731136,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,66974709950,12604064576,2700026688,18004115456,576131694592,576084377600,0,0,4495114240,899022848,0,0,0,0,0,899022848,739328,0,450990080,21171056901,1353237267698,675943306181,369664,3596091392,899022848,10788274176,1798045696
5120,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",8395161600,8395161600,4200857600,4200857600,1247453919,937247480,1888093,1416260,1651990,1652156,1091586947,1091571936,4194304000,4194304000,6553600,4680960,3100348949,3100362374,4915200,4915200,4194305088,4194305047,6553605,6553601,0,0,5,0,24508059047,0,0,33554432000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,78413073240,14699725632,3149005632,20997734400,671927500800,671875072000,0,0,5242880000,1048576000,0,0,0,0,0,1048576000,819200,0,525926400,24503812388,1566714295474,774062235355,409600,4194304000,1048576000,12582912000,2097152000
5376,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",9718087680,9718087680,4862667280,4862645744,1451947665,1090069309,2080208,1558620,1820088,1820266,1270404388,1270384037,4855431168,3468165120,7225344,7225344,3591327765,3591340714,5419008,5419008,4855431800,4855431791,7225345,7225349,0,0,5,0,27703335221,0,0,38843449344,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,90018941173,17015685638,3645186879,24306057216,777793830912,777736028160,0,0,6069288960,1213857792,0,0,0,0,0,1213857792,903168,0,608735232,27698701933,1770604487024,890829973679,451584,4855431168,1213857792,14566293504,2427715584
5632,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",11173212192,11173122016,5590537200,5590559760,1672767349,1253093068,2281412,1711227,1996218,1996237,1463652207,1463654862,5582618624,5582618624,7929856,5664000,4116336389,4116335071,5947392,5947392,5582619592,5582619559,7929861,7929857,0,0,5,0,32510661282,0,0,44660948992,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,106835082526,19562955584,4190929728,27944812544,894234001408,894170562560,0,0,6978273280,1395654656,0,0,0,0,0,1395654656,991232,0,699809792,32506929146,2077992085318,1051383637907,495616,5582618624,1395654656,16747855872,2791309312
5888,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",12766691328,12766691328,6387655648,6387702816,1916829986,1436348335,2492192,1869175,2180776,2180747,1677635364,1677682172,6379012096,6379012096,8667136,8667136,4698998344,4698881985,6500352,6500352,6379013096,6379013047,8667140,8667138,0,0,4,1,37102598264,0,0,51032096768,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,121417258956,22352543937,4788593141,31929729024,1021751328768,1021681991680,0,0,7973765120,1594753024,0,0,0,0,0,1594753024,1083392,0,799543296,37097783550,2371864043692,1181507221187,541696,6379012096,1594753024,19137036288,3189506048
6144,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",14504951808,14504951808,7257206800,7257182192,2200827556,1645060176,2712057,2034207,2373154,2373018,1926079986,1926096470,7247757312,7247757312,9437184,9437184,5327415228,5327435929,7077888,7077888,7247761240,7247761111,9437185,9437189,0,0,1,4,43072839558,0,0,57982058496,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,139299679709,25395462335,5440537090,36276535296,1160849129472,1160773632000,0,0,9059696640,1811939328,0,0,0,0,0,1811939328,1179648,0,908328960,43067699340,2753490461308,1348428111095,589824,7247757312,1811939328,21743271936,3623878656
6400,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",16394291232,16394188768,8202227184,8202252816,2510497307,1881724566,2941842,2206205,2573995,2574068,2196723236,2196754558,8192000000,8192000000,10240000,10240000,5997271224,5997233419,7680000,5485728,8192001336,8192001271,10240004,10240002,0,0,4,1,49219741132,0,0,65536000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,163852276638,28702720515,6149120831,41000960000,1312030720000,1311948800000,0,0,10240000000,2048000000,0,0,0,0,0,2048000000,1280000,0,1026560000,49216408517,3146737509800,1589838435682,640000,8192000000,2048000000,24576000001,4096000001
6656,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",18440820720,18440874000,9225921488,9226001456,2848912771,2136168280,3180183,2385393,2782748,2782845,2492011348,2491961760,9214885888,9214885888,11075584,11075584,6720704409,6720750405,8306688,8306688,9214887528,9214887467,11075585,11075589,0,0,5,0,"<OVERFLOW>",0,0,73719087104,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,185698259903,32285327546,6916702709,46118731776,1475799416832,1475710812160,0,0,11518607360,2303721472,0,0,0,0,0,2303721472,1384448,0,1154629632,56190890359,3593677852376,1791445696161,692224,9214885888,2303721472,27644657664,4607442944
6912,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",20651037680,20651093008,10331532320,10331476960,3214965901,2416061042,3426430,2571391,2998128,2141444,2812901353,2009428099,10319560704,10319560704,11943936,11943936,7501984459,7501927907,8957952,8957952,10319562624,10319562511,11943937,11943941,0,0,1,4,"<OVERFLOW>",0,0,82556485632,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,205957000336,36154294461,7745642997,51645579264,1652658536448,1652562984960,0,0,12899450880,2579890176,0,0,0,0,0,2579890176,1492992,0,1292931072,63221373839,4043476789708,2010661303976,746496,10319560704,2579890176,30958682112,5159780352
7168,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",23031271472,23031099344,11522015232,11522015232,3779192034,2770244443,3685952,2764453,3225193,3225275,3256070247,3257843738,11509170176,11509170176,12845056,9175040,8257495169,8256301343,9704354,9704961,11509172488,11509172391,12845057,12845061,0,0,1,4,"<OVERFLOW>",0,0,92073361408,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,273458690670,40320631616,8638300992,57597231104,1843111395328,1843008634880,0,0,14386462720,2877292544,0,0,0,0,0,2877292544,1605632,0,1441857536,80171276640,5127670675714,2582065282806,802816,11509170177,2877292545,34527510528,5754585088
7424,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",25587558432,25587439584,12800624112,12800653840,4063950322,3045487801,3952927,2964384,3458761,3458754,3555956980,3555927625,12786860032,12786860032,13778944,13778944,9225061923,9225123682,10334208,10334208,12786866896,12786866647,13778949,9841921,0,0,1,4,"<OVERFLOW>",0,0,102294880256,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,262457158438,44795347466,9597035328,63989415936,2047661309952,2047551078400,0,0,15983575040,3196715008,0,0,0,0,0,3196715008,1722368,0,1601802240,78546901072,5023693380224,2550510463243,861184,12786860032,3196715008,38360580096,6393430016
7680,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",28326236128,28326359072,14170475472,14170567728,4542969686,3412104517,4228952,3171769,3700457,3700507,3976531269,3976599521,14155776000,14155776000,14745600,14745600,10184370694,10184638629,11059200,11059200,14155779056,14155778935,14745601,14745605,0,0,1,4,"<OVERFLOW>",0,0,113246208000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,309377991285,49589452992,10624205297,70837862400,2266811596800,2266693632000,0,0,17694720000,3538944000,0,0,0,0,0,3538944000,1843200,0,1773158400,92121527200,5892956813932,2951413365452,921600,14155776000,3538944000,42467328000,7077888000
7936,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",31253809120,31253936160,15634856496,15634761168,5077749177,3813315956,4514701,3386026,3950228,3950404,4441943564,4441847962,15619063808,15619063808,15745024,15745024,11174894864,11174961799,11808768,8434848,15619066576,15619066407,15745028,15745026,0,0,0,5,"<OVERFLOW>",0,0,124952510464,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,323291441772,54713958596,11722170878,78158299136,2501065572352,2500939612160,0,0,19523829760,3904765952,0,0,0,0,0,3904765952,1968128,0,1956319232,97832517546,6257021740820,3142958901079,984064,15619063808,3904765952,46857191424,7809531904
8192,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",34376515584,34376515584,17196580800,17196712000,5816155815,4201417373,4809500,3607159,4208386,4208313,5021914297,5020953295,17179869184,17179869184,16777216,16777216,12165630694,12165810128,12636886,12637998,17179872648,17179872471,16777216,11983749,0,0,4,1,"<OVERFLOW>",0,0,137438953472,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,416917865250,60179873982,12893291000,85966454784,2750926553088,2750792335360,0,0,21474836480,4294967296,0,0,0,0,0,4294967296,2097152,0,2151677952,121967400307,7801893058646,3895398540607,1048576,17179869184,4294967296,51539607552,8589934592
