2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.989148,0.893708,1.510680,1.463836,57761.000000,100.000000,100.000000,99.994806,0.000000,32.578414,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,13956546560,3964928,0,5,6311847354,3964934,426959387,1344476,55.000000,0.000000,15.357436,14.892059,92.144619,59.568238,0.000000,54.984379,94.029584,70.236534,6.264206,20.199122,81.906328,92.144619,59.568238,92.605330,59.568328,0.000000,78.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,5582618624,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,44660948992,0,22330474496,0,0,14313637888,14313639424,"Low (1)","Low (1)","Low (3)","Mid (4)",0.976224,24.101482,5.609271,1.677267,0.000000,66.124367,0.000018,0.829518,0.000000,"Idle (0)",22330474496,0,323894968320,0,5598478336,44668878848,61519822848,0,12742288384,175695872,175695872,5584601088,1396893696,0,0.000000,0.000000,0,0.000000,1.608032,0,6280445952,3964928,1.783919,0.000000,0.038027,0.643827
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.994423,0.862042,1.535751,1.581095,63009.000000,100.000000,100.000000,99.995239,0.000000,35.188141,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,18119393280,4718592,0,5,8193951894,4718598,530660655,1475315,55.000000,0.000000,16.129469,14.337305,96.776814,57.349223,0.000000,54.985681,93.969291,69.592879,6.298426,17.930808,86.023835,96.776814,57.349223,97.254245,57.349296,0.000000,63.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,7247757312,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,57982058496,0,28991029248,0,0,18582110208,18582110864,"Low (1)","Low (1)","Low (3)","Mid (4)",0.934202,21.199942,5.796549,1.260580,0.000000,69.365186,0.000013,0.750920,0.000000,"Idle (0)",28991029248,0,420492607488,0,7266631680,57991495680,79857451008,0,16542204304,227966976,227966976,7250116608,1813413888,0,0.000000,0.000000,0,0.000000,1.767835,0,8153726976,4718592,1.950020,0.000000,0.030431,0.662178
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.947876,1.348842,1.348780,68257.000000,100.000000,100.000000,99.995605,0.000003,30.017873,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,23037214720,5537792,0,5,10425137234,5537798,729841754,4680798,55.000000,0.000000,13.594449,11.154419,81.566693,44.617678,0.000000,54.986782,94.414879,74.764130,5.742475,37.712926,72.503727,81.566693,44.617678,82.026117,44.617726,0.000000,42.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,9214885888,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,73719087104,0,36859543552,0,0,23624566784,23624637440,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.818832,21.808395,3.449241,2.148437,0.000000,70.476883,0.000028,0.751664,0.000000,"<OVERFLOW>",36859543552,0,534607364096,0,9237037056,73730162688,101518802944,0,21031196672,289695744,289695744,9217654784,2305452032,0,0.000000,0.000000,0,0.000000,1.468578,0,10366746624,5537792,"<OVERFLOW>","<OVERFLOW>",0.029278,0.517242
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.945122,1.296282,1.294557,73505.000000,100.000000,100.000000,99.995919,0.000000,28.811189,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,28772925440,6422528,0,5,13023595040,6422534,947806084,2322776,55.000000,0.000000,13.261990,10.104373,79.571940,40.417493,0.000000,54.987726,93.751735,68.463913,5.824825,14.617418,70.730613,79.571940,40.417493,80.037644,40.417530,0.000000,32.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,11509170176,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,92073361408,0,46036680704,0,0,29505495040,29505496466,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.690834,21.465871,4.321139,2.028025,0.000000,70.337428,0.000019,0.677768,0.000000,"<OVERFLOW>",46036680704,0,667698855936,0,11534860288,92086206464,126780702720,0,26266534802,361668608,361668608,11512381440,2879299584,0,0.000000,0.000000,0,0.000000,1.403390,0,12947816448,6422528,"<OVERFLOW>","<OVERFLOW>",0.027307,0.451608
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.914547,1.239472,1.240706,78753.000000,100.000000,100.000000,99.996191,0.000000,27.612727,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,35389440000,7372800,0,5,16022307172,7372830,1117827149,2410958,55.000000,0.000000,12.618860,8.973412,75.713161,35.893646,0.000000,"<OVERFLOW>",92.509582,67.811605,5.314468,11.737477,67.300588,75.713161,35.893646,76.174608,35.893792,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,14155776000,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,113246208000,0,56623104000,0,0,36289382400,36289383936,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.635660,21.942987,3.966249,2.293140,0.000000,70.072633,0.000015,0.648334,0.000000,"<OVERFLOW>",56623104000,0,821226700800,0,14185267200,113260953600,155919974400,0,32305767424,444672000,444672000,14159462400,3541248000,0,0.000000,0.000000,0,0.000000,1.340919,0,15925248000,7372800,"<OVERFLOW>","<OVERFLOW>",0.026440,0.414541
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.893559,1.378309,1.392996,84001.000000,100.000000,100.000000,99.996429,0.000000,31.002075,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,42949672960,8388608,0,5,19433553544,8388668,1262553808,2464904,55.000000,0.000000,14.044759,9.363173,84.268557,37.452691,0.000000,"<OVERFLOW>",93.620793,58.968091,5.504819,11.005078,74.905384,84.268557,37.452691,84.731599,37.452959,0.000000,23.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,17179869184,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,137438953472,0,68719476736,0,0,44040716288,44040717713,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.707021,21.379443,5.188390,1.748256,0.000000,69.792147,0.000021,0.667776,0.000000,"<OVERFLOW>",68719476736,0,996650516480,0,17213423616,137455730688,189213442048,0,39206257553,539492352,539492352,17184063488,4297588736,0,0.000000,0.000000,0,0.000000,1.523732,0,19327352832,8388608,"<OVERFLOW>","<OVERFLOW>",0.023813,0.493133
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.959615,1.136412,1.144948,89249.000000,100.000000,100.000000,99.996639,0.000000,25.481623,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,51516538880,9469952,0,5,23336333850,9470006,1684734667,3203692,55.000000,0.000000,11.644511,7.306359,69.867066,29.225439,0.000000,"<OVERFLOW>",93.387663,66.593611,5.077440,9.886988,62.104059,69.867066,29.225439,70.330863,29.225606,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,20606615552,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,164852924416,0,82426462208,0,0,52823984128,52823985553,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.536066,20.185564,2.582620,2.479178,0.000000,73.261198,0.000009,0.592331,0.000000,"<OVERFLOW>",82426462208,0,1195429920768,0,20644495360,164871864320,226937929728,0,47025415057,646916096,646916096,20611350528,5154613248,0,0.000000,0.000000,0,0.000000,1.228172,0,23182442496,9469952,"<OVERFLOW>","<OVERFLOW>",0.021724,0.341310
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.958783,1.094562,1.101317,94497.000000,100.000000,100.000000,99.996825,0.000000,24.510608,0.000000,0.000000,0.000000,0.000000,10.000000,16.000000,0,0,0,0,61152952320,10616832,0,5,27708790424,10616917,2026519172,3627264,55.000000,0.000000,11.207763,6.641637,67.246576,26.566548,0.000000,"<OVERFLOW>",93.328994,73.944111,4.952118,9.076519,59.774735,67.246576,26.566548,67.710778,26.566761,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,24461180928,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,195689447424,0,97844723712,0,0,62703673344,62703675536,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.523339,20.558579,2.546158,2.669359,0.000000,72.765357,0.000011,0.588516,0.000000,"<OVERFLOW>",97844723712,0,1419024531456,0,24503648256,195710681088,269370261504,0,55820649872,767729664,767729664,24466489344,6118612992,0,0.000000,0.000000,0,0.000000,1.176958,0,27518828544,10616832,"<OVERFLOW>","<OVERFLOW>",0.020999,0.327682
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.958745,1.057486,1.064416,99745.000000,100.000000,100.000000,99.996992,0.000000,23.689378,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",11829248,0,5,32597609282,11829302,2418723524,4129823,"<OVERFLOW>",0.000000,10.813662,6.070827,64.881971,24.283311,0.000000,"<OVERFLOW>",93.236785,73.544328,4.848831,8.477780,57.672864,64.881971,24.283311,65.348641,24.283422,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,16.666667,25.000000,28768731136,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,230149849088,0,115074924544,0,0,73744271360,73744273554,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.499572,20.418258,2.463910,2.802087,0.000000,72.914682,0.000013,0.571813,0.000000,"<OVERFLOW>",115074924544,0,1668893966336,0,28816048128,230173507584,316787261440,0,65649370514,902719488,902719488,28774645760,7195879424,0,0.000000,0.000000,0,0.000000,1.134749,0,32364822528,11829248,"<OVERFLOW>","<OVERFLOW>",0.019895,0.309771
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.954036,1.081138,1.075152,104993.000000,100.000000,100.000000,99.997143,0.000000,23.928328,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",13107200,0,5,"<OVERFLOW>",13107254,3117550583,5195022,"<OVERFLOW>",0.000000,10.992403,5.862615,"<OVERFLOW>",23.450459,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",65.131523,5.446970,9.294559,58.626150,"<OVERFLOW>",23.450459,"<OVERFLOW>",23.450556,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.000000,33554432000,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456000,0,134217728000,0,0,86010265600,86010267794,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.514968,20.639817,2.385232,2.756333,0.000000,72.781112,0.000008,0.581009,0.000000,"<OVERFLOW>",134217728000,0,1946497843200,0,33606860800,268461670400,369465753600,0,76568987026,1052672000,1052672000,33560985600,8392704000,0,0.000000,0.000000,0,0.000000,1.148849,0,"<OVERFLOW>",13107200,"<OVERFLOW>","<OVERFLOW>",0.019048,0.322473
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.974624,0.991947,0.991760,110241.000000,100.000000,100.000000,99.997279,0.000000,22.072390,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",14450688,0,5,"<OVERFLOW>",14450766,3105753707,4564144,"<OVERFLOW>",0.000000,10.098101,5.129194,"<OVERFLOW>",20.516777,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",64.624909,4.306135,6.480074,"<OVERFLOW>","<OVERFLOW>",20.516777,"<OVERFLOW>",20.516888,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>","Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,310747594752,0,155373797376,0,0,99566143488,99566145684,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.460829,20.343127,2.450459,3.026505,0.000000,72.877321,0.000009,0.544688,0.000000,"<OVERFLOW>",155373797376,0,2253295779840,0,38901252096,310776496128,427682562048,0,88636908948,1218373632,1218373632,38850674688,9715378176,0,0.000000,0.000000,0,0.000000,1.051739,0,"<OVERFLOW>",14450688,"<OVERFLOW>","<OVERFLOW>",0.018125,0.278937
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.961330,0.965049,0.965288,115489.000000,100.000000,100.000000,99.997402,0.000000,21.483246,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",15859712,0,5,"<OVERFLOW>",15859820,3923796310,5718987,"<OVERFLOW>",0.000000,9.816020,4.759282,"<OVERFLOW>",19.037128,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",64.301773,4.599522,6.864758,"<OVERFLOW>","<OVERFLOW>",19.037128,"<OVERFLOW>",19.037258,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>","Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,357287591936,0,178643795968,0,0,114476392448,114476395520,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.446098,20.308465,2.328506,3.153866,0.000000,72.946751,0.000010,0.531950,0.000000,"<OVERFLOW>",178643795968,0,2590747394048,0,44724387840,357319311360,491714510848,0,101910546432,1400610816,1400610816,44668878848,11170193408,0,0.000000,0.000000,0,0.000000,1.021234,0,"<OVERFLOW>",15859712,"<OVERFLOW>","<OVERFLOW>",0.017319,0.267034
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.948627,0.936657,0.933301,120737.000000,100.000000,100.000000,99.997515,0.000000,20.771364,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",17334272,0,5,"<OVERFLOW>",17334374,5474690508,7856756,"<OVERFLOW>",0.000000,9.521453,4.415746,"<OVERFLOW>",17.662985,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",63.280102,5.447762,8.005745,"<OVERFLOW>","<OVERFLOW>",17.662985,"<OVERFLOW>",17.663089,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>","Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,408256774144,0,204128387072,0,0,130805499904,130805503744,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.432290,20.286718,2.224271,3.260294,0.000000,73.005754,0.000010,0.518157,0.000000,"<OVERFLOW>",204128387072,0,2960312303616,0,51101433856,408291442688,561838424064,0,116447308288,1600169984,1600169984,51040763904,12763441152,0,0.000000,0.000000,0,0.000000,0.985496,0,"<OVERFLOW>",17334272,"<OVERFLOW>","<OVERFLOW>",0.016638,0.255868
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.961376,0.967586,0.964530,125985.000000,100.000000,100.000000,99.997619,0.000000,21.466405,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",18874368,0,5,"<OVERFLOW>",18874470,5735309081,7796822,"<OVERFLOW>",0.000000,9.851949,4.378644,"<OVERFLOW>",17.514576,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",63.286644,5.197376,7.235105,"<OVERFLOW>","<OVERFLOW>",17.514576,"<OVERFLOW>",17.514671,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>","Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,463856467968,0,231928233984,0,0,148617953280,148617957779,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.449127,20.309235,2.227107,3.141491,0.000000,73.054533,0.000007,0.531978,0.000000,"<OVERFLOW>",231928233984,0,3363450126336,0,58057555968,463894216704,638331125760,0,132304604051,1817837568,1817837568,57991495680,14501412864,0,0.000000,0.000000,0,0.000000,1.022086,0,"<OVERFLOW>",18874368,"<OVERFLOW>","<OVERFLOW>",0.015856,0.270665
