2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4187955200,4187955200,1745559552,1745559552,207105300,225963241,513826,513893,256910,256916,256958,256947,103547135,103558165,103556024,103564662,872284160,872284160,872284160,872284160,495616,495616,495616,495616,783852455,783850214,783849472,783850401,313826,313800,313797,313756,876436568,876436360,876436432,876436440,495617,495616,495621,495616,0,0,0,0,1,0,4,0,4960813140,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,6705902752,11170937088,1571350784,14313637888,458036412416,458012622848,0,0,0,0,0,0,0,0,0,1395654656,247808,0,175695872,4960644312,275716596512,159494997084,123904,0,0,0,0
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5437071376,5436923888,2266134544,2266073072,240688428,273600723,613100,612726,306501,306599,306592,306598,120344608,120343820,120301413,120306672,1132462080,1132462080,1132462080,1132462080,589824,589824,589824,589824,1000966336,1000970312,1001010586,1001001460,365388,365237,365678,365604,1137864044,1137863832,1137863852,1137863928,589828,589824,589825,589825,0,0,0,0,0,4,0,1,6311245364,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,9278408381,14502297745,2039906560,18582110208,594627526656,594599215104,0,0,0,0,0,0,0,0,0,1811939328,294912,0,227966976,6310541961,318118748580,183380168983,147456,0,0,0,0
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",6912548864,6912548864,2881036288,2881036288,396803283,355709580,711809,710582,355898,355911,355984,355965,198426663,198376620,198439678,198419135,1439825920,1439825920,1439825920,1439825920,692224,692224,692224,692224,1248542209,1248584504,1248517883,1248549433,423335,423363,423083,423910,1446768015,1446767740,1446767912,1446767828,692228,692224,692225,692225,0,0,0,0,0,4,1,0,8467606388,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,11943616489,18437732497,2593417472,23624566784,755986137088,755952910336,0,0,0,0,0,0,0,0,0,2303721472,346112,0,289695744,8466592209,516098513494,232142674472,173056,0,0,0,0
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",8633483264,8633483264,3598257168,3598185456,512020684,451857959,821419,822408,410704,410715,410670,410692,256009667,256011017,255985837,256006127,1798307840,1798307840,1798307840,1798307840,802816,802816,802816,802816,1581162724,1581164016,1581167528,1581148394,484983,485267,485551,485684,1806978580,1806978200,1806978312,1806978364,802821,802816,802816,802817,0,0,0,0,4,0,0,1,10650102748,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,15037120114,23027573138,3238961664,29505495040,944175841280,944137306112,0,0,0,0,0,0,0,0,0,2877292544,401408,0,361668608,10649442254,649294680978,290555988741,200704,0,0,0,0
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",10618675200,10618675200,4425523200,4425523200,566953159,565247524,943261,939823,471623,471638,471577,471577,283474307,283478852,283500416,283497330,2211840000,2211840000,2211840000,2211840000,921600,921600,921600,921600,1938432016,1938427816,1938417464,1938417638,593546,594149,593747,594409,2222220662,2222220138,2222220360,2222220384,921600,921605,921601,921600,0,0,0,0,4,1,0,0,12821819572,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,18987976082,28322150656,3983616256,36289382400,1161260236800,1161216000000,0,0,0,0,0,0,0,0,0,3538944000,460800,0,444672000,12820325774,708773737380,359830335189,230400,0,0,0,0
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",12887048200,12886949880,5370847248,5370765296,696816141,696866819,1071401,1068160,535716,535685,535666,535650,348408248,348407898,348408410,348409663,2684354560,2684354560,2684354560,2684354560,1048576,1048576,1048576,1048576,2347118529,2347121362,2347119051,2347119742,617789,617763,617757,617749,2697278001,2697277348,2697277620,2697277664,1048580,1048577,1048576,1048577,0,0,0,0,0,4,0,1,15418850136,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,22471533780,34371797138,4834459904,44040716288,1409302921216,1409252589568,0,0,0,0,0,0,0,0,0,4294967296,524288,0,539492352,15417524312,852948379052,435509491102,262144,0,0,0,0
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",15457329152,15457329152,6441934848,6441934848,866244592,866029320,1203687,1203628,601843,601844,601843,601859,433119601,433124991,433124357,433131331,3219783680,3219783680,3219783680,3219783680,1183744,1183744,1183744,1183744,2803145906,2803150051,2803152286,2803118235,693439,693490,692599,693280,3235549552,3235548900,3235549194,3235549224,1183745,1183749,1183757,1183755,0,0,0,0,0,5,0,0,"<OVERFLOW>",0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,31765979750,41226844416,5798570240,52823984128,1690367492096,1690310672384,0,0,0,0,0,0,0,0,0,5151653888,591872,0,646916096,18843519927,1038443716224,528750617745,295936,0,0,0,0
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",7646750200,7646796296,1043554703,1046891031,1345421,1348760,672708,672713,672727,672715,521762567,521792136,521714239,521717810,3822059520,3822059520,3822059520,3822059520,1327104,1327104,1327104,1327104,3317165080,3317156703,3317221083,3317199397,766784,766534,767043,766853,3840809648,3840808938,3840809248,3840809264,1327110,1327104,1327116,1327116,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,33611928416,48937623808,6883025152,62703673344,2006517547008,2006453846016,0,0,0,0,0,0,0,0,0,6115295232,663552,0,767729664,22360016022,1237470965822,632278119176,331776,0,0,0,0
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",8993210120,8993161464,1252514055,1258933685,1503320,1500145,751639,751681,751726,751728,626259075,626254980,626239484,626233618,4495114240,4495114240,4495114240,4495114240,1478656,1478656,1478656,1478656,3889359717,3889385149,3889399267,3889383588,844057,844344,844533,844766,4517238424,4517237482,4517237960,4517238088,1478658,1478656,1478672,1478668,0,0,0,0,0,0,4,1,"<OVERFLOW>",0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,40163629512,57554467328,8094902784,73744271360,2359816683520,2359745708032,0,0,0,0,0,0,0,0,0,7192182784,739328,0,902719488,26418702468,1464843764222,750350079724,369664,0,0,0,0
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",10489139232,10488934368,1779376076,1163804759,1664417,1659907,832210,832207,832194,832126,889681401,889694675,889710118,889692363,5242880000,5242880000,5242880000,5242880000,1638400,1638400,1638400,1638400,4529829531,4529853386,4529804920,4529848108,926374,926469,926479,925421,5268767268,5268766130,5268766624,5268766656,1638402,1638400,1638400,1638404,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,268435456000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,47057703468,67127706112,9441280512,86010265600,2752328499200,2752249856000,0,0,0,0,0,0,0,0,0,8388608000,819200,0,1052672000,32578481663,1980872743578,741195526020,409600,0,0,0,0
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",12142217480,12142163704,1747225945,1747329860,1827803,1827766,913918,913885,913926,913861,873615873,873610072,873614932,873588979,6069288960,6069288960,6069288960,6069288960,1806336,1806336,1806336,1806336,5229447568,5229439430,5229473352,5229484727,1018541,1018257,1018467,1018494,6099458352,6099456986,6099457656,6099457752,1806338,1806336,1806348,1806352,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,310747594752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,48231074314,77707672064,10929236480,99566143488,3186116591616,3186029887488,0,0,0,0,0,0,0,0,0,9710862336,903168,0,1218373632,35982630563,1989690227562,1018064759722,451584,0,0,0,0
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",13960511488,13960511488,2030958604,2024825076,2005984,2007066,1003008,1002976,1002980,1002968,1015468312,1015490292,1015486386,1015519887,6978273280,6978273280,6978273280,6978273280,1982464,1982464,1982464,1982464,6222419546,6222413900,6222364992,6222382242,1165259,1165202,1165037,1164968,7013179042,7013177490,7013178104,7013178240,1982465,1982469,1982477,1982475,0,0,0,0,4,0,1,0,"<OVERFLOW>",0,0,357287591936,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,64451509499,89344696722,12565848576,114476392448,3663244558336,3663149400064,0,0,0,0,0,0,0,0,0,11165237248,991232,0,1400610816,41586111695,2295372987414,1172958019172,495616,0,0,0,0
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",15951893256,15951834360,2355013611,2364760831,2191430,2190258,1095721,1095709,1095721,1095716,1177531112,1177482499,1177517242,1177491280,7973765120,7973765120,7973765120,7973765120,2166784,2166784,2166784,2166784,6831821358,6831913292,6831820193,6831890388,1207843,1206882,1207408,1207680,8013602048,8013600212,8013600888,8013601184,2166786,2166784,2166800,2166796,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,408256774144,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,73665547972,102089112320,14358194944,130805499904,4185775996928,4185671991296,0,0,0,0,0,0,0,0,0,12758024192,1083392,0,1600169984,47517476517,2622708014822,1338241870503,541696,0,0,0,0
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3316995103,2711670304,2380796,2363912,1190396,1190400,1190376,1190360,1658448874,1658546243,1658641748,1658594072,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2359296,2359296,2359296,2359296,7447915543,7447908863,7447786341,7447820610,1309429,1309134,1308581,1309195,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2359302,2359296,2359308,2359308,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,463856467968,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,84060416865,115991249555,16313352960,148617953280,4755774504960,4755661258752,0,0,0,0,0,0,0,0,0,14495514624,1179648,0,1817837568,57572277199,3530067197712,1525630970932,589824,0,0,0,0
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3115293275,3810987353,2589910,2567767,1294961,1294949,1294972,1294934,1557667401,1557625874,1557599389,1557606634,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2560000,2560000,2560000,2560000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1402739,1402362,1402203,1402562,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2560006,2560001,2560024,2560023,0,0,0,0,4,1,0,0,"<OVERFLOW>",0,0,524288000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,96884076054,131101440658,18438400768,167978240000,5375303680000,5375180800000,0,0,0,0,0,0,0,0,0,16384000000,1280000,0,2054400000,61624811151,3409474415146,2081578424146,640000,0,0,0,0
6656,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3556653461,3551626781,2776775,2793543,1388394,1388381,1388378,1388355,1778337728,1778315738,1778372162,1778355872,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2768896,2768896,2768896,2768896,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1533280,1533641,1533774,1533659,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2768902,2768897,2768920,2768919,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,589752696832,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,109834595184,147470017168,20740416256,188950847488,6046427119616,6046294212608,0,0,0,0,0,0,0,0,0,18429771776,1384448,0,2310643712,69803473788,3863545134056,1963400663445,692224,0,0,0,0
6912,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4039370922,4022568456,3015946,3012601,1507978,1507968,1507972,1507928,2019685225,2019685697,2019701319,2019744621,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2985984,2985984,2985984,2985984,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1644000,1644404,1644001,1644642,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2985986,2985984,2986008,2986012,0,0,0,0,0,0,4,1,"<OVERFLOW>",0,0,660451885056,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,124929786368,165147310848,23226477312,211600263168,6771208421376,6771065094144,0,0,0,0,0,0,0,0,0,20639121408,1492992,0,2587355136,78348680558,4319516174122,2213213291286,746496,0,0,0,0
7168,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5593011514,4546272346,3222268,3240877,1611146,1611122,1611071,1611053,2796495450,2796516068,2796515439,2796533714,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3211264,3211264,3211264,3211264,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1761978,1762473,1761975,1761904,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3211267,3211268,3211308,3211297,0,0,0,0,5,0,0,0,"<OVERFLOW>",0,0,736586891264,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,139324438395,184183653011,25903661824,235990974464,7551711182848,7551557042176,0,0,0,0,0,0,0,0,0,23018340352,1605632,0,2885320704,93581570573,5699726137844,2449577189008,802816,0,0,0,0
7424,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5132679457,3890217092,3472574,3471363,1736297,1736277,1736237,1736215,2566345689,2566333768,2566332548,2566337666,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3444736,3444736,3444736,3444736,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1879632,1879434,1880128,1880227,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3444739,3444740,3444760,3444759,0,0,0,0,4,0,0,1,"<OVERFLOW>",0,0,818359042048,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,157332857533,204629375889,28779047936,262187468800,8389999001600,8389833654272,0,0,0,0,0,0,0,0,0,25573720064,1722368,0,3205326848,97749270453,5368340031572,2267333445956,861184,0,0,0,0
7680,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5769421299,5762679690,3714200,3716153,1857109,1857091,1857085,1857067,2884753749,2884667550,2884714947,2884714374,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3686400,3686400,3686400,3686400,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1992490,1993430,1993833,1993340,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3686403,3686400,3686441,3686434,0,0,0,0,0,0,0,5,"<OVERFLOW>",0,0,905969664000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,207097805804,226534810768,31859713280,290254233600,9288135475200,9287958528000,0,0,0,0,0,0,0,0,0,28311552000,1843200,0,3548160000,108323835376,5937067634396,3035230212940,921600,0,0,0,0
7936,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4849854086,4854481402,3966115,3966061,1983076,1983039,1983041,1983018,2424917850,2424936236,2424882503,2424904294,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3936256,3936256,3936256,3936256,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2116562,2117129,2116550,2116471,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3936264,3936256,3936323,3936313,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,999620083712,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,164013667592,249950288896,35152735232,320255756288,10248184201216,10247995260928,0,0,0,0,0,0,0,0,0,31238127616,1968128,0,3914606592,112265580866,5500879811648,2758981805354,984064,0,0,0,0
8192,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5376798116,5380542383,4222149,4227400,2111076,2111073,2111051,2111037,2688403406,2688394718,2688403474,2688394720,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4194304,4194304,4194304,4194304,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2248263,2248277,2248288,2248312,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4194308,4194304,4194340,4194342,0,0,0,0,0,0,4,1,"<OVERFLOW>",0,0,1099511627776,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,177406528826,274926142612,38665192704,352256524288,11272208777216,11272007450624,0,0,0,0,0,0,0,0,0,34359738368,2097152,0,4305453056,122745209031,6002573460166,3015692603733,1048576,0,0,0,0
