2816,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",2973744,2973648,1982464,1982464,991232,991241,505354,503824,252668,252686,252670,252666,495616,495616,495617,495624,495616,495616,495616,495616,495616,495616,495616,495616,0,0,0,0,433664,433664,433664,433664,495640,495640,495656,495648,495616,495616,495617,495621,0,0,0,0,0,0,1,4,7869752,0,0,15859712,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,23487864,7682981,247808,8177664,261685248,253755392,0,0,0,0,0,0,0,0,0,495616,247808,0,495616,7853905,426747248,216891365,123904,0,0,0,0
3072,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",3538944,3538944,2359296,2359296,1179648,1179656,599398,599586,299685,299713,299780,299800,589824,589824,589824,589833,589824,589824,589824,589824,589824,589824,589824,589824,0,0,0,0,516096,516096,516096,516096,589824,589824,589848,589848,589825,589824,589824,589829,0,0,0,0,1,0,4,0,9011164,0,0,18874368,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,26670936,9143116,294912,9732096,311427072,301989888,0,0,0,0,0,0,0,0,0,589824,294912,0,589824,8994782,491053882,262464196,147456,0,0,0,0
3328,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",4153344,4153344,2768928,2768864,1384448,1384481,701314,700016,350649,350665,350714,350698,692224,692224,692225,692232,692224,692224,692224,692224,692224,692224,692224,692224,0,0,0,0,605696,605696,605696,605696,692224,692224,692248,692248,692226,692224,692224,692228,0,0,0,0,1,0,0,4,10743324,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,31808113,10730429,346112,11421696,365494272,354418688,0,0,0,0,0,0,0,0,0,692224,346112,0,692224,10727365,587101776,313121084,173056,0,0,0,0
3584,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",4816944,4816848,3211264,3211264,1735362,1605641,812134,810912,406088,406046,406166,406174,867682,867680,867697,867696,802816,802816,802816,802816,802816,802816,802816,802816,0,0,0,0,702464,702464,702464,702464,802816,802816,802824,802832,802816,802822,802816,802816,0,0,0,0,0,5,0,0,13215260,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,38227318,12444592,401408,13246464,423886848,411041792,0,0,0,0,0,0,0,0,0,802816,401408,0,802816,13199156,721827324,357131512,200704,0,0,0,0
3840,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",5529624,5529576,3686400,3686400,1972930,1843208,931118,929654,465572,465546,465450,465454,986466,986464,986465,986472,921600,921600,921600,921600,921600,921600,921600,921600,0,0,0,0,806400,806400,806400,806400,921733,921728,921744,921744,921601,921600,921604,921601,0,0,0,0,0,0,0,5,15091516,0,0,29491200,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,44229394,14285737,460800,15206400,486604800,471859200,0,0,0,0,0,0,0,0,0,921600,460800,0,921600,15076055,814991008,409670964,230400,0,0,0,0
4096,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",6291408,6291504,4194304,4194304,2097153,2097185,1056840,1056852,528413,528427,528428,528406,1048576,1048577,1048576,1048584,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,0,0,0,0,917504,917504,917504,917504,1048576,1048576,1048584,1048592,1048576,1048576,1048581,1048577,0,0,0,0,0,0,0,5,17471836,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,53030444,16253875,524288,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,17454798,928681664,502925002,262144,0,0,0,0
4352,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",7102464,7102464,4734976,4734976,2367489,2367497,1191552,1191584,595772,595780,595760,595766,1183744,1183745,1183760,1183760,1183744,1183744,1183744,1183744,1183744,1183744,1183744,1183744,0,0,0,0,1035776,1035776,1035776,1035776,1183752,1183760,1183768,1183776,1183744,1183750,1183744,1183744,0,0,0,0,4,1,0,0,18755420,0,0,37879808,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,55832625,18348890,591872,19531776,625016832,606076928,0,0,0,0,0,0,0,0,0,1183744,591872,0,1183744,18736906,1018696242,522455404,295936,0,0,0,0
4608,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",7962600,7962648,5308400,5308432,2691854,2654241,1326384,1336404,663419,663005,663430,663234,1345928,1345916,1345898,1345904,1327104,1327104,1327104,1327104,1327104,1327104,1327104,1327104,0,0,0,0,1161216,1161216,1161216,1161216,1327104,1327104,1327136,1327120,1327104,1327110,1327104,1327104,0,0,0,0,4,1,0,0,21161720,0,0,42467328,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,63012861,20570972,663552,21897216,700710912,679477248,0,0,0,0,0,0,0,0,0,1327104,663552,0,1327104,21143639,1156489058,615755522,331776,0,0,0,0
4864,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",8871936,8871936,5914624,5914624,2957313,2957320,1486636,1486498,743322,743314,743292,743282,1478657,1478656,1478656,1478664,1478656,1478656,1478656,1478656,1478656,1478656,1478656,1478656,0,0,0,0,1293824,1293824,1293824,1293824,1478672,1478688,1478688,1478680,1478656,1478657,1478660,1478657,0,0,0,0,0,1,4,0,22996216,0,0,47316992,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,68212316,22920124,739328,24397824,780730368,757071872,0,0,0,0,0,0,0,0,0,1478656,739328,0,1478656,22980127,1259840806,670946507,369664,0,0,0,0
5120,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",9830400,9830400,6553632,6553568,3276952,3404021,1647590,1636898,823817,823773,823848,823844,1638472,1638480,1638456,1638465,1638400,1638400,1638400,1638400,1638400,1638400,1638400,1638400,0,0,0,0,1433600,1433600,1433600,1433600,1666118,1666112,1666116,1666116,1638400,1638401,1638401,1638404,0,0,0,0,0,0,5,0,24898612,0,0,52428800,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,73483833,25396157,819200,27033600,865075200,838860800,0,0,0,0,0,0,0,0,0,1638400,819200,0,1638400,24880715,1355665536,709260688,409600,0,0,0,0
5376,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",10838040,10837992,7225344,7225344,3742403,3612681,1815871,1814501,907928,907943,907948,907967,1871202,1871201,1871200,1871208,1806336,1806336,1806336,1806336,1806336,1806336,1806336,1806336,0,0,0,0,1580544,1580544,1580544,1580544,1806336,1806344,1806360,1806352,1806336,1806337,1806340,1806337,0,0,0,0,0,1,4,0,28605396,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,85586224,27999157,903168,29804544,953745408,924844032,0,0,0,0,0,0,0,0,0,1806336,903168,0,1806336,28588224,1559141878,848040296,451584,0,0,0,0
5632,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",11894808,11894760,7929824,7929888,4094658,4095044,1992401,1973541,996200,996201,996228,996161,2047330,2047328,2047328,2047337,1982464,1982464,1982464,1982464,1982464,1982464,1982464,1982464,0,0,0,0,1734656,1734656,1734656,1734656,1982464,1982472,1982472,1982472,1982465,1982464,1982468,1982465,0,0,0,0,1,0,0,4,31278264,0,0,63438848,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,90983404,30729150,991232,32710656,1046740992,1015021568,0,0,0,0,0,0,0,0,0,1982464,991232,0,1982464,31262838,1705401664,878503990,495616,0,0,0,0
5888,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",13000704,13000704,8667120,8667152,4463298,4333577,2176862,2176613,1088440,1088422,1088353,1088340,2231650,2231648,2231648,2231657,2166784,2166784,2166784,2166784,2166784,2166784,2166784,2166784,0,0,0,0,1895936,1895936,1895936,1895936,2231690,2231676,2231696,2231696,2166785,2166785,2166784,2166788,0,0,0,0,1,0,0,4,33984308,0,0,69337088,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,99378805,33586014,1083392,35751936,1144061952,1109393408,0,0,0,0,0,0,0,0,0,2166784,1083392,0,2166784,33969790,1867999428,977758068,541696,0,0,0,0
6144,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",14155728,14155824,9437168,9437200,4718592,4718600,2367186,2367083,1183584,1183602,1183580,1183573,2359296,2359296,2359296,2359305,2359296,2359296,2359296,2359296,2359296,2359296,2359296,2359296,0,0,0,0,2064384,2064384,2064384,2064384,2424162,2424160,2424192,2424176,2359297,2359297,2359300,2359296,0,0,0,0,1,0,0,4,35701404,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,107085941,36569956,1179648,38928384,1245708288,1207959552,0,0,0,0,0,0,0,0,0,2359296,1179648,0,2359296,35685950,1941632152,1035249348,589824,0,0,0,0
6400,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",15360048,15359952,10240000,10240000,5120001,5120008,2567956,2567939,1283976,1283980,1283992,1283963,2560000,2560001,2560000,2560008,2560000,2560000,2560000,2560000,2560000,2560000,2560000,2560000,0,0,0,0,2240000,2240000,2240000,2240000,2560072,2560072,2560056,2560072,2560001,2560000,2560005,2560000,0,0,0,0,0,0,1,4,36551904,0,0,81920000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,107126673,39680868,1280000,42240000,1351680000,1310720000,0,0,0,0,0,0,0,0,0,2560000,1280000,0,2560000,36536281,1998394420,1064147269,640000,0,0,0,0
6656,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",16613376,16613376,11075600,11075568,5667522,5538330,2779018,2760117,1389508,1389510,1389457,1389456,2833762,2833760,2833760,2833769,2768896,2768896,2768896,2768896,2768896,2768896,2768896,2768896,0,0,0,0,2422784,2422784,2422784,2422784,2833762,2833760,2833776,2833768,2768896,2768898,2768900,2768896,0,0,0,0,0,1,0,4,39698276,0,0,88604672,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,112807156,42918743,1384448,45686784,1461977088,1417674752,0,0,0,0,0,0,0,0,0,2768896,1384448,0,2768896,39683749,2161093156,1144951439,692224,0,0,0,0
6912,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",17915904,17915904,11943968,11943904,5972000,5972000,2996096,2994037,1498048,1498048,1498018,1497981,2985992,2986008,2985985,2985992,2985984,2985984,2985984,2985984,2985984,2985984,2985984,2985984,0,0,0,0,2612736,2612736,2612736,2612736,3050858,3050856,3050856,3050856,2985984,2985985,2986014,2986006,0,0,0,0,0,1,0,4,43365148,0,0,95551488,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,125546648,46283607,1492992,49268736,1576599552,1528823808,0,0,0,0,0,0,0,0,0,2985984,1492992,0,2985984,43349887,2343433592,1252395701,746496,0,0,0,0
7168,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",19267584,19267584,12845056,12845056,6465030,6552264,3210069,3221321,1605025,1605071,1604722,1604661,3232498,3232501,3232481,3232490,3211264,3211264,3211264,3211264,3211264,3211264,3211264,3211264,0,0,0,0,2809856,2809856,2809856,2809856,3276130,3276128,3276144,3276136,3211266,3211268,3211264,3211264,0,0,0,0,1,4,0,0,46057636,0,0,102760448,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,138290627,49775533,1605632,52985856,1695547392,1644167168,0,0,0,0,0,0,0,0,0,3211264,1605632,0,3211264,46042901,2502985766,1394707027,802816,0,0,0,0
7424,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",20668416,20668416,13778944,13778944,7019203,6889577,3454898,3452835,1727446,1727452,1727404,1727397,3509603,3509600,3509600,3509608,3444736,3444736,3444736,3444736,3444736,3444736,3444736,3444736,0,0,0,0,3014144,3014144,3014144,3014144,3444736,3444736,3444768,3444752,3444737,3444736,3444736,3444741,0,0,0,0,0,0,4,1,51887548,0,0,110231552,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,152018469,53394254,1722368,56838144,1818820608,1763704832,0,0,0,0,0,0,0,0,0,3444736,1722368,0,3444736,51872480,2840109414,1500627428,861184,0,0,0,0
7680,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",22118400,22118400,14745584,14745616,7503288,7396440,3677725,3684335,1838870,1838855,1838836,1838819,3751652,3751636,3751637,3751652,3686400,3686400,3686400,3686400,3686400,3686400,3686400,3686400,0,0,0,0,3225600,3225600,3225600,3225600,3751290,3751288,3751296,3751304,3686400,3686400,3686401,3686405,0,0,0,0,0,0,5,0,56747836,0,0,117964800,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,171028965,57140058,1843200,60825600,1946419200,1887436800,0,0,0,0,0,0,0,0,0,3686400,1843200,0,3686400,56730708,3137112304,1684892424,921600,0,0,0,0
7936,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",23617488,23617584,15745056,15744992,8002346,8002249,3946251,3946325,1973132,1973119,1973154,1973155,4001170,4001176,4001201,4001216,3936256,3936256,3936256,3936256,3936256,3936256,3936256,3936256,0,0,0,0,3444224,3444224,3444224,3444224,3936264,3936256,3936264,3936264,3936257,3936260,3936256,3936257,0,0,0,0,5,0,0,0,63010840,0,0,125960192,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,187523548,61012916,1968128,64948224,2078343168,2015363072,0,0,0,0,0,0,0,0,0,3936256,1968128,0,3936256,62994621,3461288974,1773007699,984064,0,0,0,0
8192,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",25165824,25165824,16777216,16777216,8518339,8518376,4204537,4204519,2102270,2102267,2102261,2102258,4259171,4259168,4259168,4259176,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,0,0,0,0,3670016,3670016,3670016,3670016,4259170,4259168,4259176,4259184,4194308,4194304,4194306,4194304,0,0,0,0,0,4,1,0,64889944,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,190432853,65012641,2097152,69206016,2214592512,2147483648,0,0,0,0,0,0,0,0,0,4194304,2097152,0,4194304,64873803,3536443184,1817925994,1048576,0,0,0,0
