2816,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,355326316,355248650,1061565,1059349,265211,264883,264984,266149,88858247,88836997,88813165,88881162,495616,495616,495616,495616,1570111488,1570111488,1570111488,1570111488,1481360742,1481373289,1481379755,1481330953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1570189184,1570185287,1570182896,1570190468,516429,515605,515009,515832,13729341111,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,12538913380,1391859832,257030422528,0,0,0,0,1395654656,247808,13726207553,437108037876,123904,257006632960,0,0,0,0,0,0,6280445952,1982464,0,0,4884791296,1734656,0,0,0,0,7239555640,1982464,0,0
3072,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,513656043,512607659,1529823,1529933,382468,382568,381773,382900,128464640,128186098,128522232,128376065,589824,589824,589824,589824,2038431744,2038431744,2038431744,2038431744,1910158855,1910200140,1910154250,1910451082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2038525673,2038531132,2038528569,2038529780,721964,725302,725939,722768,17842758246,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,16304605283,1806901046,333670514688,0,0,0,0,1811939328,294912,17837667047,567324488490,147456,333642203136,0,0,0,0,0,0,8153726976,2359296,0,0,6341787648,2064384,0,0,0,0,9410981703,2359296,0,0
3328,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,586691265,587589440,1431463,1436768,357926,359361,357218,356609,146723133,146941752,146789256,146816798,692224,692224,692224,692232,2591686656,2591686656,2591686656,2591686656,2444956668,2444992215,2444952947,2445011237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2591809216,2591810052,2591812081,2591811011,704622,704261,704071,705015,22660431285,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,20695824663,2297237608,424205942784,0,0,0,0,2303721472,346112,22656265072,722903187410,173056,424172716032,0,0,0,0,0,0,10366746624,2768896,0,0,8063025152,2422784,0,0,0,0,11951016647,2768896,0,0
3584,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,749650442,749684693,1902554,1899834,475523,475103,477653,475780,187479312,187484323,187536731,187456572,802816,802816,802816,802816,3236954112,3236954112,3236954112,3236954112,3049658175,3049947676,3049599324,3049596972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3237104243,3237101919,3237105723,3237107729,896847,899947,900045,899963,28304729073,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,25853927235,2868751117,"<OVERFLOW>",0,0,0,0,2877292544,401408,28301930132,900887012118,200704,"<OVERFLOW>",0,0,0,0,0,0,12947816448,3211264,0,0,10070523904,2809856,0,0,0,0,14930301584,3211264,0,0
3840,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1037026165,1037278442,2315829,2313336,578746,578841,581039,577673,259281593,259393632,259889143,259352047,921600,921600,921600,921600,3981312000,3981312000,3981312000,3981312000,3722071432,3722350890,3722417306,3722305133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,3981500919,3981500703,3981504612,3981510164,1094936,1097926,1096706,1097671,34865015139,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,31870090810,3528317648,"<OVERFLOW>",0,0,0,0,3538944000,460800,34858544860,1110521391286,230400,"<OVERFLOW>",0,0,0,0,0,0,15925248000,3686400,0,0,12386304000,3225600,0,0,0,0,18400595043,3686400,0,0
4096,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1114871755,1114963737,2350554,2355338,600339,601453,600732,601246,280267682,280285008,280254328,280229014,1048576,1048576,1048576,1048576,4831838208,4831838208,4831838208,4831838208,4551990908,4551929221,4551968642,4551884751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4832066647,4832078116,4832067808,4832077512,1140662,1143927,1143915,1143331,42215524704,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,38570067565,4281893550,"<OVERFLOW>",0,0,0,0,4294967296,524288,42206762990,1345627712830,262144,"<OVERFLOW>",0,0,0,0,0,0,19327352832,4194304,0,0,15032385536,3670016,0,0,0,0,22259721045,4194304,0,0
4352,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1389756812,1388947247,2984994,2978115,746653,744834,746666,744235,347555213,347335892,347628766,347111797,1183744,1183744,1183744,1183744,5795610624,5795610624,5795610624,5795610624,5448540848,5448635972,5448186843,5448742047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5795885128,5795893445,5795902296,5795896397,1394762,1392183,1390378,1399191,50653008210,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,46279262553,5135676565,"<OVERFLOW>",0,0,0,0,5151653888,591872,50646054907,1613041212398,295936,"<OVERFLOW>",0,0,0,0,0,0,23182442496,4734976,0,0,18030788608,4143104,0,0,0,0,26714761991,4734976,0,0
4608,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1875096648,1872172242,3405425,3395978,851314,848884,849015,847202,468909013,468224968,468227522,467352281,1327104,1327104,1327104,1327104,6879707136,6879707136,6879707136,6879707136,6411523311,6412894655,6411339286,6411016179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6880032304,6880035068,6880042711,6880044916,1608378,1612216,1609926,1608080,60294475056,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,55130372052,6096930835,"<OVERFLOW>",0,0,0,0,6115295232,663552,60285478523,1923350194524,331776,"<OVERFLOW>",0,0,0,0,0,0,27518828544,5308416,0,0,21403533312,4644864,0,0,0,0,31837251582,5308416,0,0
4864,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1951705751,1949486604,3691509,3674029,922211,918666,927425,922068,488039758,487519680,488864779,487940245,1478656,1478656,1478656,1478656,8091205632,8091205632,8091205632,8091205632,7603292832,7604517097,7604725454,7604318736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8091590972,8091570572,8091602408,8091599764,1721624,1717907,1714933,1713720,"<OVERFLOW>",0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,64704658873,7169457692,"<OVERFLOW>",0,0,0,0,7192182784,739328,"<OVERFLOW>","<OVERFLOW>",369664,"<OVERFLOW>",0,0,0,0,0,0,32364822528,5914624,0,0,25172639744,5175296,0,0,0,0,37390729507,5914624,0,0
5120,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2434436357,2428876218,4341148,4326351,1085274,1081023,1082448,1086616,608699865,607322605,607600571,608744834,1638400,1638400,1638400,1638400,9437184000,9437184000,9437184000,9437184000,8829959139,8828949676,8828199780,8830307447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437633317,9437631067,9437641352,9437643884,2021080,2017556,2021569,2024077,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,75529886955,8362228927,"<OVERFLOW>",0,0,0,0,8388608000,819200,"<OVERFLOW>","<OVERFLOW>",409600,"<OVERFLOW>",0,0,0,0,0,0,37748736000,6553600,0,0,29360128000,5734400,0,0,0,0,43630692223,6553600,0,0
5376,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2936721256,2932815540,4536545,4520569,1134128,1130063,1125667,1131986,734358859,733509200,732201274,734391619,1806336,1806336,1806336,1806336,10924720128,10924720128,10924720128,10924720128,10190769696,10192839222,10192768919,10191637524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10925234879,10925242011,10925253255,10925252040,2145453,2131188,2145450,2135958,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,87532689421,9680244011,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",451584,"<OVERFLOW>",0,0,0,0,0,0,43698880512,7225344,0,0,33988018176,6322176,0,0,0,0,50559804887,7225344,0,0
5632,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3225239481,3226692913,5300302,5299415,1324197,1324663,1324573,1324991,806541610,806899671,806749341,806927471,1982464,1982464,1982464,1982464,12560891904,12560891904,12560891904,12560891904,11754852876,11755047968,11755381548,11754665849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12561479433,12561487131,12561502220,12561497792,2459504,2449153,2467002,2461468,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,100575561226,11129232932,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",495616,"<OVERFLOW>",0,0,0,0,0,0,50243567616,7929856,0,0,39078330368,6938624,0,0,0,0,58132809184,7929856,0,0
5888,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3710143217,3707626562,5487933,5483951,1372191,1371156,1371832,1367514,927801270,927235828,926496582,925557571,2166784,2166784,2166784,2166784,14352777216,14352777216,14352777216,14352777216,13428633791,13426270108,13427417917,13427252668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,14353471868,14353458865,14353488268,14353493753,2561295,2554013,2569239,2572415,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,114790441370,12717292663,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,57411108864,8667136,0,0,44653084672,7583744,0,0,0,0,"<OVERFLOW>",8667136,0,0
6144,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4917245002,4920573587,6524428,6525959,1630780,1632048,1636413,1635559,1229595873,1230354776,1234463765,1234407777,2359296,2359296,2359296,2359296,16307453952,16307453952,16307453952,16307453952,15075906949,15074364144,15076978503,15075905114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16308239551,16308238296,16308264133,16308262032,3082639,3084992,3084064,3083183,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,130902337373,14453130463,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",9437184,0,0,50734301184,8257536,0,0,0,0,"<OVERFLOW>",9437184,0,0
6400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5008341292,4994759459,7056331,7029258,1764278,1756849,1764648,1760707,1252459396,1248586686,1251861074,1250462442,2560000,2560000,2560000,2560000,18432000000,18432000000,18432000000,18432000000,17185027052,17184334205,17181177760,17185283456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,18432868895,18432877211,18432905296,18432894352,3262879,3256739,3275075,3267910,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,147764961337,16330472320,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",10240000,0,0,57344000000,8960000,0,0,0,0,"<OVERFLOW>",10240000,0,0
6656,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5472420467,5481561776,6799447,6831190,1700238,1707504,1719269,1717894,1368549954,1370578600,1375239854,1374291508,2768896,2768896,2768896,2768896,20733493248,20733493248,20733493248,20733493248,19366499032,19364811605,19359461090,19362387161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,20734496488,20734486015,20734517808,20734521888,3225369,3212288,3214162,3214126,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,165973265110,18370485539,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11075584,0,0,"<OVERFLOW>",9691136,0,0,0,0,"<OVERFLOW>",11075584,0,0
6912,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7057163274,7051615249,8465140,8439802,2117064,2108943,2112502,2105730,1764820500,1763302886,1762030135,1760097837,2985984,2985984,2985984,2985984,23219011584,23219011584,23219011584,23219011584,21459672135,21463643355,21462480546,21459593102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,23220136136,23220133431,23220154388,23220141752,3970708,3965352,3966282,3962678,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,186494028061,20571460029,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11943936,0,0,"<OVERFLOW>",10450944,0,0,0,0,"<OVERFLOW>",11943936,0,0
7168,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7263470681,7255173898,8720337,8688382,2180080,2172048,2178579,2183618,1816380434,1814308342,1816662433,1818728662,3211264,3211264,3211264,3211264,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24076774105,24077944540,24079050995,24080942783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4051732,4051996,4066842,4057213,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,208010174254,22941357380,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",12845056,0,0,"<OVERFLOW>",11239424,0,0,0,0,"<OVERFLOW>",12845056,0,0
7424,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7943691209,7963837994,8875263,8910102,2218416,2227553,2216731,2219177,1986455685,1991277130,1986247038,1986097847,3444736,3444736,3444736,3444736,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4157844,4158117,4152949,4163793,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,231240109954,25488319067,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",13778944,0,0,"<OVERFLOW>",12056576,0,0,0,0,"<OVERFLOW>",13778944,0,0
7680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,10746871302,10788395531,10810081,10852955,2702542,2714190,2710837,2708206,2687447114,2697862682,2693529269,2694128284,3686400,3686400,3686400,3686400,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5124881,5109998,5112504,5114818,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,162844876800,"<OVERFLOW>",28212964973,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",14745600,0,0,"<OVERFLOW>",12902400,0,0,0,0,"<OVERFLOW>",14745600,0,0
