2816,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.968682,0.585122,0.497579,25.534916,24.761130,99.968682,0.585122,0.907703,0.000000,0.608367,0.000000,0.000000,0.000000,17.331966,52.965625,49.522261,153.209495,0.000000,0.000000,16.666667,50.000000,94.346538,0.000000,153.209495,0.000000,0.000000,100.000000,0.000000,1.116245,32413.000000,25.371279,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,6280445952,1982464,0,1,0,710481264,2120308,6280741097,2064176,0.000000,0.000000,0.000000,0.000000,153.216695,51.563439,0.000000,26.000000,99.990744,693298227,349904896,7242732499,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,1.846026,11.540908,13.671109,0.000000,0.000000,0.471232,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (3)","Low (1)","Idle (0)",8032200704,15323054184,13931203773,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,11276255232,0,0.000000,0,0.000000,6280445952,1982464,0,49.522261,0,356249717,8.690599,16.716887,0.000045,0.846976,0.000000,31.005936,24.747857,8.572947,0.000000
3072,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.982634,0.584469,0.496925,25.505091,22.671191,99.982634,0.584469,0.910540,0.000000,0.608394,0.000000,0.000000,0.000000,19.327761,59.074175,45.342383,153.030546,0.000000,0.000000,16.666667,50.000000,93.706961,0.000000,153.030546,0.000000,0.000001,100.000000,0.000000,1.116642,35357.000000,25.384108,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,8153726976,2359296,0,0,0,1029815874,3073801,8154112657,2892338,0.000000,0.000000,0.000000,0.000000,153.037784,55.586708,0.000000,0.000000,99.991515,900066167,454164480,9416809194,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,1.846006,11.571087,13.894580,0.000000,0.000000,0.471170,"Low (1)","Low (3)","Idle (0)","Low (1)","Idle (0)","Mid (6)","Low (3)","Low (1)","Idle (0)",10427203584,19922398762,18115466376,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,8153726976,2359348,0,45.343383,0,517194231,9.706790,16.602292,0.000034,0.846173,0.000000,31.064248,24.550584,8.502410,0.000000
3328,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.980777,0.585958,0.498572,25.141071,20.628571,99.980777,0.585958,0.905929,0.000000,0.608418,0.000000,0.000000,0.000000,17.078014,42.547857,41.257141,150.846424,0.000000,0.000000,16.666667,50.000000,94.339229,0.000000,150.846424,0.000000,0.000000,100.000000,0.000000,1.116800,38301.000000,25.381466,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,10366746624,2768896,0,8,0,1173666862,2855520,10367249974,2819361,0.000000,0.000000,0.000000,0.000000,150.853748,42.009080,0.000000,124.000000,99.992167,1144255497,577314816,11930584424,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,1.844693,11.533835,13.622165,0.000000,0.000000,0.471514,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (3)","Low (1)","Idle (0)",13256435712,25265819755,22968635551,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,10366746624,2768908,0,41.257319,0,587763673,8.552543,16.766166,0.000026,0.848424,0.000000,30.921098,24.840502,8.616522,0.000000
3584,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.987890,0.584795,0.497325,25.529149,19.450780,99.987890,0.584795,0.908611,0.000000,0.608437,0.000000,0.000000,0.000000,17.745205,46.132367,38.901560,153.174895,0.000000,0.000000,16.666667,50.000000,94.215522,0.000000,153.174895,0.000000,0.000000,"<OVERFLOW>",0.000000,1.116158,41245.000000,25.370585,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,12947816448,3211264,0,11,0,1499995563,3808156,12948427053,3602023,0.000000,0.000000,0.000000,0.000000,153.182119,43.635252,0.000000,139.000000,"<OVERFLOW>",1428969525,720928768,14940857532,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,1.844687,11.542653,13.710861,0.000000,0.000000,0.470644,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (3)","Low (1)","Idle (0)",16556072960,31599109296,28730285620,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,12947816448,3211264,0,38.901560,0,751704865,8.892798,16.693504,0.000012,0.846840,0.000000,31.038498,24.699141,8.554346,0.000000
3840,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977462,0.584033,0.497747,25.499949,18.133296,99.977462,0.584033,0.911841,0.000000,0.608455,0.000000,0.000000,0.000000,19.910329,45.513069,36.266593,152.999692,0.000000,0.000000,16.666667,50.000000,93.501984,0.000000,152.999692,0.000000,0.000000,"<OVERFLOW>",0.000000,1.116642,44189.000000,25.385904,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,15925248000,3686400,0,1,0,2072402380,4626279,15926020867,4386666,0.000000,0.000000,0.000000,0.000000,153.007117,43.155770,0.000000,10.000000,"<OVERFLOW>",1757526403,886579200,18410205623,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,1.842087,11.548407,13.959079,0.000000,0.000000,0.470440,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (3)","Low (1)","Idle (0)",20362291200,38930063980,35401681712,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,15925248000,3686404,0,36.266633,0,1038663586,9.978822,16.599246,0.000010,0.845714,0.000000,31.034648,24.546083,8.515507,0.000000
4096,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.994821,0.584680,0.498160,25.531434,17.020955,99.994821,0.584680,0.909145,0.000000,0.608470,0.000000,0.000000,0.000000,17.667593,38.124891,34.041911,153.188603,0.000000,0.000000,16.666667,50.000000,94.208583,0.000000,153.188603,0.000000,0.000000,"<OVERFLOW>",0.000000,1.116264,47133.000000,25.373741,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,19327352832,4194304,0,4,0,2229067929,4697368,19328279861,4566577,0.000000,0.000000,0.000000,0.000000,153.195950,37.063362,0.000000,34.000000,"<OVERFLOW>",2132922121,1075838976,22308631067,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,1.841063,11.525792,13.692543,0.000000,0.000000,0.470615,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (3)","Low (1)","Idle (0)",24711266304,47177379553,42895407059,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,19327352832,4194312,0,34.041976,0,1110854966,8.804637,16.722671,0.000008,0.846810,0.000000,30.997769,24.749539,8.582782,0.000000
4352,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.990040,0.584416,0.497643,25.518752,16.011765,99.990040,0.584416,0.909748,0.000000,0.608483,0.000000,0.000000,0.000000,18.356492,40.350773,32.023531,153.112509,0.000000,0.000000,16.666667,50.000000,94.007732,0.000000,153.112509,0.000000,0.000000,"<OVERFLOW>",0.000000,1.116102,50077.000000,25.370940,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,23182442496,4734976,0,0,0,2779317773,5966236,23183559525,5582061,0.000000,0.000000,0.000000,0.000000,153.119887,37.752525,0.000000,0.000000,"<OVERFLOW>",2558145657,1290280960,26773342382,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,1.842353,11.533400,13.761688,0.000000,0.000000,0.470060,"Low (1)","Low (3)","Idle (0)","Low (1)","Idle (0)","Mid (6)","Low (3)","Low (1)","Idle (0)",29639174144,56603340180,51467642486,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,23182442496,4734976,0,32.023531,0,1390887266,9.186359,16.679711,0.000007,0.846410,0.000000,31.039914,24.672867,8.551001,0.000000
4608,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.983562,0.583523,0.498500,25.480256,15.099411,99.983562,0.583523,0.913817,0.000000,0.608495,0.000000,0.000000,0.000000,20.789250,38.655127,30.198822,152.881537,0.000000,0.000000,16.666667,50.000000,93.189500,0.000000,152.881537,0.000000,0.000000,"<OVERFLOW>",0.000000,1.116748,53021.000000,25.390514,0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,27518828544,5308416,0,4,0,3742085624,6794884,27520150717,6456970,0.000000,0.000000,0.000000,0.000000,152.888882,36.732781,0.000000,23.000000,"<OVERFLOW>",3037377791,1531478016,31851618760,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (3)","Low (1)","Idle (0)",35182190592,67332283741,61235247011,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,27518828544,5308416,0,30.198822,0,1869242107,10.384621,"<OVERFLOW>","<OVERFLOW>",0.845119,0.000000,"<OVERFLOW>","<OVERFLOW>",8.515581,0.000000
4864,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.513939,14.323614,"<OVERFLOW>","<OVERFLOW>",0.910131,0.000000,0.608505,0.000000,0.000000,0.000000,18.467232,35.803941,28.647229,153.083633,0.000000,0.000000,16.666667,50.000000,93.974760,0.000000,153.083633,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",55965.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,32364822528,5914624,0,5,0,3904327728,7392228,32366374599,6885689,0.000000,0.000000,0.000000,0.000000,153.090974,33.350541,0.000000,25.000000,"<OVERFLOW>",3571078884,1801003008,37391218646,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",41376491520,79034531526,71865131403,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,32364822528,5914624,0,28.647229,0,1954681160,9.245522,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5120,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.502982,13.601590,"<OVERFLOW>","<OVERFLOW>",0.911643,0.000000,0.608515,0.000000,0.000000,0.000000,19.725931,36.085881,27.203180,153.017894,0.000000,0.000000,16.666667,50.000000,93.560016,0.000000,153.017894,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",58909.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,37748736000,6553600,0,3,0,4866286752,8693558,37750521631,8065666,0.000000,0.000000,0.000000,0.000000,153.025132,33.479579,0.000000,13.000000,"<OVERFLOW>",4165355362,2100428800,43640217350,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",48258252800,92253466060,83891297383,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,37748736000,6553600,0,27.203180,0,2437471775,9.880511,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5376,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.475982,12.940181,"<OVERFLOW>","<OVERFLOW>",0.913714,0.000000,0.608523,0.000000,0.000000,0.000000,20.557714,32.397203,25.880362,152.855890,0.000000,0.000000,16.666667,50.000000,93.288452,0.000000,152.855890,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",61853.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,43698880512,7225344,0,4,0,5877098197,9044732,43700985004,8514718,0.000000,0.000000,0.000000,0.000000,152.863251,30.498754,0.000000,15.000000,"<OVERFLOW>",4822072910,2431328256,50583461995,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55863650304,106907062591,97226741533,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,43698880512,7225344,0,25.880362,0,2949776996,10.318131,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.087123,12.163453,"<OVERFLOW>","<OVERFLOW>",0.910320,0.000000,0.608531,0.000000,0.000000,0.000000,19.344684,32.553594,24.326906,150.522737,0.000000,0.000000,16.666667,50.000000,93.593879,0.000000,150.522737,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",64797.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,50243567616,7929856,0,0,0,6457137175,10611514,50246009534,9832564,0.000000,0.000000,0.000000,0.000000,150.530052,30.163960,0.000000,0.000000,"<OVERFLOW>",5543418227,2795274240,58008953547,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",64228859904,122697676332,111568613177,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",89765969920,0,0.000000,0,0.000000,50243567616,7929856,0,24.326906,0,3237696728,9.699689,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
