2816,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,350096544,350232062,835996,834150,247811,247810,247813,247809,87644583,87680774,87698310,87691024,247808,247808,247808,247808,872284160,872284160,872284160,872284160,784619769,784643476,784636981,784642430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,872326417,872326867,872328096,872328089,247812,247817,247812,247809,7688998494,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,10009490087,1344197868,257030422528,0,0,0,0,1395654656,247808,7686665350,245799022236,123904,257006632960,0,0,0,0,0,0,3489136640,991232,0,0,2093481984,743424,0,0,0,0,4038681548,991232,0,0
3072,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,459750758,459739785,877457,876950,294915,294921,294916,294913,115237295,115240028,115221793,115304540,294912,294912,294912,294912,1132462080,1132462080,1132462080,1132462080,1017351705,1017343037,1017301580,1017335692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,1132515960,1132515693,1132515460,1132519457,294915,294913,294919,294949,10001885982,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,13006757338,1746568444,333670514688,0,0,0,0,1811939328,294912,9993907695,319744288894,147456,333642203136,0,0,0,0,0,0,4529848320,1179648,0,0,2717908992,884736,0,0,0,0,5252171413,1179648,0,0
3328,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,580310319,580674222,1172900,1170863,346116,346114,346115,346120,145284380,145376919,145356002,145330704,346112,346112,346112,346112,1439825920,1439825920,1439825920,1439825920,1294394034,1294576568,1294556738,1294558053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439894057,1439892775,1439897740,1439895356,346115,346120,346117,346117,12706898073,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,16517932759,2206344661,424205942784,0,0,0,0,2303721472,346112,12703400811,406357247062,173056,424172716032,0,0,0,0,0,0,5759303680,1384448,0,0,3455582208,1038336,0,0,0,0,6673750422,1384448,0,0
3584,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,724780126,724937588,1372744,1369810,401412,401409,401411,401408,181425593,181462155,181451396,181455736,401408,401408,401408,401408,1798307840,1798307840,1798307840,1798307840,1616851116,1616915502,1617054741,1616950370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1798397133,1798398164,1798400325,1798395036,401410,401410,401411,401416,15852049500,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,20630353361,2763999013,"<OVERFLOW>",0,0,0,0,2877292544,401408,15848571347,506941041552,200704,"<OVERFLOW>",0,0,0,0,0,0,7193231360,1605632,0,0,4315938816,1204224,0,0,0,0,8329829604,1605632,0,0
3840,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,901012359,900733780,1425127,1424679,460803,460801,460814,460800,225723537,225648497,225688305,225713109,460800,460800,460800,460800,2211840000,2211840000,2211840000,2211840000,1986455666,1986262925,1986340412,1986175203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2211950659,2211943635,2211945672,2211955025,460804,460801,460806,460801,19504606248,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,25393118589,3414024990,"<OVERFLOW>",0,0,0,0,3538944000,460800,19495494965,623738319102,230400,"<OVERFLOW>",0,0,0,0,0,0,8847360000,1843200,0,0,5308416000,1382400,0,0,0,0,10252393123,1843200,0,0
4096,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1081413482,1081455337,1721769,1709713,524292,524291,524305,524288,271565883,271599161,271357834,270923166,524288,524288,524288,524288,2684354560,2684354560,2684354560,2684354560,2412975962,2413318290,2412879823,2412775574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2684483624,2684480964,2684490199,2684485759,524289,524294,524296,524288,23681403201,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,30803835643,4129024332,"<OVERFLOW>",0,0,0,0,4294967296,524288,23673914853,757306890466,262144,"<OVERFLOW>",0,0,0,0,0,0,10737418240,2097152,0,0,6442450944,1572864,0,0,0,0,12432562453,2097152,0,0
4352,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1305683178,1305829767,2004484,2007821,591877,591873,591875,591872,326854823,326888688,326975855,326913244,591872,591872,591872,591872,3219783680,3219783680,3219783680,3219783680,2893113111,2893106154,2892909869,2892788350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3219947301,3219937129,3219944508,3219942820,591874,591874,591875,591876,28384481220,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,36929278574,4940809100,"<OVERFLOW>",0,0,0,0,5151653888,591872,28377061601,907815091222,295936,"<OVERFLOW>",0,0,0,0,0,0,12879134720,2367488,0,0,7727480832,1775616,0,0,0,0,14916509548,2367488,0,0
4608,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1559264304,1559209334,2083646,2075950,663555,663553,663558,663554,390566690,390550842,390971086,390822048,663552,663552,663552,663552,3822059520,3822059520,3822059520,3822059520,3431667984,3431424591,3432070098,3431435387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3822240260,3822243077,3822246336,3822251636,663559,663558,663556,663552,33738254220,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,43876123140,5880069424,"<OVERFLOW>",0,0,0,0,6115295232,663552,33725692797,1079083201292,331776,"<OVERFLOW>",0,0,0,0,0,0,15288238080,2654208,0,0,9172942848,1990656,0,0,0,0,17727144751,2654208,0,0
4864,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1830236223,1829707168,2599930,2599313,739330,739330,739332,739335,458095431,457949753,457884374,457338968,739328,739328,739328,739328,4495114240,4495114240,4495114240,4495114240,4037581731,4037459252,4038309747,4037488607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4495331528,4495345813,4495329368,4495340192,739336,739330,739332,739329,39639070533,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,51541666206,6874341684,"<OVERFLOW>",0,0,0,0,7192182784,739328,39635257082,1268006470826,369664,"<OVERFLOW>",0,0,0,0,0,0,17980456960,2957312,0,0,10788274176,2217984,0,0,0,0,20838271363,2957312,0,0
5120,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2165327462,2160082868,2637361,2655530,819203,819201,819205,819209,542240542,540914918,542334792,542546047,819200,819200,819200,819200,5242880000,5242880000,5242880000,5242880000,4701338741,4701749314,4701665326,4701740075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5243142359,5243144845,5243133156,5243146588,819204,819206,819204,819201,46241715417,0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,60171374625,8066992440,"<OVERFLOW>",0,0,0,0,8388608000,819200,46235100510,1479204622642,409600,"<OVERFLOW>",0,0,0,0,0,0,20971520000,3276800,0,0,12582912000,2457600,0,0,0,0,24312593906,3276800,0,0
5376,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2486404209,2495932542,2929919,2956926,903170,903169,903169,903168,622636663,624937623,624961438,624275987,903168,903168,903168,903168,6069288960,6069288960,6069288960,6069288960,5445135618,5444852744,5445470866,5445503488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6069584904,6069584232,6069608436,6069588028,903169,903173,903169,903172,53521754703,0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,69647688619,9332280397,"<OVERFLOW>",0,0,0,0,9710862336,903168,53510881718,1712069438078,451584,"<OVERFLOW>",0,0,0,0,0,0,24277155840,3612672,0,0,14566293504,2709504,0,0,0,0,28143306249,3612672,0,0
5632,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2858874833,2858256778,3469296,3477780,991233,991233,991235,991233,715474326,715313057,715264208,716325044,991232,991232,991232,991232,6978273280,6978273280,6978273280,6978273280,6263594471,6262265489,6263745991,6263270540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6978612309,6978620972,6978625636,6978630525,991238,991238,991237,991233,61527149043,0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,80005377292,10671120360,"<OVERFLOW>",0,0,0,0,11165237248,991232,61519026570,1968164292884,495616,"<OVERFLOW>",0,0,0,0,0,0,27913093120,3964928,0,0,16747855872,2973696,0,0,0,0,32347416582,3964928,0,0
5888,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3330257529,3329254205,3390601,3390151,1083396,1083400,1083401,1083392,834151311,833887726,833598890,833505959,1083392,1083392,1083392,1083392,7973765120,7973765120,7973765120,7973765120,7140970094,7141366543,7140823524,7141374242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7974151165,7974148744,7974166340,7974170269,1083397,1083394,1083398,1083394,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,91545162462,12281489934,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,31895060480,4333568,0,0,19137036288,3250176,0,0,0,0,37005842588,4333568,0,0
6144,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3741432298,3749843678,3902612,3950314,1179651,1179649,1179649,1179649,936696397,938704692,937995635,937883901,1179648,1179648,1179648,1179648,9059696640,9059696640,9059696640,9059696640,8123294728,8123200318,8123228368,8122038748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9060144417,9060140400,9060155797,9060150159,1179657,1179649,1179649,1179652,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,103913106214,13893522045,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,36238786560,4718592,0,0,21743271936,3538944,0,0,0,0,42002571784,4718592,0,0
6400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4243461341,4235319355,4541919,4543739,1280003,1280002,1280006,1280001,1061909626,1059846386,1063461167,1061707598,1280000,1280000,1280000,1280000,10240000000,10240000000,10240000000,10240000000,9177406854,9176724210,9177417486,9179191027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10240507696,10240498961,10240512620,10240505608,1280004,1280005,1280003,1280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,117404332816,15647701987,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,40960000000,5120000,0,0,24576000000,3840000,0,0,0,0,47482819420,5120000,0,0
6656,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4857653086,4854715979,4407598,4400252,1384449,1384450,1384451,1384448,1216489061,1215782759,1214761742,1214804289,1384448,1384448,1384448,1384448,11518607360,11518607360,11518607360,11518607360,10304380328,10302756325,10303379949,10302403834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11519166841,11519176029,11519193149,11519199064,1384456,1384450,1384457,1384453,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,132226671426,17712193190,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,46074429440,5537792,0,0,27644657664,4153344,0,0,0,0,53481431520,5537792,0,0
6912,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5361549754,5319510250,4952331,4855091,1492995,1492993,1493008,1492992,1342195838,1331939681,1339021317,1336302400,1492992,1492992,1492992,1492992,12899450880,12899450880,12899450880,12899450880,11562154724,11562471615,11562696705,11555460123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12900084325,12900062521,12900088768,12900106536,1492995,1493000,1492997,1492998,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,147985687968,19727180870,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,51597803520,5971968,0,0,30958682112,4478976,0,0,0,0,59859503916,5971968,0,0
7168,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6028275465,6031761220,5630841,5612232,1605636,1605633,1605648,1605633,1508499819,1509389455,1505077693,1507046615,1605632,1605632,1605632,1605632,14386462720,14386462720,14386462720,14386462720,12876841102,12880877829,12877642025,12879301711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,14387159592,14387159252,14387162948,14387178949,1605635,1605635,1605641,1605632,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,165027662390,21944559622,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,57545850880,6422528,0,0,34527510528,4816896,0,0,0,0,"<OVERFLOW>",6422528,0,0
7424,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6794368163,6790469154,5623166,5617308,1722370,1722370,1722374,1722368,1701269724,1700332260,1699650338,1699914652,1722368,1722368,1722368,1722368,15983575040,15983575040,15983575040,15983575040,14284234763,14284115673,14284989971,14283679284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15984363312,15984351660,15984376560,15984378880,1722369,1722369,1722372,1722369,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,183430400405,24497627608,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",6889472,0,0,38360580096,5167104,0,0,0,0,"<OVERFLOW>",6889472,0,0
7680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7429773174,7433800759,6273061,6273272,1843203,1843201,1843206,1843208,1859678387,1860705652,1861342577,1854389678,1843200,1843200,1843200,1843200,17694720000,17694720000,17694720000,17694720000,15837981877,15836072601,15833776205,15838395960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,17695596193,17695599277,17695599724,17695612660,1843201,1843203,1843203,1843201,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,162844876800,202915757462,27070746824,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7372800,0,0,42467328000,5529600,0,0,0,0,"<OVERFLOW>",7372800,0,0
7936,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8307278252,8303232882,7038935,7024880,1968131,1968131,1968142,1968129,2078621415,2077635993,2079386896,2078660271,1968128,1968128,1968128,1968128,19523829760,19523829760,19523829760,19523829760,17444786469,17446289851,17445635602,17444687497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19524794577,19524781888,19524814316,19524805407,1968135,1968134,1968131,1968129,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,179676309504,223950548353,29821173041,"<OVERFLOW>",0,0,0,0,31238127616,1968128,"<OVERFLOW>","<OVERFLOW>",984064,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7872512,0,0,46857191424,5904384,0,0,0,0,"<OVERFLOW>",7872512,0,0
