2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.958107,1.046405,0.499641,313.469448,55.658637,99.958107,1.046405,0.578915,0.000000,0.260729,0.000000,0.000000,0.000000,19.690755,55.667902,55.658637,195.918405,0.000000,0.000000,160.000000,100.000000,89.942396,0.000000,195.918405,0.000000,0.000002,100.000000,0.000000,1.652185,32413.000000,36.936767,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,3489136640,991232,0,6,0,350675237,991397,3489178672,991243,0.000000,0.000000,0.000000,0.000000,195.920765,55.659255,0.000000,336.000000,99.990744,642676025,349904896,4021047603,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,3.457918,23.828669,28.392207,0.000000,0.000000,1.088775,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",8032200704,12682163034,11341057640,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,11276255232,0,0.000000,0,0.000000,3489136640,991300,0,55.662455,0,0,0.000000,8.472030,0.000041,1.514538,0.000000,24.059174,10.701186,4.673761,0.000000
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.954398,1.046272,0.499868,316.636951,51.535962,99.954398,1.046272,0.580568,0.000000,0.260740,0.000000,0.000000,0.000000,20.104878,51.536049,51.535962,197.898095,0.000000,0.000000,160.000000,100.000000,89.832651,0.000000,197.898095,0.000000,0.000000,100.000000,0.000000,1.653810,35357.000000,36.965387,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,4529848320,1179648,0,5,0,460196695,1179650,4529900312,1179653,0.000000,0.000000,0.000000,0.000000,197.900366,51.536180,0.000000,218.000000,99.991515,828116983,454164480,5227767904,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,3.456746,23.786364,28.337543,0.000000,0.000000,1.099838,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",10427203584,16480909050,14735022082,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,4529848320,1179648,0,51.535962,0,0,0.000000,8.440108,0.000033,1.514498,0.000000,24.158781,10.720588,4.690049,0.000000
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.953228,1.047155,0.499804,317.567650,47.711485,99.953228,1.047155,0.576161,0.000000,0.260750,0.000000,0.000000,0.000000,20.040652,47.713484,47.711485,198.479782,0.000000,0.000000,160.000000,100.000000,89.899553,0.000000,198.479782,0.000000,0.000000,100.000000,0.000000,1.649755,38301.000000,36.895923,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,5759303680,1384448,0,8,0,581521193,1384506,5759370085,1384492,0.000000,0.000000,0.000000,0.000000,198.482070,47.713002,0.000000,275.000000,99.992167,1044607781,577314816,6657074076,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,3.437643,23.634183,29.114319,0.000000,0.000000,1.084064,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",13256435712,20894274476,18691588322,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,5759303680,1384448,0,47.711485,0,0,0.000000,8.149575,0.000026,1.515087,0.000000,24.035298,10.544893,4.654683,0.000000
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.970827,1.046198,0.499765,311.284640,43.426986,99.970827,1.046198,0.578610,0.000000,0.260759,0.000000,0.000000,0.000000,19.609145,43.426986,43.426986,194.552900,0.000000,0.000000,160.000000,100.000000,89.917943,0.000000,194.552900,0.000000,0.000000,"<OVERFLOW>",0.000000,1.650979,41245.000000,36.916200,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,7193231360,1605632,0,5,0,725011638,1605632,7193319058,1605672,0.000000,0.000000,0.000000,0.000000,194.555272,43.428068,0.000000,135.000000,"<OVERFLOW>",1320217598,720928768,8273020971,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,3.448133,23.704405,28.625284,0.000000,0.000000,1.087897,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",16556072960,26135581847,23375866159,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,7193231360,1605648,0,43.427419,0,0,0.000000,8.317338,0.000021,1.514207,0.000000,24.161263,10.655659,4.678448,0.000000
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.954269,1.046305,0.499931,310.475344,40.426477,99.954269,1.046305,0.579757,0.000000,0.260766,0.000000,0.000000,0.000000,19.778975,40.426499,40.426477,194.047090,0.000000,0.000000,160.000000,100.000000,89.808694,0.000000,194.047090,0.000000,0.000000,"<OVERFLOW>",0.000000,1.652908,44189.000000,36.949805,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,8847360000,1843200,0,4,0,901800229,1843201,8847465432,1843206,0.000000,0.000000,0.000000,0.000000,194.049402,40.426608,0.000000,87.000000,"<OVERFLOW>",1586684970,886579200,10242987331,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,3.467955,23.821554,28.166336,0.000000,0.000000,1.098379,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",20362291200,32167471006,28763411725,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,8847360000,1843236,0,40.427266,0,0,0.000000,8.492450,0.000016,1.514696,0.000000,24.284501,10.668810,4.675466,0.000000
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973997,1.046601,0.499854,310.886220,37.949977,99.973997,1.046601,0.581132,0.000000,0.260773,0.000000,0.000000,0.000000,19.652008,37.950955,37.949977,194.303887,0.000000,0.000000,160.000000,100.000000,89.886943,0.000000,194.303887,0.000000,0.000000,"<OVERFLOW>",0.000000,1.654815,47133.000000,36.983353,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,10737418240,2097152,0,8,0,1085988721,2097206,10737543405,2097157,0.000000,0.000000,0.000000,0.000000,194.306152,37.950068,0.000000,144.000000,"<OVERFLOW>",1993278544,1075838976,12408279720,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,3.493114,23.934411,28.518337,0.000000,0.000000,1.101056,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",24711266304,39071783900,34928516170,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,10737418240,2097156,0,37.950050,0,0,0.000000,8.415576,0.000015,1.515486,0.000000,23.894696,10.642795,4.657736,0.000000
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977262,1.046742,0.499838,309.367502,35.543141,99.977262,1.046742,0.574687,0.000000,0.260778,0.000000,0.000000,0.000000,19.578640,35.543141,35.543141,193.354689,0.000000,0.000000,160.000000,100.000000,89.874085,0.000000,193.354689,0.000000,0.000000,"<OVERFLOW>",0.000000,1.648291,50077.000000,36.869840,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,12879134720,2367488,0,5,0,1304110812,2367488,12879288604,2367498,0.000000,0.000000,0.000000,0.000000,193.356999,35.543291,0.000000,75.000000,"<OVERFLOW>",2353207608,1290280960,14891787786,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,3.458008,23.785696,28.374193,0.000000,0.000000,1.074428,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",29639174144,46672432771,41759739120,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,12879134720,2367488,0,35.543141,0,0,0.000000,8.472108,0.000011,1.515794,0.000000,24.285809,10.549746,4.633596,0.000000
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.976926,1.045848,0.499941,310.246064,33.663852,99.976926,1.045848,0.580437,0.000000,0.260783,0.000000,0.000000,0.000000,19.803145,33.663877,33.663852,193.903790,0.000000,0.000000,160.000000,100.000000,89.789949,0.000000,193.903790,0.000000,0.000000,"<OVERFLOW>",0.000000,1.652898,53021.000000,36.949572,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,15288238080,2654208,0,6,0,1561368102,2654210,15288430393,2654221,0.000000,0.000000,0.000000,0.000000,193.906229,33.664017,0.000000,76.000000,"<OVERFLOW>",2799179318,1531478016,17697432139,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,3.426456,23.699510,28.245211,0.000000,0.000000,1.096973,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",35182190592,55603242842,49719138327,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,15288238080,2654208,0,33.663852,0,0,0.000000,8.493296,0.000010,1.514544,0.000000,24.309045,10.729500,4.689316,0.000000
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977573,1.045537,0.499843,306.980416,31.556374,99.977573,1.045537,0.575558,0.000000,0.260788,0.000000,0.000000,0.000000,19.501653,31.556396,31.556374,191.862760,0.000000,0.000000,160.000000,100.000000,89.844977,0.000000,191.862760,0.000000,0.000000,"<OVERFLOW>",0.000000,1.648276,55965.000000,36.871486,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,17980456960,2957312,0,5,0,1827601310,2957314,17980684205,2957317,0.000000,0.000000,0.000000,0.000000,191.865185,31.556428,0.000000,53.000000,"<OVERFLOW>",3264983876,1801003008,20814536489,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,3.446430,23.702784,28.365410,0.000000,0.000000,1.081990,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",41376491520,65191059347,58332253324,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,17980456960,2957312,0,31.556374,0,0,0.000000,8.464868,0.000008,1.515039,0.000000,24.272372,10.666138,4.673068,0.000000
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.990666,1.045183,0.499879,"<OVERFLOW>",30.135654,99.990666,1.045183,0.578402,0.000000,0.260792,0.000000,0.000000,0.000000,19.806323,30.135654,30.135654,192.868192,0.000000,0.000000,"<OVERFLOW>",100.000000,89.735032,0.000000,192.868192,0.000000,0.000000,"<OVERFLOW>",0.000000,1.650533,58909.000000,36.908365,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,20971520000,3276800,0,9,0,2153640263,3276800,20971768496,3276818,0.000000,0.000000,0.000000,0.000000,192.870477,30.135820,0.000000,82.000000,"<OVERFLOW>",3842846739,2100428800,24265087602,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,3.452568,23.749920,28.313259,0.000000,0.000000,1.089625,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",48258252800,76170910261,68131788394,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,20971520000,3276800,0,30.135654,0,0,0.000000,8.457427,0.000011,1.514618,0.000000,24.251477,10.685713,4.679669,0.000000
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.984627,1.045381,0.499927,"<OVERFLOW>",28.591294,99.984627,1.045381,0.578996,0.000000,0.260796,0.000000,0.000000,0.000000,19.768775,28.591302,28.591294,192.133500,0.000000,0.000000,"<OVERFLOW>",100.000000,89.718263,0.000000,192.133500,0.000000,0.000000,"<OVERFLOW>",0.000000,1.650652,61853.000000,36.909172,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,24277155840,3612672,0,4,0,2497896689,3612673,24277437941,3612679,0.000000,0.000000,0.000000,0.000000,192.135732,28.591350,0.000000,31.000000,"<OVERFLOW>",4455966174,2431328256,28106493673,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,3.453980,23.747933,28.317757,0.000000,0.000000,1.089840,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","Mid (5)","Low (1)","Idle (0)",55863650304,88208468570,78894922896,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,24277155840,3612672,0,28.591294,0,0,0.000000,8.454540,0.000010,1.514102,0.000000,24.258324,10.677617,4.677822,0.000000
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.983577,1.045610,0.499896,"<OVERFLOW>",27.311773,99.983577,1.045610,0.576459,0.000000,0.260799,0.000000,0.000000,0.000000,19.665565,27.311787,27.311773,192.274887,0.000000,0.000000,"<OVERFLOW>",100.000000,89.772740,0.000000,192.274887,0.000000,0.000000,"<OVERFLOW>",0.000000,1.648370,64797.000000,36.872021,0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,27913093120,3964928,0,0,0,2854906098,3964930,27913414719,3964935,0.000000,0.000000,0.000000,0.000000,192.277102,27.311821,0.000000,0.000000,"<OVERFLOW>",5070297405,2795274240,32306002453,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (3)","Idle (0)","Low (1)","Idle (0)","Mid (6)","Mid (5)","Low (1)","Idle (0)",64228859904,101254139629,90597234722,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",89765969920,0,0.000000,0,0.000000,27913093120,3964932,0,27.311801,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",1.514458,0.000000,"<OVERFLOW>","<OVERFLOW>",4.678338,0.000000
