2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,175356599,175313351,495673,495616,247809,247808,247808,247808,87707350,87680143,87634549,87646902,247808,247808,247808,247808,872284160,872284160,872284160,872284160,784614552,784595925,784624010,784606561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,872293353,872292780,872295156,872295755,247808,247808,247809,247812,7681184259,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,10003802366,1342555895,257030422528,0,0,0,0,1395654656,247808,7678130257,245542982356,123904,257006632960,0,0,0,0,0,0,3489136640,991232,0,0,2093481984,743424,0,0,0,0,4033924112,991232,0,0
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,230339351,230256921,589824,589909,294913,294913,294912,294912,115038849,115180588,115072920,115185368,294912,294912,294912,294912,1132462080,1132462080,1132462080,1132462080,1017554415,1017313607,1017252528,1017285380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1132473227,1132472724,1132473912,1132475459,294916,294917,294916,294912,9965205261,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,12993804704,1747159891,333670514688,0,0,0,0,1811939328,294912,9958519875,318595044204,147456,333642203136,0,0,0,0,0,0,4529848320,1179648,0,0,2717908992,884736,0,0,0,0,5241509663,1179648,0,0
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,290496757,290575295,692225,692225,346113,346112,346113,346112,145245945,145334851,145218094,145194082,346112,346112,346112,346112,1439825920,1439825920,1439825920,1439825920,1294601992,1294639738,1294637583,1294642658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1439841949,1439839677,1439842460,1439839787,346112,346113,346116,346113,12675967881,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,16502643866,2208177495,424205942784,0,0,0,0,2303721472,346112,12670870737,405285589018,173056,424172716032,0,0,0,0,0,0,5759303680,1384448,0,0,3455582208,1038336,0,0,0,0,6659105516,1384448,0,0
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,362373476,362532499,802817,802817,401408,401408,401425,401408,181291583,181342363,181340959,181269897,401408,401408,401408,401408,1798307840,1798307840,1798307840,1798307840,1616955824,1616991720,1617063316,1616959034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1798326169,1798328360,1798330232,1798327912,401408,401408,401412,401409,15825602643,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,20609914298,2759668464,"<OVERFLOW>",0,0,0,0,2877292544,401408,15821498653,506037213418,200704,"<OVERFLOW>",0,0,0,0,0,0,7193231360,1605632,0,0,4315938816,1204224,0,0,0,0,8312707056,1605632,0,0
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,450112024,451202516,921601,921601,460801,460801,460801,460801,225567256,225903242,225468419,225655967,460800,460800,460800,460800,2211840000,2211840000,2211840000,2211840000,1986190555,1986339714,1986258944,1986226670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2211867084,2211867925,2211864060,2211865115,460801,460800,460800,460800,19459976484,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,25358010533,3404996457,"<OVERFLOW>",0,0,0,0,3538944000,460800,19454817945,622407800266,230400,"<OVERFLOW>",0,0,0,0,0,0,8847360000,1843200,0,0,5308416000,1382400,0,0,0,0,10223828421,1843200,0,0
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,542107753,542546665,1048577,1048577,524289,524288,524289,524288,271425959,271266243,271405674,271475041,524288,524288,524288,524288,2684354560,2684354560,2684354560,2684354560,2413363195,2413162099,2412944059,2412991049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2684380145,2684383997,2684383361,2684385273,524289,524289,524288,524293,23612034429,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,30759284137,4136078973,"<OVERFLOW>",0,0,0,0,4294967296,524288,23605855233,755143439662,262144,"<OVERFLOW>",0,0,0,0,0,0,10737418240,2097152,0,0,6442450944,1572864,0,0,0,0,12378761698,2097152,0,0
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,652164175,651927357,1183745,1183745,591873,591872,591873,591873,326094249,325932638,326020159,325778418,591872,591872,591872,591872,3219783680,3219783680,3219783680,3219783680,2893851299,2893952939,2893639516,2893843727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3219820815,3219818528,3219826072,3219819431,591873,591872,591872,591877,28344537876,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,36902334411,4931857366,"<OVERFLOW>",0,0,0,0,5151653888,591872,28339514283,906531807024,295936,"<OVERFLOW>",0,0,0,0,0,0,12879134720,2367488,0,0,7727480832,1775616,0,0,0,0,14896254629,2367488,0,0
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,781523483,781018738,1327104,1327104,663553,663552,663552,663552,390383534,390475498,390015022,390649709,663552,663552,663552,663552,3822059520,3822059520,3822059520,3822059520,3431554628,3431608256,3432470233,3431839597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3822100000,3822102712,3822099384,3822098347,663553,663552,663557,663552,33615931827,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,43788256251,5869440740,"<OVERFLOW>",0,0,0,0,6115295232,663552,33603381312,1075179226686,331776,"<OVERFLOW>",0,0,0,0,0,0,15288238080,2654208,0,0,9172942848,1990656,0,0,0,0,17649967690,2654208,0,0
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,913573380,912044119,1478657,1478657,739328,739329,739329,739328,456292932,456462368,456045702,456664219,739328,739328,739328,739328,4495114240,4495114240,4495114240,4495114240,4038934469,4038448249,4038285635,4038633752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4495164256,4495170020,4495163597,4495158639,739328,739329,739329,739329,39568838814,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,51490959603,6865413926,"<OVERFLOW>",0,0,0,0,7192182784,739328,39559920553,1265594440794,369664,"<OVERFLOW>",0,0,0,0,0,0,17980456960,2957312,0,0,10788274176,2217984,0,0,0,0,20794884318,2957312,0,0
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1075716500,1076243509,1638401,1638400,819200,819201,819200,819200,538813710,538527749,538472248,537946212,819200,819200,819200,819200,5242880000,5242880000,5242880000,5242880000,4704716416,4704537766,4704664859,4705431990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5242942308,5242941112,5242937000,5242936795,819204,819200,819200,819200,46154356926,0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,60072972135,8028989763,"<OVERFLOW>",0,0,0,0,8388608000,819200,46145455488,1476312718916,409600,"<OVERFLOW>",0,0,0,0,0,0,20971520000,3276800,0,0,12582912000,2457600,0,0,0,0,24243468250,3276800,0,0
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1249212214,1249217129,1806337,1806337,903168,903168,903168,903168,625230144,622722740,623151200,622673938,903168,903168,903168,903168,6069288960,6069288960,6069288960,6069288960,5446402676,5445568274,5444927923,5446137469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6069360884,6069363077,6069361055,6069355020,903169,903168,903172,903169,53444125350,0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,69584330111,9321711740,"<OVERFLOW>",0,0,0,0,9710862336,903168,53432226317,1709545080052,451584,"<OVERFLOW>",0,0,0,0,0,0,24277155840,3612672,0,0,14566293504,2709504,0,0,0,0,28086507699,3612672,0,0
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1423735076,1424842632,1982464,1982464,991233,991232,991232,991233,712848713,712988767,712136800,712544713,991232,991232,991232,991232,6978273280,6978273280,6978273280,6978273280,6265024675,6265448159,6267116982,6266164880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6978365829,6978360916,6978359831,6978353639,991232,991233,991236,991232,61447467873,0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,79953007957,10661205294,"<OVERFLOW>",0,0,0,0,11165237248,991232,61439535954,1965647225870,495616,"<OVERFLOW>",0,0,0,0,0,0,27913093120,3964928,0,0,16747855872,2973696,0,0,0,0,32298643236,3964928,0,0
5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1667974975,1664565409,2166785,2166785,1083392,1083392,1083392,1083392,833057972,831488277,833381140,833156066,1083392,1083392,1083392,1083392,7973765120,7973765120,7973765120,7973765120,7140885665,7141199633,7140993091,7140924629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7973859252,7973858003,7973862848,7973857236,1083392,1083392,1083396,1083396,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,91456899430,12256986234,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,31895060480,4333568,0,0,19137036288,3250176,0,0,0,0,36939676338,4333568,0,0
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1875262694,1875153794,2359296,2359297,1179648,1179648,1179648,1179648,937172592,936819722,936486430,937356781,1179648,1179648,1179648,1179648,9059696640,9059696640,9059696640,9059696640,8123517416,8122845061,8122807310,8122846112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9059804236,9059802072,9059800744,9059797460,1179649,1179650,1179648,1179653,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,103859086149,13883811229,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,36238786560,4718592,0,0,21743271936,3538944,0,0,0,0,41951248793,4718592,0,0
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2117804168,2120110679,2560001,2560001,1280000,1280000,1280000,1280000,1059575562,1059416621,1057753986,1058966371,1280000,1280000,1280000,1280000,10240000000,10240000000,10240000000,10240000000,9181567366,9178915733,9181828508,9181704699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10240129804,10240097073,10240132265,10240121380,1280004,1280000,1280000,1280001,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,117308852618,15629157795,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,40960000000,5120000,0,0,24576000000,3840000,0,0,0,0,47401774478,5120000,0,0
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2429451549,2425503935,2768896,2768896,1384448,1384449,1384448,1384448,1210142135,1213885619,1209158485,1213115577,1384448,1384448,1384448,1384448,11518607360,11518607360,11518607360,11518607360,10305278763,10304099309,10307152176,10305953974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11518736952,11518750313,11518737647,11518745371,1384449,1384449,1384452,1384448,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,132124333723,17683095859,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,46074429440,5537792,0,0,27644657664,4153344,0,0,0,0,53398239455,5537792,0,0
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2678458648,2682303656,2985984,2985984,1492992,1492992,1492993,1492992,1340647224,1340225120,1337372897,1341459870,1492992,1492992,1492992,1492992,12899450880,12899450880,12899450880,12899450880,11555279214,11559696328,11556477957,11554666294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,12899605744,12899615312,12899606868,12899600125,1492994,1492996,1492996,1492992,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,147788398027,19710725061,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,51597803520,5971968,0,0,30958682112,4478976,0,0,0,0,59695296545,5971968,0,0
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3013071018,3018108732,3211265,3211264,1605632,1605632,1605632,1605632,1505362150,1504287091,1502477153,1503345131,1605632,1605632,1605632,1605632,14386462720,14386462720,14386462720,14386462720,12881497067,12882255181,12882299170,12882676203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,14386635269,14386629200,14386638560,14386625813,1605633,1605632,1605632,1605633,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,164840938230,21949230200,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,57545850880,6422528,0,0,34527510528,4816896,0,0,0,0,"<OVERFLOW>",6422528,0,0
7424,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3391926392,3380134937,3444737,3444736,1722368,1722368,1722368,1722368,1697577797,1693354946,1690953298,1697128421,1722368,1722368,1722368,1722368,15983575040,15983575040,15983575040,15983575040,14289801836,14292141744,14286631181,14288253675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15983767104,15983771976,15983768317,15983782329,1722369,1722372,1722369,1722372,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,183117989716,24426212805,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",6889472,0,0,38360580096,5167104,0,0,0,0,"<OVERFLOW>",6889472,0,0
7680,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3724618467,3726119156,3686400,3686400,1843200,1843201,1843200,1843201,1851552478,1860118073,1862744051,1861071018,1843200,1843200,1843200,1843200,17694720000,17694720000,17694720000,17694720000,15830458191,15838493063,15836057477,15834513035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,17694941096,17694937241,17694957331,17694946853,1843201,1843205,1843204,1843205,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,162844876800,202624389091,26966121052,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7372800,0,0,42467328000,5529600,0,0,0,0,"<OVERFLOW>",7372800,0,0
7936,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4135630286,4137424099,3936257,3936257,1968128,1968128,1968128,1968129,2075165296,2067415283,2071840701,2064852296,1968128,1968128,1968128,1968128,19523829760,19523829760,19523829760,19523829760,17452581440,17457040041,17449802238,17455480138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19524064912,19524078164,19524070621,19524077544,1968128,1968129,1968128,1968129,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,179676309504,223717128486,29776196863,"<OVERFLOW>",0,0,0,0,31238127616,1968128,"<OVERFLOW>","<OVERFLOW>",984064,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7872512,0,0,46857191424,5904384,0,0,0,0,"<OVERFLOW>",7872512,0,0
