2772,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.942770,0.853677,0.936236,53.218827,115.192265,99.942770,0.853677,0.229610,0.069543,0.117303,0.000000,0.000000,0.000000,34.211653,149.570602,163.147487,75.374139,0.000000,58.500000,70.606215,70.606215,54.641903,0.000000,75.374139,0.000000,0.000000,90.000000,0.000000,1.049201,9965.000000,24.726308,0.000000,0.000000,1.200000,1.000000,3.524675,3.524675,0,0,1109375190,123263910,434465262,940401,0,5,0,285264158,1247152,628502471,1360366,0.000000,0.000000,1064.376535,118.264059,75.376132,163.148326,0.000000,599.000000,89.990968,185547681,185429475,1781240160,1171273950,42600007296,0,0,21300003648,0,0,0,0,0,2.044507,8.728226,6.681160,0.000000,51.054272,0.252782,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",2658711825,3269178671,3081762253,0.000000,0,0.000000,0.000000,0.000000,0.000000,21300003648,0,16113314448,0,1782684288,33732689760,3634524432,0,0.000000,0,0.000000,628485858,1360359,0,163.147487,0,68088,8.165775,15.036592,0.000178,0.254169,0.000000,3.724133,12.478151,7.897436,0.000000
3024,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.970278,0.853111,0.936658,53.337225,105.827827,99.970278,0.853111,0.229538,0.069562,0.117273,0.000000,0.000000,0.000000,35.010067,134.527582,149.922756,75.561069,0.000000,58.500000,70.588235,70.588235,53.683374,0.000000,75.561069,0.000000,0.000000,90.000000,0.000000,1.051458,10868.000000,24.780696,0.000000,0.000000,1.200000,1.000000,3.523810,3.523810,0,0,1440270720,160030080,563915520,1118880,0,5,0,378152209,1453065,816170139,1619364,0.000000,0.000000,1066.744506,118.527167,75.562618,149.923867,0.000000,462.000000,89.991719,240818740,240680160,2312152626,1520603280,55306395648,0,0,27653197824,0,0,0,0,0,2.046711,8.745482,6.699871,0.000000,51.228064,0.252755,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",3450807360,4242899073,3999856615,0.000000,0,0.000000,0.000000,0.000000,0.000000,27653197824,0,20904500736,0,2313577728,43793374464,4709456640,0,0.000000,0,0.000000,816153408,1619352,0,149.922756,0,155411,14.388252,14.977910,0.000132,0.254868,0.000000,3.643623,12.405454,7.860917,0.000000
3276,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.955830,0.882245,0.936767,54.992139,100.718203,99.955830,0.882245,0.229200,0.069578,0.117299,0.000000,0.000000,0.000000,35.666003,119.716205,142.653377,77.888744,0.000000,58.500000,70.603448,70.603448,54.198857,0.000000,77.888744,0.000000,0.000000,90.000000,0.000000,1.081534,11771.000000,25.490261,0.000000,0.000000,1.200000,1.000000,3.524172,3.524172,0,0,1831177530,203464170,717042690,1313265,0,1,0,475055417,1594567,1037464251,1900092,0.000000,0.000000,1099.842784,122.204754,77.890289,142.654278,0.000000,75.000000,89.992354,306098285,305941545,2938046253,1933282260,70317217152,0,0,35158608576,0,0,0,0,0,2.121867,9.013652,6.811112,0.000000,48.356863,0.266493,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",4386404295,5391766989,5083059147,0.000000,0,0.000000,0.000000,0.000000,0.000000,35158608576,0,26562135600,0,2940616224,55678529088,5977822032,0,0.000000,0,0.000000,1037443680,1900080,0,142.653377,0,1374899,103.224067,16.118164,0.000080,0.262253,0.000000,3.881703,13.430064,8.439238,0.000000
3528,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.978654,0.856107,0.936603,53.429583,90.866638,99.978654,0.856107,0.229614,0.069591,0.117416,0.000000,0.000000,0.000000,34.976561,115.585070,128.727737,75.691910,0.000000,58.500000,70.588235,70.588235,53.807296,0.000000,75.691910,0.000000,0.000020,90.000000,0.000000,1.051688,12674.000000,24.788246,0.000000,0.000000,1.200000,1.000000,3.526531,3.526531,0,0,2287096560,254121840,896168448,1524096,0,9,0,598880008,1979085,1296050178,2204295,0.000000,0.000000,1068.591667,118.732407,75.693591,128.738075,0.000000,525.000000,89.992899,382233987,382047120,3671397871,2414589660,87824507904,0,0,43912253952,0,0,0,0,0,2.049369,8.743284,6.677349,0.000000,50.973955,0.252459,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",5477449320,6735147752,6349888379,0.000000,0,0.000000,0.000000,0.000000,0.000000,43912253952,0,33158232576,0,3671801280,69540182208,7455623616,0,0.000000,0,0.000000,1296021384,2204374,0,128.742688,0,0,0.000000,15.062859,0.000075,0.255037,0.000000,3.738751,12.501899,7.916086,0.000000
3780,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.961392,0.849179,0.936623,53.049146,84.204993,99.961392,0.849179,0.229593,0.069603,0.117340,0.000000,0.000000,0.000000,34.930171,108.892490,119.268131,75.138923,0.000000,58.500000,70.601419,70.601419,53.493094,0.000000,75.138923,0.000000,0.000000,90.000000,0.000000,1.045248,13577.000000,24.637234,0.000000,0.000000,1.200000,1.000000,3.524765,3.524765,0,0,2813028750,312558750,1101696120,1748724,0,4,0,740894679,2309690,1593791659,2529774,0.000000,0.000000,1060.982923,117.886991,75.140795,119.268555,0.000000,188.000000,89.993371,470046429,469830375,4515354840,2969804250,108020304000,0,0,54010152000,0,0,0,0,0,2.030121,8.672910,6.682828,0.000000,51.780641,0.248565,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",6735889125,8282400682,7808880163,0.000000,0,0.000000,0.000000,0.000000,0.000000,54010152000,0,40764805200,0,4515134400,85530362400,9158864400,0,0.000000,0,0.000000,1593751950,2529765,0,119.268131,0,0,0.000000,14.800771,0.000059,0.253479,0.000000,3.551002,12.233105,7.774614,0.000000
4032,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.982962,0.843398,0.936729,52.702649,78.426561,99.982962,0.843398,0.229513,0.069613,0.117357,0.000000,0.000000,0.000000,35.108367,103.224157,111.104295,74.662087,0.000000,58.500000,70.588235,70.588235,52.977563,0.000000,74.662087,0.000000,0.000006,90.000000,0.000000,1.036481,14480.000000,24.431191,0.000000,0.000000,1.200000,1.000000,3.525000,3.525000,0,0,3413975040,379330560,1337140224,1989792,0,1,0,909700665,2674664,1934623909,2879087,0.000000,0.000000,1054.052987,117.116999,74.663555,111.113519,0.000000,38.000000,89.993785,570373178,570124800,5479089191,3604204800,131096641536,0,0,65548320768,0,0,0,0,0,2.012656,8.597350,6.666946,0.000000,52.320742,0.245157,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",8173670400,10049635058,9475309304,0.000000,0,0.000000,0.000000,0.000000,0.000000,65548320768,0,49453867008,0,5478617088,103801098240,11103547392,0,0.000000,0,0.000000,1934585856,2878956,0,111.108463,0,32270,1.245406,14.586890,0.000054,0.251460,0.000000,3.557395,12.012809,7.644675,0.000000
4284,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.985695,0.842162,"<OVERFLOW>",52.647524,73.736027,99.985695,0.842162,0.229526,0.069622,0.117332,0.000000,0.000000,0.000000,35.560208,95.311659,104.442160,74.571703,0.000000,58.500000,70.599868,70.599868,52.305143,0.000000,74.571703,0.000000,0.000000,90.000000,0.000000,1.035460,15383.000000,24.407733,0.000000,0.000000,1.200000,1.000000,3.524370,3.524370,0,0,4094936370,454992930,1603563318,2245887,0,9,0,1106352429,2965345,2320134193,3249422,0.000000,0.000000,1052.950479,116.994498,74.573393,104.442418,0.000000,289.000000,89.994149,684045306,683763885,6572031634,4323070080,157245556608,0,0,78622778304,0,0,0,0,0,2.009790,8.588166,6.644068,0.000000,52.330597,0.244461,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",9802739835,12052723794,11364215927,0.000000,0,0.000000,0.000000,0.000000,0.000000,78622778304,0,59297431536,0,6570250848,124504418304,13305675600,0,0.000000,0,0.000000,2320081596,3249414,0,104.442160,0,0,0.000000,14.554693,0.000047,0.251249,0.000000,3.600222,12.027956,7.653864,0.000000
4536,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.986460,0.847610,"<OVERFLOW>",53.029013,70.144196,99.986460,0.847610,0.229509,0.069630,0.117385,0.000000,0.000000,0.000000,36.418507,88.310310,99.370945,75.124435,0.000000,58.500000,70.588235,70.588235,51.507611,0.000000,75.124435,0.000000,0.000000,90.000000,0.000000,1.041957,16286.000000,24.561429,0.000000,0.000000,1.200000,1.000000,3.525397,3.525397,0,0,4860913680,540101520,1904072184,2518614,0,5,0,1335323518,3237992,2754577572,3643676,0.000000,0.000000,1060.580256,117.842251,75.126066,99.374600,0.000000,136.000000,89.994474,811894803,811581120,7800603741,5131678860,186659085312,0,0,93329542656,0,0,0,0,0,2.027708,8.654278,6.697585,0.000000,51.793864,0.247663,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",11635044120,14305386123,13488489860,0.000000,0,0.000000,0.000000,0.000000,0.000000,93329542656,0,70367512320,0,7798037184,147792351168,15781252032,0,0.000000,0,0.000000,2754517752,3643542,0,99.370945,0,0,0.000000,14.707419,0.000029,0.252861,0.000000,3.692852,12.178602,7.733971,0.000000
4788,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977454,0.869037,"<OVERFLOW>",54.326108,68.077829,99.977454,0.869037,0.229178,0.069638,0.117361,0.000000,0.000000,0.000000,37.192579,80.409826,96.429373,76.950640,0.000000,58.500000,70.598643,70.598643,51.669613,0.000000,76.950640,0.000000,0.000000,90.000000,0.000000,1.068201,17189.000000,25.180163,0.000000,0.000000,1.200000,1.000000,3.524812,3.524812,0,0,5716907910,635211990,2239002864,2805768,0,9,0,1565557014,3384712,3239173054,4059029,0.000000,0.000000,1086.522159,120.724684,76.952291,96.429420,0.000000,213.000000,89.994764,954749177,954409995,9169555501,6035309910,219529263744,0,0,109764631872,0,0,0,0,0,2.095320,8.897275,6.901964,0.000000,49.425428,0.258994,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",13682529945,16818258267,15857937713,0.000000,0,0.000000,0.000000,0.000000,0.000000,109764631872,0,82736122896,0,9169977600,173816925408,18546279696,0,0.000000,0,0.000000,3239103546,4059027,0,96.429373,0,784074,18.627066,15.588473,0.000027,0.259303,0.000000,3.819799,13.012720,8.199356,0.000000
5040,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.978455,0.859355,"<OVERFLOW>",53.755505,63.994649,99.978455,0.859355,0.229269,0.069644,0.117340,0.000000,0.000000,0.000000,36.897870,80.598088,90.659086,76.153632,0.000000,58.500000,70.588235,70.588235,51.532703,0.000000,76.153632,0.000000,0.000004,90.000000,0.000000,1.056606,18092.000000,24.907404,0.000000,0.000000,1.200000,1.000000,3.524286,3.524286,0,0,6667920000,740880000,2611072800,3108420,0,1,0,1830748665,3999007,3778572324,4498300,0.000000,0.000000,1075.110103,119.456678,76.155332,90.661101,0.000000,20.000000,89.995025,1113464339,1113084000,10696040771,7039242000,256048128000,0,0,128024064000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",15957144000,19615626959,18495988184,0.000000,0,0.000000,0.000000,0.000000,0.000000,128024064000,0,96475276800,0,10694073600,202730169600,21616761600,0,0.000000,0,0.000000,3778488000,4498356,0,90.662230,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.256495,0.000000,"<OVERFLOW>","<OVERFLOW>",7.969097,0.000000
5292,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.983676,0.850819,"<OVERFLOW>",53.239368,60.362095,99.983676,0.850819,0.229321,0.069650,0.117353,0.000000,0.000000,0.000000,36.832061,77.835275,85.501561,75.412378,0.000000,58.500000,70.597652,70.597652,51.158395,0.000000,75.412378,0.000000,0.000000,"<OVERFLOW>",0.000000,1.046309,18995.000000,24.665124,0.000000,0.000000,1.200000,1.000000,3.524488,3.524488,0,0,7718950890,857661210,3022816860,3427230,0,10,0,2136049938,4514003,4373588825,4958606,0.000000,0.000000,1064.787359,118.309707,75.414104,85.501596,0.000000,172.000000,"<OVERFLOW>",1288860349,1288436625,12382377759,8148753900,296407714176,0,0,148203857088,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",18470832975,22706574704,21410907536,0.000000,0,0.000000,0.000000,0.000000,0.000000,148203857088,0,111656987568,0,12378326688,234684112320,25008700752,0,0.000000,0,0.000000,4373488728,4958604,0,85.501561,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.254020,0.000000,"<OVERFLOW>","<OVERFLOW>",7.819345,0.000000
5544,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.990120,0.844992,"<OVERFLOW>",52.884313,57.234105,99.990120,0.844992,0.229385,0.069655,0.117425,0.000000,0.000000,0.000000,37.039769,73.983518,81.081649,74.919444,0.000000,58.500000,70.588235,70.588235,50.553647,0.000000,74.919444,0.000000,0.000002,"<OVERFLOW>",0.000000,1.038821,19898.000000,24.489051,0.000000,0.000000,1.200000,1.000000,3.525974,3.525974,0,0,8875001520,986111280,3477002760,3762990,0,5,0,2486393329,4966341,5029280385,5442880,0.000000,0.000000,1057.686269,117.520697,74.921125,81.082513,0.000000,74.000000,"<OVERFLOW>",1481771477,1481301360,14238400483,9369124380,340800058368,0,0,170400029184,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",21235543560,26106660857,24617417374,0.000000,0,0.000000,0.000000,0.000000,0.000000,170400029184,0,128353268736,0,14230738368,"<OVERFLOW>",28738100160,0,0.000000,0,0.000000,5029167528,5442922,0,81.083139,0,4310,64.206000,"<OVERFLOW>","<OVERFLOW>",0.252224,0.000000,"<OVERFLOW>","<OVERFLOW>",7.704765,0.000000
