2772,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973377,0.998482,0.936103,72.380966,156.668758,99.973377,0.998482,0.229010,0.069550,0.117315,0.000000,0.000000,0.000000,46.117530,207.200532,221.890889,102.513591,0.000000,58.500000,70.606215,70.606215,55.029719,0.000000,102.513591,0.000000,0.000000,90.000000,0.000000,1.227270,9964.000000,28.917891,0.000000,0.000000,1.200000,1.000000,3.524675,3.524675,0,0,1109375190,123263910,434465262,940401,0,14,0,282735344,1270296,628500257,1360365,0.000000,0.000000,1447.619329,160.846592,102.515940,221.891868,0.000000,2.283000,89.981935,185429475,185429475,1779819331,1171273950,42600007296,0,0,21300003648,0,0,0,0,0,2.000717,10.016506,8.280941,0.000000,44.664981,0.473922,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",2658445020,3267254231,3079422611,0.000000,0,0.000000,0.000000,0.000000,0.000000,21300003648,0,16097946480,0,1775000304,33732689760,3642208416,0,0.000000,0,0.000000,628485858,1360359,0,221.890889,0,0,0.000000,16.683633,0.000153,4.166008,0.000000,4.011089,13.868057,9.310830,0.000000
3024,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.948118,0.989550,0.936365,70.367738,139.618527,99.948118,0.989550,0.228868,0.069568,0.117284,0.000000,0.000000,0.000000,45.636702,185.242939,197.792914,99.687629,0.000000,58.500000,70.588235,70.588235,54.200466,0.000000,99.687629,0.000000,0.000006,90.000000,0.000000,1.215555,10867.000000,28.643458,0.000000,0.000000,1.200000,1.000000,3.523810,3.523810,0,0,1440270720,160030080,563915520,1118880,0,4,0,373632616,1516604,816168708,1619360,0.000000,0.000000,1407.354759,156.372751,99.689498,197.793891,0.000000,488.000000,89.983436,240680160,240680160,2309972783,1520603280,55306395648,0,0,27653197824,0,0,0,0,0,2.008041,10.068546,8.722783,0.000000,44.544751,0.474273,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",3450489840,4240195568,3996656828,0.000000,0,0.000000,0.000000,0.000000,0.000000,27653197824,0,20886211584,0,2304433152,43793374464,4718601216,0,0.000000,0,0.000000,816153408,1619400,0,197.798777,0,0,0.000000,16.577425,0.000174,4.126742,0.000000,3.935854,13.668153,9.067591,0.000000
3276,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.954856,0.986364,0.936543,69.774065,127.791328,99.954856,0.986364,0.228862,0.069584,0.117309,0.000000,0.000000,0.000000,46.335874,169.186371,180.998706,98.825294,0.000000,58.500000,70.603448,70.603448,53.114169,0.000000,98.825294,0.000000,0.000000,90.000000,0.000000,1.211555,11770.000000,28.550741,0.000000,0.000000,1.200000,1.000000,3.524172,3.524172,0,0,1831177530,203464170,717042690,1313265,0,8,0,486422636,1776077,1037473233,1900086,0.000000,0.000000,1395.481305,155.053478,98.828109,180.999278,0.000000,762.000000,89.984707,305941545,305941545,2936654810,1933282260,70317217152,0,0,35158608576,0,0,0,0,0,1.969559,9.883343,8.607242,0.000000,45.578186,0.464182,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",4386031650,5389827189,5080530939,0.000000,0,0.000000,0.000000,0.000000,0.000000,35158608576,0,26540671248,0,2929884048,55678529088,5988554208,0,0.000000,0,0.000000,1037443680,1900080,0,180.998706,0,0,0.000000,16.194998,0.000091,4.114363,0.000000,3.939457,13.362941,9.004731,0.000000
3528,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.949776,0.993175,0.936819,69.807897,118.720912,99.949776,0.993175,0.228842,0.069597,0.117425,0.000000,0.000000,0.000000,47.000952,154.880456,168.187959,98.894520,0.000000,58.500000,70.588235,70.588235,52.490666,0.000000,98.894520,0.000000,0.000006,90.000000,0.000000,1.220454,12673.000000,28.761761,0.000000,0.000000,1.200000,1.000000,3.526531,3.526531,0,0,2287096560,254121840,896168448,1524096,0,4,0,615951606,2029722,1296051945,2204121,0.000000,0.000000,1396.157932,155.128659,98.896852,168.188188,0.000000,305.000000,89.985797,382047120,382047120,3667626488,2414589660,87824507904,0,0,43912253952,0,0,0,0,0,2.004723,10.050390,7.756175,0.000000,45.477436,0.470356,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",5477017140,6730387019,6344449379,0.000000,0,0.000000,0.000000,0.000000,0.000000,43912253952,0,33133339008,0,3659354496,69540182208,7468070400,0,0.000000,0,0.000000,1296021384,2204202,0,168.194369,0,0,0.000000,16.489511,0.000104,4.145223,0.000000,4.020686,13.730618,9.152630,0.000000
3780,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.942342,1.003207,0.936825,71.175474,112.976942,99.942342,1.003207,0.228595,0.069608,0.117349,0.000000,0.000000,0.000000,47.343531,144.356769,160.020780,100.813092,0.000000,58.500000,70.601419,70.601419,53.047739,0.000000,100.813092,0.000000,0.000000,90.000000,0.000000,1.232534,13576.000000,29.047251,0.000000,0.000000,1.200000,1.000000,3.524765,3.524765,0,0,2813028750,312558750,1101696120,1748724,0,2,0,748452838,2282133,1593789240,2529768,0.000000,0.000000,1423.509477,158.167720,100.815451,160.020970,0.000000,126.000000,89.986741,469830375,469830375,4508908466,2969804250,108020304000,0,0,54010152000,0,0,0,0,0,2.028870,10.148918,7.811204,0.000000,44.464868,0.473994,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",6735393000,8275068920,7800772520,0.000000,0,0.000000,0.000000,0.000000,0.000000,54010152000,0,40736228400,0,4500846000,85530362400,9173152800,0,0.000000,0,0.000000,1593751950,2529765,0,160.020780,0,0,0.000000,17.018588,0.000057,4.187464,0.000000,3.942103,14.111400,9.384745,0.000000
4032,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.970878,0.988538,0.936795,69.640334,103.631449,99.970878,0.988538,0.228754,0.069618,0.117365,0.000000,0.000000,0.000000,46.706715,136.620942,146.811219,98.657140,0.000000,58.500000,70.588235,70.588235,52.651202,0.000000,98.657140,0.000000,0.000001,90.000000,0.000000,1.214671,14479.000000,28.627493,0.000000,0.000000,1.200000,1.000000,3.525000,3.525000,0,0,3413975040,379330560,1337140224,1989792,0,1,0,915880499,2679025,1934630226,2878858,0.000000,0.000000,1392.806677,154.756297,98.659402,146.811729,0.000000,50.000000,89.987568,570124800,570124800,5473303813,3604204800,131096641536,0,0,65548320768,0,0,0,0,0,1.991081,9.981889,7.718702,0.000000,46.094298,0.466754,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",8173105920,10042740230,9467534210,0.000000,0,0.000000,0.000000,0.000000,0.000000,65548320768,0,49421352960,0,5462360064,103801098240,11119804416,0,0.000000,0,0.000000,1934585856,2878876,0,146.812647,0,0,0.000000,16.345152,0.000047,4.128006,0.000000,3.892183,13.509893,9.032952,0.000000
4284,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.974499,0.978162,0.936822,68.982543,96.614205,99.974499,0.978162,0.228777,0.069627,0.117340,0.000000,0.000000,0.000000,46.570963,127.466853,136.847572,97.709167,0.000000,58.500000,70.599868,70.599868,52.339909,0.000000,97.709167,0.000000,0.000000,90.000000,0.000000,1.201943,15382.000000,28.328436,0.000000,0.000000,1.200000,1.000000,3.524370,3.524370,0,0,4094936370,454992930,1603563318,2245887,0,4,0,1105816757,3026671,2320132768,3249421,0.000000,0.000000,1379.650860,153.294540,97.711322,136.847867,0.000000,168.000000,89.988298,683763885,683763885,6564890580,4323070080,157245556608,0,0,78622778304,0,0,0,0,0,1.970652,9.890302,7.706268,0.000000,46.815419,0.462049,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",9802102590,12044602744,11355102754,0.000000,0,0.000000,0.000000,0.000000,0.000000,78622778304,0,59260726224,0,6551898192,124504418304,13324028256,0,0.000000,0,0.000000,2320081596,3249414,0,136.847572,0,0,0.000000,16.023852,0.000039,4.085337,0.000000,3.880380,13.251039,8.860469,0.000000
4536,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.981819,0.970844,0.936843,68.781020,90.980185,99.981819,0.970844,0.228836,0.069635,0.117392,0.000000,0.000000,0.000000,46.862698,120.404403,128.888596,97.439779,0.000000,58.500000,70.588235,70.588235,51.921736,0.000000,97.439779,0.000000,0.000001,90.000000,0.000000,1.194413,16285.000000,28.151812,0.000000,0.000000,1.200000,1.000000,3.525397,3.525397,0,0,4860913680,540101520,1904072184,2518614,0,1,0,1324758063,3403703,2754580458,3643548,0.000000,0.000000,1375.620404,152.846712,97.441997,128.888808,0.000000,35.000000,89.988947,811581120,811581120,7793322983,5131678860,186659085312,0,0,93329542656,0,0,0,0,0,1.958560,9.835164,7.660179,0.000000,47.274170,0.459874,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",11634329700,14296684872,13478673072,0.000000,0,0.000000,0.000000,0.000000,0.000000,93329542656,0,70326361728,0,7777461888,147792351168,15801827328,0,0.000000,0,0.000000,2754517752,3643558,0,128.889162,0,0,0.000000,15.825764,0.000059,4.060300,0.000000,3.904212,13.082018,8.748630,0.000000
4788,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.987277,0.971206,0.936915,68.606283,85.972786,99.987277,0.971206,0.228767,0.069642,0.117368,0.000000,0.000000,0.000000,47.309866,113.849292,121.776824,97.177906,0.000000,58.500000,70.598643,70.598643,51.313621,0.000000,97.177906,0.000000,0.000000,90.000000,0.000000,1.193486,17188.000000,28.130563,0.000000,0.000000,1.200000,1.000000,3.524812,3.524812,0,0,5716907910,635211990,2239002864,2805768,0,0,0,1576917635,3794789,3239176371,4059028,0.000000,0.000000,1372.125665,152.458407,97.180091,121.776854,0.000000,0.000000,89.989528,954409995,954409995,9164411042,6035309910,219529263744,0,0,109764631872,0,0,0,0,0,1.957460,9.822511,7.833793,0.000000,47.174032,0.457973,"Mid (5)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",13681733940,16811660451,15850085511,0.000000,0,0.000000,0.000000,0.000000,0.000000,109764631872,0,82690273008,0,9147052656,173816925408,18569204640,0,0.000000,0,0.000000,3239103546,4059027,0,121.776824,0,0,0.000000,15.782395,0.000049,4.058007,0.000000,3.903761,13.068026,8.743832,0.000000
5040,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.990705,0.976957,0.937025,69.656027,82.923841,99.990705,0.976957,0.228680,0.069648,0.117347,0.000000,0.000000,0.000000,48.814420,109.552052,117.475442,98.679371,0.000000,58.500000,70.588235,70.588235,50.517589,0.000000,98.679371,0.000000,0.000000,90.000000,0.000000,1.199097,18091.000000,28.263315,0.000000,0.000000,1.200000,1.000000,3.524286,3.524286,0,0,6667920000,740880000,2611072800,3108420,0,2,0,1869131275,4194809,3778578062,4498209,0.000000,0.000000,1393.120539,154.791171,98.681724,117.475677,0.000000,52.000000,89.990050,1113084000,1113084000,10687969637,7039242000,256048128000,0,0,128024064000,0,0,0,0,0,1.967734,9.871155,7.816595,0.000000,46.992908,0.460299,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",15956262000,19605145584,18484122684,0.000000,0,0.000000,0.000000,0.000000,0.000000,128024064000,0,96424473600,0,10668672000,202730169600,21642163200,0,0.000000,0,0.000000,3778488000,4498200,0,117.475442,0,0,0.000000,15.919089,0.000024,4.077878,0.000000,3.848534,13.123662,8.778622,0.000000
5292,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.985038,0.986283,0.937122,69.719725,79.047307,99.985038,0.986283,0.228511,0.069654,0.117359,0.000000,0.000000,0.000000,49.429103,103.311398,111.968748,98.756436,0.000000,58.500000,70.597652,70.597652,49.937804,0.000000,98.756436,0.000000,0.000000,"<OVERFLOW>",0.000000,1.211669,18994.000000,28.559980,0.000000,0.000000,1.200000,1.000000,3.524488,3.524488,0,0,7718950890,857661210,3022816860,3427230,0,0,0,2188997818,4575208,4373587847,4958612,0.000000,0.000000,1394.394503,154.932723,98.758674,111.968929,0.000000,0.000000,"<OVERFLOW>",1288436625,1288436625,12368103157,8148753900,296407714176,0,0,148203857088,0,0,0,0,0,1.991660,9.969496,7.889277,0.000000,46.053715,0.464214,"Mid (5)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",18469860570,22690429748,21393240578,0.000000,0,0.000000,0.000000,0.000000,0.000000,148203857088,0,111600977040,0,12350321424,234684112320,25036706016,0,0.000000,0,0.000000,4373488728,4958604,0,111.968748,0,0,0.000000,16.209160,0.000023,4.121304,0.000000,3.984917,13.437537,8.976560,0.000000
5544,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.980018,1.002274,0.937178,70.969999,76.807358,99.980018,1.002274,0.228322,0.069659,0.117431,0.000000,0.000000,0.000000,50.075806,97.167227,108.810424,100.540832,0.000000,58.500000,70.588235,70.588235,50.170170,0.000000,100.540832,0.000000,0.000000,"<OVERFLOW>",0.000000,1.232430,19897.000000,29.049579,0.000000,0.000000,1.200000,1.000000,3.525974,3.525974,0,0,8875001520,986111280,3477002760,3762990,0,3,0,2504849176,4860416,5029274774,5442830,0.000000,0.000000,1419.399979,157.711109,100.542976,108.810584,0.000000,59.000000,"<OVERFLOW>",1481301360,1481301360,14216748688,9369124380,340800058368,0,0,170400029184,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",21234476340,26082780534,24591873294,0.000000,0,0.000000,0.000000,0.000000,0.000000,170400029184,0,128291796864,0,14200002432,"<OVERFLOW>",28768836096,0,0.000000,0,0.000000,5029167528,5442822,0,108.810424,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",4.192662,0.000000,"<OVERFLOW>","<OVERFLOW>",9.406152,0.000000
5796,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.987432,0.989487,"<OVERFLOW>",70.404580,72.882587,99.987432,0.989487,0.228395,0.069663,0.117381,0.000000,0.000000,0.000000,49.851824,95.225345,103.237757,99.727674,0.000000,58.500000,70.596833,70.596833,50.052185,0.000000,99.727674,0.000000,0.000000,"<OVERFLOW>",0.000000,1.213848,20800.000000,28.612181,0.000000,0.000000,1.200000,1.000000,3.524846,3.524846,0,0,10141072830,1126785870,3971746674,4111539,0,10,0,2872261882,5486502,5746039669,5948149,0.000000,0.000000,1408.091594,156.454622,99.729958,103.237827,0.000000,173.000000,"<OVERFLOW>",1692511695,1692511695,16246066262,10705632210,389417196672,0,0,194708598336,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",24262056000,29803378307,28100367707,0.000000,0,0.000000,0.000000,0.000000,0.000000,194708598336,0,146568946608,0,16225716528,"<OVERFLOW>",32854556448,0,0.000000,0,0.000000,5745908070,5948145,0,103.237757,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",4.129793,0.000000,"<OVERFLOW>","<OVERFLOW>",9.034725,0.000000
