2816,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,53709060,53494821,1598304,1594158,798103,796711,793178,795825,26863692,26748872,26741132,26510699,1982464,1982464,1982464,1982464,348913664,348913664,348913664,348913664,322608056,322449044,322522920,322512076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,348962744,348969133,348962476,348960063,1982465,1982468,1982464,1982464,7457987777,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,1927450624,6479827259,111514539,61678419968,872284160,43614208,0,0,43614208,247808,7449246677,476426439034,7744,61662560256,0,0,0,0,0,0,1395654656,7929856,2616852480,654213120,1352040448,7682048,0,0,3489136640,697827923,1515125946,7930375,0,0
3072,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,82915442,81751361,1627605,1647766,815175,817792,825985,818737,41409528,41029069,41096740,41090518,2359296,2359296,2359296,2359296,452984832,452984832,452984832,452984832,412343478,412809899,412150923,411900124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,453059372,453046220,453063384,453059384,2359296,2359297,2359297,2359300,9730678497,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2501443584,8448436013,144507820,80046194688,1132462080,56623104,0,0,56623104,294912,9721925814,621747454256,9216,80027320320,0,0,0,0,0,0,1811939328,9437184,3397386240,849346560,1755316224,9142272,0,0,4529848320,905970545,2006289323,9723588,0,0
3328,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,90195256,92120665,2308275,2277396,1153783,1138119,1142082,1140338,45111420,46054176,46530536,46402713,2768896,2768896,2768896,2768896,575930368,575930368,575930368,575930368,530783716,529740940,530937720,530019480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,576004332,576016023,576010444,576010887,2768897,2768896,2768896,1384448,12307139417,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3179384832,10697083859,183440305,101740314624,1439825920,71991296,0,0,71991296,346112,12297990416,786650298746,10816,101718163456,0,0,0,0,0,0,2303721472,11075584,4319477760,1079869440,2231730176,10729472,0,0,5759303680,1151861760,2504269500,11076572,0,0
3584,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,133172033,136194881,2189319,2151845,1099968,1074655,1083227,1077587,66485853,68187587,67846757,67906858,3211264,3211264,3211264,3211264,719323136,719323136,719323136,719323136,653698991,652105078,654760214,652948721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,719423548,719417340,719423444,719408992,3211264,3211266,3211269,3211264,15389892512,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,3969925120,13382296868,228803501,127037603840,1798307840,89915392,0,0,89915392,401408,15381087103,983750186060,12544,127011913728,0,0,0,0,0,0,2877292544,12845056,5394923520,1348730880,2787377152,12443648,0,0,7193231360,1438647592,3151622963,12855535,0,0
3840,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,158037768,152760391,2662429,2707621,1330475,1353422,1331378,1335260,79028227,76207275,78396380,78359658,3686400,3686400,3686400,3686400,884736000,884736000,884736000,884736000,404455016,808836606,807580763,808855502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,884858859,884858691,884848072,884861387,3686400,3686400,3686401,3686406,18919824052,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,4881715200,16443581271,281088963,156214886400,2211840000,110592000,0,0,110592000,460800,18909827734,1209745763148,14400,156185395200,0,0,0,0,0,0,3538944000,14745600,6635520000,1658880000,3428352000,14284800,0,0,8847360000,1769474359,3860737652,14757071,0,0
4096,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,200041793,199513957,2601630,2600204,1304236,1298071,1319414,1268447,99889049,99895376,99717227,103667501,4194304,4194304,4194304,4194304,1073741824,1073741824,1073741824,1073741824,973130336,972790092,970341840,973039918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1073893919,1073870180,1073892324,1073893368,4194304,4194304,4194304,4194309,22967176963,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,5923405824,19969491754,340788132,189548986368,2684354560,134217728,0,0,134217728,524288,22949535553,1468173218252,16384,189515431936,0,0,0,0,0,0,4294967296,16777216,8053063680,2013265920,4160749568,16252928,0,0,10737418240,2147485240,4695881273,16781649,0,0
4352,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,236205090,232185721,3550795,3576172,1775292,1786042,1790647,1786163,118116439,116135459,115383570,117153885,4734976,4734976,4734976,4734976,1287913472,1287913472,1287913472,1287913472,1172400774,1170954624,1172805270,585612050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1288100416,1288091560,1288096845,1288096372,4734977,4734981,4734980,4734978,27517099269,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,7103647744,23929516223,408392611,227316727808,3219783680,160989184,0,0,160989184,591872,27511793221,"<OVERFLOW>",18496,227278848000,0,0,0,0,0,0,5151653888,18939904,9659351040,2414837760,4990664704,18348032,0,0,12879134720,2575829899,5618133605,18948317,0,0
4608,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,313659001,312229745,3335247,3358890,840664,1668431,1695431,1675047,77825400,156433067,153614451,155477707,5308416,5308416,5308416,5308416,1528823808,1528823808,1528823808,1528823808,1373971747,1374028782,1372928007,1375163952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1529049189,1529042956,1529031612,1529034591,5308416,5308416,5308417,5308416,32893271625,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8431091712,28559667261,484393895,269794934784,3822059520,191102976,0,0,191102976,663552,32874342436,"<OVERFLOW>",20736,269752467456,0,0,0,0,0,0,6115295232,21233664,11466178560,2866544640,5924192256,20570112,0,0,15288238080,3057652537,6821982921,22034674,0,0
4864,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,319923019,317421225,4643427,4654459,2321722,2326550,2323537,2327692,159991987,158712404,160501604,159259293,5914624,5914624,5914624,5914624,1798045696,1798045696,1798045696,1798045696,1642854028,1638321220,1638548581,1640771692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1798292553,1798280399,1798289321,1798298180,5914625,5914629,5914624,5914624,38423177554,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,9914388480,33402387906,569283489,317260431360,4495114240,224755712,0,0,224755712,739328,38411880487,"<OVERFLOW>",23104,317213114368,0,0,0,0,0,0,7192182784,23658496,13485342720,3371335680,6967427072,22919168,0,0,17980456960,3596095455,7844946373,23675383,0,0
5120,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,428691378,426454722,4230145,4259133,2120654,2127593,2128134,2119007,214177581,213376090,213560112,213612415,6553600,6553600,6553600,6553600,2097152000,2097152000,1048576000,2097152000,1882838165,1882081182,1882777079,1885175031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,2097424764,2097433340,2097449828,2097453965,6553601,6553604,6553600,6553600,44908368221,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,11562188800,39047874514,663552942,369990041600,5242880000,262144000,0,0,262144000,819200,44894880803,"<OVERFLOW>",25600,369937612800,0,0,0,0,0,0,8388608000,26214400,15728640000,3932160000,8126464000,25395200,0,0,20971520000,4194308820,9241974103,26332987,0,0
5376,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,460856418,447597944,5038097,5130120,2516338,2572073,2557040,2551975,230598516,223471076,225561952,223313389,3612672,7225344,7225344,7225344,2427715584,2427715584,2427715584,2427715584,2206172108,2201951576,2201106195,2203157294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2428044944,2428046597,2428037589,2428044529,7225350,7225344,7225348,7225344,"<OVERFLOW>",0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,13383143424,45119806020,767693734,"<OVERFLOW>",6069288960,303464448,0,0,303464448,903168,"<OVERFLOW>","<OVERFLOW>",28224,"<OVERFLOW>",0,0,0,0,0,0,9710862336,28901376,18207866880,4551966720,9407397888,27998208,0,0,24277155840,4855437075,10618157561,28924803,0,0
5632,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,571803116,559444696,4678138,4774125,2345928,2380185,2384912,2339068,285684640,279961939,280787947,286698127,7929856,7929856,7929856,7929856,2791309312,2791309312,2791309312,2791309312,2507034424,2516009930,2510362172,1253696950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2791689159,2791698495,2791724173,2791687251,7929860,7929856,7929857,7929856,"<OVERFLOW>",0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,15385903104,51938393226,882197426,"<OVERFLOW>",6978273280,348913664,0,0,348913664,991232,"<OVERFLOW>","<OVERFLOW>",30976,"<OVERFLOW>",0,0,0,0,0,0,11165237248,31719424,20934819840,5233704960,10816323584,30728192,0,0,27913093120,5582625742,12262575056,31744616,0,0
5888,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,599166891,613833869,6459165,6390394,3230678,3195579,3247131,3258007,299610003,306954900,297613781,292243424,8667136,8667136,8667136,8667136,3189506048,3189506048,3189506048,3189506048,2889866856,2891486156,2889007776,2892322800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3189963109,3189925168,3189948493,3189934256,8667136,8667138,8667136,8667136,"<OVERFLOW>",0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,17579118592,59247435846,1007555506,"<OVERFLOW>",7973765120,398688256,0,0,398688256,1083392,"<OVERFLOW>","<OVERFLOW>",33856,"<OVERFLOW>",0,0,0,0,0,0,12758024192,34668544,23921295360,5980323840,12359335936,33585152,0,0,31895060480,6379019139,13929105097,34691148,0,0
6144,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,776698779,781310501,5563445,5545963,2790165,2775629,2779065,2771064,388386894,390895198,390548022,392648308,9437184,9437184,9437184,9437184,3623878656,3623878656,3623878656,3623878656,3235732581,3237083476,3234659227,3235896656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624365408,3624386293,3624398117,3624389456,9437188,9437185,9437190,9437185,"<OVERFLOW>",0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,19971440640,67850031411,1144259508,"<OVERFLOW>",9059696640,452984832,0,0,452984832,1179648,"<OVERFLOW>","<OVERFLOW>",36864,"<OVERFLOW>",0,0,0,0,0,0,14495514624,37748736,27179089920,6794772480,14042529792,36569088,0,0,36238786560,7247769567,16344888108,40425444,0,0
6400,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,776340146,781071152,7622707,7619051,3812321,3810478,3826979,3835165,388464401,390367644,384955248,385080988,10240000,10240000,10240000,10240000,4096000000,4096000000,4096000000,4096000000,1856174136,3713412990,3717011284,3708872560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4096545523,4096554039,4096566009,4096574328,10240000,10240001,10240000,10240000,"<OVERFLOW>",0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,22571520000,76100160988,1292800936,"<OVERFLOW>",10240000000,512000000,0,0,512000000,1280000,"<OVERFLOW>","<OVERFLOW>",40000,"<OVERFLOW>",0,0,0,0,0,0,16384000000,40960000,30720000000,7680000000,15872000000,39680000,0,0,40960000000,8192009759,17895690733,41009539,0,0
6656,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,979021148,974706550,6839476,6874536,3427359,3428600,1710323,3403585,489282600,487677803,243457611,490843774,11075584,11075584,11075584,11075584,4607442944,4607442944,4607442944,4607442944,4117597942,4116057336,4118494591,4121193778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4608062420,4608054772,4608068248,4608108781,11075584,11075585,11075588,11075589,"<OVERFLOW>",0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,25388007424,85776410785,1453671343,"<OVERFLOW>",11518607360,575930368,0,0,575930368,1384448,"<OVERFLOW>","<OVERFLOW>",43264,"<OVERFLOW>",0,0,0,0,0,0,18429771776,44302336,34555822080,8638955520,17853841408,42917888,0,0,46074429440,9214899376,20305365720,44347949,0,0
6912,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1021619825,1000486247,8722686,8783091,4363049,4393384,4379998,4376267,510767691,500393902,504514825,502733969,11943936,11943936,11943936,11943936,5159780352,5159780352,5159780352,5159780352,4659194407,4657997062,4657693348,4658310538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5160503857,5160522731,5160484672,5160490677,11943936,11943941,11943937,5971969,"<OVERFLOW>",0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,28429553664,95912065157,1627362230,"<OVERFLOW>",12899450880,644972544,0,0,644972544,1492992,"<OVERFLOW>","<OVERFLOW>",46656,"<OVERFLOW>",0,0,0,0,0,0,20639121408,47775744,38698352640,9674588160,19994148864,46282752,0,0,"<OVERFLOW>",10319575198,22610125891,47814446,0,0
7168,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1220282053,1230227680,8165409,8149501,4092828,4065833,4089415,4057097,609866404,615488070,613589925,618558156,12845056,12845056,12845056,12845056,5754585088,5754585088,5754585088,5754585088,5142596169,5142372437,5146193994,5142550522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5755341128,5755350380,5755369471,5755411089,12845056,12845060,12845057,12845061,"<OVERFLOW>",0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,31704809472,107113528526,1814365094,"<OVERFLOW>",14386462720,719323136,0,0,719323136,1605632,"<OVERFLOW>","<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,23018340352,51380224,43159388160,10789847040,22299017216,49774592,0,0,"<OVERFLOW>",11509182702,25339160046,51425073,0,0
7424,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1287453743,1265547080,10073504,10145643,5036150,5076117,2533014,5103915,643825111,632764380,317460585,627019418,13778944,13778944,13778944,13778944,6393430016,6393430016,6393430016,6393430016,5764106736,5766604657,5763866616,5764580076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6394297488,6394309600,6394298209,6394323387,13778945,13778944,13778945,13778948,"<OVERFLOW>",0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,35222425600,118802983142,2015171499,"<OVERFLOW>",15983575040,799178752,0,0,799178752,1722368,"<OVERFLOW>","<OVERFLOW>",53824,"<OVERFLOW>",0,0,0,0,0,0,25573720064,55115776,47950725120,11987681280,24774541312,53393408,0,0,"<OVERFLOW>",12786875421,27968998110,55163960,0,0
7680,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1572691955,1577121015,8709412,8678442,4366915,4324023,4346475,4311901,785905954,789664340,788090509,793998474,14745600,14745600,14745600,14745600,7077888000,7077888000,7077888000,7077888000,6292261692,6290510669,6285378589,6289192568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7078845052,7078838124,7078894267,7078896691,14745600,14745600,14745601,14745600,"<OVERFLOW>",0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,38991052800,132613601428,2230272944,"<OVERFLOW>",17694720000,884736000,0,0,884736000,1843200,"<OVERFLOW>","<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,28311552000,58982400,"<OVERFLOW>",13271040000,27426816000,57139200,0,0,"<OVERFLOW>",14155795920,32027150687,63447255,0,0
