2880,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.933170,1.141017,0.811876,45.173089,160.615427,99.933170,1.141017,0.179573,0.081651,0.064917,0.000000,0.000000,0.000000,28.183237,191.248699,208.800056,58.725016,0.000000,63.100560,76.923077,76.923077,52.053146,0.000000,58.725016,0.000000,0.000000,96.153846,0.000000,1.345791,8818.000000,32.211816,0.000000,0.000000,1.200000,1.000102,2.980769,2.980769,0,0,1164533760,77643496,231413760,803520,0,6,0,186293865,1234543,388223621,1347890,0.000000,0.000000,1409.400375,93.969601,58.731929,208.807801,0.000000,974.000000,96.132038,117804891,116992512,1552567451,1125985536,47775744000,0,0,23887872000,0,0,0,0,0,2.049664,11.453366,8.168615,0.000000,31.185624,0.315154,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",2377050624,2803905909,2684486461,0.000000,0,0.000000,0.000000,0.000000,0.000000,23887872000,0,10882252800,0,1194393600,34645708800,2513203200,0,0.000000,0,0.000000,388177920,1347840,0,208.800056,0,0,0.000000,26.577069,0.000230,5.967688,0.000000,4.018838,16.231440,9.438402,0.000000
3120,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.950962,1.142290,0.811823,45.253201,148.523327,99.950962,1.142290,0.179660,0.081675,0.065000,0.000000,0.000000,0.000000,28.774912,178.186736,193.080325,58.829162,0.000000,63.100952,76.923077,76.923077,51.104552,0.000000,58.829162,0.000000,0.000001,96.153846,0.000000,1.347456,9550.000000,32.254112,0.000000,0.000000,1.200000,1.000002,2.983235,2.983235,0,0,1480602240,98707056,294465600,943800,0,10,0,241400678,1459822,493603455,1581842,0.000000,0.000000,1411.899880,94.126888,58.837431,193.080569,0.000000,1.249023,96.133709,149642193,148692960,1974081292,1431565200,60742656000,0,0,30371328000,0,0,0,0,0,2.051954,11.466806,8.185619,0.000000,31.073225,0.315683,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",3021314400,3564122236,3412581145,0.000000,0,0.000000,0.000000,0.000000,0.000000,30371328000,0,13822848000,0,1518566400,44048160000,3183148800,0,0.000000,0,0.000000,493534080,1581844,0,193.080813,0,0,0.000000,26.689698,0.000185,5.977309,0.000000,3.909383,16.307446,9.476957,0.000000
3360,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.946929,1.142045,0.811856,45.262654,137.943326,99.946929,1.142045,0.179966,0.081696,0.064921,0.000000,0.000000,0.000000,29.506469,165.636191,179.326324,58.841450,0.000000,63.100392,76.923077,76.923077,49.900574,0.000000,58.841450,0.000000,0.000000,96.153846,0.000000,1.347508,10282.000000,32.257700,0.000000,0.000000,1.200000,1.000145,2.980769,2.980769,0,0,1849236480,123300250,367476480,1093680,0,5,0,309104321,1694506,539545166,1834581,0.000000,0.000000,1412.194803,94.159927,51.503883,179.328377,0.000000,512.000000,96.135143,186766369,185657472,2466549827,1787962176,75866112000,0,0,37933056000,0,0,0,0,0,2.040034,11.362662,8.200613,0.000000,31.324045,0.313009,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",3772589184,4451526194,4262565702,0.000000,0,0.000000,0.000000,0.000000,0.000000,37933056000,0,17250508800,0,1896652800,55014220800,3962649600,0,0.000000,0,0.000000,616412160,1834560,0,179.326324,0,0,0.000000,26.522641,0.000145,5.977389,0.000000,4.037030,16.199821,9.493224,0.000000
3600,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.944627,1.140525,0.811962,39.821052,113.268769,99.944627,1.140525,0.179707,0.081714,0.064993,0.000000,0.000000,0.000000,26.552308,135.926648,147.249400,51.767367,0.000000,63.100945,76.923077,76.923077,48.849862,0.000000,51.767367,0.000000,0.000001,96.153846,0.000000,1.345561,11014.000000,32.212505,0.000000,0.000000,1.200000,1.000004,2.982906,2.982906,0,0,2274480000,151632638,452304000,1256400,0,0,0,388872344,1944059,758277022,2106018,0.000000,0.000000,1242.416818,82.828136,51.775358,147.250659,0.000000,0.000000,96.136386,229554309,228290400,3033334032,2199085200,93312000000,0,0,46656000000,0,0,0,0,0,2.046416,11.436634,8.079512,0.000000,31.454649,0.314055,"High (7)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (8)","Low (2)","Low (1)","Idle (0)",4639096800,5472796500,5240714483,0.000000,0,0.000000,0.000000,0.000000,0.000000,46656000000,0,21202560000,0,2332800000,67664160000,4860000000,0,0.000000,0,0.000000,758160000,2106008,0,147.249960,0,0,0.000000,26.512640,0.000117,5.971174,0.000000,3.941604,16.214373,9.434690,0.000000
3840,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.980227,1.140671,0.812067,45.237824,120.634196,99.980227,1.140671,0.180008,0.081730,0.064924,0.000000,0.000000,0.000000,30.255333,144.214085,156.824455,58.809171,0.000000,63.100579,76.923077,76.923077,48.492466,0.000000,58.809171,0.000000,0.000000,96.153846,0.000000,1.346004,11746.000000,32.224932,0.000000,0.000000,1.200000,1.000097,2.980769,2.980769,0,0,2760376320,184042934,548536320,1428480,0,13,0,473373468,2203483,920268715,2396161,0.000000,0.000000,1411.420104,94.103799,58.818328,156.824521,0.000000,892.000000,96.137474,278441995,276996096,3681412654,2668843008,113246208000,0,0,56623104000,0,0,0,0,0,2.063789,11.444518,8.631908,0.000000,30.342624,0.314722,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",5629059072,6642337387,6361027381,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,25716326400,0,2831155200,82118246400,5883494400,0,0.000000,0,0.000000,920125440,2396160,0,156.824455,0,0,0.000000,26.743444,0.000099,5.975142,0.000000,4.081126,16.377769,9.511899,0.000000
4080,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.980376,1.140299,0.812007,45.223622,113.502422,99.980376,1.140299,0.180155,0.081744,0.064987,0.000000,0.000000,0.000000,30.852073,136.097302,147.553149,58.790708,0.000000,63.100951,76.923077,76.923077,47.533782,0.000000,58.790708,0.000000,0.000000,96.153846,0.000000,1.345695,12478.000000,32.219067,0.000000,0.000000,1.200000,1.000003,2.982655,2.982655,0,0,3310968960,220731839,658365120,1613640,0,10,0,579174612,2495024,1103809065,2705043,0.000000,0.000000,1410.976991,94.065378,58.798845,147.553312,0.000000,571.000000,96.138434,333802238,332178912,4416726481,3201144336,135834624000,0,0,67917312000,0,0,0,0,0,2.054115,11.435923,8.341169,0.000000,30.902715,0.314014,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",6750697824,7966869272,7629820468,0.000000,0,0.000000,0.000000,0.000000,0.000000,67917312000,0,30829132800,0,3395865600,98496748800,7041427200,0,0.000000,0,0.000000,1103656320,2705040,0,147.553149,0,0,0.000000,26.680606,0.000081,5.973882,0.000000,3.949760,16.321617,9.485302,0.000000
4320,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.971672,1.141403,0.812069,39.700176,94.104120,99.971672,1.141403,0.180139,0.081756,0.064926,0.000000,0.000000,0.000000,27.847399,113.052660,122.335357,51.610229,0.000000,63.099979,76.923077,76.923077,46.052435,0.000000,51.610229,0.000000,0.000000,96.153846,0.000000,1.346978,13210.000000,32.251302,0.000000,0.000000,1.200000,1.000249,2.980769,2.980769,0,0,3930301440,262085344,781021440,1807920,0,9,0,706892644,2802526,1310304380,3032641,0.000000,0.000000,1238.645494,82.596929,51.618261,122.335398,0.000000,380.000000,96.139288,396091998,394243200,5242618108,3799897920,161243136000,0,0,80621568000,0,0,0,0,0,2.056413,11.437901,8.129007,0.000000,30.878476,0.314050,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",8012234880,9457788757,9058085987,0.000000,0,0.000000,0.000000,0.000000,0.000000,80621568000,0,36578304000,0,4031078400,116919936000,8342092800,0,0.000000,0,0.000000,1310100480,3032640,0,122.335357,0,0,0.000000,26.709529,0.000068,5.978576,0.000000,4.115123,16.359432,9.506029,0.000000
4560,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.975248,1.140004,0.812109,39.771603,89.311669,99.975248,1.140004,0.180237,0.081767,0.064982,0.000000,0.000000,0.000000,28.376733,107.002128,116.105169,51.703084,0.000000,63.100949,76.923077,76.923077,45.116141,0.000000,51.703084,0.000000,0.000000,96.153846,0.000000,1.345447,13942.000000,32.215474,0.000000,0.000000,1.200000,1.000003,2.982456,2.982456,0,0,4622417280,308162127,919077120,2015520,0,5,0,845656199,3114038,1541048295,3378961,0.000000,0.000000,1240.874006,82.725195,51.711222,116.105204,0.000000,180.000000,96.140053,465621383,463593312,6166506352,4469012496,189637632000,0,0,94818816000,0,0,0,0,0,2.060140,11.423911,8.444879,0.000000,30.896022,0.313391,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",9421892064,11120069187,10650392922,0.000000,0,0.000000,0.000000,0.000000,0.000000,94818816000,0,43001164800,0,4740940800,137508076800,9793785600,0,0.000000,0,0.000000,1540805760,3378960,0,116.105169,0,0,0.000000,26.583107,0.000057,5.973822,0.000000,4.001385,16.277109,9.465363,0.000000
4800,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.978162,1.140635,0.812159,39.979035,85.288607,99.978162,1.140635,0.180433,0.081777,0.064928,0.000000,0.000000,0.000000,28.558459,101.970585,110.875189,51.972745,0.000000,63.100231,76.923077,76.923077,51.562175,0.000000,45.473743,0.000000,"<INVALID>",96.153846,0.000000,1.348148,14674.000000,32.281280,0.000000,0.000000,1.200000,1.000185,2.980769,2.980769,0,0,5391360000,359490601,1071360000,2232000,0,3,0,987497918,3443312,1797386962,3744006,0.000000,0.000000,1247.345882,83.171801,51.980466,110.875367,0.000000,93.000000,96.140741,542901884,540633600,7193425570,5212396800,221184000000,0,0,110592000000,0,0,0,0,0,2.085214,11.449125,8.989021,0.000000,29.569300,0.314814,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",10987891200,12970467265,12423093646,0.000000,0,0.000000,0.000000,0.000000,0.000000,110592000000,0,50135040000,0,5529600000,160381440000,11404800000,0,0.000000,0,0.000000,1572396720,3744000,0,110.875189,0,0,0.000000,26.918482,0.000048,5.985951,0.000000,4.165136,16.508860,9.583218,0.000000
5040,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.982233,1.140788,0.812137,40.032943,81.336774,99.982233,1.140788,0.180470,0.081786,0.064979,0.000000,0.000000,0.000000,29.194264,97.521464,105.737805,52.042827,0.000000,63.100943,76.923077,76.923077,50.154655,0.000000,45.540423,0.000000,"<INVALID>",96.153846,0.000000,1.347785,15406.000000,32.273575,0.000000,0.000000,1.200000,1.000005,2.982295,2.982295,0,0,6241173120,416080156,1240868160,2462040,0,2,0,1167028957,3807013,2080691796,4127764,0.000000,0.000000,1249.027837,83.268912,52.050350,105.737908,0.000000,53.000000,96.141364,628245711,625768416,8328363746,6033959568,256048128000,0,0,128024064000,0,0,0,0,0,2.076979,11.449368,8.798772,0.000000,30.021304,0.314630,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",12718454112,15013742885,14380543692,0.000000,0,0.000000,0.000000,0.000000,0.000000,128024064000,0,58017254400,0,6401203200,"<OVERFLOW>",13183430400,0,0.000000,0,0.000000,1820460096,4127760,0,105.737805,0,0,0.000000,26.835450,0.000042,5.984736,0.000000,4.046855,16.456600,9.551757,0.000000
5280,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.990053,1.142230,0.812165,40.035183,77.643991,99.990053,1.142230,0.180667,0.081795,0.064929,0.000000,0.000000,0.000000,29.752230,93.304802,100.937187,52.045737,0.000000,63.100211,76.923077,76.923077,42.892709,0.000000,52.045737,0.000000,0.000000,"<OVERFLOW>",0.000000,1.348647,16138.000000,32.295260,0.000000,0.000000,1.200000,1.000190,2.980769,2.980769,0,0,7175900160,478484443,1425980160,2700720,0,5,0,1367380842,4187685,2392335405,4530246,0.000000,0.000000,1249.097700,83.289037,52.053760,100.937321,0.000000,116.000000,"<OVERFLOW>",722159156,719402112,9578659645,6937609536,294395904000,0,0,147197952000,0,0,0,0,0,2.097098,11.463146,9.303995,0.000000,29.025403,0.315756,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",14621802624,17263479997,16535922647,0.000000,0,0.000000,0.000000,0.000000,0.000000,147197952000,0,66685132800,0,7359897600,"<OVERFLOW>",15137971200,0,0.000000,0,0.000000,2391966720,4530240,0,100.937187,0,0,0.000000,26.947734,0.000037,5.988508,0.000000,4.216309,16.630521,9.631861,0.000000
5520,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973148,1.140159,0.812191,39.729180,73.700507,99.973148,1.140159,0.180730,0.081802,0.064975,0.000000,0.000000,0.000000,29.903864,88.316807,95.810659,51.647934,0.000000,63.100941,76.923077,76.923077,48.275628,0.000000,45.190544,0.000000,"<INVALID>","<OVERFLOW>",0.000000,1.346181,16870.000000,32.236969,0.000000,0.000000,1.200000,1.000005,2.982163,2.982163,0,0,8199584640,546641775,1630166400,2953200,0,1,0,1582504524,4564162,2733625017,4951449,0.000000,0.000000,1239.550415,82.637117,51.656062,95.810834,0.000000,20.000000,"<OVERFLOW>",824911179,821939040,10945127404,7927255440,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,2.078335,11.420496,9.003267,0.000000,29.948197,0.313555,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",16706158560,19725321777,18894469324,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,76176000000,0,8409830400,"<OVERFLOW>",17276716800,0,0.000000,0,0.000000,2391471552,4951440,0,95.810659,0,0,0.000000,26.750771,0.000033,"<OVERFLOW>",0.000000,4.074080,16.411267,9.533193,0.000000
