2772,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",191138704,191139500,119721119,119717311,52492699,51728401,503485,501896,251792,251693,251785,251720,26248111,26244588,26248610,26244439,59370696,59381190,59384457,59381091,352269,352196,352176,352187,33854046,33866877,33872347,33869546,239602,239737,239460,239411,60473622,60484106,60487377,60483995,352273,352198,352176,352187,0,0,0,0,1,4,0,0,1352132468,0,0,1521428832,0,0,0,0,7683984,0,0,0,0,0,0,0,0,0,0,245025,3948431413,808337675,655932125,2120201325,66489513552,66474145584,0,0,849011625,48514950,0,0,0,0,0,48514950,245025,0,24747525,1351893113,67542209850,2706646101,9801,0,0,1018813950,48514950
3024,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",248046624,248046624,155459894,155455690,68720569,68831430,592341,591780,296139,296202,296079,296165,34359583,34360960,34356168,34360286,77163300,77168808,77146776,77150556,410352,410863,410614,410617,44101768,44105813,44086945,44089216,273869,274521,274226,274198,78655426,78660960,78638968,78642716,410353,410864,410614,410621,0,0,0,0,0,1,0,4,1751192824,0,0,1975228416,0,0,0,0,9144576,0,0,0,0,0,0,0,0,0,0,291600,5105711143,1048593800,851472200,2751537600,86288219136,86269929984,0,0,1102248000,62985600,0,0,0,0,0,62985600,291600,0,32076000,1750800971,87480153054,3502534309,11664,0,0,1322697600,62985600
3276,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",315258140,315257200,197392245,197398515,90753100,90023775,703091,699574,351584,351507,351554,351599,45376250,45376850,45378553,45375587,98033013,98041554,98023536,98009613,482643,482327,482554,482736,54443737,54458036,54434486,54422311,314638,314199,314694,314971,99914405,99923004,99904992,99891053,482643,482328,482558,482737,0,0,0,0,1,0,0,4,2233230256,0,0,2511329184,0,0,0,0,10732176,0,0,0,0,0,0,0,0,0,0,342225,6512849342,1332282125,1082457875,3497197275,109672106544,109650642192,0,0,1401411375,80080650,0,0,0,0,0,80080650,342225,0,40724775,2232922502,111566630324,4463388351,13689,0,0,1681693650,80080650
3528,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",393629544,393629544,246600337,246603479,115455005,115423881,796978,797047,398488,398490,398542,398566,57727596,57727409,57727015,57725783,122521770,122496696,122527440,122546214,563845,564343,563936,563941,67161546,67137711,67167381,67187466,372746,372894,372758,372908,124854570,124829498,124860184,124878982,563846,564344,563952,563953,0,0,0,0,0,1,4,0,2778695220,0,0,3136589568,0,0,0,0,12446784,0,0,0,0,0,0,0,0,0,0,396900,8097338727,1663011200,1351841600,4366693800,136939517568,136914624000,0,0,1750329000,100018800,0,0,0,0,0,100018800,396900,0,50803200,2778680069,138840283538,5555182414,15876,0,0,2100394800,100018800
3780,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",484020092,484019008,302987083,302994167,144276838,144214513,932057,929163,466024,466033,466192,466133,72138692,72138146,72137077,72137259,150618825,150592905,150584805,150612615,653966,653912,653866,654370,81308445,81283851,81277310,81304970,429591,429402,430048,430159,153473449,153447577,153439429,153467239,653967,653913,653870,654370,0,0,0,0,1,0,0,4,3428153400,0,0,3857868000,0,0,0,0,14288400,0,0,0,0,0,0,0,0,0,0,455625,10005390389,2044389575,1662575825,5369540625,168388794000,168360217200,0,0,2152828125,123018750,0,0,0,0,0,123018750,455625,0,62420625,3427551683,171280121502,6853570525,18225,0,0,2583393750,123018750
4032,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",587286148,587283836,367816972,367813364,173198907,174006440,1038171,1047989,519110,519061,519103,519097,86600584,86598323,86597068,86596727,182896128,182886192,182884896,182898864,741114,740881,740733,740620,99254374,99241290,99241615,99257855,499520,498930,499453,499219,186334760,186324898,186323608,186337544,741114,740882,740737,740621,0,0,0,0,0,1,0,4,4145601368,0,0,4682022912,0,0,0,0,16257024,0,0,0,0,0,0,0,0,0,0,518400,12090154406,2480025800,2017613000,6515251200,204318277632,204285763584,0,0,2612736000,149299200,0,0,0,0,0,149299200,518400,0,75686400,4145558781,207180360332,8294329203,20736,0,0,3135283200,149299200
4284,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",704283788,704282560,440789601,440793339,213338796,210220264,1193786,1190096,596930,596856,596879,596972,106671028,106667768,106665391,106658374,219250683,219254508,219246858,219242727,838345,838422,838666,838410,117980002,117992350,117981786,117986337,543458,543669,544005,543558,223402987,223406916,223399154,223395055,838347,838422,838666,838414,0,0,0,0,0,1,4,0,4992720952,0,0,5615912736,0,0,0,0,18352656,0,0,0,0,0,0,0,0,0,0,585225,14530896105,2973528425,2419905575,7813338975,245026310256,244989604944,0,0,3133879875,179078850,0,0,0,0,0,179078850,585225,0,90709875,4992568138,249515945390,9975745405,23409,0,0,3760655850,179078850
4536,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",835870100,835872700,523386684,523381500,250064205,250987920,1310705,1307931,655354,655351,655504,655460,125030998,125033207,125035781,125030819,260397990,260377416,260428932,260420022,938009,938158,937906,937866,140908821,140888088,140932358,140926792,613104,613056,613354,612994,265328678,265308224,265359684,265350766,938013,938158,937907,937867,0,0,0,0,0,4,1,0,5933389300,0,0,6666395904,0,0,0,0,20575296,0,0,0,0,0,0,0,0,0,0,656100,17313353323,3528506000,2872406000,9273317400,290811233664,290770083072,0,0,3720087000,212576400,0,0,0,0,0,212576400,656100,0,107600400,5932284880,296471464732,11868838466,26244,0,0,4464104400,212576400
4788,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",982906288,982907660,615083888,615084982,292923262,292972237,1480770,1480945,740370,740400,740434,740427,146463334,146459928,146458449,146465006,306163530,306126936,306059733,306087435,1050459,1050461,1050128,1050201,165479861,165445776,165380435,165401717,689600,689809,688763,689000,312002578,311966060,311898765,311926475,1050460,1050462,1050128,1050205,0,0,0,0,0,1,0,4,6991335756,0,0,7840330848,0,0,0,0,22924944,0,0,0,0,0,0,0,0,0,0,731025,20433781788,4148567075,3378066725,10904699925,341971389648,341925539760,0,0,4375184625,250010550,0,0,0,0,0,250010550,731025,0,126467325,6990819981,349383717376,13977619625,29241,0,0,5250221550,250010550
5040,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1146245756,1146248644,717589800,717600600,347510134,347246811,1660379,1661349,830262,830117,830238,830192,173758606,173751528,173750595,173759916,357247440,357231780,357157080,357203700,1141617,1141682,1141119,1141870,195638600,195623126,195551838,195598936,732063,731405,731402,732197,363994832,363979268,363904528,363951180,1141622,1141682,1141120,1141870,0,0,0,0,0,5,0,0,8101776056,0,0,9144576000,0,0,0,0,25401600,0,0,0,0,0,0,0,0,0,0,810000,23619571144,4837320200,3939840200,12717000000,398805120000,398754316800,0,0,5103000000,291600000,0,0,0,0,0,291600000,810000,0,147420000,8101597408,404926326240,16199941411,32400,0,0,6123600000,291600000
5292,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1326748624,1326750140,830155235,830156845,410287440,409219131,1814979,1817392,907562,907417,907698,907515,205143458,205143982,205145303,205141488,413331660,413263809,413336952,413378343,1260553,1260271,1260752,1260364,215556087,215501307,215565669,215596104,798321,798714,799190,798471,421181956,421114299,421187336,421228743,1260558,1260272,1260752,1260364,0,0,0,0,0,5,0,0,9424722932,0,0,10585989792,0,0,0,0,28005264,0,0,0,0,0,0,0,0,0,0,893025,27547601597,5598373925,4560678875,14719731075,461610766512,461554755984,0,0,5907360375,337563450,0,0,0,0,0,337563450,893025,0,170567775,9424441363,471044889350,18851492767,35721,0,0,7088832450,337563450
5544,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1525270824,1525270824,954729959,954740065,459832984,456692307,1950053,1939750,975061,974992,974912,974852,229910701,229922283,229925794,229922259,475451658,475405128,475431264,475497990,1392168,1392042,1391974,1392252,255218858,255167552,255185891,255263525,900674,900349,899843,901023,484534818,484488424,484514472,484581206,1392173,1392043,1391987,1392263,0,0,0,0,0,4,0,1,10851480948,0,0,12171430656,0,0,0,0,30735936,0,0,0,0,0,0,0,0,0,0,980100,31808604125,6435336800,5243535200,16922406600,530686670976,530625199104,0,0,6792093000,388119600,0,0,0,0,0,388119600,980100,0,196020000,10851368926,542365135908,21711348085,39204,0,0,8150511600,388119600
5796,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1742669660,1742668000,1090290264,1090295346,542848501,539914728,2174579,2177446,1087311,1087268,1087466,1087335,271419953,271428575,271418966,271420738,543082923,543064707,542998467,543041109,1536660,1536067,1536216,1537227,282241422,282214648,282158802,282199573,988975,987455,988296,988556,553398547,553380553,553314171,553356861,1536660,1536067,1536236,1537243,0,0,0,0,0,0,0,5,12404326068,0,0,13907757024,0,0,0,0,33593616,0,0,0,0,0,0,0,0,0,0,1071225,36283509860,7351817375,5991361625,19334540025,606331175184,606263987952,0,0,7761025125,443487150,0,0,0,0,0,443487150,1071225,0,223886025,12403520488,619962638878,24788306363,42849,0,0,9313230150,443487150
6048,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1979800704,1979800704,1239097176,1239082920,584849764,578889416,2310378,2306191,1155197,1155181,1155183,1155154,292425715,292424049,292423783,292422390,617314176,617312016,617199696,617209632,1665685,1665799,1666193,1666306,326052852,326049319,325945182,325949552,1117291,1117571,1118396,1117420,628993057,628991120,628878800,628888664,1665686,1665799,1666209,1666319,0,0,0,0,0,0,0,5,14006626392,0,0,15801827328,0,0,0,0,36578304,0,0,0,0,0,0,0,0,0,0,1166400,41034907523,8351424200,6807110600,21965644800,688842620928,688769464320,0,0,8817984000,503884800,0,0,0,0,0,503884800,1166400,0,254275200,14006532642,700121611430,27986549838,46656,0,0,10581580800,503884800
6300,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2237524652,2237522848,1399763867,1399798633,670424594,667376305,2549145,2553580,1274607,1274538,1274576,1274437,335208860,335215734,335208065,335205211,697413375,697370175,697421250,697435200,1815707,1815232,1815648,1815778,376971028,376924348,376979167,376996287,1191375,1190428,1190907,1191008,710648527,710605679,710656554,710670448,1815708,1815237,1815660,1815790,0,0,0,0,0,4,1,0,15884822132,0,0,17860500000,0,0,0,0,39690000,0,0,0,0,0,0,0,0,0,0,1265625,46391956000,9437766025,7693734775,24825234375,778519350000,778439970000,0,0,9966796875,569531250,0,0,0,0,0,569531250,1265625,0,287296875,15884806868,793969347194,31755365415,50625,0,0,11960156250,569531250
6552,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2516697148,2516693396,1574945650,1574948006,777588672,771462438,2721344,2734542,1360676,1360668,1360673,1360722,388795065,388793607,388788211,388798628,784841148,784787562,784745208,784787562,1956057,1955833,1955608,1955744,417972124,417914359,417870387,417912447,1262125,1261162,1260934,1261716,799763258,799710024,799667488,799709818,1956057,1955833,1955609,1955749,0,0,0,0,0,0,0,5,"<OVERFLOW>",0,0,20090633472,0,0,0,0,42928704,0,0,0,0,0,0,0,0,0,0,1368900,52210710132,10614451000,8654186200,27922822200,875659704192,875573846784,0,0,11211291000,640645200,0,0,0,0,0,640645200,1368900,0,323060400,17896366132,894515466270,35694928977,54756,0,0,13453549200,640645200
6804,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2818169652,2818175496,1762883411,1762932379,882798827,881023325,2996486,2994893,1498209,1498277,1498214,1498158,441396870,441401957,441392513,441405255,878643288,878463711,878465898,878669289,2121871,2121574,2121878,2121854,454084371,453919947,453925846,454115303,1346516,1346700,1346377,1346593,895446742,895267439,895269410,895472881,2121871,2121575,2121879,2121858,0,0,0,0,0,1,4,0,"<OVERFLOW>",0,0,22499086176,0,0,0,0,46294416,0,0,0,0,0,0,0,0,0,0,1476225,58996829916,11885087675,9691417325,31267921725,980562025296,980469436464,0,0,12555293625,717445350,0,0,0,0,0,717445350,1476225,0,361675125,20132647813,1006308770382,40255739087,59049,0,0,15066352350,717445350
7056,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3142812960,3142812960,1966589222,1966594522,973051800,976715400,3157759,3155318,1578899,1578860,1578875,1578699,486529007,486522793,486522036,486519840,980184492,980166600,980181972,980203896,2235717,2236423,2236096,2236504,518992483,518977786,518998724,519022345,1415053,1415596,1415654,1415645,998804762,998787176,998802316,998824296,2235718,2236424,2236113,2236515,0,0,0,0,0,1,0,4,"<OVERFLOW>",0,0,25092716544,0,0,0,0,49787136,0,0,0,0,0,0,0,0,0,0,1587600,65297516838,13253285200,10808381200,34870046400,1093524655104,1093425080832,0,0,14002632000,800150400,0,0,0,0,0,800150400,1587600,0,403250400,22334286195,1116405982732,44700138909,63504,0,0,16803158400,800150400
7308,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3491470596,3491476872,2183956978,2183961542,1107479322,1093012715,3457433,3451965,1728737,1728696,1728964,1728768,553741661,553737661,553754154,553753212,1088713215,1088663886,1088555571,1088634132,2403103,2402666,2402580,2402968,552442985,552396759,552280415,552362659,1509470,1509018,1509525,1507972,1109474255,1109425446,1109316771,1109395468,2403104,2402666,2402597,2402980,0,0,0,0,0,0,5,0,"<OVERFLOW>",0,0,27878383008,0,0,0,0,53406864,0,0,0,0,0,0,0,0,0,0,1703025,72871245502,14722651525,12008029675,38738709675,1214845935408,1214739121680,0,0,15557133375,888979050,0,0,0,0,0,888979050,1703025,0,447895575,24907614355,1245031719918,49764484393,68121,0,0,18668560050,888979050
7560,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3865016528,3865007872,2418310489,2418312911,1133435283,1137086561,3592258,3598938,1796141,1796117,1796179,1796175,566717465,566717790,566719820,566718142,1205632350,1205560800,1205551620,1205590230,2591125,2590731,2590807,2591019,660297065,660225369,660209777,660250988,1714152,1713137,1712620,1714402,1228534188,1228462940,1228453660,1228492366,2591130,2590731,2590820,2591031,0,0,0,0,0,4,1,0,"<OVERFLOW>",0,0,30862944000,0,0,0,0,57153600,0,0,0,0,0,0,0,0,0,0,1822500,80229933531,16296795400,13293315400,42883425000,1344824208000,1344709900800,0,0,17222625000,984150000,0,0,0,0,0,984150000,1822500,0,495720000,27445567039,1371897327708,54893448150,72900,0,0,20667150000,984150000
7812,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4264282308,4264289016,2667216639,2667227091,1346454658,1356927925,3942287,3931465,1971171,1971116,1971147,1970875,673220483,673234175,673238682,673222182,1329742737,1329756408,1329880842,1329806907,2794410,2795172,2794412,2794715,677305671,677304160,677422000,677364568,1794013,1793918,1793270,1792892,1355045095,1355059158,1355183274,1355109403,2794411,2795173,2794448,2794737,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,34053257952,0,0,0,0,61027344,0,0,0,0,0,0,0,0,0,0,1946025,88771791984,17979325375,14667190825,47313705825,1483757814672,1483635759984,0,0,19002934125,1085881950,0,0,0,0,0,1085881950,1946025,0,546833025,30343473050,1516790769010,60706175896,77841,0,0,22803520950,1085881950
8064,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4690156040,4690146808,2934378580,2934407084,1478166094,1472427969,4123618,4115482,2061777,2061841,2061804,2061789,739082710,739083379,739083276,739086277,1463214816,1462995648,1463039136,1463279040,2957572,2957763,2957972,2957883,750861060,750629240,750684968,750919426,1978703,1978288,1978710,1978772,1491072346,1490853670,1490896960,1491136980,2957573,2957764,2957985,2957898,0,0,0,0,0,1,0,4,"<OVERFLOW>",0,0,37456183296,0,0,0,0,65028096,0,0,0,0,0,0,0,0,0,0,2073600,97952307603,19773850000,16132608400,52039065600,1631945097216,1631815041024,0,0,20901888000,1194393600,0,0,0,0,0,1194393600,2073600,0,601344000,33457203689,1672434730128,66887622346,82944,0,0,25082265600,1194393600
