gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,Achieved Occupancy,Executed IPC,Global Load Transactions,Global Store Transactions,Instructions Executed,Instructions Issued,L2 Hit Rate (L1 Reads),Shared Load Transactions,Shared Store Transactions,Duration
3,2496,706,0,4194304,0.9982780000000001,0.371608,536870912.0,2097152.0,876478464.0,2033071293.0,87.306913,805306368.0,134217728.0,0.257375
3,2496,706,0,5308416,0.998778,0.371331,764411904.0,2654208.0,1247311872.0,2892516156.0,87.166547,1146617856.0,191102981.0,0.366481
3,2496,706,0,6553600,0.998799,0.371236,1048576000.0,3276800.0,1710284800.0,3966996064.0,87.093924,1572864000.0,262144000.0,0.502725
3,2496,706,0,7929856,0.999185,0.370744,1395654656.0,3964928.0,2275620864.0,5283524393.0,87.074815,2093481984.0,348913667.0,0.669798
3,2496,706,0,9437184,0.9991049999999999,0.370605,1811939328.0,4718592.0,2953543680.0,6857303382.0,86.370301,2717908992.0,452984834.0,0.8692639999999999
3,2496,706,0,11075584,0.999208,0.370698,2303721472.0,5537792.0,3754276864.0,8713997839.0,86.731204,3455582208.0,575930370.0,1.1047770000000001
3,2496,706,0,12845056,0.9993350000000001,0.3707,2877292544.0,6422528.0,4688044032.0,10881358117.0,86.671456,4315938816.0,719323139.0,1.379485
3,2496,706,0,65536,0.8935790000000001,0.332865,8912896.0,32768.0,6088704.0,14423782.0,99.946101,0.0,0.0,0.002228855
3,2496,706,0,262144,0.959514,0.33216,71303168.0,131072.0,48472064.0,114923215.0,99.817029,0.0,0.0,0.016138
3,2496,706,0,589824,0.966368,0.330891,240648192.0,294912.0,163325952.0,388338396.0,98.977734,0.0,0.0,0.054317
3,2496,706,0,1048576,0.9737959999999999,0.330471,570425344.0,524288.0,386826240.0,920798772.0,98.637354,0.0,0.0,0.128666
3,2496,706,0,1638400,0.9794149999999999,0.330173,1114112000.0,819200.0,755148800.0,1798465974.0,98.50469,0.0,0.0,0.250348
3,2496,706,0,2359296,0.980611,0.330048,1925185536.0,1179648.0,1304469504.0,3107466619.0,98.425414,0.0,0.0,0.43209
3,2496,706,0,3211264,0.974198,0.32989,3057123328.0,1605632.0,2070964224.0,4937175479.0,98.348587,0.0,0.0,0.6858069999999999
3,2496,706,0,4194304,0.967404,0.329499,4563402752.0,2097152.0,3090808832.0,7376787830.0,98.123491,0.0,0.0,1.023633
3,2496,706,0,5308416,0.967433,0.32916599999999996,6497501184.0,2654208.0,4400179200.0,10516220965.0,92.83052099999999,0.0,0.0,1.459649
3,2496,706,0,65536,0.8697809999999999,1.1307479999999999,131072.0,4096.0,1767424.0,2015229.0,92.578125,786432.0,65539.0,0.000175204
3,2496,706,0,262144,0.968245,1.1401139999999998,1048576.0,16384.0,13885440.0,15851463.0,96.302414,6291456.0,524381.0,0.001341409
3,2496,706,0,589824,0.9858040000000001,1.125278,3538944.0,36864.0,46577664.0,53449263.0,52.015912,21233664.0,1769487.0,0.004544337
3,2496,706,0,1048576,0.9921780000000001,1.123968,8388608.0,65536.0,110067712.0,126370068.0,50.038815,50331648.0,4194315.0,0.010729
3,2496,706,0,1638400,0.9953540000000001,1.1221290000000002,16384000.0,102400.0,214579200.0,246401979.0,48.83316,98304000.0,8192006.0,0.020908000000000003
3,2496,706,0,2359296,0.996498,1.121694,28311552.0,147456.0,370335744.0,425310449.0,48.667381,169869312.0,14155830.0,0.036137
3,2496,706,0,3211264,0.997129,1.120386,44957696.0,200704.0,587560960.0,674859477.0,48.727934999999995,269746176.0,22478917.0,0.05727
3,2496,706,0,4194304,0.9976719999999999,1.120279,67108864.0,262144.0,876478464.0,1006774355.0,48.74412,402653184.0,33554611.0,0.085391
3,2496,706,0,5308416,0.998223,1.1193739999999999,95551488.0,331776.0,1247311872.0,1432753026.0,48.352015,573308928.0,47775900.0,0.121582
3,2496,706,0,6553600,0.998647,1.1190959999999999,131072000.0,409600.0,1710284800.0,1964496928.0,47.876652,786432000.0,65536275.0,0.166761
3,2496,706,0,7929856,0.999017,1.118986,174456832.0,495616.0,2275620864.0,2613611689.0,46.912768,1046740992.0,87229081.0,0.221944
3,2496,706,0,9437184,0.99884,1.118394,226492416.0,589824.0,2953543680.0,3392411204.0,47.065149,1358954496.0,113246693.0,0.288065
3,2496,706,0,11075584,0.9990620000000001,1.118651,287965184.0,692224.0,3754276864.0,4312014177.0,46.582555,1727791104.0,143983646.0,0.366095
3,2496,706,0,12845056,0.99908,1.118975,359661568.0,802816.0,4688044032.0,5384351424.0,45.991898,2157969408.0,179832663.0,0.457084
3,2496,706,0,14745600,0.999245,1.119292,442368000.0,921600.0,5765068800.0,6620978244.0,45.197874,2654208000.0,221186199.0,0.561818
3,2496,706,0,16777216,0.9993719999999999,1.119989,536870912.0,1048576.0,6995574784.0,8033574908.0,44.027529,3221225472.0,268440260.0,0.681462
3,2496,706,0,18939904,0.999375,1.120444,643956736.0,1183744.0,8389785600.0,9634179874.0,43.697065,3863740416.0,321984358.0,0.816876
3,2496,706,0,21233664,0.999375,1.120135,764411904.0,1327104.0,9957924864.0,11434254139.0,43.024794,4586471424.0,382212122.0,0.969434
3,2496,706,0,23658496,0.9994270000000001,1.120654,899022848.0,1478656.0,11710216192.0,13445377344.0,42.195285,5394137088.0,449520923.0,1.139427
3,2496,706,0,26214400,0.999466,1.120544,1048576000.0,1638400.0,13656883200.0,15679283436.0,41.276829,6291456000.0,524300493.0,1.329286
4,2304,771,0,65536,0.8910040000000001,1.479433,1572864.0,4096.0,6088704.0,8224695.0,99.609375,0.0,0.0,0.000534567
4,2304,771,0,262144,0.9803940000000001,1.490458,12582912.0,16384.0,48472064.0,65985145.0,97.86232700000001,0.0,0.0,0.004161588
4,2304,771,0,589824,0.9831799999999999,1.488768,42467328.0,36864.0,163325952.0,221641958.0,94.502714,0.0,0.0,0.013732
4,2304,771,0,1048576,0.9924540000000001,1.490318,100663296.0,65536.0,386826240.0,524957168.0,93.976845,0.0,0.0,0.032434
4,2304,771,0,1638400,0.9929520000000001,1.489172,196608000.0,102400.0,755148800.0,1024687320.0,81.966472,0.0,0.0,0.06327
4,2304,771,0,2359296,0.995282,1.48624,339738624.0,147456.0,1304469504.0,1769833730.0,93.590007,0.0,0.0,0.109293
4,2304,771,0,3211264,0.995577,1.489115,539492352.0,200704.0,2070964224.0,2815509376.0,93.648323,0.0,0.0,0.173297
4,2304,771,0,4194304,0.99639,1.488672,805306368.0,262144.0,3090808832.0,4201918990.0,93.617628,0.0,0.0,0.24502100000000002
4,2304,771,0,5308416,0.996843,1.48714,1146617856.0,331776.0,4400179200.0,5973618488.0,93.589136,0.0,0.0,0.34083600000000003
4,2304,771,0,6553600,0.9963549999999999,1.48701,1572864000.0,409600.0,6035251200.0,8205330567.0,81.84484599999999,0.0,0.0,0.43428500000000003
4,2304,771,0,7929856,0.996916,1.486804,2093481984.0,495616.0,8032200704.0,10921218247.0,93.492059,0.0,0.0,0.555492
4,2304,771,0,9437184,0.997617,1.486208,2717908992.0,589824.0,10427203584.0,14175288082.0,93.38333100000001,0.0,0.0,0.741559
4,2304,771,0,11075584,0.9973290000000001,1.4863709999999999,3455582208.0,692224.0,13256435712.0,18023036463.0,93.30778000000001,0.0,0.0,0.9133479999999999
4,2304,771,0,12845056,0.9982489999999999,1.485931,4315938816.0,802816.0,16556072960.0,22506378066.0,93.24319799999999,0.0,0.0,1.120093
4,2304,771,0,14745600,0.997668,1.485918,5308416000.0,921600.0,20362291200.0,27680562046.0,93.080709,0.0,0.0,1.365809
4,2304,771,0,16777216,0.998517,1.486597,6442450944.0,1048576.0,24711266304.0,33593997619.0,100.0,0.0,0.0,1.628973
4,2304,771,0,65536,0.914558,0.407615,1048576.0,32768.0,1767424.0,3984364.0,99.21875,1572864.0,262144.0,0.000557192
4,2304,771,0,262144,0.9845889999999999,0.403674,8388608.0,131072.0,13885440.0,31595270.0,96.108329,12582912.0,2097152.0,0.004367449
4,2304,771,0,589824,0.990667,0.394803,28311552.0,294912.0,46577664.0,108383095.0,87.943985,42467328.0,7077888.0,0.014726
4,2304,771,0,1048576,0.9952850000000001,0.39412800000000003,67108864.0,524288.0,110067712.0,256649207.0,87.41670400000001,100663296.0,16777216.0,0.034761
4,2304,771,0,1638400,0.996259,0.394793,131072000.0,819200.0,214579200.0,500749460.0,86.80593,196608000.0,32768000.0,0.06769
4,2304,771,0,2359296,0.997274,0.388868,226492416.0,1179648.0,370335744.0,872161730.0,96.68565500000001,339738624.0,56623104.0,0.11801400000000001
4,2304,771,0,3211264,0.99797,0.392438,359661568.0,1605632.0,587560960.0,1372192965.0,86.889387,539492352.0,89915392.0,0.18546700000000002
4,2304,771,0,4194304,0.9983479999999999,0.391354,536870912.0,2097152.0,876478464.0,2052982832.0,84.505989,805306368.0,134217743.0,0.256268
4,2304,771,0,5308416,0.998851,0.391288,764411904.0,2654208.0,1247311872.0,2919280449.0,85.38250699999999,1146617856.0,191102989.0,0.348866
4,2304,771,0,6553600,0.99887,0.388921,1048576000.0,3276800.0,1710284800.0,4023087142.0,82.563335,1572864000.0,262144012.0,0.472184
4,2304,771,0,7929856,0.9991040000000001,0.39271300000000003,1395654656.0,3964928.0,2275620864.0,5324202314.0,97.555298,2093481984.0,348913683.0,0.626404
4,2304,771,0,9437184,0.9991639999999999,0.387013,1811939328.0,4718592.0,2953543680.0,6979260431.0,81.480689,2717908992.0,452984886.0,0.7640100000000001
4,2304,771,0,11075584,0.9993219999999999,0.39057800000000004,2303721472.0,5537792.0,3754276864.0,8800862902.0,84.311275,3455582208.0,575930404.0,0.9853860000000001
4,2304,771,0,12845056,0.999342,0.388606,2877292544.0,6422528.0,4688044032.0,11040274323.0,80.932278,4315938816.0,719323216.0,1.2023780000000002
4,2304,771,0,14745600,0.9994780000000001,0.389353,3538944000.0,7372800.0,5765068800.0,13546216428.0,82.531728,5308416000.0,884736066.0,1.470693
4,2304,771,0,16777216,0.999461,0.388775,4294967296.0,8388608.0,6995574784.0,16463485054.0,80.326695,6442450944.0,1073741852.0,1.763734
4,2304,771,0,65536,0.9148139999999999,0.32909,8912896.0,32768.0,6088704.0,14922914.0,99.908088,0.0,0.0,0.002475935
4,2304,771,0,262144,0.957932,0.325614,71303168.0,131072.0,48472064.0,119505035.0,99.623524,0.0,0.0,0.018778
4,2304,771,0,589824,0.971261,0.32611,240648192.0,294912.0,163325952.0,401369041.0,98.73966999999999,0.0,0.0,0.062717
4,2304,771,0,1048576,0.9824299999999999,0.325206,570425344.0,524288.0,386826240.0,951828259.0,98.466018,0.0,0.0,0.14844000000000002
4,2304,771,0,1638400,0.988268,0.325473,1114112000.0,819200.0,755148800.0,1855072455.0,98.361499,0.0,0.0,0.276467
4,2304,771,0,2359296,0.981505,0.323848,1925185536.0,1179648.0,1304469504.0,3223602587.0,97.551727,0.0,0.0,0.448018
4,2304,771,0,3211264,0.983065,0.32532,3057123328.0,1605632.0,2070964224.0,5093627660.0,98.242276,0.0,0.0,0.66296
4,2304,771,0,4194304,0.987333,0.32471500000000003,4563402752.0,2097152.0,3090808832.0,7612982517.0,100.0,0.0,0.0,0.960625
4,2304,771,0,5308416,0.9912129999999999,0.324856,6497501184.0,2654208.0,4400179200.0,10827610860.0,97.978696,0.0,0.0,1.336934
4,2304,771,0,6553600,0.98913,0.323764,8912896000.0,3276800.0,6035251200.0,14901648251.0,97.05853499999999,0.0,0.0,1.8188970000000002
4,2304,771,0,7929856,0.98787,0.324529,11863064576.0,3964928.0,8032200704.0,19790872812.0,97.735589,0.0,0.0,2.423514
4,2304,771,0,65536,0.872801,1.312144,131072.0,4096.0,1767424.0,2013675.0,96.875,786432.0,65579.0,0.00017449799999999998
4,2304,771,0,262144,0.970037,1.309823,1048576.0,16384.0,13885440.0,15887500.0,72.608566,6291456.0,524408.0,0.0013274089999999999
4,2304,771,0,589824,0.9862770000000001,1.295177,3538944.0,36864.0,46577664.0,53466593.0,50.193560999999995,21233664.0,1769496.0,0.004476122
4,2304,771,0,1048576,0.9929389999999999,1.292622,8388608.0,65536.0,110067712.0,126398245.0,49.13727,50331648.0,4194351.0,0.010440999999999999
4,2304,771,0,1638400,0.995712,1.291786,16384000.0,102400.0,214579200.0,246442977.0,48.562053999999996,98304000.0,8192065.0,0.020675
4,2304,771,0,2359296,0.997182,1.288624,28311552.0,147456.0,370335744.0,425363106.0,47.910037,169869312.0,14155842.0,0.035779000000000005
4,2304,771,0,3211264,0.9975,1.289878,44957696.0,200704.0,587560960.0,674900217.0,48.106590999999995,269746176.0,22479157.0,0.056704
4,2304,771,0,4194304,0.998137,1.291121,67108864.0,262144.0,876478464.0,1006826158.0,54.604079000000006,402653184.0,33554830.0,0.08457
4,2304,771,0,5308416,0.998411,1.288632,95551488.0,331776.0,1247311872.0,1432805072.0,54.250325,573308928.0,47776243.0,0.120361
4,2304,771,0,6553600,0.9986379999999999,1.289209,131072000.0,409600.0,1710284800.0,1963811922.0,46.796771,786432000.0,65536557.0,0.164099
4,2304,771,0,7929856,0.998842,1.288867,174456832.0,495616.0,2275620864.0,2613744846.0,46.055279999999996,1046740992.0,87229970.0,0.202779
4,2304,771,0,9437184,0.999107,1.2886389999999999,226492416.0,589824.0,2953543680.0,3390840080.0,45.000864,1358954496.0,113248271.0,0.258832
4,2304,771,0,11075584,0.9991899999999999,1.289758,287965184.0,692224.0,3754276864.0,4309624668.0,44.214878000000006,1727791104.0,143987942.0,0.344553
4,2304,771,0,12845056,0.9992059999999999,1.289397,359661568.0,802816.0,4688044032.0,5381529961.0,49.876664,2157969408.0,179836120.0,0.40623400000000004
4,2304,771,0,14745600,0.999275,1.28871,442368000.0,921600.0,5765068800.0,6617010202.0,42.560468,2654208000.0,221190182.0,0.48600600000000005
4,2304,771,0,16777216,0.999337,1.290223,536870912.0,1048576.0,6995574784.0,8029280985.0,41.677575,3221225472.0,268450135.0,0.564286
5,3072,1076,0,65536,0.7757310000000001,3.6177629999999996,6291456.0,8192.0,9365776.0,139264.0,1767.8370960000002,0.0,0.0,0.000146145
5,3072,1076,0,262144,0.918057,3.9825129999999995,50331648.0,32768.0,74680629.0,1081344.0,1989.422689,0.0,0.0,0.0009671160000000001
5,3072,1076,0,589824,0.949858,3.7473,169869312.0,73728.0,251783486.0,3612672.0,1889.246015,0.0,0.0,0.003405772
5,3072,1076,0,1048576,0.9694790000000001,3.563269,402653184.0,131072.0,596511047.0,8519680.0,1813.8294230000001,0.0,0.0,0.008404142
5,3072,1076,0,1638400,0.9649280000000001,3.41715,786432000.0,204800.0,1164699983.0,16588800.0,1547.827027,0.0,0.0,0.016894
5,3072,1076,0,2359296,0.97421,3.906978,1358954496.0,294912.0,2012186935.0,28606464.0,1640.026551,0.0,0.0,0.027402999999999997
5,3072,1076,0,3211264,0.971376,3.7853160000000003,2157969408.0,401408.0,3194808641.0,45359104.0,1612.074789,0.0,0.0,0.042954
5,3072,1076,0,4194304,0.970248,3.9900900000000004,3221225472.0,524288.0,4768401724.0,67633152.0,1735.6036420000003,0.0,0.0,0.06041900000000001
5,3072,1076,0,5308416,0.9694389999999999,3.875483,4586471424.0,663552.0,6788803584.0,96215040.0,1667.248656,0.0,0.0,0.088341
5,3072,1076,0,6553600,0.9609469999999999,4.069343,6291456000.0,819200.0,9311848775.0,131891200.0,1724.380284,0.0,0.0,0.117586
5,3072,1076,0,7929856,0.961617,3.996581,8373927936.0,991232.0,12393376068.0,175448064.0,1695.839455,0.0,0.0,0.160417
5,3072,1076,0,9437184,0.96677,3.9341730000000004,10871635968.0,1179648.0,16089221456.0,227672064.0,1729.819241,0.0,0.0,0.197848
5,3072,1076,0,11075584,0.9809700000000001,3.9624980000000005,13822328832.0,1384448.0,20455221567.0,289349632.0,1702.837261,0.0,0.0,0.24499
5,3072,1076,0,12845056,0.973244,3.988169,17263755264.0,1605632.0,25547213126.0,361267200.0,1680.479019,1.0,1.0,0.31403000000000003
5,3072,1076,0,14745600,0.971563,4.003471,21233664000.0,1843200.0,31421033472.0,444211200.0,1678.024423,1.0,1.0,0.378562
5,3072,1076,0,16777216,0.955377,4.019272,25769803776.0,2097152.0,38132517888.0,538968064.0,1656.649878,0.0,0.0,0.45833
5,3072,1076,0,18939904,0.9681639999999999,4.024421,30909923328.0,2367488.0,45737503744.0,646324224.0,1667.3966990000001,0.0,0.0,0.56105
5,3072,1076,0,21233664,0.9734229999999999,4.007699,36691771392.0,2654208.0,54291827712.0,767066112.0,1664.046521,0.0,0.0,0.671346
5,3072,1076,0,23658496,0.976972,3.9897949999999995,43153096704.0,2957312.0,63851325747.0,901980160.0,1659.331897,0.0,0.0,0.798337
5,3072,1076,0,26214400,0.9693930000000001,3.9457139999999997,50331648000.0,3276800.0,74471836672.0,1051852800.0,1624.615226,0.0,0.0,0.935268
5,3072,1076,0,28901376,0.94452,3.910943,58265174016.0,3612672.0,86209194284.0,1217470464.0,1604.011565,0.0,0.0,1.096941
5,3072,1076,0,31719424,0.9479420000000001,3.909643,66991423488.0,3964928.0,99119238144.0,1399619584.0,1593.94154,0.0,0.0,1.2618690000000001
5,3072,1076,0,34668544,0.9440700000000001,3.8809190000000005,76548145152.0,4333568.0,113257802045.0,1599086592.0,1572.356475,0.0,0.0,1.459853
5,3072,1076,0,37748736,0.955499,3.925821,86973087744.0,4718592.0,128680724805.0,1816657920.0,1601.800005,0.0,0.0,1.649546
5,3072,1076,0,40960000,0.956627,3.8696050000000004,98304000000.0,5120000.0,145443843072.0,2053120000.0,1577.928469,0.0,0.0,1.889356
5,3072,1076,0,44302336,0.916703,3.7142269999999997,110578630656.0,5537792.0,163602992128.0,2309259264.0,1536.151456,0.0,0.0,2.156532
5,3072,1076,0,47775744,0.9258870000000001,3.678353,123834728448.0,5971968.0,183214009344.0,2585862144.0,1518.63806,0.0,0.0,2.4666349999999997
5,3072,1076,0,51380224,0.896394,3.66909,138110042112.0,6422528.0,204332730693.0,2883715072.0,1513.726619,0.0,0.0,2.74737
5,3072,1076,0,55115776,0.863667,3.524573,153442320384.0,6889472.0,227014994234.0,3203604480.0,1478.828315,0.0,0.0,3.161577
5,3072,1076,0,58982400,0.843366,3.4483330000000003,169869312000.0,7372800.0,251316635967.0,3546316800.0,1458.859523,0.0,0.0,3.6340120000000002
5,3072,1076,0,62980096,0.820688,3.336496,187428765696.0,7872512.0,277293493248.0,3912638464.0,1418.472933,0.0,0.0,4.1086849999999995
5,3072,1076,0,67108864,0.826047,3.3975519999999997,206158430208.0,8388608.0,305001400637.0,4303355904.0,1440.417302,0.0,0.0,4.47005
5,3072,1076,0,65536,0.823514,0.5894,2097152.0,65536.0,1469417.0,36864.0,488.96059699999995,2621440.0,524288.0,0.00016377700000000001
5,3072,1076,0,262144,0.957451,0.606226,16777216.0,262144.0,11504640.0,278528.0,547.203203,20971520.0,4194304.0,0.001198895
5,3072,1076,0,589824,0.991972,0.606053,56623104.0,589824.0,38562816.0,921600.0,569.12665,70778880.0,14155776.0,0.003817961
5,3072,1076,0,1048576,0.994395,0.605173,134217728.0,1048576.0,91097401.0,2162688.0,558.789718,167772160.0,33554432.0,0.009149123
5,3072,1076,0,1638400,0.997209,0.6048640000000001,262144000.0,1638400.0,177563958.0,4198400.0,563.230912,327680000.0,65536000.0,0.017644999999999997
5,3072,1076,0,2359296,0.998423,0.6045699999999999,452984832.0,2359296.0,306416640.0,7225344.0,524.747705,566231040.0,113246208.0,0.030367
5,3072,1076,0,3211264,0.996893,0.6039,719323136.0,3211264.0,486107461.0,11440128.0,485.342196,899153920.0,179830784.0,0.048199
5,3072,1076,0,4194304,0.99755,0.603694,1073741824.0,4194304.0,725093376.0,17039360.0,479.74362599999995,1342177280.0,268435456.0,0.071652
5,3072,1076,0,5308416,0.99815,0.6035739999999999,1528823808.0,5308416.0,1031825734.0,24219648.0,481.12523200000004,1911029760.0,382205952.0,0.102078
5,3072,1076,0,6553600,0.998944,0.603372,2097152000.0,6553600.0,1414761472.0,33177600.0,483.26786799999996,2621440000.0,524288000.0,0.138299
5,3072,1076,0,7929856,0.9988100000000001,0.6032810000000001,2791309312.0,7929856.0,1882351940.0,44109824.0,482.772772,3489136640.0,697827328.0,0.177793
5,3072,1076,0,9437184,0.998975,0.6031449999999999,3623878656.0,9437184.0,2443054080.0,57212928.0,482.65338099999997,4529848320.0,905969664.0,0.236808
5,3072,1076,0,11075584,0.9990450000000001,0.603033,4607442944.0,11075584.0,3105319936.0,72683520.0,482.555674,5759303680.0,1151860736.0,0.291383
5,3072,1076,0,12845056,0.9991389999999999,0.602897,5754585088.0,12845056.0,3877603661.0,90718208.0,482.22845099999995,7193231360.0,1438646272.0,0.347762
5,3072,1076,0,14745600,0.999307,0.602865,7077888000.0,14745600.0,4768360763.0,111513600.0,482.151287,8847360000.0,1769472000.0,0.440183
5,3072,1076,0,16777216,0.9993540000000001,0.602842,8589934592.0,16777216.0,5786045440.0,135266304.0,482.721559,10737418240.0,2147483648.0,0.513888
5,3072,1076,0,18939904,0.999387,0.602708,10303307776.0,18939904.0,6939110400.0,162172928.0,483.833498,12879134720.0,2575826944.0,0.600631
5,3072,1076,0,21233664,0.999459,0.602668,12230590464.0,21233664.0,8236009794.0,192430080.0,482.04275599999994,15288238080.0,3057647616.0,0.723283
5,3072,1076,0,23658496,0.9994959999999999,0.60263,14384365568.0,23658496.0,9685199171.0,226234368.0,481.50080199999996,17980456960.0,3596091392.0,0.8323780000000001
5,3072,1076,0,26214400,0.999541,0.602585,16777216000.0,26214400.0,11295132672.0,263782400.0,482.47161500000004,20971520000.0,4194304000.0,0.9809399999999999
5,3072,1076,0,28901376,0.999591,0.60252,19421724672.0,28901376.0,13074263040.0,305270784.0,482.586547,24277155840.0,4855431168.0,1.114431
5,3072,1076,0,31719424,0.9995850000000001,0.602504,22330474496.0,31719424.0,15031045120.0,350896128.0,480.205746,27913093120.0,5582618624.0,1.290477
5,3072,1076,0,34668544,0.9996360000000001,0.60246,25516048384.0,34668544.0,17173933056.0,400855040.0,482.832441,31895060480.0,6379012096.0,1.45308
5,3072,1076,0,37748736,0.999654,0.602427,28991029248.0,37748736.0,19511380992.0,455344128.0,484.026295,36238786560.0,7247757312.0,1.660873
5,3072,1076,0,40960000,0.9996790000000001,0.602399,32768000000.0,40960000.0,22051843072.0,514560000.0,483.61586500000004,40960000000.0,8192000000.0,1.8557029999999999
5,3072,1076,0,44302336,0.9997010000000001,0.602368,36859543552.0,44302336.0,24803773440.0,578699264.0,480.28232599999996,46074429440.0,9214885888.0,2.096865
5,3072,1076,0,47775744,0.9997149999999999,0.602344,41278242816.0,47775744.0,27775626240.0,647958528.0,482.310399,51597803520.0,10319560704.0,2.35437
5,3072,1076,0,51380224,0.9997379999999999,0.6023149999999999,46036680704.0,51380224.0,30975855616.0,722534400.0,483.12415599999997,57545850880.0,11509170176.0,2.6067810000000002
5,3072,1076,0,55115776,0.9997370000000001,0.602284,51147440128.0,55115776.0,34412915712.0,802623488.0,483.406297,63934300160.0,12786860032.0,2.915852
5,3072,1076,0,58982400,0.9997530000000001,0.602247,56623104000.0,58982400.0,38095260672.0,888422400.0,483.03180599999996,70778880000.0,14155776000.0,3.259018
5,3072,1076,0,62980096,0.9997729999999999,0.60223,62476255232.0,62980096.0,42031344640.0,980127744.0,480.43697099999997,78095319040.0,15619063808.0,3.6131260000000003
5,3072,1076,0,67108864,0.999785,0.602087,68719476736.0,67108864.0,46229621760.0,1077936128.0,480.17497599999996,85899345920.0,17179869184.0,4.013993
5,3072,1076,0,65536,0.916716,0.675239,18874368.0,65536.0,9366512.0,139264.0,878.445762,0.0,0.0,0.000799212
5,3072,1076,0,262144,0.970643,1.009772,150994944.0,262144.0,74681344.0,1081344.0,1455.599624,0.0,0.0,0.003851355
5,3072,1076,0,589824,0.9816739999999999,0.9521790000000001,509607936.0,589824.0,251783487.0,3612672.0,1471.0797,0.0,0.0,0.013003
5,3072,1076,0,1048576,0.975883,1.008316,1207959552.0,1048576.0,596511046.0,8519680.0,1367.937248,0.0,0.0,0.029289
5,3072,1076,0,1638400,0.9810450000000001,0.963707,2359296000.0,1638400.0,1164700672.0,16588800.0,1277.998058,0.0,0.0,0.059663
5,3072,1076,0,2359296,0.9815379999999999,0.985719,4076863488.0,2359296.0,2012187648.0,28606464.0,1291.8057210000002,0.0,0.0,0.10134800000000001
5,3072,1076,0,3211264,0.983201,0.974073,6473908224.0,3211264.0,3194808639.0,45359104.0,1283.830626,0.0,0.0,0.158602
5,3072,1076,0,4194304,0.984049,1.0278,9663676416.0,4194304.0,4768402432.0,67633152.0,1345.967938,0.0,0.0,0.220635
5,3072,1076,0,5308416,0.9845280000000001,0.98946,13759414272.0,5308416.0,6788803584.0,96215040.0,1303.228664,0.0,0.0,0.332986
5,3072,1076,0,6553600,0.9858680000000001,1.012599,18874368000.0,6553600.0,9311848776.0,131891200.0,1321.479192,0.0,0.0,0.43068999999999996
5,3072,1076,0,7929856,0.9861129999999999,0.984016,25121783808.0,7929856.0,12393376061.0,175448064.0,1286.353717,0.0,0.0,0.557312
5,3072,1076,0,9437184,0.986067,0.9760909999999999,32614907904.0,9437184.0,16089222144.0,227672064.0,1292.683741,0.0,0.0,0.705082
5,3072,1076,0,11075584,0.986809,0.9768100000000001,41466986496.0,11075584.0,20455221570.0,289349632.0,1287.266491,0.0,0.0,0.922162
5,3072,1076,0,12845056,0.986851,0.9782059999999999,51791265792.0,12845056.0,25547213115.0,361267200.0,1289.5506369999998,0.0,0.0,1.11976
5,3072,1076,0,14745600,0.9868319999999999,0.967566,63700992000.0,14745600.0,31421033472.0,444211200.0,1264.984574,0.0,0.0,1.385346
5,3072,1076,0,16777216,0.874446,0.934693,77309411328.0,16777216.0,38132517888.0,538968064.0,1233.7105980000001,0.0,0.0,1.761988
5,3072,1076,0,18939904,0.987447,0.957131,92729769984.0,18939904.0,45737503744.0,646324224.0,1259.5807849999999,0.0,0.0,2.039201
5,3072,1076,0,21233664,0.986086,0.9601209999999999,110075314176.0,21233664.0,54291827016.0,767066112.0,1260.972568,0.0,0.0,2.372734
5,3072,1076,0,23658496,0.986706,0.8964030000000001,129459290112.0,23658496.0,63851326464.0,901980160.0,1176.759057,0.0,0.0,2.985775
5,3072,1076,0,26214400,0.9861629999999999,0.917108,150994944000.0,26214400.0,74471836672.0,1051852800.0,1201.933845,1.0,1.0,3.3893730000000004
5,3072,1076,0,28901376,0.9862139999999999,0.8208549999999999,174795522048.0,28901376.0,86209195008.0,1217470464.0,1087.1664640000001,0.0,0.0,4.423229
5,3072,1076,0,31719424,0.9864790000000001,0.791407,200974270464.0,31719424.0,99119238144.0,1399619584.0,1043.831302,0.0,0.0,5.503923
5,3072,1076,0,34668544,0.986497,0.74579,229644435456.0,34668544.0,113257802044.0,1599086592.0,981.331952,0.0,0.0,6.8489889999999995
5,3072,1076,0,37748736,0.9868290000000001,0.793179,260919263232.0,37748736.0,128680725504.0,1816657920.0,1048.442455,0.0,0.0,7.2984160000000005
5,3072,1076,0,40960000,0.9866469999999999,0.665125,294912000000.0,40960000.0,145443842369.0,2053120000.0,880.1387279999999,0.0,0.0,10.003067999999999
5,3072,1076,0,44302336,0.986726,0.622767,331735891968.0,44302336.0,163602991422.0,2309259264.0,827.321083,0.0,0.0,12.177972
5,3072,1076,0,47775744,0.986822,0.586367,371504185344.0,47775744.0,183214009344.0,2585862144.0,780.8765860000001,0.0,0.0,14.595103
5,3072,1076,0,65536,0.787379,1.896194,524288.0,8192.0,1468693.0,36864.0,384.093773,786432.0,65536.0,5.3153000000000004e-05
5,3072,1076,0,262144,0.94906,2.044114,4194304.0,32768.0,11503946.0,278528.0,464.40834900000004,6291456.0,524288.0,0.000348964
5,3072,1076,0,589824,0.97751,2.06232,14155776.0,73728.0,38562113.0,921600.0,476.462022,21233664.0,1769472.0,0.001146093
