gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,Achieved Occupancy,Executed IPC,Global Load Transactions,Global Store Transactions,Instructions Executed,Instructions Issued,L2 Hit Rate (L1 Reads),Shared Load Transactions,Shared Store Transactions,Duration
0,2880,745,0,16777216,0.7036789999999999,0.275303,16777216.0,8388608.0,13107200.0,40657074.0,74.94870999999999,0.0,0.0,0.004348879
0,2880,745,0,17842176,0.744699,0.26937300000000003,17842176.0,8921088.0,13939200.0,44048590.0,74.974947,0.0,0.0,0.004683917
0,2880,745,0,18939904,0.745846,0.268894,18939904.0,9469952.0,14796800.0,46898001.0,74.965127,0.0,0.0,0.004982795
0,2880,745,0,20070400,0.7223609999999999,0.27065,20070400.0,10035200.0,15680000.0,49331782.0,74.98263100000001,0.0,0.0,0.00525729
0,2880,745,0,21233664,0.818,0.17091800000000001,21233664.0,10616832.0,16588800.0,80941965.0,74.24653599999999,0.0,0.0,0.008143358
0,2880,745,0,22429696,0.7260979999999999,0.270169,22429696.0,11214848.0,17523200.0,55263788.0,74.991828,0.0,0.0,0.005883014000000001
0,2880,745,0,23658496,0.705936,0.269002,23658496.0,11829248.0,18483200.0,58586369.0,74.979792,0.0,0.0,0.0062101809999999995
0,2880,745,0,24920064,0.740395,0.269294,24920064.0,12460032.0,19468800.0,61666298.0,74.970137,0.0,0.0,0.006548803000000001
0,2880,745,0,26214400,0.790189,0.24729299999999999,26214400.0,13107200.0,20480000.0,70075005.0,74.63445300000001,0.0,0.0,0.0072685119999999995
0,2880,745,0,27541504,0.718745,0.268493,27541504.0,13770752.0,21516800.0,68289016.0,74.984064,0.0,0.0,0.007241224
0,2880,745,0,28901376,0.8360639999999999,0.1987,28901376.0,14450688.0,22579200.0,95148122.0,74.74805,0.0,0.0,0.009712881999999999
0,2880,745,0,30294016,0.728318,0.26979000000000003,30294016.0,15147008.0,23667200.0,74781113.0,74.99118,0.0,0.0,0.007933275
0,2880,745,0,31719424,0.716874,0.269453,31719424.0,15859712.0,24780800.0,78463172.0,74.969394,0.0,0.0,0.008317305
0,2880,745,0,33177600,0.787247,0.25714699999999996,33177600.0,16588800.0,25920000.0,85698263.0,74.81790699999999,0.0,0.0,0.008958551
0,2880,745,0,34668544,0.715557,0.26818400000000003,34668544.0,17334272.0,27084800.0,85924549.0,74.945192,0.0,0.0,0.009108085
0,2880,745,0,36192256,0.719308,0.269322,36192256.0,18096128.0,28275200.0,89550978.0,74.993581,0.0,0.0,0.009482227
0,2880,745,0,37748736,0.833658,0.19025899999999998,37748736.0,18874368.0,29491200.0,128997984.0,74.545243,0.0,0.0,0.013062
0,2880,745,0,39337984,0.715695,0.269472,39337984.0,19668992.0,30732800.0,97258155.0,74.98783900000001,0.0,0.0,0.01029
0,2880,745,0,40960000,0.745876,0.264989,40960000.0,20480000.0,32000000.0,102846568.0,74.976313,0.0,0.0,0.010818000000000001
0,2880,745,0,42614784,0.751232,0.26569499999999996,42614784.0,21307392.0,33292800.0,106837506.0,74.97235699999999,0.0,0.0,0.011244
0,2880,745,0,44302336,0.726535,0.269583,44302336.0,22151168.0,34611200.0,109462990.0,74.990833,0.0,0.0,0.011584
0,2880,745,0,46022656,0.711952,0.269085,46022656.0,23011328.0,35955200.0,113994518.0,74.97672,0.0,0.0,0.01208
0,2880,745,0,47775744,0.8383799999999999,0.200761,47775744.0,23887872.0,37324800.0,155912749.0,74.708639,0.0,0.0,0.015835
0,2880,745,0,49561600,0.729438,0.268447,49561600.0,24780800.0,38720000.0,122928022.0,74.991128,0.0,0.0,0.012825999999999999
0,2880,745,0,51380224,0.723358,0.270676,51380224.0,25690112.0,40140800.0,126531443.0,74.987742,0.0,0.0,0.013447999999999998
0,2880,745,0,53231616,0.74237,0.267861,53231616.0,26615808.0,41587200.0,132382978.0,74.993808,0.0,0.0,0.013972
0,2880,745,0,55115776,0.72827,0.267853,55115776.0,27557888.0,43059200.0,137170716.0,74.992577,0.0,0.0,0.014468
0,2880,745,0,57032704,0.7178640000000001,0.267559,57032704.0,28516352.0,44556800.0,141956498.0,74.970685,0.0,0.0,0.015002000000000001
0,2880,745,0,58982400,0.7962779999999999,0.12900699999999998,58982400.0,29491200.0,46080000.0,296188334.0,73.86643000000001,0.0,0.0,0.029785000000000002
0,2880,745,0,60964864,0.7288720000000001,0.269326,60964864.0,30482432.0,47628800.0,150895499.0,74.99149200000001,0.0,0.0,0.015976
0,2880,745,0,62980096,0.722458,0.268317,62980096.0,31490048.0,49203200.0,156457773.0,74.979286,0.0,0.0,0.016541
0,2880,745,0,65028096,0.763196,0.262022,65028096.0,32514048.0,50803200.0,165111408.0,74.89059499999999,0.0,0.0,0.017346
0,2880,745,0,67108864,0.73983,0.257626,67108864.0,33554432.0,52428800.0,173084430.0,74.585207,0.0,0.0,0.018131
1,1536,1058,0,65536,1.070127,62.223637,4096.0,0.0,65536.0,196608.0,100.0,0.0,8192.0,6.4639999999999994e-06
1,1536,1058,0,147456,1.071368,78.765242,9216.0,0.0,147456.0,442368.0,100.0,0.0,18432.0,1.392e-05
1,1536,1058,0,262144,1.12752,86.254452,16384.0,0.0,262144.0,786432.0,100.0,0.0,32768.0,2.3712e-05
1,1536,1058,0,409600,1.115643,90.848114,25600.0,0.0,409600.0,1228800.0,100.0,0.0,51200.0,3.5552e-05
1,1536,1058,0,589824,1.131254,93.121202,36864.0,0.0,589824.0,1769472.0,100.0,0.0,73728.0,5.0111e-05
1,1536,1058,0,802816,1.145311,95.050226,50176.0,0.0,802816.0,2408448.0,100.0,0.0,100352.0,6.790399999999999e-05
1,1536,1058,0,1048576,1.18448,95.798248,65536.0,0.0,1048576.0,3145728.0,100.0,0.0,131072.0,8.5279e-05
1,1536,1058,0,1327104,1.148855,96.92618399999999,82944.0,0.0,1327104.0,3981312.0,100.0,0.0,165888.0,0.000110271
1,1536,1058,0,1638400,1.139446,97.388597,102400.0,0.0,1638400.0,4915200.0,100.0,0.0,204800.0,0.000136927
1,1536,1058,0,1982464,1.151504,97.88251,123904.0,0.0,1982464.0,5947392.0,100.0,0.0,247808.0,0.000163295
1,1536,1058,0,2359296,1.149273,98.17761999999999,147456.0,0.0,2359296.0,7077888.0,100.0,0.0,294912.0,0.000195935
1,1536,1058,0,2768896,1.1279379999999999,98.41530300000001,173056.0,0.0,2768896.0,8306688.0,100.0,0.0,346112.0,0.000233471
1,1536,1058,0,3211264,1.141416,98.699629,200704.0,0.0,3211264.0,9633792.0,100.0,0.0,401408.0,0.000266303
1,1536,1058,0,3686400,1.118255,98.829914,230400.0,0.0,3686400.0,11059200.0,100.0,0.0,460800.0,0.000308702
1,1536,1058,0,4194304,1.1637620000000002,98.963273,262144.0,0.0,4194304.0,12582912.0,100.0,0.0,524288.0,0.000341981
1,1536,1058,0,4734976,1.142786,99.076673,295936.0,0.0,4734976.0,14204928.0,100.0,0.0,591872.0,0.00039218900000000004
1,1536,1058,0,5308416,1.138594,99.207912,331776.0,0.0,5308416.0,15925248.0,100.0,0.0,663552.0,0.000437789
1,1536,1058,0,5914624,1.127506,98.37880600000001,369664.0,0.0,5914624.0,17743872.0,100.0,0.0,739328.0,0.0004894680000000001
1,1536,1058,0,6553600,1.122261,99.37275600000001,409600.0,0.0,6553600.0,19660800.0,100.0,0.0,819200.0,0.0005445080000000001
1,1536,1058,0,7225344,1.141001,99.413505,451584.0,0.0,7225344.0,21676032.0,100.0,0.0,903168.0,0.000593723
1,1536,1058,0,7929856,1.032352,99.500873,495616.0,0.0,7929856.0,23789568.0,100.0,0.0,991232.0,0.00065702
1,1536,1058,0,8667136,1.0617969999999999,99.51543000000001,541696.0,0.0,8667136.0,26001408.0,100.0,0.0,1083392.0,0.000730874
1,1536,1058,0,9437184,1.168248,99.54682199999999,589824.0,0.0,9437184.0,28311552.0,100.0,0.0,1179648.0,0.000763578
1,1536,1058,0,10240000,1.113549,99.613483,640000.0,0.0,10240000.0,30720000.0,100.0,0.0,1280000.0,0.000853337
1,1536,1058,0,11075584,1.1034959999999998,99.622097,692224.0,0.0,11075584.0,33226752.0,100.0,0.0,1384448.0,0.000931897
1,1536,1058,0,11943936,1.031279,99.66077800000001,746496.0,0.0,11943936.0,35831808.0,100.0,0.0,1492992.0,0.000987512
1,1536,1058,0,12845056,1.056838,99.68395500000001,802816.0,0.0,12845056.0,38535168.0,100.0,0.0,1605632.0,0.001060599
1,1536,1058,0,13778944,1.141573,99.687567,861184.0,0.0,13778944.0,41336832.0,100.0,0.0,1722368.0,0.001135254
1,1536,1058,0,14745600,1.1526379999999998,99.70752900000001,921600.0,0.0,14745600.0,44236800.0,100.0,0.0,1843200.0,0.001209494
1,1536,1058,0,15745024,1.015782,99.744215,984064.0,0.0,15745024.0,47235072.0,100.0,0.0,1968128.0,0.001329364
1,1536,1058,0,16777216,1.064508,99.76597199999999,1048576.0,0.0,16777216.0,50331648.0,100.0,0.0,2097152.0,0.0013673479999999998
1,1536,1058,0,17842176,1.073712,99.763275,1115136.0,0.0,17842176.0,53526528.0,100.0,0.0,2230272.0,0.001447058
1,1536,1058,0,18939904,1.15467,99.775593,1183744.0,0.0,18939904.0,56819712.0,100.0,0.0,2367488.0,0.001543315
1,1536,1058,0,20070400,1.036838,99.797449,1254400.0,0.0,20070400.0,60211200.0,100.0,0.0,2508800.0,0.001664176
1,1536,1058,0,21233664,1.051024,99.80595600000001,1327104.0,0.0,21233664.0,63700992.0,100.0,0.0,2654208.0,0.0017337429999999998
1,1536,1058,0,22429696,1.022685,99.83017,1401856.0,0.0,22429696.0,67289088.0,100.0,0.0,2803712.0,0.001862446
1,1536,1058,0,23658496,0.997566,99.836957,1478656.0,0.0,23658496.0,70975488.0,100.0,0.0,2957312.0,0.002015181
1,1536,1058,0,24920064,1.0862180000000001,99.837935,1557504.0,0.0,24920064.0,74760192.0,100.0,0.0,3115008.0,0.002121099
1,1536,1058,0,26214400,0.909414,99.845649,1638400.0,0.0,26214400.0,78643200.0,100.0,0.0,3276800.0,0.002165387
1,1536,1058,0,27541504,0.9573200000000001,99.87089499999999,1721344.0,0.0,27541504.0,82624512.0,100.0,0.0,3442688.0,0.002429769
1,1536,1058,0,28901376,0.937649,99.87733,1806336.0,0.0,28901376.0,86704128.0,100.0,0.0,3612672.0,0.002522248
1,1536,1058,0,30294016,1.016527,99.87382099999999,1893376.0,0.0,30294016.0,90882048.0,100.0,0.0,3786752.0,0.002530151
1,1536,1058,0,31719424,0.8888379999999999,99.880206,1982464.0,0.0,31719424.0,95158272.0,100.0,0.0,3964928.0,0.0026846129999999998
1,1536,1058,0,33177600,0.971035,99.885001,2073600.0,0.0,33177600.0,99532800.0,100.0,0.0,4147200.0,0.002862468
1,1536,1058,0,34668544,1.046514,99.881934,2166784.0,0.0,34668544.0,104005632.0,100.0,0.0,4333568.0,0.003050626
1,1536,1058,0,36192256,0.9838959999999999,99.89342099999999,2262016.0,0.0,36192256.0,108576768.0,100.0,0.0,4524032.0,0.0031045129999999997
1,1536,1058,0,37748736,1.1271200000000001,99.883894,2359296.0,0.0,37748736.0,113246208.0,100.0,0.0,4718592.0,0.003090656
1,1536,1058,0,39337984,1.014407,99.90333100000001,2458624.0,0.0,39337984.0,118013952.0,100.0,0.0,4917248.0,0.00329747
1,1536,1058,0,40960000,1.017485,99.899294,2560000.0,0.0,40960000.0,122880000.0,100.0,0.0,5120000.0,0.003413244
1,1536,1058,0,42614784,0.9919319999999999,99.906047,2663424.0,0.0,42614784.0,127844352.0,100.0,0.0,5326848.0,0.003596218
1,1536,1058,0,44302336,0.793266,99.924638,2768896.0,0.0,44302336.0,132907008.0,100.0,0.0,5537792.0,0.003887735
1,1536,1058,0,46022656,0.952166,99.91799499999999,2876416.0,0.0,46022656.0,138067968.0,100.0,0.0,5752832.0,0.0039967579999999996
1,1536,1058,0,47775744,0.996235,99.913701,2985984.0,0.0,47775744.0,143327232.0,100.0,0.0,5971968.0,0.004035158
1,1536,1058,0,49561600,0.964374,99.927233,3097600.0,0.0,49561600.0,148684800.0,100.0,0.0,6195200.0,0.004330195
1,1536,1058,0,51380224,1.071674,99.923361,3211264.0,0.0,51380224.0,154140672.0,100.0,0.0,6422528.0,0.004298771
1,1536,1058,0,53231616,0.9951459999999999,99.92296,3326976.0,0.0,53231616.0,159694848.0,100.0,0.0,6653952.0,0.0044793129999999995
1,1536,1058,0,55115776,0.983203,99.93211600000001,3444736.0,0.0,55115776.0,165347328.0,100.0,0.0,6889472.0,0.00466059
1,1536,1058,0,57032704,0.972358,99.93411800000001,3564544.0,0.0,57032704.0,171098112.0,100.0,0.0,7129088.0,0.0049371
1,1536,1058,0,58982400,0.907169,99.93732,3686400.0,0.0,58982400.0,176947200.0,100.0,0.0,7372800.0,0.004914347
1,1536,1058,0,60964864,0.9526959999999999,99.939492,3810304.0,0.0,60964864.0,182894592.0,100.0,0.0,7620608.0,0.00544535
1,1536,1058,0,62980096,0.649143,99.956581,3936256.0,0.0,62980096.0,188940288.0,100.0,0.0,7872512.0,0.008157673
1,1536,1058,0,65028096,1.0056479999999999,99.940539,4064256.0,0.0,65028096.0,195084288.0,100.0,0.0,8128512.0,0.005429766999999999
1,1536,1058,0,67108864,0.844435,99.946026,4194304.0,0.0,67108864.0,201326592.0,100.0,0.0,8388608.0,0.00556762
1,1536,1058,0,65536,0.257733,86.923764,32768.0,0.0,65536.0,196608.0,25.0,0.0,65536.0,2.4288000000000002e-05
1,1536,1058,0,147456,0.26401399999999997,93.24846,73728.0,0.0,147456.0,442368.0,25.0,0.0,147456.0,5.344e-05
1,1536,1058,0,262144,0.107526,97.290548,131072.0,0.0,262144.0,786432.0,25.0,0.0,262144.0,0.000228703
1,1536,1058,0,409600,0.265559,97.273614,204800.0,0.0,409600.0,1228800.0,25.0,0.0,409600.0,0.00014451200000000002
1,1536,1058,0,589824,0.102377,99.26368599999999,294912.0,0.0,589824.0,1769472.0,25.0,0.0,589824.0,0.000545086
1,1536,1058,0,802816,0.270986,98.601474,401408.0,0.0,802816.0,2408448.0,25.0,0.0,802816.0,0.000277375
1,1536,1058,0,1048576,0.096836,99.614752,524288.0,0.0,1048576.0,3145728.0,25.0,0.0,1048576.0,0.001019037
1,1536,1058,0,1327104,0.254422,99.226956,663552.0,0.0,1327104.0,3981312.0,25.0,0.0,1327104.0,0.00048383800000000005
1,1536,1058,0,1638400,0.144812,99.56099300000001,819200.0,0.0,1638400.0,4915200.0,25.0,0.0,1638400.0,0.001068924
1,1536,1058,0,1982464,0.271005,99.429675,991232.0,0.0,1982464.0,5947392.0,25.0,0.0,1982464.0,0.0006835480000000001
1,1536,1058,0,2359296,0.038705,99.900363,1179648.0,0.0,2359296.0,7077888.0,25.0,0.0,2359296.0,0.005676869
1,1536,1058,0,2768896,0.263252,99.5855,1384448.0,0.0,2768896.0,8306688.0,25.0,0.0,2768896.0,0.0009755460000000001
1,1536,1058,0,3211264,0.208637,99.67996099999999,1605632.0,0.0,3211264.0,9633792.0,25.0,0.0,3211264.0,0.001401207
