"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.305226,0.640454,1.521700,1.620182,36.500000,100.000000,70.891916,64.380217,0.101455,36.647416,0.000000,0.000000,0.000000,0.000000,4.000000,1.354492,0,0,0,0,8192,2774,0,16,50.000000,0.000000,33.656000,16.786916,33.656000,22.793395,0.000000,0.131469,33.656000,0.000000,0.000000,0.000000,0.000000,100.000000,73.648161,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,39978,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,49112,131072,0,36171,6656,6656,10234,6144,0,0.000000,11.039031,16.193764,19.157940,0.000000,0.000000,18.446448,30.200441,0.836557,2.557517,1.568302,0,5,4175,2780,0,0.000000,47.186347,100.000000,100.000000,33.656000,22.793395,4096,2774,34.305127,22.842695,0.000000,42.070000,"Low (1)",0.000000,0,"Low (1)",0.000000,2.253617,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.546742,0.700835,1.252925,1.601996,36.500000,100.000000,70.881548,64.375870,0.070794,36.237576,0.000000,0.000000,0.000000,0.000000,4.000000,1.998047,0,0,0,0,8192,4092,4,938,50.000000,0.000000,33.777065,16.793699,33.777065,33.744079,33.777064,7.735080,67.554130,0.000000,0.000000,0.000000,0.000000,100.000000,49.767840,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,40022,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,49060,131072,0,36202,6656,6656,15692,6144,0,0.000000,8.063735,17.643731,22.946016,0.000000,0.000000,23.777562,21.945699,0.901999,2.893561,1.827697,0,5,4175,4098,0,0.000000,39.988273,100.000000,100.000000,33.777065,33.744079,4096,4092,34.428527,33.793558,0.000000,42.221331,"Low (1)",0.000000,0,"Low (1)",0.000000,2.240702,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",31.503550,0.649974,1.495459,1.459935,36.500000,100.000000,70.865328,64.356639,0.069617,32.867678,0.000000,0.000000,0.000000,0.000000,4.000000,3.696289,0,0,0,0,8192,7570,0,18,0.000000,0.000000,33.325229,16.335139,66.650457,61.589839,0.000000,0.146449,33.325229,0.000000,0.000000,0.000000,0.000000,50.000000,26.522457,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,39978,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48830,131072,0,36171,6656,6656,10238,6144,0,0.000000,7.893931,17.722800,28.742904,0.000000,0.000000,19.427836,21.608040,0.942515,1.948211,1.713764,0,5,8271,7576,0,0.000000,0.000000,100.000000,100.000000,66.650457,61.589839,8192,7570,67.293205,61.638655,0.000000,41.656535,"Low (2)",0.000000,0,"Low (1)",0.000000,1.983123,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.850362,0.645221,1.473236,1.567283,36.500000,100.000000,70.838238,64.313998,0.101509,35.442939,0.000000,0.000000,0.000000,0.000000,8.000000,3.868164,0,0,0,0,16384,7922,0,14,50.000000,0.000000,33.072423,15.696482,66.144846,63.964779,0.000000,0.113041,66.144846,0.000000,0.000000,0.000000,0.000000,50.000000,24.539258,8192,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,40019,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48320,131072,0,36200,6656,6656,17710,6144,0,0.000000,6.799072,14.481602,25.206022,0.000000,0.000000,19.009659,30.556113,0.774901,1.697044,1.475588,0,5,8391,7928,0,0.000000,43.116351,100.000000,100.000000,66.144846,63.964779,8192,7922,67.751636,64.013225,0.000000,41.340528,"Low (2)",0.000000,0,"Low (1)",0.000000,2.149683,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.792849,0.650482,1.489084,1.474235,36.500000,100.000000,70.750281,64.188416,0.071035,33.188899,0.000000,0.000000,0.000000,0.000000,8.000000,3.616211,0,0,0,0,16384,7406,0,14,50.000000,0.000000,33.027682,14.161344,66.055364,59.717532,0.000000,0.112888,66.055364,0.000000,0.000000,0.000000,0.000000,50.000000,23.713881,8192,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,41168,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,46818,131072,0,37072,6656,6656,17586,6144,0,0.000000,10.395004,14.034288,24.467735,0.000000,0.000000,18.662483,28.607766,0.814425,1.576366,1.441933,0,5,8263,7412,0,0.000000,43.411696,100.000000,100.000000,66.055364,59.717532,8192,7406,66.627865,59.765913,0.000000,41.284602,"Low (2)",0.000000,0,"Low (1)",0.000000,2.000501,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",25.223332,0.514404,1.151720,1.406674,26.250000,100.000000,98.531203,89.492653,0.098847,31.829866,0.000000,0.000000,0.000000,0.000000,8.000000,2.367188,0,0,0,0,8192,2424,0,14,50.000000,0.000000,34.386004,16.911769,34.386004,20.349529,0.000000,0.117530,34.386004,0.000000,0.000000,0.000000,0.000000,100.000000,83.106436,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,26880,29537,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48884,131072,0,26737,4352,4352,8576,4096,0,0.000000,8.582358,21.277379,16.523760,0.000000,0.000000,19.027830,31.179685,0.812659,0.952127,1.644202,0,5,4295,2430,0,0.000000,48.278597,100.000000,100.000000,34.386004,20.349529,4096,2424,36.056613,20.399900,0.000000,42.982504,"Low (1)",0.000000,0,"Low (1)",0.000000,1.853477,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.352275,0.685000,1.524058,1.620430,36.500000,100.000000,70.868672,64.367174,0.101482,36.653831,0.000000,0.000000,0.000000,0.000000,4.000000,1.359375,0,0,0,0,8192,2784,0,1367,50.000000,0.000000,33.730399,16.663443,33.730399,22.926130,0.000000,11.257191,33.730399,0.000000,0.000000,0.000000,0.000000,100.000000,72.683190,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,39976,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48956,131072,0,36170,6656,6656,10198,6144,0,0.000000,12.495926,17.417358,22.094974,0.000000,0.000000,20.942190,21.274858,0.921123,3.054695,1.798878,0,5,4175,2790,0,0.000000,47.060634,100.000000,100.000000,33.730399,22.926130,4096,2784,34.380960,22.975540,0.000000,42.162998,"Low (1)",0.000000,0,"Low (1)",0.000000,2.258087,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.258463,0.636430,1.365832,1.600400,36.500000,100.000000,70.888739,64.369348,0.069483,36.189286,0.000000,0.000000,0.000000,0.000000,4.000000,1.962891,0,0,0,0,8192,4020,0,14,50.000000,0.000000,33.416456,16.534864,33.416456,32.796424,0.000000,0.114216,66.832911,0.000000,0.000000,0.000000,0.000000,100.000000,50.416667,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,39973,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48982,131072,0,36168,6656,6656,15784,6144,0,0.000000,8.838889,19.495991,25.329868,0.000000,0.000000,26.073135,13.857447,1.013611,3.422009,1.969051,0,5,4295,4026,0,0.000000,40.914386,100.000000,100.000000,33.416456,32.796424,4096,4020,35.039960,32.845374,0.000000,41.770569,"Low (1)",0.000000,0,"Low (1)",0.000000,2.218869,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.752105,0.645861,1.471902,1.449301,36.500000,100.000000,70.865830,64.338412,0.069510,32.628550,0.000000,0.000000,0.000000,0.000000,4.000000,3.529297,0,0,0,0,8192,7228,0,12,0.000000,0.000000,33.261666,16.082697,66.523331,58.695146,0.000000,0.097446,33.261666,0.000000,0.000000,0.000000,0.000000,50.000000,27.400387,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,41179,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48612,131072,0,37083,6656,6656,10238,6144,0,0.000000,8.515973,18.053360,31.443646,0.000000,0.000000,23.849067,13.258728,0.927977,2.116221,1.835027,0,5,8263,7234,0,0.000000,0.000000,100.000000,100.000000,66.523331,58.695146,8192,7228,67.099888,58.743869,0.000000,41.577082,"Low (2)",0.000000,0,"Low (1)",0.000000,1.962482,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",33.723193,0.708496,1.225202,1.560395,36.500000,100.000000,70.798775,64.264669,0.071035,35.286377,0.000000,0.000000,0.000000,0.000000,8.000000,3.825195,0,0,0,0,16384,7834,4,1381,50.000000,0.000000,32.639121,14.903153,65.278242,62.425506,32.639120,11.004547,65.278242,0.000000,0.000000,0.000000,0.000000,50.000000,23.873500,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,40021,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,47730,131072,0,36201,6656,6656,17588,6144,0,0.000000,12.619281,17.964072,30.206357,0.000000,0.000000,21.929495,12.499147,0.961991,2.113816,1.705841,0,5,8271,7840,0,0.000000,42.579721,100.000000,100.000000,65.278242,62.425506,8192,7834,65.907756,62.473318,0.000000,40.798901,"Low (2)",0.000000,0,"Low (1)",0.000000,2.132837,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.798440,0.649918,1.469527,1.562429,36.497070,100.000000,70.629198,64.030349,0.101437,35.329417,0.000000,0.000000,0.000000,0.000000,8.000000,3.380254,0,0,0,0,16384,6916,0,14,50.000000,0.000000,33.027682,12.193875,66.055364,55.766467,0.000000,0.112888,66.055364,0.000000,0.000000,0.000000,0.000000,50.000000,21.865963,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37373,41164,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,44866,131072,0,37069,6655,6655,17134,6142,0,0.000000,11.736388,16.875145,28.719250,0.000000,0.000000,18.268112,20.128827,0.839443,1.818476,1.614359,0,5,8391,6922,0,0.000000,42.458867,100.000000,100.000000,66.055364,55.766467,8192,6916,67.659980,55.814847,0.000000,41.284602,"Low (2)",0.000000,0,"Low (1)",0.000000,2.142617,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",24.474896,0.528225,1.303174,1.436211,26.021484,100.000000,99.429089,90.286300,0.097763,32.489933,0.000000,0.000000,0.000000,0.000000,8.000000,2.578341,0,0,0,0,8192,2238,0,14,50.000000,0.000000,34.366642,16.971466,34.366642,18.777477,0.000000,0.117464,34.366642,0.000000,0.000000,0.000000,0.000000,100.000000,90.382038,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,0,0,0,0,0,26646,29251,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48950,131072,0,26467,4274,4274,8394,3940,0,0.000000,13.926738,17.769285,15.390741,0.000000,0.000000,20.492473,28.929754,0.671073,1.306820,1.513115,0,5,4175,2244,0,0.000000,49.042639,100.000000,100.000000,34.366642,18.777477,4096,2238,35.029475,18.827819,0.000000,42.958302,"Low (1)",0.000000,0,"Low (1)",0.000000,1.903261,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",24.810824,0.584175,1.297172,1.313506,26.250000,100.000000,98.549805,89.518694,0.098884,29.549931,0.000000,0.000000,0.000000,0.000000,8.000000,2.410156,0,0,0,0,8192,2468,0,14,50.000000,0.000000,34.135993,17.022160,34.135993,20.568269,0.000000,0.116676,34.135993,0.000000,0.000000,0.000000,0.000000,100.000000,82.759319,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,26880,29538,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,49108,131072,0,26738,4352,4352,8642,4096,0,0.000000,7.163694,17.694670,14.204956,0.000000,0.000000,15.855483,42.227749,0.611373,0.853084,1.388992,0,5,4183,2474,0,0.000000,48.159848,100.000000,100.000000,34.135993,20.568269,4096,2468,34.861050,20.618273,0.000000,42.669991,"Low (1)",0.000000,0,"Low (1)",0.000000,1.710089,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",31.157641,0.719809,1.261552,1.499235,36.500000,100.000000,70.865997,64.357141,0.071088,33.752094,0.000000,0.000000,0.000000,0.000000,4.000000,1.385742,0,0,0,0,8192,2838,8,2237,50.000000,0.000000,33.234498,16.296750,33.234498,23.027223,66.468996,18.150775,33.234498,0.000000,0.000000,0.000000,0.000000,100.000000,70.771670,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,41172,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48836,131072,0,37076,6656,6656,10082,6144,0,0.000000,8.692254,20.740116,24.647200,0.001405,0.000000,25.342063,13.817981,1.063215,3.735400,1.960365,0,5,4175,2844,0,0.000000,46.488656,100.000000,100.000000,33.234498,23.027223,4096,2838,33.875496,23.075907,0.000000,41.543122,"Low (1)",0.000000,0,"Low (1)",0.000000,2.061503,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",30.977066,0.694751,1.499779,1.491198,36.500000,100.000000,70.852954,64.323028,0.101670,33.571791,0.000000,0.000000,0.000000,0.000000,4.000000,1.903320,0,0,0,0,8192,3898,0,14,50.000000,0.000000,32.770554,15.661220,32.770554,31.186430,0.000000,0.112009,65.541107,0.000000,0.000000,0.000000,0.000000,100.000000,50.218061,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,41169,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,48428,131072,0,37074,6656,6656,15674,6144,0,0.000000,7.991690,20.086695,23.898011,0.000092,0.000000,20.607939,21.139795,0.978531,3.459605,1.837641,0,5,4295,3904,0,0.000000,41.332746,100.000000,100.000000,32.770554,31.186430,4096,3898,34.362678,31.234434,0.000000,40.963192,"Low (1)",0.000000,0,"Low (1)",0.000000,2.064112,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.762289,0.698429,1.296787,1.335940,36.500000,100.000000,70.797939,64.257645,0.101509,30.076084,0.000000,0.000000,0.000000,0.000000,4.000000,3.395508,0,0,0,0,8192,6954,0,1314,0.000000,0.000000,32.200030,14.620118,64.400059,54.667726,0.000000,10.329795,32.200030,0.000000,0.000000,0.000000,0.000000,50.000000,26.743601,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37376,41170,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,47646,131072,0,37075,6656,6656,10236,6144,0,0.000000,6.585647,14.989037,27.747068,0.000000,0.000000,18.110242,28.643848,0.737062,1.726443,1.460654,0,5,8263,6960,0,0.000000,0.000000,100.000000,100.000000,64.400059,54.667726,8192,6954,64.958214,54.714894,0.000000,40.250036,"Low (2)",0.000000,0,"Low (1)",0.000000,1.822296,0.000000,0.000000
"GeForce GTX 980 (0)","1","7","Bitonic_Sort(int*, int, int, int)",29.911003,0.658940,1.448005,1.553198,36.497070,100.000000,70.706626,64.128181,0.069515,35.133481,0.000000,0.000000,0.000000,0.000000,8.000000,3.673509,0,0,0,0,16384,7516,0,14,50.000000,0.000000,32.735402,13.254801,65.470803,60.068183,0.000000,0.111889,65.470803,0.000000,0.000000,0.000000,0.000000,50.000000,22.066259,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,37373,39971,"Low (1)","Low (1)",0.000000,"Idle (0)",0,0,524288,0,65536,46036,131072,0,36166,6655,6655,17298,6142,0,0.000000,7.472131,16.083703,33.222825,0.000000,0.000000,18.349943,20.603453,0.833554,1.746125,1.688266,0,5,8391,7522,0,0.000000,41.701306,100.000000,100.000000,65.470803,60.068183,8192,7516,67.061219,60.116135,0.000000,40.919251,"Low (2)",0.000000,0,"Low (1)",0.000000,2.152561,0.000000,0.000000
