2816,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",87.136527,0.000000,99.922692,0.513410,0.998843,33.490349,95.143038,99.922692,0.513410,1.325592,0.651639,0.576609,0.078893,0.000000,0.000000,17.628057,159.302813,380.572152,535.845591,0.000000,30.357130,6.250000,25.000000,74.393578,0.000000,69.027943,0.000000,0.143488,100.000000,0.000000,1.193982,9183.000000,28.604188,0.000000,0.000000,2.400000,4.000011,16.000000,16.000000,0,0,2093481984,348914682,1395654656,3964928,0,5,0,183655000,1659670,719151349,3965035,0.000000,0.000000,1607.536773,267.923577,69.027477,380.582423,0.000000,479.000000,99.978221,174544592,131338240,4020979200,1046988800,44660948992,0,0,22330474496,0,0,0,0,0,1.186491,4.125358,0.045397,0.000000,29.453940,0.282091,"High (8)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",2275620864,5292166001,5071368113,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,12687769600,0,1395654656,33503641600,2886467584,0,0.000000,0,0.000000,719156200,3964968,0,380.575992,0,0,0.000000,31.341602,0.000109,2.621956,0.000000,19.051728,14.513285,10.312719,0.000000
3072,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",87.183918,0.000000,99.922189,0.513644,0.999031,33.228473,86.532481,99.922189,0.513644,1.326113,0.651822,0.576635,0.078624,0.000000,0.000000,19.630066,156.914577,346.129926,531.657931,0.000000,30.357127,6.249972,25.000000,71.177917,0.000000,68.139858,0.000000,0.003580,100.000000,0.000000,1.194794,10015.000000,28.624837,0.000000,0.000000,2.400000,4.000015,16.000000,16.000000,0,0,2717908992,452986480,1811939328,4718592,0,8,0,267605496,2139127,928963187,4718730,0.000000,0.000000,1594.966700,265.828750,68.143624,346.140049,0.000000,586.000000,99.980030,226555400,170459136,5218987799,1359249408,57982058496,0,0,28991029248,0,0,0,0,0,1.188117,4.128346,0.043146,0.000000,29.399825,0.281742,"High (8)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",2953543680,6870277613,6583917101,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,16458448896,0,1811939328,43495981056,3737124864,0,0.000000,0,0.000000,928911848,4718676,0,346.136087,0,0,0.000000,31.459721,0.000080,2.623874,0.000000,19.000961,14.498062,10.302536,0.000000
3328,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.343264,0.000000,99.933061,0.506731,0.999113,32.963244,79.238566,99.933061,0.506731,1.339252,0.651978,0.576657,0.083801,0.000000,0.000000,17.671445,127.287616,316.954267,527.355350,0.000000,30.357130,6.250670,25.000000,75.552949,0.000000,72.091834,0.000000,0.089198,100.000000,0.000000,1.185401,10847.000000,28.407515,0.000000,0.000000,2.400000,4.000011,16.000000,16.000000,0,0,3455582208,575932019,2303721472,5537792,0,2,0,308753648,2223956,1258419286,5537861,0.000000,0.000000,1582.235701,263.706706,72.025342,316.958216,0.000000,114.000000,99.981562,287988422,216666112,6683431429,1728137216,73719087104,0,0,36859543552,0,0,0,0,0,1.173099,4.075621,0.049752,0.000000,29.454836,0.277737,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",3754276864,8782199685,8418435013,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,20910702592,0,2303721472,55300390912,4740349952,0,0.000000,0,0.000000,1259581036,5537876,0,316.959074,0,0,0.000000,30.995784,0.000062,2.589523,0.000000,19.450804,14.522304,10.305328,0.000000
3584,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.281172,0.000000,99.943788,0.506667,0.999192,33.050894,73.774316,99.943788,0.506667,1.340674,0.652111,0.576676,0.084199,0.000000,0.000000,18.091536,133.672022,295.097265,528.814300,0.000000,30.357129,6.250000,25.000000,75.079647,0.000000,72.663890,0.000000,0.160042,100.000000,0.000000,1.184612,11679.000000,28.390027,0.000000,0.000000,2.400000,4.000012,16.000000,16.000000,0,0,4315938816,719325388,2877292544,6422528,0,1,0,393746099,2909252,1581169657,6422533,0.000000,0.000000,1586.442899,264.407978,72.650340,295.097495,0.000000,45.000000,99.982875,359631334,270548992,8346167410,2158370816,92073361408,0,0,46036680704,0,0,0,0,0,1.173050,4.074469,0.049344,0.000000,29.443232,0.277346,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",4688044032,10973182190,10519188782,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,26101153792,0,2877292544,69067866112,5908725760,0,0.000000,0,0.000000,1581464572,6422528,0,295.097265,0,0,0.000000,31.012011,0.000049,2.587034,0.000000,19.432673,14.537826,10.305534,0.000000
3840,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.468496,0.000000,99.964061,0.506660,0.999476,33.062795,68.880823,99.964061,0.506660,1.341787,0.652226,0.576693,0.083064,0.000000,0.000000,20.284790,95.065103,275.523295,529.004727,0.000000,30.357131,6.250000,25.000000,71.624142,0.000000,71.566695,0.000000,"<INVALID>",100.000000,0.000000,1.186271,12511.000000,28.430950,0.000000,0.000000,2.400000,4.000012,16.000000,16.000000,0,0,5308416000,884738405,3538944000,7372800,0,5,0,542805999,2543872,1914581562,7372802,0.000000,0.000000,1587.014182,264.503083,71.548370,275.523370,0.000000,186.000000,99.984014,442263039,332697600,10278764293,2654668800,113246208000,0,0,56623104000,0,0,0,0,0,1.172878,4.071450,0.051649,0.000000,29.303036,0.276554,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",5765068800,13500563572,12942533812,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,32086425600,0,3538944000,84949401600,7254835200,0,0.000000,0,0.000000,1915071920,7372832,0,275.524491,0,0,0.000000,31.083668,0.000043,2.590409,0.000000,19.539585,14.501137,10.300094,0.000000
4096,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",87.942542,0.000000,99.968898,0.520732,0.999337,34.062722,66.528754,99.968898,0.520732,1.312709,0.652327,0.576707,0.074027,0.000000,0.000000,19.201932,108.405649,266.115018,545.003557,0.000000,30.357120,6.250000,25.000000,70.794551,0.000000,65.733847,0.000000,0.030714,100.000000,0.000000,1.204374,13343.000000,28.849680,0.000000,0.000000,2.400000,4.000022,16.000000,16.000000,0,0,6442450944,1073747466,4294967296,8388608,0,5,0,605292713,3417216,2071843371,8388613,0.000000,0.000000,1635.010672,272.503211,65.725879,266.115176,0.000000,158.000000,99.985011,536668999,403701760,12273501995,3221749760,137438953472,0,0,68719476736,0,0,0,0,0,1.205961,4.186570,0.038293,0.000000,29.632184,0.284167,"High (8)","Low (1)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",6995574784,16178725270,15501868502,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,38923141120,0,4294967296,103095992320,8791261184,0,0.000000,0,0.000000,2072094524,8388608,0,266.115018,0,0,0.000000,31.796186,0.000034,2.663548,0.000000,18.465312,14.391294,10.242758,0.000000
4352,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.186653,0.000000,99.965450,0.505555,0.999460,32.996633,60.655575,99.965450,0.505555,1.342663,0.652416,0.576720,0.084819,0.000000,0.000000,19.163120,105.198360,242.622301,527.946128,0.000000,30.357130,6.250000,25.000000,73.846761,0.000000,72.902907,0.000000,"<INVALID>",100.000000,0.000000,1.184281,14175.000000,28.384653,0.000000,0.000000,2.400000,4.000011,16.000000,16.000000,0,0,7727480832,1287917420,5151653888,9469952,0,4,0,747968457,4106067,2849282180,9469966,0.000000,0.000000,1583.838383,263.973873,72.999251,242.622660,0.000000,102.000000,99.985891,643646155,484151296,14967302757,3864332288,164852924416,0,0,82426462208,0,0,0,0,0,1.170268,4.061756,0.052290,0.000000,29.458978,0.275480,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",8389785600,19654436543,18842979071,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,46667923456,0,5151653888,123658633216,10530586624,0,0.000000,0,0.000000,2845521736,9469952,0,242.622301,0,0,0.000000,30.902655,0.000027,2.585886,0.000000,19.561797,14.516748,10.311898,0.000000
4608,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.328721,0.000000,99.981702,0.504686,0.999486,32.900298,57.118572,99.981702,0.504686,1.344561,0.652496,0.576731,0.083957,0.000000,0.000000,22.803744,88.355140,228.474289,526.357578,0.000000,30.357130,6.250560,25.000000,68.340411,0.000000,71.999315,0.000000,0.045756,100.000000,0.000000,1.185086,15007.000000,28.405341,0.000000,0.000000,2.400000,4.000012,16.000000,16.000000,0,0,9172942848,1528828219,6115295232,10616832,0,4,0,1059653233,4105721,3346877483,10616845,0.000000,0.000000,1579.214287,263.203141,72.024824,228.474569,0.000000,86.000000,99.986673,763964988,574636032,17783642798,4587134976,195689447424,0,0,97844723712,0,0,0,0,0,1.170814,4.062972,0.056011,0.000000,29.350035,0.275237,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",9957924864,23346961541,22384146629,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,55377395712,0,6115295232,146788319232,12485394432,0,0.000000,0,0.000000,3345692124,10616832,0,228.474289,0,0,0.000000,30.906317,0.000023,2.586284,0.000000,19.690709,14.487881,10.290904,0.000000
4864,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",87.388344,0.000000,99.971759,0.515075,0.999480,33.498519,55.096248,99.971759,0.515075,1.324111,0.652566,0.576741,0.077458,0.000000,0.000000,20.038991,95.272993,220.384994,536.042343,0.000000,30.357128,6.249230,25.000000,70.348623,0.000000,67.555163,0.000000,"<INVALID>",100.000000,0.000000,1.197162,15839.000000,28.684283,0.000000,0.000000,2.400000,4.000013,16.000000,16.000000,0,0,10788274176,1798051659,7192182784,11829248,0,9,0,1075600445,5113814,3626674030,11829259,0.000000,0.000000,1607.928923,267.989043,67.566809,220.385199,0.000000,167.000000,99.987373,898405622,675745792,20675152444,5394876416,230149849088,0,0,115074924544,0,0,0,0,0,1.193569,4.142123,0.044117,0.000000,29.548257,0.280592,"High (8)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",11710216192,27215836820,26083924692,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,65108180992,0,7192182784,172636045312,14668267520,0,0.000000,0,0.000000,3626048948,11829252,0,220.385069,0,0,0.000000,31.399293,0.000020,2.635651,0.000000,18.980588,14.411440,10.248364,0.000000
5120,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.849806,0.000000,99.976216,0.510056,0.999672,33.408200,52.200312,99.976216,0.510056,1.334863,0.652630,0.576750,0.080774,0.000000,0.000000,21.451391,74.307896,208.801249,534.531199,0.000000,30.357131,6.250000,25.000000,69.478316,0.000000,70.375461,0.000000,0.118396,100.000000,0.000000,1.190912,16671.000000,28.540571,0.000000,0.000000,2.400000,4.000011,16.000000,16.000000,0,0,12582912000,2097157933,8388608000,13107200,0,9,0,1346580386,4664572,4416526277,13107207,0.000000,0.000000,1603.593597,267.266356,70.356461,208.801361,0.000000,143.000000,99.988003,1047777865,788070400,24259480197,6292275200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (8)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",13656883200,31886957642,30567225482,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,75916902400,0,8388608000,201352806400,17091788800,0,0.000000,0,0.000000,4417718960,13107208,0,208.801377,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.610189,0.000000,"<OVERFLOW>","<OVERFLOW>",10.290678,0.000000
5376,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",85.305170,0.000000,99.980069,0.496516,0.999566,32.390240,48.199761,99.980069,0.496516,1.365481,0.652688,0.576758,0.090270,0.000000,0.000000,22.700486,83.150990,192.799047,518.243839,0.000000,30.357132,6.250000,25.000000,70.203644,0.000000,76.107182,0.000000,"<INVALID>",100.000000,0.000000,1.174369,17503.000000,28.160115,0.000000,0.000000,2.400000,4.000009,16.000000,16.000000,0,0,14566293504,2427721517,9710862336,14450688,0,5,0,1701448420,6232339,5703550554,14450694,0.000000,0.000000,1554.731517,259.122553,76.095969,192.799127,0.000000,66.000000,99.988573,1212860244,912199680,28565794289,7284049920,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","High (9)","Low (1)","Low (1)","Idle (0)",15808149504,37393883801,35866625753,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,87860183040,0,9710862336,"<OVERFLOW>",19768541184,0,0.000000,0,0.000000,5704390980,14450688,0,192.799047,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.540937,0.000000,"<OVERFLOW>","<OVERFLOW>",10.281695,0.000000
5632,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",86.629955,0.000000,99.987076,0.508305,"<OVERFLOW>",33.209904,47.173159,99.987076,0.508305,1.338567,0.652741,0.576766,0.082138,0.000000,0.000000,21.547960,80.126392,188.692637,531.358466,0.000000,30.357130,6.250000,25.000000,69.682422,0.000000,71.055618,0.000000,0.017896,"<OVERFLOW>",0.000000,1.188628,18335.000000,28.488324,0.000000,0.000000,2.400000,4.000012,16.000000,16.000000,0,0,16747855872,2791317291,11165237248,15859712,0,5,0,1811116989,6734664,5977912883,15859713,0.000000,0.000000,1594.075399,265.679993,71.122864,188.692649,0.000000,59.000000,"<OVERFLOW>",1394395958,1048723456,32350634411,8374919168,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (8)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",18174238720,42501668014,40746195182,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,100994646016,0,11165237248,"<OVERFLOW>",22711107584,0,0.000000,0,0.000000,5972260768,15859712,0,188.692637,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.601779,0.000000,"<OVERFLOW>","<OVERFLOW>",10.265337,0.000000
