2816,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",1396645888,1396645888,1396640252,1396651524,352754671,352628021,512433,510111,512518,512484,352754288,352754810,1395654656,1395654656,991232,991232,1046038474,1046038572,867323,867324,1398635288,1398635649,991237,991233,0,0,5,0,8514458860,0,0,11165237248,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,495616,23762782680,9432563813,699810040,10832183296,173314932736,173299073024,0,0,1744568320,697827328,0,0,0,0,0,697827328,495616,0,349904896,8514268974,272285664888,274637948966,495617,1,1,2093481984,697827328
3072,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",1813112828,1813125124,1813118976,1813118976,457641210,457461401,604260,603996,604246,604264,457641499,457641925,1811939328,1811939328,1179648,1179648,1357965906,1357966336,1031932,1031920,1815802380,1815802877,1179649,1179653,0,0,5,0,10900558892,0,0,14495514624,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,589824,30104660773,12244746337,908329211,14061404160,224982466560,224963592192,0,0,2264924160,905969664,0,0,0,0,0,905969664,589824,0,454164480,10900229423,348619881264,348627145342,589824,0,0,2717908992,905969664
3328,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",2305099260,2305112580,2305099260,2305112580,581767122,581749553,706427,706427,706422,706429,581767596,581767697,2303721472,2303721472,1384448,1384448,1727051582,1727052084,1211301,1211297,2308909484,2308910157,1384452,1384450,0,0,4,1,14163429220,0,0,18429771776,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,692224,41512581852,15566733824,1154630144,17875992576,286015881216,285993730048,0,0,2879651840,1151860736,0,0,0,0,0,1151860736,692224,0,577314816,14163125286,453002952872,452924207957,692224,0,0,3455582208,1151860736
3584,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",2878934036,2878862316,2878905348,2878891004,726981758,726671561,825850,817082,826192,826233,726982723,726982864,2877292544,2877292544,1605632,1605632,2156953374,2156952908,1404801,1404811,2883510060,2883510851,1605633,1605637,0,0,5,0,17873010908,0,0,23018340352,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,802816,49654950358,19440992355,1441857786,22324707328,357195317248,357169627136,0,0,3596615680,1438646272,0,0,0,0,0,1438646272,802816,0,720928768,17871872025,571536209318,558970927200,802816,0,0,4315938816,1438646272
3840,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",3540787200,3540787200,3540802568,3540771832,894252599,894295905,948093,936221,947962,948055,894247469,894259245,3538944000,3538944000,1843200,1843200,2652627407,2652616976,1612099,1612151,3547002140,3547003185,1843201,1843205,0,0,5,0,22256898056,0,0,28311552000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,921600,65928560967,23909991244,1773159396,27456307200,439300915200,439271424000,0,0,4423680000,1769472000,0,0,0,0,0,1769472000,921600,0,886579200,22255479885,711774879842,712588655483,921600,0,0,5308416000,1769472000
4096,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",4297089036,4297039860,4297064448,4297064448,1083889371,1083520729,1064090,1063430,1063977,1063991,1083888214,1083889393,4294967296,4294967296,2097152,2097152,3219087304,3219086751,1832554,1832567,4302914784,4302915759,2097157,2097153,0,0,5,0,22406855956,0,0,34359738368,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,1048576,55915977371,29016195168,2151678199,33319550976,533112815616,533079261184,0,0,5368709120,2147483648,0,0,0,0,0,2147483648,1048576,0,1075838976,22405999267,716714852806,696359684618,1048576,0,0,6442450944,2147483648
4352,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",5154021376,5154021376,5154021376,5154021376,1302595267,1303168906,1199371,1199945,1199249,1199364,1302568894,1302614305,5151653888,5151653888,2367488,2367488,3859857606,3859816710,2068227,2068047,5163133432,5163134887,2367497,2367533,0,0,1,4,31914804752,0,0,41213231104,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,1183744,89913528448,34802073699,2580562163,39963197440,639411159040,639373279232,0,0,6439567360,2575826944,0,0,0,0,0,2575826944,1183744,0,1290280960,31914046059,1020944890656,1029020193302,1183744,0,0,7727480832,2575826944
4608,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",6117949440,6117949440,6117912560,6117986320,1547981417,1547568456,1353206,1343577,1353166,1353145,1547976035,1547976674,6115295232,6115295232,2654208,2654208,4581473608,4581469197,2316089,2316109,6128541244,6128542899,2654209,2654213,0,0,1,4,37099498684,0,0,48922361856,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,1327104,107279952789,41310094159,3062957037,47436005376,758976086016,758933618688,0,0,7644119040,3057647616,0,0,0,0,0,3057647616,1327104,0,1531478016,37095762310,1186610203258,1188500843344,1327104,0,0,9172942848,3057647616
4864,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",7195101168,7195179024,7195140096,7195140096,1840631743,1838707108,1503591,1512260,1503439,1503538,1840627179,1840633988,7192182784,7192182784,2957312,2957312,5366593344,5366584368,2560977,2561081,7207856696,7207858683,2957312,2957318,0,0,4,1,43621803964,0,0,57537462272,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,1478656,120793180450,48582722107,3602006907,55786733568,892587737088,892540420096,0,0,8990228480,3596091392,0,0,0,0,0,3596091392,1478656,0,1801003008,43618855221,1395525813288,1397567283986,1478656,0,0,10788274176,3596091392
5120,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",8391854068,8391915532,8391905288,8391864312,2155142329,2159273825,1676660,1670277,1676480,1676609,2155123861,2155128487,8388608000,8388608000,3276800,3276800,6246891013,6246882468,2832514,2832163,8406821136,8406823437,3276800,3276806,0,0,0,5,49590728032,0,0,67108864000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,1638400,140587539804,56662425698,4200857848,65064140800,1041026252800,1040973824000,0,0,10485760000,4194304000,0,0,0,0,0,4194304000,1638400,0,2100428800,49581015977,1586248167632,1603733407070,1638400,0,0,12582912000,4194304000
5376,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",9714475008,9714475008,9714485764,9714464252,2496987562,2495422047,1849016,1838590,1848962,1848987,2496988517,2496987556,9710862336,9710862336,3612672,3612672,7231257175,7231249188,3128712,3128692,9731835169,9731837819,3612680,3612718,0,0,4,1,58270500068,0,0,77686898688,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,1806336,164864636136,65591673081,4862656903,75316985856,1205071773696,1205013970944,0,0,12138577920,4855431168,0,0,0,0,0,4855431168,1806336,0,2431328256,58259942923,1863932068882,1879890691150,1806336,0,0,14566293504,4855431168
5632,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",11169145836,11169258516,11169168372,11169235980,2864380623,2860196298,2025439,2013690,2025235,2025421,2864378571,2864384955,11165237248,11165237248,3964928,3964928,8320443187,8320441355,3439516,3439819,11189938280,11189941477,3964933,3964977,0,0,5,0,66657957312,0,0,89321897984,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,1982464,192283347154,75412931143,5590549375,86594027520,1385504440320,1385441001472,0,0,13956546560,5582618624,0,0,0,0,0,5582618624,1982464,0,2795274240,66645767676,2132301609918,2165049189746,1982464,0,0,16747855872,5582618624
5888,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",12762393100,12762322420,12762334200,12762381320,3265592515,3263466984,2201147,2209933,2201030,2201291,3265604698,3265607640,12758024192,12758024192,4333568,4333568,9522339889,9522344812,3765220,3765103,12786722976,12786726639,4333577,4333667,0,0,1,4,"<OVERFLOW>",0,0,102064193536,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,2166784,215436020617,86168666208,6387679483,98944024576,1583104393216,1583035056128,0,0,15947530240,6379012096,0,0,0,0,0,6379012096,2166784,0,3193839616,78027050153,2496488710572,2534937989207,2166784,0,0,19137036288,6379012096
6144,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",14500233216,14500233216,14500196340,14500270092,3704175262,3700917810,2402385,2391278,2402192,2402392,3704176688,3704172057,14495514624,14495514624,4718592,4718592,10824265137,10824277030,4095195,4095091,14527524932,14527529015,4718592,4718598,0,0,0,5,"<OVERFLOW>",0,0,115964116992,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,2359296,238919038943,97901347401,7257195382,112415735808,1798651772928,1798576275456,0,0,18119393280,7247757312,0,0,0,0,0,7247757312,2359296,0,3628597248,85931500679,2749350292074,2781870435349,2359296,0,0,21743271936,7247757312
6400,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",16389145608,16389094392,16389120000,16389120000,4202157153,4202446731,2602532,2614263,2602540,2602614,4202139366,4202154746,16384000000,16384000000,5120000,5120000,12223880286,12223842700,4439754,4439721,16421087892,16421092635,5120004,5120050,0,0,0,5,"<OVERFLOW>",0,0,131072000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,2560000,280486292797,110653440256,8202240407,127057920000,2032926720000,2032844800000,0,0,20480000000,8192000000,0,0,0,0,0,8192000000,2560000,0,4101120000,100054295572,3201229329806,3229056661231,2560000,0,0,24576000000,8192000000
6656,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",18435296252,18435322884,18435336200,18435282936,4708938349,4702039384,2812537,2810986,2812552,2812640,4708935569,4708918307,18429771776,18429771776,5537792,5537792,13758388335,13758397015,4803144,4803025,18470943528,18470948773,5537797,5537841,0,0,1,4,"<OVERFLOW>",0,0,147438174208,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,2768896,311307669059,124467413748,9225962685,142919335936,2286709374976,2286620770304,0,0,23037214720,9214885888,0,0,0,0,0,9214885888,2768896,0,4612980736,112123848060,3587188611018,3559385436519,2768896,0,0,27644657664,9214885888
6912,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",20645093376,20645093376,20645093376,20645093376,5276690601,5269313893,3034361,3031118,3034324,3034513,5276709440,5276676524,20639121408,20639121408,5971968,5971968,15412352995,15412402869,5168717,5168865,20685370592,20685376513,5971972,5972018,0,0,0,5,"<OVERFLOW>",0,0,165112971264,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,2985984,359209907158,139385733538,10331505354,160048742400,2560779878400,2560684326912,0,0,25798901760,10319560704,0,0,0,0,0,10319560704,2985984,0,5165752320,125199866321,4005735286752,4153841236259,2985984,0,0,30958682112,10319560704
7168,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",23024762880,23024762880,23024734200,23024791560,5880493441,5885158408,3255832,3259097,3255585,3255657,5880518238,5880465004,23018340352,23018340352,6422528,6422528,17183135560,17183201166,5556745,5556629,23069997908,23070004499,6422532,6422578,0,0,4,1,"<OVERFLOW>",0,0,184146722816,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,3211264,387787409970,155450868140,11522015989,178494898176,2855918370816,2855815610368,0,0,28772925440,11509170176,0,0,0,0,0,11509170176,3211264,0,5761007616,139415297847,4460570053280,4528121353391,3211265,1,1,34527510528,11509170176
7424,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",25580609536,25580609536,25580609536,25580609536,6546052920,6543462384,3508005,3505913,3508095,3507969,6546040305,6546055871,25573720064,25573720064,6889472,6889472,19108314492,19108404522,5941192,5941325,25631338884,25631346223,6889484,6889562,0,0,4,1,"<OVERFLOW>",0,0,204589760512,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,3444736,446378095414,172705284676,12800639855,198306562048,3172904992768,3172794761216,0,0,31967150080,12786860032,0,0,0,0,0,12786860032,3444736,0,6400319488,156281449024,5000028202134,5008235097535,3444736,0,0,38360580096,12786860032
7680,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",28318909436,28318940164,28318909436,28318940164,7271556806,7270224319,3747197,3755674,3747218,3747288,7271540523,7271587366,28311552000,28311552000,7372800,7372800,21098577482,21098665057,6330048,6330130,28376345408,28376353673,7372812,7372896,0,0,0,5,"<OVERFLOW>",0,0,226492416000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,3686400,515340444505,191191450359,14170522815,219532492800,3512519884800,3512401920000,0,0,35389440000,14155776000,0,0,0,0,0,14155776000,3686400,0,7085260800,180028738403,5760020815950,5768424647646,3686400,0,0,42467328000,14155776000
7936,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",31246016004,31245984252,31246016004,31245984252,7963314130,7968567448,3986343,3978301,3986177,3985956,7963324669,7963262816,31238127616,31238127616,7872512,7872512,23344167900,23344233268,6758690,6758256,31309323048,31309332173,7872517,7872561,0,0,5,0,"<OVERFLOW>",0,0,249905020928,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,3936256,550248149263,210951831971,15634809549,242221449216,3875543187456,3875417227264,0,0,39047659520,15619063808,0,0,0,0,0,15619063808,3936256,0,7817404416,198367417378,6346574043056,6210276827802,3936256,0,0,46857191424,15619063808
8192,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",34368143364,34368110588,34368159752,34368094200,8764692154,8765998273,4239610,4239298,4239584,4239635,8764685502,8764711950,"<OVERFLOW>","<OVERFLOW>",8388608,8388608,25672783824,25672813160,7200083,7200363,"<OVERFLOW>","<OVERFLOW>",8388625,8388747,0,0,5,0,"<OVERFLOW>",0,0,274877906944,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,4194304,560946888455,232028898339,17196648097,266422190080,4262755041280,4262620823552,0,0,42949672960,17179869184,0,0,0,0,0,17179869184,4194304,0,8598323200,202312704103,6472661111446,6618516671828,4194304,0,0,51539607552,17179869184
