20992,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,20,43504,43485,21789,21716,21673,21823,4,4,8,8,21793,21718,21677,21828,622545,626416,603912,597630,622545,626416,603912,597630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,630113,635525,612940,605882,21798,21722,21677,21830,8886438705,0,0,2450503,0,0,0,0,87016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26596054,15384240,8066874,26596054,0,0,83964,146323,2450503,107987,578982699,578982698,1,26350336,83964,0,146323,0,0,0,2450503,87016,0,0,0,0,83964,146323,0,0,2450503,107987,0,0
21504,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,16,43690,44100,21807,21884,22066,22035,4,0,8,12,21808,21885,22069,22039,657888,658358,641927,634205,657888,658358,641927,634205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,667143,666637,651031,644070,21814,21885,22075,22040,9319755249,0,0,2592378,0,0,0,0,87801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28090525,16207496,8544618,28090524,0,0,86012,149943,2592378,109286,608352625,608352624,1,27840800,86012,0,149943,0,0,0,2592378,87801,0,0,0,0,86012,149943,0,0,2592378,109286,0,0
22016,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,40,20,45511,45584,22645,22846,22903,22684,4,0,336,12,22654,22854,22901,22691,674642,647684,666907,694571,674642,647684,666907,694571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,684170,657739,677207,703955,22662,22861,22906,22697,9725705661,0,0,2683804,0,0,0,0,91100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29041421,16804656,8813162,29041420,0,0,88060,153511,2683804,113094,633526257,633526256,1,28783944,88060,0,153511,0,0,0,2683804,91100,0,0,0,0,88060,153511,0,0,2683804,113094,0,0
22528,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,45873,46004,22890,22978,22941,23063,4,4,12,8,22906,22989,22947,23069,701817,707472,710722,700126,701817,707472,710722,700126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,711789,719913,721670,710601,22901,22985,22947,23070,10120167930,0,0,2820137,0,0,0,0,91901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30403482,17671650,9197284,30403482,0,0,90108,157095,2820137,114399,661498501,661498500,1,30142016,90108,0,157095,0,0,0,2820137,91901,0,0,0,0,90108,157095,0,0,2820137,114399,0,0
23040,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,47353,47261,23758,23594,23724,23539,8,0,8,12,23760,23600,23733,23543,690071,736964,756857,748818,690071,736956,756857,748818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,700236,749123,767588,759186,23760,23604,23732,23551,10528117386,0,0,2932702,0,0,0,0,94630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31603043,18349942,9570740,31603042,0,0,92156,160631,2932702,117650,687452260,687452260,1,31334646,92156,0,160631,0,0,0,2932702,94630,0,0,0,0,92156,160631,0,0,2932702,117650,0,0
23552,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,48,47872,48732,23911,23957,24321,24400,4,0,16,8,23913,23965,24327,24406,730855,744303,785072,797717,730855,744303,785072,797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,742440,755516,795680,807649,23914,23969,24331,24407,11068926048,0,0,3057947,0,0,0,0,96611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32926524,19095936,9984982,32926524,0,0,94204,164243,3057947,120141,721307945,721307946,1,32652340,94192,12,164226,0,0,0,3057947,96611,0,0,0,0,94204,164243,0,0,3057947,120141,0,0
24064,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,28,48846,48675,24517,24344,24266,24409,8,0,12,12,24520,24346,24269,24416,833728,799520,757485,813368,833728,799520,757485,813368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,846207,808621,768040,825300,24520,24346,24270,24416,11567232777,0,0,3204101,0,0,0,0,97551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34421331,19989584,10431975,34421330,0,0,96252,167807,3204101,121596,754116734,754116734,1,34142914,96252,0,167807,0,0,0,3204101,97551,0,0,0,0,96252,167807,0,0,3204101,121596,0,0
24576,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,16,50211,50393,25095,25105,25285,25111,4,4,8,16,25110,25109,25290,25114,803182,828110,888887,810319,803166,828110,888871,810319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816110,840611,900707,823107,25110,25116,25296,25118,11939268090,0,0,3330466,0,0,0,0,100621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35716936,20797861,10802262,35716936,0,0,98300,171439,3330466,125178,780668336,780668336,1,35431082,98300,0,171439,0,0,0,3330466,100621,0,0,0,0,98300,171439,0,0,3330466,125178,0,0
25088,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,68,16,50935,51243,25555,25380,25636,25607,8,8,16,8,25553,25385,25640,25608,856987,897523,861562,868343,856987,897523,861562,868343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,868292,909562,874509,880462,25554,25395,25641,25612,12491543427,0,0,3484415,0,0,0,0,102186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37394099,21643209,11372374,37394100,0,0,100348,175031,3484415,127255,816143952,816143952,1,37103082,100348,0,175031,0,0,0,3484415,102186,0,0,0,0,100348,175031,0,0,3484415,127255,0,0
25600,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,52519,52358,26242,26264,26269,26090,16,8,12,12,26253,26271,26274,26096,895152,905179,912045,899757,895152,905171,912045,899757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,907601,916799,923354,913137,26253,26272,26279,26098,13052946981,0,0,3612125,0,0,0,0,104894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38728543,22428332,11774995,38728542,0,0,102396,178579,3612125,130470,849698016,849698016,1,38430680,102396,0,178579,0,0,0,3612125,104894,0,0,0,0,102396,178579,0,0,3612125,130470,0,0
26112,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,53788,53705,26886,26906,26987,26717,4,0,8,8,26891,26907,26991,26727,918415,960313,948718,913959,918415,960297,948718,913959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,930887,975416,961406,927288,26892,26907,26991,26727,13508080698,0,0,3741389,0,0,0,0,107512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40022817,23277638,12127005,40022816,0,0,104444,182199,3741389,133604,879846425,879846424,1,39718180,104444,0,182199,0,0,0,3741389,107512,0,0,0,0,104444,182199,0,0,3741389,133604,0,0
26624,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,55254,55386,27604,27656,27666,27716,12,28,8,12,27612,27657,27674,27723,936612,968764,996199,972982,936612,968764,996199,972982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,949948,982815,1009150,986837,27616,27658,27674,27728,13852445235,0,0,3874557,0,0,0,0,110666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41398513,24115443,12529377,41398512,0,0,106492,185755,3874557,137257,908885235,908885236,1,41086388,106492,0,185755,0,0,0,3874557,110666,0,0,0,0,106492,185755,0,0,3874557,137257,0,0
27136,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,656,55142,55012,27490,27652,27577,27426,8,0,8,24,27497,27657,27592,27433,989142,994628,1050535,1000630,989142,994628,1050535,1000630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1001959,1008080,1064235,1014982,27503,27657,27589,27434,14528733078,0,0,4034935,0,0,0,0,110175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43029325,25079162,13023551,43029326,0,0,108540,189303,4034935,137284,947262428,947262428,1,42715106,108528,12,189278,0,0,0,4034935,110175,0,0,0,0,108540,189303,0,0,4034935,137284,0,0
27648,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,20,24,56677,56683,28424,28269,28275,28412,4,8,332,12,28430,28273,28274,28415,1031509,1030215,1063286,1030362,1031509,1030215,1063286,1030362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1045877,1045884,1077731,1044618,28430,28273,28278,28420,14964654153,0,0,4155372,0,0,0,0,113392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44324633,25795193,13433893,44324632,0,0,110588,192935,4155372,141017,976634312,976634312,1,44002744,110588,0,192935,0,0,0,4155372,113392,0,0,0,0,110588,192935,0,0,4155372,141017,0,0
28160,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,641,16,57869,57814,28838,29023,28974,28839,8,8,12,8,28840,29029,28978,28846,1093762,1104333,1072589,1054011,1093762,1104333,1072589,1054011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1108646,1119056,1087501,1069402,28840,29029,28978,28846,15414908025,0,0,4324695,0,0,0,0,115693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46077840,26821440,13966942,46077840,0,0,112636,196487,4324695,143835,1012956960,1012956960,1,45749678,112636,0,196487,0,0,0,4324695,115693,0,0,0,0,112636,196487,0,0,4324695,143835,0,0
28672,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,28,59225,59578,29780,29455,29766,29807,12,319,12,8,29795,29455,29774,29809,1108684,1147564,1121157,1077861,1108684,1147548,1121157,1077845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1123633,1162441,1136677,1093337,29796,29459,29780,29809,16047662958,0,0,4455234,0,0,0,0,118833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47416373,27654450,14350500,47416374,0,0,114684,200083,4455234,147482,1044909346,1044909346,1,47080698,114684,0,200083,0,0,0,4455234,118833,0,0,0,0,114684,200083,0,0,4455234,147482,0,0
29184,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,20,60112,60163,30021,30088,30178,30001,8,0,28,16,30026,30091,30179,30006,1191562,1153424,1112495,1164841,1191562,1153424,1112495,1164841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1207985,1172116,1129038,1179402,30026,30092,30179,30007,16477323042,0,0,4622322,0,0,0,0,120302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49126546,28675571,14862366,49126546,0,0,116732,203691,4622322,149464,1081709783,1081709782,1,48785846,116732,0,203691,0,0,0,4622322,120302,0,0,0,0,116732,203691,0,0,4622322,149464,0,0
29696,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,44,20,61408,61490,30606,30786,30698,30801,8,4,16,16,30614,30791,30702,30813,1163628,1240597,1196273,1161106,1163628,1240581,1196273,1161090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1181208,1257208,1213397,1180479,30609,30792,30703,30812,17017666269,0,0,4761572,0,0,0,0,122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50515635,29589488,15239464,50515634,0,0,118780,207267,4761572,152582,1112071580,1112071580,1,50168206,118780,0,207267,0,0,0,4761572,122908,0,0,0,0,118780,207267,0,0,4761572,152582,0,0
30208,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,84,62146,62080,31069,31075,31053,31012,4,12,12,20,31081,31077,31061,31014,1187090,1197651,1291911,1264112,1187090,1197651,1291911,1264112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1204086,1214430,1309538,1282241,31074,31077,31065,31014,17596116303,0,0,4940764,0,0,0,0,124225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52446115,30581652,15888072,52446114,0,0,120828,210823,4940764,154412,1158113990,1158113990,1,52093894,120816,12,210800,0,0,0,4940764,124225,0,0,0,0,120828,210823,0,0,4940764,154412,0,0
30720,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,16,63789,63835,31897,31892,31858,31976,4,0,12,12,31901,31901,31864,31980,1306438,1342708,1239468,1189043,1306438,1342708,1239468,1189055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320983,1360725,1257784,1207139,31901,31901,31864,31981,18302357937,0,0,5077657,0,0,0,0,127646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53821238,31483980,16261614,53821238,0,0,122876,214451,5077657,158343,1191850001,1191850002,1,53461072,122876,0,214451,0,0,0,5077657,127646,0,0,0,0,122876,214451,0,0,5077657,158343,0,0
31232,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,24,32,64251,64344,32180,32077,32165,32176,48,8,8,16,32186,32078,32178,32180,1328249,1288487,1300392,1326124,1328233,1288487,1300392,1326124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346786,1308786,1319973,1344788,32181,32089,32179,32182,18674434203,0,0,5243236,0,0,0,0,128615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,55521825,32483134,16778170,55521824,0,0,124924,218023,5243236,159828,1226330722,1226330722,1,55157374,124924,0,218023,0,0,0,5243236,128615,0,0,0,0,124924,218023,0,0,5243236,159828,0,0
31744,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,64766,64632,32382,32363,32304,32346,8,4,32,8,32405,32372,32301,32350,1344672,1340695,1394681,1380492,1344660,1340695,1394681,1380480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,1364889,1359636,1413852,1401911,32409,32365,32301,32354,19403687652,0,0,5460516,0,0,0,0,129421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57756513,33772764,17468228,57756514,0,0,126972,221627,5460516,161144,1276804826,1276804826,1,57388044,126972,0,221627,0,0,0,5460516,129421,0,0,0,0,126972,221627,0,0,5460516,161144,0,0
32256,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,66718,66586,33404,33310,33199,33387,12,4,12,8,33414,33317,33204,33392,1376486,1381476,1407148,1405548,1376486,1381476,1407148,1405548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1396183,1402488,1424220,1426099,33419,33317,33206,33397,19828725792,0,0,5570658,0,0,0,0,133327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58866998,34518821,17760840,58866998,0,0,129020,225183,5570658,165556,1302132441,1302132440,1,58489882,129020,0,225183,0,0,0,5570658,133327,0,0,0,0,129020,225183,0,0,5570658,165556,0,0
32768,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,65614,65667,32760,32857,32911,32768,8,4,12,24,32764,32858,32915,32769,1518117,1489224,1405458,1397843,1518117,1489224,1405458,1397843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1537710,1506915,1426733,1420032,32765,32859,32922,32773,20549971845,0,0,5810642,0,0,0,0,131306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,61422894,35808186,18634345,61422894,0,0,131068,228743,5810642,164051,1359213657,1359213656,1,61045988,131068,0,228743,0,0,0,5810642,131306,0,0,0,0,131068,228743,0,0,5810642,164051,0,0
33280,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,56,68769,68866,34390,34369,34398,34453,8,0,16,28,34403,34375,34416,34461,1502860,1483948,1462762,1486586,1502860,1483948,1462762,1486586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1525941,1507843,1481702,1507569,34407,34371,34410,34466,21109629411,0,0,5936156,0,0,0,0,137642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62669147,36701268,18936704,62669146,0,0,133116,232379,5936156,170902,1386925932,1386925932,1,62279892,133104,12,232358,0,0,0,5936156,137642,0,0,0,0,133116,232379,0,0,5936156,170902,0,0
33792,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,69875,69653,35028,34856,34804,34840,4,0,8,8,35032,34857,34821,34843,1510570,1514428,1541088,1547252,1510570,1514428,1541088,1547252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530897,1534792,1564419,1567480,35037,34857,34819,34843,21648668940,0,0,6113338,0,0,0,0,139551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64506023,37763735,19501345,64506024,0,0,135164,235943,6113338,173325,1430496709,1430496710,1,64111088,135164,0,235943,0,0,0,6113338,139551,0,0,0,0,135164,235943,0,0,6113338,173325,0,0
34304,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,70930,70831,35497,35436,35339,35493,12,4,8,28,35500,35437,35344,35498,1538111,1515171,1621117,1613681,1538111,1515171,1621109,1613681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1563559,1537648,1644302,1635953,35507,35437,35344,35498,22352132598,0,0,6288072,0,0,0,0,141779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66316776,38817876,20054641,66316776,0,0,137212,239507,6288072,176061,1470057029,1470057030,1,65915704,137212,0,239507,0,0,0,6288072,141779,0,0,0,0,137212,239507,0,0,6288072,176061,0,0
34816,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,20,16,71439,71885,35766,35677,36030,35847,12,4,8,12,35772,35682,36035,35860,1649828,1616075,1591437,1632181,1649828,1616075,1591437,1632181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1672995,1639190,1614434,1656009,35774,35683,36039,35861,23028708330,0,0,6489521,0,0,0,0,143349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68306048,40111291,20604275,68306048,0,0,139260,243127,6489521,178144,1515127037,1515127038,1,67899790,139260,0,243127,0,0,0,6489521,143349,0,0,0,0,139260,243127,0,0,6489521,178144,0,0
35328,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,48,20,72083,71911,36059,36008,35866,36047,8,8,12,12,36063,36014,35877,36054,1693930,1658228,1654452,1680067,1693930,1658228,1654440,1680067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1719777,1679923,1675601,1704383,36072,36018,35869,36054,23759040300,0,0,6686665,0,0,0,0,143999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70314596,41302799,21210197,70314596,0,0,141308,246715,6686665,179314,1562128593,1562128592,1,69904518,141308,0,246715,0,0,0,6686665,143999,0,0,0,0,141308,246715,0,0,6686665,179314,0,0
35840,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,24,72068,72444,35996,36078,36233,36214,28,8,8,12,36002,36082,36240,36215,1748269,1716114,1690805,1766341,1748269,1716114,1690805,1766341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,1772654,1739994,1718881,1787832,36006,36082,36241,36216,24600119589,0,0,6921529,0,0,0,0,144532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72783330,42635565,22013297,72783330,0,0,143356,250279,6921529,180356,1614720395,1614720394,1,72369654,143356,0,250279,0,0,0,6921529,144532,0,0,0,0,143356,250279,0,0,6921529,180356,0,0
36352,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,24,24,74852,74554,37374,37478,37324,37222,12,4,8,12,37376,37482,37330,37233,1790756,1773314,1746831,1755229,1790756,1773298,1746831,1755229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1815452,1798125,1772395,1779008,37376,37482,37330,37237,25068908382,0,0,7066114,0,0,0,0,149421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,74284335,43557174,22447847,74284334,0,0,145404,253875,7066114,185756,1648960754,1648960754,1,73860506,145404,0,253875,0,0,0,7066114,149421,0,0,0,0,145404,253875,0,0,7066114,185756,0,0
36864,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,74963,74657,37462,37518,37353,37303,12,331,20,20,37466,37520,37360,37304,1823811,1808413,1847157,1771982,1823811,1808413,1847149,1771982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,1851215,1838226,1872254,1799479,37466,37526,37360,37304,25775403465,0,0,7251355,0,0,0,0,149650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76147770,44696713,22995283,76147770,0,0,147452,257451,7251355,186490,1692940089,1692940088,1,75720812,147452,0,257451,0,0,0,7251355,149650,0,0,0,0,147452,257451,0,0,7251355,186490,0,0
37376,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,77093,77656,38465,38637,38980,38675,24,0,8,8,38466,38642,38984,38687,1869351,1820628,1866709,1863268,1869351,1820628,1866709,1863268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896544,1844708,1891645,1889632,38466,38642,38988,38688,26363192079,0,0,7419956,0,0,0,0,154779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,77882292,45772470,23493523,77882292,0,0,149500,261011,7419956,192127,1733809271,1733809270,1,77444844,149500,0,261011,0,0,0,7419956,154779,0,0,0,0,149500,261011,0,0,7419956,192127,0,0
37888,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,76,16,77737,78011,38849,38860,38951,39063,8,4,8,8,38854,38883,38953,39069,1908034,1917504,1907603,1911366,1908034,1917504,1907603,1911366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1933999,1944217,1935403,1937975,38854,38888,38954,39070,27123532437,0,0,7644507,0,0,0,0,155759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,80182185,47116014,24196503,80182186,0,0,151548,264595,7644507,193626,1784338285,1784338284,1,79740428,151548,0,264595,0,0,0,7644507,155759,0,0,0,0,151548,264595,0,0,7644507,193626,0,0
38400,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,48,24,79589,79840,39687,39889,39957,39902,4,4,28,336,39691,39896,39963,39907,1976586,1973637,1906878,1966099,1976586,1973637,1906878,1966099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2005306,1999673,1933495,1997435,39695,39896,39964,39899,27752629224,0,0,7823200,0,0,0,0,159449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,81994168,48254364,24712271,81994168,0,0,153596,268203,7823200,197825,1825573002,1825573002,1,81544062,153596,0,268203,0,0,0,7823200,159449,0,0,0,0,153596,268203,0,0,7823200,197825,0,0
38912,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,24,16,80804,80755,40348,40464,40242,40520,68,8,12,328,40350,40475,40245,40522,2044700,2090602,1983755,1922871,2044700,2090602,1983755,1922871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2074196,2118446,2012263,1950903,40350,40481,40245,40522,28530856305,0,0,8041928,0,0,0,0,161586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,84273286,49542777,25426608,84273286,0,0,155644,271779,8041928,200474,1874765904,1874765904,1,83817158,155644,0,271779,0,0,0,8041928,161586,0,0,0,0,155644,271779,0,0,8041928,200474,0,0
