2816,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.879303,0.325645,0.988261,97.431559,17.299637,99.879303,0.325645,1.455300,0.000000,1.303644,0.000000,0.000000,0.000000,3.322401,68.921995,69.198550,207.042064,0.000000,0.000000,47.058824,25.000000,98.394518,0.000000,207.042064,0.000000,0.000002,100.000000,0.000000,0.799556,32413.000000,18.201782,0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,11863064576,3964928,0,5,0,190366431,3949082,11863191745,3965019,0.000000,0.000000,0.000000,0.000000,207.044283,69.200138,0.000000,87.000000,99.990744,366715639,349904896,12565607383,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",8032200704,19721463437,17958247088,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,11276255232,0,0.000000,0,0.000000,11863064576,3965112,0,69.201762,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.470958,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3072,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.894309,0.325391,0.988920,97.312369,15.838601,99.894309,0.325391,1.456779,0.000000,1.303702,0.000000,0.000000,0.000000,3.809807,63.103733,63.354406,206.788784,0.000000,0.000000,47.058824,25.000000,98.145576,0.000000,206.788784,0.000000,0.000000,100.000000,0.000000,0.799447,35357.000000,18.201750,0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,15401484288,4718592,0,9,0,283751803,4699922,15401651143,4718601,0.000000,0.000000,0.000000,0.000000,206.791024,63.354527,0.000000,120.000000,99.991515,475320464,454164480,16331207071,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",10427203584,25617337983,23330141182,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,15401484288,4718592,0,63.354406,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.470716,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3328,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.911344,0.325104,"<OVERFLOW>",96.773789,14.539331,99.911344,0.325104,1.455305,0.000000,1.303752,0.000000,0.000000,0.000000,3.357282,57.972712,58.157325,205.644303,0.000000,0.000000,47.058824,25.000000,98.369166,0.000000,205.644303,0.000000,0.000000,100.000000,0.000000,0.799245,38301.000000,18.198414,0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,19581632512,5537792,0,5,0,319683403,5520213,19581852372,5537799,0.000000,0.000000,0.000000,0.000000,205.646611,58.157398,0.000000,52.000000,99.992167,599276584,577314816,20754636913,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",13256435712,32548586605,29644597839,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,19581632512,5537792,0,58.157325,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.470990,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3584,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.922750,0.325519,"<OVERFLOW>",97.237937,13.565560,99.922750,0.325519,1.454225,0.000000,1.303794,0.000000,0.000000,0.000000,3.494151,54.019019,54.262241,206.630616,0.000000,0.000000,47.058824,25.000000,98.313330,0.000000,206.630616,0.000000,0.000000,"<OVERFLOW>",0.000000,0.798991,41245.000000,18.195161,0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,24456986624,6422528,0,2,0,413570822,6393740,24457277302,6422531,0.000000,0.000000,0.000000,0.000000,206.633072,54.262266,0.000000,16.000000,"<OVERFLOW>",742130236,720928768,25917936358,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",16556072960,40632324618,37012273700,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,24456986624,6422528,0,54.262241,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.471126,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3840,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.920678,0.325222,"<OVERFLOW>",96.328406,12.542761,99.920678,0.325222,1.457093,0.000000,1.303831,0.000000,0.000000,0.000000,3.966651,49.884879,50.171044,204.697863,0.000000,0.000000,47.058824,25.000000,98.065597,0.000000,204.697863,0.000000,0.000000,"<OVERFLOW>",0.000000,0.799100,44189.000000,18.198254,0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,30081024000,7372800,0,6,0,582912389,7330747,30081356149,7372811,0.000000,0.000000,0.000000,0.000000,204.700123,50.171119,0.000000,40.000000,"<OVERFLOW>",915226295,886579200,31928231154,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",20362291200,50032037348,45576071709,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,30081024000,7372816,0,50.171153,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.470653,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4096,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",96.138688,11.735679,"<OVERFLOW>","<OVERFLOW>",1.456701,0.000000,1.303864,0.000000,0.000000,0.000000,3.574699,46.795045,46.942718,204.294713,0.000000,0.000000,47.058824,25.000000,98.221687,0.000000,204.294713,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",47133.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,36507222016,8388608,0,6,0,638794457,8362219,36507624592,8388613,0.000000,0.000000,0.000000,0.000000,204.296965,46.942746,0.000000,33.000000,"<OVERFLOW>",1117088212,1075838976,38719576855,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24711266304,60708184148,55294329284,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,36507222016,8388632,0,46.942853,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4352,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",96.705437,11.110459,"<OVERFLOW>","<OVERFLOW>",1.457512,0.000000,1.303892,0.000000,0.000000,0.000000,3.744154,44.291390,44.441836,205.499053,0.000000,0.000000,47.058824,25.000000,98.180617,0.000000,205.499053,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",50077.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,43789058048,9469952,0,3,0,797828341,9437894,43789554981,9469970,0.000000,0.000000,0.000000,0.000000,205.501385,44.441921,0.000000,14.000000,"<OVERFLOW>",1336046765,1290280960,46475550647,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",29639174144,72838615086,66349091058,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,43789058048,9469952,0,44.441836,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4608,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",95.978075,10.414287,"<OVERFLOW>","<OVERFLOW>",1.458359,0.000000,1.303917,0.000000,0.000000,0.000000,4.353421,41.458647,41.657150,203.953408,0.000000,0.000000,47.058824,25.000000,97.844840,0.000000,203.953408,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",53021.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,51980009472,10616832,0,2,0,1109522442,10566241,51980573946,10616852,0.000000,0.000000,0.000000,0.000000,203.955623,41.657228,0.000000,7.000000,"<OVERFLOW>",1577247252,1531478016,55221896020,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",35182190592,86490465785,78796780445,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,51980009472,10616852,0,41.657228,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4864,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",96.173718,9.886278,"<OVERFLOW>","<OVERFLOW>",1.456280,0.000000,1.303940,0.000000,0.000000,0.000000,3.827620,39.373020,39.545114,204.369152,0.000000,0.000000,47.058824,25.000000,98.174022,0.000000,204.369152,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",55965.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,8.500000,16.000000,0,0,0,0,61133553664,11829248,0,5,0,1144967445,11777769,61134203829,11829259,0.000000,0.000000,0.000000,0.000000,204.371325,39.545151,0.000000,16.000000,"<OVERFLOW>",1846237039,1801003008,64861468715,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",41376491520,101632242911,92591622222,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,61133553664,11829248,0,39.545114,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5120,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",9.488606,"<OVERFLOW>","<OVERFLOW>",1.458468,0.000000,1.303960,0.000000,0.000000,0.000000,4.272489,37.796386,37.954424,206.472071,0.000000,0.000000,"<OVERFLOW>",25.000000,97.896737,0.000000,206.472071,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",58909.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",13107200,0,0,0,1475463493,13052623,71303931941,13107202,0.000000,0.000000,0.000000,0.000000,206.474283,37.954430,0.000000,0.000000,"<OVERFLOW>",2163930254,2100428800,75710839429,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",48258252800,118641348960,108085069616,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,71303168000,13107200,0,37.954424,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5376,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",9.009511,"<OVERFLOW>","<OVERFLOW>",1.463422,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,4.999021,35.887277,36.038046,205.849323,0.000000,0.000000,"<OVERFLOW>",25.000000,97.674691,0.000000,205.849323,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",61853.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",14450688,0,10,0,2004528604,14390232,82543226153,14450689,0.000000,0.000000,0.000000,0.000000,205.851558,36.038049,0.000000,24.000000,"<OVERFLOW>",2512735015,2431328256,87744784054,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55863650304,137615750600,125388401853,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,82542329856,14450688,0,36.038046,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
