"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,47.068335,1.896218,0.630854,16.391878,8.109897,47.068335,1.896218,0.144672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.502970,10.997285,16.391878,0.000000,0.000000,100.000000,73.744541,100.000000,0.000000,16.391878,0.000000,0.000000,70.720350,0.000000,2.078837,90.000000,41.003182,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,13,0,0,3624,4184,2748,0.000000,0.000000,0.000000,0.000000,16.744047,10.997285,0.000000,53.273602,68.526950,20137,17408,4472,4096,0,0,0,0,0,0,0,0,0,10.796596,42.672556,15.051629,0.000000,0.000000,5.052886,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,106503,84027,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155734,180052,1130152,0,0.000000,0,0.000000,4096,2748,0,10.997285,0,876,3.505685,8.928124,6.553807,0.000000,0.000000,0.000000,10.944403,5.548193,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,46.871555,1.916805,0.637569,16.358927,8.095592,46.871555,1.916805,0.145638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.256952,16.334964,16.358927,0.000000,0.000000,100.000000,49.559902,100.000000,0.000000,16.358927,0.000000,0.000000,70.730523,0.000000,2.105073,90.000000,41.520266,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,2,0,0,5072,4244,4103,0.000000,0.000000,0.000000,0.000000,16.950021,16.386884,0.000000,8.179463,68.527561,20138,17408,4484,4096,0,0,0,0,0,0,0,0,0,10.717452,43.250705,15.068363,0.000000,0.000000,5.073734,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,105582,83145,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155732,180056,1130160,0,0.000000,0,0.000000,4096,4090,0,16.334964,0,981,3.917995,8.633809,6.385536,0.000000,0.000000,0.000000,10.870401,5.596229,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,47.202780,1.812995,0.643056,16.297772,7.983760,47.202780,1.812995,0.144737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.289941,29.953522,32.595544,0.000000,0.000000,50.000000,26.653826,100.000000,0.000000,32.595544,0.000000,0.000000,70.708415,0.000000,2.164130,90.000000,42.605107,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,12,0,0,4848,8348,7533,0.000000,0.000000,0.000000,0.000000,33.216260,29.973417,0.000000,48.893315,68.513523,20139,17408,4457,4096,0,0,0,0,0,0,0,0,0,10.437051,43.102418,15.822024,0.000000,0.000000,5.139791,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (5)","Low (1)","Idle (0)",92160,105523,83097,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155814,179892,1129832,0,0.000000,0,0.000000,8192,7528,0,29.953522,0,885,3.521369,8.928414,6.486823,0.000000,0.000000,0.000000,10.083479,5.504779,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,47.026096,1.691164,0.685112,16.332662,7.787521,47.026096,1.691164,0.144965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.837644,31.588707,32.665323,0.000000,0.000000,50.000000,24.652865,100.000000,0.000000,32.665323,0.000000,0.000000,70.661621,0.000000,2.160089,90.000000,42.521595,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,8,0,0,4975,8345,7925,0.000000,0.000000,0.000000,0.000000,33.275405,31.600670,0.000000,32.665322,68.477037,20139,17408,4447,4096,0,0,0,0,0,0,0,0,0,10.557097,43.082135,15.883287,0.000000,0.000000,4.996121,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,105520,83101,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,156028,179464,1128976,0,0.000000,0,0.000000,8192,7922,0,31.588707,0,832,3.317572,8.935653,6.414287,0.000000,0.000000,0.000000,10.131419,5.518402,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,46.486013,1.906141,0.639277,16.328292,7.106754,46.486013,1.906141,0.144911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.445070,29.244226,32.656584,0.000000,0.000000,50.000000,24.301390,100.000000,0.000000,32.656584,0.000000,0.000000,70.524156,0.000000,2.184252,90.000000,43.001552,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,5,0,0,4627,8342,7346,0.000000,0.000000,0.000000,0.000000,33.254544,29.284090,0.000000,20.410365,68.060167,20137,17408,4463,4096,0,0,0,0,0,0,0,0,0,15.506704,40.344502,15.104027,0.000000,0.000000,4.787476,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,105554,83122,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,156709,178102,1126252,0,0.000000,0,0.000000,8192,7336,0,29.244226,0,841,3.352562,8.515409,6.172406,0.000000,0.000000,0.000000,9.569476,5.552902,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,44.872178,1.581373,0.484814,17.046546,8.499343,44.872178,1.581373,0.177284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.038776,10.146357,17.046546,0.000000,0.000000,100.000000,83.767432,100.000000,0.000000,17.046546,0.000000,0.000000,98.358905,0.000000,1.719453,65.000000,34.079547,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1024,1024,0,1,0,0,3133,4247,2445,0.000000,0.000000,0.000000,0.000000,17.674970,10.175489,0.000000,4.261636,94.482140,15533,13312,2382,2048,0,0,0,0,0,0,0,0,0,11.106825,43.779618,10.671658,0.000000,0.000000,5.058196,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (2)","Idle (0)",66560,78360,62285,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155671,180178,1130404,0,0.000000,0,0.000000,4096,2438,0,10.146357,0,693,2.884096,10.059974,8.935829,0.000000,0.000000,0.000000,10.387899,4.415154,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,47.246090,1.718313,0.638619,16.361119,8.098674,47.246090,1.718313,0.145085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.603577,11.216314,16.361119,0.000000,0.000000,100.000000,72.204416,100.000000,0.000000,16.361119,0.000000,0.000000,70.718994,0.000000,2.168794,90.000000,42.698765,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,1,0,0,3656,4242,2810,0.000000,0.000000,0.000000,0.000000,16.944304,11.224303,0.000000,4.090280,68.527696,20140,17408,4471,4096,0,0,0,0,0,0,0,0,0,15.863595,40.545308,14.318988,0.000000,0.000000,4.898943,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (5)","Low (1)","Idle (0)",92160,105540,83114,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155730,180060,1130168,0,0.000000,0,0.000000,4096,2808,0,11.216314,0,847,3.383269,8.437992,6.130016,0.000000,0.000000,0.000000,9.805158,5.586955,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,46.418200,1.928760,0.641812,16.313018,7.978284,46.418200,1.928760,0.144694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.056728,16.034231,16.313018,0.000000,0.000000,100.000000,49.757824,100.000000,0.000000,16.313018,0.000000,0.000000,70.699259,0.000000,2.186063,90.000000,43.039732,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,5,0,0,5036,4241,4041,0.000000,0.000000,0.000000,0.000000,16.890505,16.093971,0.000000,20.391272,68.511217,20135,17408,4471,4096,0,0,0,0,0,0,0,0,0,15.837686,40.491216,14.456680,0.000000,0.000000,4.881864,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,105495,83078,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155827,179866,1129780,0,0.000000,0,0.000000,4096,4026,0,16.034231,0,1008,4.014532,8.452852,6.161100,0.000000,0.000000,0.000000,9.718601,5.602809,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,45.848048,1.887055,0.637815,16.258699,7.798896,45.848048,1.887055,0.144770,0.000000,0.000000,0.000000,0.000000,0.000000,40.646748,18.350578,28.500356,32.517398,0.000000,0.000000,50.000000,27.364206,100.000000,0.000000,32.517398,0.000000,0.000000,70.669013,0.000000,2.220810,90.000000,43.722115,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,5,0,10,4623,8340,7190,0.000000,0.000000,0.000000,0.000000,33.104871,28.540050,0.000000,20.323374,68.184408,20416,17408,4484,4096,0,0,0,0,0,0,0,0,0,14.393014,37.314055,14.744502,0.000000,0.000000,4.475681,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,105502,83074,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155981,179558,1129164,0,0.000000,0,0.000000,8192,7180,0,28.500356,0,829,3.290640,8.984943,11.225606,0.000000,0.000000,0.000000,8.862199,5.647950,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,46.505376,1.706193,0.692279,16.228438,7.372331,46.505376,1.706193,0.144889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.901232,31.006777,32.456876,0.000000,0.000000,50.000000,23.776514,100.000000,0.000000,32.456876,0.000000,0.000000,70.590888,0.000000,2.179108,90.000000,42.899463,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,1,0,0,5023,8348,7842,0.000000,0.000000,0.000000,0.000000,33.074952,31.070169,0.000000,4.057109,68.116319,20136,17408,4473,4096,0,0,0,0,0,0,0,0,0,17.921205,39.308722,15.075100,0.000000,0.000000,4.626546,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (5)","Low (1)","Idle (0)",92160,105556,83122,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,156397,178726,1127500,0,0.000000,0,0.000000,8192,7826,0,31.006777,0,929,3.680718,7.891911,5.968178,0.000000,0.000000,0.000000,9.208338,5.547316,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,46.107336,1.778601,0.676567,16.304302,5.966833,46.107336,1.778601,0.144857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.661667,27.433900,32.608605,0.000000,0.000000,50.000000,21.749855,100.000000,0.000000,32.608605,0.000000,0.000000,70.296495,0.000000,2.196890,90.000000,43.250177,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,5,0,0,4437,8340,6901,0.000000,0.000000,0.000000,0.000000,33.197725,27.469724,0.000000,20.380378,67.866957,20140,17408,4471,4096,0,0,0,0,0,0,0,0,0,15.644348,40.267768,15.089751,0.000000,0.000000,4.761723,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (5)","Low (1)","Idle (0)",92160,105510,83088,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,157844,175832,1121712,0,0.000000,0,0.000000,8192,6892,0,27.433900,0,841,3.347636,8.391639,6.147233,0.000000,0.000000,0.000000,9.697538,5.639753,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,41.980539,1.368391,0.555398,17.142299,8.578474,41.980539,1.368391,0.180720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.889959,9.508619,17.142299,0.000000,0.000000,100.000000,90.217870,100.000000,0.000000,17.142299,0.000000,0.000000,100.000000,0.000000,1.768474,63.872070,35.048491,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1024,734,0,1,0,0,2841,4241,2279,0.000000,0.000000,0.000000,0.000000,17.749143,9.537915,0.000000,4.285574,96.159602,15249,13027,2125,1758,0,0,0,0,0,0,0,0,0,5.892002,45.980652,11.344312,0.000000,0.000000,5.429339,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (2)","Idle (0)",65405,76223,60425,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155641,180238,1130524,0,0.000000,0,0.000000,4096,2272,0,9.508619,0,568,2.377155,10.764365,9.404847,0.000000,0.000000,0.000000,11.184483,4.610125,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,44.832172,1.375548,0.540415,17.099077,8.460829,44.832172,1.375548,0.162200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.291861,10.302862,17.099077,0.000000,0.000000,100.000000,82.121151,100.000000,0.000000,17.099077,0.000000,0.000000,97.920767,0.000000,1.684336,65.000000,33.467144,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1024,1024,0,1,0,0,3184,4179,2475,0.000000,0.000000,0.000000,0.000000,17.445567,10.332084,0.000000,4.274769,94.883939,15532,13312,2406,2048,0,0,0,0,0,0,0,0,0,10.720511,43.867848,10.411277,0.000000,0.000000,5.067219,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (2)","Idle (0)",66560,77356,61338,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155733,180054,1130156,0,0.000000,0,0.000000,4096,2468,0,10.302862,0,715,2.984824,9.823569,8.867187,0.000000,0.000000,0.000000,11.242390,4.591238,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,48.336221,1.935409,0.642860,16.380879,8.084460,48.336221,1.935409,0.155482,0.000000,0.000000,0.000000,0.000000,0.000000,81.904396,14.897162,11.477813,16.380879,0.000000,0.000000,100.000000,70.435540,100.000000,0.000000,16.380879,0.000000,0.000000,71.036288,0.000000,1.991133,89.979492,39.286381,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2042,0,1,0,20,3725,4313,2879,0.000000,0.000000,0.000000,0.000000,17.248714,11.513807,0.000000,4.095220,68.238884,20413,17405,4462,4090,0,0,0,0,0,0,0,0,0,10.601089,42.590618,15.231659,0.000000,0.000000,5.207250,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (5)","Low (1)","Idle (0)",92139,106669,84186,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155754,180012,1130072,0,0.000000,0,0.000000,4096,2870,0,11.477813,0,865,3.459341,8.681842,6.558656,0.000000,0.000000,0.000000,11.128885,5.379079,0.000000
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,47.693842,1.923567,0.640229,16.398484,7.934008,47.693842,1.923567,0.144922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.549267,15.613791,16.398484,0.000000,0.000000,100.000000,50.814103,100.000000,0.000000,16.398484,0.000000,0.000000,70.687188,0.000000,2.062109,90.000000,40.670558,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2048,2048,0,5,0,0,4883,4195,3907,0.000000,0.000000,0.000000,0.000000,16.794834,15.641815,0.000000,20.498104,68.200684,20416,17408,4452,4096,0,0,0,0,0,0,0,0,0,10.588148,43.164417,15.043925,0.000000,0.000000,5.121730,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Mid (4)","Low (1)","Idle (0)",92160,105516,83088,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,524288,0,155913,179694,1129436,0,0.000000,0,0.000000,4096,3900,0,15.613791,0,981,3.927469,8.712519,6.542642,0.000000,0.000000,0.000000,10.826619,5.474996,0.000000
