2816,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.812209,0.171834,"<OVERFLOW>",20.635217,7.276329,99.812209,0.171834,2.769016,0.000000,2.694197,0.000000,0.000000,0.000000,1.383380,14.422905,58.210639,165.081735,0.000000,0.000000,12.500000,12.500000,99.583532,0.000000,165.081735,0.000000,0.000000,100.000000,0.000000,0.647632,32413.000000,15.628265,0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,23028301824,7929856,0,1,0,192976511,1964788,23029315884,7931273,0.000000,0.000000,0.000000,0.000000,165.089004,58.221041,0.000000,7.000000,99.990744,353352177,349904896,23114402772,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",8032200704,30273494065,29221365428,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,11276255232,0,0.000000,0,0.000000,23028301824,7929856,0,58.210639,0,97019842,712.192884,"<OVERFLOW>","<OVERFLOW>",0.248345,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3072,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.889101,0.171790,"<OVERFLOW>",20.303102,6.562618,99.889101,0.171790,2.768327,0.000000,2.694318,0.000000,0.000000,0.000000,1.423448,12.996326,52.500950,162.424816,0.000000,0.000000,12.500000,12.500000,99.564398,0.000000,162.424816,0.000000,0.000000,100.000000,0.000000,0.647371,35357.000000,15.621830,0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,29896998912,9437184,0,1,0,262009375,2336124,29898326807,9438845,0.000000,0.000000,0.000000,0.000000,162.432030,52.510191,0.000000,5.000000,99.991515,457994165,454164480,30001045131,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",10427203584,39293877497,37928301187,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,29896998912,9437252,0,52.501328,0,131628096,732.273544,"<OVERFLOW>","<OVERFLOW>",0.248490,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3328,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.302651,6.057667,"<OVERFLOW>","<OVERFLOW>",2.768317,0.000000,2.694421,0.000000,0.000000,0.000000,1.407995,11.970728,48.461339,162.421209,0.000000,0.000000,12.500000,12.500000,99.571318,0.000000,162.421209,0.000000,0.000000,100.000000,0.000000,"<OVERFLOW>",38301.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,38011404288,11075584,0,4,0,329512832,2735847,38013099651,11075866,0.000000,0.000000,0.000000,0.000000,162.428453,48.462573,0.000000,18.000000,99.992167,582471350,577314816,38141355856,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",13256435712,49954498071,48218958261,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,38011404288,11075584,0,48.461339,0,165543958,724.339411,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3584,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.309639,5.626912,"<OVERFLOW>","<OVERFLOW>",2.768524,0.000000,2.694508,0.000000,0.000000,0.000000,1.418179,11.251194,45.015304,162.477115,0.000000,0.000000,12.500000,12.500000,99.566801,0.000000,162.477115,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",41245.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,47475326976,12845056,0,8,0,414387529,3210513,47477441538,12849732,0.000000,0.000000,0.000000,0.000000,162.484352,45.031691,0.000000,29.000000,"<OVERFLOW>",727371710,720928768,47639501837,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",16556072960,62391767835,60224813808,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,47475326976,12845056,0,45.015304,0,208088058,729.241452,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3840,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.656498,5.341477,"<OVERFLOW>","<OVERFLOW>",2.769437,0.000000,2.694585,0.000000,0.000000,0.000000,1.476719,10.703230,42.731825,165.251980,0.000000,0.000000,12.500000,12.500000,99.555100,0.000000,165.251980,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",44189.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,58392576000,14745600,0,6,0,521805618,3693396,58395144286,14753628,0.000000,0.000000,0.000000,0.000000,165.259249,42.755090,0.000000,18.000000,"<OVERFLOW>",893802734,886579200,58611119806,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20362291200,76754368928,74090080250,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,58392576000,14745600,0,42.731825,0,261554815,757.969472,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4096,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.665864,5.009906,"<OVERFLOW>","<OVERFLOW>",2.769941,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.462191,9.703181,40.079250,165.326910,0.000000,0.000000,12.500000,12.500000,99.557755,0.000000,165.326910,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",47133.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",16777216,0,9,0,626764568,4061762,70870081257,16777243,0.000000,0.000000,0.000000,0.000000,165.334190,40.079315,0.000000,22.000000,"<OVERFLOW>",1083858849,1075838976,71141730231,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24711266304,93160022263,89926800105,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,70866960384,16777216,0,40.079250,0,312779985,747.203080,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4352,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.317573,4.635738,"<OVERFLOW>","<OVERFLOW>",2.768903,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.462644,9.174923,37.085907,162.540580,0.000000,0.000000,12.500000,12.500000,99.551879,0.000000,162.540580,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",50077.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",18939904,0,8,0,764904754,4685666,85006107661,18941170,0.000000,0.000000,0.000000,0.000000,162.547882,37.088387,0.000000,16.000000,"<OVERFLOW>",1300426137,1290280960,85297598076,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",29639174144,111706262645,107828384421,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,85002289152,18939904,0,37.085907,0,383012042,749.969444,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4608,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.322247,4.379204,"<OVERFLOW>","<OVERFLOW>",2.768892,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.499405,9.038217,35.033637,162.577972,0.000000,0.000000,12.500000,12.500000,99.542597,0.000000,162.577972,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",53021.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",21233664,0,10,0,930590360,5478006,100906869804,21269834,0.000000,0.000000,0.000000,0.000000,162.585220,35.093314,0.000000,17.000000,"<OVERFLOW>",1542606264,1531478016,101252694774,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",35182190592,132597859501,127995637487,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,100902371328,21233664,0,35.033637,0,467597674,771.494133,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4864,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.672203,4.220162,"<OVERFLOW>","<OVERFLOW>",2.769853,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.474194,8.385526,33.761301,165.377626,0.000000,0.000000,12.500000,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",55965.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",23658496,0,0,0,1057846548,5876223,"<OVERFLOW>",23662230,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",33.766629,0.000000,0.000000,"<OVERFLOW>",1814024987,1801003008,119119023721,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",41376491520,155984357572,150572145270,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,"<OVERFLOW>",23658496,0,33.761301,0,528417994,754.066500,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5120,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.320603,3.940965,"<OVERFLOW>","<OVERFLOW>",2.769138,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.496322,7.797865,31.527722,162.564822,0.000000,0.000000,12.500000,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",58909.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",26214400,0,5,0,1274008575,6483702,"<OVERFLOW>",26215441,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",31.528975,0.000000,6.000000,"<OVERFLOW>",2115241781,2100428800,138897935884,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",48258252800,181891259182,175579262826,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,"<OVERFLOW>",26214400,0,31.527722,0,636384306,765.371250,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
