2772,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.860820,1.182590,0.780556,39.083989,202.131335,99.860820,1.182590,0.157341,0.088258,0.042931,0.000000,0.000000,0.000000,32.915524,294.548583,252.445412,48.812687,0.000000,64.590212,80.069324,80.069324,56.662542,0.000000,48.812687,0.000000,0.000000,98.000000,0.000000,1.368633,7852.000000,32.318159,0.000000,0.000000,1.200000,1.000238,2.693954,2.693954,0,0,1018813950,48526474,130697028,660086,0,10,0,160163502,1399651,237551241,1219852,0.000000,0.000000,1675.028085,79.782189,48.819635,256.710907,0.000000,2.154297,97.975038,73269653,73262475,1248696763,946286550,42600007296,0,0,21300003648,0,0,0,0,0,2.402759,11.421128,6.535706,0.000000,20.279318,0.177962,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1923936300,2226649869,2103154366,0.000000,0,0.000000,0.000000,0.000000,0.000000,21300003648,0,6969373488,0,760714416,29675546208,1613636640,0,0.000000,0,0.000000,237517434,1199583,0,252.445412,0,57550638,11.827348,37.465482,0.000506,6.809276,0.000000,3.421751,18.295388,10.124948,0.000000
3024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.924841,1.181500,0.780555,39.069795,185.219768,99.924841,1.181500,0.157714,0.088287,0.042987,0.000000,0.000000,0.000000,34.176098,293.161577,231.524710,48.837244,0.000000,64.589385,80.000000,80.000000,54.964196,0.000000,48.837244,0.000000,0.000000,98.000000,0.000000,1.367877,8563.000000,32.303091,0.000000,0.000000,1.200000,1.000519,2.696296,2.696296,0,0,1322697600,63018302,169827840,786240,0,5,0,215977589,1809228,308677695,1500077,0.000000,0.000000,1674.419782,79.775673,48.844879,243.067728,0.000000,849.000000,97.977111,95079552,95061600,1622030281,1228510800,55306395648,0,0,27653197824,0,0,0,0,0,2.406770,11.417648,6.573335,0.000000,20.127389,0.177369,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",2496970800,2890778197,2730686850,0.000000,0,0.000000,0.000000,0.000000,0.000000,27653197824,0,9034841088,0,987614208,38526098688,2084963328,0,0.000000,0,0.000000,308629440,1428840,0,231.524710,0,77526230,12.267681,37.487915,0.000399,6.810047,0.000000,3.462065,18.347110,10.147409,0.000000
3276,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.951960,1.181836,0.780663,39.089298,171.057443,99.951960,1.181836,0.157475,0.088311,0.042883,0.000000,0.000000,0.000000,33.828995,257.480901,213.665157,48.825827,0.000000,64.589721,80.058651,80.058651,55.459237,0.000000,48.825827,0.000000,0.000000,98.000000,0.000000,1.368005,9274.000000,32.307452,0.000000,0.000000,1.200000,1.000405,2.692308,2.692308,0,0,1681693650,80113049,215601750,921375,0,5,0,271671994,2019300,392166543,1715435,0.000000,0.000000,1675.255647,79.806353,48.833152,218.735082,0.000000,668.000000,97.978866,120823591,120805425,2061124926,1561914900,70317217152,0,0,35158608576,0,0,0,0,0,2.404538,11.414551,6.564625,0.000000,20.162462,0.176563,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",3173794650,3673302872,3470018281,0.000000,0,0.000000,0.000000,0.000000,0.000000,35158608576,0,11472696144,0,1255664592,48981651264,2640115296,0,0.000000,0,0.000000,392107716,1675674,0,213.665157,0,97134446,12.095323,37.473407,0.000310,6.816363,0.000000,3.468637,18.334908,10.147384,0.000000
3528,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.953231,1.180880,0.780691,39.060442,158.721794,99.953231,1.180880,0.157591,0.088332,0.042962,0.000000,0.000000,0.000000,35.209567,250.983565,198.402243,48.825552,0.000000,64.589755,80.000000,80.000000,53.628905,0.000000,48.825552,0.000000,0.000000,98.000000,0.000000,1.366940,9985.000000,32.284280,0.000000,0.000000,1.200000,1.000393,2.695556,2.695556,0,0,2100394800,100058110,269606232,1069866,0,3,0,353420093,2460231,490166326,2051343,0.000000,0.000000,1674.018924,79.746517,48.832945,209.270341,0.000000,320.000000,97.980371,150843559,150822000,2574953066,1950763500,87824507904,0,0,43912253952,0,0,0,0,0,2.403530,11.404666,6.621842,0.000000,20.211555,0.175933,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",3963046500,4587662181,4334040159,0.000000,0,0.000000,0.000000,0.000000,0.000000,43912253952,0,14313801600,0,1568294784,61175943360,3285950976,0,0.000000,0,0.000000,490092120,1944810,0,198.402243,0,126607537,12.613308,37.414234,0.000241,6.811449,0.000000,3.466155,18.301842,10.128266,0.000000
3780,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.947238,1.181241,0.780823,39.077621,148.205494,99.947238,1.181241,0.157579,0.088351,0.042926,0.000000,0.000000,0.000000,33.671615,220.429255,185.139244,48.816012,0.000000,64.589975,80.050826,80.050826,55.013588,0.000000,48.816012,0.000000,0.000000,98.000000,0.000000,1.367286,10696.000000,32.293998,0.000000,0.000000,1.200000,1.000318,2.694222,2.694222,0,0,2583393750,123057884,331439850,1227555,0,0,0,415521221,2656431,602499197,2285500,0.000000,0.000000,1674.755171,79.775616,48.823309,189.649594,0.000000,0.000000,97.981675,185461110,185439375,3166925083,2399321250,108020304000,0,0,54010152000,0,0,0,0,0,2.402335,11.402653,6.582551,0.000000,20.251301,0.175549,"High (7)","Low (1)","Idle (0)","Low (2)","Idle (0)","High (8)","Low (2)","Low (1)","Idle (0)",4873365000,5641304472,5329654046,0.000000,0,0.000000,0.000000,0.000000,0.000000,54010152000,0,17589020400,0,1928934000,75242714400,4029328800,0,0.000000,0,0.000000,602409150,2231145,0,185.139244,0,147957300,11.989667,37.437962,0.000240,6.813531,0.000000,3.458076,18.289332,10.122290,0.000000
4032,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.951526,1.179726,0.780767,38.358781,136.386775,99.951526,1.179726,0.158674,0.088367,0.042943,0.000000,0.000000,0.000000,35.196745,211.077791,170.483469,47.948476,0.000000,64.586641,80.000000,80.000000,51.978781,0.000000,47.948476,0.000000,0.000000,98.000000,0.000000,1.366835,11407.000000,32.286091,0.000000,0.000000,1.200000,1.001454,2.695000,2.695000,0,0,3135283200,149516236,402361344,1397088,0,4,0,537008613,3145005,731682249,2695353,0.000000,0.000000,1643.947739,78.397026,47.956090,180.899285,0.000000,281.000000,97.982818,225092356,224985600,3849531205,2911852800,131096641536,0,0,65548320768,0,0,0,0,0,2.405540,11.383542,6.588030,0.000000,20.125147,0.175560,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",5913388800,6851689981,6473773449,0.000000,0,0.000000,0.000000,0.000000,0.000000,65548320768,0,21329215488,0,2341011456,91315703808,4877107200,0,0.000000,0,0.000000,731566080,2540160,0,170.483469,0,186592156,12.229667,37.488772,0.000170,6.807294,0.000000,3.480585,18.352654,10.154273,0.000000
4284,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.947449,1.180298,0.780839,38.386791,128.457757,99.947449,1.180298,0.158035,0.088381,0.042889,0.000000,0.000000,0.000000,34.536713,197.303167,160.482241,47.956607,0.000000,64.588949,80.044843,80.044843,53.476965,0.000000,47.956607,0.000000,0.000000,98.000000,0.000000,1.367236,12118.000000,32.295533,0.000000,0.000000,1.200000,1.000668,2.692923,2.692923,0,0,3760655850,179198391,482245596,1575966,0,5,0,631581723,3523568,877128922,2972931,0.000000,0.000000,1645.148182,78.392684,47.963943,166.470096,0.000000,293.000000,97.983826,269859450,269788725,4612802676,3492622800,157245556608,0,0,78622778304,0,0,0,0,0,2.403579,11.397024,6.556839,0.000000,20.281665,0.175042,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",7091756550,8212124898,7759157813,0.000000,0,0.000000,0.000000,0.000000,0.000000,78622778304,0,25565249808,0,2807956368,109528651008,5836144608,0,0.000000,0,0.000000,876994776,2865996,0,160.482241,0,227066716,12.416664,37.464146,0.000137,6.814072,0.000000,3.423893,18.297675,10.127433,0.000000
4536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.958332,1.179999,0.780868,39.040246,123.386456,99.958332,1.179999,0.157881,0.088393,0.042973,0.000000,0.000000,0.000000,35.171200,188.734341,154.233069,48.800307,0.000000,64.589791,80.000000,80.000000,53.638244,0.000000,48.800307,0.000000,0.000000,98.000000,0.000000,1.366304,12829.000000,32.274037,0.000000,0.000000,1.200000,1.000381,2.696296,2.696296,0,0,4464104400,212657380,573168960,1769040,0,2,0,750716153,3934047,1041779692,3326701,0.000000,0.000000,1673.153396,79.704323,48.807585,159.597158,0.000000,100.000000,97.984722,320219543,320176800,5473978024,4145895900,186659085312,0,0,93329542656,0,0,0,0,0,2.399859,11.385008,6.629087,0.000000,20.365131,0.174381,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",8417106900,9746005444,9208656617,0.000000,0,0.000000,0.000000,0.000000,0.000000,93329542656,0,30327986304,0,3333197952,130015295424,6913299456,0,0.000000,0,0.000000,1041624360,3214890,0,154.233069,0,268017955,12.556694,37.371674,0.000119,6.812701,0.000000,3.418624,18.256118,10.109707,0.000000
4788,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973365,1.179825,0.780887,38.368951,114.882471,99.973365,1.179825,0.157986,0.088405,0.042923,0.000000,0.000000,0.000000,36.269028,181.700265,143.531108,47.937148,0.000000,64.589458,80.040120,80.040120,51.450478,0.000000,47.937148,0.000000,0.000000,98.000000,0.000000,1.366147,13540.000000,32.271617,0.000000,0.000000,1.200000,1.000494,2.694391,2.694391,0,0,5250221550,250134087,673626114,1969667,0,8,0,926403956,4532315,1224627310,3786065,0.000000,0.000000,1644.383595,78.342673,47.944573,151.783142,0.000000,336.000000,97.985524,376547462,376477875,6438274668,4875936750,219529263744,0,0,109764631872,0,0,0,0,0,2.402513,11.385828,6.662233,0.000000,20.221308,0.174227,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",9898078500,11461832312,10830223786,0.000000,0,0.000000,0.000000,0.000000,0.000000,109764631872,0,35648287920,0,3920165424,152909376480,8115430176,0,0.000000,0,0.000000,1224437634,3580227,0,143.531108,0,331248097,12.968475,37.400681,0.000109,6.812292,0.000000,3.473370,18.279730,10.118689,0.000000
5040,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.978623,1.178598,0.780899,39.012162,110.967928,99.978623,1.178598,0.158437,0.088415,0.042957,0.000000,0.000000,0.000000,36.685218,173.663444,138.709909,48.765203,0.000000,64.588679,80.000000,80.000000,51.816429,0.000000,48.765203,0.000000,0.000000,98.000000,0.000000,1.365404,14251.000000,32.255653,0.000000,0.000000,1.200000,1.000759,2.695778,2.695778,0,0,6123600000,291821454,786088800,2183580,0,5,0,1074891605,4969149,1429057426,4143311,0.000000,0.000000,1671.949810,79.677122,48.772623,144.801787,0.000000,183.000000,97.986247,439135757,439020000,7514140512,5687010000,256048128000,0,0,128024064000,0,0,0,0,0,2.402908,11.373651,6.720281,0.000000,20.045503,0.173781,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",11543310000,13372770605,12636477695,0.000000,0,0.000000,0.000000,0.000000,0.000000,128024064000,0,41557017600,0,4572288000,178344633600,9449395200,0,0.000000,0,0.000000,1428840000,3969000,0,138.709909,0,385984834,13.173363,37.402837,0.000089,6.806711,0.000000,3.562609,18.318340,10.139376,0.000000
5292,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.964989,1.178961,0.780919,38.343446,103.872190,99.964989,1.178961,0.158549,0.088424,0.042894,0.000000,0.000000,0.000000,37.726416,167.231100,129.781354,47.907570,0.000000,64.588840,80.036298,80.036298,49.478216,0.000000,47.907570,0.000000,0.000000,98.000000,0.000000,1.365369,14962.000000,32.255627,0.000000,0.000000,1.200000,1.000705,2.693333,2.693333,0,0,7088832450,337801309,909170892,2405214,0,6,0,1301954779,5635954,1653566461,4682562,0.000000,0.000000,1643.290524,78.307069,47.914980,138.941872,0.000000,186.000000,97.986900,508253777,508131225,8699529330,6583380300,296407714176,0,0,148203857088,0,0,0,0,0,2.404133,11.375841,6.700827,0.000000,20.074381,0.173762,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",13361440050,15479923355,14627974582,0.000000,0,0.000000,0.000000,0.000000,0.000000,148203857088,0,48085038288,0,5292994896,206454806208,10922052960,0,0.000000,0,0.000000,1653310764,4373838,0,129.781354,0,468294750,13.569659,37.395494,0.000073,6.805930,0.000000,3.584981,18.290508,10.121485,0.000000
5544,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.983140,1.180467,0.780964,38.398648,99.293472,99.983140,1.180467,0.157882,0.088432,0.042944,0.000000,0.000000,0.000000,34.101673,148.062951,124.116841,47.998310,0.000000,64.589749,80.000000,80.000000,55.009527,0.000000,47.998310,0.000000,0.000000,98.000000,0.000000,1.366073,15673.000000,32.272025,0.000000,0.000000,1.200000,1.000395,2.695354,2.695354,0,0,8150511600,388272941,1046119536,2641716,0,1,0,1351174357,5729044,1902081009,4880337,0.000000,0.000000,1645.656335,78.395548,48.005754,126.128739,0.000000,27.000000,97.987494,584215397,584139600,9992172769,7569312300,340800058368,0,0,170400029184,0,0,0,0,0,2.400796,11.392391,6.571737,0.000000,20.285562,0.173181,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",15361107300,17788580975,16809458161,0.000000,0,0.000000,0.000000,0.000000,0.000000,170400029184,0,55263212928,0,6085715328,237373633728,12540261888,0,0.000000,0,0.000000,1901786040,4802490,0,124.116841,0,484914400,12.238533,37.400266,0.000071,6.814401,0.000000,3.505356,18.270641,10.113458,0.000000
5796,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.967731,1.178045,0.780971,38.323384,94.790206,99.967731,1.178045,0.158558,0.088440,0.042921,0.000000,0.000000,0.000000,37.772916,152.508368,118.438695,47.884394,0.000000,64.589131,80.033140,80.033140,48.742111,0.000000,47.884394,0.000000,0.000000,"<OVERFLOW>",0.000000,1.364679,16384.000000,32.240564,0.000000,0.000000,1.200000,1.000606,2.694493,2.694493,0,0,9313230150,443755687,1194972912,2886408,0,5,0,1713498631,6756114,2172524899,5641151,0.000000,0.000000,1642.430760,78.258346,47.891839,127.339877,0.000000,118.000000,"<OVERFLOW>",667503456,667373175,11431060882,8649070650,389417196672,0,0,194708598336,0,0,0,0,0,2.401650,11.363352,6.748697,0.000000,20.165185,0.173303,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",17550950400,20333801010,19215439174,0.000000,0,0.000000,0.000000,0.000000,0.000000,194708598336,0,63122404464,0,6953878512,"<OVERFLOW>",14310880416,0,0.000000,0,0.000000,2172187206,5246829,0,118.438695,0,601116665,13.251209,37.341858,0.000053,6.803740,0.000000,3.551745,18.254157,10.104560,0.000000
