2772,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,80390639,80453484,697014,699461,243134,243187,242914,242919,25873160,25880366,25703569,25700798,299888,299776,300024,299895,59392575,59373171,59364954,59386734,33635133,33616381,33496087,33550364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,59400687,59382090,59372979,59398210,304927,304653,304923,304763,1629274752,0,0,1521428832,0,0,0,0,7683984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245025,7683984,1923936300,1979582949,123495536,60334642368,849011625,48514950,0,0,48514950,245025,1627002829,81296517354,9801,60319274400,0,0,0,0,0,0,130697028,660086,169802325,0,82182078,415061,0,0,1018813950,48527813,134495271,665415,0,0
3024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,107856794,107991957,904789,902894,299923,299539,300123,299915,34749069,34786413,34763661,34768382,357091,357250,357241,357258,77167728,77153364,77150772,77157576,42459669,42398400,42399387,42485031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77178748,77165316,77160460,77169276,374970,375302,375008,375521,2115477432,0,0,1975228416,0,0,0,0,9144576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291600,9144576,2496970800,2570363868,160091312,78305004288,1102248000,62985600,0,0,62985600,291600,2113088110,105569967202,11664,78286715136,0,0,0,0,0,0,169827840,786240,220449600,0,106842240,494640,0,0,1322697600,63017459,175362721,788718,0,0
3276,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,136681153,137074309,1010187,1011953,342416,342664,342015,342568,43926953,44046988,43703021,43973938,418758,419047,418969,418900,98027280,98027046,98028450,98024940,54335603,53786598,54270536,53814020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98041389,98043242,98044467,98042349,428268,429514,428605,429729,2688031890,0,0,2511329184,0,0,0,0,10732176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342225,10732176,3173794650,3267006432,203284582,99530200224,1401411375,80080650,0,0,80080650,342225,2685528106,134170322526,13689,99508735872,0,0,0,0,0,0,215601750,921375,280282275,0,135521100,579150,0,0,1681693650,80113108,222235763,928658,0,0
3528,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,177236160,177255960,1234142,1229635,409504,408999,408527,408610,57063438,57057515,56674894,56821761,486357,486091,486188,486174,122573934,122474016,122535126,122509044,65863233,65605660,65524813,65523938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,122593662,122491496,122551909,122526609,512346,511957,513108,512829,3358591023,0,0,3136589568,0,0,0,0,12446784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396900,12446784,3963046500,4080511417,253621996,124281138240,1750329000,100018800,0,0,100018800,396900,3356321955,167697947756,15876,124256244672,0,0,0,0,0,0,269606232,1069866,350065800,0,169587432,672966,0,0,2100394800,100058743,278572456,1074205,0,0
3780,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,209824355,208984955,1338161,1334896,455474,455047,455266,455086,67470949,67199885,67865354,67093556,557846,557808,557806,557685,150610185,150615720,150568200,150615045,83126676,83208684,82786498,82731849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,150632348,150635861,150592064,150640428,569780,571633,571456,571312,4127992569,0,0,3857868000,0,0,0,0,14288400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455625,14288400,4873365000,5017723787,311650400,152828726400,2152828125,123018750,0,0,123018750,455625,4125424406,206151720788,18225,152800149600,0,0,0,0,0,0,331439850,1227555,430565625,0,208421100,771930,0,0,2583393750,123060662,342960813,1235927,0,0
4032,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,269389562,268595913,1574925,1571445,537175,536435,536182,536607,88148370,87901185,87732480,87778276,635222,634638,635453,634847,182820240,182956896,182945952,182842992,95182891,95253087,95563931,95249103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,182846984,182986741,182975648,182869995,675028,673505,675651,673429,5018686260,0,0,4682022912,0,0,0,0,16257024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518400,16257024,5913388800,6097076085,377916507,185443872768,2612736000,149299200,0,0,149299200,518400,5017011418,250700015052,20736,185411358720,0,0,0,0,0,0,402361344,1397088,522547200,0,253062144,878688,0,0,3135283200,149507600,424723792,1401533,0,0
4284,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,315824479,316618414,1759691,1759543,591845,591815,591684,591563,101511044,101774882,101901354,101897548,716434,716522,716535,716505,219238902,219256191,219288321,219211362,117581283,117128769,117555205,117912896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,219273529,219285415,219320426,219244571,742902,744946,742948,743632,6014059806,0,0,5615912736,0,0,0,0,18352656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585225,18352656,7091756550,7308335909,452967071,222397485408,3133879875,179078850,0,0,179078850,585225,6010708387,300368933226,23409,222360780096,0,0,0,0,0,0,482245596,1575966,626775975,0,303166746,990741,0,0,3760655850,179205103,504681140,1596838,0,0
4536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,371397344,378531876,1951318,1971197,659995,663999,664447,662780,119370407,121759104,121652104,120572036,803696,803654,803878,803662,260373204,260452422,260421804,260376930,139045649,140171383,141030731,139975839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,260410779,260491801,260462024,260415642,829667,827247,832404,832393,7135558842,0,0,6666395904,0,0,0,0,20575296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656100,20575296,8417106900,8670254490,537348809,263960472384,3720087000,212576400,0,0,212576400,656100,7132915216,356466710342,26244,263919321792,0,0,0,0,0,0,573168960,1769040,744017400,0,360592560,1112940,0,0,4464104400,212653492,595980560,1778903,0,0
4788,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,459856015,460452949,2255764,2257690,750486,751167,750500,752341,148156371,148347318,147647366,149377076,895032,894909,895030,895256,306124713,306116676,306087777,306108468,158906876,157448430,157569097,159406433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,306173241,306163800,306136294,306156611,945878,943606,946229,943774,8397015936,0,0,7840330848,0,0,0,0,22924944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731025,22924944,9898078500,10200146561,631608515,310403741760,4375184625,250010550,0,0,250010550,731025,8393905352,419491236176,29241,310357891872,0,0,0,0,0,0,673626114,1969667,875036925,0,423615564,1238642,0,0,5250221550,250126833,702251739,1981943,0,0
5040,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,528236105,532853659,2465970,2476146,821298,823216,822943,820118,170373386,171904492,171684147,169422417,992220,992333,992333,992114,357163200,357260940,357269760,357146100,187582372,185178532,186702894,187874420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,357219717,357317760,357329483,357204132,1030779,1032933,1037000,1036732,9787187040,0,0,9144576000,0,0,0,0,25401600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810000,25401600,11543310000,11895582770,736292912,361998201600,5103000000,291600000,0,0,291600000,810000,9784711543,489044948220,32400,361947398400,0,0,0,0,0,0,786088800,2183580,1020600000,0,494488800,1373580,0,0,6123600000,291840889,821552676,2191853,0,0
5292,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,645347357,650941501,2809950,2819941,927182,928858,927733,927578,208106045,209942282,207422833,207775069,1093769,1093317,1093316,1093436,413319564,413391006,413288568,413311626,205101900,204728809,204586718,203701867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,413379584,413450975,413353320,413378654,1172043,1172016,1171807,1171558,11337082197,0,0,10585989792,0,0,0,0,28005264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893025,28005264,13361440050,13774129598,851948766,419014759968,5907360375,337563450,0,0,337563450,893025,11333318294,566434531166,35721,418958749440,0,0,0,0,0,0,909170892,2405214,1181472075,0,571607442,1512189,0,0,7088832450,337810515,954909858,2420857,0,0
5544,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,662199318,646764754,2827881,2793775,971146,965955,974826,973941,213049204,208003020,214733269,215437208,1200411,1200700,1200725,1200654,475443540,475370082,475446708,475525710,264410355,257795775,263985887,265576977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,475515176,475445945,475517180,475603101,1222807,1219583,1223271,1230112,13020739497,0,0,12171430656,0,0,0,0,30735936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980100,30735936,15361107300,15827190827,979122800,481724324928,6792093000,388119600,0,0,388119600,980100,13015419441,650555195604,39204,481662853056,0,0,0,0,0,0,1046119536,2641716,1358418600,0,657999936,1661616,0,0,8150511600,388256641,1081691005,2656828,0,0
5796,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,865477680,864049962,3389109,3383816,1116008,1114867,1115255,1115612,279458962,278985645,277563342,278704927,1311846,1311663,1311825,1311495,543092652,542932020,543015234,543147300,264839334,265144694,264559309,262838575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,543175480,543015859,543102651,543242032,1410075,1409703,1410506,1409227,14904518682,0,0,13907757024,0,0,0,0,33593616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071225,33593616,17550950400,18097537280,1118361833,"<OVERFLOW>",7761025125,443487150,0,0,443487150,1071225,14901420124,744796752738,42849,"<OVERFLOW>",0,0,0,0,0,0,1194972912,2886408,1552205025,0,751485762,1815183,0,0,9313230150,443754244,1257786170,2921011,0,0
6048,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,994690485,991608937,3675306,3673481,1208150,1207942,1206389,1205646,321678544,320683141,319333406,320840915,1428744,1428962,1428952,1428702,617292576,617206392,617272920,617263632,293400766,296989985,296677374,297693981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,617384612,617301603,617369571,617360900,1526353,1524215,1527411,1522466,16940380749,0,0,15801827328,0,0,0,0,36578304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166400,36578304,19939608000,20579750754,1270212540,"<OVERFLOW>",8817984000,503884800,0,0,503884800,1166400,16937243968,846576036846,46656,"<OVERFLOW>",0,0,0,0,0,0,1357969536,3143448,1763596800,0,854084736,1977048,0,0,10581580800,504811068,1449309321,3196802,0,0
6300,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1125910594,1139217308,3983085,3998396,1313277,1316428,1315107,1314867,363201373,367574572,366113800,366071402,1549743,1549942,1549843,1549672,697403250,697443750,697358475,697434525,331287129,330108502,333911369,330762182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,697508811,697546570,697465998,697543193,1664727,1666458,1663293,1661068,19166152128,0,0,17860500000,0,0,0,0,39690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265625,39690000,22535718750,23264514699,1435221665,"<OVERFLOW>",9966796875,569531250,0,0,569531250,1265625,19162126741,957758019338,50625,"<OVERFLOW>",0,0,0,0,0,0,1534084650,3409077,1993359375,0,964553400,2143452,0,0,11960156250,570087688,1643026644,3494634,0,0
6552,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1191386960,1191179299,4067181,4070591,1383684,1384125,1386490,1388252,384614216,384514523,387577409,390371061,1676700,1676957,1677107,1676846,784778202,784858464,784813770,784711044,403351161,406498543,401764444,397701343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784893098,784976540,784933770,784832692,1748771,1745797,1739701,1758332,21531325926,0,0,20090633472,0,0,0,0,42928704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368900,42928704,25347921300,26142010648,1613935989,"<OVERFLOW>",11211291000,640645200,0,0,640645200,1368900,21527018229,1076018473274,54756,"<OVERFLOW>",0,0,0,0,0,0,1727113752,3690414,2242258200,0,1086468552,2321514,0,0,13453549200,640972090,1818570271,3756637,0,0
6804,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1455811559,1458452109,4671651,4667195,1537464,1536195,1535910,1537950,470443721,471291918,470378749,471411094,1807916,1807364,1807876,1807795,878571603,878585211,878537340,878548032,408309417,408088573,406869514,407962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,878700067,878715143,878668200,878684993,1950421,1951364,1950491,1949153,24154687497,0,0,22499086176,0,0,0,0,46294416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476225,46294416,28384854300,29296248348,1806902322,"<OVERFLOW>",12555293625,717445350,0,0,717445350,1476225,24149834517,1207106855618,59049,"<OVERFLOW>",0,0,0,0,0,0,1933206912,3977792,2511058725,0,1215761562,2501567,0,0,15066352350,717843945,2062711988,4073702,0,0
7056,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1615326072,1588997695,5007709,4984798,1645085,1640634,1643185,1643116,522785594,514219155,522208892,521151463,1945106,1944451,1944963,1944720,980089236,980183484,980161308,980302932,462034471,461137820,462158302,456993501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980234825,980331421,980320857,980453984,2080592,2083155,2084873,2079846,26902269870,0,0,25092716544,0,0,0,0,49787136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587600,49787136,31655156400,32662779208,2014667338,"<OVERFLOW>",14002632000,800150400,0,0,800150400,1587600,26897631445,1344490638892,63504,"<OVERFLOW>",0,0,0,0,0,0,2156849856,4279464,2800526400,0,1356699456,2691864,0,0,16803158400,800995136,2287927851,4390538,0,0
7308,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1817281292,1811782350,5400945,5395196,1776095,1775210,1775520,1776736,587318013,585488872,585454543,588193426,2085384,2085316,2085584,2085798,1088616906,1088684505,1088678241,1088587152,503749760,500588182,501810458,497513273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1088777782,1088839890,1088842829,1088757193,2255951,2253620,2256384,2254956,29924347536,0,0,27878383008,0,0,0,0,53406864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703025,53406864,35167466250,36299956282,2237777746,"<OVERFLOW>",15557133375,888979050,0,0,888979050,1703025,29920693638,1495590508412,68121,"<OVERFLOW>",0,0,0,0,0,0,2394725634,4587597,3111426675,0,1505746584,2884572,0,0,18668560050,889607993,2553066180,4725810,0,0
7560,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1874124233,1898087579,5528708,5582847,1856871,1866185,1866520,1863833,605340971,613251915,616623253,612317403,2232806,2232567,2232438,2232439,1205709030,1205540820,1205494920,1205590230,591248082,596556618,589544046,593513140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1205885534,1205727556,1205685675,1205772950,2350239,2352044,2359224,2362736,33084745305,0,0,30862944000,0,0,0,0,57153600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822500,57153600,38930422500,40164575752,2476780408,"<OVERFLOW>",17222625000,984150000,0,0,984150000,1822500,33078538839,"<OVERFLOW>",72900,"<OVERFLOW>",0,0,0,0,0,0,2652539400,4912110,3444525000,0,1668389400,3089610,0,0,20667150000,984735508,2805921903,5048202,0,0
7812,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2090812477,2103301550,6006261,6018778,1996984,1999892,1999135,2000093,675195549,679319215,678686607,679383090,2383100,2382964,2383206,2383323,1329840387,1329772869,1329771753,1329801885,646238725,650773977,653239096,649174302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1330039991,1329975657,1329971990,1330007974,2533768,2533666,2527010,2526332,36510313437,0,0,34053257952,0,0,0,0,61027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946025,61027344,42952663800,44318972349,2732222002,"<OVERFLOW>",19002934125,1085881950,0,0,1085881950,1946025,36505494390,"<OVERFLOW>",77841,"<OVERFLOW>",0,0,0,0,0,0,2926043190,5243805,3800586825,0,1840161240,3297780,0,0,22803520950,1086427415,3099704462,5409469,0,0
8064,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2588872657,2583186037,6724789,6723967,2192113,2191817,2191297,2190999,840165126,838332338,838559967,840706915,2539919,2540425,2540290,2540006,1463198112,1463026752,1463179968,1463123808,619553383,623920830,623988070,621274047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1463423528,1463251439,1463409524,1463349519,2803311,2800190,2798686,2801321,40233483510,0,0,37456183296,0,0,0,0,65028096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073600,65028096,47242828800,48821905754,3004649339,"<OVERFLOW>",20901888000,1194393600,0,0,1194393600,2073600,40228651841,"<OVERFLOW>",82944,"<OVERFLOW>",0,0,0,0,0,0,3218890752,5588352,4180377600,0,2024497152,3514752,0,0,25082265600,1196854545,3500593061,5841540,0,0
