2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.846732,1.961385,0.998455,573.538951,101.835751,99.846732,1.961385,0.178409,0.000000,0.000000,0.000000,0.000000,0.000000,9.634805,101.856812,101.835751,358.461844,0.000000,0.000000,160.000000,100.000000,97.311314,0.000000,358.461844,0.000000,0.000000,100.000000,0.000000,2.311448,32413.000000,51.318456,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1395654656,247808,0,9,0,93781672,991437,3489155038,991334,0.000000,0.000000,0.000000,0.000000,358.463734,101.846230,0.000000,924.000000,99.990744,360830119,349904896,1423458533,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,9.138287,21.573581,29.317855,0.000000,0.000000,1.524622,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",8032200704,9465215375,8405816745,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,11276255232,0,0.000000,0,0.000000,3489136640,991232,0,101.835751,0,0,0.000000,25.649323,0.000143,2.835856,0.000000,0.281473,12.514716,9.621799,0.000000
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.904062,1.961186,0.997927,570.922618,92.923603,99.904062,1.961186,0.178595,0.000000,0.000000,0.000000,0.000000,0.000000,9.403706,92.938175,92.923603,356.826636,0.000000,0.000000,160.000000,100.000000,97.361625,0.000000,356.826636,0.000000,0.000002,100.000000,0.000000,2.311342,35357.000000,51.316189,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1811939328,294912,0,1,0,119378312,1179833,4529877815,1179770,0.000000,0.000000,0.000000,0.000000,356.828959,92.933213,0.000000,78.000000,99.991515,468564478,454164480,1848700403,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,9.122295,21.585922,29.444108,0.000000,0.000000,1.525987,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",10427203584,12289445813,10913961725,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,4529848320,1179732,0,92.930219,0,0,0.000000,25.564374,0.000110,2.837119,0.000000,0.285836,12.471370,9.590003,0.000000
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.880431,1.962000,0.998572,575.868399,86.518689,99.880431,1.962000,0.178941,0.000000,0.000000,0.000000,0.000000,0.000000,9.833144,86.529813,86.518689,359.917749,0.000000,0.000000,160.000000,100.000000,97.277385,0.000000,359.917749,0.000000,0.000001,100.000000,0.000000,2.313082,38301.000000,51.358034,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2303721472,346112,0,10,0,157347229,1384626,5759332595,1384489,0.000000,0.000000,0.000000,0.000000,359.919556,86.521252,0.000000,624.000000,99.992167,595465549,577314816,2351427674,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,9.086395,21.373238,30.761743,0.000000,0.000000,1.514466,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",13256435712,15628551936,13880210924,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,5759303680,1384496,0,86.521689,0,0,0.000000,24.582349,0.000089,2.837929,0.000000,0.291117,12.390603,9.623558,0.000000
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.918672,1.963044,0.998480,573.254042,79.974057,99.918672,1.963044,0.177808,0.000000,0.000000,0.000000,0.000000,0.000000,9.753942,79.974057,79.974057,358.283777,0.000000,0.000000,160.000000,100.000000,97.284735,0.000000,358.283777,0.000000,0.000001,"<OVERFLOW>",0.000000,2.312034,41245.000000,51.329431,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2877292544,401408,0,6,0,195829023,1605632,7193276424,1605697,0.000000,0.000000,0.000000,0.000000,358.286021,79.977294,0.000000,298.000000,"<OVERFLOW>",743347192,720928768,2926402262,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,9.168997,21.594411,28.748178,0.000000,0.000000,1.519566,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",16556072960,19499874357,17316656740,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,7193231360,1605712,0,79.978041,0,0,0.000000,26.063687,0.000069,2.840611,0.000000,0.236509,12.668581,9.711597,0.000000
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.915708,1.963619,0.998780,576.765556,75.099681,99.915708,1.963619,0.177662,0.000000,0.000000,0.000000,0.000000,0.000000,9.910434,75.099722,75.099681,360.478473,0.000000,0.000000,160.000000,100.000000,97.241162,0.000000,360.478473,0.000000,0.000000,"<OVERFLOW>",0.000000,2.312371,44189.000000,51.336379,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,3538944000,460800,0,9,0,243235540,1843201,8847411631,1843202,0.000000,0.000000,0.000000,0.000000,360.480576,75.099763,0.000000,366.000000,"<OVERFLOW>",914128175,886579200,3595485524,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,9.225079,21.587245,28.407573,0.000000,0.000000,1.516522,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",20362291200,23979891367,21294870878,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,8847360000,1843240,0,75.101311,0,0,0.000000,26.277004,0.000056,2.841427,0.000000,0.221834,12.764686,9.773552,0.000000
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.931990,1.970896,0.999168,575.702311,70.276160,99.931990,1.970896,0.178616,0.000000,0.000000,0.000000,0.000000,0.000000,10.072134,70.277032,70.276160,359.813944,0.000000,0.000000,160.000000,100.000000,97.203667,0.000000,359.813944,0.000000,0.000000,"<OVERFLOW>",0.000000,2.322930,47133.000000,51.575284,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4294967296,524288,0,0,0,300568453,2097178,10737490405,2097160,0.000000,0.000000,0.000000,0.000000,359.816362,70.276429,0.000000,0.000000,"<OVERFLOW>",1109806122,1075838976,4331976574,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,9.733214,21.731306,24.749476,0.000000,0.000000,1.507081,"Low (2)","Mid (6)","Idle (0)","Low (1)","Idle (0)","Mid (4)","High (9)","Low (1)","Idle (0)",24711266304,29125091331,25866213825,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,10737418240,2097168,0,70.276697,0,0,0.000000,28.482649,0.000046,2.852672,0.000000,0.104636,13.691592,10.341202,0.000000
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.929463,1.963009,0.999040,578.580480,66.472941,99.929463,1.963009,0.177533,0.000000,0.000000,0.000000,0.000000,0.000000,10.267800,66.473081,66.472941,361.612800,0.000000,0.000000,160.000000,100.000000,97.151368,0.000000,361.612800,0.000000,0.000000,"<OVERFLOW>",0.000000,2.311508,50077.000000,51.317991,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,5151653888,591872,0,0,0,365696080,2367493,12879220307,2367497,0.000000,0.000000,0.000000,0.000000,361.615203,66.473193,0.000000,0.000000,"<OVERFLOW>",1329880199,1290280960,5269242592,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,9.166316,21.535420,29.036943,0.000000,0.000000,1.506513,"Low (2)","Mid (6)","Idle (0)","Low (1)","Idle (0)","Mid (4)","High (9)","Low (1)","Idle (0)",29639174144,34901119491,30993707203,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,12879134720,2367488,0,66.472941,0,0,0.000000,25.881752,0.000039,2.841287,0.000000,0.239166,12.633850,9.706609,0.000000
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.943322,1.963847,0.998948,575.191593,62.412282,99.943322,1.963847,0.177603,0.000000,0.000000,0.000000,0.000000,0.000000,10.286774,62.412282,62.412282,359.494746,0.000000,0.000000,160.000000,100.000000,97.129801,0.000000,359.494746,0.000000,0.000000,"<OVERFLOW>",0.000000,2.312737,53021.000000,51.345965,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,6115295232,663552,0,9,0,437465775,2654208,15288329111,2654212,0.000000,0.000000,0.000000,0.000000,359.496886,62.412376,0.000000,211.000000,"<OVERFLOW>",1578320755,1531478016,6219950885,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,9.199849,21.581769,28.556932,0.000000,0.000000,1.518337,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",35182190592,41430650211,36792709054,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,15288238080,2654212,0,62.412376,0,0,0.000000,26.177396,0.000032,2.843116,0.000000,0.241228,12.724457,9.751664,0.000000
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.958745,1.961109,0.998744,571.480709,58.745961,99.958745,1.961109,0.178680,0.000000,0.000000,0.000000,0.000000,0.000000,10.454461,58.746080,58.745961,357.175443,0.000000,0.000000,160.000000,100.000000,97.090159,0.000000,357.175443,0.000000,0.000000,"<OVERFLOW>",0.000000,2.311519,55965.000000,51.323922,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,7192182784,739328,0,7,0,526284757,2957318,17980578199,2957321,0.000000,0.000000,0.000000,0.000000,357.177851,58.746139,0.000000,139.000000,"<OVERFLOW>",1856969917,1801003008,7356129623,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,9.152086,21.551861,29.642560,0.000000,0.000000,1.528045,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",41376491520,48769624151,43314343851,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,17980456960,2957324,0,58.746199,0,0,0.000000,25.405446,0.000028,2.839542,0.000000,0.327413,12.392561,9.549779,0.000000
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.954538,1.956376,0.998163,"<OVERFLOW>",55.966487,99.954538,1.956376,0.179049,0.000000,0.000000,0.000000,0.000000,0.000000,10.681128,55.966504,55.966487,358.185521,0.000000,0.000000,"<OVERFLOW>",100.000000,97.017494,0.000000,358.185521,0.000000,0.000000,"<OVERFLOW>",0.000000,2.306662,58909.000000,51.218145,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,8388608000,819200,0,5,0,625372816,3276801,20971656542,3276809,0.000000,0.000000,0.000000,0.000000,358.187853,55.966641,0.000000,85.000000,"<OVERFLOW>",2165778634,2100428800,8626899397,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,9.045701,21.484277,31.100225,0.000000,0.000000,1.528067,"Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",48258252800,56898827387,50536267681,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,20971520000,3276800,0,55.966487,0,0,0.000000,24.454072,0.000024,2.832643,0.000000,0.409437,11.978198,9.294445,0.000000
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.976064,1.961514,0.998910,"<OVERFLOW>",53.150313,99.976064,1.961514,0.177630,0.000000,0.000000,0.000000,0.000000,0.000000,10.690955,53.150328,53.150313,357.170110,0.000000,0.000000,"<OVERFLOW>",100.000000,97.028247,0.000000,357.170110,0.000000,0.000000,"<OVERFLOW>",0.000000,2.309938,61853.000000,51.285047,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,9710862336,903168,0,0,0,726673272,3612673,24277311757,3612688,0.000000,0.000000,0.000000,0.000000,357.172403,53.150549,0.000000,0.000000,"<OVERFLOW>",2505001591,2431328256,9910759371,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Mid (6)","Idle (0)","Low (1)","Idle (0)","Mid (4)","High (9)","Low (1)","Idle (0)",55863650304,65786716345,58423644289,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,24277155840,3612672,0,53.150313,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.840761,0.000000,"<OVERFLOW>","<OVERFLOW>",9.581397,0.000000
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973656,1.961777,"<OVERFLOW>","<OVERFLOW>",50.768826,99.973656,1.961777,0.177387,0.000000,0.000000,0.000000,0.000000,0.000000,10.830963,50.768851,50.768826,357.412537,0.000000,0.000000,"<OVERFLOW>",100.000000,96.971386,0.000000,357.412537,0.000000,0.000000,"<OVERFLOW>",0.000000,2.309630,64797.000000,51.277203,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,11165237248,991232,0,8,0,845873157,3964930,27913273376,3964943,0.000000,0.000000,0.000000,0.000000,357.414845,50.769018,0.000000,102.000000,"<OVERFLOW>",2879538313,2795274240,11388230897,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",64228859904,75622231085,67157027994,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",89765969920,0,0.000000,0,0.000000,27913093120,3964928,0,50.768826,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.840960,0.000000,"<OVERFLOW>","<OVERFLOW>",9.628578,0.000000
