2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,46600140,46475733,1752453,1754259,877660,876889,872143,879619,23301428,23276019,23264612,23292609,1982464,1982464,1982464,1982464,348913664,348913664,348913664,348913664,325591264,325710112,325602324,325713956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,348921620,348919680,348920856,348920095,1982468,1982469,1982465,1982464,7463568978,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,1927450624,6481877886,111514771,61678419968,872284160,43614208,0,0,43614208,247808,7450912271,476486537692,7744,61662560256,0,0,0,0,0,0,1395654656,7929856,2616852480,654213120,1352040448,7682048,0,0,3489136640,697827600,1517205320,7930589,0,0
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,64074299,64155616,2053071,2044459,1018441,1028045,1024752,1024001,32111336,32015648,31918041,32016820,2359296,2359296,2359296,2359296,452984832,452984832,452984832,452984832,421014188,420904028,421067516,420916972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,452995680,452995031,452994996,452995661,2359300,2359296,2359300,2359300,9686562915,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2501443584,8417771678,144508064,80046194688,1132462080,56623104,0,0,56623104,294912,9676194128,618912055916,9216,80027320320,0,0,0,0,0,0,1811939328,9437184,3397386240,849346560,1755316224,9142272,0,0,4529848320,905969962,1973505808,9438680,0,0
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,78571120,78505604,2547671,2548385,1261559,1264094,1258519,1267216,39248868,39232671,39255668,39248240,2768896,2768896,2768896,2768896,575930368,575930368,575930368,575930368,536684084,536618496,536685760,536696624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,575943389,575944092,575942128,575942332,2768896,2768896,2768897,2768897,12310254669,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3179384832,10702004542,183440535,101740314624,1439825920,71991296,0,0,71991296,346112,12294412788,786294761182,10816,101718163456,0,0,0,0,0,0,2303721472,11075584,4319477760,1079869440,2231730176,10729472,0,0,5759303680,1151861444,2510024345,11077466,0,0
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,99853124,99885985,2837313,2837002,1422885,1419887,1420431,1420519,49949620,49943143,49956268,50086024,3211264,3211264,3211264,3211264,719323136,719323136,719323136,719323136,669468724,669422444,669495332,669524492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,719341736,719340821,719338012,719339024,3211266,3211269,3211265,3211264,15358938582,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,3969925120,13352025062,228803724,127037603840,1798307840,89915392,0,0,89915392,401408,15349644116,981835550426,12544,127011913728,0,0,0,0,0,0,2877292544,12845056,5394923520,1348730880,2787377152,12443648,0,0,7193231360,1438646798,3121878433,12849313,0,0
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,130116316,130023197,3164425,3154563,1571891,1588254,1568811,1576973,64843156,64229651,64840724,64581252,3686400,3686400,3686400,3686400,884736000,884736000,884736000,884736000,819664388,819573820,821063108,820562188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884758141,884755637,884756044,884758912,3686400,3686401,3686400,3686401,18892448331,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,4881715200,16427858470,281089182,156214886400,2211840000,110592000,0,0,110592000,460800,18874950545,1207396471532,14400,156185395200,0,0,0,0,0,0,3538944000,14745600,6635520000,1658880000,3428352000,14284800,0,0,8847360000,1769472939,3846730601,14753074,0,0
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,152332192,152633341,4523707,4524711,2278170,2256536,2278062,2249103,76224944,75812799,75855717,76421168,4194304,4194304,4194304,4194304,1073741824,1073741824,1073741824,1073741824,997436584,997259552,997348052,997690908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1073768756,1073770680,1073770683,1073768729,4194304,4194308,4194304,4194305,22929555159,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,5923405824,19928559783,340788389,189548986368,2684354560,134217728,0,0,134217728,524288,22909575790,1465541233386,16384,189515431936,0,0,0,0,0,0,4294967296,16777216,8053063680,2013265920,4160749568,16252928,0,0,10737418240,2147486278,4661295960,16782772,0,0
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,186444120,187016688,4189294,4183924,2097271,2084856,2096707,2090293,93215344,93673600,93116420,93672020,4734976,4734976,4734976,4734976,1287913472,1287913472,1287913472,1287913472,1194716324,1195271396,1194714268,1194547060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1287948760,1287947395,1287943560,1287946644,4734976,4734981,4734977,4734977,27475915800,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,7103647744,23879546542,408392855,227316727808,3219783680,160989184,0,0,160989184,591872,27461387368,1756819874736,18496,227278848000,0,0,0,0,0,0,5151653888,18939904,9659351040,2414837760,4990664704,18348032,0,0,12879134720,2575827668,5568714551,18953056,0,0
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,236457637,237602007,4571297,4573596,2287473,2279256,2264300,2278274,118328892,118673341,119914208,118751360,5308416,5308416,5308416,5308416,1528823808,1528823808,1528823808,1528823808,1408745910,1409438516,1410456502,1409814056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1528864475,1528861785,1528865669,1528864627,5308418,5308416,5308416,5308417,32622047691,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8431091712,28351452850,484394139,269794934784,3822059520,191102976,0,0,191102976,663552,32605232861,"<OVERFLOW>",20736,269752467456,0,0,0,0,0,0,6115295232,21233664,11466178560,2866544640,5924192256,20570112,0,0,15288238080,3057648535,6617240823,21255528,0,0
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,269270439,269846952,5356261,5395009,2684550,2681110,2692523,2666497,134082096,133926019,133796413,134411488,5914624,5914624,5914624,5914624,1798045696,1798045696,1798045696,1798045696,1664218548,1663168388,1665225260,1663640632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1798084691,1798090348,1798092948,1798092804,5914628,5914626,5914624,5914628,38355840345,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,9914388480,33334661332,569283738,317260431360,4495114240,224755712,0,0,224755712,739328,38336474961,"<OVERFLOW>",23104,317213114368,0,0,0,0,0,0,7192182784,23658496,13485342720,3371335680,6967427072,22919168,0,0,17980456960,3596093389,7775033011,23685605,0,0
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,323690623,321515953,5534618,5683122,2867204,2861518,2866322,2860700,160828060,162315064,160669656,159857172,6553600,6553600,6553600,6553600,2097152000,2097152000,2097152000,2097152000,1935223816,1937576224,1935664272,1936383748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097204492,2097204355,2097196821,2097203495,6553604,6553600,6553602,6553600,44781544728,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,11562188800,38851327632,663553166,369990041600,5242880000,262144000,0,0,262144000,819200,44763026666,"<OVERFLOW>",25600,369937612800,0,0,0,0,0,0,8388608000,26214400,15728640000,3932160000,8126464000,25395200,0,0,20971520000,4194304990,9041967343,26269108,0,0
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,382144304,390340241,6092150,6134545,3045560,3048280,2999486,3056854,192504492,191008735,192607332,196018164,7225344,7225344,7225344,7225344,2427715584,2427715584,2427715584,2427715584,2234535940,2233069292,2232893124,2234978032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2427780975,2427784829,2427780728,2427779085,7225344,7225345,7225344,7225348,51788297448,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,13383143424,45017470006,767693990,428260589568,6069288960,303464448,0,0,303464448,903168,51769537773,"<OVERFLOW>",28224,428202786816,0,0,0,0,0,0,9710862336,28901376,18207866880,4551966720,9407397888,27998208,0,0,24277155840,4855432578,10511284558,28947282,0,0
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,434975396,434227333,6632516,6652765,3343203,3329987,3258009,3328362,218974752,219421712,217176904,217402848,7929856,7929856,7929856,7929856,2791309312,2791309312,2791309312,2791309312,2575460684,2575258356,2575478068,2571850864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2791386625,2791389453,2791388813,2791386736,7929862,7929856,7929860,7929861,59555965041,0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,15385903104,51740639487,882197659,492348899328,6978273280,348913664,0,0,348913664,991232,59535808311,"<OVERFLOW>",30976,492285460480,0,0,0,0,0,0,11165237248,31719424,20934819840,5233704960,10816323584,30728192,0,0,27913093120,5582621648,12068946095,31755204,0,0
5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,500716636,501840357,7529205,7553966,3778433,3773406,3807654,3778732,249232688,250226260,252123461,248261376,8667136,8667136,8667136,8667136,3189506048,3189506048,3189506048,3189506048,2940277052,2938551476,2938557684,2937157932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3189599168,3189589503,3189592648,3189594061,8667136,8667136,8667136,8667137,"<OVERFLOW>",0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,17579118592,59146061337,1007555744,"<OVERFLOW>",7973765120,398688256,0,0,398688256,1083392,"<OVERFLOW>","<OVERFLOW>",33856,"<OVERFLOW>",0,0,0,0,0,0,12758024192,34668544,23921295360,5980323840,12359335936,33585152,0,0,31895060480,6379014219,13817096298,34704039,0,0
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,618731472,607772940,7884618,7938621,3989483,3984077,3958180,3936277,312280896,310456964,304249576,310569116,9437184,9437184,9437184,9437184,3623878656,3623878656,3623878656,3623878656,3315614080,3309594136,3318579612,3318922512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3623969664,3623978653,3623958964,3623978200,9437185,9437185,9437184,9437184,"<OVERFLOW>",0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,19971440640,67181608547,1144259722,"<OVERFLOW>",9059696640,452984832,0,0,452984832,1179648,"<OVERFLOW>","<OVERFLOW>",36864,"<OVERFLOW>",0,0,0,0,0,0,14495514624,37748736,27179089920,6794772480,14042529792,36569088,0,0,36238786560,7247759262,15681811275,37790708,0,0
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,663937647,666326240,8869301,8863199,4457014,4325673,4435373,4410370,331351009,333191415,332566144,333401537,10240000,10240000,10240000,10240000,4096000000,4096000000,4096000000,4096000000,3762508880,3766559564,3765138008,3763261144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,4096116776,4096104064,4096110627,4096112701,10240005,10240000,10240004,10240001,"<OVERFLOW>",0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,22571520000,75933787591,1292801184,"<OVERFLOW>",10240000000,512000000,0,0,512000000,1280000,"<OVERFLOW>","<OVERFLOW>",40000,"<OVERFLOW>",0,0,0,0,0,0,16384000000,40960000,30720000000,7680000000,15872000000,39680000,0,0,40960000000,8192005517,17726980602,41006027,0,0
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,745905244,742096084,9553979,9554744,4770903,4832123,4798406,4803908,372879356,374364007,377262997,376332897,11075584,11075584,11075584,11075584,4607442944,4607442944,4607442944,4607442944,4235719264,4237770532,4233514312,4239124044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4607565909,4607550512,4607574700,4607576649,11075584,11075589,11075585,11075584,"<OVERFLOW>",0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,25388007424,85375938154,1453671591,"<OVERFLOW>",11518607360,575930368,0,0,575930368,1384448,"<OVERFLOW>","<OVERFLOW>",43264,"<OVERFLOW>",0,0,0,0,0,0,18429771776,44302336,34555822080,8638955520,17853841408,42917888,0,0,46074429440,9214888268,19903895185,44360866,0,0
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,895323612,860427975,9888623,9953487,4986323,4858073,4958545,4962096,440215781,437447663,435567764,433957473,11943936,11943936,11943936,11943936,5159780352,5159780352,5159780352,5159780352,4726830186,4720746066,4724598398,4718077348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,5159911188,5159926368,5159919705,5159929809,11943940,11943937,11943940,11943940,"<OVERFLOW>",0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,28429553664,95689820334,1627362476,"<OVERFLOW>",12899450880,644972544,0,0,644972544,1492992,"<OVERFLOW>","<OVERFLOW>",46656,"<OVERFLOW>",0,0,0,0,0,0,20639121408,47775744,38698352640,9674588160,19994148864,46282752,0,0,51597803520,10319563323,22371613709,47848438,0,0
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,953161692,968167496,10833212,11129132,5532301,5520045,5539885,5551466,479281052,482329487,482180384,476366005,12845056,12845056,12845056,12845056,5754585088,5754585088,5754585088,5754585088,5273942244,5264948816,5269597084,5275693712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5754745932,5754746147,5754763527,5754736364,12845056,12845057,12845056,12845061,"<OVERFLOW>",0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,31704809472,106711222819,1814365347,"<OVERFLOW>",14386462720,719323136,0,0,719323136,1605632,"<OVERFLOW>","<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,23018340352,51380224,43159388160,10789847040,22299017216,49774592,0,0,57545850880,11509174292,24943617050,51447288,0,0
7424,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1076341635,1080770352,11843428,11815899,5934852,5937988,5911904,5911115,535892920,538329523,531123640,540066160,13778944,13778944,13778944,13778944,6393430016,6393430016,6393430016,6393430016,5866679880,5857053640,5861762876,5853395584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6393607252,6393606832,6393589276,6393594443,13778948,13778945,13778945,13778949,"<OVERFLOW>",0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,35222425600,118588168817,2015171725,"<OVERFLOW>",15983575040,799178752,0,0,799178752,1722368,"<OVERFLOW>","<OVERFLOW>",53824,"<OVERFLOW>",0,0,0,0,0,0,25573720064,55115776,47950725120,11987681280,24774541312,53393408,0,0,"<OVERFLOW>",12786864821,27745804113,55218179,0,0
7680,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1256771632,1293051329,11907699,11909469,5964895,5970054,5959426,5959747,648110168,645633464,647785827,626313287,14745600,14745600,14745600,14745600,7077888000,7077888000,7077888000,7077888000,6434024259,6448381727,6443979596,6443782264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7078089721,7078082364,7078093535,7078093304,14745600,14745600,14745604,14745600,"<OVERFLOW>",0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,38991052800,131333256777,2230273165,"<OVERFLOW>",17694720000,884736000,0,0,884736000,1843200,"<OVERFLOW>","<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,28311552000,58982400,53084160000,13271040000,27426816000,57139200,0,0,"<OVERFLOW>",14155781864,30768866170,59111941,0,0
