"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"2331","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,2816,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.941411,0.990215,1.751316,1.765819,57761,100,100,99.994806,0,39.299193,0,0,0,0,10,16,1,1,0,0,13956546560,3964928,359366074,1159136,55,0,61.710954,59.840925,370.265727,239.363702,21.186543,69.977332,329.125091,0,0,253,253,16.666667,25,5582618624,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,44660948992,0,22330474496,0,0,14313637888,14313640064,"Low (2)","Mid (4)",0,"Low (1)",22330474496,0,323894968320,0,5598478336,44668878848,61519822848,0,12742288707,175695872,175695872,5584601088,1396893696,0,0,0.95287,29.948584,6.599108,3.024948,0,57.35942,9.2e-05,1.134379,0.04328,0.937321,0,5,6280447471,3964934,0,0,54.984379,80.809309,71.675425,370.265727,239.363702,6280445952,3964928,370.265817,239.364064,0,316,"High (8)",0,0,"Low (1)",0,2.14322,2.164781,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",6980143072,6980368416,3142205440,3142205440,204782638,153979840,662608,496572,579652,579668,179214202,179216695,3140222976,3140222976,1982464,1982464,2961284849,2961282675,1415753,1011362,3140223872,3140223855,1982465,1982469,0,0,5,0,8204700854,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,19873311972,11170937420,1571351360,14313637888,458036412416,458012622848,0,0,0,0,0,0,0,0,0,1395654656,247808,0,175695872,8194285629,517693814508,258205500566,123904,0,0,0,0,1.536332,0.512305,352,352,1,8,8,1,27,0,0
"2332","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,3072,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.957918,0.987122,1.801308,1.80107,63009,100,100,99.995239,0,40.083811,0,0,0,0,10,16,0,0,0,0,18119393280,4718592,471552240,1422856,55,0,63.653118,56.580548,381.918707,226.322196,22.087399,68.245759,339.483295,0,0,0,0,16.666667,25,7247757312,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,57982058496,0,28991029248,0,0,18582110208,18582111394,"Low (2)","Mid (4)",0,"Idle (0)",28991029248,0,420492607488,0,7266631680,57991495680,79857451008,0,16542204592,227966976,227966976,7250116608,1813413888,0,0,0.96443,29.74185,6.656579,2.992163,0,57.511568,4.5e-05,1.152987,0.040454,0.939925,0,5,6988973168,4718598,0,0,54.985681,94.227862,70.374743,381.918707,226.322196,8153726976,4718592,327.361905,226.322484,0,251,"High (7)",0,0,"Low (1)",0,2.182037,2.206482,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",9061933024,9062178848,4079167456,4079278112,268396938,202036799,806322,604883,705499,705238,235073023,235051115,4076863488,4076863488,2359296,2359296,3841171756,3841201208,1659305,1659410,4076864013,2912109079,2359300,2359298,0,0,0,5,10382405730,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,25021159992,14502297793,2039906799,18582110208,594627526656,594599215104,0,0,0,0,0,0,0,0,0,1811939328,294912,0,227966976,10375969093,651155031268,328834922094,147456,0,0,0,0,1.570994,0.633335,384,384,1,8,8,1,27,0,0
"2333","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,3328,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.958694,0.987519,1.581399,1.581664,68257,100,100,99.995605,0,35.200861,0,0,0,0,10,16,0,0,0,0,23037214720,5537792,606359278,1749432,55,0,56.430081,46.301605,338.580488,185.206421,19.803843,58.508163,300.960434,0,0,0,0,16.666667,25,9214885888,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,73719087104,0,36859543552,0,0,23624566784,23624568915,"Low (1)","Mid (4)",0,"Idle (0)",36859543552,0,534607364096,0,9237037056,73730162688,101518802944,0,21031150887,289695744,289695744,9217654784,2305452032,0,0,0.833138,26.935396,7.53872,3.911915,0,58.89473,1.4e-05,1.114452,0.03584,0.735795,0,5,10366746999,5537798,0,0,54.986782,94.18795,59.394484,338.580488,185.206421,10366746624,5537792,338.580501,185.206621,0,175,"High (7)",0,0,"Low (1)",0,1.859772,1.937317,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",11521376256,11521376256,5186082272,5186202144,344401231,258055794,974087,730245,852400,852427,301303916,301298041,5183373312,5183373312,2768896,2768896,4881530161,4881557163,1912492,1912724,5183374353,3702547359,2768896,2768902,0,0,0,5,14942923153,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,38720594179,18437732538,2593417709,23624566784,755986137088,755952910336,0,0,0,0,0,0,0,0,0,2303721472,346112,0,289695744,14936937101,914708855992,460727581644,173056,0,0,0,0,1.623733,0.908797,416,416,1,8,8,1,27,0,0
"2334","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,3584,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.967218,0.988447,1.537512,1.546134,73505,100,100,99.995919,0,34.41018,0,0,0,0,10,16,0,0,0,0,28772925440,6422528,765880549,2047810,55,0,54.502295,41.525558,327.013769,166.102232,19.343299,52.961359,290.678906,0,0,0,0,16.666667,25,11509170176,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,92073361408,0,46036680704,0,0,29505495040,29505496203,"Low (1)","Low (3)",0,"Idle (0)",46036680704,0,667698855936,0,11534860288,92086206464,126780702720,0,26266534562,361668608,361668608,11512381440,2879299584,0,0,0.764906,28.339041,7.114938,3.987287,0,57.97556,2.6e-05,1.076471,0.035453,0.706318,0,5,12947817455,6422534,0,0,54.987726,94.111691,68.415599,327.013769,166.102232,12947816448,6422528,327.013795,166.102386,0,135,"High (7)",0,0,"Low (1)",0,1.822973,1.875632,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",14389602288,14389745680,6477119488,6477119488,437329336,328047665,1169135,877334,1024553,1024062,382959005,382921041,6473908224,6473908224,3211264,3211264,6091036285,6091040347,2186171,2186339,6473909465,4624221255,3211265,3211269,0,0,1,4,19174508712,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,50314449337,23027573250,3238961971,29505495040,944175841280,944137306112,0,0,0,0,0,0,0,0,0,2877292544,401408,0,361668608,19169810668,1201518369662,605361892355,200704,0,0,0,0,1.623858,1.130625,448,448,1,8,8,1,27,0,0
"2335","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,3840,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.968293,0.989668,1.465489,1.468015,78753,100,100,99.996191,0,32.671647,0,0,0,0,10,16,0,0,0,0,35389440000,7372800,970983322,2446632,55,0,52.575375,37.386933,315.452251,149.547733,19.233539,49.626772,280.402001,0,0,0,0,16.666667,25,14155776000,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,113246208000,0,56623104000,0,0,36289382400,36289383576,"Low (1)","Low (3)",0,"Idle (0)",56623104000,0,821226700800,0,14185267200,113260953600,155919974400,0,32305767082,444672000,444672000,14159462400,3541248000,0,0,0.733178,29.335712,5.359751,4.263613,0,58.55109,9e-06,1.060733,0.034348,0.661567,0,5,15925249647,7372806,0,0,54.988544,93.912038,67.273668,315.452251,149.547733,15925248000,7372800,315.452284,149.547855,0,106,"High (7)",0,0,"Low (1)",0,1.713158,1.795799,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",17698329584,17698483216,7966241248,7966379552,549839184,418508589,1376229,1055754,1204022,1203880,481261287,481183551,7962624000,7962624000,3686400,3686400,7474449414,7474513718,2484811,2484864,7962624640,7962624695,3686405,3686401,0,0,1,4,24679170574,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,66672978384,28322150590,3983616494,36289382400,1161260236800,1.161216e+12,0,0,0,0,0,0,0,0,0,3538944000,460800,0,444672000,24673190124,1539580010890,778613061508,230400,0,0,0,0,1.641759,1.474136,480,480,1,8,8,1,27,0,0
"2336","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,4096,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.978141,0.987498,1.590021,1.589646,84001,100,100,99.996429,0,35.378657,0,0,0,0,10,16,1,1,0,0,42949672960,8388608,1181569352,2827938,55,0,56.01296,37.341973,336.077762,149.367893,20.545969,50.354378,298.735788,0,0,74,74,16.666667,25,17179869184,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,137438953472,0,68719476736,0,0,44040716288,44040717482,"Low (1)","Mid (4)",0,"Low (1)",68719476736,0,996650516480,0,17213423616,137455730688,189213442048,0,39206257333,539492352,539492352,17184063488,4297588736,0,0,0.8137,29.241828,5.37783,3.789252,0,58.856915,1.7e-05,1.12161,0.031532,0.767316,0,5,19327354871,8388614,0,0,54.98926,93.889783,66.44851,336.077762,149.367893,19327352832,8388608,336.077797,149.368,0,93,"High (7)",0,0,"Low (1)",0,1.888428,1.935649,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",21478948848,21479112720,9667833840,9667907600,675623998,505035804,1602469,1208273,1402098,1402134,591018224,591015103,9663676416,9663676416,4194304,2995968,9073167528,9073165291,2797571,2797575,9663677040,9663677023,4194309,4194305,0,0,5,0,27620871122,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,71761259288,34371797824,4834460480,44040716288,1409302921216,1409252589568,0,0,0,0,0,0,0,0,0,4294967296,524288,0,539492352,27610897606,1718754760116,878922563444,262144,0,0,0,0,1.697382,1.642533,512,512,1,8,8,1,27,0,0
"2337","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,4352,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.982961,0.97593,1.365833,1.368356,89249,100,100,99.996639,0,30.453747,0,0,0,0,10,16,0,0,0,0,51516538880,9469952,1450850222,3253253,55,0,49.448886,31.026752,296.693313,124.107006,18.568257,42.635009,263.727389,0,0,0,0,16.666667,25,20606615552,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,164852924416,0,82426462208,0,0,52823984128,52823986309,"Low (1)","Low (3)",0,"Idle (0)",82426462208,0,1195429920768,0,20644495360,164871864320,226937929728,0,47025415494,646916096,646916096,20611350528,5154613248,0,0,0.654949,28.587275,5.554998,4.675357,0,58.932129,5e-06,0.997385,0.029472,0.568429,0,5,23182445231,9469958,0,0,54.989892,93.725812,65.76273,296.693313,124.107006,23182442496,9469952,296.693348,124.107085,0,68,"Mid (6)",0,0,"Low (1)",0,1.576008,1.667907,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",25762743248,25763265584,11595877856,11596034592,836190313,626023597,1898076,1411268,1660313,1660122,731610914,731505321,11591221248,8279732224,4734976,4734976,10859284511,10859300240,3106100,3105259,11591222408,11591222415,4734981,4734977,0,0,1,4,38831968226,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,107172254153,41226844350,5798570477,52823984128,1690367492096,1690310672384,0,0,0,0,0,0,0,0,0,5151653888,591872,0,646916096,38821369296,2444588487236,1217140718036,295936,0,0,0,0,1.702079,2.299736,544,544,1,8,8,1,27,0,0
"2338","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,4608,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.974422,0.984775,1.293024,1.291788,94497,100,100,99.996825,0,28.749696,0,0,0,0,10,16,0,0,0,0,61152952320,10616832,1810121653,3947917,55,0,47.196309,27.968183,283.177854,111.872732,18.626751,41.600381,251.713648,0,0,0,0,16.666667,25,24461180928,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,195689447424,0,97844723712,0,0,62703673344,62703674529,"Low (1)","Low (3)",0,"Idle (0)",97844723712,0,1419024531456,0,24503648256,195710681088,269370261504,0,55820649137,767729664,767729664,24466489344,6118612992,0,0,0.644963,30.806793,4.164518,5.321033,0,57.475241,1e-05,1.012412,0.030849,0.54418,0,5,27518832007,10616838,0,0,54.990453,93.396462,62.712238,283.177854,111.872732,27518828544,10616832,283.177889,111.872795,0,55,"Mid (6)",0,0,"Low (1)",0,1.470726,1.575849,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",30581600224,30581968928,13764722688,13764722688,1039226023,783903671,2273763,1719724,1990369,1990747,909255789,909133172,13759414272,13759414272,5308416,5308416,12853179250,12853317588,3371791,3372642,13759415616,13759415503,5308417,5308421,0,0,1,4,48826726486,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,137884114222,48937623737,6883025389,62703673344,2006517547008,2006453846016,0,0,0,0,0,0,0,0,0,6115295232,663552,0,767729664,48817641651,3092525377330,1535963123775,331776,0,0,0,0,1.686821,2.864548,576,576,1,8,8,1,27,0,0
"2339","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,4864,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.982101,1.2279,1.225716,99745,100,100,99.996992,0,27.279227,0,0,0,0,10,16,0,0,0,0,71921827840,11829248,2164875893,4398500,55,0,44.543552,25.006906,267.261311,100.027625,17.877051,37.193531,237.56561,0,0,0,0,16.666667,25,28768731136,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,230149849088,0,115074924544,0,0,73744271360,73744273543,"Low (1)",NA,0,NA,115074924544,0,1668893966336,0,28816048128,230173507584,316787261440,0,65649370439,902719488,902719488,28774645760,7195879424,0,0,0.584618,29.648953,3.974144,5.501134,0,58.858055,4e-06,0.927772,0.028589,0.476731,0,5,32364825727,11829254,0,0,54.990955,93.217177,62.425439,267.261311,100.027625,32364822528,11829248,267.261337,100.027676,0,44,NA,0,0,"Low (1)",0,1.383723,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",35966925840,35966731248,16188369680,16188282096,1249236963,931975894,2552035,1890565,2233153,2234001,1093409812,1093654353,16182411264,16182411264,5914624,5914624,15094711678,15094318531,3705580,3705123,16182414185,11558967627,5914629,5914625,0,0,1,4,NA,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,175234935901,57554467007,8094902778,73744271360,2359816683520,2359745708032,0,0,0,0,0,0,0,0,0,7192182784,739328,0,902719488,60247778666,3815027234390,1893706373579,369664,0,0,0,0,1.748504,3.547288,608,608,1,8,8,1,27,0,0
"2340","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,5120,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.975992,1.241925,1.251243,104993,100,100,99.997143,0,27.847373,0,0,0,0,10,16,0,0,0,0,83886080000,13107200,2600290987,4992429,55,0,45.328155,24.175015,271.968932,96.700065,18.734359,36.832291,241.750162,0,0,0,0,16.666667,25,33554432000,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456000,0,134217728000,0,0,86010265600,86010267789,"Low (1)",NA,0,NA,134217728000,0,1946497843200,0,33606860800,268461670400,369465753600,0,76568986957,1052672000,1052672000,33560985600,8392704000,0,0,0.594528,29.332531,4.952043,5.294358,0,58.387054,3e-06,0.923578,0.026708,0.489198,0,5,37748740487,13107206,0,0,54.991408,93.232597,62.460228,271.968932,96.700065,37748736000,13107200,271.968964,96.700109,0,38,NA,0,0,"Low (1)",0,1.417066,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",41949491184,41949696016,18880875504,18880967696,1460712965,1108228331,2822172,2132919,2469096,2469774,1278896940,1278881903,18874368000,18874368000,6553600,6553600,17579787422,17579698130,4091219,2921178,18874370112,18874369999,6553601,6553605,0,0,1,4,NA,0,0,268435456000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,199288823404,67127706124,9441280832,86010265600,2752328499200,2752249856000,0,0,0,0,0,0,0,0,0,8388608000,819200,0,1052672000,69352968600,4355516589780,2184198389212,409600,0,0,1,0,1.811738,4.076983,640,640,1,8,8,1,27,0,0
"2341","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,5376,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.992178,1.11752,1.132926,110241,100,100,99.997279,0,25.214159,0,0,0,0,10,16,0,0,0,0,97108623360,14450688,3145706636,5683164,55,0,41.300625,20.978094,247.803747,83.912379,17.838395,33.001045,220.269998,0,0,0,0,16.666667,25,38843449344,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,310747594752,0,155373797376,0,0,99566143488,99566144666,"Low (1)",NA,0,NA,155373797376,0,2253295779840,0,38901252096,310776496128,427682562048,0,88636908203,1218373632,1218373632,38850674688,9715378176,0,0,0.521171,29.1697,3.603283,6.000052,0,59.443076,5e-06,0.83244,0.025836,0.404436,0,5,43698885759,14450694,0,0,54.991817,92.786706,61.150798,247.803747,83.912379,43698880512,14450688,247.803777,83.912415,0,30,NA,0,0,"Low (1)",0,1.263384,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",48561537024,48561537024,21856665600,21856665600,1783959374,1331031269,3226153,2415472,2823762,2824813,1560469878,1560031868,21849440256,21849440256,7225344,7225344,20285677333,20285974078,4383152,4383956,21849443184,21849443039,7225348,5160961,0,0,4,1,NA,0,0,310747594752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,266810986533,77707672071,10929236800,99566143488,3186116591616,3186029887488,0,0,0,0,0,0,0,0,0,9710862336,903168,0,1218373632,87525940374,5553936375566,2806832048007,451584,0,0,0,0,1.869495,5.32561,672,672,1,8,8,1,27,0,0
"2342","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,5632,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.990398,1.053071,1.05364,115489,100,100,99.997402,0,23.449606,0,0,0,0,10,16,0,0,0,0,111652372480,15859712,3845185211,6509427,55,0,38.900613,18.860903,233.403675,75.443612,17.862592,30.964918,207.469934,0,0,0,0,16.666667,25,44660948992,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,357287591936,0,178643795968,0,0,114476392448,114476393651,"Low (1)",NA,0,NA,178643795968,0,2590747394048,0,44724387840,357319311360,491714510848,0,101910545082,1400610816,1400610816,44668878848,11170193408,0,0,0.486807,29.266737,3.444136,6.217681,0,59.426721,4e-06,0.777442,0.024848,0.355624,0,5,50243571959,15859718,0,0,NA,92.565741,60.507448,233.403675,75.443612,50243567616,15859712,233.403696,75.443641,0,24,NA,0,0,"Low (1)",0,1.159442,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,25129713664,25129713664,2198634108,1621858242,3741065,2763066,3272887,3272834,1922562103,1922562675,25121783808,25121783808,7929856,7929856,23206897920,16574691593,4720402,4719655,25121786328,25121786231,7929856,7929862,0,0,4,1,NA,0,0,357287591936,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,334129718798,89344696841,12565848893,114476392448,3663244558336,3663149400064,0,0,0,0,0,0,0,0,0,11165237248,991232,0,1400610816,108268852263,6860932838482,3465188525763,495616,0,0,0,0,1.87786,6.396706,704,704,1,8,8,1,27,0,0
"2343","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,5888,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.989128,1.012228,1.016282,120737,100,100,99.997515,0,22.618187,0,0,0,0,10,16,0,0,0,0,127580241920,17334272,4440766752,7135982,55,0,37.492464,17.387809,224.954781,69.551236,17.400321,28.632086,199.959806,0,0,0,0,16.666667,25,51032096768,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,408256774144,0,204128387072,0,0,130805499904,130805501104,"Low (1)",NA,0,NA,204128387072,0,2960312303616,0,51101433856,408291442688,561838424064,0,116447306423,1600169984,1600169984,51040763904,12763441152,0,0,0.464184,29.057126,3.345231,6.416359,0,59.623756,4e-06,0.738977,0.023692,0.33067,0,5,57411116407,14857990,0,0,NA,92.422122,59.247547,224.954781,69.551236,57411108864,17334272,224.954811,59.615516,0,21,NA,0,0,"Low (1)",0,1.11237,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,28714221568,28714221568,2515944395,1916629104,4059247,3069764,3553886,3553379,2203829265,2204158023,28705554432,28705554432,8667136,8667136,26485091532,18918315659,5140270,5142660,28705557776,28705557583,8667137,8667141,0,0,1,4,NA,0,0,408256774144,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,400564271171,102089111740,14358194687,130805499904,4185775996928,4185671991296,0,0,0,0,0,0,0,0,0,12758024192,1083392,0,1600169984,128945397106,8160679969376,4117222124607,541696,0,0,0,0,1.925627,7.658363,736,736,1,8,8,1,27,0,0
