5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",13.262756,"<OVERFLOW>","<OVERFLOW>",0.793974,0.000000,0.636216,0.000000,0.000000,0.000000,15.415346,26.297140,26.525513,175.705000,0.000000,0.000000,"<OVERFLOW>",50.000000,91.184263,0.000000,175.705000,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",64794.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,57411108864,8667136,0,4,0,5036920330,8592516,57411662230,8667180,0.000000,0.000000,0.000000,0.000000,175.706694,26.525647,0.000000,12.000000,"<OVERFLOW>",7105611499,3193839616,59868019463,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",70197301248,125932114917,102876821949,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",381353984,0,0.000000,0,0.000000,57411108864,8667136,0,26.525513,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",12.687306,"<OVERFLOW>","<OVERFLOW>",0.800156,0.000000,0.636222,0.000000,0.000000,0.000000,17.037926,24.215603,25.374612,175.389322,0.000000,0.000000,"<OVERFLOW>",50.000000,90.260064,0.000000,175.389322,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",67610.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",9437184,0,8,0,6336650305,9006132,65230440138,9437189,0.000000,0.000000,0.000000,0.000000,175.391000,25.374625,0.000000,21.000000,"<OVERFLOW>",8122181359,3628597248,68361795423,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",79756001280,143573266578,117329594474,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",415236096,0,0.000000,0,0.000000,65229815808,9437184,0,25.374612,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",12.183457,"<OVERFLOW>","<OVERFLOW>",0.797170,0.000000,0.636228,0.000000,0.000000,0.000000,16.168192,24.230465,24.366915,175.441792,0.000000,0.000000,"<OVERFLOW>",50.000000,90.838134,0.000000,175.441792,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",70426.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",10240000,0,4,0,6794552458,10182658,73728690847,10240002,0.000000,0.000000,0.000000,0.000000,175.443436,24.366920,0.000000,9.000000,"<OVERFLOW>",9136462368,4101120000,77157422513,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",90145280000,162006432902,132386583750,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",450560000,0,0.000000,0,0.000000,73728000000,10240032,0,24.366991,0,22408414,53.322649,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",11.711449,"<OVERFLOW>","<OVERFLOW>",0.797070,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,16.253716,23.113651,23.422899,175.390673,0.000000,0.000000,"<OVERFLOW>",50.000000,90.745013,0.000000,175.390673,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",73242.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",11075584,0,5,0,7685615421,10929355,82934779675,11075605,0.000000,0.000000,0.000000,0.000000,175.392379,23.422944,0.000000,10.000000,"<OVERFLOW>",10281709990,4612980736,86781474152,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",101399740416,182222409470,148900145465,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",487325696,0,0.000000,0,0.000000,82933972992,11075584,0,23.422899,0,31882028,67.424845,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",11.264104,"<OVERFLOW>","<OVERFLOW>",0.800706,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,17.077138,21.659561,22.528209,175.179358,0.000000,0.000000,"<OVERFLOW>",50.000000,90.274259,0.000000,175.179358,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",76058.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",11943936,0,9,0,9053903980,11483399,92876956260,11943941,0.000000,0.000000,0.000000,0.000000,175.181074,22.528219,0.000000,16.000000,"<OVERFLOW>",11547921346,5165752320,97463953263,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",113553985536,204477350730,167126558889,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",525533184,0,0.000000,0,0.000000,92876046336,11943936,0,22.528209,0,15091048,28.464175,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",10.862582,"<OVERFLOW>","<OVERFLOW>",0.799293,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,16.536259,21.405080,21.725164,175.191730,0.000000,0.000000,"<OVERFLOW>",50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",78874.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",12845056,0,1,0,9777102865,12655805,"<OVERFLOW>",12845093,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",21.725227,0.000000,1.000000,"<OVERFLOW>",12857021957,5761007616,108678509559,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",126642618368,227867229151,186235905598,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",565182464,0,0.000000,0,0.000000,"<OVERFLOW>",12845056,0,21.725164,0,13688595,23.151863,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",10.480614,"<OVERFLOW>","<OVERFLOW>",0.801075,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,16.701209,20.665399,20.961229,175.068192,0.000000,0.000000,"<OVERFLOW>",50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",81690.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",13778944,0,2,0,10978603280,13584479,"<OVERFLOW>",13778946,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",20.961232,0.000000,3.000000,"<OVERFLOW>",14285662638,6400319488,120809111776,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",140700241920,253411649435,207154487834,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",606273536,0,0.000000,0,0.000000,"<OVERFLOW>",13778956,0,20.961248,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",10.112462,"<OVERFLOW>","<OVERFLOW>",0.806637,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,18.232434,18.664553,20.224924,174.743345,0.000000,0.000000,"<OVERFLOW>",50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",84506.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",14745600,0,13,0,13292914141,13607964,"<OVERFLOW>",14745609,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",20.224936,0.000000,17.000000,"<OVERFLOW>",15899189484,7085260800,134320536743,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",155761459200,281404349519,230114264081,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",648806400,0,0.000000,0,0.000000,"<OVERFLOW>",14745600,0,20.224924,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",9.797812,"<OVERFLOW>","<OVERFLOW>",0.802495,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,16.825192,19.226538,19.595624,174.949734,0.000000,0.000000,"<OVERFLOW>",50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",87322.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",15745024,0,0,0,13518989935,15448465,"<OVERFLOW>",15745039,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",19.595643,0.000000,0.000000,"<OVERFLOW>",17467532999,7817404416,147826247260,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",171860873216,309778418130,253261050508,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",692781056,0,0.000000,0,0.000000,"<OVERFLOW>",15745032,0,19.595634,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",9.495901,"<OVERFLOW>","<OVERFLOW>",0.803799,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,17.299565,18.402796,18.991802,175.028448,0.000000,0.000000,"<OVERFLOW>",50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",90138.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",16777216,0,1,0,15282306629,16256893,"<OVERFLOW>",16777238,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",18.991826,0.000000,1.000000,"<OVERFLOW>",19249803713,8598323200,162505486764,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",189033086976,340977620137,278770143624,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",738197504,0,0.000000,0,0.000000,"<OVERFLOW>",16777220,0,18.991806,0,35075229,39.705145,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
