2816,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,175582687,175689217,495617,496001,247809,247808,247808,247808,87711634,87817108,87739008,87781604,247808,247808,247808,247808,872284160,872284160,872284160,872284160,784525416,784548135,784469180,784581189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872291180,872290056,872291860,872290103,247812,247813,247808,248048,7571606812,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,7682543616,6104355018,2553914639,245841395712,0,0,0,0,1395654656,247808,7568206842,242026769062,123904,245817606144,0,0,0,0,0,0,3489136640,991232,0,0,2093481984,743424,0,0,0,0,3552359956,991232,0,0
3072,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,229862466,230030395,589825,589824,294912,294913,294912,294912,114933904,114995858,115004854,114920945,294912,294912,294912,294912,1132462080,1132462080,1132462080,1132462080,1017347739,1017480671,1017549104,1017339425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1132474812,1132476312,1132474527,1132472972,294913,294912,294912,294917,9825663652,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,9973334016,7922708270,3319918100,319146688512,0,0,0,0,1811939328,294912,9819988756,314162119010,147456,319118376960,0,0,0,0,0,0,4529848320,1179648,0,0,2717908992,884736,0,0,0,0,4612136108,1179648,0,0
3328,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,290057565,290558164,692620,692225,346112,346112,346112,346112,145019533,145014444,144933250,145163961,346112,346112,346112,346112,1439825920,1439825920,1439825920,1439825920,1294761882,1294836991,1294663152,1294701812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1439844731,1439839660,1439841991,1439840884,346113,346113,346112,346116,12495877632,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,12679467008,10076207581,4213716479,405742944256,0,0,0,0,2303721472,346112,12493189832,399569290760,173056,405709717504,0,0,0,0,0,0,5759303680,1384448,0,0,3455582208,1038336,0,0,0,0,5865301728,1384448,0,0
3584,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,363664305,362957628,802817,802817,401408,401409,401408,401409,182244533,181872491,182004111,181756592,401408,401408,401408,401408,1798307840,1798307840,1798307840,1798307840,1616058933,1616253072,1616530287,1616436014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,1798324404,1798323283,1798324281,1798328745,401408,401408,401412,401409,15604929746,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,15835545600,12583009221,5262922405,"<OVERFLOW>",0,0,0,0,2877292544,401408,15601698195,499045601520,200704,"<OVERFLOW>",0,0,0,0,0,0,7193231360,1605632,0,0,4315938816,1204224,0,0,0,0,7325228939,1605632,0,0
3840,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,452023450,450686830,921601,921600,460800,460800,460800,460800,225605184,225778131,225663617,226125364,460800,460800,460800,460800,2211840000,2211840000,2211840000,2211840000,1986057347,1985530037,1985447975,1986435301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2211863347,2211861844,2211865997,2211863392,460801,460801,460800,460805,19193609134,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,19476172800,15474368396,6482635577,"<OVERFLOW>",0,0,0,0,3538944000,460800,19186540826,613811256666,230400,"<OVERFLOW>",0,0,0,0,0,0,8847360000,1843200,0,0,5308416000,1382400,0,0,0,0,9010079982,1843200,0,0
4096,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,543381676,543746730,1048576,1048576,524289,524288,524289,524289,272258263,272006071,272555519,272298703,524288,524288,524288,524288,2684354560,2684354560,2684354560,2684354560,2412626952,2412443485,2412298865,2412118746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2684378824,2684379596,2684378208,2684383012,524288,524361,524288,524288,23298590252,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,23635951616,18785342907,7859238915,"<OVERFLOW>",0,0,0,0,4294967296,524288,23294251006,745117648916,262144,"<OVERFLOW>",0,0,0,0,0,0,10737418240,2097152,0,0,6442450944,1572864,0,0,0,0,10937429833,2097152,0,0
4352,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,657634993,655334928,1183745,1183744,591872,591872,591872,591872,327580231,327273736,327862922,327377475,591872,591872,591872,591872,3219783680,3219783680,3219783680,3219783680,2892136685,2892137375,2891763106,2892007434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3219817412,3219819625,3219812692,3219819456,591872,591872,591873,591872,27948252122,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,28349485056,22532622350,9418536348,"<OVERFLOW>",0,0,0,0,5151653888,591872,27944495950,893946982696,295936,"<OVERFLOW>",0,0,0,0,0,0,12879134720,2367488,0,0,7727480832,1775616,0,0,0,0,13120898805,2367488,0,0
4608,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,786048114,783025614,1327301,1327105,663553,663552,663553,663553,392858237,392697222,391845923,392418095,663552,663552,663552,663552,3822059520,3822059520,3822059520,3822059520,3430047437,3429094501,3429738641,3429356089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3822097237,3822093072,3822097283,3822098352,663554,663552,663552,663553,33172358366,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,33651376128,26741530642,11195036810,"<OVERFLOW>",0,0,0,0,6115295232,663552,33165365530,"<OVERFLOW>",331776,"<OVERFLOW>",0,0,0,0,0,0,15288238080,2654208,0,0,9172942848,1990656,0,0,0,0,15574154812,2654208,0,0
4864,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,915197808,914762178,1478656,1478656,739328,739328,739416,739329,458287921,458079235,457575562,458095637,739328,739328,739328,739328,4495114240,4495114240,4495114240,4495114240,4036682343,4036803864,4036872345,4037867445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4495158376,4495157997,4495162621,4495160252,739328,739328,739329,739328,39023902148,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,39576227840,31463557061,13141199458,"<OVERFLOW>",0,0,0,0,7192182784,739328,39016742236,"<OVERFLOW>",369664,"<OVERFLOW>",0,0,0,0,0,0,17980456960,2957312,0,0,10788274176,2217984,0,0,0,0,18323153111,2957312,0,0
5120,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1078236094,1078482059,1638400,1638501,819200,819200,819200,819201,538969956,539586455,538933191,538541595,819200,819200,819200,819200,5242880000,5242880000,5242880000,5242880000,4703878091,4703849294,4703180304,4704071672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5242929779,5242933517,5242933687,5242930487,819201,819201,819200,819201,45530601522,0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,46158643200,36711363318,15326908032,"<OVERFLOW>",0,0,0,0,8388608000,819200,45528216080,"<OVERFLOW>",409600,"<OVERFLOW>",0,0,0,0,0,0,20971520000,3276800,0,0,12582912000,2457600,0,0,0,0,21383392317,3276800,0,0
5376,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1253044828,1252551848,1806337,1806337,903168,903168,903168,903168,627637041,625866296,626679048,625675114,903168,903168,903168,903168,6069288960,6069288960,6069288960,6069288960,5443042340,5443892358,5442895152,5443067972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,6069344801,6069348319,6069356791,6069350368,903168,903169,903168,903168,52702369832,0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,53433225216,42485283206,17761178287,"<OVERFLOW>",0,0,0,0,9710862336,903168,52695358361,"<OVERFLOW>",451584,"<OVERFLOW>",0,0,0,0,0,0,24277155840,3612672,0,0,14566293504,2709504,0,0,0,0,24748485109,3612672,0,0
5632,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1430437087,1429536484,1982465,1982465,991232,991232,991232,991233,715977568,715702076,714955847,715067166,991232,991232,991232,991232,6978273280,6978273280,6978273280,6978273280,6264631444,6264742057,6263287895,6263754235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6978336460,6978338351,6978343688,6978341464,991232,991236,991232,991233,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,61434576896,48861012654,20380948499,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",495616,"<OVERFLOW>",0,0,0,0,0,0,27913093120,3964928,0,0,16747855872,2973696,0,0,0,0,28460140068,3964928,0,0
5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1654398626,1656158236,2166784,2166784,1083393,1083392,1083393,1083392,827268445,827883309,827754526,828089962,1083392,1083392,1083392,1083392,7973765120,7973765120,7973765120,7973765120,7145610102,7146876105,7146770337,7145540130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7973844375,7973837201,7973845887,7973840636,1083397,1083392,1083393,1083393,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,70197301248,55843307967,23292392626,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,31895060480,4333568,0,0,19137036288,3250176,0,0,0,0,32537115708,4333568,0,0
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1879472720,1876781211,2359296,2359297,1179649,1179649,1179648,1179648,936709446,940032778,938963145,940273187,1179648,1179648,1179696,1179648,9059696640,9059696640,9059696640,9059696640,8119484983,8119772343,8119739082,8121428704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,9059785559,9059783132,9059793688,9059798363,1179650,1179648,1179653,1179652,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,79756001280,63424742662,26511766466,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,36238786560,4718592,0,0,21743271936,3538944,0,0,0,0,36947138112,4718592,0,0
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2114469752,2115756700,2560001,2560000,1280001,1280000,1280000,1280009,1060420714,1057477985,1061219610,1058481861,1280000,1280000,1280000,1280000,10240000000,10240000000,10240000000,10240000000,9183464415,9181350754,9181437920,9180714999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10240099636,10240093884,10240102691,10240098236,1280004,1280004,1280000,1280001,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,90145280000,71731241738,29896920284,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,40960000000,5120000,0,0,24576000000,3840000,0,0,0,0,41788945324,5120000,0,0
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2412139054,2412682069,2768897,2768897,1384448,1384448,1384448,1384448,1205727781,1207825579,1206433779,1206025959,1384448,1384448,1384448,1384448,11518607360,11518607360,11518607360,11518607360,10312957924,10311897565,10312922177,10315453707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11518729368,11518714137,11518714399,11518723267,1384449,1384452,1384449,1384449,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,101399740416,80699195320,33630798020,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,46074429440,5537792,0,0,27644657664,4153344,0,0,0,0,47029778410,5537792,0,0
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2694515582,2676125536,2985984,2986033,1492992,1492992,1493012,1492992,1340164453,1334175113,1339197961,1340740393,1492992,1492992,1492992,1492992,12899450880,12899450880,12899450880,12899450880,11554740822,11564628343,11559196157,11557452292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,12899574773,12899582657,12899584871,12899580636,1492992,1492993,1492992,1492993,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,113553985536,90326722545,37722186737,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,51597803520,5971968,0,0,30958682112,4478976,0,0,0,0,52636659231,5971968,0,0
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3010869856,3009070725,3211264,3211265,1605632,1605633,1605632,1605632,1505032733,1503864511,1504873291,1505421856,1605632,1605632,1605632,1605632,14386462720,14386462720,14386462720,14386462720,12882087299,12883579711,12884831797,12880507287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14386601561,14386592375,14386611076,14386605756,1605632,1605636,1605633,1605632,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,126642618368,100813773839,41990229046,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,57545850880,6422528,0,0,34527510528,4816896,0,0,0,0,58751769444,6422528,0,0
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3379164976,3385874041,3444736,3444737,1722369,1722368,1722368,1722368,1689660798,1691502213,1692304473,1691543863,1722368,1722368,1722368,1722368,15983575040,15983575040,15983575040,15983575040,14293240085,14292903123,14292484512,14291990452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15983734699,15983733987,15983740139,15983735798,1722372,1722373,1722368,1722368,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,140700241920,112013218121,46657682630,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",6889472,0,0,38360580096,5167104,0,0,0,0,"<OVERFLOW>",6889472,0,0
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3719048745,3716853903,3686401,3686400,1843200,1843200,1843200,1843200,1852322599,1861223941,1859851094,1856021756,1843200,1843204,1843200,1843200,17694720000,17694720000,17694720000,17694720000,15835244852,15845938579,15833454553,15832573848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,17694880016,17694888671,17694889728,17694891111,1843202,1843200,1843200,1843201,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,155761459200,123939713973,51707159314,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7372800,0,0,42467328000,5529600,0,0,0,0,"<OVERFLOW>",7372800,0,0
7936,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4142319076,4141660137,3936256,3936257,1968128,1968129,1968128,1968128,2071065954,2073810593,2073716786,2073165847,1968128,1968128,1968128,1968128,19523829760,19523829760,19523829760,19523829760,17452647249,17451650869,17451667754,17450790817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19524009408,19524012500,19524024660,19524021512,1968129,1968129,1968133,1968128,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,171860873216,136856007029,56963538412,"<OVERFLOW>",0,0,0,0,31238127616,1968128,"<OVERFLOW>","<OVERFLOW>",984064,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7872512,0,0,46857191424,5904384,0,0,0,0,"<OVERFLOW>",7872512,0,0
