2772,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",444711500,444709648,315225196,315181658,113927440,114037155,500270,499127,250088,250182,250071,250100,56964087,56963353,56962704,56962423,157116498,157096170,157122273,157150917,443818,443932,443952,444098,101385442,101365405,101392193,101421546,368078,368263,368162,368344,158414072,158393820,158419945,158448589,443818,443932,443956,444100,0,0,0,0,0,0,5,0,1518539092,0,0,3550000608,0,0,0,0,7683984,0,0,0,0,0,0,0,0,0,0,266805,3594419734,1795864695,679018965,3153901905,90832374864,90817006896,0,0,924479325,123263910,0,0,0,0,0,123263910,266805,0,62165565,1518441175,91048443414,18203355552,53361,0,0,1109375190,123263910
3024,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",577249340,577253380,409265136,409174416,148019115,147891978,591190,589795,295570,295620,295630,295635,74009399,74009716,74006967,74004805,204022980,203977116,204074892,204078420,527444,527300,527242,527091,131676459,131630314,131731528,131736156,437845,437734,437661,437551,205709772,205663936,205761652,205765220,527444,527301,527247,527091,0,0,0,0,0,0,5,0,1977370320,0,0,4608866304,0,0,0,0,9144576,0,0,0,0,0,0,0,0,0,0,317520,4695018328,2330597040,881435760,4093467840,117891873792,117873584640,0,0,1200225600,160030080,0,0,0,0,0,160030080,317520,0,80650080,1977284086,118567639418,23710759304,63504,0,0,1440270720,160030080
3276,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",733811440,733813628,520066030,520060694,188132053,188231277,690490,691904,345263,345227,345248,345326,94065971,94066082,94067782,94068532,259348908,259331982,259398321,259364469,619526,619682,619871,619765,167355177,167338784,167402793,167368631,513038,513180,513495,513286,261489772,261472856,261539153,261505341,619526,619687,619872,619765,0,0,0,0,0,5,0,0,2515567476,0,0,5859768096,0,0,0,0,10732176,0,0,0,0,0,0,0,0,0,0,372645,5976869348,2962155345,1120543755,5203242135,149853373488,149831909136,0,0,1525981275,203464170,0,0,0,0,0,203464170,372645,0,102477375,2515395450,150846263066,30169785822,74529,0,0,1831177530,203464170
3528,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",916399184,916389760,649563012,649570068,235280400,235435020,799033,799271,399562,399471,399474,399499,117640659,117639741,117638075,117638757,324020928,324065616,323985942,323948898,717023,716856,717147,716758,208943683,208991733,208909300,208876493,592770,592616,593102,592394,326680880,326725626,326645926,326608914,717024,716856,717151,716759,0,0,0,0,0,0,1,4,3142538196,0,0,7318708992,0,0,0,0,12446784,0,0,0,0,0,0,0,0,0,0,432180,7466626956,3698596920,1399399320,6497394120,187124950656,187100057088,0,0,1905913800,254121840,0,0,0,0,0,254121840,432180,0,127925280,3142474517,188459075202,37685566231,86436,0,0,2287096560,254121840
3780,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1126993764,1127001336,798655803,798668247,289549750,289828358,916371,915844,458145,458226,458167,458226,144775598,144774152,144772528,144774134,398404755,398456730,398483505,398406960,824045,824049,824178,824392,256693318,256749081,256777889,256701437,680882,680606,680756,681266,401453955,401505976,401532745,401456208,824049,824051,824178,824392,0,0,0,0,4,1,0,0,3726371060,0,0,9001692000,0,0,0,0,14288400,0,0,0,0,0,0,0,0,0,0,496125,8635472808,4547978115,1721057865,7990093125,230114682000,230086105200,0,0,2344190625,312558750,0,0,0,0,0,312558750,496125,0,157271625,3726247022,223473414378,44694772958,99225,0,0,2813028750,312558750
4032,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1367616760,1367627528,969403176,969246936,352448109,352462443,1039962,1040871,519986,519976,519912,519937,176221441,176226668,176227812,176224615,483621600,483750960,483689136,483524160,933359,933468,933700,933515,311243630,311367253,311304295,311147036,769746,769733,769922,769796,487449456,487578894,487517024,487352064,933360,933468,933700,933520,0,0,0,0,1,0,4,0,4645032660,0,0,10924720128,0,0,0,0,16257024,0,0,0,0,0,0,0,0,0,0,564480,10966783552,5518356720,2088576240,9695508480,279230644224,279198130176,0,0,2844979200,379330560,0,0,0,0,0,379330560,564480,0,190794240,4644886694,278580842198,55714298242,112896,0,0,3413975040,379330560
4284,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1640267200,1640270060,1162346031,1162323729,425172515,424289488,1177418,1177157,588680,588738,588750,588746,212584788,212587727,212580072,212578844,580058955,580003977,579998265,580020399,1055005,1054822,1055428,1055484,372335236,372274917,372274981,372298488,867391,867189,867656,867745,584600363,584545421,584539681,584561863,1055005,1054823,1055432,1055485,0,0,0,0,0,1,4,0,5417358708,0,0,13103796384,0,0,0,0,18352656,0,0,0,0,0,0,0,0,0,0,637245,12548458810,6617789805,2505010575,11627809515,334880914032,334844208720,0,0,3412446975,454992930,0,0,0,0,0,454992930,637245,0,228770955,5417289576,324918218172,64970197191,127449,0,0,4094936370,454992930
4536,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1946934356,1946940412,1380061931,1379599645,508315062,507669473,1317682,1316691,658779,658903,659017,658814,254164421,254150641,254153541,254161551,688701636,688626792,688541364,688647960,1184958,1185084,1185245,1185247,440680854,440626652,440538843,440630872,973018,973244,973733,973405,694281092,694206348,694120812,694227488,1184960,1185084,1185264,1185262,0,0,0,0,0,1,4,0,6669363920,0,0,15554923776,0,0,0,0,20575296,0,0,0,0,0,0,0,0,0,0,714420,15841575816,7854333960,2973416520,13801165560,397473568128,397432417536,0,0,4050761400,540101520,0,0,0,0,0,540101520,714420,0,271479600,6669006248,400020737254,79970177544,142884,0,0,4860913680,540101520
4788,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2289627184,2289630380,1622411308,1622423474,603058029,602357138,1472527,1472193,736279,736248,736294,736360,301529146,301528883,301529150,301527612,809791647,809760525,809738979,809812395,1323719,1323591,1323538,1323604,515228624,515186778,515177830,515258080,1082221,1082317,1081946,1082197,816344207,816313127,816291531,816364915,1323720,1323591,1323538,1323609,0,0,0,0,1,0,0,4,7870362004,0,0,18294105312,0,0,0,0,22924944,0,0,0,0,0,0,0,0,0,0,796005,18750555074,9236046495,3496850445,16229745945,467416683216,467370833328,0,0,4764089925,635211990,0,0,0,0,0,635211990,796005,0,319198005,7870040352,472066676242,94414875601,159201,0,0,5716907910,635211990
5040,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2670343200,2670343200,1892376368,1892462032,701103461,702807097,1629825,1629829,814889,814936,815025,815019,350558861,350544600,350547049,350550407,944442240,944617800,944669880,944758080,1462881,1462753,1463014,1463421,601077495,601268511,601307392,601396898,1193820,1193854,1194093,1194584,952097760,952273444,952325488,952413696,1462884,1462753,1463030,1463432,0,0,0,0,0,1,0,4,9187798320,0,0,21337344000,0,0,0,0,25401600,0,0,0,0,0,0,0,0,0,0,882000,21890439786,10770984480,4078368480,18927720000,545118336000,545067532800,0,0,5556600000,740880000,0,0,0,0,0,740880000,882000,0,372204000,9187390734,551089282392,110205267688,176400,0,0,6667920000,740880000
5292,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3091079248,3091082780,2190215807,2190274237,817337646,818715482,1807278,1805023,903491,903787,903569,903438,408676710,408660936,408678178,408711369,1093453767,1093402170,1093248261,1093384530,1616714,1616826,1617046,1616795,693824245,693801586,693638779,693734474,1312808,1313434,1313192,1312584,1102342454,1102290914,1102136981,1102273202,1616715,1616827,1617046,1616799,0,0,0,0,0,1,4,0,10632495352,0,0,24700642848,0,0,0,0,28005264,0,0,0,0,0,0,0,0,0,0,972405,25341116764,12467204985,4721026755,21909257055,630986603184,630930592656,0,0,6432459075,857661210,0,0,0,0,0,857661210,972405,0,430775415,10632231415,637767558040,127581231393,194481,0,0,7718950890,857661210
5544,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3553846300,3553838900,2518147867,2518703645,943694713,943447180,1979893,1981900,989853,990040,989856,989671,471842230,471852483,471837688,471817819,1257179154,1257355638,1257377352,1257255384,1771268,1771418,1771418,1771042,795425471,795583763,795619391,795503926,1437331,1437638,1437446,1436829,1267300619,1267477294,1267498920,1267376944,1771268,1771423,1771419,1771042,0,0,0,0,4,0,0,1,12144404148,0,0,28400004864,0,0,0,0,30735936,0,0,0,0,0,0,0,0,0,0,1067220,28806457928,14332764840,5427881160,25188526440,725429561472,725368089600,0,0,7395834600,986111280,0,0,0,0,0,986111280,1067220,0,495190080,12144221243,728470629724,145689580278,213444,0,0,8875001520,986111280
5796,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4060626400,4060630268,2877090095,2877216379,1087041659,1087885745,2176848,2180274,1088516,1088332,1088203,1088213,543537109,543504550,543493825,543486596,1436628438,1436440551,1436256045,1436583036,1938640,1938529,1938673,1938765,905240957,905093916,904919730,905250557,1560354,1561300,1561165,1560775,1448241502,1448053837,1447869229,1448196244,1938645,1938529,1938686,1938777,0,0,0,0,0,4,1,0,13948857108,0,0,32451433056,0,0,0,0,33593616,0,0,0,0,0,0,0,0,0,0,1166445,33237259054,16375721595,6201988305,28779697485,828855287568,828788100336,0,0,8450894025,1126785870,0,0,0,0,0,1126785870,1166445,0,565725825,13948671869,836720848606,167367379376,233289,0,0,10141072830,1126785870
6048,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4613442628,4613434556,3269154928,3269216912,1241980763,1244957474,2376188,2384918,1187956,1188232,1187797,1187896,620995402,620985361,620968293,620968298,1632355200,1632343608,1632263472,1632264984,2101206,2101107,2101154,2101080,1024548112,1024537196,1024452853,1024470691,1682128,1681369,1681788,1682356,1645525440,1645514118,1645433808,1645435432,2101206,2101111,2101175,2101091,0,0,0,0,4,0,1,0,15828329488,0,0,36870930432,0,0,0,0,36578304,0,0,0,0,0,0,0,0,0,0,1270080,37660412336,18604132320,7046404320,32696939520,941671858176,941598701568,0,0,9601804800,1280240640,0,0,0,0,0,1280240640,1270080,0,642660480,15828200998,949480160592,189866972882,254016,0,0,11522165760,1280240640
6300,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5214275852,5214271648,3694528554,3694426446,1420259140,1419276315,2604041,2601702,1301874,1302167,1301790,1301767,710154128,710105012,710058791,710176003,1844829000,1844700900,1844675700,1844826900,2281217,2281703,2281548,2281953,1149546672,1149479007,1149498807,1149544456,1803501,1804235,1804766,1804175,1859750590,1859622866,1859597476,1859748620,2281220,2281703,2281564,2281964,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,41674500000,0,0,0,0,39690000,0,0,0,0,0,0,0,0,0,0,1378125,42532325440,21026053605,7964184855,36954421875,1064287350000,1064207970000,0,0,10852734375,1447031250,0,0,0,0,0,1447031250,1378125,0,726271875,17878533230,1072428230122,214496319897,275625,0,0,13023281250,1447031250
6552,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5865138556,5865129812,4156072557,4155997755,1613905674,1613975367,2820026,2821460,1410082,1409944,1409902,1409767,807006716,806898958,806869908,806920398,2075471034,2075339448,2075173464,2075354190,2473221,2473262,2473254,2473402,1285570294,1285518375,1285371218,1285517936,1946817,1946796,1946295,1946730,2092274536,2092143336,2091977200,2092157942,2473223,2473262,2473258,2473402,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,46878144768,0,0,0,0,42928704,0,0,0,0,0,0,0,0,0,0,1490580,47915102484,23649542760,8958386280,41566313880,1197109839744,1197023982336,0,0,12207850200,1627713360,0,0,0,0,0,1627713360,1490580,0,816837840,20129601046,1207524272814,241491753248,298116,0,0,14649420240,1627713360
6804,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",6568022540,6568018000,4653569011,4653537539,1827317007,1827019431,3054374,3054298,1527420,1526954,1527169,1526790,913665567,913651440,913563354,913648760,2323954962,2323894860,2323772388,2323910736,2673662,2673614,2673721,2673506,1429571470,1429552025,1429506017,1429574761,2091926,2091285,2092192,2091982,2342639864,2342580118,2342457452,2342595864,2673664,2673614,2673721,2673510,0,0,0,0,1,0,0,4,"<OVERFLOW>",0,0,52497867744,0,0,0,0,46294416,0,0,0,0,0,0,0,0,0,0,1607445,53363541706,26482656855,10032064725,46546784865,1340547404112,1340454815280,0,0,13671319725,1822842630,0,0,0,0,0,1822842630,1607445,0,914636205,22462011769,1347405419572,269486071200,321489,0,0,16405583670,1822842630
7056,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",7324922968,7324941800,5189969068,5190648788,2058717030,2058375779,3275512,3295148,1637563,1637949,1637878,1637965,1029308627,1029408403,1029402620,1029362676,2591967504,2592081576,2592137436,2591984556,2869162,2869683,2869111,2869037,1583043444,1583054183,1583129817,1582992193,2232100,2232961,2232339,2231687,2612858226,2612972630,2613028292,2612875476,2869164,2869683,2869128,2869048,0,0,0,0,0,0,5,0,"<OVERFLOW>",0,0,58549671936,0,0,0,0,49787136,0,0,0,0,0,0,0,0,0,0,1728720,59591831204,29533452720,11188276080,51910004160,1495008119808,1494908545536,0,0,15247310400,2032974720,0,0,0,0,0,2032974720,1728720,0,1019944800,25069037056,1503798780546,300852463879,345744,0,0,18296772480,2032974720
7308,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",8137878216,8137863588,5765910760,5765521292,2319729312,2319481076,3556037,3553108,1778021,1778016,1778269,1777832,1159858861,1159870451,1159937629,1159887420,2879624832,2879548098,2879472582,2879434824,3083205,3083556,3084267,3084253,1744128585,1744061892,1743970534,1743959158,2377417,2377610,2378497,2378811,2902851222,2902774928,2902699198,2902661464,3083206,3083556,3084287,3084268,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,65049560352,0,0,0,0,53406864,0,0,0,0,0,0,0,0,0,0,1854405,66257045056,32809987905,12430076955,57670141095,1660900063536,1660793249808,0,0,16939989675,2258665290,0,0,0,0,0,2258665290,1854405,0,1133041455,27868950855,1671767255992,334369354250,370881,0,0,20327987610,2258665290
7560,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",9008836200,9008836200,6383636906,6383048494,2586924156,2588171401,3820250,3818150,1909972,1910278,1910074,1910279,1293443781,1293480375,1293544835,1293510046,3188045070,3188019870,3188149020,3188183040,3291719,3291144,3290758,3290960,1920292731,1920245453,1920293519,1920351864,2517653,2516387,2516883,2516787,3213736972,3213712264,3213841116,3213875248,3291721,3291148,3290770,3290972,0,0,0,0,1,4,0,0,"<OVERFLOW>",0,0,72013536000,0,0,0,0,57153600,0,0,0,0,0,0,0,0,0,0,1984500,73247183764,36320319240,13760523240,63841365000,1838631312000,1838517004800,0,0,18753525000,2500470000,0,0,0,0,0,2500470000,1984500,0,1254204000,30827855105,1849215368214,369883515162,396900,0,0,22504230000,2500470000
7812,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",9939820836,9939836472,7042274695,7042327739,2889383175,2887152462,4093920,4093587,2046855,2047065,2046354,2047591,1444683741,1444699434,1444607316,1444711084,3517492965,3517389456,3517047030,3517416147,3518324,3518697,3518200,3518032,2102126502,2102047442,2101769820,2102013637,2679710,2680845,2679983,2679182,3545715133,3545612262,3545269590,3545638755,3518325,3518697,3518213,3518048,0,0,0,0,0,0,5,0,"<OVERFLOW>",0,0,79457601888,0,0,0,0,61027344,0,0,0,0,0,0,0,0,0,0,2119005,80420386194,40072503795,15182671065,70437845205,2028609941904,2028487887216,0,0,20692083825,2758944510,0,0,0,0,0,2758944510,2119005,0,1383710265,33909796248,2034244407376,406981165544,423801,0,0,24830500590,2758944510
8064,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",10932848640,10932848640,7746809620,7746134252,3213204032,3216923952,4354773,4343799,2177392,2177381,2177347,2177530,1606658310,1606545722,1606677780,1606660332,3869426400,3869239584,3868901568,3869119296,3742824,3743162,3743105,3743118,2292545232,2292423447,2291905385,2292189907,2837618,2839164,2838800,2838441,3900373510,3900187324,3899849064,3900066880,3742830,3743162,3743118,3743129,0,0,0,0,5,0,0,0,"<OVERFLOW>",0,0,87397761024,0,0,0,0,65028096,0,0,0,0,0,0,0,0,0,0,2257920,87692969666,44074598880,16699576800,77473751040,2231244029952,2231113973760,0,0,22759833600,3034644480,0,0,0,0,0,3034644480,2257920,0,1521838080,37133910322,2227602259190,445219004550,451584,0,0,27311800320,3034644480
