2816,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.911928,1.487453,0.997136,437.364984,77.657134,99.911928,1.487453,0.359036,0.000000,0.086910,0.000000,0.000000,0.000000,13.856632,77.657213,77.657134,218.682492,0.000000,0.000000,200.000000,100.000000,93.664301,0.000000,218.682492,0.000000,0.000000,100.000000,0.000000,2.021503,32413.000000,42.391545,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,2093481984,495616,0,6,0,176868963,991233,2791339546,991237,0.000000,0.000000,0.000000,0.000000,218.684861,77.657526,0.000000,470.000000,99.990744,363162550,349904896,3249307051,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,6.428738,16.881547,24.243447,0.000000,0.000000,1.586985,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",8032200704,10916051939,9156521460,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,11276255232,0,0.000000,0,0.000000,2791309312,991232,0,77.657134,0,0,0.000000,16.857792,0.000106,2.151903,0.000000,16.624779,17.376607,12.406928,0.000000
3072,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.965293,1.487101,0.997812,436.940820,71.116669,99.965293,1.487101,0.358959,0.000000,0.086913,0.000000,0.000000,0.000000,13.974616,71.116790,71.116669,218.470410,0.000000,0.000000,200.000000,100.000000,93.604776,0.000000,218.470410,0.000000,0.000002,100.000000,0.000000,2.020909,35357.000000,42.380585,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,2717908992,589824,0,9,0,231803982,1179650,3623922390,1179750,0.000000,0.000000,0.000000,0.000000,218.473047,71.122819,0.000000,542.000000,99.991515,470786372,454164480,4219610480,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,6.426316,16.861227,24.223471,0.000000,0.000000,1.585520,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",10427203584,14170139634,11886510446,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,3623878656,1179728,0,71.121492,0,0,0.000000,16.878481,0.000066,2.152703,0.000000,16.621860,17.403058,12.430050,0.000000
3328,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.965553,1.486935,0.997544,436.607764,65.596118,99.965553,1.486935,0.358877,0.000000,0.086917,0.000000,0.000000,0.000000,13.928622,65.606352,65.596118,218.303882,0.000000,0.000000,200.000000,100.000000,93.616508,0.000000,218.303882,0.000000,0.000001,100.000000,0.000000,2.020562,38301.000000,42.372868,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,3455582208,692224,0,1,0,293972476,1384664,4607495008,1384516,0.000000,0.000000,0.000000,0.000000,218.306349,65.599340,0.000000,47.000000,99.992167,598473223,577314816,5366022271,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,6.419860,16.860341,24.244875,0.000000,0.000000,1.583795,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",13256435712,18013871540,15110634104,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,4607442944,1384504,0,65.598771,0,0,0.000000,16.870147,0.000052,2.152605,0.000000,16.630679,17.390252,12.419807,0.000000
3584,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.916889,1.486908,0.998247,436.381320,60.879090,99.916889,1.486908,0.358901,0.000000,0.086920,0.000000,0.000000,0.000000,14.223791,60.879090,60.879090,218.190660,0.000000,0.000000,200.000000,100.000000,93.498824,0.000000,218.190660,0.000000,0.000000,"<OVERFLOW>",0.000000,2.020501,41245.000000,42.373251,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,4315938816,802816,0,1,0,375139878,1605632,5754640825,1605673,0.000000,0.000000,0.000000,0.000000,218.192774,60.880645,0.000000,37.000000,"<OVERFLOW>",746735189,720928768,6703501369,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,6.401961,16.787180,24.599305,0.000000,0.000000,1.578292,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",16556072960,22498066026,18872869746,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,5754585088,1605660,0,60.880152,0,0,0.000000,16.691835,0.000061,2.151570,0.000000,16.574519,17.366846,12.447358,0.000000
3840,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.955293,1.486724,0.997915,436.457287,56.830375,99.955293,1.486724,0.359042,0.000000,0.086922,0.000000,0.000000,0.000000,14.071258,56.830375,56.830375,218.228643,0.000000,0.000000,200.000000,100.000000,93.551607,0.000000,218.228643,0.000000,0.000001,"<OVERFLOW>",0.000000,2.020557,44189.000000,42.374575,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,5308416000,921600,0,12,0,456378158,1843200,7077958587,1843241,0.000000,0.000000,0.000000,0.000000,218.230820,56.831640,0.000000,369.000000,"<OVERFLOW>",917740992,886579200,8245929901,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,6.421352,16.848364,24.231805,0.000000,0.000000,1.583403,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",20362291200,27673206113,23214201183,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,7077888000,1843252,0,56.831979,0,0,0.000000,16.877143,0.000034,2.152335,0.000000,16.632519,17.405380,12.434204,0.000000
4096,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.969841,1.486815,0.998397,436.832480,53.324277,99.969841,1.486815,0.358896,0.000000,0.086924,0.000000,0.000000,0.000000,14.102536,53.325218,53.324277,218.416240,0.000000,0.000000,200.000000,100.000000,93.544000,0.000000,218.416240,0.000000,0.000000,"<OVERFLOW>",0.000000,2.020411,47133.000000,42.371879,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,6442450944,1048576,0,5,0,554628459,2097189,8590030870,2097158,0.000000,0.000000,0.000000,0.000000,218.418688,53.324429,0.000000,127.000000,"<OVERFLOW>",1114038658,1075838976,10005834938,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,6.423094,16.839268,24.245991,0.000000,0.000000,1.582434,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",24711266304,33580041307,28169498363,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,8589934592,2097164,0,53.324582,0,0,0.000000,16.880631,0.000028,2.152813,0.000000,16.623409,17.405145,12.438867,0.000000
4352,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.966604,1.486482,0.998375,436.371488,50.134591,99.966604,1.486482,0.358888,0.000000,0.086926,0.000000,0.000000,0.000000,14.232075,50.134613,50.134591,218.185744,0.000000,0.000000,200.000000,100.000000,93.468759,0.000000,218.185744,0.000000,0.000000,"<OVERFLOW>",0.000000,2.019952,50077.000000,42.362230,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,7727480832,1183744,0,0,0,672076235,2367489,10303421160,2367491,0.000000,0.000000,0.000000,0.000000,218.188145,50.134655,0.000000,0.000000,"<OVERFLOW>",1336001198,1290280960,12006187938,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,6.416118,16.831876,24.245183,0.000000,0.000000,1.581130,"Low (1)","Mid (4)","Idle (0)","Low (1)","Idle (0)","High (7)","High (7)","Low (1)","Idle (0)",29639174144,40276310549,33786824443,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,10303307776,2367496,0,50.134761,0,0,0.000000,16.881420,0.000023,2.152345,0.000000,16.634391,17.409858,12.440662,0.000000
4608,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.981454,1.486488,0.998431,435.243778,47.226972,99.981454,1.486488,0.358710,0.000000,0.086928,0.000000,0.000000,0.000000,14.304401,47.227132,47.226972,217.621889,0.000000,0.000000,200.000000,100.000000,93.430504,0.000000,217.621889,0.000000,0.000000,"<OVERFLOW>",0.000000,2.019707,53021.000000,42.356421,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,9172942848,1327104,0,1,0,803923158,2654217,12230727938,2654225,0.000000,0.000000,0.000000,0.000000,217.624335,47.227274,0.000000,17.000000,"<OVERFLOW>",1585439636,1531478016,14251226525,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,6.415024,16.826671,24.250958,0.000000,0.000000,1.580394,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",35182190592,47802404956,40099661646,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,12230590464,2654212,0,47.227043,0,0,0.000000,16.882512,0.000019,2.152753,0.000000,16.633627,17.410796,12.441874,0.000000
4864,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.980388,1.486177,0.998628,433.921672,44.605435,99.980388,1.486177,0.358630,0.000000,0.086929,0.000000,0.000000,0.000000,14.369781,44.605646,44.605435,216.960836,0.000000,0.000000,200.000000,100.000000,93.378603,0.000000,216.960836,0.000000,0.000000,"<OVERFLOW>",0.000000,2.019165,55965.000000,42.345634,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,10788274176,1478656,0,8,0,952707325,2957326,14384523665,2957323,0.000000,0.000000,0.000000,0.000000,216.963221,44.605600,0.000000,120.000000,"<OVERFLOW>",1863479957,1801003008,16766744979,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,6.408998,16.812789,24.252060,0.000000,0.000000,1.578217,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",41376491520,56215355011,47157612931,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,14384365568,2957312,0,44.605435,0,0,0.000000,16.888662,0.000017,2.152341,0.000000,16.636936,17.422322,12.451734,0.000000
5120,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.982752,1.486371,"<OVERFLOW>","<OVERFLOW>",42.365149,99.982752,1.486371,0.358654,0.000000,0.086931,0.000000,0.000000,0.000000,14.471909,42.365162,42.365149,216.909568,0.000000,0.000000,"<OVERFLOW>",100.000000,93.327683,0.000000,216.909568,0.000000,0.000000,"<OVERFLOW>",0.000000,2.019343,58909.000000,42.348719,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,12582912000,1638400,0,2,0,1119352888,3276801,16777400823,3276809,0.000000,0.000000,0.000000,0.000000,216.911957,42.365266,0.000000,25.000000,"<OVERFLOW>",2174375441,2100428800,19552403525,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,6.411916,16.819350,24.256377,0.000000,0.000000,1.578916,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",48258252800,65566253350,55000989261,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,16777216000,3276800,0,42.365149,0,0,0.000000,16.884231,0.000014,2.152601,0.000000,16.637952,17.411243,12.441916,0.000000
5376,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.989501,1.485971,"<OVERFLOW>","<OVERFLOW>",40.325875,99.989501,1.485971,0.358683,0.000000,0.086932,0.000000,0.000000,0.000000,14.637254,40.325886,40.325875,216.791907,0.000000,0.000000,"<OVERFLOW>",100.000000,93.247265,0.000000,216.791907,0.000000,0.000000,"<OVERFLOW>",0.000000,2.018982,61853.000000,42.342334,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,14566293504,1806336,0,5,0,1311306850,3612673,19421933508,3612682,0.000000,0.000000,0.000000,0.000000,216.794238,40.325987,0.000000,55.000000,"<OVERFLOW>",2515178606,2431328256,22641190037,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",55863650304,75900980486,63672175193,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,19421724672,3612676,0,40.325920,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.152366,0.000000,"<OVERFLOW>","<OVERFLOW>",12.454721,0.000000
5632,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.984943,1.485954,"<OVERFLOW>","<OVERFLOW>",38.668766,99.984943,1.485954,0.358530,0.000000,0.086933,0.000000,0.000000,0.000000,14.823466,38.668776,38.668766,217.782495,0.000000,0.000000,"<OVERFLOW>",100.000000,93.197072,0.000000,217.782495,0.000000,0.000000,"<OVERFLOW>",0.000000,2.018713,64797.000000,42.335496,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,16747855872,1982464,0,0,0,1519934078,3964929,22330720048,3964943,0.000000,0.000000,0.000000,0.000000,217.784889,38.668913,0.000000,0.000000,"<OVERFLOW>",2892268864,2795274240,26030650098,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Idle (0)","High (7)","High (7)","Low (1)","Idle (0)",64228859904,87256809916,73196350802,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",89765969920,0,0.000000,0,0.000000,22330474496,3964928,0,38.668766,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.152269,0.000000,"<OVERFLOW>","<OVERFLOW>",12.447387,0.000000
