2816,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.904604,0.978014,3.346926,3.354019,57761.000000,100.000000,100.000000,99.994806,0.000000,74.645365,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,8373927936,991232,91092152,1017404,58.333333,0.000000,314.102728,110.757986,380.730579,110.757986,9.939871,113.682385,609.168926,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,5582618624,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,44660948992,0,22330474496,0,0,14313637888,14313640384,"Low (1)","High (7)",0.000000,"Idle (0)",22330474496,0,323894968320,0,5598478336,44668878848,61519822848,0,12742289024,175695872,175695872,5584601088,1396893696,0,0.000000,3.318247,21.475948,23.182944,0.341258,0.000000,44.631903,0.000153,2.020717,0.018114,5.010716,0,5,3489334471,991238,0,0.000000,58.331361,97.399804,0.000000,380.730579,110.757986,3489136640,991232,380.752166,110.758657,0.000000,585.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.978088,4.074728,0.000000
3072,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.945183,0.975656,3.359628,3.350374,63009.000000,100.000000,100.000000,99.995239,0.000000,74.564413,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,10871635968,1179648,120545300,1206006,58.333333,0.000000,302.891450,97.904306,367.141151,97.904306,9.770115,100.091876,587.425841,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,7247757312,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,57982058496,0,28991029248,0,0,18582110208,18582112704,"Low (1)","High (7)",0.000000,"Idle (0)",28991029248,0,420492607488,0,7266631680,57991495680,79857451008,0,16542205568,227966976,227966976,7250116608,1813413888,0,0.000000,3.355296,21.326479,23.471970,0.325082,0.000000,44.521887,0.000118,2.019170,0.016466,4.963531,0,5,4530092791,1179654,0,0.000000,58.331525,97.352203,0.000000,367.141151,97.904306,4529848320,1179648,367.160965,97.904804,0.000000,435.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.914578,4.082081,0.000000
3328,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.923601,0.975637,3.300843,3.295429,68257.000000,100.000000,100.000000,99.995605,0.000000,73.341721,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,13822328832,1384448,155394068,1410570,58.333333,0.000000,305.926541,91.278781,370.820050,91.278781,10.005244,93.001044,593.312080,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,9214885888,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,73719087104,0,36859543552,0,0,23624566784,23624569280,"Low (1)","High (7)",0.000000,"Idle (0)",36859543552,0,534607364096,0,9237037056,73730162688,101518802944,0,21031151232,289695744,289695744,9217654784,2305452032,0,0.000000,3.274774,21.584384,23.661174,0.365922,0.000000,44.291046,0.000085,1.987472,0.015461,4.819684,0,5,5759617415,1384454,0,0.000000,58.331664,97.294768,0.000000,370.820050,91.278781,5759303680,1384448,370.840250,91.279177,0.000000,345.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.782554,4.011590,0.000000
3584,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.930451,0.978492,3.404818,3.395736,73505.000000,100.000000,100.000000,99.995919,0.000000,75.574237,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,17263755264,1605632,196917633,1631254,58.333333,0.000000,300.985769,83.389997,364.831236,83.389997,9.987403,84.720698,583.729977,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,11509170176,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,92073361408,0,46036680704,0,0,29505495040,29505497536,"Low (1)","High (7)",0.000000,"Idle (0)",46036680704,0,667698855936,0,11534860288,92086206464,126780702720,0,26266535552,361668608,361668608,11512381440,2879299584,0,0.000000,3.445458,21.230671,22.904459,0.312767,0.000000,44.766343,0.000082,2.089361,0.014174,5.236684,0,5,7193650543,1605638,0,0.000000,58.331784,97.262203,0.000000,364.831236,83.389997,7193231360,1605632,364.852496,83.390307,0.000000,272.000000,"High (8)",0.000000,0,"Low (1)",0.000000,6.106881,4.182612,0.000000
3840,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.928388,0.967705,3.218908,3.188686,78753.000000,100.000000,100.000000,99.996191,0.000000,70.966318,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,21233664000,1843200,265442236,1869620,58.333333,0.000000,299.851343,77.537316,363.456173,77.537316,10.904566,78.648718,581.529877,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,14155776000,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,113246208000,0,56623104000,0,0,36289382400,36289384896,"Low (1)","High (7)",0.000000,"Idle (0)",56623104000,0,821226700800,0,14185267200,113260953600,155919974400,0,32305768064,444672000,444672000,14159462400,3541248000,0,0.000000,3.173600,21.651622,24.450421,0.448845,0.000000,43.836114,0.000067,1.902806,0.013570,4.522954,0,5,8847871879,1843206,0,0.000000,58.331887,83.183456,0.000000,363.456173,77.537316,8847360000,1843200,363.477201,77.537569,0.000000,220.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.480244,3.897196,0.000000
4096,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.955768,0.983416,3.530897,3.498178,84001.000000,100.000000,100.000000,99.996429,0.000000,77.854365,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,25769803776,2097152,301527540,2122163,58.333333,0.000000,313.440501,75.985576,379.927880,75.985576,10.669112,76.891792,607.884608,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,17179869184,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,137438953472,0,68719476736,0,0,44040716288,44040718784,"Low (1)","High (7)",0.000000,"Idle (0)",68719476736,0,996650516480,0,17213423616,137455730688,189213442048,0,39206258304,539492352,539492352,17184063488,4297588736,0,0.000000,3.602080,20.038668,22.755402,0.237203,0.000000,45.558129,0.000051,2.176061,0.011903,5.620502,0,5,10737990919,2097158,0,0.000000,58.331977,97.194593,0.000000,379.927880,75.985576,10737418240,2097152,379.948144,75.985793,0.000000,189.000000,"High (8)",0.000000,0,"Low (1)",0.000000,6.446494,4.246728,0.000000
4352,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.976231,0.974300,3.262318,3.274723,89249.000000,100.000000,100.000000,99.996639,0.000000,72.881296,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,30909923328,2367488,387838449,2393938,58.333333,0.000000,297.723808,67.929852,360.877344,67.929852,10.867353,68.688777,577.403750,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,20606615552,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,164852924416,0,82426462208,0,0,52823984128,52823986624,"Low (1)","High (7)",0.000000,"Idle (0)",82426462208,0,1195429920768,0,20644495360,164871864320,226937929728,0,47025415808,646916096,646916096,20611350528,5154613248,0,0.000000,3.207304,22.044155,23.634684,0.429341,0.000000,44.030595,0.000039,1.925832,0.012065,4.715985,0,5,12879856127,2029286,0,0.000000,58.332057,96.998279,0.000000,360.877344,67.929852,12879134720,2367488,360.897558,58.225891,0.000000,150.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.717938,3.943923,0.000000
4608,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.972246,0.978431,3.397782,3.374105,94497.000000,100.000000,100.000000,99.996825,0.000000,75.093181,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,36691771392,2654208,456022252,2680586,58.333333,0.000000,301.678150,65.008085,365.670485,65.008085,10.907331,65.654148,585.072776,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,24461180928,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,195689447424,0,97844723712,0,0,62703673344,62703675840,"Low (1)","High (7)",0.000000,"Idle (0)",97844723712,0,1419024531456,0,24503648256,195710681088,269370261504,0,55820650112,767729664,767729664,24466489344,6118612992,0,0.000000,3.413398,21.078223,23.099948,0.302906,0.000000,44.923579,0.000035,2.065877,0.010957,5.105077,0,5,15289135823,2654214,0,0.000000,58.332128,97.041753,0.000000,365.670485,65.008085,15288238080,2654208,365.691957,65.008233,0.000000,128.000000,"High (8)",0.000000,0,"Low (1)",0.000000,6.017801,4.112349,0.000000
4864,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.976476,0.977245,3.331552,3.349811,99745.000000,100.000000,100.000000,99.996992,0.000000,74.552562,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,43153096704,2957312,553792204,2984065,58.333333,0.000000,306.699859,62.611773,371.757405,62.611773,11.450007,63.178184,594.811849,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,28768731136,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,230149849088,0,115074924544,0,0,73744271360,73744273856,"Low (1)","High (7)",0.000000,"Idle (0)",115074924544,0,1668893966336,0,28816048128,230173507584,316787261440,0,65649370752,902719488,902719488,28774645760,7195879424,0,0.000000,3.298667,21.691348,23.244940,0.347174,0.000000,44.429964,0.000029,2.003908,0.010629,4.973342,0,5,17981445471,2957318,0,0.000000,64.283628,96.948092,0.000000,371.757405,62.611773,17980456960,2957312,371.777844,62.611900,0.000000,111.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.957676,4.041189,0.000000
5120,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.971725,0.977906,3.352542,3.346642,104993.000000,100.000000,100.000000,99.997143,0.000000,74.482090,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,1,1,0,0,50331648000,3276800,658624987,3303631,58.333333,0.000000,304.554271,59.065070,369.156692,59.065070,11.593619,59.548705,590.650708,0.000000,0.000000,75.000000,75.000000,82.500000,100.000000,33554432000,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,268435456000,0,134217728000,0,0,86010265600,86010268096,"Low (1)","High (7)",0.000000,"Low (1)",134217728000,0,1946497843200,0,33606860800,268461670400,369465753600,0,76568987264,1052672000,1052672000,33560985600,8392704000,0,0.000000,3.344552,21.225180,23.578333,0.333155,0.000000,44.563234,0.000023,2.011387,0.009903,4.934233,0,5,20972672147,3276806,0,0.000000,58.332248,96.820606,0.000000,369.156692,59.065070,20971520000,3276800,369.176973,59.065179,0.000000,94.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.906276,4.085708,0.000000
5376,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.976141,0.979967,3.343528,3.327814,110241.000000,100.000000,100.000000,99.997279,0.000000,74.063119,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,58265174016,3612672,770159247,3639444,58.333333,0.000000,304.001315,56.150314,368.486443,56.150314,11.689724,56.566422,589.578309,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,38843449344,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,310747594752,0,155373797376,0,0,99566143488,99566145984,"Low (1)","High (7)",0.000000,"Idle (0)",155373797376,0,2253295779840,0,38901252096,310776496128,427682562048,0,88636909184,1218373632,1218373632,38850674688,9715378176,0,0.000000,3.351292,21.381917,23.159120,0.351214,0.000000,44.829207,0.000020,2.015252,0.009499,4.902480,0,5,24278528743,3612678,0,0.000000,58.332300,96.829487,0.000000,368.486443,56.150314,24277155840,3612672,368.507281,56.150408,0.000000,81.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.851406,4.076867,0.000000
5632,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.977416,0.980721,3.384160,3.381028,115489.000000,100.000000,100.000000,99.997402,0.000000,75.247487,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,66991423488,3964928,905999248,3991664,58.333333,0.000000,303.914226,53.582673,368.380880,53.582673,11.956855,53.943988,589.409408,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,44660948992,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,357287591936,0,178643795968,0,0,114476392448,114476394944,"Low (1)","High (7)",0.000000,"Idle (0)",178643795968,0,2590747394048,0,44724387840,357319311360,491714510848,0,101910546048,1400610816,1400610816,44668878848,11170193408,0,0.000000,3.412670,21.073607,23.140034,0.319471,0.000000,44.886684,0.000018,2.053976,0.008987,5.104554,0,5,23927150636,3964934,0,0.000000,58.332347,96.728267,0.000000,368.380880,53.582673,27913093120,3964928,315.776714,53.582754,0.000000,70.000000,"High (7)",0.000000,0,"Low (1)",0.000000,6.030330,4.125139,0.000000
5888,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.984339,0.978603,3.304182,3.333508,120737.000000,100.000000,100.000000,99.997515,0.000000,74.189921,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,76548145152,4333568,1064052346,4360392,58.333333,0.000000,301.803261,50.896992,365.822135,50.896992,12.204206,51.212035,585.315415,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,51032096768,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,408256774144,0,204128387072,0,0,130805499904,130805502400,"Low (1)","High (7)",0.000000,"Idle (0)",204128387072,0,2960312303616,0,51101433856,408291442688,561838424064,0,116447307392,1600169984,1600169984,51040763904,12763441152,0,0.000000,3.290173,21.639222,23.348183,0.374612,0.000000,44.439884,0.000016,1.988165,0.008757,4.910990,0,5,31896875863,4333574,0,0.000000,58.332390,96.666292,0.000000,365.822135,50.896992,31895060480,4333568,365.842956,50.897062,0.000000,61.000000,"High (8)",0.000000,0,"Low (1)",0.000000,5.900960,4.063359,0.000000
6144,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.974744,0.981477,3.410717,3.424801,125985.000000,100.000000,100.000000,99.997619,0.000000,76.221779,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,86973087744,4718592,1217456325,4745586,58.333333,0.000000,306.772039,49.579319,371.844896,49.579319,12.492276,49.862951,594.951833,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,57982058496,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,463856467968,0,231928233984,0,0,148617953280,148617955776,"Low (1)","High (7)",0.000000,"Idle (0)",231928233984,0,3363450126336,0,58057555968,463894216704,638331125760,0,132304602752,1817837568,1817837568,57991495680,14501412864,0,0.000000,3.456367,20.782163,23.229268,0.281326,0.000000,44.942909,0.000015,2.075927,0.008110,5.223915,0,5,36240740595,4718598,0,0.000000,58.332429,96.621246,0.000000,371.844896,49.579319,36238786560,4718592,371.864946,49.579382,0.000000,55.000000,"High (8)",0.000000,0,"Low (1)",0.000000,6.156303,4.157837,0.000000
6400,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",99.984572,0.981905,3.409899,3.373303,131233.000000,100.000000,100.000000,99.997714,0.000000,75.075679,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,98304000000,5120000,1394213615,5146448,58.333333,0.000000,301.755439,46.817813,365.764168,46.817813,12.450034,47.059656,585.222669,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,65536000000,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,524288000000,0,262144000000,0,0,167978240000,167978242496,"Low (1)","High (7)",0.000000,"Idle (0)",262144000000,0,3801620480000,0,65617920000,524328960000,721469440000,0,149539841664,2054400000,2054400000,65546240000,16390400000,0,0.000000,3.365782,21.269586,22.951570,0.347274,0.000000,44.973823,0.000012,2.021385,0.007946,5.062623,0,5,40962349487,5120006,0,0.000000,58.332465,96.571619,0.000000,365.764168,46.817813,40960000000,5120000,365.785149,46.817868,0.000000,47.000000,"High (8)",0.000000,0,"Low (1)",0.000000,6.022503,4.114353,0.000000
