5888,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.992896,0.591751,0.499904,43.856287,30.508721,99.992896,0.591751,0.649994,0.058744,0.411485,0.000000,0.000000,0.000000,31.698149,30.512854,61.017443,87.712574,0.000000,"<OVERFLOW>",50.000000,50.000000,63.895092,0.000000,87.712574,0.000000,0.000000,"<OVERFLOW>",0.000000,0.976252,25058.000000,23.095966,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,9568518144,1594753024,12758024192,8667136,0,1,0,4610578992,4334155,12759097799,8667144,0.000000,0.000000,526.275445,87.712574,87.719955,61.017499,0.000000,7.000000,"<OVERFLOW>",2397546496,2394296320,28825606792,11164354560,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,1.278744,11.737204,13.972320,0.000000,11.968039,0.309043,"Low (3)","Low (3)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",27147636736,44793448206,42389400974,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,25516048384,"<OVERFLOW>",51552124928,0,0.000000,0,0.000000,12758024192,8667136,0,61.017443,0,0,0.000000,19.112849,0.000007,"<OVERFLOW>",0.000000,19.596827,22.024966,7.732950,0.000000
6144,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23.250419,15.500279,"<OVERFLOW>","<OVERFLOW>",1.499494,0.058747,0.411497,0.000000,0.000000,0.000000,18.737528,15.630892,31.000559,46.500839,0.000000,"<OVERFLOW>",50.000000,50.000000,59.762248,0.000000,46.500839,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",26146.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,10871635992,1811939350,14495514624,9437184,0,6,0,5840972244,4758353,14497656135,9437186,0.000000,0.000000,279.005032,46.500839,46.507708,31.000566,0.000000,20.000000,"<OVERFLOW>",2723807257,2720268288,58962270599,12684754944,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",30843076608,77092078757,74361193253,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,28991029248,"<OVERFLOW>",58548289536,0,0.000000,0,0.000000,14495514624,9437184,0,31.000559,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",42.527389,27.217528,"<OVERFLOW>","<OVERFLOW>",0.679137,0.058750,0.411508,0.000000,0.000000,0.000000,31.578624,27.224126,54.435058,85.054778,0.000000,"<OVERFLOW>",50.000000,50.000000,55.033412,0.000000,85.054778,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",27234.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,12288000000,2048000000,16384000000,10240000,0,0,0,6082952545,5121241,16385363532,10240000,0.000000,0.000000,510.328670,85.054778,85.061857,54.435058,0.000000,0.000000,"<OVERFLOW>",3078400000,3074560000,38021010590,14337280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,1.236079,11.432065,19.973095,0.000000,10.631069,0.300967,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34859520000,58530098457,55444018073,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,32768000000,"<OVERFLOW>",66150400000,0,0.000000,0,0.000000,16384000000,10240000,0,54.435058,0,0,0.000000,17.023189,0.000005,"<OVERFLOW>","<OVERFLOW>",19.777409,19.626123,"<OVERFLOW>",0.000000
6656,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34.400646,21.169627,"<OVERFLOW>","<OVERFLOW>",0.921730,0.058753,0.411518,0.000000,0.000000,0.000000,26.511768,21.176374,42.339255,68.801291,0.000000,"<OVERFLOW>",50.000000,50.000000,61.524140,0.000000,68.801291,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",28322.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,13822328832,2303721472,18429771776,11075584,0,8,0,7101695754,5539557,16127617001,11075590,0.000000,0.000000,412.807748,68.801291,60.206979,42.339278,0.000000,32.000000,"<OVERFLOW>",3462504448,3458351104,52252286486,16127434752,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",39210336256,75351696557,71880885037,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,36859543552,"<OVERFLOW>",74383622144,0,0.000000,0,0.000000,18429771776,11075584,0,42.339255,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",40.087644,23.755641,"<OVERFLOW>","<OVERFLOW>",0.726713,0.058756,0.411527,0.000000,0.000000,0.000000,30.203363,23.772228,47.511282,80.175289,0.000000,"<OVERFLOW>",50.000000,50.000000,62.358800,0.000000,80.175289,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",29410.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,15479341056,2579890176,20639121408,11943936,0,8,0,7775099992,5976138,20640891245,11943943,0.000000,0.000000,481.051732,80.175289,80.182164,47.511310,0.000000,33.000000,"<OVERFLOW>",3877300224,3872821248,49994311295,18060724224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",43908894720,75853520919,71967262359,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,41278242816,"<OVERFLOW>",83273121792,0,0.000000,0,0.000000,20639121408,11943936,0,47.511282,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",32.251581,18.429475,"<OVERFLOW>","<OVERFLOW>",1.014716,0.058758,0.411535,0.000000,0.000000,0.000000,26.234123,18.444221,36.858950,64.503162,0.000000,"<OVERFLOW>",50.000000,50.000000,59.355637,0.000000,64.503162,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",30498.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,17263755264,2877292544,23018340352,12845056,0,8,0,9361804165,6427667,20143146549,12845063,0.000000,0.000000,387.018972,64.503162,56.446148,36.858970,0.000000,24.000000,"<OVERFLOW>",4323966976,4319150080,69881907153,20142653440,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",48968564736,98657730647,94324129495,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,46036680704,"<OVERFLOW>",92844064768,0,0.000000,0,0.000000,23018340352,12845056,0,36.858950,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",42.570884,23.487384,"<OVERFLOW>","<OVERFLOW>",0.686111,0.058760,0.411543,0.000000,0.000000,0.000000,32.949275,23.488822,46.974768,85.141768,0.000000,"<OVERFLOW>",50.000000,50.000000,61.343861,0.000000,85.141768,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",31586.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,19180290048,3196715008,25573720064,13778944,0,1,0,9896852596,6889894,25575859084,13778949,0.000000,0.000000,510.850605,85.141768,85.148889,46.974785,0.000000,3.000000,"<OVERFLOW>",4803684352,4798517248,59688200227,22378727424,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",54402715648,91729009448,86914990504,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,51147440128,"<OVERFLOW>",103121616896,0,0.000000,0,0.000000,25573720064,13778944,0,46.974768,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",22.350940,11.920501,"<OVERFLOW>","<OVERFLOW>",1.548054,0.058762,0.411550,0.000000,0.000000,0.000000,18.976520,12.020645,23.841002,44.701881,0.000000,"<OVERFLOW>",50.000000,50.000000,57.586627,0.000000,44.701881,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",32674.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,21233664122,3538944122,28311552000,14745600,0,1,0,12018616145,7434739,28315876452,14745608,0.000000,0.000000,268.211287,44.701882,44.708709,23.841016,0.000000,1.000000,"<OVERFLOW>",5317632087,5312102400,118157221473,24774451200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",60224716800,153455840073,148127148489,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,56623104000,"<OVERFLOW>",114130944000,0,0.000000,0,0.000000,28311552000,14745600,0,23.841002,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",42.283522,21.823752,"<OVERFLOW>","<OVERFLOW>",0.694972,0.058764,0.411557,0.000000,0.000000,0.000000,33.337973,21.824518,43.647506,84.567044,0.000000,"<OVERFLOW>",50.000000,50.000000,60.656190,0.000000,84.567044,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",33762.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,23428595712,3904765952,31238127616,15745024,0,2,0,12314677272,7872788,31240709620,15745037,0.000000,0.000000,507.402261,84.567044,84.574034,43.647542,0.000000,5.000000,"<OVERFLOW>",5866989568,5861085184,73495845407,27335329792,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",66447937536,112627404506,106748605786,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,62476255232,"<OVERFLOW>",125897211904,0,0.000000,0,0.000000,31238127616,15745024,0,43.647506,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",33.578032,16.789016,"<OVERFLOW>","<OVERFLOW>",0.949813,0.058766,0.411564,0.000000,0.000000,0.000000,26.351340,16.791379,33.578032,67.156065,0.000000,"<OVERFLOW>",50.000000,50.000000,60.812645,0.000000,67.156065,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",34850.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,25769803776,4294967296,34359738368,16777216,0,0,0,13482403299,8389789,30067787832,16777225,0.000000,0.000000,402.936390,67.156065,58.767453,33.578050,0.000000,0.000000,"<OVERFLOW>",6452936704,6446645248,99472688976,30066868224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",73085747200,142503520985,136038000985,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,68719476736,"<OVERFLOW>",138445586432,0,0.000000,0,0.000000,34359738368,16777216,0,33.578032,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
