3328,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",4610185200,4610238480,2306483704,2306497032,576746844,576770227,1408253,1408499,1408455,1408366,576745204,576745284,2303721472,2303721472,2768896,2768896,1726962328,1726962355,1384448,1384448,2303722344,2303722311,2768896,2768902,0,0,4,1,18340533308,0,0,18429771776,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,692224,56660208854,15566733420,1154629903,17875992576,286015881216,285993730048,0,0,2879651840,1151860736,0,0,0,0,0,1151860736,692224,0,577314816,18339906283,586593925668,586632745921,692224,0,0,4607442944,1151860736
3584,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",5757782008,5757810696,2880510984,2880496632,720229333,720289038,1626313,1629448,1626315,1626342,720230995,720230414,2877292544,2877292544,3211264,3211264,2157068117,2157068458,1605632,1605632,2877293680,2877293615,3211265,3211269,0,0,1,4,22627713076,0,0,23018340352,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,802816,69525958721,19440992517,1441857962,22324707328,357195317248,357169627136,0,0,3596615680,1438646272,0,0,0,0,0,1438646272,802816,0,720928768,22626939153,723749059486,723082811875,802816,0,0,5754585088,1438646272
3840,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",7081512928,7081635872,3542645776,3542615024,885832434,885814614,1866967,1867342,1866913,1866935,885830876,885829717,3538944000,3538944000,3686400,3686400,2653143023,2653145000,1843200,1843200,3538945864,3538945799,3686404,3686402,0,0,4,1,28350633040,0,0,28311552000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,921600,86333374124,23909990509,1773158674,27456307200,439300915200,439271424000,0,0,4423680000,1769472000,0,0,0,0,0,1769472000,921600,0,886579200,28349839433,906850150980,906560768595,921600,0,0,7077888000,1769472000
4096,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",8594112504,8594145288,4299145200,4299178000,1074941313,1075009981,2120778,2120965,2120797,2120764,1074944918,1074944894,4294967296,4294967296,4194304,4194304,3219953149,3219953155,2097152,2097152,4294968872,4294968799,4194308,4194306,0,0,4,1,22882357028,0,0,34359738368,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,1048576,63815568556,29016195181,2151678228,33319550976,533112815616,533079261184,0,0,5368709120,2147483648,0,0,0,0,0,2147483648,1048576,0,1075838976,22881569884,731865675126,748643257133,1048576,0,0,8589934592,2147483648
4352,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",10308042752,10308042752,5156371440,5156406288,1289397186,1289471983,2391476,2390537,2391525,2391572,1289415549,1289412401,5151653888,5151653888,4734976,4734976,3862248607,3862248659,2367488,2367488,5151656480,5151656367,4734980,4734978,0,0,4,1,40756736676,0,0,41213231104,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,1183744,120335629884,34802073706,2580562194,39963197440,639411159040,639373279232,0,0,6439567360,2575826944,0,0,0,0,0,2575826944,1183744,0,1290280960,40755780912,1303778247692,1303625410476,1183744,0,0,10303307776,2575826944
4608,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",12235843560,12235954200,6120594424,6120612872,1530850734,1530845714,2678528,2678511,2678497,2678550,1530851140,1530852954,6115295232,6115295232,5308416,5308416,4584536204,4584535690,2654208,2654208,6115298720,6115298599,5308421,5308417,0,0,5,0,46500840352,0,0,48922361856,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,1327104,144331185513,41310093576,3062956466,47436005376,758976086016,758933618688,0,0,7644119040,3057647616,0,0,0,0,0,3057647616,1327104,0,1531478016,46499654537,1487557774582,1509260555997,1327104,0,0,12230590464,3057647616
4864,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",14390319120,14390241264,7198048728,7198146088,1800152508,1800224383,2981306,2981122,2981151,2981291,1800183419,1800188695,7192182784,7192182784,5914624,5914624,5391988510,5391984068,2957312,2957312,7192185720,7192185663,5914624,5914630,0,0,0,5,54905751652,0,0,57537462272,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,1478656,173585939501,48582721800,3602006446,55786733568,892587737088,892540420096,0,0,8990228480,3596091392,0,0,0,0,0,3596091392,1478656,0,1801003008,54904465302,1756467260930,1756198175837,1478656,0,0,14384365568,3596091392
5120,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",16783769600,16783769600,8395120608,8395202592,2099882995,2099856292,3300769,3300821,3301020,3300776,2099892153,2099887700,8388608000,8388608000,6553600,6553600,6288741179,6288743966,3276800,3276800,8388611992,8388611879,6553604,6553602,0,0,4,1,66536285344,0,0,67108864000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,1638400,205424117865,56662425870,4200858039,65064140800,1041026252800,1040973824000,0,0,10485760000,4194304000,0,0,0,0,0,4194304000,1638400,0,2100428800,66535299448,2128615225606,2129568870471,1638400,0,0,16777216000,4194304000
5376,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",19428906992,19428993040,9718141480,9718033880,2430681835,2430786583,3636844,3636678,3636881,3636786,2430693906,2430694066,9710862336,9710862336,7225344,7225344,7280084628,7280084325,3612672,3612672,9710867096,9710866935,7225345,7225349,0,0,5,0,77621193964,0,0,77686898688,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,1806336,233535348019,65591673097,4862656944,75316985856,1205071773696,1205013970944,0,0,12138577920,4855431168,0,0,0,0,0,4855431168,1806336,0,2431328256,77619988420,2483287485094,2483098340277,1806336,0,0,19421724672,4855431168
5632,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",22338449424,22338359280,11173178376,11173155832,2795546436,2795651312,3985430,3988810,3985581,3985530,2795554548,2795539609,11165237248,11165237248,7929856,7929856,8369634492,8369648584,3964928,3964928,11165242072,11165241911,7929856,7929862,0,0,0,5,87951388620,0,0,89321897984,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,1982464,260721377951,75412930669,5590548759,86594027520,1385504440320,1385441001472,0,0,13956546560,5582618624,0,0,0,0,0,5582618624,1982464,0,2795274240,87950332443,2813826661154,2815164071206,1982464,0,0,22330474496,5582618624
5888,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",25524786200,25524644840,12766726680,12766655976,3194603267,3194730646,4357432,4357109,4357442,4357476,3194613236,3194620292,12758024192,12758024192,8667136,8667136,9563266634,9563257414,4333568,4333568,12758031785,12758031708,8667140,8667138,0,0,4,1,"<OVERFLOW>",0,0,102064193536,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,2166784,328053065553,86168666378,6387679668,98944024576,1583104393216,1583035056128,0,0,15947530240,6379012096,0,0,0,0,0,6379012096,2166784,0,3193839616,105401459937,3372211719150,3351925116131,2166784,0,0,25516048384,6379012096
6144,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",29000466432,29000466432,14504939512,14504964104,3630230420,3630304831,4739498,4742610,4739489,4739430,3630243433,3630249173,14495514624,14495514624,9437184,9437184,10865195743,10865182557,4718592,4718592,14495522304,14495522015,9437185,9437189,0,0,1,4,"<OVERFLOW>",0,0,115964116992,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,2359296,354535228012,97901346925,7257194768,112415735808,1798651772928,1798576275456,0,0,18119393280,7247757312,0,0,0,0,0,7247757312,2359296,0,3628597248,119540209674,3824622226282,3810724688547,2359296,0,0,28991029248,7247757312
6400,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",32778291216,32778188784,16394201576,16394278424,4107664799,4108840152,5140779,5144156,5140804,5140819,4107918511,4107942124,16384000000,16384000000,10240000,10240000,12275838492,12275817993,5120000,5120000,16384008416,16384008135,10240005,10240001,0,0,5,0,"<OVERFLOW>",0,0,131072000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,2560000,450790416410,110653440106,8202240277,127057920000,2032926720000,2032844800000,0,0,20480000000,8192000000,0,0,0,0,0,8192000000,2560000,0,4101120000,141068833134,4513570153872,4356331349921,2560000,0,0,32768000000,8192000000
6656,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",36870512608,36870725664,18440807400,18440887320,4623900646,4624098433,5561982,5562053,5562015,5561919,4623918674,4623911305,18429771776,18429771776,11075584,11075584,13805155809,13805164695,5537792,5537792,18429781576,18429781271,11075585,11075589,0,0,1,4,"<OVERFLOW>",0,0,147438174208,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,2768896,554410789570,124467413259,9225961906,142919335936,2286709374976,2286620770304,0,0,23037214720,9214885888,0,0,0,0,0,9214885888,2768896,0,4612980736,163770385270,5239903641450,5285975207439,2768896,0,0,36859543552,9214885888
6912,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",41290297376,41290076128,20651051512,20651079176,5180725551,5180185573,5996120,5995827,5996108,5996025,5180811639,5180833255,20639121408,20639121408,11943936,11943936,15458313854,15458292896,5971968,5971968,20639134320,20639133815,11943936,11943942,0,0,4,1,"<OVERFLOW>",0,0,165112971264,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,2985984,705181730758,139385733230,10331504917,160048742400,2560779878400,2560684326912,0,0,25798901760,10319560704,0,0,0,0,0,10319560704,2985984,0,5165752320,212954991595,6813782121822,6981538089676,2985984,0,0,41278242816,10319560704
7168,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",46049554440,46049497080,23031156720,23031214096,5781041558,5781331708,6445814,6446692,6445668,6446018,5781088289,5781025166,23018340352,23018340352,12845056,12845056,17237274720,17237311259,6422528,6422528,23018356392,23018355807,12845061,12845057,0,0,5,0,"<OVERFLOW>",0,0,184146722816,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,3211264,902158053925,155450867821,11522015510,178494898176,2855918370816,2855815610368,0,0,28772925440,11509170176,0,0,0,0,0,11509170176,3211264,0,5761007616,267575422154,8561560468916,8464104927118,3211264,0,0,46036680704,11509170176
7424,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",51161159664,51161278480,25587513864,25587484152,6423670007,6422656860,6913437,6913495,6913355,6913498,6423532507,6423527818,25573720064,25573720064,13778944,13778944,19149684241,19149681495,6889472,6889472,25573737888,25573737263,13778949,13778945,0,0,5,0,"<OVERFLOW>",0,0,204589760512,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,3444736,1084676402635,172705284205,12800639250,198306562048,3172904992768,3172794761216,0,0,31967150080,12786860032,0,0,0,0,0,12786860032,3444736,0,6400319488,321527131489,10287947510470,10376797926323,3444736,0,0,51147440128,12786860032
7680,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",56637911056,56637788144,28326297600,28326297600,7119171533,7119149702,7396960,7393738,7397088,7396943,7119201510,7119158238,28311552000,28311552000,14745600,14745600,21192423283,21192442639,7372800,7372800,28311574024,28311573207,14745600,14745606,0,0,4,1,"<OVERFLOW>",0,0,226492416000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,3686400,1264388442467,191191449866,14170522032,219532492800,3512519884800,3512401920000,0,0,35389440000,14155776000,0,0,0,0,0,14155776000,3686400,0,7085260800,371819469761,11897266895380,11866636541275,3686400,0,0,56623104000,14155776000
7936,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",62492063760,62491936752,31253840880,31253904400,7896863997,7896718466,7896601,7896892,7896687,7896670,7898440591,7898489277,31238127616,31238127616,15745024,15745024,23334933099,23334894325,7872512,7872512,31238152512,31238151575,15745024,15745030,0,0,0,5,"<OVERFLOW>",0,0,249905020928,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,3936256,1424676408342,210951832207,15634809600,242221449216,3875543187456,3875417227264,0,0,39047659520,15619063808,0,0,0,0,0,15619063808,3936256,0,7817404416,387675715583,12404629531570,12794697880911,3936256,0,0,62476255232,15619063808
8192,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",68736253952,68736253952,34376515584,34376515584,8661551376,8665661920,8412975,8412444,8412870,8412924,8661602653,8661604437,34359738368,34359738368,16777216,16777216,25698359317,25698357756,8388608,8388608,34359762248,34359761391,16777220,16777218,0,0,4,1,"<OVERFLOW>",0,0,274877906944,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,4194304,1362534264710,232028897388,17196646675,266422190080,4262755041280,4262620823552,0,0,42949672960,17179869184,0,0,0,0,0,17179869184,4194304,0,8598323200,401187546458,12836968122558,12509931983495,4194304,0,0,68719476736,17179869184
