2816,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.992453,0.999597,0.593061,0.593065,10240.000000,100.000000,100.000000,99.980469,0.000000,10.743504,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,697827328,3489136640,0,0,2791309312,7929856,0,5,1409927670,7929862,190033768,1029802,50.000000,0.000000,11.345605,33.005395,45.382419,264.043165,0.000000,49.858357,87.403721,93.750000,6.179317,34.289674,11.345605,45.382419,264.043165,45.846534,264.043365,0.000000,174.000000,0.000000,0.000000,453.824192,90.764838,25.000000,12.500000,348913664,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,44660948992,0,22330474496,0,0,2537553920,2537554688,"Low (1)","Low (1)","Low (1)","Low (2)",1.153856,45.411802,10.754903,0.000014,25.218084,16.649154,0.000037,0.712874,35.416667,"Max (10)",22330474496,0,21093416960,0,1395654656,33503641600,2862678016,0,1838735872,44109824,44109824,1397637120,1135208448,0,0.000000,0.000000,0,0.000000,0.483994,0,1395654656,7929856,4.076894,0.000000,0.013875,0.085400
3072,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.992541,0.999643,0.592921,0.592914,11168.000000,100.000000,100.000000,99.982092,0.000000,10.740196,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,905969664,4529848320,0,0,3623878656,9437184,0,5,1830364478,9437214,246657331,1217452,50.000000,0.000000,11.346455,30.257214,45.385821,242.057714,0.000000,49.870130,87.409369,93.750000,6.178323,31.226862,11.346455,45.385821,242.057714,45.847338,242.058483,0.000000,134.000000,0.000000,0.000000,453.858214,90.771643,25.000000,12.500000,452984832,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,57982058496,0,28991029248,0,0,3293577216,3293577984,"Low (1)","Low (1)","Low (1)","Low (2)",1.154373,45.565492,10.580058,0.000014,25.144471,16.722421,0.000028,0.734270,35.416667,"Max (10)",28991029248,0,27367833600,0,1811939328,43495981056,3708813312,0,2386428416,57212928,57212928,1814298624,1473675264,0,0.000000,0.000000,0,0.000000,0.484244,0,1811939328,9437184,4.076779,0.000000,0.012873,0.086001
3328,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.996607,0.999666,0.592810,0.592820,12096.000000,100.000000,100.000000,99.983466,0.000000,10.737998,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,1151860736,5759303680,0,0,4607442944,11075584,0,5,2327078453,11075590,314174861,1423064,50.000000,0.000000,11.344707,27.925431,45.378826,223.403453,0.000000,49.880096,87.395357,93.750000,6.188633,28.704347,11.344707,45.378826,223.403453,45.838914,223.403574,0.000000,105.000000,0.000000,0.000000,453.788265,90.757653,25.000000,12.500000,575930368,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,73719087104,0,36859543552,0,0,4186570752,4186571520,"Low (1)","Low (1)","Low (1)","Low (2)",1.152461,45.348584,10.773923,0.000013,25.275198,16.645815,0.000021,0.707220,35.416667,"Max (10)",36859543552,0,34777333760,0,2303721472,55300390912,4707123200,0,3033326080,72683520,72683520,2306490368,1873504256,0,0.000000,0.000000,0,0.000000,0.483619,0,2303721472,11075584,4.076995,0.000000,0.011706,0.085059
3584,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.990953,0.999719,0.592701,0.592714,13024.000000,100.000000,100.000000,99.984644,0.000000,10.735667,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,1438646272,7193231360,0,0,5754585088,12845056,0,5,2906617578,12845062,392482649,1642820,50.000000,0.000000,11.346989,25.935975,45.387958,207.487806,0.000000,49.888641,87.388639,93.750000,6.191232,26.536678,11.346989,45.387958,207.487806,45.850547,207.487904,0.000000,84.000000,0.000000,0.000000,453.879578,90.775916,25.000000,12.500000,719323136,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,92073361408,0,46036680704,0,0,5227937792,5227938560,"Low (1)","Low (1)","Low (1)","Low (2)",1.151507,45.297087,10.851503,0.000014,25.359957,16.545752,0.000018,0.698502,35.416667,"Max (10)",46036680704,0,43416289280,0,2877292544,69067866112,5870190592,0,3787686400,90718208,90718208,2880503808,2339807232,0,0.000000,0.000000,0,0.000000,0.483327,0,2877292544,12845056,4.077293,0.000000,0.010915,0.084745
3840,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.994460,0.999729,0.592609,0.592621,13952.000000,100.000000,100.000000,99.985665,0.000000,10.733616,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,1769472000,8847360000,0,0,7077888000,14745600,0,5,3575087186,14745630,485432418,1880900,50.000000,0.000000,11.346435,24.205727,45.385739,193.645818,0.000000,49.896050,87.321868,93.750000,6.225504,24.700820,11.346435,45.385739,193.645818,45.849263,193.646212,0.000000,68.000000,0.000000,0.000000,453.857386,90.771477,25.000000,12.500000,884736000,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,113246208000,0,56623104000,0,0,6429081600,6429083136,"Low (1)","Low (1)","Low (1)","Low (2)",1.156195,45.531986,10.659403,0.000014,25.155923,16.682785,0.000014,0.717671,35.416667,"Max (10)",56623104000,0,53379072000,0,3538944000,84949401600,7210598400,0,4657767424,111513600,111513600,3542630400,2877696000,0,0.000000,0.000000,0,0.000000,0.483640,0,3538944000,14745600,4.077364,0.000000,0.010352,0.085655
4096,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.993359,0.999762,0.592549,0.592552,14880.000000,100.000000,100.000000,99.986559,0.000000,10.732036,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,2147483648,10737418240,0,0,8589934592,16777216,0,5,4338915510,16777246,585520417,2134762,50.000000,0.000000,11.347343,22.694686,45.389374,181.557494,0.000000,49.902534,87.401407,93.750000,6.187801,23.101689,11.347343,45.389374,181.557494,45.853820,181.557818,0.000000,56.000000,0.000000,0.000000,453.893737,90.778747,25.000000,12.500000,1073741824,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,137438953472,0,68719476736,0,0,7801405440,7801406208,"Low (1)","Low (1)","Low (1)","Low (2)",1.154434,45.604684,10.250436,0.000010,25.326908,16.802440,0.000048,0.765211,35.416667,"Max (10)",68719476736,0,64760053760,0,4294967296,103095992320,8740929536,0,5651825152,135266304,135266304,4299161600,3492282368,0,0.000000,0.000000,0,0.000000,0.484581,0,4294967296,16777216,4.077493,0.000000,0.008948,0.086880
4352,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.991819,0.999688,0.592465,0.592464,15808.000000,100.000000,100.000000,99.987348,0.000000,10.730171,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,2575826944,12879134720,0,0,10303307776,18939904,0,5,5204093224,18939934,713883178,2410034,50.000000,0.000000,11.347271,21.359569,45.389084,170.876552,0.000000,49.908257,87.177516,93.750000,6.289728,21.743421,11.347271,45.389084,170.876552,45.851105,170.876822,0.000000,47.000000,0.000000,0.000000,453.890843,90.778169,25.000000,12.500000,1287913472,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,164852924416,0,82426462208,0,0,9356312576,9356313344,"Low (1)","Low (1)","Low (1)","Low (2)",1.154449,45.510092,10.672680,0.000014,25.172896,16.675194,0.000012,0.720130,35.416667,"Max (10)",82426462208,0,77653606400,0,5151653888,123658633216,10473766912,0,6778118656,162172928,162172928,5156388864,4188678144,0,0.000000,0.000000,0,0.000000,0.483483,0,5151653888,18939904,4.077340,0.000000,0.009014,0.085519
4608,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999782,0.592411,0.592418,16736.000000,100.000000,100.000000,99.988050,0.000000,10.729076,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,3057647616,15288238080,0,0,12230590464,21233664,0,5,6177837858,21233694,846984636,2696267,50.000000,0.000000,11.346892,20.172252,45.387566,161.378014,0.000000,49.913345,87.192887,93.750000,6.286299,20.491904,11.346892,45.387566,161.378014,45.851756,161.378242,0.000000,39.000000,0.000000,0.000000,453.875664,90.775133,25.000000,12.500000,1528823808,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,195689447424,0,97844723712,0,0,11105206272,11105207808,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.150764,45.281896,11.106203,0.000015,25.244066,16.448558,0.000020,0.676356,35.416667,"<OVERFLOW>",97844723712,0,92154101760,0,6115295232,146788319232,12421693440,0,8044905472,192430080,192430080,6120603648,4971995136,0,0.000000,0.000000,0,0.000000,0.482277,0,6115295232,21233664,"<OVERFLOW>","<OVERFLOW>",0.008579,0.083543
4864,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999796,0.592349,0.592368,17664.000000,100.000000,100.000000,99.988678,0.000000,10.727950,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,3596091392,17980456960,0,0,14384365568,23658496,0,5,7265624198,23658526,999288739,2998777,50.000000,0.000000,11.347538,19.111642,45.390151,152.893141,0.000000,49.917898,87.137375,93.750000,6.306551,19.379610,11.347538,45.390151,152.893141,45.853643,152.893335,0.000000,33.000000,0.000000,0.000000,453.901514,90.780303,25.000000,12.500000,1798045696,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,230149849088,0,115074924544,0,0,13059489792,13059490560,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.150274,45.417705,10.790226,0.000012,25.236656,16.599954,0.000019,0.712559,35.416667,"<OVERFLOW>",115074924544,0,108355911680,0,7192182784,172636045312,14597292032,0,9460441600,226234368,226234368,7198097408,5847345152,0,0.000000,0.000000,0,0.000000,0.482960,0,7192182784,23658496,"<OVERFLOW>","<OVERFLOW>",0.008088,0.084506
5120,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999817,0.592308,0.592297,18592.000000,100.000000,100.000000,99.989243,0.000000,10.726468,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,4194304000,20971520000,0,0,16777216000,26214400,0,5,8474507054,26214406,1167209385,3316168,50.000000,0.000000,11.347323,18.155717,45.389292,145.245735,0.000000,49.921997,87.075878,93.750000,6.315566,18.373842,11.347323,45.389292,145.245735,45.854077,145.245768,0.000000,29.000000,0.000000,0.000000,453.892923,90.778585,25.000000,12.500000,2097152000,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,268435456000,0,134217728000,0,0,15230566400,15230567936,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.153897,45.333593,10.917209,0.000016,25.171594,16.643196,0.000015,0.688282,35.416667,"<OVERFLOW>",134217728000,0,126353408000,0,8388608000,201352806400,17013145600,0,11032986624,263782400,263782400,8395161600,6819840000,0,0.000000,0.000000,0,0.000000,0.482665,0,8388608000,26214400,"<OVERFLOW>","<OVERFLOW>",0.007696,0.084501
5376,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999776,0.592244,0.592265,19520.000000,100.000000,100.000000,99.989754,0.000000,10.725709,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,4855431168,24277155840,0,0,19421724672,28901376,0,5,9809998172,28901406,1362919339,3656540,50.000000,0.000000,11.347252,17.291050,45.389006,138.328400,0.000000,49.925706,87.000738,93.750000,6.370346,17.501012,11.347252,45.389006,138.328400,45.852372,138.328543,0.000000,25.000000,0.000000,0.000000,453.890063,90.778013,25.000000,12.500000,2427715584,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,310747594752,0,155373797376,0,0,17629839360,17629840128,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.150865,45.467694,10.874738,0.000014,25.119452,16.587045,0.000013,0.708585,35.416667,"<OVERFLOW>",155373797376,0,146240962560,0,9710862336,233089597440,19681837056,0,12770796032,305270784,305270784,9718087680,7894591488,0,0.000000,0.000000,0,0.000000,0.482681,0,9710862336,28901376,"<OVERFLOW>","<OVERFLOW>",0.007278,0.084315
5632,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999787,0.592187,0.592199,20448.000000,100.000000,100.000000,99.990219,0.000000,10.724346,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,5582618624,27913093120,0,0,22330474496,31719424,0,5,11279424024,31719454,1571653059,4009484,50.000000,0.000000,11.347791,16.505877,45.391162,132.047017,0.000000,49.929078,86.943087,93.750000,6.389399,16.691362,11.347791,45.391162,132.047017,45.855377,132.047142,0.000000,21.000000,0.000000,0.000000,453.911623,90.782325,25.000000,12.500000,2791309312,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,357287591936,0,178643795968,0,0,20268711936,20268713472,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.152832,45.391340,10.957772,0.000013,25.151232,16.562176,0.000012,0.693366,35.416667,"<OVERFLOW>",178643795968,0,168112947200,0,11165237248,267997413376,22615949312,0,14682129408,350896128,350896128,11173167104,9076711424,0,0.000000,0.000000,0,0.000000,0.482522,0,11165237248,31719424,"<OVERFLOW>","<OVERFLOW>",0.006954,0.084303
5888,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999800,0.592183,0.592188,21376.000000,100.000000,100.000000,99.990644,0.000000,10.723988,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,6379012096,31895060480,0,0,25516048384,34668544,0,5,12888301308,34668574,1828590344,4383579,50.000000,0.000000,11.347450,15.787757,45.389801,126.302055,0.000000,49.932157,86.681349,93.750000,6.505659,15.969954,11.347450,45.389801,126.302055,45.853294,126.302165,0.000000,19.000000,0.000000,0.000000,453.898013,90.779603,25.000000,12.500000,3189506048,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,408256774144,0,204128387072,0,0,23158587392,23158589696,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.153598,45.456063,10.817136,0.000013,25.103296,16.672733,0.000010,0.705929,35.416667,"<OVERFLOW>",204128387072,0,192063733760,0,12758024192,306227249152,25828065280,0,16775243264,400855040,400855040,12766691328,10371311616,0,0.000000,0.000000,0,0.000000,0.482662,0,12758024192,34668544,"<OVERFLOW>","<OVERFLOW>",0.006661,0.084562
6144,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999809,0.592158,0.592157,22304.000000,100.000000,100.000000,99.991033,0.000000,10.723284,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,7247757312,36238786560,0,0,28991029248,37748736,0,5,14643697982,37748790,2066900811,4765234,50.000000,0.000000,11.348204,15.130938,45.392815,121.047506,0.000000,49.934980,86.696289,93.750000,6.472516,15.280503,11.348204,45.392815,121.047506,45.856852,121.047680,0.000000,16.000000,0.000000,0.000000,453.928150,90.785630,25.000000,12.500000,3623878656,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,463856467968,0,231928233984,0,0,26310868992,26310870528,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.154424,45.544365,10.597192,0.000013,25.186564,16.693659,0.000008,0.732041,35.416667,"<OVERFLOW>",231928233984,0,218187694080,0,14495514624,347930099712,29330767872,0,19058394112,455344128,455344128,14504951808,11783503872,0,0.000000,0.000000,0,0.000000,0.483196,0,14495514624,37748736,"<OVERFLOW>","<OVERFLOW>",0.006332,0.085402
6400,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999821,0.592114,0.592104,23232.000000,100.000000,100.000000,99.991391,0.000000,10.722200,4.000000,8.000000,0.000000,0.000000,32.000000,32.000000,8192000000,40960000000,0,0,32768000000,40960000,0,5,16551386690,40960084,2359148391,5164635,50.000000,0.000000,11.347765,14.525139,45.391060,116.201114,0.000000,49.937578,86.618392,93.750000,6.535904,14.651766,11.347765,45.391060,116.201114,45.854797,116.201352,0.000000,14.000000,0.000000,0.000000,453.910602,90.782120,25.000000,12.500000,4096000000,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,524288000000,0,262144000000,0,0,29736960000,29736961536,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",1.151612,45.314169,11.035894,0.000015,25.200448,16.524269,0.000017,0.683652,35.416667,"<OVERFLOW>",262144000000,0,246579200000,0,16384000000,393256960000,33136640000,0,21539841024,514560000,514560000,16394240000,13318400000,0,0.000000,0.000000,0,0.000000,0.482110,0,16384000000,40960000,"<OVERFLOW>","<OVERFLOW>",0.006190,0.083735
