2816,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.984126,0.999438,1.955595,1.952735,10240.000000,100.000000,100.000000,99.980469,0.000000,35.374257,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,87228416,1046740992,0,0,697827328,991232,0,5,353325370,991238,180080459,1029976,50.000000,0.000000,37.395369,108.786527,37.395369,108.786527,0.000000,50.000000,49.648041,49.670511,19.300405,113.038634,37.395369,37.395369,108.786527,37.868200,108.787186,0.000000,575.000000,0.000000,0.000000,448.744426,37.395369,100.000000,100.000000,348913664,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,44660948992,0,22330474496,0,0,2537553920,2537554688,"Low (3)","Low (1)","Low (2)","Low (2)",5.106453,29.310351,19.512552,0.000000,21.043333,24.087415,0.000151,0.314137,130.769231,"High (9)",22330474496,0,21093416960,0,1395654656,33503641600,2862678016,0,1838735872,44109824,44109824,1397637120,1135208448,0,0.000000,0.000000,0,0.000000,1.801718,0,348913664,991232,13.421442,0.000000,0.007450,0.618159
3072,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.977465,0.999515,1.951428,1.960512,11168.000000,100.000000,100.000000,99.982092,0.000000,35.513215,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,113246208,1358954496,0,0,905969664,1179648,0,5,458434578,1179654,233540230,1219128,50.000000,0.000000,37.393781,99.716747,37.393781,99.716747,0.000000,50.000000,49.705376,49.520365,19.278686,103.054029,37.393781,37.393781,99.716747,37.843656,99.717255,0.000000,443.000000,0.000000,0.000000,448.725367,37.393781,100.000000,100.000000,452984832,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,57982058496,0,28991029248,0,0,3293577216,3293577984,"Low (3)","Low (1)","Low (2)","Low (2)",5.105299,29.228986,19.314167,0.000000,21.224600,24.188867,0.000092,0.316493,130.769231,"High (9)",28991029248,0,27367833600,0,1811939328,43495981056,3708813312,0,2386428416,57212928,57212928,1814298624,1473675264,0,0.000000,0.000000,0,0.000000,1.807797,0,452984832,1179648,13.417840,0.000000,0.006824,0.614672
3328,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.993657,0.999446,1.947973,1.947597,12096.000000,100.000000,100.000000,99.983466,0.000000,35.277659,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,143982592,1727791104,0,0,1151860736,1384448,0,5,583196576,1384484,297623933,1423450,50.000000,0.000000,37.399737,92.060890,37.399737,92.060890,0.000000,50.000000,49.603347,49.103614,19.327088,94.654385,37.399737,37.399737,92.060890,37.871589,92.063284,0.000000,348.000000,0.000000,0.000000,448.796842,37.399737,100.000000,100.000000,575930368,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,73719087104,0,36859543552,0,0,4186570752,4186571520,"Low (3)","Low (1)","Low (2)","Low (2)",5.099254,29.248978,19.561856,0.000000,21.097252,24.055013,0.000072,0.313160,130.769231,"High (9)",36859543552,0,34777333760,0,2303721472,55300390912,4707123200,0,3033326080,72683520,72683520,2306490368,1873504256,0,0.000000,0.000000,0,0.000000,1.797235,0,575930368,1384448,13.450240,0.000000,0.006286,0.618130
3584,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.988010,0.999510,1.952542,1.951052,13024.000000,100.000000,100.000000,99.984644,0.000000,35.338856,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,179830784,2157969408,0,0,1438646272,1605632,0,5,728147068,1605638,371605991,1643168,50.000000,0.000000,37.364287,85.404084,37.364287,85.404084,0.000000,50.000000,49.597727,48.521330,19.302581,87.400637,37.364287,37.364287,85.404084,37.822635,85.404404,0.000000,278.000000,0.000000,0.000000,448.371447,37.364287,100.000000,100.000000,719323136,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,92073361408,0,46036680704,0,0,5227937792,5227938560,"Low (3)","Low (1)","Low (2)","Low (2)",5.102359,29.220350,19.639376,0.000000,21.121929,23.976388,0.000058,0.316399,130.769231,"High (9)",46036680704,0,43416289280,0,2877292544,69067866112,5870190592,0,3787686400,90718208,90718208,2880503808,2339807232,0,0.000000,0.000000,0,0.000000,1.799821,0,719323136,1605632,13.406392,0.000000,0.005830,0.617311
3840,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.995846,0.999548,1.955803,1.949784,13952.000000,100.000000,100.000000,99.985665,0.000000,35.314684,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,221184000,2654208000,0,0,1769472000,1843200,0,5,895635492,1843206,457523064,1880836,50.000000,0.000000,37.381539,79.747283,37.381539,79.747283,0.000000,50.000000,49.476569,47.258138,19.331096,81.375629,37.381539,37.381539,79.747283,37.842060,79.747542,0.000000,226.000000,0.000000,0.000000,448.578470,37.381539,100.000000,100.000000,884736000,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,113246208000,0,56623104000,0,0,6429081600,6429083136,"Low (3)","Low (1)","Low (2)","Low (2)",5.108415,29.293980,19.253901,0.000000,21.267979,24.137174,0.000048,0.316236,130.769231,"High (9)",56623104000,0,53379072000,0,3538944000,84949401600,7210598400,0,4657767424,111513600,111513600,3542630400,2877696000,0,0.000000,0.000000,0,0.000000,1.798942,0,884736000,1843200,13.415516,0.000000,0.005442,0.616825
4096,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.988474,0.999597,1.948912,1.954831,14880.000000,100.000000,100.000000,99.986559,0.000000,35.405031,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,268435456,3221225472,0,0,2147483648,2097152,0,5,1086977310,2097158,556646473,2136663,50.000000,0.000000,37.408057,74.816113,37.408057,74.816113,0.000000,50.000000,49.419367,46.856308,19.392988,76.225672,37.408057,37.408057,74.816113,37.869167,74.816327,0.000000,187.000000,0.000000,0.000000,448.896679,37.408057,100.000000,100.000000,1073741824,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,7801405440,7801406976,"Low (3)","Low (1)","Low (2)","Low (2)",5.128435,29.507447,18.913323,0.000000,21.153197,24.358518,0.000097,0.315824,130.769231,"High (9)",68719476736,0,64760053760,0,4294967296,103095992320,8740929536,0,5651825664,135266304,135266304,4299161600,3492282368,0,0.000000,0.000000,0,0.000000,1.803171,0,1073741824,2097152,13.451375,0.000000,0.005120,0.618040
4352,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.993544,0.999627,1.948800,1.946631,15808.000000,100.000000,100.000000,99.987348,0.000000,35.255602,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,321978368,3863740416,0,0,2575826944,2367488,0,5,1303744266,2367494,670698104,2405281,50.000000,0.000000,37.345216,70.296877,37.345216,70.296877,0.000000,50.000000,49.201355,44.973153,19.448019,71.419049,37.345216,37.345216,70.296877,37.804257,70.297055,0.000000,155.000000,0.000000,0.000000,448.142593,37.345216,100.000000,100.000000,1287913472,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,164852924416,0,82426462208,0,0,9356312576,9356313344,"Low (3)","Low (1)","Low (2)","Low (2)",5.111080,29.423191,19.309960,0.000000,21.104845,24.110741,0.000032,0.317079,130.769231,"High (9)",82426462208,0,77653606400,0,5151653888,123658633216,10473766912,0,6778118656,162172928,162172928,5156388864,4188678144,0,0.000000,0.000000,0,0.000000,1.796223,0,1287913472,2367488,13.451363,0.000000,0.004782,0.618291
4608,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.994474,0.999556,1.947385,1.948855,16736.000000,100.000000,100.000000,99.988050,0.000000,35.295048,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,382205952,4586471424,0,0,3057647616,2654208,0,5,1547923144,2654238,797099187,2696454,50.000000,0.000000,37.301020,66.312924,37.301020,66.312924,0.000000,50.000000,49.118783,44.049072,19.448031,67.368402,37.301020,37.301020,66.312924,37.767016,66.313674,0.000000,130.000000,0.000000,0.000000,447.612245,37.301020,100.000000,100.000000,1528823808,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,195689447424,0,97844723712,0,0,11105206272,11105207040,"Low (3)","Low (1)","Low (2)","Low (2)",5.075181,29.196862,20.026434,0.000000,21.064433,23.703150,0.000027,0.313355,130.769231,"High (9)",97844723712,0,92154101760,0,6115295232,146788319232,12421693440,0,8044904960,192430080,192430080,6120603648,4971995136,0,0.000000,0.000000,0,0.000000,1.797376,0,1528823808,2654208,13.413222,0.000000,0.004505,0.616054
4864,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.994654,0.999600,1.945229,1.942357,17664.000000,100.000000,100.000000,99.988678,0.000000,35.176631,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,449511424,5394137088,0,0,3596091392,2957312,0,5,1820363684,2957318,945880440,2996749,50.000000,0.000000,37.304570,62.828748,37.304570,62.828748,0.000000,50.000000,48.674517,40.680997,19.624453,63.666596,37.304570,37.304570,62.828748,37.767607,62.828876,0.000000,111.000000,0.000000,0.000000,447.654834,37.304570,100.000000,100.000000,1798045696,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,230149849088,0,115074924544,0,0,13059489792,13059490560,"Low (3)","Low (1)","Low (2)","Low (2)",5.095169,29.321663,19.702568,0.000000,21.164474,23.780293,0.000059,0.312995,130.769231,"High (9)",115074924544,0,108355911680,0,7192182784,172636045312,14597292032,0,9460441600,226234368,226234368,7198097408,5847345152,0,0.000000,0.000000,0,0.000000,1.792634,0,1798045696,2957312,13.408135,0.000000,0.004268,0.618512
5120,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.992791,0.999696,1.945462,1.944160,18592.000000,100.000000,100.000000,99.989243,0.000000,35.208629,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,524288000,6291456000,0,0,4194304000,3276800,0,5,2123102880,3276806,1105738924,3315413,50.000000,0.000000,37.285737,59.657180,37.285737,59.657180,0.000000,50.000000,48.501846,39.161499,19.659181,60.360165,37.285737,37.285737,59.657180,37.747124,59.657289,0.000000,95.000000,0.000000,0.000000,447.428849,37.285737,100.000000,100.000000,2097152000,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456000,0,134217728000,0,0,15230566400,15230567168,"Low (3)","Low (1)","Low (2)","Low (2)",5.076652,29.220597,19.709696,0.000000,21.321579,23.737399,0.000019,0.313233,130.769231,"High (9)",134217728000,0,126353408000,0,8388608000,201352806400,17013145600,0,11032986112,263782400,263782400,8395161600,6819840000,0,0.000000,0.000000,0,0.000000,1.793804,0,2097152000,3276800,13.406678,0.000000,0.004072,0.616753
5376,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.997680,0.999697,1.941634,1.945568,19520.000000,100.000000,100.000000,99.989754,0.000000,35.233524,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,606928896,7283146752,0,0,4855431168,3612672,0,5,2458079042,3612678,1287770573,3650290,50.000000,0.000000,37.288824,56.821065,37.288824,56.821065,0.000000,50.000000,48.136803,37.294390,19.779685,57.412731,37.288824,37.288824,56.821065,37.755196,56.821159,0.000000,82.000000,0.000000,0.000000,447.465892,37.288824,100.000000,100.000000,2427715584,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,310747594752,0,155373797376,0,0,17629839360,17629840128,"Low (3)","Low (1)","Low (2)","Low (2)",5.074743,29.129521,19.896743,0.000000,21.320675,23.644562,0.000017,0.314156,130.769231,"High (9)",155373797376,0,146240962560,0,9710862336,233089597440,19681837056,0,12770796032,305270784,305270784,9718087680,7894591488,0,0.000000,0.000000,0,0.000000,1.795037,0,2427715584,3612672,13.380508,0.000000,0.003869,0.615714
5632,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.996690,0.999656,1.941977,1.944361,20448.000000,100.000000,100.000000,99.990219,0.000000,35.211119,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,697827328,8373927936,0,0,5582618624,3964928,0,5,2826084180,3964958,1490416736,4010015,50.000000,0.000000,37.268783,54.209138,37.268783,54.209138,0.000000,50.000000,47.810513,36.397685,19.899628,54.825575,37.268783,37.268783,54.209138,37.733087,54.209548,0.000000,71.000000,0.000000,0.000000,447.225390,37.268783,100.000000,100.000000,2791309312,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,357287591936,0,178643795968,0,0,20268711936,20268713472,"Low (3)","Low (1)","Low (2)","Low (2)",5.070504,29.093373,19.903146,0.000000,21.359210,23.636150,0.000015,0.317475,130.769231,"High (9)",178643795968,0,168112947200,0,11165237248,267997413376,22615949312,0,14682129408,350896128,350896128,11173167104,9076711424,0,0.000000,0.000000,0,0.000000,1.793957,0,2791309312,3964928,13.371432,0.000000,0.003713,0.616414
5888,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.998579,0.999684,1.944213,1.942794,21376.000000,100.000000,100.000000,99.990644,0.000000,35.182232,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,797376512,9568518144,0,0,6379012096,4333568,0,5,3229211590,4333574,1719475538,4377044,50.000000,0.000000,37.308067,51.906876,37.308067,51.906876,0.000000,50.000000,47.380494,36.344970,20.112929,52.427625,37.308067,37.308067,51.906876,37.772508,51.906947,0.000000,62.000000,0.000000,0.000000,447.696803,37.308067,100.000000,100.000000,3189506048,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,408256774144,0,204128387072,0,0,23158587392,23158588160,"Low (3)","Low (1)","Low (2)","Low (2)",5.057870,29.179945,19.710739,0.000000,21.358809,23.760913,0.000013,0.312711,130.769231,"High (9)",204128387072,0,192063733760,0,12758024192,306227249152,25828065280,0,16775242240,400855040,400855040,12766691328,10371311616,0,0.000000,0.000000,0,0.000000,1.792781,0,3189506048,4333568,13.390999,0.000000,0.003524,0.615475
6144,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.997950,0.999743,1.947967,1.948800,22304.000000,100.000000,100.000000,99.991033,0.000000,35.290554,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,905969664,10871635968,0,0,7247757312,4718592,0,5,3668774930,4718598,1966136317,4760099,50.000000,0.000000,37.285107,49.713475,37.285107,49.713475,0.000000,50.000000,47.112739,32.722473,20.229044,50.150779,37.285107,37.285107,49.713475,37.747032,49.713538,0.000000,55.000000,0.000000,0.000000,447.421278,37.285107,100.000000,100.000000,3623878656,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,463856467968,0,231928233984,0,0,26310868992,26310870528,"Low (3)","Low (1)","Low (2)","Low (2)",5.067233,29.227497,19.539751,0.000000,21.486336,23.742012,0.000029,0.319049,130.769231,"High (9)",231928233984,0,218187694080,0,14495514624,347930099712,29330767872,0,19058394112,455344128,455344128,14504951808,11783503872,0,0.000000,0.000000,0,0.000000,1.797850,0,3623878656,4718592,13.414131,0.000000,0.003373,0.614718
6400,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int)",99.996505,0.999711,1.939662,1.947713,23232.000000,100.000000,100.000000,99.991391,0.000000,35.270446,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,1024000000,12288000000,0,0,8192000000,5120000,0,5,4147125290,5120030,2243190544,5162634,50.000000,0.000000,37.263418,47.697174,37.263418,47.697174,0.000000,50.000000,46.546330,31.798555,20.407458,48.094346,37.263418,37.263418,47.697174,37.728531,47.697453,0.000000,48.000000,0.000000,0.000000,447.161011,37.263418,100.000000,100.000000,4096000000,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,524288000000,0,262144000000,0,0,29736960000,29736961536,"Low (3)","Low (1)","Low (2)","Low (2)",5.048748,29.063239,20.073343,0.000000,21.448061,23.435088,0.000010,0.314201,130.769231,"High (9)",262144000000,0,246579200000,0,16384000000,393256960000,33136640000,0,21539841024,514560000,514560000,16394240000,13318400000,0,0.000000,0.000000,0,0.000000,1.796355,0,4096000000,5120000,13.378584,0.000000,0.003247,0.614062
