20992,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,4,43657,43727,21784,21885,21905,21817,4,4,12,8,21784,21885,21910,21817,597819,629418,621933,597099,597807,629418,621933,597099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,605664,638010,628821,604383,21784,21886,21910,21823,9241227674,0,0,2446257,0,0,0,0,87396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21989132,12862058,5907014,21989132,0,0,83964,146323,2446257,108365,660084088,660084088,1,21742850,83964,0,146323,0,0,0,2446257,87396,0,0,0,0,83964,146323,0,0,2446257,108365,0,0
21504,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,36,44671,44773,22312,22367,22429,22346,4,12,4,8,22313,22367,22429,22347,634345,637387,647241,648889,634345,637387,647241,648889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643442,647335,656961,659398,22317,22378,22429,22351,9699591398,0,0,2567862,0,0,0,0,89456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23005381,13485218,6163604,23005380,0,0,86012,149931,2567862,110933,692824367,692824366,1,22753204,86000,12,149931,0,0,0,2567862,89456,0,0,0,0,86012,149931,0,0,2567862,110933,0,0
22016,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,12,45301,45266,22673,22625,22598,22670,4,8,4,4,22674,22626,22603,22670,665838,675234,676401,667274,665838,675234,676401,667274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,674630,686159,686753,677590,22678,22626,22603,22679,10136515606,0,0,2684747,0,0,0,0,90573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23989018,14081515,6418926,23989018,0,0,88060,153483,2684747,112572,724033198,724033198,1,23732320,88060,0,153483,0,0,0,2684747,90573,0,0,0,0,88060,153483,0,0,2684747,112572,0,0
22528,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,12,45376,45447,22620,22767,22703,22745,4,48,8,12,22620,22760,22699,22748,720432,692875,719183,725759,720416,692875,719183,725759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731927,705056,728763,736604,22621,22760,22699,22749,10779201048,0,0,2858233,0,0,0,0,90827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25470414,14957785,6825173,25470414,0,0,90108,157115,2858233,113332,769939337,769939338,1,25210524,90108,0,157115,0,0,0,2858233,90827,0,0,0,0,90108,157115,0,0,2858233,113332,0,0
23040,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,16,46898,46692,23513,23396,23335,23362,4,4,4,4,23514,23396,23337,23368,766190,706015,720815,745551,766190,706015,720799,745551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,777254,715202,733534,755983,23515,23400,23337,23362,11085591034,0,0,2938555,0,0,0,0,93608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26140922,15377036,6984277,26140922,0,0,92156,160687,2938555,116619,791824344,791824344,1,25874068,92156,0,160687,0,0,0,2938555,93608,0,0,0,0,92156,160687,0,0,2938555,116619,0,0
23552,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,60,8,48230,48342,24030,24188,24114,24219,8,8,4,4,24030,24190,24114,24227,745415,761555,777363,777260,745415,761555,777363,777260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,757659,771742,790966,790848,24031,24195,24115,24228,11554740582,0,0,3061593,0,0,0,0,96561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27132953,16010526,7212789,27132954,0,0,94204,164299,3061593,120092,825334805,825334804,1,26858824,94204,0,164299,0,0,0,3061593,96561,0,0,0,0,94204,164299,0,0,3061593,120092,0,0
24064,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,8,50091,50147,25044,25051,24968,25181,28,12,12,8,25039,25052,24969,25182,780366,745432,816294,846815,780366,745432,816294,846815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,793886,755897,828042,860452,25039,25060,24970,25186,12037215946,0,0,3188907,0,0,0,0,100242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28280257,16667924,7537318,28280256,0,0,96252,167839,3188907,124292,859797549,859797548,1,27997774,96252,0,167839,0,0,0,3188907,100242,0,0,0,0,96252,167839,0,0,3188907,124292,0,0
24576,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,60,4,49882,49537,25002,24881,24730,24796,4,12,4,8,25003,24882,24733,24798,839872,797257,861798,838180,839872,797257,861782,838180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,851957,811068,875605,851319,25004,24882,24730,24805,12584557832,0,0,3337091,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29453652,17413893,7818772,29453652,0,0,98300,171451,3337091,123976,898893188,898893188,1,29169588,98288,12,171451,0,0,0,3337091,99413,0,0,0,0,98300,171451,0,0,3337091,123976,0,0
25088,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,4,51160,51305,25584,25583,25606,25700,8,44,4,0,25586,25578,25606,25700,885546,877217,857019,849387,885546,877229,857019,849387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,896722,889118,869143,861764,25587,25579,25607,25700,13084847370,0,0,3469169,0,0,0,0,102470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30574504,18092874,8107355,30574504,0,0,100348,175015,3469169,127533,934628316,934628316,1,30283084,100348,0,175015,0,0,0,3469169,102470,0,0,0,0,100348,175015,0,0,3469169,127533,0,0
25600,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,20,4,52760,53146,26451,26319,26569,26577,4,32,4,0,26452,26315,26571,26577,875123,908776,895372,898259,875123,908776,895372,898259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,886583,919648,910583,917047,26456,26316,26568,26577,13489460866,0,0,3577530,0,0,0,0,105912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31562691,18654615,8389527,31562692,0,0,102396,178551,3577530,131486,963529325,963529326,1,31263314,102396,0,178551,0,0,0,3577530,105912,0,0,0,0,102396,178551,0,0,3577530,131486,0,0
26112,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,44,54059,54385,26983,27089,27271,27109,8,4,24,0,26983,27091,27272,27109,952530,956410,934266,890966,952530,956410,934266,890966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,963557,970110,948409,906170,26984,27093,27277,27109,14065830240,0,0,3734172,0,0,0,0,108455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32954936,19454753,8785599,32954936,0,0,104444,182167,3734172,134557,1004698564,1004698564,1,32648856,104430,14,182167,0,0,0,3734172,108455,0,0,0,0,104444,182167,0,0,3734172,134557,0,0
26624,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,12,54926,54479,27613,27311,27319,27163,4,4,4,4,27613,27313,27319,27164,936497,964600,978024,982569,936497,964600,978024,982569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,950958,977292,994020,997152,27613,27314,27319,27168,14555931628,0,0,3861690,0,0,0,0,109409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33874857,20103588,8951431,33874858,0,0,106492,185759,3861690,136015,1039705805,1039705806,1,33564560,106492,0,185759,0,0,0,3861690,109409,0,0,0,0,106492,185759,0,0,3861690,136015,0,0
27136,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,100,12,56350,56271,28160,28180,28186,28087,8,8,8,8,28159,28180,28191,28090,979739,1016753,1009864,993933,979739,1016753,1009864,993933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,994622,1030609,1025493,1011074,28159,28180,28192,28087,15071900858,0,0,4000289,0,0,0,0,112616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35098936,20815731,9290615,35098936,0,0,108540,189363,4000289,139728,1076560539,1076560538,1,34781028,108540,0,189363,0,0,0,4000289,112616,0,0,0,0,108540,189363,0,0,4000289,139728,0,0
27648,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,16,55896,56003,27961,27945,28092,27905,4,4,12,0,27960,27946,28092,27910,1091439,1084665,1021386,998083,1091439,1084653,1021370,998083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1107383,1098598,1038629,1010762,27960,27946,28092,27910,15789945192,0,0,4195545,0,0,0,0,111908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36775188,21797457,9760405,36775188,0,0,110588,192903,4195545,139534,1127849631,1127849630,1,36455528,110588,0,192903,0,0,0,4195545,111908,0,0,0,0,110588,192903,0,0,4195545,139534,0,0
28160,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,28,8,58001,57922,29095,28910,28969,28971,4,8,4,4,29095,28921,28974,28970,1087746,1069053,1060083,1084808,1087746,1069041,1060083,1084808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1105910,1086089,1075555,1097824,29096,28922,28970,28971,16198750722,0,0,4301678,0,0,0,0,115955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37600268,22350250,9926276,37600268,0,0,112636,196535,4301678,144094,1157050033,1157050034,1,37271708,112636,0,196535,0,0,0,4301678,115955,0,0,0,0,112636,196535,0,0,4301678,144094,0,0
28672,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,4,58863,59064,29440,29428,29556,29507,8,4,4,0,29439,29429,29556,29508,1109517,1148884,1064094,1123971,1109517,1148884,1064094,1123971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125066,1166804,1081917,1139155,29439,29433,29558,29508,16732711366,0,0,4446466,0,0,0,0,117932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38879937,23089019,10288093,38879936,0,0,114684,200111,4446466,146580,1195190081,1195190082,1,38545610,114684,0,200111,0,0,0,4446466,117932,0,0,0,0,114684,200111,0,0,4446466,146580,0,0
29184,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,12,59626,59381,29880,29746,29653,29735,8,12,8,8,29880,29746,29653,29735,1172977,1181225,1126687,1136490,1172977,1181225,1126671,1136490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1188445,1198689,1142906,1153302,29880,29750,29653,29736,17375300236,0,0,4617363,0,0,0,0,119014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40321742,23955268,10671138,40321742,0,0,116732,203715,4617363,148179,1241089240,1241089240,1,39982950,116732,0,203715,0,0,0,4617363,119014,0,0,0,0,116732,203715,0,0,4617363,148179,0,0
29696,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,48,60713,60936,30285,30429,30627,30309,8,16,28,0,30285,30436,30620,30310,1198508,1167910,1201678,1202401,1198508,1167910,1201678,1202401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1217073,1183650,1222350,1220888,30285,30436,30621,30315,17958640560,0,0,4770497,0,0,0,0,121644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41507120,24738095,10925787,41507120,0,0,118780,207295,4770497,151324,1282756446,1282756446,1,41161554,118768,12,207295,0,0,0,4770497,121644,0,0,0,0,118780,207295,0,0,4770497,151324,0,0
30208,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,4,62718,62670,31371,31333,31293,31383,4,12,28,0,31376,31341,31288,31383,1207325,1195238,1267907,1238761,1207325,1195238,1267907,1238761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1221865,1214942,1291495,1259696,31380,31346,31288,31383,18479925996,0,0,4909231,0,0,0,0,125388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42717000,25452736,11251370,42717000,0,0,120828,210851,4909231,155569,1319991084,1319991084,1,42363054,120828,0,210826,0,0,0,4909231,125388,0,0,0,0,120828,210851,0,0,4909231,155569,0,0
30720,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,8,63893,63973,32008,31893,32004,31973,4,4,28,4,32007,31893,32001,31973,1266782,1297012,1225943,1286638,1266782,1297012,1225935,1286638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287382,1318580,1243675,1307407,32009,31893,32002,31974,19100762814,0,0,5076367,0,0,0,0,127874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44103108,26305039,11601262,44103108,0,0,122876,214395,5076367,158570,1364336605,1364336604,1,43742618,122876,0,214395,0,0,0,5076367,127874,0,0,0,0,122876,214395,0,0,5076367,158570,0,0
31232,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,8,64766,64894,32345,32418,32478,32418,8,8,24,0,32350,32419,32475,32421,1339315,1385823,1285894,1237188,1339315,1385823,1285894,1237188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1356315,1405714,1305823,1259069,32348,32419,32479,32426,19733054418,0,0,5248220,0,0,0,0,129662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45607662,27178542,12024276,45607662,0,0,124924,218027,5248220,160874,1409500302,1409500302,1,45241646,124924,0,218027,0,0,0,5248220,129662,0,0,0,0,124924,218027,0,0,5248220,160874,0,0
31744,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,24,60,65358,65097,32615,32746,32492,32601,8,12,4,4,32616,32747,32498,32601,1327278,1387282,1368443,1350714,1327278,1387282,1368443,1350714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1349726,1408387,1387164,1372550,32616,32751,32492,32602,20429043628,0,0,5433717,0,0,0,0,130456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47135375,28116737,12414742,47135376,0,0,126972,221595,5433717,162183,1459213640,1459213640,1,46765348,126958,14,221595,0,0,0,5433717,130456,0,0,0,0,126972,221595,0,0,5433717,162183,0,0
32256,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,52,66002,65896,32933,33067,32991,32896,4,4,4,8,32939,33070,32991,32903,1401960,1397615,1387768,1424202,1401960,1397615,1387756,1424202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1424373,1417232,1411701,1444454,32939,33074,32992,32903,21100154586,0,0,5611533,0,0,0,0,131903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48553715,29018808,12750889,48553716,0,0,129020,225183,5611533,164140,1507150302,1507150302,1,48178708,129008,12,225183,0,0,0,5611533,131903,0,0,0,0,129020,225183,0,0,5611533,164140,0,0
32768,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,66413,66630,33228,33184,33222,33406,20,12,4,0,33225,33188,33221,33409,1440709,1464599,1415020,1455824,1440709,1464583,1415004,1455824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460770,1487624,1436468,1479009,33226,33189,33222,33410,21705725314,0,0,5776120,0,0,0,0,133043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49994439,29853711,13158103,49994438,0,0,131068,228775,5776120,165796,1550405365,1550405366,1,49614884,131068,0,228775,0,0,0,5776120,133043,0,0,0,0,131068,228775,0,0,5776120,165796,0,0
33280,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,24,16,69094,68801,34610,34462,34412,34388,4,16,8,12,34625,34469,34414,34388,1500772,1492507,1437459,1488918,1500772,1492507,1437443,1488918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1525248,1513468,1459492,1508527,34625,34476,34415,34388,22257988550,0,0,5919640,0,0,0,0,137896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,51134069,30596193,13406679,51134070,0,0,133116,232367,5919640,171152,1589852728,1589852728,1,50744452,133116,0,232367,0,0,0,5919640,137896,0,0,0,0,133116,232367,0,0,5919640,171152,0,0
33792,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,8,70336,70027,35283,35043,34916,35118,4,8,8,0,35282,35053,34910,35118,1541243,1547300,1508553,1509267,1541243,1547300,1508553,1509275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1561571,1567804,1529510,1534003,35286,35053,34919,35118,22963570518,0,0,6106351,0,0,0,0,140363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52636152,31546322,13765319,52636152,0,0,135164,235955,6106351,174131,1640251404,1640251404,1,52240016,135164,0,235955,0,0,0,6106351,140363,0,0,0,0,135164,235955,0,0,6106351,174131,0,0
34304,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,8,70771,70717,35483,35287,35417,35311,4,8,24,4,35483,35288,35414,35311,1576778,1597454,1593331,1546086,1576778,1597454,1593331,1546086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1601186,1621959,1617711,1570759,35484,35289,35414,35318,23725456258,0,0,6313649,0,0,0,0,141496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54456750,32594714,14286670,54456750,0,0,137212,239531,6313649,175779,1694671817,1694671816,1,54056092,137212,0,239531,0,0,0,6313649,141496,0,0,0,0,137212,239531,0,0,6313649,175779,0,0
34816,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,8,71313,71669,35724,35589,35703,35964,20,4,8,0,35723,35590,35706,35963,1626712,1657962,1607712,1594378,1626712,1657962,1607700,1594378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1648045,1682529,1632656,1620866,35724,35595,35706,35963,24382407420,0,0,6486752,0,0,0,0,142982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,55798149,33473407,14583718,55798148,0,0,139260,243135,6486752,177782,1741596936,1741596936,1,55392418,139260,0,243116,0,0,0,6486752,142982,0,0,0,0,139260,243135,0,0,6486752,177782,0,0
35328,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,4,73341,72825,36722,36626,36410,36410,8,4,8,4,36728,36630,36412,36417,1651768,1696087,1674249,1645788,1651768,1696087,1674249,1645788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1674648,1720515,1699241,1670865,36731,36630,36409,36419,25059056862,0,0,6667892,0,0,0,0,146181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57344563,34398194,14994567,57344564,0,0,141308,246683,6667892,181489,1789929047,1789929048,1,56931246,141308,0,246683,0,0,0,6667892,146181,0,0,0,0,141308,246683,0,0,6667892,181489,0,0
35840,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,8,73763,74081,36909,36851,37097,36974,4,16,4,12,36923,36856,37098,36984,1702646,1722206,1731320,1715773,1702646,1722206,1731320,1715761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1729233,1752318,1756772,1742081,36923,36856,37102,36988,25821917366,0,0,6871933,0,0,0,0,147861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59022269,35432241,15419225,59022268,0,0,143356,250267,6871933,183685,1844419082,1844419082,1,58603598,143356,0,250267,0,0,0,6871933,147861,0,0,0,0,143356,250267,0,0,6871933,183685,0,0
36352,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,636,75357,75458,37573,37768,37750,37699,8,4,24,0,37588,37768,37747,37702,1770017,1797255,1744173,1715543,1770017,1797255,1744173,1715543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1793713,1821150,1773349,1745452,37600,37768,37747,37702,26391084552,0,0,7026988,0,0,0,0,150805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60413371,36225726,15819081,60413372,0,0,145404,253871,7026988,187133,1885073772,1885073772,1,59987494,145392,12,253871,0,0,0,7026988,150805,0,0,0,0,145404,253871,0,0,7026988,187133,0,0
36864,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,4,76560,76323,38150,38412,38197,38138,4,12,20,16,38149,38412,38196,38134,1800570,1808526,1820784,1793050,1800570,1808526,1820784,1793050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828366,1835010,1852753,1817106,38150,38413,38200,38135,27119118516,0,0,7222930,0,0,0,0,152891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62108335,37220649,16287254,62108334,0,0,147452,257403,7222930,189732,1937076286,1937076286,1,61676524,147452,0,257403,0,0,0,7222930,152891,0,0,0,0,147452,257403,0,0,7222930,189732,0,0
37376,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,77586,77325,38596,38971,38618,38717,4,4,8,12,38600,38986,38620,38717,1885080,1901068,1810847,1821400,1885080,1901068,1810835,1821400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1910952,1934033,1839575,1851008,38601,38990,38620,38717,27854042132,0,0,7418383,0,0,0,0,154923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63659813,38212966,16649983,63659814,0,0,149500,260963,7418383,192278,1989570838,1989570838,1,63222134,149500,0,260963,0,0,0,7418383,154923,0,0,0,0,149500,260963,0,0,7418383,192278,0,0
37888,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,8,78894,79103,39549,39343,39654,39432,8,4,24,0,39549,39348,39653,39456,1913448,1878927,1902072,1927292,1913448,1878927,1902072,1927292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1942881,1905448,1931476,1960560,39553,39349,39653,39453,28641051362,0,0,7621739,0,0,0,0,158002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65175535,39248474,16949428,65175534,0,0,151548,264619,7621739,195864,2045785785,2045785786,1,64730422,151548,0,264619,0,0,0,7621739,158002,0,0,0,0,151548,264619,0,0,7621739,195864,0,0
38400,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,8,78891,79325,39385,39522,39685,39640,4,12,4,8,39390,39522,39685,39640,1962563,1963817,1966667,1963660,1962551,1963817,1966667,1963660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1991699,1992757,1998922,1996953,39391,39527,39686,39640,29497573924,0,0,7856695,0,0,0,0,158237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,67275998,40431989,17574230,67275998,0,0,153596,268187,7856695,196610,2106965761,2106965760,1,66827728,153596,0,268187,0,0,0,7856695,158237,0,0,0,0,153596,268187,0,0,7856695,196610,0,0
38912,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,60,12,80416,80599,40300,40098,40339,40262,8,4,28,0,40313,40098,40335,40268,2002253,2000303,1993980,2043989,2002253,2000303,1993980,2043989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,2031769,2032331,2022864,2078217,40310,40099,40335,40273,30195311524,0,0,8040525,0,0,0,0,161007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68738106,41368791,17912989,68738106,0,0,155644,271775,8040525,199894,2156803939,2156803938,1,68282852,155644,0,271775,0,0,0,8040525,161007,0,0,0,0,155644,271775,0,0,8040525,199894,0,0
