2816,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.993466,0.906242,0.499701,54.158435,78.775905,99.993466,0.906242,0.289438,0.058647,0.176191,0.000000,0.000000,0.000000,29.132906,78.775905,78.775905,54.158435,0.000000,64.285714,100.000000,100.000000,46.224247,0.000000,54.158435,0.000000,0.000000,1.168542,12004.000000,28.528437,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,1046740992,174456832,697827328,991232,0,11,0,375375282,991232,697827462,991233,0.000000,0.000000,649.901220,108.316870,54.158445,78.775985,0.000000,916.000000,263172096,175448064,1907931821,1396645888,44660948992,0,0,22330474496,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",2974687232,3835673456,3745718640,0.000000,22330474496,0,25248661504,0,2791309312,39086260224,5717426176,0,0.000000,0,0.000000,0,0.000000,697827328,991232,0,78.775905,0,3.543000,0.000000,2.521462,0.000000
3072,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.996483,0.909447,0.499733,54.894790,73.193053,99.996483,0.909447,0.289559,0.058662,0.176214,0.000000,0.000000,0.000000,29.907435,73.193053,73.193053,54.894790,0.000000,64.285714,100.000000,100.000000,45.847782,0.000000,54.894790,0.000000,0.000000,1.172785,13092.000000,28.633639,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,1358954496,226492416,905969664,1179648,0,11,0,493584709,1179648,905969796,1179652,0.000000,0.000000,658.737482,109.789580,54.894798,73.193301,0.000000,715.000000,341508096,227672064,2478497188,1813118976,57982058496,0,0,28991029248,0,0,0,0,0,"Mid (5)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",3860987904,4978970207,4862479457,0.000000,28991029248,0,32765902848,0,3623878656,50743738368,7408189440,0,0.000000,0,0.000000,0,0.000000,905969664,1179648,0,73.193053,0,3.556525,0.000000,2.529650,0.000000
3328,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.995805,0.884200,0.499766,53.749856,66.153669,99.995805,0.884200,0.291320,0.058674,0.176234,0.000000,0.000000,0.000000,29.773400,66.153669,66.153669,53.749856,0.000000,64.285714,100.000000,100.000000,44.568565,0.000000,53.749856,0.000000,0.000000,1.141785,14180.000000,27.878985,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,1727791104,287965184,1151860736,1384448,0,6,0,638044683,1384448,1151860804,1384456,0.000000,0.000000,644.998278,107.499713,53.749860,66.154052,0.000000,300.000000,434024448,289349632,3158338840,2305105920,73719087104,0,0,36859543552,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",4907868160,6337626220,6189835884,0.000000,36859543552,0,41644195840,0,4607442944,64515276800,9403170816,0,0.000000,0,0.000000,0,0.000000,1151860736,1384448,0,66.153669,0,3.458504,0.000000,2.376186,0.000000
3584,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.997312,0.896249,0.499787,54.446304,62.224347,99.997312,0.896249,0.290882,0.058685,0.176251,0.000000,0.000000,0.000000,30.617134,62.224347,62.224347,54.446304,0.000000,64.285714,100.000000,100.000000,43.615723,0.000000,54.446304,0.000000,0.000000,1.156952,15268.000000,28.250197,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,2157969408,359661568,1438646272,1605632,0,7,0,809003032,1605632,1438646502,1605636,0.000000,0.000000,653.355653,108.892609,54.446313,62.224503,0.000000,284.000000,541900800,361267200,3942096268,2878898176,92073361408,0,0,46036680704,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",6128697344,7911424596,7727177816,0.000000,46036680704,0,51996786688,0,5754585088,80577036288,11727536128,0,0.000000,0,0.000000,0,0.000000,1438646272,1605632,0,62.224347,0,3.506321,0.000000,2.503103,0.000000
3840,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.997147,0.862698,0.499827,52.378975,55.870906,99.997147,0.862698,0.293855,0.058694,0.176266,0.000000,0.000000,0.000000,29.637373,55.870906,55.870906,52.378975,0.000000,64.285714,100.000000,100.000000,43.380108,0.000000,52.378975,0.000000,0.000000,1.116206,16356.000000,27.257703,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,2654208000,442368000,1769472000,1843200,0,4,0,1001212820,1843200,1769472072,1843201,0.000000,0.000000,628.547700,104.757950,52.378977,55.870936,0.000000,127.000000,666316800,444211200,4866320549,3540787200,113246208000,0,0,56623104000,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",7536844800,9751582303,9525328991,0.000000,56623104000,0,63936921600,0,7077888000,99105177600,14406451200,0,0.000000,0,0.000000,0,0.000000,1769472000,1843200,0,55.870906,0,3.375587,0.000000,2.214044,0.000000
4096,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.996828,0.895228,0.499830,54.321228,54.321227,99.996828,0.895228,0.292309,0.058702,0.176278,0.000000,0.000000,0.000000,31.335869,54.321227,54.321227,54.321228,0.000000,64.285714,100.000000,100.000000,41.552283,0.000000,54.321228,0.000000,0.000000,1.156911,17444.000000,28.251767,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,3221225472,536870912,2147483648,2097152,0,5,0,1238802395,2097152,2147483714,2097152,0.000000,0.000000,651.854734,108.642456,54.321229,54.321227,0.000000,135.000000,808452096,538968064,5891509486,4297064448,137438953472,0,0,68719476736,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",9145679872,11819047604,11544844468,0.000000,68719476736,0,77577846784,0,8589934592,120275861504,17465081856,0,0.000000,0,0.000000,0,0.000000,2147483648,2097152,0,54.321227,0,3.503341,0.000000,2.582131,0.000000
4352,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.998004,0.871359,0.499852,52.859822,49.750421,99.998004,0.871359,0.293642,0.058709,0.176290,0.000000,0.000000,0.000000,30.692879,49.750421,49.750421,52.859822,0.000000,64.285714,100.000000,100.000000,41.650861,0.000000,52.859822,0.000000,0.000000,1.127227,18532.000000,27.528272,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,3863740416,643956736,2575826944,2367488,0,1,0,1495645305,2367488,2575827112,2367493,0.000000,0.000000,634.317865,105.719644,52.859826,49.750525,0.000000,22.000000,969486336,646324224,7089500126,5154021376,164852924416,0,0,82426462208,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",10968571904,14189404970,13860915498,0.000000,82426462208,0,93032808448,0,10303307776,"<OVERFLOW>",20928593920,0,0.000000,0,0.000000,0,0.000000,2575826944,2367488,0,49.750421,0,3.410388,0.000000,2.363432,0.000000
4608,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.998001,0.880553,0.499854,53.422987,47.487100,99.998001,0.880553,0.294426,0.058716,0.176300,0.000000,0.000000,0.000000,31.827217,47.487100,47.487100,53.422987,0.000000,64.285714,100.000000,100.000000,40.518201,0.000000,53.422987,0.000000,0.000000,1.139811,19620.000000,27.836642,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,4586471424,764411904,3057647616,2654208,0,5,0,1821620586,2654208,3057647712,2654209,0.000000,0.000000,641.075848,106.845975,53.422989,47.487117,0.000000,93.000000,1150599168,767066112,8425739069,6117949440,195689447424,0,0,97844723712,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",13018890240,16851996157,16462490621,0.000000,97844723712,0,110415052800,0,12230590464,"<OVERFLOW>",24822153216,0,0.000000,0,0.000000,0,0.000000,3057647616,2654208,0,47.487100,0,3.446742,0.000000,2.425089,0.000000
4864,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.997508,0.869125,0.499873,52.714887,44.391483,99.997508,0.869125,0.296143,0.058721,0.176309,0.000000,0.000000,0.000000,32.123637,44.391483,44.391483,52.714887,0.000000,64.285714,100.000000,100.000000,39.260060,0.000000,52.714887,0.000000,0.000000,1.126510,20708.000000,27.513258,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,5394137088,899022848,3596091392,2957312,0,1,0,2191402447,2957312,3596091728,2957314,0.000000,0.000000,632.578647,105.429774,52.714892,44.391514,0.000000,15.000000,1352970240,901980160,9927193159,7195140096,230149849088,0,0,115074924544,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",15310004224,19843959397,19386314854,0.000000,115074924544,0,129837826048,0,14384365568,"<OVERFLOW>",29170925568,0,0.000000,0,0.000000,0,0.000000,3596091392,2957312,0,44.391483,0,3.402322,0.000000,2.409310,0.000000
5120,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.997918,0.875883,0.499873,53.189904,42.551923,99.997918,0.875883,0.296234,0.058726,0.176317,0.000000,0.000000,0.000000,32.693619,42.551923,42.551923,53.189904,0.000000,64.285714,100.000000,100.000000,38.791565,0.000000,53.189904,0.000000,0.000000,1.135349,21796.000000,27.729716,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,6291456000,1048576000,4194304000,3276800,0,9,0,2578064023,3276800,4194304134,3276809,0.000000,0.000000,638.278843,106.379807,53.189905,42.552039,0.000000,122.000000,1577779200,1051852800,11585879366,8391884800,268435456000,0,0,134217728000,0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",17855283200,23144625194,22611325483,0.000000,134217728000,0,"<OVERFLOW>",0,16777216000,"<OVERFLOW>",34000076800,0,0.000000,0,0.000000,0,0.000000,4194304000,3276800,0,42.551923,0,3.429091,0.000000,2.380726,0.000000
5376,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.999001,0.859068,0.499889,52.210545,39.779463,99.999001,0.859068,0.297851,0.058731,0.176324,0.000000,0.000000,0.000000,32.118221,39.779463,39.779463,52.210545,0.000000,"<OVERFLOW>",100.000000,100.000000,38.333654,0.000000,52.210545,0.000000,0.000000,1.114942,22884.000000,27.232561,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,7283146752,1213857792,4855431168,3612672,0,2,0,2986902528,3612672,4855431272,3612678,0.000000,0.000000,626.526545,104.421091,52.210546,39.779529,0.000000,23.000000,1826205696,1217470464,13452451933,9714475008,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",20668096512,26824117856,26207253600,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,19421724672,"<OVERFLOW>",39334772736,0,0.000000,0,0.000000,0,0.000000,4855431168,3612672,0,39.779463,0,"<OVERFLOW>",0.000000,2.358085,0.000000
5632,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.998307,0.861191,0.499895,52.120483,37.905805,99.998307,0.861191,0.298182,0.058735,0.176331,0.000000,0.000000,0.000000,32.585019,37.905805,37.905805,52.120483,0.000000,"<OVERFLOW>",100.000000,100.000000,37.359491,0.000000,52.120483,0.000000,0.000000,1.117984,23972.000000,27.307431,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,8373927936,1395654656,5582618624,3964928,0,5,0,3490177468,3964928,5582618692,3964928,0.000000,0.000000,625.445790,104.240965,52.120483,37.905805,0.000000,50.000000,2099429376,1399619584,15488459478,11169202176,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",23761813504,30847166676,30138435285,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,22330474496,"<OVERFLOW>",45200179200,0,0.000000,0,0.000000,0,0.000000,5582618624,3964928,0,37.905805,0,"<OVERFLOW>",0.000000,2.351659,0.000000
5888,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.999039,0.847471,0.499903,51.048325,35.511878,99.999039,0.847471,0.299610,0.058739,0.176337,0.000000,0.000000,0.000000,32.160587,35.511878,35.511878,51.048325,0.000000,"<OVERFLOW>",100.000000,100.000000,36.631110,0.000000,51.048325,0.000000,0.000000,1.101382,25060.000000,26.903001,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,9568518144,1594753024,6379012096,4333568,0,4,0,4018795416,4333568,6379012234,4333569,0.000000,0.000000,612.579906,102.096651,51.048327,35.511887,0.000000,34.000000,2398629888,1599086592,17764910969,12762357760,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",27149803520,35284150472,34474856136,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,25516048384,"<OVERFLOW>",51621462016,0,0.000000,0,0.000000,0,0.000000,6379012096,4333568,0,35.511878,0,"<OVERFLOW>",0.000000,2.270744,0.000000
6144,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",52.466134,34.977422,"<OVERFLOW>","<OVERFLOW>",0.297904,0.058743,0.176342,0.000000,0.000000,0.000000,33.060550,34.977422,34.977422,52.466134,0.000000,"<OVERFLOW>",100.000000,100.000000,36.307222,0.000000,52.466134,0.000000,0.000000,"<OVERFLOW>",26148.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,10871635968,1811939328,7247757312,4718592,0,4,0,4567038334,4718592,7247757914,4718604,0.000000,0.000000,629.593603,104.932267,52.466138,34.977510,0.000000,31.000000,2724986880,1816657920,20010243484,14500233216,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",30845435904,40034403703,39115457400,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,28991029248,"<OVERFLOW>",58623787008,0,0.000000,0,0.000000,0,0.000000,7247757312,4718592,0,34.977422,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",51.399413,32.895624,"<OVERFLOW>","<OVERFLOW>",0.301633,0.058746,0.176347,0.000000,0.000000,0.000000,33.092210,32.895624,32.895624,51.399413,0.000000,"<OVERFLOW>",100.000000,100.000000,35.705222,0.000000,51.399413,0.000000,0.000000,"<OVERFLOW>",27236.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,12288000000,2048000000,8192000000,5120000,0,6,0,5274211717,5120000,8192000100,5120010,0.000000,0.000000,616.792957,102.798826,51.399414,32.895688,0.000000,40.000000,3079680000,2053120000,22800197425,16389120000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34862080000,45377645426,44339564914,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,32768000000,"<OVERFLOW>",66232320000,0,0.000000,0,0.000000,0,0.000000,8192000000,5120000,0,32.895624,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",51.234180,31.528726,"<OVERFLOW>","<OVERFLOW>",0.302722,0.058749,0.176352,0.000000,0.000000,0.000000,33.188760,31.528726,31.528726,51.234180,0.000000,"<OVERFLOW>",100.000000,100.000000,35.321572,0.000000,51.234180,0.000000,0.000000,"<OVERFLOW>",28324.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,13822328832,2303721472,9214885888,5537792,0,1,0,5969269610,5537792,9214885988,5537797,0.000000,0.000000,614.810160,102.468360,51.234181,31.528754,0.000000,5.000000,3463888896,2309259264,25670068457,18435309568,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",39213105152,51083775528,49916685353,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,36859543552,"<OVERFLOW>",74472226816,0,0.000000,0,0.000000,0,0.000000,9214885888,5537792,0,31.528726,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
