2772,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.958911,0.996502,0.936092,55.691990,123.438522,99.958911,0.996502,0.228973,0.069550,0.117315,0.000000,0.000000,0.000000,60.594664,266.511330,174.826710,78.876895,0.000000,58.500000,70.606215,70.606215,55.060692,0.000000,78.876895,0.000000,0.000000,90.000000,0.000000,1.224902,9964.000000,28.862040,0.000000,0.000000,1.200000,1.000000,3.524675,3.524675,0,0,1109375190,123263910,434465262,940401,0,1,0,482814259,2073774,628544062,1890138,0.000000,0.000000,1113.839798,123.759978,78.884200,242.911325,0.000000,134.000000,89.981935,185429475,185429475,1779724733,1171273950,42600007296,0,0,21300003648,0,0,0,0,0,2.017839,10.095654,8.027819,0.000000,44.604923,0.476897,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",2658445020,3267151549,3079319929,0.000000,0,0.000000,0.000000,0.000000,0.000000,21300003648,0,16097946480,0,1775000304,33732689760,3642208416,0,0.000000,0,0.000000,628485858,1360359,0,174.826710,0,200590769,25.174754,16.790399,0.000155,4.157499,0.000000,4.044561,13.941754,9.274438,0.000000
3024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.962304,0.990984,0.936310,55.365263,112.488153,99.962304,0.990984,0.229060,0.069568,0.117284,0.000000,0.000000,0.000000,61.187792,247.308082,159.358218,78.434123,0.000000,58.500000,70.588235,70.588235,54.216025,0.000000,78.434123,0.000000,0.000004,90.000000,0.000000,1.217641,10867.000000,28.692878,0.000000,0.000000,1.200000,1.000000,3.523810,3.523810,0,0,1440270720,160030080,563915520,1118880,0,1,0,636695143,2513073,816233973,2276639,0.000000,0.000000,1107.305269,123.033919,78.441866,224.040935,0.000000,103.000000,89.983436,240680160,240680160,2310633160,1520603280,55306395648,0,0,27653197824,0,0,0,0,0,2.003120,10.037302,8.069780,0.000000,45.337855,0.473335,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",3450489840,4240857472,3997318732,0.000000,0,0.000000,0.000000,0.000000,0.000000,27653197824,0,20886211584,0,2304433152,43793374464,4718601216,0,0.000000,0,0.000000,816153408,1619384,0,159.361367,0,263288318,25.302582,16.510382,0.000119,4.133781,0.000000,3.930063,13.638044,9.090872,0.000000
3276,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.952282,0.987172,0.936552,54.237749,101.720613,99.952282,0.987172,0.228909,0.069584,0.117309,0.000000,0.000000,0.000000,61.375236,222.392494,144.073153,76.820255,0.000000,58.500000,70.603448,70.603448,53.092255,0.000000,76.820255,0.000000,0.000000,90.000000,0.000000,1.213385,11770.000000,28.593913,0.000000,0.000000,1.200000,1.000000,3.524172,3.524172,0,0,1831177530,203464170,717042690,1313265,0,9,0,828861481,2932979,1037547920,2653439,0.000000,0.000000,1084.754984,120.528332,76.827974,201.196435,0.000000,715.000000,89.984707,305941545,305941545,2936888750,1933282260,70317217152,0,0,35158608576,0,0,0,0,0,1.993769,9.997629,7.928790,0.000000,45.723353,0.469727,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",4386031650,5389991105,5080694855,0.000000,0,0.000000,0.000000,0.000000,0.000000,35158608576,0,26540671248,0,2929884048,55678529088,5988554208,0,0.000000,0,0.000000,1037443680,1900080,0,144.073153,0,342556700,25.365515,16.341141,0.000094,4.120346,0.000000,3.991086,13.554412,9.040870,0.000000
3528,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.934164,0.994257,0.936829,55.521579,96.690640,99.934164,0.994257,0.229025,0.069597,0.117425,0.000000,0.000000,0.000000,63.560646,193.288807,136.978407,78.655570,0.000000,58.500000,70.588235,70.588235,52.448233,0.000000,78.655570,0.000000,0.000002,90.000000,0.000000,1.221110,12673.000000,28.777479,0.000000,0.000000,1.200000,1.000000,3.526531,3.526531,0,0,2287096560,254121840,896168448,1524096,0,9,0,1047299726,3110208,1296145367,2898580,0.000000,0.000000,1110.431576,123.381286,78.663094,180.136849,0.000000,586.000000,89.985797,382047120,382047120,3668572545,2414589660,87824507904,0,0,43912253952,0,0,0,0,0,2.006191,10.048003,8.178247,0.000000,45.010782,0.470694,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",5477017140,6731374853,6345437213,0.000000,0,0.000000,0.000000,0.000000,0.000000,43912253952,0,33133339008,0,3659354496,69540182208,7468070400,0,0.000000,0,0.000000,1296021384,2204138,0,136.979650,0,431457378,26.185159,16.529724,0.000075,4.146194,0.000000,4.026685,13.729598,9.160529,0.000000
3780,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.956206,1.002376,0.936834,55.061728,89.497158,99.956206,1.002376,0.228711,0.069608,0.117349,0.000000,0.000000,0.000000,62.381175,163.229678,126.763965,77.989549,0.000000,58.500000,70.601419,70.601419,53.032979,0.000000,77.989549,0.000000,0.000000,90.000000,0.000000,1.232956,13576.000000,29.057336,0.000000,0.000000,1.200000,1.000000,3.524765,3.524765,0,0,2813028750,312558750,1101696120,1748724,0,0,0,1274787732,3257493,1593910939,3120666,0.000000,0.000000,1101.234567,122.359396,77.997329,156.373416,0.000000,0.000000,89.986741,469830375,469830375,4509755066,2969804250,108020304000,0,0,54010152000,0,0,0,0,0,2.027613,10.146424,8.076297,0.000000,44.236286,0.474347,"Mid (5)","Low (2)","Idle (0)","Low (3)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",6735393000,8275849437,7801553037,0.000000,0,0.000000,0.000000,0.000000,0.000000,54010152000,0,40736228400,0,4500846000,85530362400,9173152800,0,0.000000,0,0.000000,1593751950,2529765,0,126.763965,0,525976306,25.738419,16.968019,0.000076,4.189113,0.000000,3.940838,14.130101,9.402559,0.000000
4032,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.974377,0.988229,0.936799,55.244125,84.181522,99.974377,0.988229,0.228922,0.069618,0.117365,0.000000,0.000000,0.000000,62.235919,174.522285,119.257157,78.262510,0.000000,58.500000,70.588235,70.588235,52.649520,0.000000,78.262510,0.000000,0.000000,90.000000,0.000000,1.214348,14479.000000,28.620114,0.000000,0.000000,1.200000,1.000000,3.525000,3.525000,0,0,3413975040,379330560,1337140224,1989792,0,5,0,1538421500,4212939,1934776127,3888997,0.000000,0.000000,1104.882491,122.764721,78.270207,161.102888,0.000000,217.000000,89.987568,570124800,570124800,5474563460,3604204800,131096641536,0,0,65548320768,0,0,0,0,0,1.995918,9.997378,8.064127,0.000000,45.649529,0.467561,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",8173105920,10044108137,9468902117,0.000000,0,0.000000,0.000000,0.000000,0.000000,65548320768,0,49421352960,0,5462360064,103801098240,11119804416,0,0.000000,0,0.000000,1934585856,2878848,0,119.257157,0,623246661,25.213070,16.389320,0.000088,4.126490,0.000000,3.906129,13.529950,9.031750,0.000000
4284,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973644,0.979480,0.936861,53.773898,77.121108,99.973644,0.979480,0.228827,0.069627,0.117340,0.000000,0.000000,0.000000,61.827229,163.460548,109.236900,76.167136,0.000000,58.500000,70.599868,70.599868,52.342553,0.000000,76.167136,0.000000,0.000000,90.000000,0.000000,1.201166,15382.000000,28.310181,0.000000,0.000000,1.200000,1.000000,3.524370,3.524370,0,0,4094936370,454992930,1603563318,2245887,0,7,0,1883282262,4862377,2320324371,4531603,0.000000,0.000000,1075.477954,119.497550,76.175106,152.340781,0.000000,246.000000,89.988298,683763885,683763885,6565382631,4323070080,157245556608,0,0,78622778304,0,0,0,0,0,1.975140,9.906374,7.947419,0.000000,46.489460,0.463329,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",9802102590,12045135617,11355635627,0.000000,0,0.000000,0.000000,0.000000,0.000000,78622778304,0,59260726224,0,6551898192,124504418304,13324028256,0,0.000000,0,0.000000,2320081596,3249414,0,109.236900,0,778086572,25.544199,16.058770,0.000059,4.082478,0.000000,3.890584,13.268865,8.853095,0.000000
4536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.979639,0.973194,0.936875,54.421401,73.713643,99.979639,0.973194,0.228966,0.069635,0.117392,0.000000,0.000000,0.000000,63.155879,159.339384,104.427662,77.096985,0.000000,58.500000,70.588235,70.588235,51.925440,0.000000,77.096985,0.000000,0.000000,90.000000,0.000000,1.195453,16285.000000,28.176506,0.000000,0.000000,1.200000,1.000000,3.525397,3.525397,0,0,4860913680,540101520,1904072184,2518614,0,5,0,2256430520,5559444,2754790681,5149137,0.000000,0.000000,1088.428021,120.936447,77.104624,147.579563,0.000000,150.000000,89.988947,811581120,811581120,7794936639,5131678860,186659085312,0,0,93329542656,0,0,0,0,0,1.964218,9.853430,8.052276,0.000000,46.783722,0.460926,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",11634329700,14298194211,13480182411,0.000000,0,0.000000,0.000000,0.000000,0.000000,93329542656,0,70326361728,0,7777461888,147792351168,15801827328,0,0.000000,0,0.000000,2754517752,3643550,0,104.427891,0,932371097,26.096401,15.858374,0.000035,4.063284,0.000000,3.917566,13.109453,8.759783,0.000000
4788,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.983068,0.972653,0.936930,54.411218,69.820911,99.983068,0.972653,0.228862,0.069642,0.117368,0.000000,0.000000,0.000000,63.932099,152.077888,98.898375,77.071195,0.000000,58.500000,70.598643,70.598643,51.312954,0.000000,77.071195,0.000000,0.000000,90.000000,0.000000,1.195663,17188.000000,28.181989,0.000000,0.000000,1.200000,1.000000,3.524812,3.524812,0,0,5716907910,635211990,2239002864,2805768,0,6,0,2686901242,6241642,3239414158,5726328,0.000000,0.000000,1088.224362,120.913818,77.078586,139.522239,0.000000,153.000000,89.989528,954409995,954409995,9165816950,6035309910,219529263744,0,0,109764631872,0,0,0,0,0,1.960211,9.827287,8.113973,0.000000,46.841340,0.458747,"Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",13681733940,16812935240,15851360300,0.000000,0,0.000000,0.000000,0.000000,0.000000,109764631872,0,82690273008,0,9147052656,173816925408,18569204640,0,0.000000,0,0.000000,3239103546,4059027,0,98.898375,0,1110444927,26.421915,15.797622,0.000030,4.064927,0.000000,3.909115,13.091676,8.770743,0.000000
5040,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977299,0.977332,0.937023,53.741562,65.513522,99.977299,0.977332,0.228729,0.069648,0.117347,0.000000,0.000000,0.000000,64.042422,141.947473,92.810823,76.133879,0.000000,58.500000,70.588235,70.588235,50.525288,0.000000,76.133879,0.000000,0.000000,90.000000,0.000000,1.200849,18091.000000,28.304674,0.000000,0.000000,1.200000,1.000000,3.524286,3.524286,0,0,6667920000,740880000,2611072800,3108420,0,0,0,3178394745,6879673,3778874008,6322091,0.000000,0.000000,1074.831237,119.425693,76.141657,130.442949,0.000000,0.000000,89.990050,1113084000,1113084000,10687930156,7039242000,256048128000,0,0,128024064000,0,0,0,0,0,1.972290,9.885567,8.102890,0.000000,46.576638,0.461352,"Mid (5)","Low (2)","Idle (0)","Low (3)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",15956262000,19605924052,18484901152,0.000000,0,0.000000,0.000000,0.000000,0.000000,128024064000,0,96424473600,0,10668672000,202730169600,21642163200,0,0.000000,0,0.000000,3778488000,4498200,0,92.810823,0,1309405645,26.383604,15.962310,0.000025,4.083135,0.000000,3.861392,13.177537,8.812135,0.000000
5292,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.981860,0.987907,0.937115,55.254913,64.150828,99.981860,0.987907,0.228694,0.069654,0.117359,0.000000,0.000000,0.000000,66.629607,132.605515,90.868218,78.267352,0.000000,58.500000,70.597652,70.597652,49.945738,0.000000,78.267352,0.000000,0.000000,"<OVERFLOW>",0.000000,1.213982,18994.000000,28.614750,0.000000,0.000000,1.200000,1.000000,3.524488,3.524488,0,0,7718950890,857661210,3022816860,3427230,0,0,0,3723185053,7236174,4373918281,6724969,0.000000,0.000000,1105.098262,122.788696,78.275040,123.237498,0.000000,0.000000,"<OVERFLOW>",1288436625,1288436625,12371678732,8148753900,296407714176,0,0,148203857088,0,0,0,0,0,1.998079,9.992253,8.376544,0.000000,45.381779,0.465549,"Mid (5)","Low (2)","Idle (0)","Low (3)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",18469860570,22693797639,21396608469,0.000000,0,0.000000,0.000000,0.000000,0.000000,148203857088,0,111600977040,0,12350321424,234684112320,25036706016,0,0.000000,0,0.000000,4373488728,4958604,0,90.868218,0,1534411087,27.459610,16.275847,0.000022,4.128439,0.000000,4.004404,13.505524,9.016948,0.000000
5544,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.987332,1.003308,0.937193,55.151607,61.120395,99.987332,1.003308,0.228473,0.069659,0.117431,0.000000,0.000000,0.000000,66.290231,111.929701,86.587226,78.131443,0.000000,58.500000,70.588235,70.588235,50.191294,0.000000,78.131443,0.000000,0.000000,"<OVERFLOW>",0.000000,1.232531,19897.000000,29.052189,0.000000,0.000000,1.200000,1.000000,3.525974,3.525974,0,0,8875001520,986111280,3477002760,3762990,0,4,0,4266971966,7035835,5029652020,6700212,0.000000,0.000000,1103.032134,122.559126,78.138970,106.590437,0.000000,66.000000,"<OVERFLOW>",1481301360,1481301360,14219505684,9369124380,340800058368,0,0,170400029184,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",21234476340,26085980079,24595072839,0.000000,0,0.000000,0.000000,0.000000,0.000000,170400029184,0,128291796864,0,14200002432,"<OVERFLOW>",28768836096,0,0.000000,0,0.000000,5029167528,5442822,0,86.587226,0,1762332789,27.379005,"<OVERFLOW>","<OVERFLOW>",4.192822,0.000000,"<OVERFLOW>","<OVERFLOW>",9.407826,0.000000
5796,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.988866,0.989305,"<OVERFLOW>",54.385071,57.650427,99.988866,0.989305,0.228483,0.069663,0.117381,0.000000,0.000000,0.000000,65.491756,119.509420,81.661491,77.036134,0.000000,58.500000,70.596833,70.596833,50.045726,0.000000,77.036134,0.000000,0.000000,"<OVERFLOW>",0.000000,1.215623,20800.000000,28.654141,0.000000,0.000000,1.200000,1.000000,3.524846,3.524846,0,0,10141072830,1126785870,3971746674,4111539,0,1,0,4884845454,8704952,5746469991,8085534,0.000000,0.000000,1087.701418,120.855713,77.043668,111.005492,0.000000,14.000000,"<OVERFLOW>",1692511695,1692511695,16247902981,10705632210,389417196672,0,0,194708598336,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",24262056000,29805516660,28102506060,0.000000,0,0.000000,0.000000,0.000000,0.000000,194708598336,0,146568946608,0,16225716528,"<OVERFLOW>",32854556448,0,0.000000,0,0.000000,5745908070,5948145,0,81.661491,0,2015450609,27.021407,"<OVERFLOW>","<OVERFLOW>",4.135604,0.000000,"<OVERFLOW>","<OVERFLOW>",9.081432,0.000000
