2816,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",87.034823,0.000000,99.941445,0.511672,0.998968,24.654474,71.722106,99.941445,0.511672,1.331021,0.651639,0.576609,0.079459,0.000000,0.000000,16.841966,111.653142,286.888427,394.471587,0.000000,30.357094,6.250000,25.000000,67.013690,0.000000,51.121379,0.000000,0.061223,100.000000,0.000000,1.192725,9183.000000,28.577016,0.000000,0.000000,2.400003,4.000017,16.000000,16.000000,0,0,2093484449,348915127,1395654656,3964928,0,5,0,238349925,1543097,632565997,3964965,0.000000,0.000000,1183.416154,197.236621,44.697539,286.891104,0.000000,379.000000,99.978221,174546387,131338240,4032382050,1046988800,44660948992,0,0,22330474496,0,0,0,0,0,1.184141,4.116036,0.054213,0.000000,29.212963,0.281152,"High (8)","Low (2)","Idle (0)","Low (1)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",2275620864,5304519412,5083721716,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,12687769600,0,1395654656,33503641600,2886467584,0,0.000000,0,0.000000,723477104,3964928,0,286.888427,0,0,0.000000,31.319939,0.000093,2.613488,0.000000,19.345314,14.486148,10.286642,0.000000
3072,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",87.085016,0.000000,99.946049,0.510271,0.999172,24.678860,65.810293,99.946049,0.510271,1.337451,0.651822,0.576635,0.079238,0.000000,0.000000,24.904752,90.919391,263.241173,394.869784,0.000000,30.357085,6.249873,25.000000,51.194342,0.000000,50.994036,0.000000,"<INVALID>",100.000000,0.000000,1.192782,10015.000000,28.582650,0.000000,0.000000,2.400004,4.000016,16.000000,16.000000,0,0,2717913227,452986692,1811939328,4718592,0,4,0,457131119,1629728,936203721,4718601,0.000000,0.000000,1184.587125,197.431691,51.004888,263.241674,0.000000,233.000000,99.980030,226553730,170459136,5252750322,1359249408,57982058496,0,0,28991029248,0,0,0,0,0,1.181190,4.103119,0.075094,0.000000,28.833432,0.279414,"High (8)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",2953543680,6903677653,6617317333,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,16458448896,0,1811939328,43495981056,3737124864,0,0.000000,0,0.000000,936004532,4718608,0,263.242065,0,0,0.000000,31.366702,0.000071,2.607405,0.000000,19.716798,14.444181,10.267590,0.000000
3328,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.250865,0.000000,99.953000,0.504396,0.999239,24.326998,59.881841,99.953000,0.504396,1.346749,0.651978,0.576657,0.084398,0.000000,0.000000,18.605427,88.664829,239.527366,389.245786,0.000000,30.357104,6.249778,25.000000,65.363495,0.000000,53.518406,0.000000,"<INVALID>",100.000000,0.000000,1.183801,10847.000000,28.373077,0.000000,0.000000,2.400002,4.000015,16.000000,16.000000,0,0,3455585265,575932470,2303721472,5537792,0,1,0,440474825,2049901,1267870063,5537806,0.000000,0.000000,1167.696943,194.616695,53.554170,239.527971,0.000000,45.000000,99.981562,287988401,216666112,6711815277,1728137216,73719087104,0,0,36859543552,0,0,0,0,0,1.167430,4.055325,0.064157,0.000000,29.170974,0.275963,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",3754276864,8810245821,8446481341,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,20910702592,0,2303721472,55300390912,4740349952,0,0.000000,0,0.000000,1267023372,5537792,0,239.527366,0,0,0.000000,30.868090,0.000055,2.578310,0.000000,19.895700,14.502306,10.297956,0.000000
3584,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.135744,0.000000,99.973685,0.503128,0.999275,24.349204,55.655322,99.973685,0.503128,1.352678,0.652111,0.576676,0.085056,0.000000,0.000000,25.692166,77.514609,222.621290,389.587258,0.000000,30.357087,6.250000,25.000000,52.408898,0.000000,54.000123,0.000000,0.017763,100.000000,0.000000,1.183736,11679.000000,28.375295,0.000000,0.000000,2.400003,4.000017,16.000000,16.000000,0,0,4315944971,719326196,2877292544,6422528,0,1,0,758996876,2236263,1595278554,6422529,0.000000,0.000000,1168.763441,194.794458,54.000435,222.621325,0.000000,36.000000,99.982875,359628411,270548992,8409883348,2158370816,92073361408,0,0,46036680704,0,0,0,0,0,1.165334,4.046113,0.079148,0.000000,28.835704,0.274680,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",4688044032,11029460088,10575466872,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,26101153792,0,2877292544,69067866112,5908725760,0,0.000000,0,0.000000,1595269324,6422528,0,222.621290,0,0,0.000000,30.902044,0.000044,2.572651,0.000000,20.255467,14.441465,10.258835,0.000000
3840,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.337168,0.000000,99.964414,0.504296,0.999493,24.229179,51.688915,99.964414,0.504296,1.348770,0.652226,0.576693,0.083779,0.000000,0.000000,21.849220,65.336225,206.755663,387.666868,0.000000,30.357097,6.250000,25.000000,67.273384,0.000000,46.309843,0.000000,"<INVALID>",100.000000,0.000000,1.184685,12511.000000,28.396305,0.000000,0.000000,2.400003,4.000015,16.000000,16.000000,0,0,5308422126,884739226,3538944000,7372800,0,0,0,797831042,2329856,1933589911,7372803,0.000000,0.000000,1163.001948,193.834141,52.952854,206.755747,0.000000,0.000000,99.984014,442262192,332697600,10318219931,2654668800,113246208000,0,0,56623104000,0,0,0,0,0,1.167068,4.051091,0.069171,0.000000,29.074173,0.274792,"High (7)","Low (2)","Idle (0)","Low (2)","Idle (0)","Max (10)","Low (1)","Low (1)","Idle (0)",5765068800,13537790774,12979761206,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,32086425600,0,3538944000,84949401600,7254835200,0,0.000000,0,0.000000,1691018296,7372800,0,206.755663,0,0,0.000000,30.885889,0.000041,2.579841,0.000000,20.012552,14.465224,10.287048,0.000000
4096,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",87.945875,0.000000,99.986215,0.518875,0.999407,25.120056,50.240110,99.986215,0.518875,1.319586,0.652327,0.576707,0.074066,0.000000,0.000000,27.673663,62.856939,200.960443,401.920889,0.000000,30.357078,6.250000,25.000000,43.007906,0.000000,48.476832,0.000000,"<INVALID>",100.000000,0.000000,1.203519,13343.000000,28.832974,0.000000,0.000000,2.400003,4.000026,16.000000,16.000000,0,0,6442459863,1073748876,4294967296,8388608,0,6,0,1182894261,2623811,2072718948,8388622,0.000000,0.000000,1205.764336,200.961764,48.491000,200.960779,0.000000,150.000000,99.985011,536665328,403701760,12318447344,3221749760,137438953472,0,0,68719476736,0,0,0,0,0,1.202585,4.173760,0.072953,0.000000,29.077353,0.282903,"High (8)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",6995574784,16226837741,15549981165,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,38923141120,0,4294967296,103095992320,8791261184,0,0.000000,0,0.000000,2072113336,8388608,0,200.960443,0,0,0.000000,31.758039,0.000030,2.654145,0.000000,19.098142,14.334235,10.203833,0.000000
4352,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.102944,0.000000,99.979005,0.503004,0.999531,24.355315,45.845299,99.979005,0.503004,1.351901,0.652416,0.576720,0.085324,0.000000,0.000000,22.998273,67.733806,183.381198,389.685046,0.000000,30.357096,6.250000,25.000000,57.588898,0.000000,54.174701,0.000000,0.048066,100.000000,0.000000,1.183160,14175.000000,28.362509,0.000000,0.000000,2.400003,4.000017,16.000000,16.000000,0,0,7727489183,1287918889,5151653888,9469952,0,0,0,1216152847,3497828,2864931648,9469956,0.000000,0.000000,1169.056403,194.843343,54.177796,183.381275,0.000000,0.000000,99.985891,643645791,484151296,15044776717,3864332288,164852924416,0,0,82426462208,0,0,0,0,0,1.164846,4.042194,0.072146,0.000000,29.022196,0.273753,"High (7)","Low (2)","Idle (0)","Low (2)","Idle (0)","Max (10)","Low (1)","Low (1)","Idle (0)",8389785600,19730538034,18919080754,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,46667923456,0,5151653888,123658633216,10530586624,0,0.000000,0,0.000000,2864767984,9469952,0,183.381198,0,0,0.000000,30.816117,0.000028,2.573824,0.000000,20.145712,14.463009,10.280176,0.000000
4608,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.145172,0.000000,99.982471,0.500546,0.999522,24.240658,43.094502,99.982471,0.500546,1.361207,0.652496,0.576731,0.085084,0.000000,0.000000,28.624399,54.574326,172.378012,387.850527,0.000000,30.357088,6.250000,25.000000,46.792418,0.000000,53.725003,0.000000,"<INVALID>",100.000000,0.000000,1.181958,15007.000000,28.338942,0.000000,0.000000,2.400004,4.000013,16.000000,16.000000,0,0,9172957348,1528828781,6115295232,10616832,0,0,0,1805300144,3361255,3390022502,10616835,0.000000,0.000000,1163.553419,193.925894,53.751371,172.378060,0.000000,0.000000,99.986673,763962743,574636032,17949485583,4587134976,195689447424,0,0,97844723712,0,0,0,0,0,1.159264,4.022067,0.100960,0.000000,28.722232,0.271605,"High (7)","Low (2)","Idle (0)","Low (2)","Idle (0)","Max (10)","Low (1)","Low (1)","Idle (0)",9957924864,23512721977,22549907257,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,55377395712,0,6115295232,146788319232,12485394432,0,0.000000,0,0.000000,3388359476,10616832,0,172.378012,0,0,0.000000,30.688788,0.000021,2.561331,0.000000,20.656616,14.378447,10.227832,0.000000
4864,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",87.343610,0.000000,99.984045,0.513244,0.999521,24.840625,41.836842,99.984045,0.513244,1.330777,0.652566,0.576741,0.077818,0.000000,0.000000,23.725892,64.008636,167.347366,397.468721,0.000000,30.357094,6.249706,25.000000,52.897334,0.000000,50.340093,0.000000,"<INVALID>",100.000000,0.000000,1.196380,15839.000000,28.669086,0.000000,0.000000,2.400003,4.000019,16.000000,16.000000,0,0,10788286181,1798054069,7192182784,11829248,0,9,0,1717357701,4524565,3644545719,11829252,0.000000,0.000000,1192.351316,198.725924,50.350663,167.347423,0.000000,133.000000,99.987373,898406656,675745792,20752372726,5394876416,230149849088,0,0,115074924544,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (8)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",11710216192,27293311131,26161399195,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,65108180992,0,7192182784,"<OVERFLOW>",14668267520,0,0.000000,0,0.000000,3643780660,11829248,0,167.347366,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.626776,0.000000,"<OVERFLOW>","<OVERFLOW>",10.238144,0.000000
5120,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.739270,0.000000,99.991754,0.507033,"<OVERFLOW>",24.539918,39.263869,99.991754,0.507033,1.347013,0.652630,0.576750,0.081438,0.000000,0.000000,28.740892,44.221507,157.055477,392.638693,0.000000,30.357088,6.250000,25.000000,44.658558,0.000000,52.090151,0.000000,0.062367,"<OVERFLOW>",0.000000,1.189872,16671.000000,28.521990,0.000000,0.000000,2.400004,4.000014,16.000000,16.000000,0,0,12582930881,2097159539,8388608000,13107200,0,5,0,2456162198,3690544,4450798826,13107207,0.000000,0.000000,1177.917847,196.320052,52.081222,157.055561,0.000000,62.000000,"<OVERFLOW>",1047773682,788070400,24423884841,6292275200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (8)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",13656883200,32052877345,30733145377,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,75916902400,0,8388608000,"<OVERFLOW>",17091788800,0,0.000000,0,0.000000,4451561824,13107200,0,157.055477,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.594895,0.000000,"<OVERFLOW>","<OVERFLOW>",10.224038,0.000000
5376,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",85.229431,0.000000,99.984077,0.494149,"<OVERFLOW>",23.938448,36.477634,99.984077,0.494149,1.374349,0.652688,0.576758,0.090774,0.000000,0.000000,24.946793,55.075274,145.910539,382.966230,0.000000,30.357099,6.250799,25.000000,56.001695,0.000000,56.604043,0.000000,0.053198,"<OVERFLOW>",0.000000,1.173152,17503.000000,28.135361,0.000000,0.000000,2.400003,4.000015,16.000000,16.000000,0,0,14566309017,2427724628,9710862336,14450688,0,7,0,2529976876,5454545,5739849809,14450692,0.000000,0.000000,1149.046716,191.508295,56.597690,145.910579,0.000000,74.000000,"<OVERFLOW>",1212853200,912199680,28703474188,7284049920,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (9)","Low (1)","Low (1)","Idle (0)",15808149504,37534068792,36006810936,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,87860183040,0,9710862336,"<OVERFLOW>",19768541184,0,0.000000,0,0.000000,5740494112,14450688,0,145.910539,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",2.529038,0.000000,"<OVERFLOW>","<OVERFLOW>",10.224279,0.000000
5632,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",86.474633,0.000000,99.992739,0.504241,"<OVERFLOW>",24.433058,35.538992,99.992739,0.504241,1.352959,0.652741,0.576766,0.083092,0.000000,0.000000,29.739289,43.905642,142.155971,390.971633,0.000000,"<OVERFLOW>",6.249317,25.000000,43.687956,0.000000,52.862799,0.000000,"<INVALID>","<OVERFLOW>",0.000000,1.186459,18335.000000,28.443767,0.000000,0.000000,2.400004,4.000016,16.000000,16.000000,0,0,16747881594,2791320239,11165237248,15859712,0,7,0,3397509876,4898358,6039192891,15859714,0.000000,0.000000,1172.788563,195.465225,52.862629,142.155989,0.000000,65.000000,"<OVERFLOW>",1394396295,1048723456,32612516356,8374919168,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","Max (10)","Low (1)","Low (1)","Idle (0)",18174238720,42763242298,41007769658,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,100994646016,0,11165237248,"<OVERFLOW>",22711107584,0,0.000000,0,0.000000,6039212404,15859712,0,142.155971,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",10.209564,0.000000
