2816,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.946547,0.365194,0.998952,20.941226,59.492118,99.946547,0.365194,1.346225,0.651710,0.576672,0.000000,0.000000,0.000000,10.693160,73.879359,237.968473,83.764903,0.000000,30.357143,25.000000,25.000000,87.238429,0.000000,83.764903,0.000000,0.000019,100.000000,0.000000,0.856863,9182.000000,20.711255,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,2093481984,348913664,1395654656,3964928,0,0,0,178164819,1230946,1395683469,3965190,0.000000,0.000000,1005.178832,167.529805,83.766632,237.984198,0.000000,0.000000,99.989109,174097116,131338240,4067086651,1046988800,44660948992,0,0,22330474496,0,0,0,0,0,1.198635,3.051579,0.532139,0.000000,29.303968,0.082351,"Mid (5)","Low (2)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",2275373056,5338537918,5161519687,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,12687769600,0,1403584512,33503641600,2878537728,0,0.000000,0,0.000000,1395654656,3965196,0,237.984558,0,38526,2.312267,27.985266,0.000070,0.133268,0.000000,12.250864,25.595128,16.276277,0.000000
3072,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.942380,0.364909,0.999161,20.946399,54.547913,99.942380,0.364909,1.348603,0.651887,0.576693,0.000000,0.000000,0.000000,11.423316,70.763927,218.191652,83.785595,0.000000,30.357143,25.000000,25.000000,86.376591,0.000000,83.785595,0.000000,0.000009,100.000000,0.000000,0.857172,10014.000000,20.720102,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,2717908992,452984837,1811939328,4718592,0,0,0,247039557,1530334,1811980578,4718820,0.000000,0.000000,1005.427134,167.571191,83.787502,218.202195,0.000000,0.000000,99.990014,225965755,170459136,5285341647,1359249408,57982058496,0,0,28991029248,0,0,0,0,0,1.197397,3.047217,0.527978,0.000000,29.306308,0.082466,"Mid (5)","Low (2)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",2953248768,6936009217,6706467458,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,16458448896,0,1821376512,43495981056,3727687680,0,0.000000,0,0.000000,1811939328,4718764,0,218.199605,0,37621,1.739626,27.959423,0.000071,0.133212,0.000000,12.368976,25.510164,16.238913,0.000000
3328,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.943380,0.364938,0.999193,20.953946,50.370063,99.943380,0.364938,1.347592,0.652038,0.576710,0.000000,0.000000,0.000000,10.774503,66.558798,201.480253,83.815786,0.000000,30.357143,25.000000,25.000000,87.144678,0.000000,83.815786,0.000000,0.000000,100.000000,0.000000,0.856730,10846.000000,20.709685,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,3455582208,575930368,2303721472,5537792,0,1,0,296142952,1829404,2303766064,5537797,0.000000,0.000000,1005.789427,167.631571,83.817408,201.480435,0.000000,36.000000,99.990780,287228364,216666112,6715840843,1728137216,73719087104,0,0,36859543552,0,0,0,0,0,1.197259,3.045980,0.532003,0.000000,29.486210,0.082036,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",3753930752,8812698728,8521155647,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,20910702592,0,2314797056,55300390912,4729274368,0,0.000000,0,0.000000,2303721472,5537792,0,201.480253,0,0,0.000000,27.881906,0.000042,0.133232,0.000000,12.252951,25.521614,16.252087,0.000000
3584,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973460,0.364873,0.999333,20.962903,46.792194,99.973460,0.364873,1.347757,0.652166,0.576725,0.000000,0.000000,0.000000,10.881344,61.220199,187.168776,83.851612,0.000000,30.357143,25.000000,25.000000,87.029517,0.000000,83.851612,0.000000,0.000000,100.000000,0.000000,0.856633,11678.000000,20.707875,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,4315938816,719323143,2877292544,6422528,0,0,0,373383513,2100716,2877349648,6422539,0.000000,0.000000,1006.219343,167.703225,83.853276,187.169097,0.000000,0.000000,99.991437,358674247,270548992,8384119077,2158370816,92073361408,0,0,46036680704,0,0,0,0,0,1.198659,3.046380,0.532413,0.000000,29.393759,0.081935,"Mid (5)","Low (2)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",4687642624,11005446331,10641635445,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,26101153792,0,2890137600,69067866112,5895880704,0,0.000000,0,0.000000,2877292544,6422528,0,187.168776,0,20006,583.025000,27.918262,0.000040,0.133274,0.000000,12.278210,25.550342,16.265196,0.000000
3840,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.971441,0.364518,"<OVERFLOW>",20.944821,43.635043,99.971441,0.364518,1.350453,0.652278,0.576739,0.000000,0.000000,0.000000,11.620681,56.084998,174.540175,83.779284,0.000000,30.357143,25.000000,25.000000,86.127990,0.000000,83.779284,0.000000,0.000000,100.000000,0.000000,0.856783,12510.000000,20.712732,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,5308416000,884736001,3538944000,7372800,0,13,0,490872409,2369102,3539016731,7372953,0.000000,0.000000,1005.351411,167.558569,83.781006,174.543797,0.000000,307.000000,99.992006,441074686,332697600,10330158797,2654668800,113246208000,0,0,56623104000,0,0,0,0,0,1.198339,3.045479,0.533282,0.000000,29.455781,0.081990,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",5764608000,13549437959,13102306096,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,32086425600,0,3553689600,84949401600,7240089600,0,0.000000,0,0.000000,3538944000,7372800,0,174.540175,0,0,0.000000,27.840731,0.000033,0.133165,0.000000,12.389805,25.454560,16.197329,0.000000
4096,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.965057,0.364899,"<OVERFLOW>",20.969407,40.955873,99.965057,0.364899,1.348865,0.652376,0.576750,0.000000,0.000000,0.000000,11.051890,57.180879,163.823495,83.877630,0.000000,30.357143,25.000000,25.000000,86.830537,0.000000,83.877630,0.000000,0.000000,100.000000,0.000000,0.857178,13342.000000,20.722167,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,6442450944,1073741841,4294967296,8388608,0,6,0,565913781,2927956,4295055095,8388618,0.000000,0.000000,1006.531555,167.755262,83.879344,163.823690,0.000000,117.000000,99.992505,535216421,403701760,12528051685,3221749760,137438953472,0,0,68719476736,0,0,0,0,0,1.200007,3.047834,0.534683,0.000000,29.518182,0.081962,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",6995050496,16430430831,15888141277,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,38923141120,0,4311744512,103095992320,8774483968,0,0.000000,0,0.000000,4294967296,8388608,0,163.823495,0,0,0.000000,27.843991,0.000023,0.133328,0.000000,12.334406,25.438912,16.194344,0.000000
4352,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.978870,0.364596,"<OVERFLOW>",20.959132,38.527816,99.978870,0.364596,1.349182,0.652462,0.576760,0.000000,0.000000,0.000000,11.239033,51.667829,154.111267,83.836530,0.000000,30.357143,25.000000,25.000000,86.601782,0.000000,83.836530,0.000000,0.000000,100.000000,0.000000,0.856517,14174.000000,20.706604,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,7727480832,1287913478,5151653888,9469952,0,4,0,690625044,3174926,5151764227,9469961,0.000000,0.000000,1006.038354,167.673060,83.838325,154.111413,0.000000,65.000000,99.992945,641892210,484151296,15023786883,3864332288,164852924416,0,0,82426462208,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",8389193728,19707739955,19057663559,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,46667923456,0,5170593792,123658633216,10511646720,0,0.000000,0,0.000000,5151653888,9469952,0,154.111267,0,93462,1.520973,"<OVERFLOW>","<OVERFLOW>",0.133243,0.000000,"<OVERFLOW>","<OVERFLOW>",16.171790,0.000000
4608,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.974988,0.364353,"<OVERFLOW>",20.947987,36.368032,99.974988,0.364353,1.352522,0.652539,0.576769,0.000000,0.000000,0.000000,12.173795,41.961666,145.472131,83.791948,0.000000,30.357143,25.000000,25.000000,85.508601,0.000000,83.791948,0.000000,0.000000,100.000000,0.000000,0.857076,15006.000000,20.721420,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,9172942848,1528823822,6115295232,10616832,0,6,0,888466622,3062442,6115419043,10616957,0.000000,0.000000,1005.503375,167.583897,83.793644,145.473844,0.000000,82.000000,99.993336,761864637,574636032,17859441482,4587134976,195689447424,0,0,97844723712,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",9957261312,23424673713,22653404226,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,55377395712,0,6136528896,146788319232,12464160768,0,0.000000,0,0.000000,6115295232,10616832,0,145.472131,0,1567144,21.473051,"<OVERFLOW>","<OVERFLOW>",0.133151,0.000000,"<OVERFLOW>","<OVERFLOW>",16.189665,0.000000
4864,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977493,0.364340,"<OVERFLOW>",20.948652,34.455020,99.977493,0.364340,1.351500,0.652608,0.576777,0.000000,0.000000,0.000000,11.400140,47.709809,137.820081,83.794609,0.000000,30.357143,25.000000,25.000000,86.398628,0.000000,83.794609,0.000000,0.000002,100.000000,0.000000,0.856746,15838.000000,20.713378,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,10788274176,1798045698,7192182784,11829248,0,9,0,978486450,4094985,7192326131,11829354,0.000000,0.000000,1005.535311,167.589219,83.796279,137.821316,0.000000,104.000000,99.993686,895932429,675745792,20994843611,5394876416,230149849088,0,0,115074924544,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",11709476864,27534830539,26628163570,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,65108180992,0,7215841280,172636045312,14644609024,0,0.000000,0,0.000000,7192182784,11829360,0,137.821385,0,321369,3.744202,"<OVERFLOW>","<OVERFLOW>",0.133175,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5120,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.971316,0.364432,"<OVERFLOW>",20.956115,32.743930,99.971316,0.364432,1.351096,0.652669,0.576785,0.000000,0.000000,0.000000,11.799407,40.254698,130.975720,83.824461,0.000000,30.357143,25.000000,25.000000,85.942219,0.000000,83.824461,0.000000,0.000000,100.000000,0.000000,0.856801,16670.000000,20.714806,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,12582912000,2097152014,8388608000,13107200,0,8,0,1180808036,4028429,8388775763,13107206,0.000000,0.000000,1005.893532,167.648923,83.826137,130.975780,0.000000,79.000000,99.994001,1044869223,788070400,24485133110,6292275200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",13656064000,32106722200,31049678730,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,75916902400,0,8414822400,201352806400,17065574400,0,0.000000,0,0.000000,8388608000,13107200,0,130.975720,0,1298220,12.972663,"<OVERFLOW>","<OVERFLOW>",0.133211,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5376,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.985821,0.364058,"<OVERFLOW>",20.937417,31.156870,99.985821,0.364058,1.353734,0.652725,0.576791,0.000000,0.000000,0.000000,12.407226,39.654826,124.627482,83.749668,0.000000,30.357143,25.000000,25.000000,85.181235,0.000000,83.749668,0.000000,0.000001,"<OVERFLOW>",0.000000,0.856846,17502.000000,20.716901,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,14566293504,2427715588,9710862336,14450688,0,0,0,1438630896,4598019,9711055975,14450698,0.000000,0.000000,1004.996016,167.499336,83.751338,124.627568,0.000000,0.000000,"<OVERFLOW>",1209470111,912199680,28382340346,7284049920,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",15807246336,37206052276,35982858702,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,87860183040,0,9739763712,233089597440,19739639808,0,0.000000,0,0.000000,9710862336,14450748,0,124.627999,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.133099,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.985664,0.364256,"<OVERFLOW>",20.952703,29.762361,99.985664,0.364256,1.352602,0.652776,0.576797,0.000000,0.000000,0.000000,11.849703,38.252528,119.049447,83.810811,0.000000,30.357143,25.000000,25.000000,85.863327,0.000000,83.810811,0.000000,0.000000,"<OVERFLOW>",0.000000,0.856999,18334.000000,20.720452,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,16747855872,2791309355,11165237248,15859712,0,8,0,1578611875,5095984,11165461959,15859719,0.000000,0.000000,1005.729729,167.621624,83.812498,119.049499,0.000000,60.000000,"<OVERFLOW>",1390494751,1048723456,32612340961,8374919168,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",18173247488,42754412578,41348511495,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,100994646016,0,11196956672,"<OVERFLOW>",22679388160,0,0.000000,0,0.000000,11165237248,15859712,0,119.049447,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.133197,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
