2816,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.959805,1.560210,0.998047,422.934152,75.094842,99.959805,1.560210,0.272707,0.000000,0.090865,0.000000,0.000000,0.000000,13.415903,75.094993,75.094842,211.467076,0.000000,0.000000,200.000000,100.000000,93.659748,0.000000,211.467076,0.000000,0.000007,100.000000,0.000000,1.985455,31002.000000,36.872592,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,2093481984,495616,0,9,0,177086359,991234,2791331585,991490,0.000000,0.000000,0.000000,0.000000,211.468763,75.114388,0.000000,681.000000,99.990323,769444144,349904896,2115591461,1395902464,44660948992,0,0,22330474496,0,0,0,0,0,4.955003,19.759837,20.444784,0.000000,0.000000,2.128131,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",7682543616,9777629514,7263355243,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,167557857280,0,11173167104,44668878848,87228416,0,0.000000,0,0.000000,2791309312,991440,0,75.110600,0,40218,3.046879,30.559570,0.000069,0.168624,0.000000,7.223271,14.929334,10.231909,0.000000
3072,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.963538,1.559815,0.998254,424.042151,69.017277,99.963538,1.559815,0.272816,0.000000,0.090869,0.000000,0.000000,0.000000,13.520623,69.049865,69.017277,212.021075,0.000000,0.000000,200.000000,100.000000,93.621710,0.000000,212.021075,0.000000,0.000000,100.000000,0.000000,1.985558,33818.000000,36.870410,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,2717908992,589824,0,4,0,231095402,1180205,3623909807,1179653,0.000000,0.000000,0.000000,0.000000,212.022898,69.017569,0.000000,234.000000,99.991129,999415484,454164480,2746056141,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,4.947573,19.718030,20.317105,0.000000,0.000000,2.123901,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",9973334016,12694221894,9428909221,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,103809024,0,0.000000,0,0.000000,3623878656,1179648,0,69.017277,0,0,0.000000,30.702857,0.000064,0.168637,0.000000,7.228978,14.961490,10.270316,0.000000
3328,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.967301,1.559554,0.998541,423.775399,63.668178,99.967301,1.559554,0.272627,0.000000,0.090872,0.000000,0.000000,0.000000,13.548008,63.668178,63.668178,211.887699,0.000000,0.000000,200.000000,100.000000,93.612443,0.000000,211.887699,0.000000,0.000000,100.000000,0.000000,1.985036,36634.000000,36.864191,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,3455582208,692224,0,6,0,294597907,1384448,4607477207,1384858,0.000000,0.000000,0.000000,0.000000,211.889275,63.687034,0.000000,275.000000,99.991811,1269237677,577314816,3492178521,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,4.950494,19.716726,20.395118,0.000000,0.000000,2.122568,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",12679467008,16136233337,11986665778,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,121831424,0,0.000000,0,0.000000,4607442944,1384448,0,63.668178,0,151304,6.958188,30.650279,0.000039,0.168634,0.000000,7.230954,14.933821,10.252098,0.000000
3584,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.975978,1.559897,0.998920,423.566814,59.091352,99.975978,1.559897,0.272870,0.000000,0.090875,0.000000,0.000000,0.000000,13.600597,59.107324,59.091352,211.783407,0.000000,0.000000,200.000000,100.000000,93.573997,0.000000,211.783407,0.000000,0.000000,"<OVERFLOW>",0.000000,1.985348,39450.000000,36.867484,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,4315938816,802816,0,5,0,369555826,1606066,5754628348,1605643,0.000000,0.000000,0.000000,0.000000,211.784999,59.091757,0.000000,184.000000,"<OVERFLOW>",1587084672,720928768,4361172543,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,4.953127,19.730251,20.367274,0.000000,0.000000,2.125024,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",15835545600,20156584701,14972133637,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,141295616,0,0.000000,0,0.000000,5754585088,1605632,0,59.091352,0,25684,945.236000,30.606264,0.000032,0.168651,0.000000,7.237878,14.980151,10.273614,0.000000
3840,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.963639,1.559462,0.998514,424.152947,55.228248,99.963639,1.559462,0.272700,0.000000,0.090877,0.000000,0.000000,0.000000,13.704747,55.228248,55.228248,212.076474,0.000000,0.000000,200.000000,100.000000,93.531217,0.000000,212.076474,0.000000,0.000002,"<OVERFLOW>",0.000000,1.984804,42266.000000,36.859550,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,5308416000,921600,0,6,0,457385313,1843200,7077941976,1843207,0.000000,0.000000,0.000000,0.000000,212.078091,55.228458,0.000000,179.000000,"<OVERFLOW>",1950121565,886579200,5364410648,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,4.953379,19.732834,20.384372,0.000000,0.000000,2.126556,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",19476172800,24787315558,18412888645,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,162201600,0,0.000000,0,0.000000,7077888000,1843340,0,55.232443,0,52856,1.583737,30.607309,0.000032,0.168614,0.000000,7.243802,14.951716,10.251416,0.000000
4096,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.974581,1.559135,"<OVERFLOW>",423.851643,51.739702,99.974581,1.559135,0.273133,0.000000,0.090879,0.000000,0.000000,0.000000,13.763693,51.739727,51.739702,211.925822,0.000000,0.000000,200.000000,100.000000,93.497879,0.000000,211.925822,0.000000,0.000002,"<OVERFLOW>",0.000000,1.985004,45082.000000,36.861871,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,6442450944,1048576,0,6,0,557880209,2097153,8590007709,2097158,0.000000,0.000000,0.000000,0.000000,211.927626,51.739850,0.000000,148.000000,"<OVERFLOW>",2369913485,1075838976,6514147112,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,4.953554,19.718569,20.339866,0.000000,0.000000,2.125982,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",23635951616,30091720220,22352339905,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,184549376,0,0.000000,0,0.000000,8589934592,2097308,0,51.743551,0,430148,10.612358,30.646820,0.000022,0.168599,0.000000,7.244455,14.970733,10.269354,0.000000
4352,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.984653,1.559333,"<OVERFLOW>",424.087178,48.723251,99.984653,1.559333,0.272795,0.000000,0.090881,0.000000,0.000000,0.000000,13.865179,48.723292,48.723251,212.043589,0.000000,0.000000,200.000000,100.000000,93.452179,0.000000,212.043589,0.000000,0.000001,"<OVERFLOW>",0.000000,1.984609,47898.000000,36.856320,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,7727480832,1183744,0,1,0,673716218,2367490,10303387258,2367496,0.000000,0.000000,0.000000,0.000000,212.045225,48.723415,0.000000,20.000000,"<OVERFLOW>",2839808012,1290280960,7810557037,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,4.950427,19.718912,20.443094,0.000000,0.000000,2.124917,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",28349485056,36083070272,26804048775,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,208338944,0,0.000000,0,0.000000,10303307776,2367628,0,48.726132,0,0,0.000000,30.578771,0.000023,0.168633,0.000000,7.240099,14.943757,10.252413,0.000000
4608,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.981087,1.558885,"<OVERFLOW>",424.065539,46.014055,99.981087,1.558885,0.272844,0.000000,0.090882,0.000000,0.000000,0.000000,14.109437,46.019343,46.014055,212.032770,0.000000,0.000000,200.000000,100.000000,93.346942,0.000000,212.032770,0.000000,0.000001,"<OVERFLOW>",0.000000,1.984216,50714.000000,36.849292,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,9172942848,1327104,0,1,0,813868305,2654513,12230690054,2654372,0.000000,0.000000,0.000000,0.000000,212.034496,46.016899,0.000000,17.000000,"<OVERFLOW>",3370383507,1531478016,9274087882,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,4.951354,19.716028,20.385342,0.000000,0.000000,2.124808,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",33651376128,42832965307,31818392983,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,233570304,0,0.000000,0,0.000000,12230590464,2654352,0,46.016552,0,904427,15.679387,30.613082,0.000015,0.168592,0.000000,7.246469,14.962901,10.264861,0.000000
4864,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.980582,1.558900,"<OVERFLOW>",424.075147,43.593251,99.980582,1.558900,0.272824,0.000000,0.090884,0.000000,0.000000,0.000000,14.110007,43.596803,43.593251,212.037573,0.000000,0.000000,200.000000,100.000000,93.351354,0.000000,212.037573,0.000000,0.000001,"<OVERFLOW>",0.000000,1.984059,53530.000000,36.847567,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,10788274176,1478656,0,4,0,957205313,2957553,14384481832,2957530,0.000000,0.000000,0.000000,0.000000,212.039287,43.596464,0.000000,58.000000,"<OVERFLOW>",3960895673,1801003008,10908961913,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,4.956831,19.731176,20.392043,0.000000,0.000000,2.126021,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",39576227840,50373589305,37421157618,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,260243456,0,0.000000,0,0.000000,14384365568,2957524,0,43.596376,0,169365,2.496581,30.572165,0.000016,0.168585,0.000000,7.261644,14.960104,10.254007,0.000000
5120,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.986055,1.558889,"<OVERFLOW>","<OVERFLOW>",41.428250,99.986055,1.558889,0.272925,0.000000,0.090885,0.000000,0.000000,0.000000,14.252038,41.428262,41.428250,212.112642,0.000000,0.000000,"<OVERFLOW>",100.000000,93.289794,0.000000,212.112642,0.000000,0.000000,"<OVERFLOW>",0.000000,1.984198,56346.000000,36.850662,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,12582912000,1638400,0,6,0,1127276177,3276801,16777351669,3276805,0.000000,0.000000,0.000000,0.000000,212.114357,41.428313,0.000000,75.000000,"<OVERFLOW>",4622952229,2100428800,12728098015,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",46158643200,58756512388,43649195509,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",288358400,0,0.000000,0,0.000000,16777216000,3276800,0,41.428250,0,220004,2.781488,"<OVERFLOW>","<OVERFLOW>",0.168597,0.000000,"<OVERFLOW>","<OVERFLOW>",10.245775,0.000000
5376,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.991310,1.558524,"<OVERFLOW>","<OVERFLOW>",39.443890,99.991310,1.558524,0.273457,0.000000,0.090886,0.000000,0.000000,0.000000,14.385081,39.446434,39.443890,212.050356,0.000000,0.000000,"<OVERFLOW>",100.000000,93.233360,0.000000,212.050356,0.000000,0.000000,"<OVERFLOW>",0.000000,1.984759,59162.000000,36.862190,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,14566293504,1806336,0,1,0,1317531755,3612905,19421879402,3612672,0.000000,0.000000,0.000000,0.000000,212.052046,39.443890,0.000000,10.000000,"<OVERFLOW>",5349834515,2431328256,14739910063,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",53433225216,68044921055,50550923584,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",317915136,0,0.000000,0,0.000000,19421724672,3612672,0,39.443890,0,842179,9.195082,"<OVERFLOW>","<OVERFLOW>",0.168587,0.000000,"<OVERFLOW>","<OVERFLOW>",10.228086,0.000000
5632,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.990145,1.558297,"<OVERFLOW>","<OVERFLOW>",37.654258,99.990145,1.558297,0.273053,0.000000,0.090887,0.000000,0.000000,0.000000,14.493621,37.654258,37.654258,212.068783,0.000000,0.000000,"<OVERFLOW>",100.000000,93.164458,0.000000,212.068783,0.000000,0.000000,"<OVERFLOW>",0.000000,1.983794,61978.000000,36.846772,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,16747855872,1982464,0,1,0,1526153167,3964928,22330656736,3964937,0.000000,0.000000,0.000000,0.000000,212.070513,37.654343,0.000000,9.000000,"<OVERFLOW>",6146686942,2795274240,16947918413,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","High (8)","Low (1)","Idle (0)",61434576896,78209469158,58106152676,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",348913664,0,0.000000,0,0.000000,22330474496,3964928,0,37.654258,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.168559,0.000000,"<OVERFLOW>","<OVERFLOW>",10.233267,0.000000
